@relation data

@attribute id string
@attribute 8881 numeric
@attribute 5682 numeric
@attribute 9861 numeric
@attribute 5686 numeric
@attribute 5685 numeric
@attribute 5684 numeric
@attribute 983 numeric
@attribute 5683 numeric
@attribute 9491 numeric
@attribute 10393 numeric
@attribute 64682 numeric
@attribute 10197 numeric
@attribute 701 numeric
@attribute 51529 numeric
@attribute 5708 numeric
@attribute 5709 numeric
@attribute 5706 numeric
@attribute 5707 numeric
@attribute 5704 numeric
@attribute 5691 numeric
@attribute 5705 numeric
@attribute 5690 numeric
@attribute 5702 numeric
@attribute 5693 numeric
@attribute 5692 numeric
@attribute 7314 numeric
@attribute 5695 numeric
@attribute 5700 numeric
@attribute 5694 numeric
@attribute 5701 numeric
@attribute 5696 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 51434 numeric
@attribute 51433 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 4085 numeric
@attribute 5717 numeric
@attribute 5718 numeric
@attribute 5719 numeric
@attribute 8697 numeric
@attribute 5710 numeric
@attribute 5711 numeric
@attribute 5713 numeric
@attribute 5714 numeric
@attribute 5715 numeric
@attribute 5716 numeric
@attribute 8900 numeric
@attribute 5699 numeric
@attribute 5698 numeric
@attribute 11065 numeric
@attribute 890 numeric
@attribute 10213 numeric
@attribute 5720 numeric
@attribute 246184 numeric
@attribute 5721 numeric
@attribute 996 numeric
@attribute 7321 numeric
@attribute 7324 numeric
@attribute 9184 numeric
@attribute 991 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2488,0.585,1.1936,0.9883,2.2286,0.8748,-0.0485,0.7516,1.1058,0.2884,0.809,1.6685,0.0503,0.1683,0.7995,0.9272,0.7511,0.9528,1.0996,0.8815,0.8324,0.2885,1.0586,0.825,1.6339,0.5305,0.832,0.3238,1.6854,0.6414,1.4992,0.3452,1.0691,1.1518,0.9863,0.352,0.4398,0.8215,0.0805,1.2313,1.2384,0.6714,1.0162,0.2759,1.0747,1.4312,1.1469,0.2557,1.1067,-0.0247,0.8531,1.1196,0.0674,0.1392,0.5458,0.8753,-0.0186,0.5915,0.6241,1.274,0.6994,2.6773,-0.0143,Control
A12,0.9096,0.3652,1.2599,0.939,1.9029,0.5428,-0.0909,0.9784,0.6348,0.2919,0.6393,1.167,-0.1022,0.0761,0.7864,0.6944,0.4542,0.902,0.7322,0.6958,0.6778,0.2495,0.6685,0.5796,1.7065,0.4607,0.5795,0.2052,1.3073,0.6498,1.5259,0.2055,0.7378,1.0816,1.0559,0.179,0.1657,0.7973,-0.0271,0.766,0.757,0.3484,0.8095,0.3756,0.7248,1.149,1.3116,0.1231,0.886,0.035,0.6773,1.3175,0.0304,0.1569,0.4399,0.772,-0.1095,0.2977,0.3428,0.924,0.5728,2.036,0.1261,Control
B01,1.3218,0.8563,1.8514,1.3317,2.1445,1.2244,-0.1561,1.0008,1.0492,0.4227,0.9393,1.51,0.0219,-0.072,0.9729,1.0462,1.0753,1.0835,0.9367,1.0209,0.9379,0.6025,0.7754,0.7297,2.2184,0.4343,0.8857,0.8477,1.1651,1.086,1.6543,0.7373,1.1609,1.6792,1.1809,0.5947,0.2602,1.3121,0.311,1.187,1.4605,0.9288,1.0569,0.3814,1.1887,1.5552,1.1045,0.1868,1.0667,-0.0069,0.7151,1.4645,-0.0583,0.1662,0.6514,0.6241,0.2334,0.8103,0.7236,1.3255,0.9463,2.6108,-0.0689,Control
B02,1.4177,0.7688,1.9282,1.564,2.4844,1.108,-0.019,1.293,1.0682,0.344,1.0764,1.7891,-0.0014,0.2134,1.2302,1.1897,0.9424,1.2675,1.2854,1.2738,1.0896,0.4576,1.1604,0.8319,2.6023,0.6361,0.8035,0.83,1.8514,1.0471,2.3486,0.6642,1.3278,1.8491,1.4445,0.5815,0.6959,1.3521,0.2438,1.3093,1.4475,0.9847,1.2981,0.4518,1.1965,1.7962,1.3069,0.3724,1.2664,-0.0193,1.2249,1.9031,0.173,0.2734,0.7055,0.9866,0.268,0.7801,0.6785,1.4291,0.8128,2.8385,0.0037,Control
B03,1.3859,0.7735,1.9,1.4246,2.2587,1.1294,0.0032,1.0765,1.0269,0.4537,0.9872,1.7423,0.0094,0.0678,1.0638,1.1031,0.9654,1.1977,1.0429,1.1478,0.9568,0.5217,1.0038,0.7717,2.3838,0.541,0.8214,0.7996,1.4485,1.0593,1.8944,0.6455,1.259,1.7637,1.2855,0.554,0.492,1.328,0.2881,1.2657,1.4706,0.9937,1.2011,0.404,1.2546,1.6753,1.259,0.3047,1.1165,0.0027,1.0112,1.5793,-0.0446,0.1046,0.6848,0.8462,0.1908,0.7102,0.7137,1.3973,0.8437,2.8283,-0.0324,BRCACancer
B04,1.1331,0.6641,1.3187,1.2159,1.6349,0.7592,-0.1193,0.7522,1.1591,0.6092,1.1618,1.2859,-0.0442,0.0388,0.7583,0.7532,0.8164,1.1183,0.6917,0.5701,0.6659,0.5,0.7298,0.5299,1.6032,0.5802,0.9213,0.362,0.7854,0.9307,1.3361,0.43,0.8662,1.3156,1.1388,0.7514,0.4114,1.2142,0.0767,1.1022,1.227,0.6876,0.902,0.4074,1.0742,1.2071,0.9934,0.3526,0.7512,-0.0624,0.7446,1.5167,0.0024,0.2875,0.5822,0.5982,0.0476,0.532,0.7673,1.2734,1.317,2.1554,0.0368,BRCACancer
B05,1.2734,0.4998,1.5183,1.2429,2.0268,0.9316,-0.0703,1.174,0.8754,0.3626,0.7772,1.6402,-0.0352,0.249,0.867,0.9331,0.9919,0.9368,1.0003,0.9015,0.8073,0.4308,0.8987,0.7146,2.0038,0.6688,0.734,0.552,1.5464,0.8191,1.5411,0.6264,1.1755,1.4834,1.1476,0.4453,0.416,1.0043,0.0878,1.0066,1.1738,0.9233,0.7708,0.4039,1.0145,1.6096,1.3985,0.2699,1.0492,-0.0424,1.1769,1.5913,-0.0066,0.1836,0.5016,0.9427,-0.0093,0.6192,0.5956,1.049,0.7053,2.3554,0.0695,BRCACancer
B06,1.1478,0.5394,1.5241,0.9935,1.9138,0.8557,-0.1468,0.5738,0.9137,0.306,0.6464,1.0762,-0.0537,-0.1886,0.7356,0.6284,0.8053,0.9391,0.6287,0.824,0.6545,0.3787,0.3225,0.4161,1.6827,0.3067,0.6805,0.4319,0.8128,0.6862,1.3414,0.4238,0.7555,1.1662,0.8603,0.4102,0.142,1.1234,0.1349,0.938,0.9982,0.513,0.8094,0.3035,0.7681,1.1673,0.8828,0.0837,0.6808,-0.0227,0.4185,1.3222,-0.2608,0.0972,0.4211,0.4525,-0.0543,0.7975,0.4659,1.2569,0.6861,2.4089,-0.046,BRCACancer
B07,1.4702,0.7537,1.9091,1.535,2.4025,1.2451,0.0496,1.1264,1.1449,0.4395,1.0007,1.7103,0.0584,0.1591,1.1877,1.0653,1.0502,1.2676,1.1842,0.9573,1.0368,0.4861,0.9373,0.6541,2.2859,0.5137,0.9204,0.7544,1.6147,1.0189,2.2397,0.7379,1.2482,1.6522,1.4709,0.7031,0.6898,1.5107,0.1406,1.3547,1.5087,0.8597,1.3129,0.5029,1.2993,1.5772,1.2138,0.3315,1.0215,-0.0425,1.1975,1.9304,0.0454,0.4133,0.707,0.9474,0.1928,1.0373,0.8344,1.4631,0.8496,2.837,0.1232,BRCACancer
B08,1.3089,0.6307,1.5749,1.1041,2.4724,0.9824,0.0376,0.9998,1.0391,0.2435,0.9214,1.8224,0.0858,0.1974,0.9673,1.062,0.7861,1.0822,1.2079,1.0871,0.9131,0.3342,1.0778,0.8807,2.0109,0.6776,0.743,0.4762,1.8863,0.7968,2.0652,0.4582,1.2248,1.3486,1.0928,0.3964,0.6133,1.0171,0.1604,1.245,1.3198,0.8665,1.0512,0.3574,1.1014,1.5975,1.1363,0.416,1.2858,-0.0144,0.986,1.528,0.1903,0.2129,0.578,0.8738,0.2077,0.6677,0.715,1.4782,0.6457,2.7351,0.0374,Control
B09,1.1076,0.6417,1.215,0.8308,1.2629,0.8244,-0.1563,0.5561,1.0422,0.4133,0.8186,1.2302,-0.0159,0.0325,0.6531,0.7593,0.89,0.7386,0.5747,0.5161,0.7702,0.4334,0.5858,0.1995,1.5406,0.6418,0.8573,0.4671,0.6779,0.6058,1.08,0.4534,1.0112,1.2277,0.8395,0.6875,0.4021,1.0541,-0.0879,1.1391,1.3103,0.7215,0.6366,0.2216,1.0304,1.191,0.9243,0.1691,0.4073,0.0344,0.7431,1.2177,0.136,0.0475,0.3803,0.553,-0.0622,0.5919,0.8148,0.9355,1.1331,2.0341,-0.0708,Control
B10,1.0778,0.5281,1.3151,1.0675,1.7748,0.7079,-0.0314,0.7416,0.8902,0.3683,0.9183,1.3595,-0.0201,0.0039,0.7622,0.6689,0.5647,0.9243,0.721,0.6734,0.6304,0.3205,0.7639,0.5013,1.678,0.4341,0.6885,0.2212,1.0376,0.6489,1.5526,0.392,0.8341,1.1906,1.0415,0.4692,0.341,1.0652,0.0411,1.0019,0.9418,0.528,0.953,0.3498,1.0303,1.1254,0.9254,0.1589,0.7384,0.0563,0.6345,1.456,-0.0312,0.1626,0.4835,0.6718,0.0064,0.3828,0.6356,1.0944,0.9883,2.3666,0.0139,Control
B11,1.1512,0.5525,1.4457,1.1548,2.041,0.9963,0.0065,1.3807,0.9663,0.2622,0.8327,1.6463,0.122,0.3937,0.9422,0.8672,0.7678,1.0391,0.9867,0.7767,0.8679,0.3372,1.0296,0.9436,1.8797,0.5168,0.7893,0.3955,1.7366,0.7335,1.8617,0.4004,1.1809,1.399,1.3786,0.3541,0.4437,0.9654,0.1467,1.0809,1.1522,0.7228,0.9117,0.3259,1.0538,1.3598,1.3037,0.2884,0.9799,-0.1457,1.0719,1.644,0.131,0.3249,0.4884,1.0629,0.0202,0.566,0.7261,1.4073,0.6885,2.3787,0.1257,Control
B12,0.8372,0.5368,1.0292,0.6572,0.8909,0.394,-0.0528,0.3577,0.757,0.3262,0.5575,0.756,-0.0995,-0.1166,0.4638,0.4719,0.6306,0.6395,0.3401,0.0282,0.358,0.2622,0.2875,0.1957,0.9851,0.3986,0.589,0.36,0.3356,0.4876,0.5478,0.2987,0.4999,0.93,0.7155,0.5191,0.3931,0.6998,-0.122,0.7643,0.8777,0.355,0.65,0.2231,0.5455,0.7749,0.4588,0.1468,0.2552,-0.1288,0.5114,1.0059,-0.0475,-0.057,0.2906,0.4064,-0.1475,0.5484,0.4721,0.5627,0.969,1.4602,-0.044,Control
C01,1.1957,0.5674,1.4243,1.2001,2.1928,0.8813,0.0196,0.8302,1.1913,0.3379,0.7037,1.8359,0.0376,0.1665,1.0343,1.0569,0.7488,1.1206,1.2161,1.1095,0.9443,0.4224,1.1487,0.942,1.8015,0.3999,0.8443,0.5663,1.7704,0.8143,1.7677,0.5206,1.1048,1.4811,1.179,0.5916,0.67,1.1148,0.1037,1.4004,1.256,0.8471,1.0593,0.4626,1.1922,1.4649,1.2808,0.3245,0.9823,-0.0291,1.2186,1.6325,0.1254,0.279,0.5636,0.8378,-0.0039,0.834,0.8265,1.4726,0.9291,2.3573,0.1212,BRCACancer
C02,1.0829,0.5468,1.5019,1.2205,2.1436,0.7649,0.0248,0.8912,1.0022,0.3618,0.9678,1.8728,-0.0519,0.1354,1.0645,0.9912,0.6351,1.1107,1.1337,0.9585,0.7881,0.3131,1.1854,0.7661,2.0165,0.6141,0.6152,0.3909,1.9043,0.7874,2.1314,0.3874,1.0195,1.4608,1.2655,0.447,0.6677,1.1786,0.2316,1.264,1.1213,0.8496,1.2217,0.4136,1.0138,1.5168,1.1764,0.3139,0.9165,-0.0794,1.2063,1.6582,0.0536,0.297,0.6025,0.9275,0.092,0.5809,0.6006,1.3215,0.6543,2.5223,0.0692,BRCACancer
C03,1.2352,0.6119,1.6246,1.2597,2.3473,0.8911,0.0905,0.9009,1.181,0.4117,0.8746,1.8688,0.0798,0.1958,1.1993,1.1129,0.8112,1.1666,1.3253,1.158,1.0535,0.4669,1.2636,0.9661,2.0854,0.6936,0.8242,0.635,1.8839,0.8351,2.0094,0.5449,1.2016,1.5763,1.2946,0.6419,0.8934,1.2763,0.1407,1.4241,1.2289,1.1167,1.1904,0.5274,1.1238,1.6441,1.3953,0.4269,1.0224,-0.0664,1.5499,1.8444,0.1358,0.4102,0.6069,1.0556,0.1527,1.012,0.7484,1.3992,0.7259,2.5633,0.2499,BRCACancer
C04,0.6074,0.3917,0.9112,0.5558,1.838,0.4418,-0.0142,0.4868,0.7683,0.2493,0.6813,1.5098,-0.0601,0.1213,0.6011,0.716,0.5695,0.6769,0.82,0.7199,0.5516,0.2811,0.8919,0.5465,1.4463,0.5745,0.511,0.2132,1.5195,0.4008,1.1275,0.3726,0.8602,0.9835,0.6005,0.3195,0.573,0.5468,0.0596,0.9048,0.728,0.5871,0.6966,0.2327,0.526,1.3757,0.9195,0.1941,0.756,-0.138,0.8746,0.9806,0.0855,-0.0867,0.3417,0.7455,0.0225,0.3213,0.4301,0.8909,0.4871,1.7534,-0.0669,Control
C05,0.6515,0.357,1.0319,0.8116,1.9369,0.4137,-0.0253,0.5526,0.7498,0.1975,0.7394,1.4885,-0.0363,0.105,0.7556,0.7781,0.4434,0.8302,0.7519,0.8229,0.4991,0.2295,0.8815,0.5147,1.5419,0.629,0.4663,0.2468,1.5928,0.5655,1.2544,0.2863,0.8311,0.9625,0.7468,0.2582,0.5657,0.5688,0.0484,0.8526,0.8058,0.4906,0.8823,0.2022,0.5554,1.3306,0.8346,0.2049,0.7498,-0.0669,0.951,1.2075,-0.0413,0.0152,0.3533,0.7834,-0.1264,0.236,0.5081,1.0679,0.5133,1.7821,-0.0368,BRCACancer
C06,-0.0201,0.1522,0.5197,0.2504,0.5606,0.1853,-0.0838,-0.0303,0.2236,0.1807,0.0586,0.588,-0.13,0.1056,0.1709,0.2161,0.0506,0.2588,0.266,0.3917,0.3919,0.0678,0.4225,0.0205,0.439,0.6,0.3197,0.3014,0.3073,0.1562,0.3718,0.3064,0.4336,0.3603,0.11,-0.0646,0.1662,0.0712,-0.0228,0.3285,0.3164,0.2845,0.178,0.2803,0.1962,0.466,0.6778,0.0759,0.0963,0.074,0.3958,0.5111,0.0032,-0.0558,0.0655,0.2973,-0.1339,0.0313,0.2588,0.2834,0.2976,0.504,-0.011,Control
C07,0.9124,0.3663,1.1589,0.8446,1.9947,0.4446,-0.0627,0.6296,0.7957,0.1971,0.7734,1.6084,-0.0175,0.075,0.8851,0.8624,0.4285,0.8382,1.0552,0.6389,0.5647,0.2034,1.0206,0.5841,1.7587,0.3876,0.5516,0.277,1.5491,0.519,1.7338,0.3129,0.8113,1.2166,0.8928,0.2949,0.4803,0.7963,0.0616,1.0242,0.8724,0.5455,0.9882,0.3094,0.8228,1.2489,1.0951,0.2253,0.8979,-0.0412,0.9101,1.3807,0.053,0.1067,0.457,0.7495,-0.0335,0.308,0.4553,0.9588,0.5219,2.25,0.0273,Control
C08,1.2336,0.5588,1.2544,1.0479,2.1565,0.6982,-0.0369,0.8336,0.9843,0.238,0.8774,1.808,-0.0201,0.1377,0.9691,0.9618,0.609,1.0026,1.1349,0.9924,0.7977,0.3018,1.1842,0.8123,1.7796,0.6977,0.6141,0.4157,1.7133,0.6745,1.8019,0.3597,0.9794,1.2524,1.1206,0.3663,0.5172,0.9045,0.0397,1.2488,0.9924,0.7534,1.1421,0.3686,1.0669,1.3479,1.1881,0.2391,1.1274,-0.0636,1.1873,1.4691,0.1396,0.1551,0.5145,0.9568,-0.0136,0.6286,0.6461,1.2699,0.5799,2.5462,0.0821,Control
C09,0.8196,0.4453,1.2272,0.9754,1.9317,0.5056,-0.0349,0.7099,0.7962,0.2808,0.7809,1.5031,-0.0306,0.1406,0.9271,0.8339,0.428,0.9346,0.9965,0.7764,0.6673,0.2856,0.9408,0.6533,1.8082,0.4294,0.5615,0.3308,1.4488,0.5995,1.6909,0.3746,0.9007,1.2907,0.9844,0.3139,0.5622,0.7997,0.0594,1.0489,0.8696,0.5662,0.9938,0.4103,0.8096,1.2569,1.1587,0.2609,0.9607,-0.0413,0.9648,1.7759,0.0632,0.0966,0.4549,0.8559,0.0705,0.3838,0.4606,1.1036,0.4818,2.0052,0.0108,Control
C10,0.7692,0.3672,1.2754,1.0397,1.8874,0.4154,-0.0351,0.8501,0.7476,0.2534,0.8544,1.5351,-0.0117,0.0938,0.9481,0.8847,0.3778,1.01,1.0098,0.8203,0.5818,0.2026,0.9894,0.7217,1.9497,0.5781,0.5137,0.283,1.7349,0.6891,1.926,0.3105,0.9047,1.3341,1.0373,0.3225,0.5021,0.794,0.1865,0.9936,0.746,0.5914,1.054,0.304,0.7441,1.2486,0.916,0.203,0.7918,-0.116,1.0379,1.5925,0.1054,0.1793,0.4998,0.851,-0.0154,0.3807,0.4883,1.0075,0.5197,1.9413,0.0303,BRCACancer
C11,1.1889,0.6183,1.3713,1.0588,2.2145,0.8249,0.0405,0.7665,1.0903,0.2057,0.6875,1.8876,0.0261,0.1973,0.9673,1.0716,0.6515,0.9152,1.1472,0.9561,0.9448,0.3309,1.2267,0.7119,1.7624,0.4639,0.6197,0.5282,1.6515,0.7079,1.8357,0.4026,1.1563,1.2906,1.0828,0.4599,0.6751,0.8613,-0.0463,1.3204,1.0175,0.884,1.1076,0.3928,1.158,1.3804,1.1391,0.2964,1.0034,0.0052,1.2301,1.4818,0.1776,0.1633,0.4869,0.99,0.0989,0.6203,0.5919,1.1933,0.5463,2.4734,0.0126,Control
C12,0.7171,0.3789,0.7981,0.5639,1.7985,0.3224,0.0075,0.365,0.7322,0.1918,0.353,1.2271,-0.0131,0.1302,0.7053,0.7933,0.4055,0.5137,0.8065,0.6622,0.4819,0.1582,0.8112,0.404,1.4532,0.4201,0.3129,0.2171,1.274,0.3953,1.0741,0.1231,0.7835,0.9491,0.5925,0.2268,0.5,0.3442,0.1579,0.7022,0.6466,0.4968,0.5738,0.2307,0.5025,1.0832,0.8489,0.196,0.7561,-0.0018,0.7587,1.0195,0.0215,-0.0994,0.323,0.7979,-0.0874,0.2657,0.4071,0.7507,0.4388,2.0174,0.0283,BRCACancer
D01,1.2275,0.7321,1.3166,0.8846,1.5869,0.7485,-0.1753,0.4678,1.236,0.4112,0.8382,1.1258,-0.1107,0.0295,0.6097,0.7525,0.8203,0.8615,0.6491,0.7065,0.7715,0.3961,0.6617,0.4276,1.5273,0.354,0.9203,0.564,0.7482,0.6191,1.2042,0.2997,0.8233,1.2389,1.013,0.6512,0.5469,1.1317,-0.1252,1.1237,1.195,0.7984,0.6369,0.4567,0.939,1.1191,0.8964,0.2069,0.5411,0.0656,0.8018,1.1838,0.0186,0.0174,0.4394,0.6444,-0.1227,0.7783,0.6904,1.1532,1.1323,2.0651,0.0088,BRCACancer
D02,1.0152,0.441,1.2775,0.8064,1.9523,0.5492,0.0761,0.5932,0.9297,0.236,0.7889,1.5947,0.0143,0.1007,0.8155,0.9514,0.4755,0.8009,0.8571,0.7051,0.737,0.2347,1.0186,0.4634,1.6499,0.4723,0.5902,0.3949,1.5595,0.5646,1.7195,0.3608,0.8807,1.1663,0.8615,0.3722,0.5818,0.6327,0.2044,1.1028,0.8534,0.6815,0.9308,0.3432,0.8374,1.371,1.0273,0.2486,0.904,0.0505,0.9278,1.4636,0.1778,0.0786,0.4445,0.8926,-0.0188,0.2583,0.4834,1.2143,0.5215,2.1043,0.0849,BRCACancer
