@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1029 numeric
@attribute 163688 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 25759 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 399694 numeric
@attribute 4193 numeric
@attribute 4893 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 51806 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 53358 numeric
@attribute 5336 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 7039 numeric
@attribute 7157 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8503 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5406,0.6858,0.3312,1.0562,0.0575,0.137,0.0726,-2e-04,0.3631,0.2481,-0.0127,0.5283,0.6608,1.2512,0.6508,-0.2019,1.5674,0.2849,-0.0712,0.2811,1.1609,1.415,-0.0566,1.2621,2.524,0.2345,0.1465,-0.0356,0.1997,-0.1819,1.2242,1.0238,0.9645,1.5704,1.2045,0.1856,1.1671,-0.0493,0.6251,0.3076,0.9582,-0.1143,1.8048,0.9765,0.5921,0.421,0.9869,1.2871,0.8532,0.1247,0.5757,0.7411,1.1911,0.4684,-9e-04,0.5293,2.2432,0.7597,2.1929,0.0765,0.1415,0.004,0.5991,0.4764,0.0321,Control
A12,0.3543,0.1847,0.2417,1.2565,-0.0947,0.1439,-0.0523,0.0398,0.2611,0.5844,0.1107,0.3826,0.4377,0.7218,0.6145,-0.2573,1.1338,0.1934,-0.1152,0.1116,0.8022,0.869,-0.0061,0.6552,2.6251,0.4048,0.0454,0.103,0.2599,-0.2837,0.9277,1.0841,0.7457,1.6025,0.9724,-0.1209,0.8362,-0.0629,0.245,0.0835,0.4893,-0.2447,1.2884,0.6537,0.3092,0.184,0.3517,1.1725,0.4202,0.0055,0.5602,0.5264,0.746,0.3617,0.0887,0.141,1.7425,0.6016,1.9669,0.1738,0.5523,0.1559,0.3965,0.2592,0.0919,Control
B01,0.6849,0.5875,0.6077,1.2563,-0.1728,-0.0097,-0.0717,0.1122,0.4932,0.4146,0.0172,0.3787,0.5976,0.9716,0.8735,-0.452,1.513,0.1464,-0.0725,0.5865,1.349,1.5378,-0.0772,1.2612,2.6035,0.1881,-0.1194,0.0225,0.1082,-0.5864,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,1.4003,-0.0166,0.5104,0.5853,0.9193,-0.4292,1.5393,0.7649,0.6422,0.1378,1.0963,1.6457,0.913,-0.2002,0.5727,0.9155,1.2677,0.5194,0.098,0.6634,2.4417,1.5624,1.8282,-0.164,0.3388,-0.0201,0.7791,0.4152,-0.0076,Control
B02,0.4887,0.7494,0.373,1.6103,0.0663,0.0859,0.1521,0.2095,0.3731,0.3948,-0.0214,0.6586,0.816,1.3378,0.9577,-0.1242,1.6209,0.3374,-0.08,0.3039,1.5275,1.5353,-0.0472,1.2988,3.2009,0.4202,0.0882,0.0131,0.2733,-0.1474,1.4558,1.3956,1.3465,2.0769,1.7588,0.2103,1.468,-0.0534,0.4882,0.32,0.7534,-0.1437,1.7139,1.0793,0.6051,0.4073,0.8395,1.8628,0.8399,0.1157,0.8993,0.8818,1.2043,0.503,-0.0091,0.8429,2.7387,1.4678,2.1911,0.0852,0.2671,0.0542,0.6005,0.5354,0.167,Control
B03,0.618,0.6368,0.5024,1.0987,-0.0109,0.0725,0.1164,0.0451,0.4368,0.0572,-0.0516,0.5588,0.6437,1.1244,0.8905,-0.2215,1.5833,0.2578,-0.0731,0.3365,1.4034,1.6324,0.0014,1.2256,2.9618,0.1051,0.0865,-0.014,0.0917,-0.2766,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,1.4472,-0.0255,0.5496,0.377,0.8807,-0.1867,1.7231,0.9322,0.6391,0.3033,1.0159,1.7257,0.8769,0.0397,0.7096,0.9292,1.2156,0.5507,0.0089,0.7188,2.6709,1.5039,2.044,0.0245,0.2584,-0.0126,0.6969,0.5053,0.1555,BRCACancer
B04,1.0125,0.3419,0.904,0.8906,0.0486,0.1499,0.1031,0.0758,1.0303,0.437,-0.018,0.5084,0.6265,1.3669,1.0211,-0.1859,1.6575,0.1672,-0.0923,0.5077,1.1022,1.3972,-0.0773,1.3012,2.4663,0.4217,0.1182,0.0356,0.3106,-0.2827,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,1.3972,-0.1155,0.7434,0.646,1.5724,-0.1682,1.892,0.7103,0.7937,0.3598,1.5005,1.725,0.8599,0.0261,0.7034,1.4407,1.2674,0.8243,-0.0086,0.5053,2.1272,1.4742,1.8986,-0.0229,0.154,0.0725,1.1183,0.5783,0.2276,BRCACancer
B05,0.5078,0.4101,0.428,1.0885,-0.0172,0.1063,0.0559,0.1498,0.3116,0.2543,0.0442,0.4305,0.6992,1.1669,0.7963,-0.2034,1.5074,0.23,-0.0708,0.1975,1.3343,1.274,-0.1089,1.1823,2.3855,0.2702,-7e-04,0.0375,0.3061,-0.3327,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,1.0175,-0.1409,0.5848,0.1593,0.8302,-0.2003,1.7712,0.8091,0.4861,0.3612,0.7646,1.4207,0.7142,0.0519,0.7378,0.7814,1.2093,0.4555,0.0375,0.5991,2.5476,1.2093,2.0601,0.0799,0.3091,0.1191,0.5033,0.3698,0.1488,BRCACancer
B06,0.4508,0.3363,0.35,0.8229,-0.1965,-0.0165,-0.1347,-0.0385,0.3881,0.3568,-0.005,0.1636,0.3683,0.7683,0.6837,-0.5053,1.1253,-0.0263,-0.0464,0.1966,0.9006,1.0432,-0.1037,0.8635,2.1283,0.1621,-0.1462,0.0915,0.0136,-0.6679,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,0.999,-0.0126,0.4449,0.1613,0.6881,-0.4401,1.2783,0.5053,0.5274,-0.0139,0.7277,1.4508,0.5769,-0.2336,0.4776,0.7812,0.9821,0.3236,0.0902,0.1854,2.1606,1.2963,1.547,-0.1689,0.261,-0.0479,0.5155,0.2511,0.0896,BRCACancer
B07,0.6026,0.6892,0.5672,1.2013,0.0954,0.1449,0.1567,0.1779,0.4435,0.4279,-0.0147,0.6203,0.7663,1.4254,0.9581,-0.1452,1.6451,0.3789,-0.1148,0.2518,1.4505,1.5847,-0.0784,1.3934,2.9543,0.3927,0.0966,0.0428,0.2931,-0.1576,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,1.6168,-0.0937,0.5754,0.2287,0.9103,-0.1682,1.792,1.0321,0.6798,0.486,1.0106,1.951,0.9896,0.1106,0.879,1.1794,1.3289,0.5811,0.0229,0.7614,2.7136,1.3503,2.1078,-0.001,0.1795,0.0898,0.7844,0.6054,0.286,BRCACancer
B08,0.3104,0.6284,0.3242,1.4914,0.0885,0.1265,0.1782,0.0784,0.2429,0.671,-0.0666,0.6297,0.7068,1.155,0.6954,-0.0939,1.6528,0.3671,-0.0749,0.2442,1.3196,1.4566,-0.0467,1.2355,3.0594,0.6663,0.1878,-0.0038,0.0383,-0.1868,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,1.2187,-0.0281,0.5589,0.2168,0.6713,-0.0727,1.6981,1.0572,0.667,0.444,0.7915,1.5728,0.8228,0.2393,0.7952,0.7595,1.3009,0.3902,5e-04,0.5332,2.4386,1.1764,2.4655,0.119,0.1689,0.0524,0.4077,0.5195,0.0681,Control
B09,1.0313,0.3792,0.7818,1.2244,0.0903,0.1369,0.1278,0.048,0.6797,0.5622,-0.04,0.4484,0.6215,1.3513,0.8142,-0.1973,1.6703,0.2529,-0.0642,0.6018,1.1152,1.1871,-0.0354,1.2811,2.2033,0.4793,0.1598,-2e-04,0.0356,-0.2839,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,1.1976,-0.0793,0.7236,0.6846,1.5246,-0.1084,1.8255,0.6103,0.7209,0.3163,1.4496,1.5204,0.7911,0.1129,0.6547,1.2234,1.2638,0.7376,-0.0316,0.4636,2.5275,1.1587,2.1265,0.075,0.214,-0.0023,1.0519,0.5245,0.1414,Control
B10,0.7046,0.3495,0.5608,0.8633,0.0408,0.0728,0.043,0.0403,0.5352,0.2574,-2e-04,0.3712,0.4803,1.0806,0.7702,-0.1819,1.5222,0.2365,-0.0815,0.3394,0.9866,1.2219,-0.0753,1.1987,2.7107,0.3278,0.0838,-0.0337,0.2325,-0.1364,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,1.0868,-0.045,0.5548,0.3924,1.0926,-0.083,1.7394,0.6316,0.6102,0.1761,1.0408,1.466,0.6957,0.0599,0.7099,1.057,1.1026,0.6824,0.021,0.3786,2.1629,1.1797,2.0692,0.1548,0.3353,0.0917,0.6618,0.4118,0.1516,Control
B11,0.4604,0.5259,0.405,1.318,0.1032,0.121,0.1276,0.1661,0.4066,0.6168,-0.0171,0.4509,0.6847,1.1408,0.798,-0.1454,1.7628,0.4132,-0.0085,0.294,1.1679,1.3353,-0.0253,1.1518,2.7007,0.4473,0.1043,0.02,0.1445,-0.2228,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,1.1631,-0.0692,0.4739,0.2925,0.9291,-0.0018,1.6375,0.9134,0.5357,0.3957,0.8756,1.3773,0.817,0.1143,0.7097,0.9509,1.2622,0.5422,0.0037,0.5929,2.0921,1.0879,2.2936,0.0334,0.2636,0.0848,0.5476,0.4245,0.2017,Control
B12,0.8008,0.0082,0.6139,0.5373,0.0163,0.0729,-0.1558,-0.0545,0.4935,0.1725,-0.0579,0.3638,0.5036,0.9547,0.673,-0.2216,1.3374,0.2142,-0.1373,0.5186,0.8072,0.9353,-0.1027,0.6986,1.1689,0.2535,0.0995,-0.0088,0.0484,-0.2132,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,1.175,-0.0648,0.513,0.6586,1.3595,-0.1152,1.4211,0.4982,0.613,0.2992,1.193,1.2915,0.4483,0.0638,0.5071,1.0116,0.8093,0.6069,-0.02,0.1559,2.0707,1.085,1.8559,0.0632,0.2254,0.054,0.8,0.4764,-0.0027,Control
C01,0.4944,0.6493,0.4759,1.2359,0.0899,0.1386,0.096,0.2021,0.6153,0.4062,-0.0121,0.6847,0.8,1.6889,0.9638,-0.1695,1.8228,0.4401,-0.0417,0.2088,1.4027,1.5,-0.1207,1.3017,2.7689,0.4371,0.1194,0.0126,0.2697,-0.1967,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,1.2554,-0.1022,0.741,0.3456,1.2075,-0.1702,1.903,1.0379,0.7845,0.5529,1.2209,1.7093,0.9498,0.0818,0.7971,1.0359,1.3698,0.5683,0.0329,0.7981,2.2681,1.3344,2.1066,0.081,0.2402,0.1086,0.7117,0.5738,0.1749,BRCACancer
C02,0.4671,0.4898,0.4305,1.3841,0.0295,0.1737,0.2618,0.16,0.3538,0.5755,0.0186,0.7019,0.7799,1.5715,0.9303,-0.0377,1.5148,0.5316,-0.1129,0.2369,1.2912,1.2035,-0.0766,1.1848,3.0103,0.6726,0.2064,0.0836,0.2843,-0.0108,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,1.4863,-0.1138,0.5558,0.2186,0.6748,-0.0912,1.6208,1.072,0.5194,0.5078,0.7437,1.7086,0.7565,0.2067,0.8402,0.9083,1.1809,0.551,0.0412,0.6507,2.3119,0.8973,2.326,0.0727,0.2646,0.1095,0.6038,0.5521,0.1995,BRCACancer
C03,0.458,0.7886,0.4578,1.3007,0.139,0.2117,0.1736,0.294,0.4136,0.4873,-0.0175,0.9231,0.9758,1.923,1.043,-0.0867,1.5281,0.5973,-0.1432,0.2385,1.5875,1.3543,-0.1062,1.3805,2.8765,0.5903,0.2582,0.0446,0.5696,-0.0146,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,1.6089,-0.107,0.6095,0.2433,0.8136,-0.0481,1.816,1.1353,0.6452,0.6919,0.8609,1.8787,0.8646,0.1351,0.9851,1.1329,1.3061,0.5454,0.0159,0.7597,2.6196,1.2008,2.2604,0.028,0.1839,0.1317,0.665,0.626,0.39,BRCACancer
C04,0.2442,0.2365,0.2082,1.0465,0.1067,0.2153,0.1424,-0.0041,0.1093,0.5661,-0.0164,0.5682,0.6323,1.2282,0.4922,0.0148,1.2653,0.409,-0.0298,0.1683,1.034,0.862,-0.0329,0.8168,1.8067,0.5645,0.1765,0.0507,0.1222,0.1204,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,1.1772,-0.0798,0.2979,0.174,0.502,-0.0114,1.4351,0.963,0.4421,0.3579,0.5582,1.0573,0.5048,0.1876,0.5596,0.4567,0.8775,0.3434,0.0099,0.3999,2.2006,0.6558,2.7061,0.2171,0.16,0.0965,0.3028,0.4153,-0.1339,Control
C05,0.2222,0.302,0.2384,0.829,0.0181,0.2109,0.0535,0.0137,0.1757,0.0563,5e-04,0.5706,0.5801,1.0841,0.6016,-0.0868,1.157,0.2915,-0.0806,0.2111,0.9924,0.8806,0.0148,0.7516,2.1495,0.3929,0.1617,0.0466,0.1922,0.1291,0.937,1.1142,1.0445,1.636,0.8638,0.2248,1.1237,-0.0859,0.3168,0.1022,0.4343,0.0555,1.4746,0.8555,0.3541,0.2775,0.5088,1.2742,0.3848,0.1692,0.641,0.4931,0.9549,0.4068,0.002,0.3324,1.9028,0.7238,2.268,0.1559,0.2433,0.1315,0.3484,0.3868,0.0081,BRCACancer
C06,0.0362,0.1427,-0.0176,1.0835,-0.0135,0.2033,0.0889,-0.0859,0.0816,0.06,0.0241,0.25,0.2288,0.4463,0.1529,-0.2857,0.5373,0.1733,-0.0779,0.0696,0.5292,0.3181,0.1058,0.093,0.5165,0.0884,0.0644,0.0892,0.0707,-0.0575,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.4169,-0.0058,0.0768,-0.0098,0.3943,-0.1207,0.6234,0.3,0.1726,0.1565,0.2868,0.3849,-0.0747,0.1546,0.1502,0.0625,0.1375,0.1388,-0.0725,0.1048,0.8072,0.2412,1.2797,0.4093,0.5064,0.0699,0.1522,0.1362,-0.0154,Control
C07,0.3665,0.4247,0.2275,1.0204,0.0911,0.177,-0.0048,-0.0032,0.2225,0.5162,0.0108,0.551,0.6551,1.2108,0.7405,-0.0722,1.2729,0.3587,-0.097,0.1098,1.0157,1.0205,-0.0561,0.9382,2.6705,0.5365,0.1801,0.0144,0.1479,-0.1173,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,1.098,-0.0438,0.4054,0.1355,0.5835,-0.0586,1.5948,0.7808,0.354,0.291,0.5416,1.4035,0.5383,0.1886,0.6527,0.6257,1.0207,0.4461,-0.0309,0.2932,2.1872,0.4905,2.3526,0.1755,0.1626,0.0996,0.4351,0.4305,0.094,Control
C08,0.3599,0.6205,0.3478,1.4276,0.0211,0.1614,0.204,0.127,0.2391,0.5073,-0.0166,0.6146,0.7092,1.3935,0.8707,-0.151,1.422,0.4274,-0.0217,0.3029,1.2052,1.2848,-0.0553,1.2027,2.94,0.5697,0.2458,0.0467,0.2256,-0.201,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,1.4112,-0.0826,0.4848,0.2511,0.6781,-0.0985,1.5956,0.9573,0.4706,0.3765,0.6051,1.4509,0.7767,0.1645,0.7215,0.8111,1.2186,0.4069,0.0079,0.7209,2.1154,0.6443,2.1934,0.099,0.2699,0.1115,0.4601,0.4703,0.052,Control
C09,0.293,0.4353,0.2059,1.2865,0.0891,0.1472,0.066,0.0442,0.1658,0.4873,-0.036,0.5812,0.6399,1.2396,0.7329,-0.0758,1.2543,0.3039,-0.0081,0.1352,1.0391,0.9616,-0.0289,0.9403,2.8642,0.4061,0.1768,-0.0032,0.2019,-0.0507,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,1.2637,-0.0667,0.3637,0.1133,0.5262,0.0055,1.4942,0.8657,0.4155,0.3748,0.506,1.3951,0.4805,0.2432,0.7537,0.6941,0.94,0.3624,-0.0164,0.3954,2.1194,0.6773,2.34,0.1083,0.1676,0.0849,0.4221,0.4237,0.0545,Control
C10,0.2989,0.4566,0.2933,0.9804,0.0693,0.1874,0.0786,0.1746,0.261,0.5164,0.0033,0.5856,0.6162,1.2523,0.7871,-0.0228,1.2466,0.3144,-0.0914,0.1601,1.0221,1.0131,-0.0244,0.89,2.9712,0.5607,0.1429,0.022,0.2472,-0.0274,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,1.2567,-0.0801,0.3635,0.11,0.4866,-0.0229,1.5345,0.8389,0.3739,0.3093,0.4842,1.5473,0.4697,0.162,0.8254,0.7272,0.9337,0.431,-0.0313,0.4424,2.0484,0.749,2.5271,0.1735,0.2618,0.1047,0.4183,0.4046,0.0023,BRCACancer
C11,0.3093,0.6558,0.2752,1.1973,0.1111,0.185,0.1653,0.1116,0.2239,0.5266,-0.0424,0.699,0.8067,1.6242,0.8165,-0.1208,1.5471,0.5154,0.0125,0.2896,1.3764,1.346,0.0252,1.2933,3.118,0.5248,0.2889,0.0523,0.2175,-0.1035,1.2004,1.27,1.258,1.9033,1.0752,0.4322,1.551,-0.0248,0.5801,0.2776,0.7819,-0.0313,1.6696,1.0236,0.5591,0.4616,0.6124,1.5501,0.7355,0.2435,0.7797,0.8182,1.2273,0.4173,-0.0424,0.6502,2.5202,0.814,2.48,0.1676,0.1821,0.0411,0.4673,0.5635,0.1029,Control
C12,0.2174,0.3107,0.1951,0.8227,0.0382,0.1212,0.1514,0.0705,0.1304,0.5271,-0.0248,0.5121,0.5441,0.9018,0.4115,-0.0156,1.142,0.3067,0.011,0.1552,0.9209,0.842,-0.038,0.5999,2.3528,0.5084,0.1768,-0.023,0.0731,0.0077,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,1.1264,-0.0801,0.3757,0.1127,0.523,0.0345,1.3945,0.8239,0.2591,0.3217,0.4542,0.951,0.3205,0.1424,0.4821,0.4133,0.7611,0.3683,-0.0064,0.2727,2.088,0.4871,2.7461,0.081,0.3051,0.0746,0.2854,0.3352,0.0435,BRCACancer
D01,1.0636,0.454,0.4993,0.7565,0.0544,0.1572,0.0519,0.0362,0.7435,0.067,-0.061,0.5906,0.6814,1.506,0.8428,-0.2523,1.5919,0.3705,-0.0557,0.6242,1.2884,1.0924,-0.0351,1.0189,2.0213,0.1699,0.151,-0.0244,0.0713,-0.2337,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,1.4351,-0.0846,0.7172,0.8469,1.743,-0.1646,1.6488,0.7443,0.8608,0.3833,1.5094,1.628,0.7814,0.063,0.5928,1.1326,1.1862,0.7155,0.0295,0.4303,2.1724,1.2673,1.8206,0.0562,0.2518,0.0734,1.0214,0.7343,-0.0683,BRCACancer
