@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10298 numeric
@attribute 112398 numeric
@attribute 112399 numeric
@attribute 1387 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 201163 numeric
@attribute 2033 numeric
@attribute 2034 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2113 numeric
@attribute 2271 numeric
@attribute 2277 numeric
@attribute 23533 numeric
@attribute 2549 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 3082 numeric
@attribute 3091 numeric
@attribute 3265 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 405 numeric
@attribute 4233 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5155 numeric
@attribute 5228 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54583 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6513 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6921 numeric
@attribute 6923 numeric
@attribute 7039 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 7428 numeric
@attribute 8453 numeric
@attribute 8503 numeric
@attribute 9915 numeric
@attribute 9978 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5676,0.2153,0.7105,0.0235,1.3339,0.6943,1.9002,0.3982,1.7953,0.0358,0.54,0.6814,3.131,0.39,-0.1064,1.3016,0.2874,1.5523,0.8843,0.172,1.8091,0.2904,1.1705,1.0631,1.4146,1.0101,0.1217,2.4753,1.1538,0.7459,-0.0691,0.1526,-0.0641,1.2025,1.0402,0.9811,1.5981,1.2442,0.1945,0.4562,1.8347,0.9926,0.6056,0.4262,0.0283,-0.1587,0.4262,0.4368,1.2804,0.9474,1.7129,0.5762,0.7415,1.1993,0.477,0.626,0.1746,-0.0022,2.0524,0.1125,0.0373,0.2169,0.3267,0.0302,1.2315,1.2994,0.0324,0.0296,1.0794,0.9881,Control
A12,0.3938,0.1322,0.4707,0.0051,0.7983,0.3624,1.4779,0.1757,1.0459,0.2463,0.3955,0.4581,2.7271,0.3603,-0.2311,0.7748,0.2226,1.1373,0.3956,0.1506,1.1392,0.2032,0.8099,0.7342,0.8721,0.8077,0.1594,2.575,0.6706,0.5361,-0.0897,0.0502,-0.0532,0.9215,1.1023,0.7648,1.6271,1.0289,-0.1111,0.3714,1.3126,0.6672,0.3165,0.1908,0.0265,-0.1849,0.2625,0.3242,1.1644,0.7858,0.6297,0.6086,0.5292,0.783,0.3712,0.1732,0.1458,0.0865,1.7473,0.1519,0.0208,0.4018,0.238,0.113,0.9416,0.8057,0.0743,3e-04,0.7655,0.7081,Control
B01,0.7023,-0.0019,0.847,-0.039,1.305,0.7558,1.4449,0.3186,1.7251,0.1519,0.3916,0.6181,3.0342,0.6396,-0.1611,1.0235,0.269,1.5002,0.7626,0.3269,2.1764,0.1584,1.3595,0.9628,1.5366,1.1319,-0.0141,2.5536,0.9893,0.9828,-0.0423,-0.1167,-0.175,1.4577,1.3226,1.0757,1.9184,1.5918,-0.161,0.5473,1.5662,0.7793,0.6567,0.1449,-0.0709,-0.1204,0.5709,0.7893,1.6434,1.2945,1.7705,0.6849,0.9141,1.2709,0.5276,0.9285,0.3037,0.0958,1.6757,0.0712,0.2077,0.3377,0.3673,-0.0038,1.3497,1.3185,0.0047,0.056,1.3294,1.4565,Control
B02,0.5192,0.2177,1.0987,0.0546,1.342,0.8851,1.9287,0.5365,1.784,0.1016,0.6693,0.8367,3.1058,0.7454,-0.1097,1.3879,0.2758,1.6034,0.7706,0.3406,1.9494,0.3404,1.5389,1.324,1.5341,1.2974,7e-04,3.1429,1.1028,0.9868,-0.069,0.0936,-0.032,1.4219,1.4237,1.3587,2.0553,1.7587,0.2193,0.6631,1.7427,1.0963,0.6188,0.4126,0.0147,-0.1338,0.4835,0.7121,1.8632,1.1171,1.4555,0.8507,0.8807,1.2116,0.5114,0.6836,0.621,-0.0103,2.0639,0.0817,0.1293,0.4731,0.6281,0.084,1.7536,1.284,0.1269,0.0206,1.4102,1.4297,Control
B03,0.6398,0.1748,0.9559,0.0308,1.3124,0.8173,1.7597,0.3932,1.7618,0.055,0.5703,0.6643,3.1596,0.6038,-0.1452,1.1755,0.2319,1.5674,0.8193,0.2867,2.0823,0.2646,1.4142,1.1414,1.6305,1.2771,-0.0644,2.9071,1.1024,0.9203,-0.0334,0.0918,-0.0332,1.5109,1.3201,1.1338,1.9803,1.9459,0.104,0.581,1.7521,0.9479,0.6536,0.3093,0.0451,-0.137,0.5476,0.7853,1.7244,1.2067,1.5959,0.7203,0.9276,1.2222,0.5587,0.7995,0.4976,0.0074,1.7886,0.0384,0.1735,0.3529,0.5524,-0.0144,1.5602,1.2498,0.1189,0.0337,1.3105,1.3839,BRCACancer
B04,1.008,0.1821,0.7567,-0.0224,1.5339,0.8769,1.6149,0.378,1.9323,0.0846,0.5203,0.647,3.1499,0.57,-0.078,1.4169,0.5467,1.6385,1.3222,0.3221,1.5691,0.1782,1.1114,0.8347,1.3969,1.3134,-0.004,2.4183,1.1247,1.2065,-0.1403,0.124,-0.0684,1.5671,1.5308,1.2611,1.9926,1.5967,0.1145,0.7348,1.9229,0.7243,0.8115,0.3653,0.0586,-0.1738,0.6444,0.863,1.7237,1.7902,2.5273,0.6561,1.4335,1.2706,0.83,0.6233,0.3183,-0.0099,1.8958,0.0586,-0.0211,0.3156,0.4156,0.0628,1.3456,0.9531,0.1694,-0.0599,1.2452,1.7384,BRCACancer
B05,0.537,0.1461,0.7464,0.0523,1.3523,0.6952,1.6948,0.2915,1.773,0.215,0.443,0.7198,3.2015,0.593,-0.1433,1.2177,0.3673,1.4949,0.8667,0.271,1.6322,0.2381,1.3448,0.7116,1.2745,1.0121,0.0671,2.3386,1.0039,0.7662,-0.1692,0.0035,-0.0804,1.1566,1.1614,0.9971,2.133,1.6704,0.0153,0.5487,1.8007,0.8239,0.4972,0.3668,-0.0201,-0.2335,0.3925,0.5003,1.4156,1.0495,1.6639,0.6198,0.7814,1.2163,0.4643,0.6355,0.5283,0.0358,2.1324,0.1419,0.0523,0.1931,0.5076,0.0493,1.2644,1.0239,0.1142,-0.0318,1.2026,1.2603,BRCACancer
B06,0.4838,-0.1118,0.5177,-0.143,0.9722,0.5208,1.2628,0.0532,1.3562,0.1566,0.1783,0.3886,2.9416,0.3946,-0.1654,0.8211,0.2452,1.1292,0.4856,0.2029,1.6343,-0.0061,0.9088,0.3639,1.0451,0.9934,0.0422,2.0849,0.8515,0.6788,0.0284,-0.1438,-0.2911,1.1199,1.072,0.73,1.4956,1.4068,-0.3234,0.365,1.3023,0.5177,0.5394,-0.0057,-0.1603,-0.1184,0.4255,0.5144,1.4461,1.0347,1.2829,0.4997,0.7812,1.0038,0.3334,0.5835,0.1255,0.088,1.4019,0.0949,0.2272,0.2419,-0.0223,-0.0027,1.0947,0.9235,0.0727,0.0276,0.8914,1.0772,BRCACancer
B07,0.6255,0.2402,1.0752,0.0195,1.4398,0.9409,1.9882,0.444,1.9229,0.1516,0.6313,0.7869,3.2513,0.7085,-0.1803,1.475,0.2906,1.6266,0.88,0.4593,1.8245,0.38,1.4616,1.0629,1.5831,1.3627,0.0453,2.8997,1.2468,1.0181,-0.0755,0.102,-0.1122,1.5493,1.4722,1.3599,2.0668,1.5879,0.1999,0.7493,1.8217,1.0487,0.6951,0.4908,0.0087,-0.1287,0.4486,0.7406,1.9525,1.3023,1.7886,0.8903,1.1751,1.3281,0.5888,0.7767,0.5624,0.0213,2.1589,0.0667,0.1821,0.455,0.5399,0.0507,1.4748,1.3508,0.2103,-0.0166,1.3717,1.5062,BRCACancer
B08,0.3527,0.2717,0.9976,0.1334,1.2348,0.9072,2.137,0.4972,1.6835,0.0732,0.6407,0.7274,2.9933,0.5054,-0.0634,1.206,0.2073,1.6339,0.6575,0.3655,1.5633,0.3687,1.33,1.1051,1.4559,1.196,0.0559,3.0033,1.2158,0.7429,-0.0397,0.1944,-0.0319,1.3231,1.6166,1.0708,1.8123,1.1769,0.1944,0.6008,1.7268,1.0739,0.682,0.4491,0.0365,-0.0846,0.4422,0.5019,1.5696,0.957,1.2505,0.5508,0.7597,1.3019,0.3995,0.6587,0.4799,-8e-04,2.4005,0.1417,0.0136,0.4077,0.4676,0.1591,1.4437,1.3364,0.0576,0.0384,1.2979,1.0655,Control
B09,1.0255,0.158,0.7742,0.0874,1.42,0.6646,1.6851,0.3025,1.8933,0.129,0.4608,0.642,3.1225,0.3106,-0.1715,1.4013,0.4252,1.6507,1.2389,0.0707,2.1088,0.2599,1.1245,0.8169,1.1881,1.1861,0.0652,2.1589,0.8107,0.9226,-0.074,0.166,-0.0161,1.3758,1.4133,1.0565,1.6995,1.5101,0.144,0.6008,1.8556,0.6235,0.7372,0.3222,0.0607,-0.1731,0.7251,0.6642,1.5166,1.383,2.574,0.552,1.2186,1.2673,0.7441,0.6345,0.3788,-0.0327,1.9835,0.0909,0.0192,0.3641,0.2928,0.0313,1.0378,0.9055,0.109,0.0227,1.2003,1.5814,Control
B10,0.7207,0.1618,0.5956,-0.0558,1.2259,0.5494,1.6997,0.3528,1.7331,0.0415,0.3842,0.5007,3.3748,0.3327,-0.1362,1.1319,0.4194,1.509,0.9095,0.2141,1.7757,0.2443,0.9953,0.8396,1.2227,1.1447,0.0184,2.6593,0.9623,0.936,-0.0816,0.0891,-0.0803,1.4219,1.3009,1.0549,1.9994,1.4831,0.0571,0.5763,1.7685,0.645,0.624,0.1829,-0.0113,-0.1776,0.4014,0.8311,1.4615,1.3495,2.0119,0.533,1.0541,1.1165,0.6893,0.5033,0.1997,0.0194,1.6909,0.0554,-0.0298,0.2761,0.1504,0.0712,1.1413,0.9322,0.1161,-0.046,0.9385,1.5141,Control
B11,0.4927,0.1446,0.8233,0.082,1.3433,0.751,2.0807,0.4154,1.8454,0.1432,0.4632,0.7053,2.8487,0.4603,-0.0334,1.1918,0.3812,1.7392,0.7272,0.3862,1.6711,0.4126,1.1775,0.9395,1.3354,1.256,0.0899,2.6495,1.2645,0.8215,-0.0716,0.1099,-0.054,1.3896,1.4039,1.0719,1.9301,1.2771,0.1549,0.6443,1.6655,0.929,0.5479,0.4011,0.0754,-0.1559,0.4082,0.5887,1.3717,1.0758,1.3358,0.4325,0.949,1.2658,0.5503,0.584,0.2901,0.0023,2.5514,0.0992,-0.0083,0.4105,0.5431,0.1432,1.2328,1.1398,0.1512,0.0013,0.9745,1.1301,Control
B12,0.8104,0.2316,0.6168,0.0049,1.2857,0.4361,1.2003,0.2742,1.5964,0.0544,0.3769,0.5241,3.3297,0.251,-0.1254,1.0066,0.3478,1.3322,0.899,0.0608,1.4505,0.223,0.815,0.4563,0.938,1.0331,0.0134,1.1387,0.7254,0.8481,-0.0876,0.105,-0.057,1.1323,1.1321,1.0143,1.2838,1.1896,0.0881,0.4842,1.4468,0.5105,0.6269,0.3052,0.006,-0.1654,0.3673,0.6848,1.2848,1.207,2.1796,0.4089,1.0091,0.8422,0.6144,0.4304,0.2606,-0.0212,1.5744,0.0652,-0.035,0.173,0.1028,-0.0108,0.6171,0.5271,0.0081,-0.0632,0.8164,1.488,Control
C01,0.5244,0.2352,0.9737,0.0018,1.5436,1.0551,1.8494,0.5261,2.0796,0.2008,0.6952,0.8207,2.6971,0.6217,-0.1428,1.7372,0.4899,1.7966,1.0671,0.4186,1.7867,0.4383,1.4135,1.1862,1.499,1.3387,0.1146,2.7168,1.4035,1.0623,-0.1172,0.1252,-0.0275,1.3372,1.393,1.334,2.0178,1.2928,0.2341,0.7009,1.9339,1.0546,0.8022,0.5572,0.0367,-0.1941,0.484,0.757,1.7078,1.2964,1.8727,0.6764,1.0332,1.3664,0.5761,0.6241,0.4157,0.0313,2.3286,0.0883,0.0847,0.3766,0.6543,0.1056,1.4382,1.1092,0.1324,-0.0227,1.2122,1.3248,BRCACancer
C02,0.499,0.2932,1.0231,0.0598,1.2473,0.8213,1.9441,0.5083,1.6719,0.1857,0.7123,0.8006,2.9803,0.684,-0.1724,1.6205,0.3269,1.5019,0.6419,0.3811,1.5277,0.5255,1.3014,1.0171,1.2044,1.2686,0.1092,2.9549,1.0244,0.939,-0.1206,0.2133,-0.0731,1.3839,1.4194,1.3959,1.9151,1.3266,0.2982,0.6265,1.6487,1.0889,0.5312,0.5124,0.0126,-0.1671,0.3728,0.5463,1.7071,0.9136,1.1396,0.7097,0.9069,1.1897,0.559,0.4953,0.538,0.0395,2.3928,0.1421,0.0522,0.4742,0.7797,0.1592,1.642,1.1284,0.1497,-0.0355,1.0293,1.0933,BRCACancer
C03,0.4905,0.3401,1.215,0.0374,1.5083,0.9937,1.986,0.6787,1.9159,0.1453,0.9317,0.9966,3.004,0.7313,-0.1703,1.9703,0.3084,1.5147,0.9198,0.427,1.6516,0.5881,1.5992,1.1467,1.3542,1.3795,0.1287,2.8229,1.2356,1.0188,-0.1078,0.2657,-0.1293,1.4737,1.33,1.4918,2.1142,1.2561,0.4421,0.7426,1.846,1.1527,0.6598,0.6953,-0.0121,-0.1578,0.4522,0.7605,1.8793,1.0584,1.5467,0.9634,1.1291,1.3069,0.5534,0.6404,0.5885,0.0144,2.4922,0.1245,0.1188,0.5361,0.7073,0.1491,1.3655,1.1924,0.2831,-0.0388,1.0753,1.3439,BRCACancer
C04,0.291,0.2809,0.6136,0.0231,1.0889,0.5307,1.845,0.3386,1.3993,0.0928,0.5797,0.6529,2.9282,0.4104,-0.1175,1.2788,0.1839,1.2632,0.4692,0.122,1.2679,0.4087,1.0429,0.6556,0.8652,0.8332,0.176,1.7678,0.8136,0.603,-0.0906,0.1829,0.0604,0.7962,1.1358,0.8722,1.3741,0.8383,0.3168,0.3783,1.4608,0.979,0.4523,0.3635,0.0574,-0.0941,0.2048,0.409,1.0478,0.6783,0.8472,0.4374,0.4603,0.9061,0.353,0.2646,0.5152,0.0084,2.499,0.1062,0.0404,0.2567,0.4245,0.1558,0.9583,0.6764,-0.0838,-0.0021,0.6618,0.7196,Control
C05,0.2704,0.2577,0.715,0.0095,1.0149,0.5951,1.7049,0.3752,1.4347,0.111,0.582,0.6006,2.7773,0.3574,-0.0781,1.1354,0.2138,1.1596,0.4403,0.1728,1.2019,0.2967,1.0011,0.561,0.8837,0.8893,0.0782,2.1059,0.7753,0.6235,-0.1012,0.1679,0.0643,0.9303,1.1334,1.0602,1.6573,0.928,0.2336,0.41,1.5008,0.8706,0.3624,0.2836,0.0581,-0.1174,0.2329,0.4719,1.2673,0.7217,0.7068,0.3943,0.4962,0.9784,0.4159,0.4006,0.4385,6e-04,1.9697,0.0984,0.0384,0.3191,0.3628,0.0113,1.1945,0.6036,0.0156,0.0276,0.6746,0.7005,BRCACancer
C06,0.0968,0.1033,0.3036,-0.0994,0.5342,0.1036,0.7336,-0.002,0.544,0.0931,0.264,0.2491,1.3512,0.03,-0.2085,0.5006,0.0345,0.5665,0.3152,-0.1566,0.4833,0.1841,0.5355,0.2724,0.3249,0.2088,-0.0088,0.4953,0.1762,0.0984,-0.089,0.0694,0.0074,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,0.0569,0.6402,0.3107,0.1769,0.1635,0.086,-0.0927,0.2322,0.0209,0.3671,0.4039,0.4741,0.2746,0.0704,0.214,0.1502,0.2519,0.3425,-0.0732,0.7769,-4e-04,0.2162,0.3065,-0.0164,-0.1083,0.3188,0.165,-8e-04,0.0964,0.3474,0.4255,Control
C07,0.4051,0.2494,0.7489,0.027,1.1525,0.6787,1.8414,0.3021,1.5619,0.1153,0.5626,0.6757,2.8719,0.4722,-0.1414,1.2615,0.1688,1.2704,0.6021,0.2231,1.3197,0.3607,1.0245,0.8757,1.0226,0.9667,0.0966,2.6198,0.7513,0.6529,-0.0977,0.1866,-0.0307,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,0.5093,1.6223,0.7954,0.3623,0.2971,0.0908,-0.1228,0.3212,0.4022,1.3982,0.7887,0.8457,0.6222,0.6274,1.04,0.4549,0.4235,0.4068,-0.032,2.1308,0.0479,0.1022,0.3693,0.3835,0.1385,1.2714,0.852,0.0758,0.0115,0.7918,0.7427,Control
C08,0.3989,0.2772,0.9021,0.051,1.3209,0.8436,1.9718,0.4179,1.7402,0.1105,0.6256,0.7298,2.9805,0.5106,-0.1417,1.4433,0.1936,1.4131,0.6191,0.3167,1.6691,0.4262,1.215,0.7973,1.2852,1.1063,0.0333,2.8855,1.0106,0.7047,-0.0954,0.2531,-0.0028,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,0.5375,1.6232,0.9733,0.4813,0.382,0.0189,-0.1236,0.3511,0.3509,1.4462,0.7819,1.1397,0.5801,0.8108,1.225,0.4161,0.5413,0.4693,0.0065,2.2263,0.0867,0.0585,0.3078,0.5788,0.1067,1.3702,1.1639,0.0464,9e-04,1.046,0.8988,Control
C09,0.3365,0.2591,0.827,0.0788,1.17,0.6707,1.7844,0.3994,1.436,0.0254,0.5925,0.6605,2.6967,0.4844,-0.1246,1.2901,0.1513,1.2526,0.5554,0.1866,1.0879,0.3085,1.048,1.0962,0.9641,1.0196,0.0432,2.8108,0.7525,0.7612,-0.0403,0.1833,0.0376,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,0.5061,1.5206,0.881,0.4251,0.3803,0.0527,-0.1158,0.342,0.4522,1.3897,0.7141,0.8723,0.615,0.6951,0.9644,0.372,0.5033,0.4828,-0.0176,2.0636,0.1279,0.044,0.2749,0.4042,0.0236,1.352,0.7801,0.0482,0.0043,0.6915,0.8368,Control
C10,0.342,0.2134,0.805,0.1031,1.0482,0.5971,1.9295,0.3418,1.3706,0.1092,0.5969,0.6368,2.938,0.4961,-0.1064,1.3027,0.2354,1.2452,0.4946,0.2617,1.2682,0.3185,1.031,0.8773,1.0153,1.2142,0.0371,2.9163,0.8958,0.7254,-0.0812,0.1489,0.0327,1.2514,1.4217,1.3239,2.0775,1.0914,0.2323,0.5933,1.5613,0.854,0.3825,0.3152,0.0217,-0.1207,0.2238,0.3496,1.5438,0.7886,0.8349,0.5904,0.7278,0.9586,0.4399,0.446,0.4116,-0.0324,2.1618,0.0606,0.0142,0.4129,0.4491,0.1505,1.1585,0.7805,0.0116,-0.0149,0.6875,0.8464,BRCACancer
