@relation data

@attribute id string
@attribute 112483 numeric
@attribute 113451 numeric
@attribute 1152 numeric
@attribute 1158 numeric
@attribute 1160 numeric
@attribute 1373 numeric
@attribute 1610 numeric
@attribute 162417 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 2593 numeric
@attribute 26 numeric
@attribute 262 numeric
@attribute 2628 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2747 numeric
@attribute 2752 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 283208 numeric
@attribute 29920 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 435 numeric
@attribute 445 numeric
@attribute 4842 numeric
@attribute 4843 numeric
@attribute 4846 numeric
@attribute 4942 numeric
@attribute 4953 numeric
@attribute 5009 numeric
@attribute 501 numeric
@attribute 5033 numeric
@attribute 51056 numeric
@attribute 5625 numeric
@attribute 57571 numeric
@attribute 5831 numeric
@attribute 5832 numeric
@attribute 58510 numeric
@attribute 6303 numeric
@attribute 65263 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 79814 numeric
@attribute 8659 numeric
@attribute 8974 numeric
@attribute 95 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.8521,0.1301,0.0202,-0.0315,-0.0623,-0.0418,0.0715,0.2669,0.6939,1.2506,0.7863,0.0627,-0.0743,1.4964,0.3307,0.0565,1.1494,0.7914,-0.0101,0.896,0.5535,0.4974,-0.0536,0.6328,-0.0565,0.1362,-0.0106,-0.0161,0.1716,-0.0797,-0.0786,-0.0385,0.0464,1.1242,1.3672,-0.2028,0.0171,1.096,0.7067,-0.1751,0.1165,0.0511,0.8538,-0.0594,2.6036,0.0893,0.2765,0.5094,0.2755,0.0564,0.0115,0.1263,Control
A12,0.7191,0.2799,-0.2379,-0.2222,0.0317,0.017,0.0585,0.1168,0.1423,1.3565,0.4586,-0.1967,0.0636,1.3873,-0.0776,0.0789,0.8749,0.3361,-0.3485,0.6786,0.2736,0.338,-0.0472,0.7156,0.1156,0.0587,-0.0754,0.01,0.2671,0.047,-0.1371,-0.0011,0.1124,0.8022,1.759,-0.1678,-0.0364,0.6507,1.02,-0.1184,-0.0022,6e-04,0.3699,-0.1082,2.0974,0.0858,0.1129,0.6222,0.2745,0.1275,0.2745,0.236,Control
B01,0.8103,0.3038,-0.3455,-0.2841,-0.0611,-0.0884,0.0761,-0.0425,0.258,1.4646,0.9216,-0.2685,-0.0989,1.8223,-0.0326,0.247,1.503,0.877,-0.1844,0.7868,0.5348,0.4508,0.0193,0.8216,0.2413,0.1224,-0.0335,0.0705,0.1079,-0.059,-0.1188,-0.0309,0.0037,1.1519,1.4955,-0.1383,0.0297,1.0169,1.0545,-0.1578,-0.0471,-0.2397,0.7083,-0.2237,2.6396,-0.1909,0.352,0.4573,0.5482,-0.0317,0.2409,0.1193,Control
B02,1.2022,0.2464,0.1371,-0.1186,-0.0371,-0.0491,0.039,0.2629,0.6897,1.8197,0.9805,0.1023,-0.0529,1.8924,0.3161,0.1959,1.406,0.7229,0.0189,1.4639,0.5579,0.6101,-0.0019,1.1542,0.0723,0.197,-0.0646,-0.0283,0.391,-0.0179,-0.0935,0.0401,0.1197,1.2886,1.8214,-0.1634,-0.0243,1.1083,1.3049,-0.0348,0.2455,0.1557,0.8655,-0.0279,3.1799,0.1127,0.2216,0.8116,0.6527,0.1349,0.0443,0.2371,Control
B03,0.9148,0.1847,0.0102,-0.0746,-0.0702,-0.0679,0.0504,0.1923,0.5781,1.7076,0.8447,-0.0625,-0.0984,1.9453,0.0131,0.1786,1.5615,0.8044,-0.1181,1.2851,0.5344,0.5516,0.0037,0.9364,0.0752,0.1101,-0.0083,-0.0176,0.254,-0.052,-0.0679,0.0057,0.0658,1.2799,1.428,-0.1349,-0.0581,1.0251,1.1427,-0.1578,0.14,0.0461,0.8117,-0.0832,2.8074,0.1371,0.1769,0.5816,0.4347,0.0873,0.153,0.0933,BRCACancer
B04,0.6073,0.2158,0.0199,-0.1279,-0.1135,-0.0634,-0.0523,0.0816,0.2728,1.1613,0.6058,-0.1757,-0.0836,1.6271,-0.0337,0.0409,1.8234,1.1685,-0.2984,0.863,0.3351,0.4165,-0.0724,0.8688,0.0343,0.075,-0.1015,-0.0478,0.2736,-0.0203,-0.1982,-0.0544,0.1109,0.5039,1.4194,-0.2777,-0.0889,0.8772,0.747,-0.1475,0.1024,-0.0079,0.6051,-0.1615,2.4165,0.0055,0.3869,0.5998,0.3496,0.0916,-0.0106,0.1346,BRCACancer
B05,0.8752,0.2718,0.0243,-0.0851,-0.0078,-0.0213,0.0229,0.1188,0.2653,1.3913,0.5938,-0.0578,0.0271,1.6883,-0.0999,0.0471,1.1757,0.7473,-0.2941,0.9849,0.4873,0.3404,-0.1179,0.6897,0.1961,0.0245,-0.0987,-0.0774,0.3972,-0.12,-0.1753,-0.0424,0.1015,1.0001,1.4521,-0.1428,0.0692,0.8556,1.1678,-0.2237,0.0772,0.0897,0.488,-0.1439,3.2372,0.1291,0.2069,0.8043,0.2735,0.1242,0.0715,0.1945,BRCACancer
B06,0.5546,0.1541,-0.479,-0.3678,-0.0414,-0.028,0.2463,-0.1414,-0.1631,1.1961,0.7119,-0.3762,-0.1048,1.6116,-0.1083,0.1431,1.2607,0.6953,-0.386,0.8722,0.4731,0.2829,0.0645,0.5101,0.1944,-0.0424,0.0293,-0.022,0.0884,-0.1947,-0.161,-0.1086,-0.1315,0.8332,1.2349,-0.1659,0.0392,0.767,0.9409,-0.3741,-0.1246,-0.2873,0.4084,-0.3018,2.2962,-0.1798,0.2222,0.3332,0.1046,-0.1083,0.2291,0.0698,BRCACancer
B07,0.9666,0.1815,0.0536,-0.1357,-0.0433,-0.0323,-0.0867,0.276,0.6236,1.7303,0.9051,0.0067,0.0025,1.8752,0.1969,0.1401,1.685,1.0007,-0.1259,1.2576,0.5765,0.5164,-0.0199,1.116,0.3428,0.1456,-0.0728,-0.0064,0.3848,-0.0449,-0.147,-0.0207,0.0848,1.0431,1.618,-0.1757,-0.0228,1.0931,1.3322,-0.1205,0.2875,0.1408,0.9044,-0.0554,2.5124,0.1474,0.2634,0.7783,0.6185,0.1479,-0.0334,0.235,BRCACancer
B08,1.0876,0.1386,0.1676,0.0262,-0.0704,-0.074,-0.0165,0.3663,0.6314,1.4487,0.9424,0.0429,-0.0437,1.8124,0.2577,0.1054,1.1403,0.7093,-0.0112,1.109,0.5791,0.5103,-0.0057,1.0284,-0.0288,0.2362,-0.0209,0.0518,0.3346,-0.0187,-0.0992,-0.0307,0.0859,1.2967,1.893,-0.0815,-0.0376,1.1037,0.79,-0.1167,0.2434,0.1702,0.7543,0.0386,2.7057,0.1787,0.1328,0.7118,0.4328,0.1212,-0.0588,0.1983,Control
B09,0.6335,0.1586,0.106,-0.0023,-0.0759,-0.1024,-0.0371,0.1506,0.2443,0.956,0.6092,-0.0197,-0.1209,1.6742,-0.0709,0.0574,1.6601,1.0529,-0.1492,1.0418,0.2848,0.2962,-0.0331,0.639,0.1304,0.1467,-0.0733,-3e-04,0.1661,0.0101,-0.139,0.0054,0.0166,0.5458,1.6945,-0.175,-0.0518,0.8874,0.6242,-0.1583,0.1758,0.0539,0.3568,-0.1181,2.6838,0.0356,0.3425,0.4668,0.2014,0.0147,0.0202,-0.0435,Control
B10,0.5489,0.1001,0.0798,-0.1269,0.0024,-0.0808,-0.0146,0.2089,0.4426,1.4163,0.5675,-0.0808,-0.0565,1.6841,-0.0961,0.0048,1.5062,0.8559,-0.1148,0.953,0.3166,0.2033,-0.0471,0.7198,0.1862,0.1569,-0.0273,-0.0099,0.2377,0.0304,-0.1035,-0.0465,0.0167,0.6304,1.4279,-0.1841,-0.053,0.7896,0.6613,-0.1889,0.0998,0.0105,0.5805,-0.0986,2.7591,-0.009,0.22,0.5113,0.2287,0.0446,0.0522,0.0914,Control
B11,1.1205,0.119,0.2471,-0.1022,-0.0538,-0.0537,-0.1161,0.2322,0.2894,1.4805,0.7548,0.0741,-0.1473,1.6842,0.0175,0.0918,1.2298,0.8089,-0.1524,0.9776,0.5181,0.3811,-0.0288,0.8729,0.0758,0.3291,-0.057,-0.0015,0.4064,-0.1009,-0.0789,-0.005,0.1136,0.9023,1.7112,-0.1002,-0.0126,0.8972,1.2413,-0.1513,0.2599,0.049,0.4772,-0.0229,2.7062,0.0499,0.1685,0.7622,0.4917,0.1385,0.0462,0.2041,Control
B12,0.4882,0.1512,-0.006,-0.0403,-0.0169,-0.1303,0.0316,0.136,-0.0902,0.7319,0.3347,-0.0356,-0.0491,1.2344,-0.2071,0.0326,1.4194,0.811,-0.287,0.6199,0.0368,0.1642,-0.1053,0.5616,0.08,-0.0439,-0.1283,-0.0456,0.2212,-0.0656,-0.1853,-0.0552,0.0251,0.2344,1.1782,-0.1596,0.0922,0.4788,0.4493,-0.1032,0.1014,-0.0437,0.0627,-0.0469,2.0727,-0.0148,0.2417,0.3873,0.1845,0.0362,-0.0217,0.0804,Control
C01,1.0708,0.2125,0.1502,-0.0916,-0.0083,-0.0427,-0.0576,0.2205,0.4574,1.4588,0.7129,0.0167,-0.0552,1.623,0.1176,0.0658,1.278,0.9704,-0.0664,1.2199,0.5344,0.4598,-0.0468,1.1913,0.0042,0.2776,-0.0761,-0.0483,0.4689,-0.0356,-0.1285,-0.055,0.1534,0.8542,1.5135,-0.1971,0.0494,1.1262,0.9448,-0.1331,0.0912,0.1532,0.7272,-0.097,2.8103,0.1569,0.2627,0.8452,0.3937,0.2108,0.004,0.2552,BRCACancer
C02,0.9761,0.2107,0.3284,-0.0304,-0.009,-0.014,-0.0844,0.3105,0.5829,1.6876,0.6846,0.1175,0.0406,1.7234,0.3771,0.0978,1.2603,0.6106,-0.166,1.0937,0.486,0.5453,-0.0466,1.1941,0.1275,0.1495,-0.0666,-0.0534,0.4275,-0.0059,-0.1262,0.0087,0.205,0.8733,1.796,-0.1778,0.0148,0.8509,0.8081,-0.0779,0.2728,0.12,0.837,-0.0676,2.4215,0.1891,0.1318,0.9606,0.6726,0.1942,0.0564,0.3202,BRCACancer
C03,1.0767,0.2684,0.3712,-0.0732,-0.0058,-0.0575,-0.059,0.3303,0.6031,1.6059,0.7509,0.2627,0.0371,1.6154,0.0023,0.0417,1.3794,0.7924,-0.1957,1.4789,0.6626,0.4524,-0.0984,1.3553,0.1973,0.2336,-0.0232,-0.0558,0.5204,-0.0807,-0.1335,-0.0313,0.2409,1.0461,1.6681,-0.1848,0.0349,1.0472,1.1032,-0.1428,0.5406,0.153,0.8711,-0.0857,2.8454,0.2016,0.1418,0.9619,0.5251,0.2616,-0.033,0.3282,BRCACancer
C04,0.7482,0.117,0.3056,0.0929,0.0468,-0.0541,0.0298,0.3776,0.2002,0.7841,0.302,0.2077,-0.0198,1.2395,-0.1081,-0.034,0.7079,0.4935,-0.2507,0.8967,0.2537,0.3092,-0.0518,1.0241,-0.0065,0.1604,-0.0379,0.0324,0.2857,0.0047,-0.0752,-0.0114,0.1243,0.6611,1.8187,-0.1139,0.1316,0.5285,0.5854,-0.1791,0.3143,0.127,0.4727,0.0011,2.5166,0.0974,0.1894,0.7593,0.2938,0.1437,0.025,0.1741,Control
C05,0.6359,0.1117,0.2949,-0.0741,-0.0282,0.0471,-0.1035,0.2744,0.2828,1.046,0.3925,0.0556,-0.0096,1.1811,-0.0297,0.0942,0.8021,0.4741,-0.0375,0.8171,0.2337,0.3208,-0.0672,0.9492,0.088,0.1006,-0.0356,-0.0296,0.3056,0.0212,-0.1022,-0.0159,0.1922,0.5783,1.3574,-0.1228,0.0412,0.7116,0.6167,-0.1056,0.2534,0.1859,0.4095,-0.0298,2.1277,0.112,0.0832,0.7979,0.3121,0.1419,0.0191,0.1575,BRCACancer
C06,0.4587,0.1506,0.0394,0.0563,-0.0694,-0.1087,0.0069,0.2749,0.0838,0.3529,0.0317,0.0333,-0.0684,0.4967,-0.3824,0.0954,0.4498,0.3513,-0.4728,0.1276,0.0743,0.0258,-0.0573,0.373,0.1125,-0.0175,0.0293,-0.0359,0.1278,0.1355,-0.0239,0.0319,0.0453,0.071,0.7444,-0.1799,0.1081,0.0282,0.2937,-0.0743,0.0758,0.2062,-0.067,-0.0555,1.081,0.0801,0.1453,0.4048,0.1676,0.0641,0.1401,0.0913,Control
C07,0.6878,0.112,0.1986,-0.0248,-0.0133,-0.0056,-0.0634,0.3306,0.4816,1.3361,0.4244,0.1227,-1e-04,1.3244,0.1252,0.0253,1.0323,0.4057,0.0064,0.8278,0.3448,0.3396,-0.0188,0.9162,0.0772,0.159,-0.047,-0.0063,0.3334,0.0235,-0.088,6e-04,0.1679,0.8479,1.7986,-0.1476,0.0227,0.7177,0.6131,-0.1114,0.3127,0.1298,0.6206,0.0017,1.899,0.1357,0.0508,0.7213,0.3357,0.1137,0.0034,0.1401,Control
C08,0.8571,0.172,0.1856,-0.0747,-0.0082,-0.0739,-0.0171,0.3189,0.6341,1.413,0.6749,0.1638,-0.0434,1.6822,0.2061,0.1541,1.0367,0.5827,-0.1207,0.9854,0.5245,0.4214,-0.0765,1.0904,0.0319,0.246,-0.0394,0.0185,0.3359,0.0232,-0.0953,-0.03,0.1878,1.0002,1.7743,-0.1499,-0.0249,0.9096,0.8212,-0.052,0.1789,0.1711,0.8685,-0.0478,2.3201,0.1462,0.1482,0.7753,0.506,0.1292,-0.0016,0.2429,Control
C09,0.7407,0.1406,0.286,-0.0595,-0.0225,-0.0901,0.0114,0.3027,0.3642,1.4783,0.3558,0.0233,-0.0424,1.4911,-0.0113,0.0891,0.9903,0.5811,-0.1746,0.9786,0.3504,0.3193,0.0177,1.0387,0.0762,0.0434,-0.0132,-0.0583,0.2941,0.0554,-0.0661,-0.0096,0.1284,0.7991,1.674,-0.0667,0.0755,0.6737,0.759,-0.1509,0.3189,0.2222,0.5947,-0.0082,2.1941,0.0792,0.1134,0.786,0.4279,0.0867,0.009,0.1916,Control
C10,0.7659,0.1543,0.3098,-0.0128,0.036,0.0061,-0.0927,0.2533,0.357,1.4792,0.4025,0.1108,-0.0047,1.6077,0.1361,0.0729,0.9511,0.3902,-0.1825,1.0509,0.2868,0.3394,-0.0774,1.2434,0.1343,0.1628,-0.026,0.002,0.3181,0.0075,-0.0809,-0.0114,0.2184,0.7314,2.0213,-0.1311,0.0056,0.6101,0.6998,-0.0729,0.2462,0.1408,0.5321,-0.0154,2.1013,0.124,0.1148,0.9315,0.665,0.1969,0.0201,0.1996,BRCACancer
C11,0.9808,0.1462,0.3092,0.003,-0.0832,-0.0447,0.0523,0.3203,0.5421,1.3703,0.6913,0.2009,-0.0383,1.4424,-0.0638,0.048,1.1022,0.7547,-0.0483,0.9565,0.4405,0.5229,0.0169,1.1331,0.0422,0.3786,-0.0454,0.0776,0.3372,0.0786,-0.0476,0.033,0.1287,1.0094,1.8719,-0.1764,-0.0381,0.9402,0.8574,-0.0186,0.4159,0.2797,0.8341,0.0184,2.5897,0.1975,0.0987,0.7714,0.5834,0.1197,-0.001,0.2132,Control
C12,0.5728,0.1238,0.3026,-0.0651,-0.0545,-0.0473,0.0046,0.2335,0.0037,0.8896,0.2183,0.0039,-0.0921,1.0133,-0.1036,-0.0107,0.7394,0.3819,-0.0955,0.7409,0.176,0.1909,-0.0083,0.9613,-0.0181,0.087,-0.0266,0.0213,0.254,-0.0018,-0.1022,0.0017,0.1856,0.572,1.9446,-0.173,0.0351,0.3703,0.43,-0.1322,0.2508,0.154,0.3789,-0.0451,2.1642,0.0787,0.0749,0.6248,0.458,0.0855,0.046,0.0747,BRCACancer
D01,0.7548,0.2322,-0.0224,-0.1931,-0.0351,-0.122,0.0223,0.0875,0.2565,0.907,0.7292,-0.1458,-0.0421,1.2722,-0.2068,0.0884,1.615,1.1325,-0.2159,0.8423,0.2263,0.3037,-0.0523,0.6808,0.0497,-0.0121,-0.0722,-0.0436,0.226,0.0139,-0.1389,0.0253,0.1153,0.7216,0.9389,-0.2256,0.0254,0.9233,0.7487,0.0102,0.1155,0.0942,0.3633,-0.0853,2.5776,0.1747,0.358,0.5357,0.1189,0.0728,0.1043,0.1215,BRCACancer
D02,0.633,0.1037,0.278,-0.0197,-0.0387,-0.0173,0.0239,0.3402,0.2817,1.0431,0.4759,0.1751,-0.062,1.5614,0.077,0.0114,0.9968,0.519,-0.0329,0.9314,0.3361,0.406,0.0566,1.0851,-0.0298,0.2725,-0.0233,0.0316,0.3062,0.0453,-0.0402,-0.0189,0.0977,0.7422,2.1136,-0.0869,-0.0298,0.688,0.5837,-0.0594,0.343,0.1895,0.6477,0.021,2.8948,0.2438,0.0739,0.8065,0.3364,0.1165,0.0052,0.1473,BRCACancer
D03,0.5932,0.1552,0.1854,-0.0758,0.024,-0.0195,-0.0338,0.1867,0.1483,1.0554,0.4262,0.1038,0.0525,1.3647,-0.0815,-0.0045,1.0272,0.501,-0.0813,0.9924,0.2229,0.2882,-0.0157,1.0877,0.1086,0.0945,-0.0607,0.033,0.291,0.0329,-0.0966,-0.0439,0.1135,0.5271,2.1255,-0.116,0.0899,0.6271,0.791,-0.0519,0.2934,0.1755,0.5303,-0.0451,2.8228,0.0821,0.105,0.7637,0.2629,0.1331,0.0568,0.1568,BRCACancer
D04,0.878,0.1506,0.3592,0.0101,-0.0449,-0.0498,-0.0241,0.3416,0.2722,1.3298,0.6405,0.1437,-0.1447,1.4322,0.1145,-0.0094,0.9749,0.6374,-0.0293,0.9418,0.3023,0.3257,0.0052,0.9737,-0.0111,0.196,-0.0401,0.0126,0.3036,0.0013,-0.0956,-0.0102,0.1425,0.8511,1.6588,-0.2554,0.0337,0.7417,0.6621,-0.131,0.2856,0.1188,0.5598,-0.0146,2.8901,0.1804,0.1763,0.7414,0.3821,0.1203,0.0024,0.2188,BRCACancer
D05,0.7489,0.1685,0.2141,-0.0939,-0.0116,-0.0237,-0.0789,0.1945,0.2344,1.3493,0.5611,-0.0311,0.078,1.5873,-0.0552,-0.0631,1.0134,0.5023,-0.0525,1.3857,0.2791,0.4143,-0.0492,1.1304,0.0517,0.2514,-0.043,0.0864,0.4075,-0.009,-0.1361,0.0275,0.1787,0.9646,2.0351,-0.1515,0.1245,0.868,0.9402,-0.1066,0.2068,0.1843,0.4313,-0.0605,3.3754,0.1132,0.1047,0.7874,0.242,0.1806,0.1509,0.2539,BRCACancer
D06,0.9858,0.1989,0.2142,-0.0226,-0.0643,-0.0795,0.0281,0.2918,0.7273,1.5306,0.7487,0.1561,-0.065,1.7105,0.0133,0.0861,1.2421,0.7006,-0.1184,1.0141,0.5667,0.4438,-0.0613,1.1059,0.1058,0.2648,-0.0381,0.0196,0.3662,0.04,-0.0914,0.0154,0.1573,1.0922,1.6164,-0.1263,0.0578,0.9466,0.8802,-0.0337,0.2542,0.1804,0.8376,-0.094,2.8309,0.2253,0.2054,0.7423,0.447,0.1888,0.0376,0.2973,BRCACancer
D07,0.9326,0.1656,0.2634,0.0251,-0.0343,-0.0518,0.0018,0.3189,0.418,1.47,0.6068,0.2033,0.0197,1.6143,0.0345,0.0332,1.1447,0.5029,-0.0557,1.1545,0.4139,0.5134,-0.0084,1.1946,0.1213,0.2755,-0.0272,0.0809,0.404,0.0287,-0.0756,0.0472,0.0994,1.0557,2.0258,-0.1356,0.0283,0.8428,0.7998,0.0615,0.3516,0.1851,0.7469,0.0306,3.0653,0.1452,0.0651,0.711,0.2724,0.1633,0.0201,0.2507,Control
D08,0.5838,0.211,0.1141,-0.0567,-0.0273,-0.0964,0.0566,0.2957,0.2181,1.0829,0.4651,0.0155,-0.0074,1.3999,-0.1682,0.1089,0.8944,0.4902,-0.0988,0.9277,0.2407,0.2772,-0.0398,0.8448,-0.0049,0.1403,-0.023,0.04,0.2634,0.1189,-0.0634,0.0451,0.1043,0.7795,1.9087,-0.1598,-0.0338,0.6028,0.9002,-0.0752,0.1497,0.2254,0.3665,-0.0204,2.6938,0.0561,0.0352,0.5725,0.2052,0.1278,0.1273,0.1811,Control
D09,0.9241,0.1763,0.24,0.0246,-0.0418,-0.0443,-0.026,0.2781,0.4241,1.4745,0.6516,0.0741,-0.08,1.668,0.0763,0.0755,0.9842,0.4753,0.1194,0.8588,0.4326,0.3879,-0.0509,1.0807,-0.0106,0.0866,-0.0303,-0.0037,0.3002,0.0231,-0.0795,-0.0427,0.1796,0.9765,1.8323,-0.2271,-0.0222,0.7523,0.7759,-0.0687,0.2696,0.0921,0.6822,-0.0473,2.6988,0.0308,0.1479,0.8465,0.5638,0.1416,0.0577,0.1883,Control
