@relation data

@attribute id string
@attribute 1386 numeric
@attribute 1482 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 2626 numeric
@attribute 27302 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 4086 numeric
@attribute 4089 numeric
@attribute 4090 numeric
@attribute 4091 numeric
@attribute 4208 numeric
@attribute 4633 numeric
@attribute 4878 numeric
@attribute 4879 numeric
@attribute 5981 numeric
@attribute 650 numeric
@attribute 652 numeric
@attribute 653 numeric
@attribute 655 numeric
@attribute 657 numeric
@attribute 659 numeric
@attribute 6885 numeric
@attribute 6927 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7049 numeric
@attribute 7471 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8646 numeric
@attribute 90 numeric
@attribute 9241 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.2742,0.1999,1.8848,0.2517,-0.1023,-0.0624,0.4751,0.379,0.093,1.3018,0.53,-0.0654,0.6111,-0.0132,-0.2994,-0.0354,1.1283,-0.0149,-0.1648,-0.1236,-0.1297,0.1623,0.3222,1.0633,0.0521,2.0248,0.1146,0.0278,1.562,1.2369,0.47,0.158,0.2534,0.0825,-0.0252,0.2898,0.5852,Control
Utah__A12,1.0839,0.2236,1.6147,0.2777,-0.0964,0.0171,0.3882,0.349,0.1142,0.7635,0.5646,-0.1274,0.4231,0.141,-0.147,-0.2366,1.0684,-0.2137,-0.1233,-0.0741,-0.1196,0.0205,0.3448,0.8197,-0.086,1.712,0.1544,0.0105,0.8099,0.9317,0.3539,0.0402,0.1319,0.072,0.1122,0.413,0.7393,Control
Utah__B01,1.4056,0.0169,2.2548,0.1178,-0.2149,-0.0848,0.6682,0.5532,0.1578,1.5174,0.5309,-0.108,0.7079,0.0879,-0.0472,-0.3062,1.3453,-0.2922,-0.3797,-0.1349,-0.1557,2e-04,0.4117,1.3462,-0.1771,1.6386,0.0729,0.2059,1.1653,1.8115,0.3108,-0.1669,0.1456,-0.0732,-0.1427,0.4997,1.4423,Control
Utah__B02,1.5309,0.2512,2.3678,0.4366,-0.1023,-0.1978,0.5401,0.4937,0.1597,1.3191,0.6644,-0.0119,0.745,-0.0615,-0.0894,-0.1811,1.5483,-0.0299,-0.2117,-0.1318,-0.109,-0.0507,0.4331,1.34,-0.0407,2.0366,0.0835,0.124,1.2137,1.6906,0.4777,0.1519,0.3476,0.3387,0.0679,0.4833,1.3056,Control
Utah__B03,1.5341,0.1368,2.4214,0.272,-0.1745,-0.2535,0.647,0.5412,0.0864,1.3109,0.6871,0.0084,0.7637,-0.0328,-0.0372,-0.2434,1.4241,-0.0502,-0.2655,-0.154,-0.098,0.0369,0.4586,1.3737,-0.0868,1.7544,0.0398,0.1701,1.2682,1.6787,0.5518,0.0705,0.2265,0.1219,-0.041,0.4591,0.7857,BRCACancer
Utah__B04,1.5952,0.2404,2.1529,0.3287,-0.1477,-0.2168,1.0867,0.8001,0.1828,1.3074,0.6954,-0.115,1.1502,-0.1384,-0.1239,-0.3556,1.2786,-0.0948,-0.2547,-0.1833,-0.1461,-0.0345,0.5452,1.4161,0.0733,1.8642,0.0602,-0.0332,1.5925,2.1617,0.9845,0.1095,0.3723,-0.0284,-0.0177,0.7145,0.4241,BRCACancer
Utah__B05,1.2618,0.244,2.01,0.3267,-0.1313,-0.0933,0.5288,0.4937,0.215,1.1519,0.5744,-0.0981,0.6722,-0.0928,-0.0767,-0.1959,1.1501,-0.2106,-0.2203,-0.1372,-0.1513,-0.0132,0.4295,1.0362,-0.0468,2.1068,0.1443,0.0435,1.0295,1.3944,0.4921,0.0287,0.2503,0.0654,0.0886,0.3125,0.2464,BRCACancer
Utah__B06,1.2558,-0.0899,1.9793,0.0375,-0.2545,-0.1015,0.4849,0.4638,0.1036,1.0157,0.4673,-0.2341,0.7218,-0.0281,-0.0949,-0.4982,1.1518,-0.37,-0.5159,-0.0996,-0.269,0.0236,0.221,1.0289,-0.2153,1.3579,0.0968,0.2262,1.1808,1.3692,0.5693,-0.2487,-0.0476,-0.2689,-0.1333,0.4495,0.817,BRCACancer
Utah__B07,1.682,0.2825,2.3394,0.468,-0.094,-0.086,0.6284,0.6575,0.1103,1.4591,0.7185,-0.0851,0.9278,-0.0802,-0.0633,-0.248,1.5676,-0.1227,-0.2166,-0.1443,-0.0985,0.0698,0.4911,1.4521,-0.0164,2.1339,0.0683,0.1792,1.5779,1.7504,0.7751,0.1502,0.3825,0.2413,0.0698,0.4862,1.0799,BRCACancer
Utah__B08,1.4027,0.235,1.9728,0.3902,-0.1119,-0.06,0.4248,0.3883,0.1171,1.3079,0.5472,0.0017,0.5768,0.0565,-0.0148,-0.2225,1.1764,-0.0426,-0.1323,-0.1124,-0.0957,0.0561,0.3202,1.1057,-0.0191,2.3817,0.1441,0.0031,1.2824,1.2903,0.2314,0.2429,0.2636,0.3448,0.0527,0.3705,1.0504,Control
Utah__B09,1.319,0.3222,1.9714,0.2861,-0.1047,-0.0994,0.8415,0.5804,0.1238,1.2551,0.5561,-0.0164,1.0196,-0.0316,-0.2808,-0.2044,1.1353,-0.2084,-0.2877,-0.1209,-0.1074,0.0051,0.3746,1.2557,-0.0407,1.9542,0.0927,0.0089,1.468,1.8897,0.834,0.049,0.371,-0.0347,-0.0206,0.6487,0.3309,Control
Utah__B10,1.5029,0.3257,2.1065,0.3226,-0.0865,-0.1244,0.846,0.5864,0.1263,1.2239,0.5703,-0.0741,0.8288,0.0286,-0.1327,-0.2419,1.1504,-0.1347,-0.2104,-0.1125,-0.1407,-0.0642,0.4036,1.2484,-0.0157,1.6541,0.057,-0.0423,1.2968,1.8062,0.6008,0.0727,0.1519,0.1463,0.0543,0.4473,0.563,Control
Utah__B11,1.2841,0.3838,1.9275,0.3401,-0.1215,-0.282,0.622,0.5468,0.2091,1.2536,0.5334,-0.0287,0.6971,-0.022,-0.1375,-0.2157,1.2496,0.0134,-0.1789,-0.0853,-0.0749,-0.0575,0.5219,1.1064,-0.029,2.5363,0.1012,-0.0199,1.2204,1.4861,0.2707,0.1827,0.1803,0.3738,0.1019,0.5068,1.1214,Control
Utah__B12,1.1807,0.2537,1.7512,0.2823,-0.1453,-0.1797,0.7691,0.5003,-0.0283,0.9484,0.404,-0.0718,0.7332,-0.1668,-0.095,-0.1357,0.8186,0.0191,-0.1809,-0.0305,-0.1116,0.0089,0.2799,1.0496,-0.0277,1.5348,0.0668,-0.0477,1.2306,1.7053,0.3601,-0.0011,0.2255,-0.0862,0.1284,0.4379,0.3729,Control
Utah__C01,1.4373,0.243,1.9901,0.5193,-0.1312,-0.1229,0.6705,0.627,0.2636,1.2978,0.6271,-0.0242,1.01,-0.048,-0.0544,-0.1401,1.2222,-0.0805,-0.1938,-0.1079,-0.1445,0.0238,0.5028,1.2559,-0.0377,2.3079,0.0901,0.0773,1.4296,1.7681,0.4284,0.0929,0.4319,0.2275,0.0575,0.5012,0.7227,BRCACancer
Utah__C02,1.441,0.4069,1.9165,0.5496,-0.0218,-0.1481,0.4598,0.4933,0.2165,1.1166,0.7466,-0.0654,0.7336,-0.089,-0.1495,-0.2125,1.2958,-0.0177,-0.0744,-0.125,-0.0851,-0.0335,0.4734,1.2553,0.0092,2.3737,0.1446,0.0433,1.142,1.5035,0.3502,0.1675,0.3406,0.2956,0.1014,0.4459,0.9107,BRCACancer
Utah__C03,1.5388,0.4039,2.1618,0.676,-0.0403,-0.0348,0.5712,0.6136,0.271,1.3587,0.6357,-0.0577,0.7258,-0.0272,-0.0763,-0.02,1.3579,-0.006,-0.1637,-0.1119,-0.1432,0.0678,0.4675,1.3089,-0.0902,2.4757,0.1268,0.113,1.5478,1.7609,0.7831,0.1817,0.5286,0.4395,0.1363,0.483,0.8357,BRCACancer
Utah__C04,0.9331,0.3545,1.3327,0.4193,-0.0892,0.0373,0.2874,0.2246,-0.0186,0.8349,0.3112,-0.0682,0.4163,-0.0448,-0.2289,-0.1016,0.7397,0.1123,-0.0256,-0.0508,-0.0894,0.146,0.2474,0.7431,0.0566,2.4826,0.1082,0.031,0.7956,0.9529,0.1046,0.2742,0.1749,0.114,0.0491,0.2618,0.6471,Control
Utah__C05,1.123,0.3988,1.4813,0.4363,-0.0641,-0.0364,0.2348,0.2831,0.0412,0.8387,0.2866,0.0428,0.3592,-0.0154,-0.1956,-0.0816,0.7699,0.0984,-0.143,-0.104,-0.1201,0.0274,0.2527,0.7841,0.0465,1.94,0.1004,0.029,0.9693,1.1509,0.1942,0.1667,0.1017,0.116,0.1106,0.214,0.8261,BRCACancer
Utah__C06,0.4239,0.1248,0.521,0.1312,-0.0747,-0.0437,0.1177,-0.0431,-0.1971,0.3091,0.1355,0.0574,-0.0348,-0.0425,-0.0649,-0.189,0.2172,-0.0411,-0.0763,-0.1049,-0.0527,0.1127,0.0254,0.1958,-0.0336,0.7172,5e-04,0.2148,0.2689,0.2651,0.094,0.1216,0.079,0.0072,0.0157,-0.024,0.4299,Control
Utah__C07,1.3377,0.2885,1.6858,0.4271,-0.0227,0.0064,0.3741,0.3842,0.0958,0.9138,0.4773,-0.0534,0.4969,0.0172,-0.1955,-0.0795,1.0778,-0.0488,-0.0989,-0.0787,-0.0948,0.0396,0.347,1.0627,-0.0107,2.1052,0.0493,0.0956,1.0738,1.2852,0.3862,0.1661,0.2012,0.0792,0.0951,0.2772,0.7377,Control
Utah__C08,1.3185,0.1498,1.7876,0.4422,-0.0595,-0.0393,0.4146,0.4749,0.1705,1.2045,0.4084,-0.0101,0.5444,-0.0551,-0.092,-0.1775,1.2568,0.0318,-0.1354,-0.1662,-0.1056,-0.0575,0.3786,1.1016,-0.0073,2.203,0.0885,0.0499,1.0681,1.3806,0.3796,0.133,0.2777,0.2881,0.0523,0.3626,1.4415,Control
Utah__C09,1.3541,0.2701,1.7951,0.4434,-0.0902,-0.1832,0.2952,0.3396,0.135,0.915,0.4786,0.0125,0.3741,0.0861,-0.1765,-0.1272,1.0483,-0.0618,-0.0782,-0.1268,-0.0856,0.0524,0.3385,1.0478,-0.0173,2.0363,0.1301,0.0348,1.0124,1.2438,0.2935,0.2111,0.2525,0.1271,0.0465,0.3387,0.4493,Control
Utah__C10,1.4615,0.4392,1.7965,0.4702,-0.0084,-0.1727,0.3433,0.4492,0.17,0.8968,0.4734,0.003,0.575,-0.0286,-0.0304,-0.1137,1.0583,-0.0273,-0.1037,-0.095,-0.0917,-0.083,0.371,1.0863,-0.016,2.1369,0.0622,0.0037,0.8953,1.4847,0.2431,0.1878,0.1946,0.297,0.1241,0.4713,1.0884,BRCACancer
Utah__C11,1.3137,0.4524,1.7453,0.4733,-0.0635,-0.1709,0.3865,0.3923,0.1269,1.2073,0.6336,0.0121,0.4968,0.0104,-0.2315,-0.144,1.1295,0.0221,-0.1507,-0.1189,-0.0788,0.0136,0.3462,1.0891,-0.0241,2.4973,0.0265,0.0914,1.2369,1.4157,0.394,0.213,0.3801,0.2224,0.0807,0.3577,1.5377,Control
Utah__C12,0.9477,0.2882,1.1651,0.3641,-0.0405,-0.2928,0.2864,0.1706,0.0584,0.6822,0.1929,-0.0062,0.4918,-0.0368,-0.1521,-0.0862,0.6749,-3e-04,-0.1425,-0.072,-0.0202,0.0598,0.2514,0.6967,-0.0107,2.3796,0.0329,0.1303,0.7589,0.9261,0.1099,0.1627,0.1739,0.1075,0.1286,0.226,1.1441,BRCACancer
Utah__D01,1.2774,0.2083,1.9058,0.4137,-0.1132,-0.1262,0.8254,0.5816,0.0238,1.3579,0.4772,-0.0463,0.9581,-9e-04,-0.1333,-0.1805,1.1048,-0.07,-0.1204,-0.1917,-0.095,0.0103,0.3067,1.2508,-0.0729,1.6985,0.0161,0.1901,1.3257,2.0195,0.4214,0.1126,0.3702,-0.0262,0.0266,0.528,0.4024,BRCACancer
Utah__D02,1.256,0.1795,1.6829,0.4158,-0.0707,-0.0597,0.3446,0.3323,0.1551,0.9951,0.5268,0.0274,0.8109,0.0432,-0.2258,-0.1274,1.1311,0.1026,-0.0896,-0.0908,-0.0246,0.0139,0.3099,1.017,0.0389,2.8737,0.044,0.0655,1.0091,1.3329,0.2049,0.2192,0.246,0.2138,0.0703,0.4465,0.5978,BRCACancer
Utah__D03,1.2118,0.347,1.6806,0.4323,-0.0053,0.0519,0.3101,0.3007,0.1076,0.8733,0.4625,-0.0456,0.7648,-0.0186,-0.1648,-0.1327,0.8791,0.0179,-0.0862,-0.1483,-0.0814,-0.0389,0.2739,0.8994,-0.0058,2.7523,0.1077,0.08,1.0095,1.2839,0.3208,0.1419,0.226,0.2708,0.1281,0.3469,0.273,BRCACancer
Utah__D04,1.2864,0.3518,1.7992,0.4026,-0.0465,-0.1785,0.4031,0.3386,0.1335,0.9973,0.4747,0.0293,0.6461,-0.1441,-0.1939,-0.1557,1.0154,0.0623,-0.0845,-0.108,-0.0386,-0.0289,0.3748,1.0274,-0.0346,2.5823,0.0763,-0.0331,1.033,1.3803,0.1618,0.1418,0.2527,0.3728,0.0624,0.4107,0.369,BRCACancer
Utah__D05,1.3982,0.3592,1.9456,0.5044,-0.0156,-0.1774,0.4223,0.3597,0.2035,0.975,0.5431,-0.0081,0.6105,0.0078,-0.0263,-0.1858,1.11,-0.0913,-0.0792,-0.0821,-0.0679,-0.0143,0.3788,0.9923,-0.069,2.6109,0.0839,0.0072,1.035,1.3743,0.413,0.1205,0.2625,0.3668,0.1386,0.4476,0.2859,BRCACancer
Utah__D06,1.4737,0.3528,1.9107,0.4909,-0.0973,-0.152,0.4539,0.4621,0.0607,1.1956,0.7548,0.0049,0.722,0.0063,-0.2298,-0.1783,1.2045,0.0544,-0.0787,-0.1667,-0.1019,-0.0633,0.4464,1.162,-0.0036,2.393,0.1032,0.0886,1.2054,1.4561,0.3759,0.2301,0.3501,0.2779,0.0874,0.4285,0.7737,BRCACancer
Utah__D07,1.4133,0.4317,1.8203,0.4935,-0.0244,-0.1297,0.3588,0.364,0.0977,1.1023,0.6497,-0.0105,0.6607,0.0163,-0.0302,-0.1456,1.1774,-0.0557,-0.0841,-0.1076,-0.0505,0.0239,0.3088,1.1023,0.0181,2.7791,0.0546,0.0427,1.154,1.2941,0.4792,0.1768,0.3738,0.4015,0.0834,0.4014,0.4614,Control
Utah__D08,1.2159,0.2986,1.5527,0.3619,-0.0483,-0.15,0.3108,0.299,0.1057,0.8976,0.3864,0.0372,0.4159,0.0399,-0.1639,-0.1841,0.9971,-0.0491,-0.1,-0.1346,-0.1104,-0.0262,0.2585,0.7999,-0.0317,2.4019,0.0879,0.0363,0.8857,1.1021,0.1701,0.1398,0.2518,0.1423,0.1257,0.3331,0.6476,Control
Utah__D09,1.3501,0.2528,1.7313,0.445,-0.096,-0.332,0.3839,0.3227,0.1182,1.1008,0.5531,-0.0677,0.5479,-0.0345,-0.1818,-0.2517,1.203,0.0261,-0.0765,-0.1332,-0.0931,0.0286,0.3714,1.0169,-0.0092,2.3892,0.0953,0.0371,1.0211,1.3309,0.2312,0.2111,0.2369,0.262,0.1299,0.4633,1.3263,Control
Utah__D10,1.1961,0.3519,1.466,0.31,-0.063,-0.1539,0.3543,0.3322,0.0749,1.0355,0.3424,-0.0301,0.4301,-0.0229,-0.1023,-0.171,1.0626,0.0288,-0.12,-0.0714,-0.0743,0.0128,0.3236,0.8722,-0.0011,2.6987,0.0788,0.0056,1.0967,1.1139,0.2149,0.2022,0.2038,0.159,0.1322,0.3028,0.9032,Control
Utah__D11,0.6965,0.1197,1.0124,0.1384,-0.1478,-0.1833,0.2222,0.0618,-0.1002,0.6546,0.1344,0.0102,0.1191,0.259,-0.0739,-0.1855,0.5509,-0.0014,-0.0064,-0.1472,-0.0854,-0.0602,0.0784,0.4303,-0.0176,1.7142,0.0326,0.1291,0.5788,0.5791,0.0215,0.1525,0.1766,-0.1907,-0.016,0.1459,0.8754,Control
Utah__D12,0.9565,0.2775,1.3625,0.294,-0.0862,-0.1997,0.3035,0.1904,-0.1379,0.8521,0.3731,0.0678,0.3304,0.0208,-0.1293,-0.2383,0.8512,-0.0455,-0.035,-0.1716,-0.0457,-0.0323,0.2442,0.7311,0.0357,2.4803,0.0638,-0.0027,0.9317,0.8248,0.1588,0.1388,0.2411,0.1672,0.0819,0.1238,0.9184,Control
Utah__E01,1.2106,0.268,1.6875,0.3324,-0.0361,-0.0594,0.418,0.2526,0.0282,0.8295,0.2667,-0.0767,0.4025,0.081,-0.1786,-0.1076,0.944,-0.058,-0.1554,-0.0919,-0.134,-0.0569,0.2637,0.8397,-0.0701,2.0889,0.0111,0.0524,0.9806,1.0612,0.3341,0.0785,0.1428,0.1033,0.0476,0.2608,0.3205,BRCACancer
Utah__E02,1.5188,0.2486,1.9834,0.4708,-0.0397,-0.1166,0.5171,0.4695,0.0877,1.2191,0.7494,0.0354,0.7068,-0.1019,-0.0802,-0.1673,1.4349,-0.0341,-0.1117,-0.111,-0.0718,-0.0191,0.5002,1.2472,0.0501,2.6082,0.1542,-0.0143,1.1626,1.604,0.4513,0.1367,0.2891,0.3705,0.0552,0.557,1.5857,Control
Utah__E03,1.3138,0.2814,1.6365,0.451,-0.008,-0.1475,0.3827,0.3488,0.0859,1.0268,0.6281,0.036,0.5103,-0.0121,-0.1789,-0.1603,1.1463,0.0769,-0.1104,-0.0771,-0.0783,0.0265,0.323,1.0262,0.0151,2.713,0.0531,-0.0106,1.0851,1.2435,0.2549,0.1132,0.272,0.3699,0.1068,0.3478,1.5058,Control
Utah__E04,1.4353,0.3846,1.8787,0.6396,-0.061,-0.1172,0.4323,0.4543,0.1539,1.2094,0.5931,0.0374,0.6946,0.0348,-0.1943,-0.0598,1.2917,0.0667,-0.0833,-0.0673,-0.0485,-0.0555,0.4062,1.1905,-0.0192,2.8843,0.0889,0.1058,1.0329,1.4509,0.3231,0.2138,0.3979,0.298,0.1347,0.5301,1.514,Control
Utah__E05,1.4287,0.2505,1.7756,0.3895,-0.0396,-0.2164,0.4649,0.5272,0.0675,1.0974,0.4753,-0.0432,0.6938,-0.1359,-0.1209,-0.0945,1.3204,-0.0515,-0.0855,-0.1789,-0.1195,0.0166,0.462,1.2201,-0.0758,2.061,0.0976,0.0719,0.9677,1.5589,0.3752,0.116,0.2213,0.1183,0.033,0.543,1.3821,Control
Utah__E06,1.1284,0.1962,1.7365,0.1757,-0.1405,-0.2918,0.5076,0.4294,0.1436,0.6744,0.5086,-0.1066,0.6579,-0.0206,-0.177,-0.1515,0.9969,-0.0435,-0.1787,-0.061,-0.1034,-0.1065,0.3336,0.9027,-0.1066,1.429,0.0368,-0.0631,0.8125,1.1335,0.4359,-0.0143,0.1558,0.1502,0.0925,0.3838,-0.0026,BRCACancer
Utah__E07,1.2914,0.2758,1.903,0.4425,-0.0203,-0.1246,0.4218,0.3698,0.1599,0.9727,0.5819,0.0207,0.7328,-0.0011,-0.0032,-0.058,1.1793,0.006,-0.0326,-0.104,-0.0836,0.0239,0.3528,1.0896,-0.0399,2.7646,0.1973,0.0818,0.9847,1.2671,0.216,0.1221,0.2947,0.3952,0.063,0.4707,0.4477,BRCACancer
Utah__E08,1.3982,0.3264,1.922,0.471,-0.065,-0.1734,0.4417,0.4349,0.1753,1.1336,0.6094,-0.0032,0.6386,-0.0459,-0.1529,-0.0928,1.2753,0.0384,-0.0989,-0.1222,-0.1002,0.0117,0.3884,1.1695,-0.0068,2.6382,0.0968,0.0218,1.1943,1.5175,0.3416,0.1511,0.2927,0.3787,0.0603,0.4695,1.1765,Control
Utah__E09,1.329,0.3723,1.7153,0.4261,-0.0202,-0.1538,0.4434,0.375,0.147,1.1191,0.4107,0.0444,0.5307,0.0459,-0.12,-0.2091,1.1326,0.0082,-0.082,-0.1363,-0.0927,-0.0352,0.4076,1.0072,0.0035,2.7938,0.1575,0.0265,1.1946,1.3643,0.3263,0.2033,0.3073,0.4474,0.0652,0.453,1.2086,BRCACancer
Utah__E10,1.557,0.2058,2.1482,0.4261,-0.0637,-0.2104,0.6213,0.5727,0.2079,1.2927,0.7049,-0.0374,0.9712,-0.0436,-0.0455,-0.1702,1.4278,-0.0137,-0.1724,-0.1121,-0.1361,-0.0346,0.5706,1.3725,-0.0755,2.2636,0.1535,0.0615,1.3017,1.6199,0.5353,0.1004,0.281,0.4773,0.0705,0.485,0.4239,BRCACancer
Utah__E11,1.2269,0.4153,1.6755,0.3402,-0.0027,-0.2162,0.3179,0.2973,0.0691,0.886,0.5375,0.0498,0.4112,0.1233,-0.0852,-0.1968,1.061,-0.0332,-0.0965,-0.1135,-0.1232,0.0144,0.3041,0.8753,-0.0562,2.5905,0.106,-0.0143,0.9808,1.125,0.2956,0.1151,0.25,0.0875,0.122,0.3376,1.1331,Control
Utah__E12,1.0356,0.2735,1.5543,0.1804,-0.1254,-0.1818,0.317,0.2499,0.029,0.7948,0.3689,0.0196,0.309,-0.0468,-0.1188,-0.1426,0.8585,-0.0698,-0.2003,-0.0433,-0.0788,0.0025,0.196,0.8587,-0.0617,2.2466,0.0543,0.0249,1.0593,0.8816,0.317,0.0629,0.1559,0.0862,-0.0284,0.2522,0.3913,BRCACancer
Utah__F01,1.403,0.272,1.8457,0.4868,-0.0922,-0.2188,0.5185,0.4956,0.0891,1.3695,0.5295,-0.0543,0.7946,-0.1834,-0.2438,-0.1157,1.3492,-0.0989,-0.1144,-0.1147,-0.1322,0.0407,0.4315,1.1673,-0.0608,2.4326,0.0972,0.0905,1.1613,1.6061,0.2932,0.1774,0.3245,0.0766,-0.0033,0.496,1.3361,Control
Utah__F02,1.5052,0.3711,2.0127,0.641,-0.0379,-0.0431,0.4426,0.5344,0.197,1.2687,0.6886,-0.027,0.8802,-0.0163,-0.0315,-0.1112,1.4396,0.0073,-0.1261,-0.091,-0.0879,-0.01,0.4196,1.3309,-0.0484,2.3344,0.0754,0.1559,1.1112,1.6957,0.3208,0.2115,0.382,0.4103,0.1323,0.475,1.1552,Control
Utah__F03,1.2901,0.3341,1.6824,0.4946,-0.1267,-0.0229,0.3347,0.4243,0.217,1.0589,0.6377,-0.0318,0.5374,-0.1906,-0.1172,-0.2249,1.1612,0.0555,-0.101,-0.115,-0.1543,0.0472,0.4188,1.0163,-0.1299,2.5203,0.1287,-0.0508,1.0796,1.2106,0.3674,0.2098,0.2605,0.3155,0.063,0.3303,0.3038,Control
Utah__F04,1.3125,0.1539,1.9086,0.3658,-0.2183,-0.1275,0.5696,0.5025,0.0701,1.3522,0.4469,-0.0847,0.7901,0.007,-0.2016,-0.1438,1.1057,-0.1208,-0.1939,-0.1305,-0.1282,-0.0174,0.3329,1.1382,-0.0745,2.2309,0.0414,0.0678,1.5181,1.511,0.4857,0.1254,0.3582,-0.0309,-0.024,0.3977,0.4426,Control
