@relation data

@attribute id string
@attribute 2646 numeric
@attribute 2645 numeric
@attribute 55746 numeric
@attribute 23511 numeric
@attribute 79023 numeric
@attribute 6517 numeric
@attribute 6514 numeric
@attribute 6515 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 6513 numeric
@attribute 9883 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 348995 numeric
@attribute 11097 numeric
@attribute 53371 numeric
@attribute 9972 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 8021 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 3098 numeric
@attribute 23225 numeric
@attribute 9818 numeric
@attribute 8086 numeric
@attribute 57122 numeric
@attribute 23165 numeric
@attribute 5903 numeric
@attribute 2538 numeric
@attribute 7175 numeric
@attribute 9688 numeric
@attribute 129401 numeric
@attribute 81929 numeric
@attribute 2542 numeric
@attribute 10762 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.0323,-0.0191,0.8138,1.2609,0.819,-0.0631,-0.0482,2.062,1.2396,0.6786,0.5701,0.4297,1.5206,1.4954,1.1989,0.4851,0.734,1.1453,0.8114,1.2401,1.1102,0.1556,0.5762,0.4796,1.0775,1.2206,0.8696,0.9901,1.2423,1.928,-0.0617,1.3257,0.7425,0.4317,1.1376,0.3189,0.7138,Control
A12,0.0466,0.1323,0.8393,0.7208,0.6158,-0.0852,-0.0559,1.7925,0.6686,0.4992,0.6025,0.4669,1.1777,0.9993,0.7162,0.3961,0.546,1.1164,0.6664,0.9896,0.5636,0.2338,0.5295,0.3259,0.9146,0.7014,0.4674,0.6256,1.0932,1.8255,-0.0706,1.2529,0.5044,0.2982,0.6932,0.1779,0.4496,Control
B01,0.0281,-0.0265,1.0958,1.2133,0.8857,-0.2815,-0.0933,2.1701,1.2653,0.7882,0.679,0.7941,1.6527,1.5324,1.3877,0.8079,1.0807,1.4608,0.8732,1.5842,1.1081,0.2669,0.6442,0.4444,1.1949,1.2343,0.9721,0.9965,1.5559,2.2699,0.0536,1.7466,0.7403,0.6408,1.1912,0.2966,0.9287,Control
B02,-0.0207,-0.0037,1.2835,1.4376,0.8572,-0.1035,-0.1119,2.5646,1.3,0.8699,0.8453,0.7281,1.6912,1.5733,1.6926,0.985,1.0263,1.4658,0.999,1.6461,1.0861,0.2513,1.1232,0.5424,1.4729,1.2347,1.0765,1.0971,1.7005,2.4165,-0.0486,1.7886,0.8831,0.5256,1.304,0.4763,0.9443,Control
B03,0.0205,-0.0244,1.2201,1.3478,0.8311,-0.1694,-0.0836,2.5687,1.2759,0.8702,0.7145,0.6673,1.6076,1.5767,1.5625,0.8629,1.0115,1.5397,0.9038,1.6004,1.0846,0.2746,1.0019,0.5497,1.378,1.2364,0.9671,1.0086,1.6551,2.4076,0.033,1.7408,0.805,0.5165,1.2272,0.3196,1.0153,BRCACancer
B04,-0.0304,-0.0252,0.9902,1.1706,0.6189,-0.1344,-0.1237,1.663,1.0171,0.7324,0.6501,1.0533,1.2418,1.4606,1.1899,0.6511,0.9013,1.6581,0.6428,1.4106,1.2041,0.4651,0.9419,0.5174,1.4988,1.2423,0.692,0.774,1.4224,2.2468,-0.0915,1.7086,0.7403,0.6864,0.9492,0.1453,0.8919,BRCACancer
B05,0.0193,0.0571,0.8914,1.1737,0.7966,-0.1485,-0.1011,1.74,0.9398,0.6396,0.6137,0.6743,1.4015,1.4252,0.9415,0.5593,0.8541,1.296,0.7202,1.296,1.0498,0.3033,0.9058,0.3784,1.2992,1.0184,0.6855,0.8469,1.339,2.188,-0.1344,1.4371,0.7656,0.3063,1.0648,0.2206,0.9025,BRCACancer
B06,0.1301,-0.1149,0.8644,0.8707,0.6082,-0.4249,0.0372,1.8361,0.9225,0.6619,0.4933,0.7451,1.1455,1.1073,1.1703,0.5414,0.6869,1.2277,0.6037,1.0634,0.854,0.2822,0.7705,0.2751,0.8764,0.9821,0.7104,0.7186,1.2178,2.039,0.0781,1.4294,0.6373,0.3578,0.6633,0.1188,0.7483,BRCACancer
B07,-0.0377,0.0331,1.2551,1.4203,0.9571,-0.1438,-0.0888,2.1625,1.3465,0.8999,0.885,0.8562,1.7336,1.6637,1.7832,1.0834,1.099,1.6336,0.9009,1.722,1.1586,0.2844,1.1552,0.4872,1.5516,1.4049,1.0793,1.1369,1.7288,2.5253,-0.1195,1.976,0.853,0.6338,1.1678,0.4618,1.1052,BRCACancer
B08,0.0148,-0.0556,0.911,1.3027,0.8486,-0.0616,-0.0433,2.0803,1.3222,0.7821,0.5446,0.5396,1.5359,1.5057,1.3369,0.7882,0.7103,1.3176,0.9062,1.3693,0.9952,0.2507,1.0191,0.5934,1.1382,1.3062,0.9841,1.0954,1.3932,2.179,-0.0238,1.3964,0.7821,0.459,1.3057,0.3761,0.889,Control
B09,-0.0311,-0.0883,0.7655,1.0024,0.5146,-0.1209,-0.1292,2.4429,1.006,0.5959,0.5458,0.7634,1.2637,1.2741,0.8701,0.4168,0.8188,1.5033,0.6121,1.0346,1.1887,0.2378,0.8487,0.5105,1.2119,1.1812,0.5608,0.6388,1.0806,1.8838,0.0618,1.5528,0.7341,0.5888,1.0003,0.1178,0.8007,Control
B10,-0.0412,0.0275,0.9309,0.9737,0.4719,-0.0927,-0.071,1.9693,1.0213,0.55,0.5266,0.8013,1.3084,1.2309,0.9968,0.4951,0.6964,1.4786,0.6507,1.2714,1.0109,0.3425,0.799,0.4296,1.2132,1.1126,0.5104,0.6749,1.3272,2.3119,-0.023,1.61,0.5627,0.4553,0.9417,0.1789,0.7182,Control
B11,0.0545,-0.0342,1.0252,1.2335,0.8965,-0.0176,-0.0497,2.1034,1.0241,0.8658,0.4259,0.7088,1.4598,1.4876,0.9026,0.4918,0.7695,1.375,0.7823,1.3501,1.0692,0.3414,0.9648,0.5325,1.2074,1.0916,0.7893,0.9798,1.2808,2.3833,5e-04,1.5727,0.7798,0.5328,1.1169,0.1968,0.6113,Control
B12,-0.0994,-0.0613,0.5776,0.6815,0.1308,-0.1467,0.0012,1.6565,0.6929,0.5128,0.4023,0.7395,0.9981,0.9867,0.792,0.2706,0.5358,1.247,0.3208,0.6696,0.9568,0.2462,0.7405,0.395,1.1447,0.9288,0.3382,0.3399,0.8872,1.5641,-0.1457,1.2599,0.4227,0.2597,0.7074,0.0414,0.7738,Control
C01,-0.012,0.0073,1.0355,1.3377,0.8389,-0.1333,-0.0797,1.8261,1.2323,0.7955,0.6705,0.767,1.4612,1.6206,1.33,0.7464,0.8158,1.4216,0.8912,1.348,1.2079,0.4784,1.5742,0.6003,1.4816,1.3799,1.0729,0.9172,1.3791,2.1177,-0.0922,1.6133,0.8398,0.4789,1.2508,0.4676,1.0159,BRCACancer
C02,0.0176,0.0686,1.1048,1.3751,0.7269,-0.0545,-0.0553,1.6728,1.1994,0.6782,0.7038,0.639,1.5003,1.5337,1.4163,0.759,0.8008,1.4332,0.8233,1.5527,1.038,0.2744,1.2187,0.5677,1.4493,1.0917,0.9998,0.8779,1.5046,2.2524,-0.121,1.6885,0.7295,0.5496,1.2805,0.4733,0.8858,BRCACancer
C03,-0.0154,-0.0118,1.1713,1.5524,0.8585,-0.0913,-0.1113,1.7903,1.264,0.9741,0.9583,0.7558,1.5023,1.632,1.3362,0.6784,0.9339,1.5371,0.9168,1.5278,1.1659,0.2801,1.6364,0.5762,1.7071,1.3241,1.2063,0.9459,1.5715,2.2873,-0.1338,1.7963,0.803,0.5583,1.1368,0.6234,1.0229,BRCACancer
C04,-0.0098,-0.0517,0.5486,0.8903,0.3714,0.0228,-0.0102,2.0339,0.7435,0.4398,0.4309,0.2704,1.0919,1.1722,0.5505,0.2219,0.4713,0.8733,0.556,0.6893,0.7731,0.2171,0.6769,0.5423,0.8967,0.8165,0.6286,0.45,0.7425,1.3384,-0.063,0.9927,0.4939,0.2242,0.8114,0.1896,0.7253,Control
C05,0.0101,0.0788,0.6933,0.8996,0.4926,-0.0089,-0.0086,1.577,0.7698,0.4265,0.3876,0.2826,0.8865,1.2252,0.6793,0.3358,0.5196,1.0165,0.5487,0.9685,0.7394,0.2648,1.0209,0.4061,1.1113,0.8599,0.5237,0.4643,0.9793,1.649,-0.0513,1.1857,0.4967,0.239,0.7908,0.1152,0.5563,BRCACancer
C06,-0.0104,0.0514,0.2128,0.1102,-0.185,-0.0194,-0.2586,0.8682,0.1957,0.2316,0.2675,0.2614,0.4662,0.316,0.084,-0.0934,0.1181,0.3723,0.1904,0.1002,0.3149,0.0505,0.2199,0.197,0.2838,0.1551,0.0691,0.0266,0.1374,0.5426,0.0397,0.2126,0.1075,0.0077,0.1417,0.2408,0.4425,Control
C07,-0.0174,0.0097,0.8675,1.0868,0.4273,-0.0601,-0.063,1.2615,0.912,0.4742,0.6162,0.3978,1.1187,1.4085,0.894,0.4086,0.6083,1.2488,0.6104,1.2087,0.813,0.2299,0.7158,0.4212,1.2004,0.9168,0.6117,0.6119,1.3106,2.1684,-0.0912,1.4163,0.519,0.4287,0.9424,0.23,0.6545,Control
C08,-0.0288,0.029,1.0489,1.3574,0.8633,-0.0989,-0.0931,1.7647,1.2837,0.5688,0.574,0.4698,1.5031,1.5618,1.2222,0.5028,0.7056,1.3686,0.8124,1.4765,1.0442,0.2032,0.9471,0.4813,1.2906,1.0503,0.9271,0.9639,1.4001,2.1825,-0.0538,1.6301,0.6941,0.5473,1.2155,0.3855,0.6873,Control
C09,-0.0527,-0.0594,0.8489,1.0886,0.5497,-0.0556,-0.1347,1.6726,0.9143,0.4872,0.6089,0.4862,1.1351,1.2829,0.9587,0.3901,0.6244,1.3401,0.635,1.3116,0.8264,0.1152,0.9611,0.4439,1.2448,0.8104,0.6696,0.6023,1.215,2.0838,0.0453,1.376,0.5033,0.2121,0.8505,0.2155,0.7208,Control
C10,0.0456,0.0295,0.9225,0.9822,0.4264,-0.0271,-0.0489,1.4847,0.8691,0.4741,0.5843,0.3822,1.1837,1.2363,1.0822,0.4806,0.6572,1.3468,0.5967,1.3403,0.7645,0.2797,1.0208,0.4591,1.3262,0.8143,0.5943,0.5492,1.284,2.1513,-0.0443,1.5022,0.5168,0.4509,0.8462,0.1433,0.5936,BRCACancer
C11,0.005,-0.0325,0.9545,1.3576,0.7251,-0.0057,-0.0918,1.8961,1.1294,0.6953,0.6347,0.6316,1.4318,1.5333,1.0406,0.5129,0.674,1.3629,0.9105,1.2295,1.0729,0.247,1.1436,0.5805,1.3722,1.0568,0.9418,0.8738,1.3241,1.9868,-0.0306,1.5023,0.7283,0.4338,1.24,0.4157,0.8356,Control
C12,0.0715,0.0176,0.6195,0.7389,0.3819,-0.0785,-0.0887,1.5977,0.6507,0.3964,0.3743,0.4292,1.1504,0.997,0.4075,0.1863,0.4824,0.944,0.5497,0.6752,0.6871,0.1731,0.6796,0.3979,0.9304,0.6984,0.5451,0.3856,0.7421,1.4018,-0.1071,0.9597,0.3821,0.1534,0.7424,0.1202,0.4323,BRCACancer
D01,-0.0815,0.0164,0.7846,1.0354,0.572,-0.1133,-0.1478,1.4973,1.0452,0.8248,0.6091,0.7665,1.2751,1.3655,0.9994,0.5718,0.6872,1.4476,0.6448,1.0064,1.204,0.3591,1.3089,0.5039,1.3945,1.3009,0.861,0.7335,1.1248,1.8383,-0.0134,1.5184,0.742,0.5648,0.9139,0.279,0.9866,BRCACancer
D02,0.0251,-0.0467,0.7696,1.0915,0.5623,0.0582,-0.1117,1.9991,1.0228,0.4708,0.6952,0.4764,1.4902,1.3098,0.8826,0.3794,0.6348,1.3999,0.6954,1.226,0.9325,0.1921,0.846,0.6151,1.2381,0.9196,0.7545,0.6551,1.1701,2.0212,-0.0717,1.3925,0.6264,0.3073,1.042,0.3182,0.5714,BRCACancer
D03,0.0041,0.0182,0.7555,1.0513,0.4424,-0.0949,-0.1293,1.9692,0.8271,0.4873,0.62,0.4208,1.2732,1.2964,0.8728,0.3216,0.5322,1.2456,0.5794,1.0478,0.8839,0.2696,1.1863,0.523,1.2613,0.8118,0.5945,0.5381,1.0737,1.7602,-0.0097,1.2007,0.5166,0.2721,0.8775,0.1785,0.6516,BRCACancer
D04,0.0464,0.0803,0.8388,1.1772,0.5581,-0.0942,-0.1418,1.9241,1.0345,0.5763,0.4611,0.5833,1.174,1.4436,1.025,0.3588,0.6154,1.3108,0.7766,1.1183,0.9654,0.3292,1.4245,0.571,1.2618,1.1297,0.8306,0.668,1.1883,1.8855,-0.1324,1.2575,0.6424,0.4413,1.1335,0.2763,0.7271,BRCACancer
D05,0.019,0.0409,0.9383,1.1267,0.4565,-0.0748,-0.0632,1.8804,0.8626,0.5996,0.5905,0.5091,1.153,1.3482,1.1273,0.4722,0.6199,1.3179,0.6731,1.1876,0.8563,0.3396,1.5838,0.5446,1.2643,1.0157,0.8461,0.5675,1.2461,2.0001,-0.1406,1.2827,0.6992,0.243,0.9484,0.1805,0.6924,BRCACancer
D06,-0.0308,0.0511,1.0586,1.3632,0.7451,-0.0272,-0.1218,1.7998,1.1818,0.8167,0.7714,0.6113,1.5244,1.5498,1.2389,0.6392,0.7291,1.5448,0.8568,1.4507,1.058,0.3867,1.249,0.5713,1.4301,1.1551,1.0965,0.9364,1.4616,2.1321,-0.0386,1.5882,0.752,0.4322,1.2108,0.3835,0.7845,BRCACancer
D07,0.0292,-0.0145,0.9487,1.2772,0.5292,0.0187,-0.1062,2.157,1.0792,0.6833,0.7799,0.4389,1.2976,1.4997,1.1712,0.5377,0.7089,1.4024,0.7487,1.302,0.9656,0.2538,1.1615,0.5538,1.3377,1.0266,0.869,0.7656,1.3179,2.1047,-0.0694,1.4561,0.6563,0.3024,1.1325,0.3914,0.7304,Control
D08,0.0683,0.0577,0.6638,0.8746,0.3385,-0.0559,-0.0925,1.7898,0.822,0.466,0.4798,0.4781,1.1182,1.1596,0.8101,0.2733,0.529,1.07,0.6143,0.8944,0.7241,0.2042,0.9415,0.3894,1.1057,0.8253,0.6295,0.5775,0.9445,1.547,-0.0798,1.0427,0.4578,0.1338,0.8911,0.218,0.5913,Control
D09,-0.0716,-0.0169,0.9207,1.2247,0.6512,-0.0608,-0.1129,1.67,1.0309,0.6015,0.5659,0.4852,1.3674,1.4094,1.0154,0.5042,0.6209,1.2852,0.7771,1.2579,0.9178,0.3692,1.046,0.4978,1.3039,1.023,0.9441,0.729,1.2697,2.155,-0.1189,1.5235,0.6627,0.3193,1.0958,0.4148,0.6751,Control
D10,-0.0171,0.0061,0.8201,1.1043,0.9583,-0.0418,-0.0798,1.7937,0.9291,0.6691,0.4161,0.3651,1.483,1.4251,0.7928,0.334,0.5482,1.2239,0.7654,1.0341,0.9246,0.2558,0.8264,0.4765,1.0794,0.9846,0.6827,0.8787,1.1374,2.1063,-0.0641,1.2886,0.6877,0.322,1.0416,0.2247,0.6482,Control
D11,-0.015,0.0388,0.256,0.4737,0.0834,-0.0781,-0.1973,1.2731,0.3881,0.2485,0.3705,0.3316,0.6979,0.6801,0.3213,-0.0485,0.2915,0.726,0.4141,0.3933,0.5522,0.0152,0.2722,0.3533,0.5651,0.4436,0.3014,0.2592,0.4421,1.1031,0.1211,0.6668,0.2495,-0.0109,0.5701,0.1995,0.5262,Control
D12,-0.0162,0.0218,0.5857,0.9095,0.4671,-0.0179,-0.1766,1.848,0.8685,0.4586,0.3855,0.2012,1.2081,1.2344,0.5141,0.2078,0.3921,1.025,0.7121,0.7246,0.7816,0.1692,0.7388,0.5233,0.9285,0.775,0.6663,0.6033,0.7654,1.6414,-0.0194,1.0245,0.5753,0.1618,0.9656,0.253,0.6418,Control
E01,-0.0071,0.0062,0.7285,1.0411,0.4973,-0.0522,-0.1371,1.8247,0.7447,0.4837,0.5188,0.2264,1.1739,1.2654,0.7137,0.3205,0.6371,1.1586,0.6185,1.0296,0.7709,0.1961,0.9335,0.311,1.2399,0.769,0.6873,0.4885,1.1029,1.8328,-0.0582,1.2607,0.5686,0.1561,0.7513,0.1704,0.7104,BRCACancer
E02,-0.0124,0.0122,1.1636,1.3291,0.5859,-0.0768,-0.0123,1.552,1.1212,0.5158,0.7739,0.5969,1.5667,1.4457,1.3573,0.5809,0.8356,1.5222,0.8284,1.6857,0.9909,0.2005,0.9615,0.5049,1.4548,0.9939,0.8916,0.8073,1.5786,2.4789,-0.0081,1.7444,0.6883,0.5362,1.2482,0.3655,0.6031,Control
E03,-0.0037,0.0169,0.9097,1.3181,0.8161,0.0343,-0.0597,1.7966,1.0892,0.6058,0.4693,0.4077,1.5705,1.5923,0.9851,0.4324,0.6851,1.3065,0.8229,1.2433,0.9818,0.2139,1.1883,0.5534,1.2933,1.0535,0.922,0.772,1.3022,2.0997,-0.0529,1.3779,0.7358,0.3767,1.2494,0.29,0.6246,Control
E04,0.0353,-0.0045,1.0759,1.4164,0.703,-0.0536,-0.0697,2.1021,1.2141,0.7013,0.6632,0.6254,1.615,1.5271,1.3442,0.655,0.7334,1.5328,0.8751,1.3797,1.0923,0.2612,1.1151,0.5227,1.5306,1.1622,0.9472,0.8921,1.4634,2.0777,-0.0856,1.7158,0.6374,0.5257,1.211,0.6223,0.8514,Control
E05,0.0359,0.0157,1.1097,1.118,0.6007,-0.1055,-0.0825,1.6445,1.0901,0.5018,0.7227,0.602,1.4566,1.3598,1.0396,0.4893,0.7187,1.482,0.6933,1.4914,0.8887,0.245,0.7069,0.4661,1.3246,0.8665,0.7992,0.6923,1.4493,2.4476,-0.0596,1.7305,0.5194,0.51,1.1125,0.2207,0.6127,Control
E06,0.0968,0.149,0.8444,0.7415,0.4402,-0.1172,-0.1574,1.4693,0.7267,0.4265,0.6183,0.6004,0.9165,1.0446,0.8615,0.3076,0.5764,1.2485,0.6269,1.0189,0.8558,0.3088,1.1664,0.3711,1.0245,0.8389,0.5213,0.454,1.0006,1.9254,-0.0086,1.2768,0.5208,0.3287,0.7215,0.1959,0.6518,BRCACancer
E07,0.0259,-0.0375,0.9092,1.1138,0.59,-0.0435,-0.0828,2.0899,0.9652,0.6523,0.6086,0.4394,1.283,1.346,1.0548,0.5789,0.6129,1.4375,0.7049,1.1758,0.9585,0.2703,1.48,0.5147,1.3617,1.0072,0.9223,0.6855,1.3176,1.9411,-0.0458,1.566,0.6299,0.3097,1.1972,0.2981,0.7365,BRCACancer
E08,0.0129,-0.0305,1.0658,1.3904,0.6541,-0.0111,-0.0895,1.9063,1.2189,0.6844,0.558,0.5168,1.4753,1.559,1.2168,0.6063,0.7435,1.5052,0.8111,1.4562,1.0315,0.1855,1.2434,0.4866,1.4901,1.1248,1.0378,0.7962,1.4877,2.2295,-0.0392,1.6246,0.7551,0.4148,1.2291,0.4078,0.7974,Control
E09,0.0495,-0.0152,0.9839,1.2024,0.8299,-0.0144,-0.1017,2.0388,1.0389,0.6846,0.5884,0.4706,1.4855,1.478,1.077,0.4742,0.6807,1.2431,0.8506,1.2478,0.9967,0.2216,0.9784,0.4869,1.3179,0.9629,0.8129,0.8336,1.248,2.1944,-0.0446,1.3331,0.6968,0.3444,1.074,0.3518,0.6355,BRCACancer
E10,-0.0277,-0.0217,1.2675,1.3897,0.7465,-0.1003,-0.0709,1.7637,1.2974,0.6284,0.8544,0.7738,1.5831,1.6391,1.3874,0.6985,0.7876,1.5696,0.8462,1.6464,1.1131,0.3193,1.2091,0.5042,1.5425,1.2118,0.948,0.9641,1.4884,2.4642,-0.0091,1.8035,0.7436,0.6213,1.2399,0.3312,0.7955,BRCACancer
E11,0.0259,0.0284,0.7848,1.0389,0.5485,-0.1139,-0.052,1.867,0.9591,0.4427,0.4832,0.4149,1.2138,1.3031,0.8,0.3444,0.5647,1.253,0.5725,1.1171,0.842,0.1521,0.8018,0.4811,1.1892,0.8459,0.6943,0.7221,1.1739,1.9045,-0.0515,1.3383,0.551,0.3022,1.0267,0.2995,0.5929,Control
E12,0.0225,-0.0696,0.6647,0.7351,0.3156,-0.1052,-0.0467,1.6432,0.7006,0.3576,0.3829,0.4224,1.0308,1.0692,0.5645,0.1912,0.3869,1.1107,0.5712,0.7242,0.6999,0.1093,0.7771,0.338,0.9497,0.6064,0.4896,0.4863,0.883,1.6308,0.0556,1.0327,0.5426,0.2878,0.791,0.1463,0.5458,BRCACancer
F01,-0.0035,0.0093,1.061,1.5192,0.8277,-0.0849,-0.0684,2.0496,1.3403,0.8059,0.6512,0.5492,1.7299,1.713,1.2847,0.6673,0.7642,1.4581,0.8529,1.4783,1.2034,0.146,0.9893,0.552,1.4521,1.2846,1.1704,0.9709,1.5107,2.2267,-0.1517,1.7382,0.7978,0.4484,1.231,0.4995,0.8797,Control
F02,-0.0345,0.0739,1.158,1.4557,0.7704,-0.0919,-0.0984,1.8274,1.269,0.8808,0.7582,0.6302,1.7065,1.6104,1.4499,0.7479,0.8166,1.566,0.9421,1.5502,1.0926,0.3227,1.3622,0.5451,1.5222,1.2169,1.1226,0.8935,1.565,2.3125,-0.0864,1.7704,0.8454,0.5213,1.3773,0.4956,0.8215,Control
F03,0.0926,-0.0127,0.9956,1.2723,0.7,-0.0146,-0.0493,2.0645,1.095,0.6406,0.6373,0.6039,1.3146,1.4376,1.178,0.3921,0.7552,1.3496,0.7253,1.4146,0.9083,0.2363,1.1011,0.5009,1.2608,1.1072,0.892,0.7556,1.3336,2.0354,-0.056,1.382,0.7169,0.5017,1.1242,0.3632,0.725,Control
F04,-0.0394,0.0431,0.889,1.2086,0.6651,-0.0656,-0.1507,1.8511,1.1405,0.8692,0.6494,0.6568,1.4965,1.569,1.1283,0.6023,0.6097,1.3234,0.8431,1.1372,1.1743,0.3535,1.1799,0.5251,1.217,1.2932,0.9911,0.8942,1.2039,1.9021,-0.1116,1.4933,0.8531,0.2852,1.1427,0.3717,0.9971,Control
F05,-0.0481,0.0234,1.1128,1.302,0.7673,-0.0217,-0.057,1.9639,1.1109,0.7217,0.6676,0.504,1.5596,1.4998,1.3107,0.6579,0.6804,1.4674,0.8233,1.4382,0.9715,0.2971,1.1288,0.4954,1.3592,1.0598,0.7711,0.9297,1.4527,2.15,-0.0314,1.5808,0.7418,0.4047,1.2629,0.3949,0.7677,Control
F06,-0.0035,0.0237,0.8154,0.9407,0.6282,-0.0721,-0.1379,1.6876,0.8248,0.4054,0.3882,0.3939,1.1772,1.2598,0.9395,0.3368,0.631,1.1282,0.699,1.1356,0.8,0.251,1.2719,0.5365,0.9786,0.88,0.6667,0.6444,1.0238,1.7419,-0.102,1.1836,0.539,0.4548,0.9486,0.1376,0.4464,Control
F07,-0.0183,-0.0505,1.0116,1.3278,0.6262,-0.0327,-0.1553,1.8228,1.19,0.7444,0.7123,0.8088,1.5761,1.566,1.2446,0.5608,0.7076,1.5586,0.8542,1.4494,1.131,0.3063,1.18,0.4693,1.5578,1.1644,0.8573,0.795,1.4771,2.5068,-0.049,1.8846,0.7198,0.6462,1.1486,0.3721,0.7941,Control
