@relation data

@attribute id string
@attribute 10000 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23439 numeric
@attribute 23533 numeric
@attribute 2538 numeric
@attribute 2542 numeric
@attribute 280 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 346562 numeric
@attribute 3938 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5330 numeric
@attribute 5579 numeric
@attribute 57818 numeric
@attribute 6476 numeric
@attribute 6514 numeric
@attribute 6518 numeric
@attribute 6523 numeric
@attribute 80201 numeric
@attribute 80834 numeric
@attribute 83756 numeric
@attribute 8503 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B03,0.618,0.5588,0.6437,-0.0064,1.1244,0.033,0.3196,0.5762,0.5497,0.2746,1.0019,-0.1655,-0.0121,2.0525,0.0764,0.0709,-0.1447,0.3445,-0.0436,0.6108,0.1569,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,1.5811,0.8807,-0.0307,-0.1306,-0.0836,0.0897,-0.0188,0.0129,0.0935,0.0126,0.1555,BRCACancer
Utah__B04,1.0125,0.5084,0.6265,-0.2046,1.3669,-0.0915,0.1453,0.5591,0.5174,0.4651,0.9419,-0.0847,-0.0241,1.7617,0.0312,0.0578,0.0157,0.2702,0.0296,0.781,0.1653,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,1.6792,1.5724,-0.1177,-0.085,-0.1237,0.0813,-0.1165,-0.13,0.0838,0.0426,0.2276,BRCACancer
Utah__B05,0.5078,0.4305,0.6992,-0.1427,1.1669,-0.1344,0.2206,0.4341,0.3784,0.3033,0.9058,-0.1097,0.0303,1.7475,0.0707,0.0836,-0.0375,0.2894,-0.0051,0.8355,0.2561,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,1.66,0.8302,-0.0457,-0.0827,-0.1011,0.1993,-0.1628,-0.0725,0.0619,0.0676,0.1488,BRCACancer
Utah__B06,0.4508,0.1636,0.3683,0.024,0.7683,0.0781,0.1188,0.6313,0.2751,0.2822,0.7705,-0.0846,0.0889,1.6307,0.1403,-0.2734,0.0263,0.1853,-0.1086,0.4913,0.0112,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,1.3543,0.6881,0.0389,-0.1228,0.0372,-0.0206,0.1094,-0.162,0.0335,-0.1325,0.0896,BRCACancer
Utah__B07,0.6026,0.6203,0.7663,-0.0706,1.4254,-0.1195,0.4618,0.6221,0.4872,0.2844,1.1552,-0.0965,-0.0317,1.953,0.024,0.2231,-0.0083,0.2248,-0.0491,0.6394,0.2141,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,1.8749,0.9103,-0.0392,-0.0748,-0.0888,0.3042,-0.1073,0.0972,-0.0025,0.148,0.286,BRCACancer
Utah__B08,0.3104,0.6297,0.7068,-0.0565,1.155,-0.0238,0.3761,0.3627,0.5934,0.2507,1.0191,-0.1176,-0.0096,1.6549,-0.0194,0.0919,-0.0498,0.1742,0.0791,0.3392,0.2857,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,1.7077,0.6713,-0.0595,-0.0591,-0.0433,0.058,-0.0241,0.0575,0.0302,0.0706,0.0681,Control
Utah__B09,1.0313,0.4484,0.6215,-0.0974,1.3513,0.0618,0.1178,0.4466,0.5105,0.2378,0.8487,-0.1927,-0.0853,1.5035,0.0135,0.0385,-0.0793,0.0268,0.0775,0.6637,0.2542,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,1.5313,1.5246,0.0027,-0.1635,-0.1292,0.1159,-0.0861,-0.155,0.0142,-0.0152,0.1414,Control
Utah__B10,0.7046,0.3712,0.4803,-0.0812,1.0806,-0.023,0.1789,0.3815,0.4296,0.3425,0.799,-0.0928,0.0395,1.778,-0.0088,0.0336,-0.1097,0.1662,-0.0593,0.5621,0.1492,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,1.4806,1.0926,0.0037,-0.0648,-0.071,0.0397,-0.0963,-0.0845,-0.001,0.1091,0.1516,Control
Utah__B11,0.4604,0.4509,0.6847,-0.1612,1.1408,5e-04,0.1968,0.3302,0.5325,0.3414,0.9648,-0.0849,-0.0083,1.6729,-0.025,0.066,-0.0999,0.3345,0.1091,0.4609,0.1892,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,1.6798,0.9291,0.0067,-0.0523,-0.0497,0.1542,-0.0624,-0.0148,0.0558,0.0729,0.2017,Control
Utah__B12,0.8008,0.3638,0.5036,-0.1025,0.9547,-0.1457,0.0414,0.3881,0.395,0.2462,0.7405,-0.2249,-0.0377,1.4194,0.0317,-0.0492,-0.1207,0.0765,-0.0042,0.4674,0.0109,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,1.3869,1.3595,-0.1176,-0.0792,0.0012,0.1497,-0.1152,-0.0747,0.0029,0.1137,-0.0027,Control
Utah__C01,0.4944,0.6847,0.8,-0.1038,1.6889,-0.0922,0.4676,0.4036,0.6003,0.4784,1.5742,-0.1266,-0.0494,1.7889,0.0179,0.163,-0.1462,0.1449,-0.0461,0.6438,0.1733,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,2.07,1.2075,-0.0254,-0.0893,-0.0797,0.2681,-0.1697,-5e-04,0.0749,0.1147,0.1749,BRCACancer
Utah__C02,0.4671,0.7019,0.7799,-0.0922,1.5715,-0.121,0.4733,0.3496,0.5677,0.2744,1.2187,-0.0945,-0.0145,1.828,0.0454,0.135,-0.0849,0.2076,0.073,0.3176,0.2313,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,1.8661,0.6748,-0.0143,-0.0429,-0.0553,0.2615,-0.0614,-0.0222,0.0577,0.1685,0.1995,BRCACancer
Utah__C03,0.458,0.9231,0.9758,-0.0898,1.923,-0.1338,0.6234,0.6231,0.5762,0.2801,1.6364,-0.0704,-0.0421,1.9613,0.0123,0.2974,-0.0934,0.3432,0.0442,0.5278,0.1079,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,2.2592,0.8136,-0.0592,-0.0326,-0.1113,0.3026,-0.087,0.0153,-3e-04,0.2133,0.39,BRCACancer
Utah__C04,0.2442,0.5682,0.6323,-0.0605,1.2282,-0.063,0.1896,0.2667,0.5423,0.2171,0.6769,-0.1328,-0.008,1.4309,0.0523,0.0757,-0.1018,-0.1479,0.058,0.2225,0.2565,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,1.3792,0.502,-0.1246,-0.0436,-0.0102,0.1788,-0.0315,5e-04,0.042,0.1266,-0.1339,Control
Utah__C05,0.2222,0.5706,0.5801,-0.0942,1.0841,-0.0513,0.1152,0.1906,0.4061,0.2648,1.0209,-0.1054,-0.012,1.7002,-0.0097,0.0459,-0.0762,0.073,0.0879,0.2797,0.1012,0.937,1.1142,1.0445,1.636,0.8638,0.2248,1.42,0.4343,-0.1094,-0.0475,-0.0086,0.0902,-0.0572,0.0498,0.043,0.1255,0.0081,BRCACancer
Utah__C06,0.0362,0.25,0.2288,-0.1074,0.4463,0.0397,0.2408,0.1193,0.197,0.0505,0.2199,-0.1153,-0.0265,0.6203,0.0196,0.0177,-0.1551,-0.0259,0.0227,0.1575,0.4084,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.3368,0.3943,0.1859,-0.1277,-0.2586,0.0837,0.0641,-0.1996,0.1806,0.0659,-0.0154,Control
Utah__C07,0.3665,0.551,0.6551,-0.0836,1.2108,-0.0912,0.23,0.2707,0.4212,0.2299,0.7158,-0.081,-0.0198,1.7169,-0.0196,0.1987,-0.1708,0.0052,0.0783,0.241,0.1608,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,1.4462,0.5835,0.0207,-0.0258,-0.063,0.181,-0.0932,-0.0991,0.1304,0.1313,0.094,Control
Utah__C08,0.3599,0.6146,0.7092,-0.0516,1.3935,-0.0538,0.3855,0.3396,0.4813,0.2032,0.9471,-0.1732,-0.0281,1.775,0.0113,0.1812,-0.1206,0.3311,0.1339,0.3058,0.3224,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,1.5518,0.6781,0.0358,-0.0733,-0.0931,0.1543,-0.0345,0.1116,0.0209,0.0933,0.052,Control
Utah__C09,0.293,0.5812,0.6399,-0.0473,1.2396,0.0453,0.2155,0.2852,0.4439,0.1152,0.9611,-0.1844,-0.056,1.8083,-0.0047,0.1239,-0.1508,0.1119,0.1251,0.2632,0.2707,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,1.384,0.5262,-0.0768,-0.0895,-0.1347,0.1643,-0.074,0.0031,0.0072,0.0876,0.0545,Control
Utah__C10,0.2989,0.5856,0.6162,-0.1325,1.2523,-0.0443,0.1433,0.2777,0.4591,0.2797,1.0208,-0.106,-0.0374,1.8988,0.032,0.0688,-0.0806,0.2027,0.1429,0.2206,0.2325,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,1.4574,0.4866,0.0276,-0.0549,-0.0489,0.2708,-0.0729,0.0295,0.0125,0.1608,0.0023,BRCACancer
Utah__C11,0.3093,0.699,0.8067,-0.1325,1.6242,-0.0306,0.4157,0.3327,0.5805,0.247,1.1436,-0.0611,-0.0661,1.7473,-0.0211,0.2991,-0.1999,0.1326,0.0902,0.325,0.287,1.2004,1.27,1.258,1.9033,1.0752,0.4322,1.7486,0.7819,-0.0289,-0.1098,-0.0918,0.2192,-0.0893,0.1306,0.0121,0.0939,0.1029,Control
Utah__C12,0.2174,0.5121,0.5441,-0.0077,0.9018,-0.1071,0.1202,0.1635,0.3979,0.1731,0.6796,-0.1455,0.0286,1.4746,-0.0195,0.0586,-0.1115,0.0152,-0.0451,0.2233,0.1574,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,1.1058,0.523,0.0146,-0.0538,-0.0887,0.1971,-0.0947,-0.081,0.0452,0.1213,0.0435,BRCACancer
Utah__D01,1.0636,0.5906,0.6814,-0.1412,1.506,-0.0134,0.279,0.4577,0.5039,0.3591,1.3089,-0.1301,-0.1378,1.5903,-0.0039,0.0043,-0.1224,0.0752,0.0099,0.3832,0.3031,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,1.7728,1.743,-0.0659,-0.1545,-0.1478,0.1839,-0.0435,-0.0392,0.0877,0.0991,-0.0683,BRCACancer
Utah__D02,0.29,0.6233,0.7157,-0.0691,1.3454,-0.0717,0.3182,0.2315,0.6151,0.1921,0.846,-0.0863,-0.0256,1.6894,-0.0057,0.1817,-0.0619,0.0934,0.1337,0.2641,0.208,1.1682,1.7062,1.1777,1.9303,0.9756,0.2798,1.4931,0.7261,-0.069,-0.0697,-0.1117,0.2085,-0.047,-0.026,0.0688,0.1393,0.006,BRCACancer
Utah__D03,0.2453,0.5962,0.6516,-0.1107,1.2996,-0.0097,0.1785,0.2238,0.523,0.2696,1.1863,-0.1109,-0.0449,1.6166,0.0068,0.0937,-0.0872,0.1155,0.0671,0.2469,0.2035,1.0319,1.2071,1.1437,1.8491,0.7997,0.1827,1.5735,0.7203,-0.1145,-0.0905,-0.1293,0.2875,-0.0819,-0.0318,0.0626,0.1675,-0.0614,BRCACancer
Utah__D04,0.3035,0.627,0.7083,-0.0902,1.3234,-0.1324,0.2763,0.25,0.571,0.3292,1.4245,-0.0329,-0.031,1.8004,-0.0037,0.052,-0.1224,0.1627,-0.02,0.3067,0.2748,1.2443,1.2969,1.1996,1.7452,1.105,0.2835,1.7508,0.7613,-0.0889,-0.0589,-0.1418,0.1943,-0.0319,0.0179,0.1109,0.1612,0.0417,BRCACancer
Utah__D05,0.3347,0.6951,0.6631,-0.0988,1.5731,-0.1406,0.1805,0.2995,0.5446,0.3396,1.5838,-0.1558,0.0345,1.7264,0.0116,0.103,-0.0752,0.2574,0.0194,0.2932,0.1369,1.1472,1.4346,1.2299,1.8837,0.9971,0.1559,1.7049,0.6208,-0.0046,-0.0586,-0.0632,0.2067,-0.0772,-0.0136,0.0635,0.1595,0.2176,BRCACancer
Utah__D06,0.3872,0.6815,0.7732,-0.0628,1.6243,-0.0386,0.3835,0.3683,0.5713,0.3867,1.249,-0.0959,-0.047,1.7737,4e-04,0.1828,-0.1525,0.1593,0.0156,0.3884,0.2471,1.2669,1.3722,1.3096,1.9011,1.1845,0.3207,1.7435,0.7479,-0.062,-0.1138,-0.1218,0.1389,-0.0577,0.0446,0.0866,0.1038,0.1227,BRCACancer
Utah__D07,0.3051,0.6895,0.7523,-0.0877,1.6978,-0.0694,0.3914,0.3382,0.5538,0.2538,1.1615,-0.088,-0.0506,1.7491,0.0059,0.2073,-0.0675,0.2069,0.0576,0.2809,0.1065,1.2295,1.3325,1.3201,1.8587,1.1748,0.2915,1.5877,0.654,-0.059,-0.0895,-0.1062,0.2406,-0.0958,-0.019,0.116,0.134,0.1406,Control
Utah__D08,0.261,0.551,0.5744,-0.1033,1.156,-0.0798,0.218,0.2835,0.3894,0.2042,0.9415,-0.0499,-0.0321,1.6902,0.0506,0.0934,-0.1053,0.0144,0.0334,0.256,0.1371,0.9784,1.1655,0.915,1.5985,0.9885,0.1395,1.505,0.5412,-0.0788,-0.1133,-0.0925,0.1712,-0.0631,-0.0489,0.1984,0.189,-0.0291,Control
Utah__D09,0.3569,0.6326,0.6828,-0.1916,1.3426,-0.1189,0.4148,0.2725,0.4978,0.3692,1.046,-0.1838,-0.0481,1.8153,0.0097,0.1023,-0.1805,0.2159,0.1139,0.2829,0.1437,1.1492,1.2703,1.2235,1.7435,1.0877,0.2419,1.5994,0.63,-0.031,-0.0823,-0.1129,0.1105,-0.1092,0.0384,0.0769,0.1341,-0.0205,Control
Utah__D10,0.2666,0.447,0.6253,-0.0727,1.0112,-0.0641,0.2247,0.1818,0.4765,0.2558,0.8264,-0.1065,-0.0463,1.6073,-0.0333,0.0749,-0.0357,0.121,0.0462,0.2811,0.2719,1.0523,1.1901,0.9133,1.6299,0.8371,0.1692,1.2646,0.6447,-0.144,-0.0838,-0.0798,0.3745,0.0051,0.0196,0.116,0.0791,0.1182,Control
Utah__D11,0.1155,0.3649,0.3796,-0.0316,0.5793,0.1211,0.1995,0.0132,0.3533,0.0152,0.2722,-0.012,-0.0509,1.2135,-0.0478,0.0111,-0.1577,0.0139,0.1894,0.1028,0.2835,0.5499,0.727,0.4713,0.8644,0.567,0.0325,0.6228,0.4751,0.0254,-0.176,-0.1973,0.2478,0.0014,-0.0978,0.1913,0.0153,-0.0734,Control
Utah__D12,0.2316,0.5683,0.5218,-0.0904,1.0603,-0.0194,0.253,0.0978,0.5233,0.1692,0.7388,-0.249,-0.0194,1.5235,0.0548,0.0428,-0.1559,0.0291,0.0605,0.1867,0.165,0.8528,0.9729,0.9195,1.2766,0.7392,0.2376,1.3072,0.5707,-0.0857,-0.1327,-0.1766,-0.0136,-0.001,-0.063,-0.0761,0.1387,-0.0749,Control
Utah__E01,0.3052,0.4498,0.5808,-0.0803,1.2636,-0.0582,0.1704,0.1936,0.311,0.1961,0.9335,-0.0776,-0.0231,1.8315,0.053,0.1342,-0.0029,-0.0047,-0.0766,0.3657,0.0075,0.9402,0.9622,1.0586,1.563,1.0359,0.1238,1.558,0.5621,-0.053,-0.0574,-0.1371,0.0934,-0.0358,-0.0852,0.0693,0.0902,0.0109,BRCACancer
Utah__E02,0.4299,0.5801,0.7434,-0.1006,1.4129,-0.0081,0.3655,0.3516,0.5049,0.2005,0.9615,-0.1182,-0.0528,1.8916,0.0029,0.2314,-0.1262,0.2672,0.0599,0.2641,0.1666,1.4524,1.4471,1.4099,2.0246,1.2778,0.3225,1.4336,0.6854,-0.0737,-0.0352,-0.0123,0.2743,-0.0482,0.0468,-0.1498,0.1194,0.2436,Control
Utah__E03,0.278,0.709,0.827,-0.0867,1.5747,-0.0529,0.29,0.2753,0.5534,0.2139,1.1883,-0.075,-0.0565,1.7623,0.0151,0.1877,-0.0809,0.2016,0.0723,0.296,0.2156,1.1103,1.2329,1.2334,1.8498,0.9588,0.3846,1.67,0.6427,-0.0393,-0.029,-0.0597,0.1005,-0.0848,-0.0043,-0.0613,0.1507,0.0193,Control
Utah__E04,0.4207,0.6841,0.8595,-0.0922,1.7901,-0.0856,0.6223,0.3015,0.5227,0.2612,1.1151,-0.0829,-0.0817,1.9751,0.0166,0.1395,-0.0015,0.2187,0.016,0.4126,0.3303,1.3251,1.4475,1.5026,1.7095,1.1632,0.4152,1.7546,0.6497,0.0091,-0.0246,-0.0697,0.3713,-0.0527,0.0138,-0.0158,0.1655,0.2017,Control
Utah__E05,0.514,0.5234,0.6147,-0.1311,1.1634,-0.0596,0.2207,0.4143,0.4661,0.245,0.7069,-0.1628,-9e-04,1.8574,0.07,0.1549,-0.077,0.3253,0.0386,0.3013,0.1442,1.3465,1.4887,1.1817,1.8211,1.2799,0.2608,1.2203,0.5946,0.0211,-0.0731,-0.0825,0.3195,-0.0705,0.0167,0.1343,0.1493,0.1962,Control
Utah__E06,0.3,0.3356,0.4094,-0.1371,1.0151,-0.0086,0.1959,0.2531,0.3711,0.3088,1.1664,-0.1687,0.0112,1.5859,0.0269,-0.0785,-0.0867,0.2103,-0.0214,0.5502,0.1221,1.0227,1.1112,0.8056,1.8502,0.9492,-0.0475,1.4369,0.6728,-0.0543,-0.1554,-0.1574,0.2338,-0.0416,-0.1841,0.2005,0.1525,0.0577,BRCACancer
Utah__E07,0.3544,0.6581,0.776,-0.0722,1.5407,-0.0458,0.2981,0.2797,0.5147,0.2703,1.48,-0.062,-0.0642,1.7774,0.0191,0.1561,-0.1251,0.3488,0.0328,0.3511,0.2883,1.1695,1.5163,1.2214,1.9322,1.0454,0.3287,1.8261,0.7068,0.028,-0.0673,-0.0828,0.2366,-0.067,-0.0613,0.0414,0.1277,0.0893,BRCACancer
Utah__E08,0.3112,0.6592,0.808,-0.081,1.6281,-0.0392,0.4078,0.3148,0.4866,0.1855,1.2434,-0.1124,-0.0672,1.9411,-0.0262,0.1724,-0.0669,0.2661,0.0069,0.3594,0.177,1.359,1.4378,1.3663,1.9206,1.2004,0.3098,1.9067,0.6943,-0.0316,-0.0434,-0.0895,0.0983,-0.1041,0.0114,0.0082,0.1181,0.0268,Control
Utah__E09,0.2795,0.5132,0.7524,-0.0671,1.4504,-0.0446,0.3518,0.1999,0.4869,0.2216,0.9784,-0.0892,-0.0216,1.7064,0.0074,0.2085,-0.0912,0.2194,0.0174,0.3155,0.2566,1.2519,1.3256,1.2396,1.8984,1.0655,0.3067,1.537,0.6623,0.0209,-0.0249,-0.1017,0.2224,-0.0246,-0.012,0.0762,0.1121,0.0674,BRCACancer
Utah__E10,0.4197,0.5538,0.7421,-0.1075,1.562,-0.0091,0.3312,0.3757,0.5042,0.3193,1.2091,-0.1433,-0.042,1.8311,0.0143,0.1353,-0.0519,0.3449,0.05,0.4759,0.1308,1.4629,1.5647,1.357,1.8925,1.2944,0.2648,1.6299,0.8469,-0.0747,-0.0905,-0.0709,0.2018,-0.0781,0.0109,0.1059,0.0743,0.1893,BRCACancer
Utah__E11,0.2767,0.5311,0.58,-0.0645,1.2742,-0.0515,0.2995,0.2506,0.4811,0.1521,0.8018,-0.0771,-0.0448,1.7188,-0.008,0.1548,-0.1074,0.1245,-0.0141,0.2028,0.1567,1.0499,1.3704,1.01,1.7424,0.9745,0.2245,1.3778,0.5665,-0.0252,-0.0801,-0.052,0.1381,-0.0556,-0.0205,0.1248,0.1621,0.0893,Control
Utah__E12,0.2089,0.4564,0.4997,0.0021,1.2777,0.0556,0.1463,0.1651,0.338,0.1093,0.7771,-0.0383,-0.0153,1.5887,-0.0263,0.0536,-0.0851,0.075,-0.0387,0.1925,0.097,0.8682,1.0354,0.9263,1.6952,0.8101,0.1466,1.1365,0.558,0.0351,-0.1053,-0.0467,-0.0742,0.035,-0.0564,-0.0642,0.0138,-0.074,BRCACancer
Utah__F01,0.4807,0.706,0.8556,-0.1574,1.6457,-0.1517,0.4995,0.4736,0.552,0.146,0.9893,-0.1632,-0.0439,1.8522,0.0176,0.1362,-0.0438,0.1621,0.0289,0.4378,0.2439,1.4425,1.3426,1.395,1.6659,1.2872,0.3087,1.8156,0.8987,0.0357,-0.0715,-0.0684,0.2066,-0.1254,0.1628,-0.0229,0.0929,-0.1033,Control
Utah__F02,0.4018,0.7552,0.8375,-0.1057,1.6402,-0.0864,0.4956,0.4034,0.5451,0.3227,1.3622,-0.1033,-0.0755,1.9388,-0.0183,0.1861,-0.1217,0.2216,-0.031,0.3848,0.1614,1.4272,1.41,1.4475,1.8849,1.3267,0.3513,1.7813,0.7786,-0.0354,-0.0475,-0.0984,0.3537,-0.0979,0.0936,0.0806,0.1689,0.065,Control
