@relation data

@attribute id string
@attribute 197258 numeric
@attribute 2203 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 230 numeric
@attribute 231 numeric
@attribute 2762 numeric
@attribute 29085 numeric
@attribute 29925 numeric
@attribute 29926 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 3795 numeric
@attribute 4351 numeric
@attribute 5207 numeric
@attribute 5208 numeric
@attribute 5209 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5372 numeric
@attribute 5373 numeric
@attribute 57016 numeric
@attribute 57103 numeric
@attribute 6652 numeric
@attribute 7167 numeric
@attribute 7264 numeric
@attribute 80201 numeric
@attribute 8776 numeric
@attribute 8789 numeric
@attribute 8790 numeric
@attribute 8898 numeric
@attribute 9107 numeric
@attribute 9108 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B07,0.5024,1.2151,0.8276,-0.1264,0.5388,0.6962,0.1419,0.6323,0.5572,0.8605,0.4957,0.3079,1.1617,0.0563,0.5445,-0.0929,0.5728,0.9485,0.6419,1.0293,0.5215,0.5698,0.2856,0.6373,0.0587,1.0443,0.2867,-0.0762,1.1043,0.1006,1.0368,-0.2339,1.3263,0.9123,1.6652,-0.0431,BRCACancer
Utah__B08,0.4419,1.4554,0.9458,0.016,0.5375,0.5379,0.0817,0.4892,0.4126,0.6289,0.6,0.2764,1.0285,0.0493,0.4123,-0.1137,0.4873,0.8743,0.7082,1.0394,0.5426,0.5196,0.356,0.4747,0.0337,0.9604,0.3509,0.0049,0.9743,0.0599,0.8075,-0.0541,1.2414,0.9223,1.7196,-0.0095,Control
Utah__B09,0.3105,0.3868,0.6533,-0.1445,0.3445,0.5293,0.3299,0.3121,0.2375,0.3953,0.5186,0.2643,0.8619,-0.0608,0.138,-0.1942,0.4613,0.898,0.4308,0.835,0.2867,0.3419,0.0656,0.6154,-0.0479,0.3203,0.3522,-0.0288,0.5961,-0.1585,0.9557,-0.111,0.6847,0.6689,1.0761,-0.0615,Control
Utah__B10,0.2121,0.478,0.6369,-0.0778,0.3639,0.4838,0.237,0.3257,0.3142,0.4043,0.4391,0.3624,0.8133,-0.016,0.1574,-0.0708,0.3111,0.7756,0.4936,0.7358,0.2236,0.4009,0.1516,0.4875,-0.0185,0.5383,0.1309,-0.1126,0.7378,-0.086,0.7048,-0.2192,0.9054,0.6341,1.2664,-0.0466,Control
Utah__B11,0.2529,1.2003,0.8051,-0.0599,0.529,0.3929,0.156,0.6122,0.5113,0.6734,0.5402,0.3614,0.9754,0.0152,0.2712,-0.1461,0.3891,0.7622,0.7886,0.8244,0.3845,0.4359,0.2189,0.3349,-0.0279,0.915,0.2966,0.0801,0.9566,-0.0144,0.8465,-0.2338,1.0246,0.811,1.4238,-0.0498,Control
Utah__B12,0.2087,0.3632,0.5326,-0.0902,0.123,0.3628,0.2572,0.2095,0.362,0.2888,0.4051,0.2722,0.7561,-0.0075,0.0897,-0.071,0.2727,0.6867,0.2632,0.658,0.0975,0.3069,0.0129,0.5161,-0.03,0.167,0.236,-0.1078,0.2292,-0.076,0.7526,-0.11,0.3017,0.3224,0.6588,-0.0138,Control
Utah__C01,0.4911,1.3375,0.9324,-0.0928,0.5741,0.5777,0.2034,0.5062,0.5469,0.9262,0.6067,0.4897,1.5713,0.0356,0.3872,-0.1659,0.66,1.0014,0.8193,1.2048,0.3532,0.4941,0.2684,0.657,0.0268,0.9294,0.5092,0.0224,1.0347,3e-04,0.9174,-0.1337,0.9692,0.8052,1.5037,-0.1224,BRCACancer
Utah__C02,0.5097,1.0344,0.9364,-0.1175,0.6206,0.5706,0.1336,0.5464,0.5498,0.8588,0.5747,0.2986,1.2238,0.1017,0.5718,-0.1496,0.5531,0.8669,0.6107,1.1678,0.3901,0.566,0.3094,0.4665,0.0194,0.7742,0.2744,0.0589,1.0442,-0.022,0.8974,-0.0934,1.1038,0.751,1.3975,-0.06,BRCACancer
Utah__C03,0.6237,1.122,0.9386,-0.1185,0.6352,0.7083,0.1624,0.8201,0.7451,1.1078,0.5831,0.3039,1.6322,0.1425,0.6385,-0.1139,0.5094,1.0892,0.773,1.3793,0.4087,0.753,0.4603,0.5871,0.001,0.7595,0.2653,0.1171,1.2365,0.0165,0.9519,-0.0712,1.0344,0.826,1.549,-0.0871,BRCACancer
Utah__C04,0.3505,0.7911,0.8854,-0.0506,0.5317,0.4882,0.0741,0.4064,0.3033,0.48,0.5498,0.2449,0.6939,0.1057,0.31,-0.0679,0.234,0.7478,0.4024,0.9443,0.2367,0.4608,0.1364,0.2815,0.0541,0.4395,0.3855,0.0586,0.6715,0.0013,0.5619,-0.0545,0.2884,0.5001,0.9949,0.0161,Control
Utah__C05,0.319,0.9565,0.834,-0.0398,0.4183,0.4124,0.0855,0.3763,0.3622,0.5308,0.416,0.2896,1.0303,0.0548,0.286,-0.1346,0.3308,0.7255,0.4611,0.8954,0.1838,0.3352,0.1192,0.2433,-0.0144,0.5699,0.5429,0.0084,0.7745,0.0519,0.5415,-0.2164,0.5746,0.453,1.0798,-0.06,BRCACancer
Utah__C06,0.2466,0.2225,0.2278,0.0413,0.2834,0.321,0.0258,0.0131,0.3459,0.0744,0.2105,0.0888,0.247,-0.0402,-0.2026,-0.1097,0.2585,0.4141,0.1424,0.3663,0.1195,0.1606,-0.0266,0.1842,-0.1102,-0.0011,0.7645,-0.0506,0.2447,-0.2043,0.1224,0.096,-0.1547,9e-04,0.284,-0.004,Control
Utah__C07,0.3934,0.8295,0.8349,-0.0084,0.4713,0.6189,0.09,0.3468,0.4271,0.5321,0.4308,0.2569,0.7319,0.0863,0.2861,-0.1514,0.3283,0.6338,0.3915,0.9453,0.2384,0.3627,0.2016,0.2775,-5e-04,0.4378,0.411,0.0044,0.9298,-0.101,0.5902,-0.0887,0.6388,0.6409,1.2151,-0.061,Control
Utah__C08,0.3839,1.0519,0.8264,-0.075,0.6614,0.5529,0.0787,0.3724,0.4039,0.7315,0.4898,0.2319,0.9582,0.1067,0.5615,-0.1312,0.3985,0.8559,0.541,1.0799,0.4039,0.4014,0.369,0.439,0.1267,0.8217,0.3173,-0.0886,1.1376,0.1154,0.7702,-0.1939,1.0019,0.8353,1.4611,-0.0959,Control
Utah__C09,0.3923,0.9028,0.8749,-0.0235,0.5526,0.5589,0.0385,0.3956,0.4969,0.6593,0.4532,0.1494,0.9718,0.0811,0.3433,-0.1243,0.3202,0.904,0.4902,0.9779,0.2604,0.3917,0.1884,0.3055,-0.044,0.5879,0.3283,-0.0672,0.9181,0.004,0.5736,-0.103,0.6171,0.5637,1.1618,0.0252,Control
Utah__C10,0.3515,1.0533,0.8147,-0.0263,0.5283,0.4838,0.0963,0.4078,0.4369,0.6543,0.468,0.3035,1.0302,0.1131,0.3411,-0.1433,0.4225,0.749,0.5833,0.9981,0.2304,0.3434,0.2598,0.3195,0.0888,0.4248,0.3056,0.0458,1.0128,0.0311,0.6289,-0.1173,0.7656,0.5892,1.0881,-0.0122,BRCACancer
Utah__C11,0.4946,0.9864,0.8829,0.0071,0.5463,0.5092,0.0673,0.5395,0.3921,0.6677,0.5873,0.2729,1.1503,0.1195,0.5574,-0.2052,0.3588,0.9145,0.5286,1.1413,0.4035,0.4748,0.3077,0.4641,-0.0037,0.5668,0.4505,0.179,1.0987,0.135,0.838,-0.1419,0.7925,0.8477,1.4056,-0.0546,Control
Utah__C12,0.2942,0.6522,0.7802,-0.0982,0.4302,0.3699,0.09,0.3009,0.3225,0.4572,0.4079,0.2037,0.6965,-0.0423,0.1335,-0.1354,0.1816,0.5889,0.2696,0.9085,0.2315,0.3529,0.0952,0.2848,-7e-04,0.3114,0.217,0.0629,0.7228,-0.0824,0.6004,-0.1774,0.257,0.5339,0.8703,-0.0514,BRCACancer
Utah__D01,0.4493,0.5886,0.6123,-0.0898,0.3826,0.5491,0.3207,0.3004,0.356,0.5374,0.5121,0.3779,1.3119,0.0166,0.1781,-0.1255,0.4559,0.8161,0.5994,0.955,0.3282,0.5084,0.1649,0.7502,0.0901,0.5007,0.4587,-0.1812,0.7314,-0.0395,1.0513,-0.1694,0.6615,0.476,0.9763,-0.0597,BRCACancer
Utah__D02,0.3657,0.937,0.904,-0.0705,0.4613,0.4508,0.0458,0.4301,0.4191,0.6337,0.6213,0.2214,0.8592,0.0304,0.3744,-0.0863,0.5556,0.7924,0.4089,1.0849,0.3278,0.4701,0.1323,0.3541,0.0029,0.4668,0.3797,0.1266,0.993,-0.0259,0.7992,0.0752,0.6041,0.77,1.1191,0.0143,BRCACancer
Utah__D03,0.405,0.835,0.9026,-0.0458,0.372,0.4048,0.0847,0.4109,0.2823,0.5763,0.5308,0.294,1.1921,-0.0023,0.2135,-0.187,0.3848,0.7797,0.4686,1.0435,0.335,0.5357,0.0904,0.4288,-0.0331,0.4354,0.1675,0.0588,0.8268,-0.0318,0.682,-0.047,0.617,0.6793,1.083,-0.0393,BRCACancer
Utah__D04,0.4273,1.1757,0.8643,0.0182,0.5103,0.398,0.0804,0.4718,0.4571,0.6217,0.578,0.3499,1.425,0.1021,0.3523,-0.1515,0.3679,0.9411,0.5924,1.1027,0.2471,0.49,0.2841,0.383,-0.02,0.6245,0.3568,0.061,0.8962,0.0192,0.7662,-0.1845,0.862,0.634,1.4406,-0.0878,BRCACancer
Utah__D05,0.4324,1.1644,0.9556,-0.0645,0.3755,0.5307,0.1177,0.5079,0.4293,0.7507,0.5521,0.3597,1.5808,0.1416,0.2358,-0.1191,0.4085,0.8711,0.6968,1.0137,0.2407,0.3689,0.2006,0.2766,0.0087,0.6499,0.2855,-9e-04,0.8845,-0.0132,0.6144,-0.1251,0.7811,0.6563,1.1584,-0.0365,BRCACancer
Utah__D06,0.5234,1.095,0.9104,-0.0756,0.6123,0.5432,0.0783,0.5567,0.5488,0.7709,0.5783,0.4038,1.2533,0.0752,0.5363,-0.1455,0.5331,0.8697,0.619,1.14,0.4122,0.5658,0.2666,0.4697,0.0102,0.8273,0.2968,0.0303,1.1114,0.0467,0.8835,-0.1578,1.0648,0.782,1.5815,-0.0429,BRCACancer
Utah__D07,0.4537,0.9074,0.873,-0.0655,0.5436,0.5482,0.0852,0.6057,0.3686,0.711,0.5611,0.2792,1.1678,0.0568,0.4624,-0.078,0.4869,0.9729,0.4711,1.1089,0.4453,0.5961,0.2031,0.3534,0.0247,0.6041,0.2975,0.0272,1.0797,-0.0187,0.7649,-0.1054,0.9302,0.8978,1.4014,-0.0374,Control
Utah__D08,0.2809,0.7551,0.7678,-0.0298,0.504,0.4286,0.0485,0.3104,0.3387,0.4353,0.3995,0.2328,0.9526,0.0271,0.2535,-0.1441,0.2676,0.6291,0.4577,0.8821,0.2944,0.3621,0.02,0.2041,0.0514,0.3664,0.2034,-0.0806,0.8603,-0.0494,0.5832,-0.133,0.5152,0.5247,1.112,0,Control
Utah__D09,0.4555,1.0695,0.8353,-0.1045,0.6006,0.5256,0.0993,0.3176,0.4545,0.7769,0.506,0.3874,1.0549,0.0722,0.4234,-0.1542,0.541,0.7859,0.5763,1.0243,0.2906,0.3382,0.1798,0.3472,-0.0964,0.71,0.2446,-0.0184,1.0596,0.0402,0.7411,0.0062,0.8647,0.6333,1.3608,-0.0085,Control
Utah__D10,0.3087,1.084,0.8515,-0.0543,0.5507,0.3835,0.0919,0.5642,0.4614,0.6751,0.4851,0.2812,0.8401,0.1125,0.2858,-0.0877,0.3679,0.583,0.3715,0.8881,0.2979,0.3833,0.2205,0.3528,0.0105,0.7375,0.2192,0.0253,1.0195,0.0209,0.8163,-0.116,0.6514,0.7068,1.4545,-0.0263,Control
Utah__D11,0.2489,0.4025,0.581,-0.044,0.4991,0.4507,-0.0484,0.0997,0.2812,0.1763,0.3641,0.0558,0.2982,-0.023,0.2167,-0.1287,0.3117,0.4624,0.2424,0.5128,0.1378,0.2056,0.1575,0.2387,-0.1051,0.0858,0.3961,-0.2377,0.4346,-0.0997,0.4265,-0.2076,0.1804,0.3177,0.6184,-0.0827,Control
Utah__D12,0.3356,0.9389,0.7782,-0.0813,0.6135,0.3589,0.0069,0.3956,0.325,0.3325,0.5311,0.2,0.7544,0.0366,0.328,-0.0817,0.3233,0.64,0.3346,0.8993,0.307,0.3316,0.1428,0.2796,0.0967,0.4484,0.3016,0.0337,0.8869,-0.064,0.6611,-0.1946,0.2551,0.4572,1.2444,-0.025,Control
Utah__E01,0.2764,0.9139,0.8507,0.0203,0.3558,0.358,0.0354,0.394,0.3504,0.4459,0.3225,0.2252,0.9449,0.0014,0.2332,-0.1796,0.2951,0.5346,0.4424,0.8642,0.2223,0.3198,0.1049,0.313,0.0897,0.5042,0.244,-0.0315,0.7806,-0.0867,0.7007,-0.1312,0.4644,0.4469,1.2021,-0.0471,BRCACancer
Utah__E02,0.3221,0.9207,0.8869,-0.0512,0.6967,0.4333,0.1307,0.4036,0.4586,0.7378,0.513,0.2293,0.9722,0.0588,0.538,-0.1546,0.5563,0.721,0.4845,0.9862,0.4097,0.461,0.227,0.3529,-0.0333,0.6593,0.3426,0.1438,1.1029,0.0489,0.8319,0.0909,0.9916,0.8613,1.269,-0.0198,Control
Utah__E03,0.4469,1.297,0.9693,-0.0694,0.5022,0.3513,0.0869,0.5555,0.365,0.6269,0.5607,0.2419,1.194,0.031,0.4154,-0.1231,0.4086,0.9574,0.585,1.2175,0.4033,0.5176,0.3642,0.3735,-0.024,0.7269,0.197,0.1276,1.1915,-0.0036,0.7876,-0.0206,0.5991,0.7273,1.4579,-0.022,Control
Utah__E04,0.505,1.0009,0.9203,-0.0789,0.7592,0.6034,0.0952,0.5452,0.5662,0.8879,0.5306,0.2862,1.1224,0.0308,0.7603,-0.1251,0.4358,0.9413,0.6133,1.1575,0.5533,0.6364,0.3559,0.3418,0.0428,0.6375,0.4637,0.1983,1.1482,0.015,0.9141,-0.0744,0.9235,0.7653,1.3375,0.0263,Control
Utah__E05,0.3532,0.6093,0.7016,-0.0482,0.6667,0.5712,0.1282,0.2712,0.3918,0.5891,0.475,0.2711,0.7232,0.1025,0.4059,-0.1265,0.4724,0.6613,0.3691,0.8125,0.3496,0.3876,0.1391,0.2587,0.1134,0.4142,0.3265,-0.177,1.1211,0.018,0.7274,-0.2173,0.7241,0.8331,1.128,-0.111,Control
Utah__E06,0.1538,0.8804,0.6707,-0.0018,0.3266,0.4898,0.1114,0.2932,0.3301,0.555,0.3815,0.3308,1.1726,0.0935,0.0348,-0.0955,0.5494,0.6692,0.6413,0.7471,0.1582,0.1908,0.0036,0.2968,0.1752,0.511,0.1221,-0.2429,0.6146,-0.1884,0.5268,-0.2143,0.667,0.3994,1.1075,-0.1315,BRCACancer
Utah__E07,0.3527,0.9337,0.8953,-0.0208,0.4135,0.4459,0.0533,0.4416,0.4512,0.7245,0.5227,0.2947,1.4793,0.0102,0.3352,-0.1246,0.4105,0.7712,0.4665,1.1018,0.3792,0.6024,0.2378,0.3417,0.0086,0.5952,0.2815,0.1458,0.8661,-0.0622,0.7421,-0.0371,0.767,0.771,1.2143,-0.0166,BRCACancer
Utah__E08,0.4731,0.9804,0.9363,-0.0833,0.4806,0.4466,0.0793,0.4907,0.4199,0.7468,0.495,0.2153,1.2478,0.0142,0.4809,-0.0543,0.3868,0.8753,0.5014,1.1612,0.3206,0.5801,0.2797,0.4156,-0.0192,0.7587,0.243,0.0994,1.104,0.0125,0.8598,-0.0556,1.0184,0.782,1.4563,-0.0223,Control
Utah__E09,0.3805,1.171,0.9543,-0.018,0.5987,0.3813,0.0753,0.5453,0.5694,0.7458,0.4953,0.2491,0.9887,0.0524,0.5064,-0.1287,0.399,0.7659,0.5339,1.0994,0.3913,0.5135,0.3269,0.2561,0.0058,0.7782,0.3816,0.1352,1.1394,-0.0115,0.8229,-0.1824,0.6617,0.9099,1.3943,0.0123,BRCACancer
Utah__E10,0.4405,0.9559,0.861,-0.1484,0.6127,0.484,0.1308,0.4302,0.4796,0.7583,0.5123,0.3406,1.2144,0.1068,0.4549,-0.1568,0.5798,0.7618,0.6491,0.978,0.4448,0.4283,0.223,0.5716,-0.0199,0.8238,0.4412,-0.0287,1.0232,0.012,0.966,-0.1816,0.9805,0.8394,1.5227,-0.0727,BRCACancer
Utah__E11,0.3213,0.7769,0.8071,-0.1134,0.5648,0.3777,0.0662,0.388,0.2483,0.4168,0.4897,0.184,0.816,0.0805,0.3068,-0.1413,0.2419,0.743,0.3445,0.8763,0.2981,0.45,0.1365,0.3322,-0.0456,0.4976,0.2904,-0.0548,0.8796,-0.0203,0.679,-0.2352,0.4254,0.7776,1.217,-0.0828,Control
Utah__E12,0.1791,0.7443,0.7861,0.0225,0.2803,0.3695,0.0702,0.2927,0.3232,0.3389,0.349,0.1439,0.7919,-0.0968,0.166,-0.1252,0.2546,0.5164,0.2853,0.7601,0.2225,0.2102,0.0969,0.2726,0.1929,0.364,0.254,-0.0956,0.6523,-0.0572,0.5381,-0.1675,0.4187,0.4985,1.0455,-0.0372,BRCACancer
Utah__F01,0.5066,1.0225,0.919,-0.0953,0.7468,0.5512,0.1431,0.4811,0.3815,0.733,0.5594,0.1783,0.9994,0.0237,0.7414,-0.0894,0.5526,0.8669,0.6488,1.1647,0.4224,0.6847,0.3427,0.4714,0.0354,0.8299,0.508,0.0285,1.1052,0.168,1.0301,-0.1955,0.748,0.7224,1.4334,-0.1239,Control
Utah__F02,0.501,1.163,0.8526,-0.0467,0.6868,0.6231,0.1065,0.5239,0.5734,0.8279,0.5526,0.3439,1.3641,0.1266,0.6652,-0.1208,0.666,0.9413,0.6292,1.2215,0.4814,0.6834,0.281,0.4366,-0.0544,0.7711,0.3679,0.1633,1.2166,0.0969,0.9515,-0.0548,1.1563,0.7702,1.5258,-0.0784,Control
Utah__F03,0.3944,1.0983,0.8494,-0.0743,0.5949,0.5172,0.101,0.4356,0.5245,0.6999,0.5091,0.2628,1.1087,0.0907,0.4482,-0.1214,0.4551,0.8428,0.6624,1.0717,0.3738,0.5353,0.2638,0.3708,0.1061,0.7997,0.4094,0.0185,1.1481,0.0026,0.738,-0.0402,0.9699,0.7559,1.4167,-0.0955,Control
Utah__F04,0.3693,0.9692,0.8146,-0.0736,0.4185,0.5991,0.1598,0.4437,0.3764,0.6101,0.5329,0.3727,1.1858,0.0244,0.3929,-0.1156,0.4642,0.859,0.5699,1.0287,0.2273,0.5053,0.2042,0.7063,0.0632,0.6998,0.4117,-0.0912,0.9619,-0.0561,0.9424,-0.1967,0.7692,0.701,1.5107,-0.0762,Control
Utah__F05,0.4028,1.1564,0.917,-0.0518,0.6975,0.62,0.0728,0.399,0.5268,0.7772,0.5037,0.3199,1.1358,0.0604,0.5933,-0.1,0.5098,0.7892,0.6665,1.0675,0.3486,0.4649,0.2882,0.3919,0.0456,0.6922,0.4199,-0.0022,1.1453,-0.0034,0.8141,-0.1545,0.9031,0.8312,1.3688,-0.0523,Control
Utah__F06,0.3239,1.1324,0.8614,-0.1231,0.4755,0.4337,0.1222,0.3175,0.3403,0.6592,0.5441,0.2766,1.2757,0.0575,0.2547,-0.1507,0.3584,0.8259,0.6792,0.9462,0.3001,0.3171,0.2316,0.2854,0.0919,0.6004,0.4292,-0.017,0.9347,-0.0744,0.5561,-0.1529,0.7752,0.6417,1.3196,-0.0698,Control
Utah__F07,0.4587,0.7483,0.8147,-0.0475,0.6546,0.5807,0.2178,0.3999,0.3681,0.5546,0.478,0.3285,1.1859,0.0297,0.6451,-0.1073,0.528,0.8142,0.3787,1.0544,0.3951,0.4507,0.2733,0.5454,0.0346,0.6649,0.4874,0.0659,0.9943,0.1015,0.8984,-0.1198,0.697,0.722,1.2904,-0.0846,Control
