@relation data

@attribute id string
@attribute 10747 numeric
@attribute 1828 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2266 numeric
@attribute 2357 numeric
@attribute 2358 numeric
@attribute 2359 numeric
@attribute 3075 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3383 numeric
@attribute 3426 numeric
@attribute 3586 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3689 numeric
@attribute 3858 numeric
@attribute 4153 numeric
@attribute 5340 numeric
@attribute 5648 numeric
@attribute 629 numeric
@attribute 6403 numeric
@attribute 6404 numeric
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.0202,-0.0198,0.3511,0.5683,1.8302,-0.1329,1.8744,1.4248,0.2711,0.2433,1.2714,1.7007,0.3524,2.8119,0.9494,0.1166,3.124,0.404,0.8129,-0.044,-0.1162,2.2057,1.7635,2.3467,0.3955,-0.1201,-0.0112,-0.0951,0.0492,1.0868,2.285,-0.0034,0.1202,-0.0323,0.1069,-0.0813,0.1901,0.0033,2.4394,0.3602,1.5461,Control
A12,0.02,-0.1047,0.139,0.3311,1.8122,-0.1904,1.5422,0.8609,0.2117,0.0993,1.1795,1.7701,0.4539,2.4849,0.7225,0.2403,3.2121,1.423,0.482,0.0422,0.1121,1.4932,1.0449,1.8196,0.4926,-0.0486,0.1059,0.1072,0.1378,1.6588,1.5298,0.0654,0.3301,0.1227,-0.0522,0.0558,0.1133,-0.0052,1.1267,0.0573,0.7089,Control
B01,0.1664,-0.0685,0.5498,0.6309,1.1598,-0.1978,1.4431,1.0034,0.2064,0.0384,1.4348,1.9761,0.3534,2.4956,1.5085,0.1883,2.7881,0.1918,0.7426,-0.0204,0.082,1.7488,1.1671,1.7648,0.3153,-0.0803,0.124,0.1495,0.2444,1.0096,1.6542,-0.0684,0.2728,-0.2431,0.0771,0.1029,0.1807,-0.0467,1.8588,0.3266,1.1257,Control
B02,0.1487,-0.0645,0.5883,0.5703,1.9255,-0.1407,1.9798,1.5855,0.1599,0.0882,1.9917,2.4429,0.6645,3.2744,1.9116,0.165,3.4135,0.0962,1.2144,-0.0497,0.0766,2.3968,1.6613,2.4369,0.4955,-0.0997,0.02,-0.0333,0.1241,1.0495,2.3142,0.1797,0.2055,-0.0737,0.0772,-0.0608,0.2423,0.15,2.5586,0.2539,1.622,Control
B03,0.0683,-0.0396,0.5962,0.3388,1.5268,-0.1528,1.9355,1.5506,0.2214,0.1219,1.7141,2.2659,0.3199,2.9192,1.5674,0.1801,3.1471,0.9984,0.8493,-0.0606,0.0824,2.2166,1.6281,2.2962,0.4746,-0.0513,0.0525,-0.0095,0.1101,0.4416,2.0312,-0.117,0.2133,-0.0772,0.1298,0.0601,0.1544,0.1063,2.5386,0.2873,1.4766,BRCACancer
B04,0.0203,-0.1638,0.5854,0.4827,1.2648,-0.1602,0.7223,0.3927,0.1453,0.111,1.4604,1.9858,0.2557,2.4295,1.5322,0.1881,2.5913,0.2544,0.5225,-0.0515,0.0383,2.2769,1.5522,2.1018,0.3591,-0.3386,-0.0246,-0.0145,0.0186,1.1658,1.6394,-0.0472,0.0686,-0.0891,0.0413,-0.0289,0.1688,-0.0362,1.6618,0.2361,0.8472,BRCACancer
B05,0.1026,-0.1504,0.2513,0.2167,2.3319,-0.0904,1.1262,0.917,0.3223,0.1633,1.7288,2.0649,0.6649,3.1115,1.485,0.2124,3.3073,0.2944,0.865,0.0057,0.1435,2.2438,1.253,2.2065,0.5474,-0.208,0.101,0.0215,0.0853,0.8161,2.0368,0.6594,0.4232,0.364,0.117,-0.0211,0.2958,0.2309,2.2237,0.1233,1.3341,BRCACancer
B06,0.0473,-0.0327,0.4905,0.5685,0.8144,-0.0902,1.6911,1.1228,0.2607,0.1811,1.4462,2.2239,0.2555,2.5202,1.3187,0.1488,2.8133,0.5518,0.3526,-0.0574,0.1087,1.6206,1.105,1.7476,0.2259,0.0361,0.1887,0.0775,0.0884,0.9979,1.052,-0.2214,0.154,-0.0873,-0.0619,0.1546,0.1452,-0.1559,1.561,0.1609,0.8048,BRCACancer
B07,0.201,-0.1105,0.6625,0.6046,1.5982,-0.083,2.1971,1.6714,0.1387,0.4431,1.9161,2.5472,0.639,3.0003,1.7644,0.2733,3.0899,0.1989,0.78,-0.0363,0.0214,2.5061,1.6973,2.4698,0.4927,-0.1239,-0.0121,-0.0376,0.1166,1.3645,2.0244,0.0834,0.1563,0.0218,0.0861,-0.0707,0.2753,-0.0405,2.0585,0.2895,1.2929,BRCACancer
B08,-9e-04,-0.0674,0.4991,0.5775,1.5397,-0.1083,2.5135,1.7697,0.0128,0.0732,1.5303,2.0182,0.3488,2.8931,1.1174,0.1762,3.1689,0.2813,0.8605,-0.0412,0.0231,2.1321,1.6412,2.4991,0.5447,-0.14,-0.0579,-0.0804,0.0266,1.8062,2.3424,0.0987,0.0713,-0.2099,0.0594,-0.0153,0.1737,0.0444,2.6176,0.2944,1.7109,Control
B09,0.0252,-0.0449,0.2411,0.1443,1.171,-0.2114,0.6733,0.3568,0.0035,0.046,1.3485,1.81,0.1786,1.8353,1.5552,0.1308,2.3066,0.2574,0.3568,-0.0524,-0.1715,2.1214,1.4726,1.935,0.3489,-0.3232,0.0335,-0.0313,0.0685,1.5319,1.293,-0.0715,0.1581,-0.1285,0.0724,-0.0315,0.1344,0.0101,1.0748,0.1601,0.9795,Control
B10,0.0128,-0.0915,0.3133,0.1486,2.1799,-0.1718,0.9476,0.4457,-0.0255,0.1528,1.0551,1.6122,0.1905,2.2728,0.9697,0.1544,2.7686,1.0187,0.4641,-0.0506,-0.0462,2.0592,1.3844,2.0908,0.4124,-0.2374,0.0072,0.0149,0.0719,1.0137,1.891,-0.0779,0.0873,-0.164,-0.0028,-0.0131,0.153,-0.0822,1.2746,0.111,1.1835,Control
B11,-0.0465,-0.0417,0.3452,0.474,2.1709,-0.1312,2.0597,1.2142,0.2678,0.0815,1.5841,2.2447,0.5792,2.8443,0.8701,0.0912,3.233,1.9479,1.0066,-0.0629,0.1011,2.0376,1.6429,2.2446,0.6054,-0.0904,0.0414,-0.0564,0.0546,1.676,2.1404,0.1672,0.203,-0.0765,0.0585,0.0153,0.1772,0.1401,2.1478,0.2091,1.4392,Control
B12,0.098,-0.0768,0.1556,0.1938,0.7028,-0.0646,0.728,0.08,-0.0409,0.0229,1.0731,1.7604,0.215,1.7167,1.2283,0.2232,2.3598,0.4024,0.3855,-0.0593,-0.1306,1.7044,1.2001,1.8021,0.3457,-0.2289,-0.0267,-0.0708,0.0599,0.8157,0.8908,-0.074,-0.0379,0.0491,0.0463,-0.0327,0.0533,-0.0896,0.5134,0.0435,0.6458,Control
C01,-0.033,-0.1233,0.579,0.3437,1.4317,-0.0795,2.1374,1.5827,0.2172,0.0635,1.8071,2.2517,0.4225,2.9316,1.4132,0.2747,2.769,0.2784,1.2027,-0.0177,0.1967,2.4965,2.0664,2.5079,0.4206,-0.213,0.0024,-0.0399,0.0621,1.1649,2.4348,0.1466,0.3527,0.0771,0.0434,-0.0799,0.2187,0.1362,2.3344,0.3072,1.5995,BRCACancer
C02,-0.0073,-0.1121,0.4979,0.5284,1.2332,-0.0835,1.8694,1.6745,-0.0833,0.3005,1.8887,2.2318,0.536,2.9686,1.2103,0.2,3.0079,0.2899,1.0501,0.0096,0.0997,2.3957,1.7069,2.4799,0.4831,-0.297,-6e-04,-0.0359,0.0784,1.4893,2.6297,0.1257,0.1004,-0.004,0.0543,-0.1173,0.1928,0.0055,1.7689,0.2364,1.4112,BRCACancer
C03,0.0799,-0.1111,0.6318,0.4752,1.9565,-0.1469,1.7328,1.3903,0.2136,0.1383,1.8338,2.1033,0.3719,2.9111,1.6142,0.3637,2.8232,0.047,1.3968,0.0264,0.063,2.7814,2.1094,2.7044,0.5132,-0.2125,-0.0069,-0.0639,0.1479,1.3189,2.8045,0.31,0.4051,0.0764,0.044,-0.1359,0.4076,0.1808,2.3006,0.2275,1.4258,BRCACancer
C04,-3e-04,-0.0633,0.2477,0.0714,0.567,-0.0997,1.509,0.6849,-0.0505,0.0858,1.1721,1.3136,0.182,2.3679,0.6407,0.3392,2.8481,0.3113,0.6596,-0.028,-0.0076,1.9853,1.678,2.5286,0.4653,-0.1902,-0.0187,-0.047,-0.0128,1.767,2.2148,-0.1275,0.0641,-0.0838,0.1049,-0.0447,0.0911,0.0161,1.439,0.1892,1.2439,Control
C05,-0.1031,-0.0167,0.35,0.2113,1.0002,-0.1113,1.7139,1.1886,0.0858,0.0077,1.3348,1.4923,0.2783,2.9456,0.4692,0.1792,3.3104,0.1213,0.7018,0.0337,0.0093,2.0992,1.7092,2.7433,0.5081,-0.1685,-0.0039,-0.0269,0.0099,0.6377,2.5302,0.0124,0.1374,0.0184,0.0941,0.0018,0.1617,0.0323,1.8941,0.1035,1.347,BRCACancer
C06,0.0449,-0.1083,-0.0473,-0.1328,-0.3379,-0.0983,0.4541,0.0346,-0.0193,-0.0576,0.4509,0.5392,0.0233,1.2009,0.6336,-0.1064,1.5148,0.8288,0.2283,-0.0924,0.1291,0.9718,0.5922,1.3164,0.3426,0.0247,0.1034,0.0176,-9e-04,0.2431,0.5159,-0.0971,0.0088,-0.0094,0.0426,0.0649,0.0586,-0.137,0.454,0.0317,0.3785,Control
C07,0.0016,-0.0793,0.2391,0.2714,0.9467,-0.0992,1.631,1.348,0.1392,0.1937,1.4084,1.6938,0.3552,3.1778,1.0835,0.176,3.002,0.2874,0.7062,-0.0403,-0.0458,2.3894,1.5432,2.4071,0.4981,-0.1565,0.021,-0.0104,0.0489,1.6401,2.4708,0.0564,0.0789,-0.0033,0.0095,-0.0268,0.1106,-0.04,1.5122,0.107,1.0642,Control
C08,-0.0884,-0.0844,0.3653,0.3332,1.4036,-0.1261,1.9278,1.2073,0.0109,0.1133,1.4862,1.6575,0.5732,2.8132,1.1247,0.2422,2.908,0.8844,0.886,-0.0443,0.1921,2.3621,1.6216,2.3205,0.4582,-0.1834,-0.0255,-0.0261,0.0355,1.401,2.6391,0.2614,0.2187,0.0792,0.0913,-0.0273,0.2463,0.2598,1.9518,0.2555,1.4245,Control
C09,-0.0475,-0.0544,0.2705,0.1613,1.2023,-0.1255,1.5536,1.3447,-0.0039,0.1221,1.3805,1.4245,0.3376,2.9442,0.9361,0.1651,3.0768,0.3064,0.7705,-0.0328,0.0028,2.2617,1.5475,2.4969,0.3992,-0.1502,0.0265,-0.0522,0.0202,1.4869,2.544,0.1129,0.2575,0.0354,0.0369,0.0076,0.1044,0.0368,1.5247,0.1315,1.2453,Control
C10,0.002,-0.0659,0.4615,0.3202,1.5016,-0.1242,1.8334,1.3404,0.0094,0.0581,1.5635,1.8403,0.5215,2.9239,0.9317,0.1817,3.2487,0.8259,0.7737,-0.0105,0.0879,1.9948,1.7018,2.5379,0.4381,-0.0494,-0.0098,-0.0431,0.0443,1.4966,2.6115,0.1034,0.1245,-0.0804,-0.002,-0.0441,0.1689,0.094,1.6382,0.1343,1.3508,BRCACancer
C11,-0.0446,-0.0624,0.4067,0.375,1.4302,-0.1414,2.0118,1.3057,0.1406,0.0635,1.5317,1.8114,0.3346,2.5689,0.9934,0.0438,2.8457,0.3176,1.0087,-0.082,0.0783,2.5693,1.9732,2.5192,0.5977,-0.1204,-0.0437,-0.062,0.0306,1.5474,2.7041,-0.0329,0.1195,-0.1428,0.0476,-0.0258,0.1633,0.0894,1.3634,0.2522,1.4465,Control
C12,-0.0824,-0.0492,0.1,0.1309,0.6363,-0.1709,1.1906,0.7055,-0.0949,0.0093,1.0892,1.4396,0.3684,2.21,0.5956,0.2059,2.7382,0.2138,0.4618,-0.0197,-0.0592,1.8561,1.3949,2.272,0.42,-0.1277,0.0137,-0.0624,0.0924,1.8404,2.1719,0.0501,0.0209,-0.024,0.0092,-0.003,-0.0174,-0.0469,1.4342,0.0409,0.9832,BRCACancer
D01,0.0703,-0.1036,0.379,0.3937,0.365,-0.1558,1.0476,0.5629,-0.0191,0.0351,1.6174,2.09,0.3231,2.1951,1.5675,0.1499,2.7066,0.9622,0.7087,-0.0257,-0.1094,2.0964,1.4428,2.2017,0.4915,-0.1555,0.0198,-0.0938,0.0673,0.6018,1.4027,-0.0322,0.0145,-0.0157,0.0212,-0.02,0.0522,-0.0508,0.9568,0.2909,0.9179,BRCACancer
D02,-0.0827,-0.0606,0.2282,0.4775,1.3152,-0.113,1.3207,0.7271,0.0912,0.034,1.7962,1.9902,0.6471,3.2311,0.9745,0.0614,3.5199,1.0386,0.735,-0.0273,0.0271,2.1456,1.4966,2.3533,0.4771,-0.1342,-0.0595,-0.0767,0.0064,1.962,2.4524,-0.071,0.0926,-0.1903,0.0337,-6e-04,-0.0059,0.1064,1.8944,0.1576,1.3506,BRCACancer
D03,0.0358,-0.0819,0.1773,0.2316,1.1294,-0.0892,1.4991,0.8807,0.0058,0.0746,1.656,1.7566,0.4027,2.9359,1.0098,0.2707,3.2818,0.1309,0.6065,-0.0372,0.0314,2.4545,1.7191,2.6871,0.4031,-0.1423,0.0377,-0.061,0.09,2.1354,2.3021,-0.0531,0.045,-0.0452,-0.0277,0.0192,0.1382,0.0375,1.7508,0.0515,1.2372,BRCACancer
D04,-0.0449,-0.0163,0.3369,0.4632,1.0026,-0.1183,2.4252,1.6577,0.1714,0.0959,1.484,1.7364,0.3932,2.6528,0.8751,0.1384,2.9595,0.2513,1.0792,-0.0503,0.1102,2.2344,2.074,2.5375,0.5646,-0.0508,0.0018,-0.0732,-0.0306,1.841,2.5101,-0.0837,0.0924,0.033,0.0728,-0.0754,0.1245,-0.0136,1.9946,0.2002,1.64,BRCACancer
D05,0.0234,-0.0589,0.4228,0.1502,1.1688,-0.1408,2.0745,1.6977,0.0692,0.0308,1.795,2.0916,0.3235,3.3253,1.0406,0.1862,3.3174,0.3057,1.0639,0.0024,0.0502,2.423,1.8318,2.724,0.3772,-0.0983,-0.0261,-0.0169,0.1017,2.1045,2.4727,0.2491,0.4392,0.2103,0.025,-0.0626,0.2498,-0.0091,3.1077,0.1218,1.6293,BRCACancer
D06,-0.0095,-0.1041,0.4479,0.6663,1.3765,-0.176,1.787,1.5937,0.1611,0.2258,1.7084,2.0113,0.5583,2.7675,1.0945,0.0621,2.9277,0.2582,0.9393,-0.069,-0.0371,2.3742,1.8317,2.4407,0.4464,-0.0864,0.006,0.0088,0.085,1.4616,2.6401,0.0496,0.0469,0.0073,0.0966,-0.0293,0.1086,0.0352,2.237,0.2651,1.5061,BRCACancer
D07,-0.0199,-0.0277,0.4672,0.3382,1.4357,-0.1023,2.1123,1.6461,0.1533,0.1853,1.7381,1.9684,0.4857,2.9879,1.0341,-0.0064,3.1505,0.7798,1.0786,-0.0602,0.1218,2.4494,1.9499,2.6614,0.488,-0.0817,-0.0209,-0.0504,0.0961,1.9467,2.7789,0.0442,0.156,-0.0863,0.0442,0.0064,0.2019,0.1289,2.2034,0.2538,1.3297,Control
D08,0.0167,-0.0908,0.3121,0.207,0.9801,-0.0892,1.7389,1.227,0.0481,0.0435,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,0.6108,-0.0364,-0.0591,1.957,1.4577,2.3567,0.4139,-0.2301,0.0318,0.014,0.0854,1.3226,2.1604,-0.0573,0.0799,-0.0549,0.0735,0.0117,0.109,-0.0509,1.578,0.0672,1.148,Control
D09,0.0086,-0.1028,0.2884,0.3001,1.1379,-0.0939,1.8441,1.307,0.0841,0.0346,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,0.9899,-0.0639,-0.0262,2.1393,1.555,2.3958,0.5311,-0.2548,0.0275,-0.0326,0.0817,1.615,2.4468,0.1087,0.1928,0.0759,0.0052,0.0272,0.1365,0.0936,1.8414,0.1727,1.4756,Control
D10,-0.0224,-0.0332,0.2739,0.2189,1.8992,-0.1621,2.4179,1.6055,0.1555,0.0419,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,0.7516,-0.0256,-0.0621,1.9367,1.6376,2.3936,0.5896,-0.146,0.0383,-0.083,0.1632,1.1645,2.4357,0.283,0.1782,0.1008,0.0466,-0.0107,0.1177,0.0258,2.49,0.1749,1.2808,Control
D11,-0.1834,-0.0926,-0.014,0.1054,0.1691,-0.1249,0.9065,0.5197,-0.0596,-0.0545,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,0.2518,0.0229,-0.0849,1.0813,0.843,1.4997,0.3983,0.0684,0.1307,0.0604,0.0744,1.0294,1.2833,-0.2327,0.0492,0.1487,0.0521,0.0248,0.0577,-0.078,0.9511,-0.0774,0.588,Control
D12,-0.1458,-0.0413,0.2366,0.0666,0.9256,-0.0761,1.981,1.2007,0.1798,-0.0244,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,0.624,-0.0728,0.0328,1.7788,1.7984,2.4536,0.6028,-0.0604,-0.0215,-0.0306,-0.0106,0.8423,2.1692,-0.0127,0.0168,-0.1055,0.0771,-0.0325,-0.0185,0.0158,2.0622,0.1387,1.2578,Control
E01,0.009,-0.0788,0.2883,0.071,1.3223,-0.0786,1.8536,1.0377,0.0843,0.056,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,0.8085,0.0296,0.0297,2.365,1.5207,2.6291,0.4445,-0.0785,-0.001,-0.0073,0.0384,0.2955,2.3356,-0.0062,0.0535,0.0085,0.0175,-0.041,0.0594,-0.0046,2.5042,0.1009,1.2374,BRCACancer
E02,0.0447,-0.1366,0.2356,0.5131,1.392,-0.1249,1.4836,1.1557,0.1016,0.2566,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,0.866,-0.0025,0.0282,2.2537,1.51,2.2677,0.3848,-0.164,-0.0339,-0.1046,0.0156,1.9965,2.6816,0.1303,0.0738,-0.1067,0.0691,-0.0932,0.125,0.0599,1.782,0.147,1.237,Control
E03,-0.0719,-0.0476,0.2901,0.1352,1.5457,-0.0931,2.5309,1.8649,0.0377,0.0207,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,1.0911,-0.0443,0.0069,2.4459,1.8122,2.7592,0.4288,-0.1088,-0.0605,-0.0856,0.0158,1.4204,2.961,0.1305,0.1681,-0.0617,0.0368,-0.0963,0.2466,0.097,2.8809,0.2093,1.7425,Control
E04,0.0436,-0.0581,0.441,0.3672,0.9318,-0.1525,2.0182,1.2944,0.2092,0.1348,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,0.9492,-0.0582,0.0344,2.3156,2.0634,2.5828,0.5696,-0.1888,-0.0182,-0.0939,0.0344,1.9753,2.5996,0.065,0.0406,-0.0131,0.0904,-0.0851,0.1757,-0.0247,1.586,0.2845,1.4263,Control
E05,0.0293,-0.1168,0.2157,0.3682,0.9016,-0.1751,1.1519,0.5829,0.0454,0.1328,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,0.4643,-0.0149,-0.072,2.0473,1.2409,1.9138,0.517,-0.2596,0.0729,0.0707,0.1428,1.689,2.1198,0.1044,0.2909,0.0517,0.0665,-0.0348,0.1907,-0.0061,1.11,0.0687,0.8061,Control
E06,-0.0241,-0.1652,0.6255,0.1676,1.3136,-0.1847,1.6401,1.3992,0.1185,-0.0174,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,0.655,0.0186,0.1601,1.9628,1.3139,2.0543,0.2798,-0.0908,0.0662,0.0765,0.2261,0.7343,1.5728,0.0012,0.4073,0.0931,-0.0322,-0.0026,0.2766,0.1233,1.4033,0.1323,1.3184,BRCACancer
E07,-0.0294,-0.0451,0.3674,0.694,1.0769,-0.1337,2.0418,1.2467,0.215,0.1589,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,0.9364,-0.0585,-0.0218,2.3397,2.2245,2.6451,0.5006,-0.0462,0.0235,-0.0538,-0.0128,1.9675,2.2388,-0.0455,0.1263,0.0658,0.0291,-0.0144,0.0821,0.0226,1.5601,0.2177,1.4445,BRCACancer
E08,0.0134,-0.0571,0.4341,0.3482,1.182,-0.114,2.0073,1.6908,-0.0158,0.065,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,0.9327,-0.0158,0.0386,2.4385,1.6128,2.6103,0.4698,-0.2153,-0.018,-0.077,0.0207,1.5818,2.8974,-0.0244,0.0229,-0.0795,0.051,-0.0314,0.1981,0.0882,2.4564,0.175,1.6791,Control
E09,0.0567,-0.0825,0.2132,0.2567,1.4446,-0.109,2.2711,1.6741,0.0526,0.0468,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,0.7791,-0.0264,0.0548,2.1878,1.5804,2.5198,0.5013,-0.2032,-0.0581,-0.0337,-0.0341,1.9969,2.5841,0.0803,0.1225,-0.0466,0.0974,-0.0634,0.1275,0.0856,2.3372,0.1346,1.6311,BRCACancer
E10,0.0524,-0.089,0.3972,0.4478,1.3339,-0.1173,1.7525,1.5212,0.1848,0.1303,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,0.9709,-0.0318,0.1284,2.3585,1.9132,2.4708,0.4635,-0.2093,-0.0423,-0.0012,0.1037,1.4045,2.3677,0.0479,0.1568,0.0496,0.0337,-0.084,0.202,0.1031,2.3337,0.3814,1.5589,BRCACancer
E11,-0.086,-0.0821,0.2207,0.0873,0.8126,-0.1394,1.7009,1.3366,-0.0053,0.1196,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,0.6646,-0.0311,0.0506,2.183,1.5133,2.3932,0.5515,-0.185,-0.0886,-0.0343,0.0333,1.9401,2.4058,0,0.1496,0.0707,-0.0297,-0.0089,0.0525,-0.0316,1.9945,0.1553,1.2324,Control
