@relation data

@attribute id string
@attribute 55157 numeric
@attribute 79587 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 57176 numeric
@attribute 51067 numeric
@attribute 16 numeric
@attribute 7453 numeric
@attribute 7965 numeric
@attribute 2193 numeric
@attribute 3035 numeric
@attribute 54938 numeric
@attribute 57038 numeric
@attribute 4677 numeric
@attribute 23395 numeric
@attribute 9521 numeric
@attribute 10056 numeric
@attribute 57505 numeric
@attribute 8565 numeric
@attribute 79731 numeric
@attribute 2617 numeric
@attribute 3735 numeric
@attribute 55699 numeric
@attribute 10352 numeric
@attribute 51520 numeric
@attribute 7407 numeric
@attribute 9255 numeric
@attribute 25973 numeric
@attribute 3376 numeric
@attribute 833 numeric
@attribute 92935 numeric
@attribute 80222 numeric
@attribute 6897 numeric
@attribute 1615 numeric
@attribute 23438 numeric
@attribute 5859 numeric
@attribute 124454 numeric
@attribute 4141 numeric
@attribute 10667 numeric
@attribute 2058 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5041,0.4987,1.2396,1.4792,0.06,0.8306,1.0649,1.4883,0.8972,1.2972,0.897,0.2027,0.7556,0.5771,0.4112,0.2211,0.6337,0.1302,0.795,0.2722,1.2453,0.4256,1.1158,0.0924,1.4299,0.2659,0.7812,0.4849,1.5342,0.5279,0.7553,0.4395,1.0524,0.9858,0.7143,1.3841,0.2496,1.3567,0.1302,1.2906,Control
A12,0.4429,0.2874,1.1548,1.5333,0.2388,0.355,0.5086,1.1444,1.1922,0.997,0.7524,0.0391,0.6828,0.4633,0.3095,0.1043,0.7425,0.1396,0.8354,0.0787,1.1677,0.306,1.1679,0.0817,1.2898,0.2797,0.864,0.5092,0.9682,0.3206,0.6294,0.4405,1.0245,0.9216,0.6044,1.487,-0.0979,0.8205,0.1226,1.185,Control
B01,0.5477,0.6508,1.3797,1.7103,0.2106,0.7156,0.8791,1.8216,0.9813,0.9325,1.0353,0.0352,1.0216,0.9277,0.515,0.3898,1.0757,0.231,1.0462,0.3597,1.5045,0.7,1.2913,0.2287,1.85,0.2084,1.332,0.3047,1.5553,0.5286,0.9091,0.6534,1.1481,1.1996,0.9966,1.4878,0.0707,1.3081,0.2037,1.4176,Control
B02,0.7892,0.7597,1.5279,2.0882,0.3169,0.8158,1.2807,1.9833,1.1258,1.3217,1.298,0.3473,1.0138,0.9778,0.5422,0.4,1.0329,0.4714,1.2631,0.3265,1.6582,0.7109,1.5463,0.2268,2.0467,0.5684,1.2348,0.4612,1.6176,0.6484,1.1535,0.8105,1.4193,1.2839,1.2067,1.9623,0.2642,1.5965,0.1543,1.6129,Control
B03,0.7017,0.5903,1.4631,1.8665,0.2025,0.7097,1.0466,1.819,1.0102,1.1918,1.1345,0.2344,1.0159,0.9511,0.5027,0.3677,0.9906,0.3125,1.1463,0.2783,1.5719,0.6105,1.5075,0.1749,1.9699,0.3548,1.2363,0.3247,1.5217,0.6315,1.0918,0.6952,1.3892,1.2235,1.0636,1.733,0.1849,1.4791,0.1834,1.5887,BRCACancer
B04,0.7061,0.6461,1.1883,1.5401,0.2825,0.5716,0.8125,1.4297,0.8922,1.096,0.9352,0.2605,1.1052,0.6343,0.5775,0.3316,0.9705,0.2985,1.1485,0.3371,1.2903,0.5232,1.1929,0.2427,1.73,0.3622,0.9148,0.4149,1.2217,0.6203,0.8639,0.5513,1.1407,1.2338,0.8856,1.3416,0.1917,1.3454,0.4242,1.2883,BRCACancer
B05,0.6283,0.4895,1.2428,1.5447,0.2483,0.5448,0.8402,2.1618,1.2686,1.2282,0.8513,0.264,0.7982,0.6415,0.3679,0.2219,0.7504,0.2139,0.9916,0.1322,1.2117,0.4748,1.1606,0.1661,1.3674,0.4018,1.0232,0.4311,1.2731,0.4752,0.7618,0.5424,1.0147,1.1502,0.7495,1.671,0.1323,1.2701,0.139,1.2314,BRCACancer
B06,0.3282,0.4061,1.3542,1.4173,0.1814,0.3208,0.5229,1.3928,0.7221,0.7155,0.8039,-0.031,0.8312,0.7722,0.3372,0.1559,0.7246,0.0886,0.8484,0.0654,1.165,0.3994,0.933,0.0833,1.5923,0.0895,1.0213,0.1608,1.1713,0.3153,0.449,0.3784,0.9428,0.9249,0.7581,1.3334,-0.0298,1.2199,0.1499,1.1701,BRCACancer
B07,0.762,0.7159,1.6626,2.0501,0.3173,0.8256,1.2756,1.8029,1.1947,1.2964,1.3193,0.373,1.11,0.9035,0.5834,0.4322,1.0616,0.5244,1.3041,0.4005,1.6805,0.5948,1.4921,0.2071,2.2396,0.5912,1.2801,0.5273,1.6762,0.7165,1.0355,0.7629,1.5091,1.4103,1.1683,1.7661,0.1866,1.652,0.164,1.6343,BRCACancer
B08,0.6182,0.6335,1.44,1.753,0.074,0.9123,1.1541,1.7594,1.0253,1.445,0.8739,0.3043,0.7871,0.7804,0.4121,0.334,0.7372,0.2935,0.8933,0.3146,1.4258,0.5273,1.3614,0.0922,1.6524,0.4063,0.9796,0.4886,1.386,0.5678,0.9802,0.603,1.2229,1.1008,0.907,1.6194,0.1765,1.4973,0.0555,1.4245,Control
B09,0.3881,0.5782,1.11,1.3533,0.2843,0.3623,0.5267,1.7023,0.7282,0.9866,0.7178,0.0889,0.908,0.6031,0.3947,0.1541,0.8844,0.1397,0.9529,0.3648,1.163,0.5454,0.8907,0.1148,1.5145,0.2567,0.7422,0.3179,1.1477,0.5745,0.3879,0.4953,0.7088,0.9169,0.7123,1.137,0.1015,1.173,0.2716,0.9902,Control
B10,0.4817,0.352,1.2165,1.5862,0.2128,0.3811,0.6544,1.3801,0.7454,1.0935,0.8016,0.2113,0.8618,0.5441,0.3518,0.2793,0.8551,0.1453,0.8805,0.3013,1.3113,0.3709,1.1869,0.156,1.7667,0.2583,0.7352,0.4384,1.1307,0.3998,0.6557,0.4641,1.0289,1.0514,0.7903,1.3195,0.0469,1.1517,0.1828,1.3417,Control
B11,0.6831,0.5363,1.4434,1.6668,0.1955,0.8006,0.9919,1.9136,1.5085,1.3847,0.9542,0.2983,0.7734,0.692,0.3576,0.3546,0.9115,0.138,0.868,0.2825,1.3775,0.4593,1.3238,0.2444,1.5479,0.503,0.9496,0.5777,1.22,0.475,0.7116,0.4933,1.1571,0.9623,0.7829,1.5689,0.1058,1.1943,0.1761,1.3635,Control
B12,0.2118,0.4464,0.6791,1.0644,0.1547,0.168,0.2372,0.9776,0.4583,0.7893,0.5364,0.0938,0.6998,0.4254,0.2702,0.1257,0.5735,0.1417,0.6428,0.1703,0.6662,0.3353,0.5771,0.0869,1.1202,0.1534,0.6296,0.2018,0.668,0.3436,0.485,0.151,0.4517,0.7685,0.5126,1.0231,0.1016,1.0497,0.2454,0.6515,Control
C01,0.6927,0.8443,1.2806,1.6308,0.2392,0.7936,1.2071,2.2305,1.0716,1.3068,1.0677,0.3958,0.9314,0.8384,0.4791,0.2874,0.8457,0.4963,1.0592,0.2761,1.4183,0.4946,1.1938,0.2154,1.7634,0.6176,0.8928,0.4914,1.3701,0.6524,1.0195,0.7067,1.2619,1.0916,0.8939,1.7646,0.3114,1.5905,0.1903,1.3629,BRCACancer
C02,0.703,0.6001,1.3298,1.7815,0.2758,0.9632,1.1568,1.5498,0.9098,1.3625,1.1825,0.4177,0.8581,0.7536,0.4325,0.3134,0.8238,0.5824,1.0731,0.1931,1.4956,0.4907,1.4091,0.2025,1.8994,0.6345,0.9293,0.6703,1.3984,0.5291,0.9666,0.7052,1.315,1.2196,0.9861,1.8414,0.2293,1.4909,0.1655,1.5411,BRCACancer
C03,0.7863,0.794,1.3516,1.9118,0.3725,0.8747,1.4224,2.0527,0.9917,1.3474,1.2337,0.4374,0.9596,0.8056,0.5324,0.2833,0.789,0.765,1.1895,0.2206,1.5622,0.5865,1.3874,0.2003,1.6839,0.7121,1.0206,0.7074,1.4683,0.763,1.2428,0.7843,1.3101,1.2343,1.2188,1.8363,0.3491,1.6407,0.1711,1.5457,BRCACancer
C04,0.3215,0.3925,0.6215,1.0721,0.0871,0.3484,0.6059,1.2637,0.5393,1.2232,0.4831,0.2209,0.4238,0.4572,0.1196,-0.0196,0.3301,0.2693,0.6276,0.2147,0.6838,0.3467,0.8065,-0.0035,0.793,0.2981,0.6164,0.3899,0.8703,0.3144,0.5473,0.1976,0.7241,0.7448,0.4023,1.3587,0.1364,1.0356,0.0223,0.8935,Control
C05,0.4553,0.3416,0.8693,1.2737,0.0946,0.3749,0.6922,1.4307,0.7031,1.1829,0.5656,0.2334,0.4819,0.5601,0.224,0.0277,0.3303,0.2464,0.6056,0.0487,0.9149,0.3403,1.0185,0.0399,1.0453,0.3775,0.6849,0.4933,0.8057,0.259,0.5737,0.3377,0.8723,0.807,0.6186,1.6043,0.1953,1.1063,-0.0037,1.135,BRCACancer
C06,-0.1734,0.0838,0.1133,0.5722,0.0974,-0.0233,-0.0502,0.389,0.1482,0.7322,0.0803,-0.011,0.244,0.1351,0.105,-0.116,-0.0506,-0.0923,0.3497,-0.2006,0.2415,0.1164,0.0816,-0.0716,0.0331,0.0588,0.1891,0.2399,0.1469,0.2396,0.0964,0.1603,0.082,0.221,0.0513,0.5736,-0.0768,0.4439,-0.0359,0.2404,Control
C07,0.4385,0.3511,1.0278,1.4405,0.168,0.5416,0.8424,1.1977,0.8339,1.2164,0.7666,0.2393,0.6648,0.5649,0.3235,0.1051,0.59,0.3063,0.7416,0.1757,1.2042,0.3725,1.2183,0.0975,1.3978,0.3916,0.6982,0.453,1.0643,0.3657,0.9015,0.4603,0.9818,0.9006,0.6425,1.6841,0.1596,1.1487,0.0806,1.4303,Control
C08,0.6149,0.5077,1.1569,1.6534,0.2347,0.7698,1.2444,1.9967,0.9048,1.2736,0.9416,0.2421,0.6879,0.704,0.4592,0.1693,0.7765,0.4081,0.9346,0.2323,1.407,0.4589,1.3195,0.1572,1.7208,0.5145,0.8425,0.6592,1.3238,0.4791,0.9597,0.7027,1.1339,1.0297,0.8139,1.717,0.2116,1.3866,0.112,1.4807,Control
C09,0.5748,0.3753,1.0276,1.6117,0.1781,0.501,0.8988,1.4832,0.8916,1.2064,0.8519,0.2814,0.6384,0.5391,0.3628,0.2075,0.5677,0.2676,0.8529,0.1091,1.2755,0.3995,1.2948,0.0049,1.6284,0.4862,0.734,0.5362,0.9625,0.367,0.882,0.5261,1.1455,0.9333,0.7107,1.757,0.2325,1.2026,0.024,1.2997,Control
C10,0.599,0.3666,1.1993,1.7557,0.1298,0.5589,0.8661,1.6676,0.9417,1.319,0.8424,0.2092,0.659,0.5638,0.3489,0.1832,0.6751,0.3537,0.8666,0.1107,1.2964,0.3855,1.333,0.1669,1.5846,0.5079,0.8447,0.7405,0.9491,0.3077,0.9434,0.5922,1.2412,1.0431,0.8921,1.846,0.1034,1.171,0.0756,1.4925,BRCACancer
C11,0.4915,0.6919,1.1158,1.6746,0.2749,0.6946,1.1436,1.6764,0.8558,1.3192,0.9413,0.3154,0.7067,0.7231,0.3878,0.2527,0.7198,0.4518,1.0062,0.2789,1.3543,0.5148,1.2147,0.1179,1.6613,0.5991,0.8135,0.5877,1.3606,0.5339,0.9737,0.6498,1.0874,0.9622,0.895,1.6707,0.2138,1.508,0.0454,1.4026,Control
C12,0.181,0.3436,0.7241,1.1318,0.058,0.3106,0.538,0.9235,0.4803,1.0709,0.4342,0.1909,0.4084,0.4183,0.1659,0.0756,0.3844,0.1256,0.5571,0.1651,0.7638,0.2807,0.7692,0.0541,0.8955,0.3407,0.4877,0.5217,0.7168,0.2789,0.3898,0.3597,0.5857,0.6803,0.436,1.3132,0.1027,0.999,0.0657,0.9535,BRCACancer
D01,0.2974,0.8609,1.1642,1.4131,0.3127,0.4941,0.6647,1.5599,0.5398,0.9316,0.8377,0.1876,0.949,0.5976,0.4219,0.2261,0.7528,0.3626,0.811,0.272,1.1303,0.4116,0.7758,0.091,1.6886,0.3225,0.8141,0.2955,1.1489,0.6939,0.5146,0.4445,0.6343,0.9427,0.7776,1.2962,0.13,1.4454,0.3872,0.9652,BRCACancer
D02,0.4326,0.4428,0.8974,1.5059,0.1725,0.5894,0.8484,1.5295,0.8471,1.2533,0.7269,0.2527,0.616,0.5724,0.295,0.1863,0.6225,0.286,0.7593,0.2089,1.2567,0.3577,1.0684,0.084,1.4185,0.5093,0.6195,0.6129,1.1492,0.3757,0.7622,0.4436,0.9713,0.9394,0.7169,1.6525,0.219,1.1298,0.0416,1.3377,BRCACancer
D03,0.3945,0.4379,0.7856,1.43,0.1712,0.4244,0.7839,1.635,0.8031,1.2077,0.6142,0.2389,0.5269,0.5592,0.267,-0.0035,0.4659,0.2855,0.7566,0.0869,1.0594,0.3534,0.999,0.0048,1.212,0.4939,0.5844,0.4493,0.9514,0.3595,0.7547,0.4617,0.8421,0.797,0.6472,1.5506,0.0119,1.1888,0.0656,1.2574,BRCACancer
D04,0.4636,0.5296,1.0802,1.5076,0.1986,0.6614,0.7883,1.5984,0.8225,1.2017,0.8001,0.294,0.6161,0.6296,0.2908,0.1797,0.6094,0.2457,0.7096,0.1316,1.2927,0.4074,1.1272,0.0817,1.4603,0.5691,0.7774,0.4765,1.109,0.4794,0.8273,0.5442,1.0041,0.8422,0.9041,1.6191,0.1102,1.3079,0.0905,1.2547,BRCACancer
D05,0.5407,0.4984,1.1815,1.6279,0.2454,0.5679,0.8248,1.7364,0.8642,1.1748,0.894,0.2671,0.6617,0.6544,0.3605,0.1247,0.6347,0.3773,0.91,0.1175,1.4152,0.3464,1.2254,0.1776,1.4602,0.5009,0.793,0.6548,1.0065,0.4368,0.787,0.6082,1.0611,0.9237,0.814,1.7534,0.1167,1.2947,0.1365,1.4131,BRCACancer
D06,0.6421,0.6563,1.2765,1.7308,0.2621,0.8374,1.228,1.4669,0.9437,1.3326,1.06,0.3997,0.768,0.7653,0.4622,0.2972,0.7904,0.5015,1.0002,0.2267,1.4624,0.4889,1.4125,0.1548,1.7473,0.5978,0.9517,0.8068,1.3986,0.5903,1.099,0.6488,1.2276,1.0143,0.8944,1.7482,0.2564,1.4733,0.0845,1.4965,BRCACancer
D07,0.4957,0.5436,1.144,1.6865,0.2791,0.7688,0.9493,1.6037,0.7897,1.3153,0.9009,0.3282,0.6935,0.6988,0.3626,0.1441,0.5348,0.48,0.8813,0.1944,1.3342,0.4076,1.2437,0.1345,1.4525,0.5329,0.8238,0.6352,1.2528,0.5298,0.927,0.5819,1.059,0.9485,0.8948,1.7175,0.1508,1.4408,0.0656,1.4321,Control
D08,0.2966,0.3796,0.872,1.3614,0.2159,0.4513,0.6824,1.5508,0.6376,1.1358,0.673,0.1874,0.496,0.522,0.2321,0.0247,0.4161,0.2835,0.6832,0.0579,1.1051,0.328,0.8962,0.0905,1.1441,0.3498,0.7385,0.3912,0.9496,0.3181,0.4736,0.4401,0.8688,0.7916,0.5154,1.4972,0.0162,1.1486,0.0563,1.0863,Control
D09,0.5806,0.4441,1.2126,1.59,0.2132,0.5588,0.9823,1.511,0.9358,1.239,0.918,0.2861,0.657,0.6095,0.3935,0.1785,0.6449,0.4146,0.8721,0.1647,1.3632,0.4331,1.302,0.1194,1.694,0.5257,0.8311,0.717,1.2201,0.4864,0.8502,0.6347,1.112,1.0182,0.7668,1.7698,0.2142,1.3152,0.0793,1.5133,Control
D10,0.5119,0.4452,1.2805,1.4898,0.0771,0.7309,1.0657,1.6846,1.3609,1.4515,0.8429,0.252,0.6249,0.5531,0.305,0.1179,0.5916,0.0944,0.7599,0.2377,1.2641,0.3252,1.1673,0.134,1.2129,0.3799,0.7117,0.5308,1.1317,0.4471,0.6531,0.4339,1.1065,0.7857,0.6157,1.709,0.1082,1.2051,0.0618,1.2602,Control
D11,0.0966,0.2161,0.4616,1.0367,0.0139,0.0398,0.1313,0.8712,0.3182,0.785,0.3319,0.1019,0.3342,0.3444,0.1111,-0.1799,0.2547,-0.072,0.3411,-0.0418,0.6317,0.3018,0.5851,-0.1156,0.487,0.0292,0.3374,0.3605,0.4618,0.127,0.1768,0.2045,0.351,0.4263,0.2603,0.9766,-0.1018,0.6569,-0.0523,0.6989,Control
D12,0.2014,0.3577,0.7962,1.3086,0.0756,0.4712,0.663,1.3394,0.4978,1.1513,0.6457,0.2432,0.4256,0.5716,0.1924,0.0694,0.4466,0.1451,0.6251,0.1619,1.0701,0.3565,0.9119,0.0235,1.0903,0.32,0.5818,0.5124,0.9752,0.3679,0.4224,0.3524,0.7418,0.7226,0.5102,1.2992,0.1153,1.1177,0.0125,1.0643,Control
E01,0.3203,0.3949,1.0035,1.5846,0.0562,0.5235,0.6791,1.5265,0.5988,1.0056,0.8441,0.2052,0.5242,0.5877,0.2396,-0.0517,0.4475,0.2453,0.7061,0.1069,1.204,0.3163,1.0625,0.0776,1.3847,0.4264,0.5855,0.4615,0.9315,0.3431,0.7367,0.3993,0.9294,0.7731,0.6354,1.6309,0.0444,1.2117,0.0493,1.2909,BRCACancer
E02,0.698,0.5185,1.389,1.8752,0.3264,0.7005,1.1472,1.554,1.1966,1.2929,1.1837,0.4031,0.8177,0.6388,0.4712,0.3094,0.9602,0.4636,1.0338,0.2318,1.5761,0.4713,1.4842,0.1971,1.9107,0.6086,0.8717,0.7139,1.2647,0.4332,1.3279,0.6683,1.315,1.2415,1.032,1.7663,0.2471,1.261,0.1789,1.6555,Control
E03,0.4711,0.63,1.0607,1.6466,0.2321,0.697,1.0704,1.9154,0.9204,1.4417,0.7841,0.4005,0.5739,0.595,0.2849,0.1214,0.618,0.3206,0.8179,0.2089,1.3046,0.3426,1.2886,0.1331,1.4476,0.5487,0.707,0.4806,1.2659,0.4035,0.8693,0.5503,1.1285,0.8442,0.731,1.7231,0.2351,1.415,0.0675,1.3849,Control
E04,0.6333,0.678,1.3153,1.8261,0.3024,0.7793,1.1537,1.2971,0.9791,1.4539,1.1124,0.4592,0.8031,0.7514,0.3981,0.2493,0.7434,0.6421,1.0771,0.3138,1.4848,0.5186,1.4092,0.1693,1.7889,0.7819,1.0047,0.7297,1.3116,0.5043,1.0386,0.6856,1.2836,1.1004,1.0369,1.8567,0.2246,1.4844,0.1177,1.5086,Control
E05,0.5264,0.3699,1.247,1.6806,0.2683,0.5897,0.8155,1.0514,0.8629,1.0984,0.9759,0.2258,0.8703,0.5759,0.3995,0.2506,0.8806,0.4437,0.8289,0.1835,1.3852,0.4083,1.2888,0.1988,1.7007,0.449,0.9763,0.6719,1.2422,0.3436,1.0122,0.6396,1.1992,1.0587,0.8304,1.6429,0.0497,1.1727,0.1507,1.522,Control
E06,0.5558,0.3799,1.0249,1.3043,0.2322,0.212,0.5153,1.8236,0.8332,0.748,0.7756,0.0413,0.6087,0.5635,0.3456,0.1068,0.4788,0.1562,0.8178,-0.0372,1.1254,0.297,0.8945,0.0902,1.2062,0.3021,0.655,0.6638,0.8404,0.3712,0.7097,0.4748,0.8708,0.7493,0.6029,1.4294,0.0148,1.0329,0.0922,1.2025,BRCACancer
E07,0.4575,0.5913,1.2277,1.6827,0.3298,0.547,0.8876,1.6649,0.7626,1.2281,0.9326,0.2625,0.7151,0.6646,0.3173,0.2447,0.6336,0.4121,0.9275,0.0997,1.3908,0.415,1.1666,0.1107,1.6846,0.6069,0.857,0.6183,1.0914,0.4874,0.7682,0.5937,1.1827,0.9781,0.9134,1.7264,0.1496,1.4252,0.075,1.3473,BRCACancer
E08,0.5874,0.6553,1.3136,1.8202,0.263,0.7479,1.071,2.0591,0.879,1.3787,1.0564,0.4436,0.7228,0.6711,0.4021,0.2893,0.7668,0.4259,0.9534,0.2191,1.4542,0.4339,1.285,0.1698,1.7804,0.6237,0.9096,0.7466,1.2502,0.5034,0.9816,0.6466,1.2783,1.0493,0.9069,1.7494,0.2446,1.4081,0.0764,1.4948,Control
E09,0.5554,0.563,1.291,1.6599,0.1975,0.8157,0.8887,1.6325,1.2205,1.4454,0.9328,0.2872,0.6612,0.5754,0.3553,0.1975,0.7407,0.3707,0.8585,0.2038,1.2228,0.4851,1.3485,0.1304,1.5497,0.5607,0.877,0.5614,1.153,0.4081,1.0008,0.5481,1.1109,0.9254,0.8306,1.7888,0.17,1.3402,0.1234,1.3867,BRCACancer
E10,0.7562,0.5711,1.3256,1.7364,0.2667,0.7779,1.1715,1.6087,1.031,1.2326,1.0261,0.3576,0.8719,0.7537,0.5203,0.3367,0.917,0.4065,1.1362,0.2616,1.5885,0.4849,1.4705,0.2339,1.8387,0.6461,0.9671,0.6332,1.3803,0.573,1.1313,0.7157,1.3832,1.2136,0.9223,1.7841,0.2268,1.3982,0.2455,1.61,BRCACancer
E11,0.3779,0.373,0.9123,1.5289,0.1144,0.4505,0.7782,1.155,0.667,1.1196,0.7582,0.1919,0.5632,0.5774,0.2719,0.1128,0.6121,0.253,0.7472,0.0972,1.1969,0.4078,1.1909,0.0665,1.3233,0.4043,0.6911,0.6831,1.0763,0.3289,0.7619,0.4376,0.9439,0.8808,0.6223,1.5133,0.1101,1.1494,0.0385,1.278,Control
E12,0.3057,0.2619,0.9146,1.3493,0.1549,0.3053,0.5022,1.4271,0.5303,1.0831,0.593,0.1556,0.4778,0.5401,0.2216,-0.0415,0.4689,0.0345,0.801,0.0999,1.1486,0.2905,0.977,0.0486,1.2494,0.2914,0.4653,0.4402,0.8702,0.2189,0.502,0.4622,0.9038,0.8147,0.5704,1.559,0.0441,1.0566,0.0443,1.1955,BRCACancer
F01,0.7711,0.6877,1.1908,1.6665,0.3164,0.775,1.3389,1.4524,0.833,1.3312,1.013,0.3767,0.8454,0.744,0.497,0.3218,0.7733,0.49,1.0929,0.2514,1.3683,0.5545,1.2562,0.1224,1.6788,0.5929,0.9448,0.5883,1.5223,0.6921,1.2657,0.6884,1.1853,1.1742,0.8561,1.625,0.3415,1.4952,0.1556,1.4498,Control
F02,0.7582,0.7303,1.3667,1.895,0.4071,0.9197,1.3199,1.5509,0.9671,1.3502,1.1031,0.3683,0.8904,0.7197,0.5354,0.3755,0.8733,0.6527,1.0567,0.2814,1.4848,0.5551,1.4133,0.1712,1.8916,0.6973,1.1016,0.6519,1.4417,0.6272,1.2289,0.817,1.3243,1.257,1.0134,1.844,0.3289,1.5155,0.1472,1.6197,Control
F03,0.6813,0.5332,1.1207,1.5762,0.2165,0.6092,1.0789,1.6634,1.0331,1.2599,0.865,0.3161,0.7081,0.719,0.3761,0.1669,0.5551,0.3654,0.9267,0.2613,1.3335,0.4588,1.2234,0.1403,1.3789,0.5353,0.775,0.6715,1.1025,0.5375,0.9459,0.6156,1.1972,0.9788,0.8456,1.6983,0.1561,1.323,0.0786,1.4175,Control
