@relation data

@attribute id string
@attribute 2580 numeric
@attribute 2647 numeric
@attribute 22872 numeric
@attribute 1315 numeric
@attribute 1314 numeric
@attribute 9829 numeric
@attribute 8673 numeric
@attribute 23557 numeric
@attribute 1522 numeric
@attribute 8773 numeric
@attribute 10484 numeric
@attribute 10618 numeric
@attribute 3482 numeric
@attribute 27131 numeric
@attribute 8775 numeric
@attribute 9698 numeric
@attribute 7164 numeric
@attribute 6396 numeric
@attribute 7163 numeric
@attribute 130340 numeric
@attribute 51429 numeric
@attribute 55330 numeric
@attribute 4074 numeric
@attribute 10717 numeric
@attribute 152503 numeric
@attribute 8546 numeric
@attribute 7037 numeric
@attribute 6456 numeric
@attribute 9871 numeric
@attribute 372 numeric
@attribute 388552 numeric
@attribute 25977 numeric
@attribute 26258 numeric
@attribute 9685 numeric
@attribute 8729 numeric
@attribute 162 numeric
@attribute 408 numeric
@attribute 51128 numeric
@attribute 164 numeric
@attribute 375 numeric
@attribute 5878 numeric
@attribute 10053 numeric
@attribute 2512 numeric
@attribute 22818 numeric
@attribute 54885 numeric
@attribute 6844 numeric
@attribute 1785 numeric
@attribute 3312 numeric
@attribute 10427 numeric
@attribute 8301 numeric
@attribute 8905 numeric
@attribute 81567 numeric
@attribute 9026 numeric
@attribute 6643 numeric
@attribute 8907 numeric
@attribute 9632 numeric
@attribute 10113 numeric
@attribute 5286 numeric
@attribute 1176 numeric
@attribute 1174 numeric
@attribute 10802 numeric
@attribute 6810 numeric
@attribute 9276 numeric
@attribute 286451 numeric
@attribute 1362 numeric
@attribute 55738 numeric
@attribute 2799 numeric
@attribute 1777 numeric
@attribute 6272 numeric
@attribute 22820 numeric
@attribute 23431 numeric
@attribute 84062 numeric
@attribute 1211 numeric
@attribute 2495 numeric
@attribute 1213 numeric
@attribute 4952 numeric
@attribute 11316 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.4895,0.3777,1.1056,2.0734,1.5379,0.0114,1.4831,0.2763,1.5383,1.189,1.2673,1.7439,1.1305,0.8705,0.8239,1.1254,-0.1343,0.2591,0.3636,0.1834,0.6719,0.2682,2.2776,0.8899,-0.0541,1.0155,1.0861,-0.1163,0.509,1.9072,0.2279,0.1921,1.1252,0.9376,1.0829,0.9235,0.9772,1.3304,1.6928,0.8774,1.159,0.0284,0.9433,0.9377,0.0295,1.4873,0.8681,1.3673,1.1673,2.0556,0.8051,0.2158,0.3321,1.1265,0.6878,1.553,0.7414,0.9849,0.3683,0.2109,1.0297,0.8218,1.5233,0.9564,1.5719,0.4898,1.9863,0.6896,0.6528,1.0589,0.8096,0.3463,1.0557,2.2407,1.9425,0.2819,0.5542,Control
A12,0.5274,0.2315,1.0565,1.5712,1.3728,0.0948,1.689,0.3231,1.1896,0.8241,0.8537,1.5871,0.9027,0.3201,0.6234,0.9421,0.0093,0.2543,0.1446,0.1248,0.7231,0.3276,1.7048,0.6564,-0.0321,0.8259,0.9791,-0.0997,0.4671,1.4939,-0.076,0.0253,0.8711,0.8814,0.6534,0.6338,0.646,1.1077,1.1862,0.751,0.9653,-0.0307,0.5026,0.8628,-0.14,1.2005,0.6116,1.1815,1.0682,1.2265,0.1183,0.3172,0.2083,1.1302,0.5109,1.0004,0.6892,0.464,0.2936,0.214,0.813,0.6238,1.5003,0.5023,1.0585,0.3578,1.5799,0.3824,0.6778,0.8709,0.3569,0.3344,0.5975,1.1751,1.3107,0.0683,0.1669,Control
B01,0.4657,0.2337,1.2924,1.9178,1.6548,0.108,1.5038,0.3282,1.328,1.432,1.1875,2.1754,1.0551,1.0473,0.7255,1.3489,-0.1364,0.4857,0.4352,0.2851,1.1118,0.2451,2.1036,1.0818,-0.0711,1.2434,1.6229,-0.0963,0.6143,1.8055,-0.1918,0.2352,1.2696,1.2918,1.0733,0.7133,0.8659,1.3466,1.661,1.091,1.0045,-0.023,1.1435,0.9339,0.0793,1.4563,0.8718,1.6075,1.4225,1.9404,0.8207,0.3,0.4894,1.321,0.5947,1.3908,0.6801,1.0521,0.5769,0.0605,1.1691,0.679,1.5295,0.9069,1.3675,0.4217,1.682,0.2971,0.7612,1.194,0.7423,0.4595,1.1218,2.6934,1.7455,0.3882,0.2632,Control
B02,0.7678,0.6287,1.421,2.1594,1.8733,0.0765,1.8784,0.6197,1.7192,1.304,1.2828,2.4572,1.2585,1.0558,1.0222,1.4087,-0.071,0.5685,0.291,0.2239,1.0683,0.4857,2.4684,1.3249,-0.0456,1.2427,1.8781,-0.089,0.7658,1.817,0.292,0.3776,1.4666,1.3642,1.1585,1.0686,1.0567,1.6102,1.8338,1.2516,1.1957,0.0972,1.6975,1.0849,0.1332,1.8009,1.03,2.0652,1.5246,1.7428,0.8729,0.3825,0.6677,1.579,0.8528,1.7347,1.1282,0.8848,0.4904,0.3644,1.3967,1.1047,1.9512,0.9935,1.5879,0.6903,1.9392,0.805,0.9651,1.5356,0.7717,0.4571,1.0595,3.2428,1.8484,0.3444,0.6895,Control
B03,0.6222,0.4325,1.3967,2.1043,1.802,0.002,1.7636,0.4697,1.5357,1.3033,1.2777,2.3282,1.2832,0.9957,0.8882,1.413,-0.1151,0.4628,0.4,0.3326,0.9774,0.3938,2.3637,1.2211,-0.0579,1.2656,1.6768,-0.0648,0.7542,1.8028,0.1921,0.318,1.3407,1.2996,1.0908,0.9075,0.931,1.4631,1.7945,1.1979,1.1579,-0.042,1.2281,1.0054,0.1196,1.5812,0.9806,1.8228,1.4364,1.9285,0.8525,0.3153,0.5241,1.5186,0.6774,1.6418,0.9403,0.9353,0.4815,0.229,1.3298,0.9421,1.844,0.8739,1.6012,0.5845,1.858,0.5874,0.9969,1.3623,0.776,0.465,1.0973,2.9293,1.8577,0.3327,0.5361,BRCACancer
B04,0.8384,0.3438,1.4944,1.692,1.8009,0.0297,1.5018,0.158,1.1599,1.2621,1.0505,2.2602,1.6153,1.0589,0.7302,1.6648,-0.0702,0.4417,0.6634,0.3819,0.9837,0.0486,1.8347,1.1957,-0.0418,1.4586,1.5351,-0.1586,0.8531,1.4807,0.0979,0.2273,1.1154,1.4026,1.2013,0.7754,1.177,1.1935,1.6814,1.1205,0.9844,0.0447,1.0188,0.7109,-0.0061,1.4273,1.0988,1.424,1.5061,2.4444,1.0961,0.3515,0.3295,1.3419,0.6736,1.3545,0.7903,1.1607,0.6507,0.1508,1.1473,0.8452,1.4314,0.8665,1.2377,0.5768,1.6301,0.4416,0.9486,1.2223,0.7355,0.7292,1.1121,1.5439,1.8231,0.2872,0.4731,BRCACancer
B05,0.7009,0.4168,1.2678,1.7621,1.6277,0.0738,1.6418,0.4199,1.4527,1.2317,1.0246,2.0128,1.1835,0.9804,0.8824,1.2288,-0.032,0.4239,0.1969,0.2724,0.9804,0.249,1.9958,1.0611,-0.0081,1.0143,1.5586,-0.195,0.7152,1.6863,0.1069,0.1672,1.1504,1.0756,1.0829,0.8775,0.9179,1.1097,1.5501,1.0928,1.0929,-0.0468,1.3741,0.8482,-0.1024,1.5283,0.9816,1.5679,1.2807,1.8155,0.5546,0.4313,0.3685,1.1129,0.7547,1.4708,0.7548,0.8083,0.4442,0.1728,1.0593,0.9588,1.51,0.6536,1.2554,0.5853,1.9141,0.653,0.8892,1.1313,0.6374,0.4474,0.9265,2.4566,1.823,0.2085,0.4994,BRCACancer
B06,0.3753,-0.0797,1.054,1.6656,1.6176,0.112,1.343,0.1201,1.0328,1.1919,0.9056,1.9647,0.9884,0.8043,0.405,1.111,-0.0835,0.2503,0.2885,0.2211,0.7074,-0.1378,1.946,1.0894,-0.0474,0.9417,1.3339,0.0426,0.559,1.3787,-0.1931,0.0858,1.0002,1.0235,0.8219,0.5585,0.698,0.9933,1.3801,0.8776,0.8739,-0.0945,1.0018,0.6359,-0.0334,1.0356,0.7533,1.4945,1.212,1.7741,1.053,0.3593,0.2,1.0374,0.2887,1.2376,0.6255,0.7061,0.4625,-0.0486,0.8452,0.569,1.4886,0.5388,1.2122,0.2585,1.3821,-0.0288,0.6374,1.0123,0.537,0.4061,0.987,1.6114,1.4801,0.277,0.0289,BRCACancer
B07,0.8918,0.4485,1.4368,2.2057,1.9385,0.1047,1.8114,0.5023,1.6544,1.4922,1.3534,2.5278,1.339,1.2545,0.9314,1.5007,-0.0861,0.5527,0.3773,0.295,0.9569,0.6058,2.4599,1.5427,-0.0527,1.2912,1.8701,-0.079,0.7923,1.8346,0.2304,0.2641,1.3436,1.3903,1.2123,1.0026,0.9859,1.5762,1.8946,1.1118,1.0724,0.0504,1.5296,1.0845,0.0837,1.6969,1.1536,2.1576,1.5849,2.0912,1.3443,0.3701,0.6316,1.5979,0.7922,1.7712,1.1197,1.1694,0.5466,0.38,1.3724,1.1586,1.8738,0.9491,1.6046,0.706,1.9428,0.6867,0.8551,1.455,0.8665,0.5289,1.0066,1.9728,2.0105,0.3799,0.6014,BRCACancer
B08,0.5886,0.4844,1.2408,2.2404,1.6584,0.0608,1.8436,0.4856,1.8756,1.4834,1.3612,2.0327,1.043,0.9432,0.967,1.1946,-0.1183,0.3661,0.2777,0.1961,0.8992,0.4944,2.5142,1.1427,-0.0712,1.0653,1.2528,-0.0808,0.6181,1.8776,0.3099,0.2974,1.4255,1.1417,1.0301,1.0276,1.025,1.5575,1.8197,1.0166,1.2038,0.3079,1.2012,1.1016,0.1172,1.4671,0.9548,1.8084,1.3291,1.7315,0.9505,0.3609,0.4254,1.4122,0.8066,1.5814,1.056,1.0246,0.3646,0.3497,1.2473,1.026,1.8739,1.1451,1.5991,0.6627,2.125,0.8229,0.946,1.2433,0.8454,0.3391,0.985,1.5041,1.9685,0.3301,0.6157,Control
B09,0.7613,0.2511,1.2358,1.4289,1.5216,0.0323,1.2618,0.2017,0.9806,1.4372,0.9577,2.0467,1.4156,0.8931,0.6401,1.4392,-0.2041,0.3095,0.7788,0.2219,0.8649,0.2396,1.908,1.0847,-0.1029,1.3133,1.375,-0.1177,0.5646,1.4413,0.0122,0.2562,1.0959,1.2647,1.1398,0.6087,1.1355,0.9682,1.6261,1.1409,0.8893,0.1504,0.9891,0.6469,-0.0066,1.648,1.0923,1.3464,1.2546,2.496,0.7784,0.3979,0.4619,1.1505,0.5996,1.2823,0.6499,1.0483,0.5423,0.0582,0.7889,0.8059,1.0506,0.9325,1.1089,0.5297,1.2164,0.2635,0.6,0.8888,0.6164,0.5637,1.0427,2.487,1.6527,0.2959,0.3561,Control
B10,0.6811,0.3138,1.3316,1.7231,1.6386,0.0258,1.5716,0.2375,1.1731,1.2462,1.0549,2.0357,1.4635,0.6778,0.6665,1.4071,-0.0741,0.2687,0.3347,0.2247,0.8291,0.3089,2.0275,1.0894,-0.0723,1.2572,1.2099,-0.1579,0.583,1.5572,0.0331,0.1594,1.0228,1.1789,0.9631,0.5989,1.0227,1.2912,1.4548,0.9325,0.9608,-0.0046,0.6668,0.7404,-0.0391,1.3202,0.8415,1.1397,1.3476,2.2024,0.8975,0.3306,0.2158,1.2557,0.5489,1.2519,0.7344,0.8793,0.4396,0.1946,0.9319,0.7291,1.5267,0.8023,1.2276,0.3778,1.5376,0.3581,0.6974,1.0497,0.6715,0.4668,0.9715,1.9904,1.7078,0.1534,0.3644,Control
B11,0.6697,0.6414,1.2373,1.8593,1.5744,0.0524,1.8437,0.5745,1.5838,1.3557,1.1279,2.1346,1.1465,0.7549,0.9123,1.2078,-0.0511,0.4173,0.2381,0.1451,0.7988,0.6827,1.9456,0.9829,-0.0694,1.0996,1.2207,-0.0712,0.7339,1.8978,0.0548,0.1444,1.0838,1.0999,1.0164,0.9004,0.9535,1.2401,1.6498,0.939,1.1505,0.1201,0.9631,0.8807,0.0688,1.4088,0.86,1.3404,1.2748,2.0071,0.8311,0.3,0.2687,1.3653,0.8149,1.4232,0.8795,1.0545,0.4113,0.2637,1.2039,1.0611,1.717,0.9013,1.5014,0.5388,2.0704,0.9084,1.0902,1.046,0.7589,0.4149,0.9808,2.3003,1.9154,0.2527,0.5106,Control
B12,0.7445,-0.0207,1.0108,1.0426,1.3015,-0.053,0.9902,-0.0622,0.9933,1.0153,0.7082,2.1939,1.1922,0.5902,0.5491,1.3387,-0.0759,0.2121,0.4162,0.1844,0.6615,-0.0801,1.4639,0.9091,-0.0522,1.0521,1.1149,-0.0492,0.3535,0.9218,0.0278,0.2016,0.7092,1.0232,0.8561,0.5154,0.9916,0.7391,1.1987,0.9156,0.7672,0.0065,0.8869,0.3836,-0.0379,0.9451,0.8347,0.9837,1.0744,2.067,0.7981,0.1671,0.3778,0.7484,0.455,0.9389,0.3434,0.7455,0.3916,0.0979,0.5607,0.7145,0.7352,0.5719,0.7029,0.4958,0.9722,0.0426,0.4755,0.756,0.3627,0.4886,0.8079,1.631,1.2175,0.1375,0.2752,Control
C01,0.8558,0.7103,1.3293,1.9917,1.8019,0.0717,1.6361,0.5354,1.7428,1.3083,1.2462,2.2305,1.4582,1.0981,1.0617,1.4635,-0.0671,0.5336,0.3141,0.257,0.9706,0.1679,2.3836,1.1702,-0.0337,1.1528,1.4823,-0.1493,0.8595,1.9043,0.2514,0.2016,1.241,1.2834,1.3027,1.2035,1.3332,1.3873,1.8806,1.1659,1.3191,0.0999,1.3128,0.8544,-0.0625,1.5985,1.2195,1.598,1.3762,2.1656,1.2787,0.6324,0.4983,1.4236,0.8905,1.7714,1.2421,1.1791,0.5207,0.2781,1.3043,1.2105,1.6807,0.8564,1.6384,0.7875,2.1973,0.8247,1.0984,1.4695,0.8294,0.541,1.1314,1.9464,2.0241,0.4105,0.7713,BRCACancer
C02,0.7908,0.5833,1.33,1.9454,1.6899,0.117,1.5976,0.5268,1.6175,1.0844,1.2417,2.1993,1.3044,0.824,1.0111,1.3746,-0.0978,0.4316,0.2689,0.2671,1.0357,0.5475,2.3002,1.1964,-0.0345,1.0873,1.3057,-0.1232,0.6726,1.8701,0.3068,0.2547,1.1295,1.2342,1.059,1.0839,0.9542,1.4945,1.6865,0.9637,1.2626,0.2035,1.0806,0.8868,0.0256,1.6334,1.0117,1.6408,1.3594,1.5146,0.6083,0.4407,0.6937,1.5501,0.9321,1.7138,1.2042,0.9336,0.4909,0.384,1.3481,1.1282,1.8359,0.8911,1.5232,0.7236,1.9071,0.8486,1.0186,1.4242,0.7487,0.4048,0.9023,1.5731,1.7548,0.2858,0.7394,BRCACancer
C03,0.977,0.8002,1.4039,2.03,1.7965,0.1158,1.6821,0.4106,1.9394,1.2374,1.2829,2.2573,1.5807,1.1501,1.1495,1.4429,-0.0465,0.6003,0.2881,0.24,0.8789,0.5099,2.471,1.3908,-0.0445,1.1289,1.6285,-0.1328,0.869,1.8374,0.442,0.3248,1.3017,1.2626,1.2925,1.188,1.1938,1.6137,1.8631,1.1789,1.2453,0.074,1.6178,0.995,-3e-04,1.8692,1.2509,1.7533,1.3984,1.8561,1.0782,0.5729,0.7634,1.4406,1.0251,1.9125,1.3913,1.0455,0.5125,0.4076,1.4015,1.2377,1.8184,0.8447,1.6351,0.9222,2.0068,1.0312,0.9777,1.5924,0.799,0.5418,1.0995,1.9174,1.8932,0.3155,0.9597,BRCACancer
C04,0.5757,0.2107,0.8325,1.4014,1.2562,0.0933,1.2582,0.1117,1.4476,0.9546,0.9095,1.6184,0.8578,0.4907,0.9317,0.9176,-0.0344,0.2279,0.1107,0.1246,0.6066,0.1823,2.034,0.6177,-0.0537,0.5932,0.9046,-0.1111,0.4194,1.6422,0.2572,0.2477,0.9906,0.7721,0.8274,0.9457,0.8616,0.7304,1.2675,0.9763,1.2763,0.2051,1.1561,0.5673,-0.0388,1.5362,0.7936,1.6563,0.8515,1.22,0.4586,0.1576,0.4599,0.7456,0.7758,1.2014,0.6268,0.6262,0.1699,0.202,0.6789,0.7902,1.0491,0.6283,1.1454,0.5664,1.6936,0.5307,0.6777,0.8331,0.3652,0.2381,0.6342,1.8268,1.5098,0.1646,0.7111,Control
C05,0.5916,0.372,1.0129,1.5523,1.4532,-0.0362,1.3138,0.3132,1.6864,0.7094,0.8306,1.8405,1.0419,0.5021,0.7808,0.9648,-0.0878,0.2362,0.0689,0.1483,0.7073,0.45,2.1707,0.8171,-0.0642,0.7116,0.7937,-0.1326,0.4651,1.5247,0.2755,0.2289,0.9034,0.7602,0.8369,0.9001,0.844,1.0731,1.3188,0.8562,1.2485,0.0683,0.729,0.6406,-0.0038,1.2951,0.7685,1.3639,0.9294,1.2796,0.4305,0.2504,0.3683,0.9662,0.6879,1.2771,0.8156,0.5797,0.2677,0.2221,0.8249,0.8009,1.4758,0.4767,1.3466,0.5512,1.8857,0.5406,0.7583,1.0507,0.4354,0.2657,0.6408,1.0873,1.6163,0.1873,0.559,BRCACancer
C06,0.2926,-0.0123,0.2889,0.346,0.4721,0.0608,0.5927,-0.1363,0.6791,0.1784,0.2394,0.6762,0.395,0.2073,0.3515,0.4413,-0.1282,0.0609,0.0745,0.1686,0.1942,0.0093,0.6349,0.2139,-0.0823,0.2613,0.4356,-0.1427,0.1035,0.4875,0.0062,-0.0081,0.3056,0.2672,0.3534,0.2305,0.3784,0.0925,0.498,0.6897,0.545,0.0668,-0.0088,0.2505,-0.0718,0.4929,0.4291,0.9267,0.2817,0.5048,0.0027,0.1358,0.1731,0.1961,0.1549,0.4372,0.2084,0.0885,0.1778,0.0481,0.0581,0.2777,0.146,0.3586,0.2456,0.2892,0.5609,0.0748,0.1505,0.3084,-0.0482,0.1361,0.4652,0.6309,0.5608,-0.0055,0.1721,Control
C07,0.6238,0.311,1.0937,1.8072,1.5734,0.0673,1.4189,0.248,1.4903,0.9569,1.026,1.9583,1.1673,0.5214,0.8612,1.0993,-0.0974,0.2623,0.183,0.1683,0.6527,0.4065,2.2136,0.8458,-0.0422,0.8699,1.089,-0.1183,0.5558,1.7572,0.2188,0.1621,0.9482,0.9703,0.9607,0.8731,0.8449,1.2847,1.4571,0.8748,1.2381,0.0505,0.7931,0.714,0.0165,1.4365,0.8234,1.4166,1.1547,1.311,0.405,0.3265,0.3805,1.0138,0.7746,1.4456,0.906,0.7404,0.3593,0.2424,1.0149,0.8955,1.5589,0.6651,1.4098,0.5009,1.8741,0.6104,0.7217,1.0956,0.5213,0.2226,0.6944,1.0746,1.7299,0.1554,0.5755,Control
