@relation data

@attribute id string
@attribute 1232 numeric
@attribute 3122 numeric
@attribute 3553 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 6356 numeric
@attribute 920 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__I03,0.0025,2.9697,0.4514,-0.2794,0.0115,0.1322,0.0192,-0.1839,1.0031,Control
Utah__I04,0.1301,3.0872,1.214,-0.0652,-0.0517,-0.0783,0.0999,-0.0812,1.7157,Control
Utah__I05,0.0313,2.9381,0.9047,-0.1493,0.1993,-0.0122,0.1493,-0.2727,1.7266,Control
Utah__I06,0.1225,3.1903,1.3559,-0.1193,0.0372,0.0324,0.1839,-0.115,1.5382,Control
Utah__I07,0.4864,3.0129,2.0374,-0.1322,0.0559,0.3614,0.2281,-0.1057,1.7401,Control
Utah__I08,0.3084,3.0984,1.1178,-0.2041,-0.0387,0.1034,0.1353,-0.0448,1.3615,Control
Utah__I09,0.1145,2.7337,0.7629,-0.1983,-0.087,0.0441,0.0329,-0.1345,1.2284,Control
Utah__I10,0.1662,2.8964,1.0541,-0.203,-0.1036,0.0601,0.0185,-0.1666,1.5397,Control
Utah__I11,0.3587,2.7637,0.6181,-0.2039,-0.1961,0.1255,0.2422,-0.2105,0.9833,Control
Utah__I12,0.1156,2.3699,0.8314,-0.2436,-0.104,0.1582,0.1742,0.0397,1.3433,Control
Utah__I13,0.3031,3.083,0.661,-0.1493,0.0305,0.1025,-0.0044,-0.036,1.3752,Control
Utah__J01,0.1494,3.4571,0.6585,-0.1749,-0.0288,0.0049,0.1249,-0.1101,1.1687,Control
Utah__J02,0.2644,3.0921,0.9062,-0.1518,0.0405,0.0512,0.0988,-0.1905,1.5095,Control
Utah__J03,0.1336,3.0267,0.507,-0.2842,-0.0625,0.4227,0.0872,-0.1963,1.405,Control
Utah__J04,0.1954,2.9688,0.4512,-0.1727,-0.1619,0.1438,0.2326,-0.1026,1.5687,Control
Utah__J05,0.0873,2.3272,0.6726,-0.1532,-0.3453,0.0713,0.105,-0.27,1.0249,Control
Utah__J06,0.1661,2.7104,0.5718,-0.0784,-0.1506,0.0858,-0.0049,-0.0405,0.958,Control
Utah__J07,0.1357,3.1847,1.6265,-0.1204,-0.1238,0.1235,0.1935,-0.1985,1.6736,Control
Utah__J08,0.2575,3.0454,1.1429,-0.1929,0.0643,0.1407,0.1013,-0.2494,1.2931,Control
Utah__J09,0.356,2.4866,0.552,-0.2205,-0.1906,0.1166,0.0978,-0.0957,0.9046,Control
Utah__J10,0.0365,2.5474,0.5335,-0.1985,-0.0731,0.3661,0.1192,-0.0665,1.2733,Control
Utah__J11,0.0211,2.6368,0.4002,-0.1655,-0.1261,0.1398,0.0106,-0.0731,1.3988,Control
Utah__J12,0.1845,1.8821,0.4273,-0.2214,-0.181,0.0339,-0.1838,-0.1662,0.9521,Control
Utah__K01,0.2938,3.2301,2.8165,-0.1181,0.0079,0.1864,0.0357,-0.1155,1.9406,BRCACancer
Utah__K02,0.1757,3.0897,0.9624,-0.0379,-0.0323,-0.0048,0.0385,-0.0633,1.6266,BRCACancer
Utah__K03,0.1566,2.5702,0.7771,-0.1993,-0.0213,0.0789,0.0161,-0.0514,1.1913,BRCACancer
Utah__K04,0.4943,2.7991,0.9971,-0.0474,0.0075,0.4113,0.0588,-0.1648,1.5945,BRCACancer
Utah__K05,0.1317,3.1383,0.6153,-0.1702,-0.1113,0.0525,0.2251,-0.3511,1.2423,Control
Ontario__AA3226,-2e-04,2.3544,0.4717,-0.2829,-0.2152,-0.0779,0.043,-0.1071,1.0004,Control
Ontario__AB3227,0.2562,2.8483,0.6101,-0.1897,-0.1279,0.2203,0.0225,-0.1836,1.4404,Control
Ontario__AC3228,0.0045,3.0631,1.8054,-0.1472,0.1001,0.0554,0.0803,-0.2519,1.4042,Control
Ontario__AD3231,0.372,2.7498,1.9072,-0.2124,0.0252,0.0936,-0.0014,-0.3334,1.3768,Control
Ontario__AE1543,0.193,3.0899,1.4523,-0.2259,-0.132,0.0866,-0.0021,-0.0084,1.5785,Control
Ontario__AF3229,0.0379,2.7411,2.2206,-0.0843,-0.2413,-0.0425,0.2547,-0.0057,1.1399,Control
Ontario__AG3230,0.1966,3.2994,2.2257,-0.2148,-0.0702,-0.0172,0.6751,-0.0882,1.4446,Control
Ontario__AH3232,0.0556,2.8654,1.7207,-0.0035,-0.0726,-0.0143,0.1666,-0.2107,1.0929,Control
Ontario__AI3233,0.3432,2.7885,0.7856,-0.0081,-0.0338,0.3779,0.1514,-0.2736,1.5731,Control
Ontario__AJ3234,0.3236,2.9273,1.1403,-0.1273,-0.0305,0.2742,0.0154,-0.0661,1.5985,Control
Ontario__AK3235,0.2776,3.0626,0.4079,-0.0441,-0.0058,0.1669,-0.0755,-0.0363,1.6269,Control
Ontario__AL3236,0.1483,2.8021,0.0832,-0.127,-0.1425,0.0196,-0.048,-0.0982,1.6755,Control
Ontario__AM3237,0.3442,3.0529,0.3024,-0.1681,-0.0705,0.1105,0.0825,-0.0933,1.6108,Control
Ontario__AN757,0.3554,3.0684,0.5153,-0.123,-0.0818,-0.0055,-0.0561,-0.2403,1.4303,Control
Ontario__C474,-0.0448,3.7657,1.4054,-0.1753,-0.0312,-0.0572,0.0598,-0.0714,1.3081,Control
Ontario__D480,0.157,2.9401,0.0655,-0.1293,0.1114,0.0584,-0.071,-0.2413,1.3694,Control
Ontario__E519,0.3191,2.5998,0.6262,-0.2497,-0.1399,0.0033,-0.1895,-0.1413,0.9227,Control
Ontario__F548,-0.0134,3.3066,0.3884,-0.1755,-0.0434,-0.0039,0.0376,-0.1065,1.2066,Control
Ontario__G660,0.0807,3.3048,0.227,-0.1812,-0.136,0.0394,-0.2009,-0.2134,1.5615,Control
Ontario__H663,0.0619,3.1682,0.1448,-0.2839,-0.2312,0.0692,-0.096,-0.1898,1.582,Control
Ontario__I782,0.3144,3.2842,0.1794,-0.1923,-0.0147,0.0516,0.1473,-0.1963,1.1127,Control
Ontario__J787,-0.1382,2.9867,0.1932,-0.2117,-0.0462,-0.0598,0.183,-0.1242,1.5112,Control
Ontario__K1162,0.1731,3.2027,0.4943,-0.0612,-0.0811,0.2332,-0.1099,-0.1899,1.6769,BRCACancer
Ontario__L1176,0.1601,2.8558,1.8821,-0.1248,-0.1565,0.0754,0.3535,-0.2196,1.269,BRCACancer
Ontario__M1263,0.4336,3.1767,0.6928,-0.0346,0.0468,0.2156,-0.0354,-0.2456,1.7857,BRCACancer
Ontario__P1075,-0.0201,2.6519,1.053,-0.1578,0.1086,0.0984,0.0897,-0.0601,1.1391,BRCACancer
Ontario__Q1080,-0.0209,2.3173,0.0549,-0.1811,0.1376,0.0186,-0.1708,-0.2623,0.874,BRCACancer
Ontario__R1104,0.1462,3.1428,1.1203,-0.2845,0.0159,0.0407,-0.0456,-0.2105,1.2844,BRCACancer
Ontario__S1133,0.0692,2.7455,0.7504,-0.1583,0.0636,-0.0335,0.3128,0.0583,0.7141,BRCACancer
Ontario__T1463,0.0229,2.6984,0.4328,-0.1304,-0.1142,0.4529,-0.159,-0.0742,1.5354,BRCACancer
Ontario__U2017,-0.0452,3.0526,2.1635,-0.213,-0.0355,0.0504,0.1299,-0.1643,1.4104,BRCACancer
Ontario__V432,0.1141,2.7635,2.41,-0.2645,-0.0894,0.0604,0.7114,-0.1046,0.7847,BRCACancer
Ontario__W433,0.3579,3.3745,1.7748,-0.1767,0.0195,0.0591,0.1511,-0.0398,1.6276,BRCACancer
Ontario__X524,0.7973,1.8288,0.7975,-0.1759,-0.1645,0.1223,0.1898,-0.0702,0.6798,BRCACancer
Ontario__Y546,-0.1984,3.0008,0.0143,-0.2905,-0.1333,-0.0645,-0.0737,-0.169,1.0315,BRCACancer
Ontario__Z3225,0.263,2.9479,-0.0859,-0.2688,-0.2692,0.3011,-0.1517,-0.0929,1.8195,Control
