@relation data

@attribute id string
@attribute 2787 numeric
@attribute 59345 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2791 numeric
@attribute 2771 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 4988 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 94235 numeric
@attribute 5443 numeric
@attribute 5173 numeric
@attribute 10681 numeric
@attribute 2779 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2780 numeric
@attribute 346562 numeric
@attribute 2781 numeric
@attribute 2782 numeric
@attribute 51764 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.6265,0.7087,0.0107,0.3723,-0.0489,0.0339,-0.0464,0.9685,0.5898,-0.1745,0.454,-0.0884,1.3549,-0.0209,0.1365,0.2996,-0.1421,0.3964,-0.0717,1.5047,0.0806,-0.0804,-0.119,0.5108,1.2608,0.0476,Control
A12,0.4115,0.6133,0.0854,0.2616,0.1394,0.3757,-0.0219,1.7903,0.5364,-0.0473,0.1024,-0.0687,0.7516,0.095,-0.0779,0.2857,-0.1847,0.2514,-0.017,1.3056,0.0412,0.0914,-0.1123,0.5262,1.191,0.1566,Control
B01,0.9723,0.6775,-0.1128,0.2732,-0.0012,0.1499,0.1658,1.146,0.7127,-0.1225,0.2193,-0.0038,1.0452,0.0782,-0.1934,0.0269,-0.0288,0.4829,-0.2196,1.4935,-0.0075,0.1422,-0.1659,0.358,1.281,-0.12,Control
B02,1.1341,1.0695,-0.0399,0.6816,8e-04,0.0361,0.0312,1.4113,0.9572,-0.1637,0.5787,-0.059,1.0782,-0.0279,0.2053,0.2748,-0.1553,0.4206,-0.0918,1.7025,0.0337,0.0464,-0.0902,0.5391,1.5051,0.0257,Control
B03,1.1148,0.966,-0.0239,0.4854,0.0163,0.2013,0.0294,0.2213,0.7691,-0.2162,0.3647,-0.0606,1.1925,0.0149,0.0841,0.175,-0.0624,0.4381,-0.1172,1.6628,0.0284,0.0572,-0.169,0.231,1.4294,0.0251,BRCACancer
B04,0.8287,0.6787,-0.0164,0.4694,-0.0029,0.03,0.0393,1.2394,0.8921,-0.091,0.1527,-0.0323,1.4998,-3e-04,0.1028,0.1278,-0.271,0.361,-0.1203,1.3641,0.0146,0.0092,-0.0883,0.4779,1.6404,0.0264,BRCACancer
B05,0.8703,0.731,0.0079,0.5488,0.0128,0.1764,-0.018,1.2338,0.8147,0.0184,0.498,-0.0279,1.3468,0.0152,0.2308,0.382,-0.2629,0.2433,0.0283,1.5271,0.0042,0.0623,-0.1132,0.4053,1.3874,0.0217,BRCACancer
B06,0.6493,0.4354,-0.1567,0.0972,-0.0151,0.158,0.1532,0.6675,0.4868,-0.0494,-0.0243,0,1.0517,0.1692,-0.6426,-0.0811,0.0283,0.2756,-0.234,1.3365,0.015,0.1921,-0.0881,0.2388,1.1324,-0.2604,BRCACancer
B07,1.0967,0.9927,-0.0345,0.6322,-0.028,0.0456,0.0062,1.2039,0.9767,-0.0841,0.4957,-0.0646,1.2703,-0.0232,-0.0036,0.2696,-0.2039,0.4335,-0.0318,1.7369,0.0569,0.0919,-0.1,0.5708,1.5522,-0.0141,BRCACancer
B08,0.6847,1.0682,0.0658,0.5694,-0.0375,0.1366,0.0308,1.9803,0.7613,-0.0815,0.2553,-0.0827,0.9433,-0.0402,0.1336,0.2452,-0.1077,0.4731,-0.0403,1.7617,0.0717,-0.0588,-0.1211,0.9496,1.3505,0.234,Control
B09,0.9397,0.5315,-0.0079,0.3378,-0.0194,0.1868,-0.0316,1.6008,0.7395,-0.1619,0.2334,-0.0729,1.5843,-0.0185,-6e-04,0.2549,-0.0586,0.4962,-0.1189,1.0544,0.1058,-0.0628,-0.1963,0.6052,1.3029,0.0929,Control
B10,0.4954,0.7147,-0.0174,0.3708,0.0497,0.0183,-0.0435,1.0643,0.7754,-0.1081,0.4563,-0.0547,1.3474,0.0461,-0.0939,0.3281,-0.0603,0.2487,-0.1104,1.4356,-0.0164,-0.0015,-0.0963,0.4013,1.3645,0.2025,Control
B11,0.6355,1.0235,-0.0258,0.6596,0.0752,0.028,0.0457,2.2638,0.7904,0.0122,0.4512,-0.0601,1.0835,-0.0296,0.2282,0.4998,-0.251,0.3846,-0.1487,1.5462,0.0552,0.0605,-0.0884,0.7615,1.2939,0.1992,Control
B12,0.6112,0.2404,-0.0173,0.3562,0.005,0.1299,0.023,0.6506,0.637,-0.0481,-0.1943,-0.1179,0.9873,0.0085,-0.039,0.2211,-0.149,0.3023,-0.169,0.7185,-0.0475,0.0239,-0.2285,0.4208,1.1821,0.0183,Control
C01,1.0507,0.8786,-0.052,0.7261,-0.0159,0.0776,0.0246,1.6944,1.0621,0.074,0.4884,-0.0693,1.3751,-0.002,0.3143,0.2321,-0.234,0.3165,-2e-04,1.4869,0.031,-0.0261,-0.1301,0.5454,1.537,-0.0087,BRCACancer
C02,0.7869,0.9686,0.0013,0.6939,0.0616,0.1717,0.0528,1.9183,0.907,-0.1219,0.4597,-0.0528,1.0367,0.0321,0.4152,0.3718,-0.282,0.3771,0.0305,1.5905,0.0077,-0.0229,-0.098,0.6884,1.4394,0.1475,BRCACancer
C03,1.0023,0.9367,0.0168,0.9692,0.0149,0.0187,-0.0284,1.3355,1.1538,-0.1468,0.6008,-0.0629,1.406,-0.0017,0.2486,0.3289,-0.2709,0.3922,-0.0374,1.7382,0.0279,0.0489,-0.0739,0.7104,1.4731,0.115,BRCACancer
C04,0.5648,0.5025,0.0117,0.5875,0.018,0.1234,-0.0809,1.8182,0.6279,0.0306,0.0229,-0.1117,0.7408,-0.0064,0.5329,0.3839,-0.2385,0.3019,-0.0604,1.0604,0.0147,-0.0598,-0.1363,0.7126,1.2114,0.3269,Control
C05,0.4962,0.7797,0.0413,0.6071,0.0271,0.2734,-0.0681,0.534,0.7132,-0.0955,0.0242,-0.076,0.8371,9e-04,0.2443,0.3037,-0.1451,0.1828,0.001,1.2517,-0.0585,-0.0242,-0.109,0.3842,1.2582,0.2252,BRCACancer
C06,0.1911,0.0689,0.1279,0.1186,0.0811,0.1935,-0.0814,0.3136,0.1564,-0.0226,-0.3345,-0.0783,0.2915,0.0524,-0.0638,0.3963,0.1129,0.0987,-0.1034,0.1692,-0.0077,0.1045,-0.1188,0.33,0.4976,0.1598,Control
C07,0.5068,0.772,0.0118,0.5148,0.0171,0.1828,0.0611,1.0556,0.6921,-0.0775,0.2249,-0.0738,0.9629,0.0042,-0.0309,0.3099,-0.1462,0.2127,-0.0392,1.5275,0.0105,-0.0192,-0.0846,0.6235,1.3167,0.2429,Control
C08,0.6585,0.7972,0.0705,0.5537,0.0157,-0.0204,0.0177,1.8419,0.7597,-0.1783,0.3717,-0.0839,1.1076,-0.0204,0.1822,0.3566,-0.0783,0.2906,-0.1071,1.5037,0.0461,-0.0418,-0.1768,0.6219,1.2741,0.2372,Control
C09,0.4754,0.8284,0.0814,0.6094,-0.0145,0.1999,-0.0115,1.2501,0.7611,-0.1576,0.1944,-0.1439,0.9193,-0.0317,0.2376,0.2811,-0.1783,0.2496,-0.068,1.4865,-0.0089,-0.035,-0.188,0.5089,1.3115,0.2228,Control
C10,0.5752,0.8721,0.0377,0.6622,0.0784,0.2012,0.0115,1.6348,0.822,-0.0442,0.21,-0.0345,0.849,0.0089,0.218,0.41,-0.2317,0.2318,-0.0142,1.5304,-0.0599,0.016,-0.1096,0.5262,1.4762,0.2137,BRCACancer
C11,0.6867,0.7421,0.0562,0.6429,0.0301,0.1051,0.0346,1.9796,0.8114,-0.1051,0.62,-0.1151,1.1483,-0.0326,0.4124,0.379,-0.1293,0.5394,-0.013,1.4077,0.0495,-0.0689,-0.0646,0.7975,1.2917,0.223,Control
C12,0.2984,0.4649,0.0124,0.4351,0.0016,0.0936,0.0097,1.755,0.5819,0.0953,-0.1977,-0.1225,0.7556,0.0199,0.2888,0.3664,-0.066,0.2736,-0.0546,0.921,-0.0113,-0.0448,-0.1491,0.7826,1.1446,0.0973,BRCACancer
D01,0.6153,0.506,-0.0411,0.4306,-0.0339,0.1872,0.0131,0.4084,0.8116,-0.0747,-0.0046,-0.0793,1.3092,0.0017,0.0908,0.2521,-0.1573,0.4924,0.0033,1.1414,0.0504,0.0507,-0.1336,0.278,1.3783,0.141,BRCACancer
D02,0.4793,0.8734,0.0615,0.6273,0.0044,0.2468,0.0201,1.9403,0.7771,-0.0226,0.1348,-0.1235,0.9398,-0.0066,0.2005,0.3873,-0.1972,0.4595,-0.0018,1.4097,0.0301,-0.104,-0.0899,0.8798,1.3525,0.1911,BRCACancer
D03,0.6054,0.7377,-0.0283,0.5985,0.0108,0.1437,-0.0196,1.8808,0.8315,-0.0976,0.1109,-0.0915,0.8155,-0.0362,0.1025,0.1837,-0.0831,0.3841,0.0058,1.335,-0.0349,-0.0375,-0.1145,0.7806,1.3707,0.1425,BRCACancer
D04,0.6657,0.8357,-0.0641,0.6417,-0.0011,-0.0088,0.0148,1.565,0.7932,-0.1203,0.1728,-0.1147,0.945,-0.03,0.1606,0.2854,-0.1437,0.3102,-0.0672,1.4212,-0.0075,-0.0768,-0.0364,0.6268,1.3169,0.0929,BRCACancer
D05,0.7361,1.0784,-0.0166,0.7292,0.0281,0.0308,0.0794,1.7697,0.9747,-0.052,0.227,-0.0531,0.9407,0.026,0.1635,0.3312,-0.2277,0.3589,0.101,1.6181,0.0136,0.0438,-0.1593,0.7594,1.5058,0.1201,BRCACancer
D06,0.6576,0.9289,0.0226,0.7049,-0.0184,0.2284,0.0047,1.5644,1.0288,-0.0755,0.4183,-0.0878,1.0672,-0.0251,0.473,0.319,-0.1872,0.3789,0.0212,1.5499,0.0313,0.0021,-0.0995,0.7154,1.398,0.0995,BRCACancer
D07,0.6725,0.8988,0.0099,0.7235,0.007,0.1705,0.0224,2.0583,0.9329,-0.142,0.4798,-0.0901,1.1219,-0.0045,0.1461,0.2642,-0.0622,0.3983,0.003,1.5331,0.0266,0.0091,-0.0915,0.8552,1.3678,0.0439,Control
D08,0.4622,0.6729,0.0199,0.4534,0.0149,0.2643,-0.0768,1.6836,0.6549,-0.1184,0.05,-0.0951,0.8318,0.028,0.1749,0.2707,-0.121,0.277,0.1072,1.2555,0.0238,0.0579,-0.0534,0.54,1.2592,0.194,Control
D09,0.665,0.8137,0.0174,0.6439,-0.0101,0.2711,0.024,1.6707,0.8275,-0.0462,0.2345,-0.0932,0.9424,-0.0262,0.0351,0.2749,-0.2033,0.2816,-0.0608,1.421,0.0231,0.0352,-0.1873,0.7189,1.3177,0.1661,Control
D10,0.4539,0.6877,0.0545,0.5189,0.0265,-0.0292,0.0026,2.0703,0.7103,0.007,0.4358,-0.0993,1.0074,5e-04,0.0756,0.337,-0.1516,0.3254,0.0242,1.3176,-0.0196,0.0362,-0.11,0.7093,1.1759,0.1016,Control
D11,0.1858,0.2634,0.1493,0.1713,0.0282,0.1407,-0.1134,1.0101,0.3421,-0.1772,-0.2462,-0.2047,0.6029,0.0222,0.1238,0.0801,-0.1319,0.1925,-0.0203,0.693,0.1038,0.0367,-0.0155,0.5475,0.8233,0.1212,Control
D12,0.4638,0.5968,0.0047,0.3944,0.0105,0.2553,-0.0587,1.2083,0.6124,-0.0956,0.1739,-0.1023,0.7419,-0.0706,0.3451,0.2607,-0.0601,0.2905,-0.0143,1.0305,0.0246,-0.0552,-0.2526,0.4032,1.1398,0.0772,Control
E01,0.4526,0.7413,-0.03,0.4865,0.0462,0.1214,-0.0969,0.089,0.6918,-0.1316,0.1897,-0.0557,0.8327,0.0243,-0.0866,0.1902,-0.093,0.2213,-0.1129,1.4761,-0.0398,-0.0282,-0.0811,0.2316,1.3309,0.0234,BRCACancer
E02,0.6124,0.997,-0.0848,0.6369,-0.0065,0.0964,0.1254,2.4248,0.8386,-0.0121,0.4369,-0.0776,0.9191,-0.0288,0.15,0.2992,-0.1543,0.4156,-0.0363,1.6386,0.0456,0.0661,-0.1218,0.8143,1.3972,0.0628,Control
E03,0.5848,0.9746,-0.0459,0.7012,-0.0106,0.1054,0.0125,1.808,0.7904,-0.0237,0.4436,-0.0885,0.8916,-0.0189,0.5018,0.2437,-0.1704,0.3433,-0.048,1.5503,0.0317,-0.0975,-0.0786,0.7272,1.3865,0.1641,Control
E04,0.7291,0.889,0.0535,0.7506,-0.0127,0.1693,0.0509,2.3463,0.95,-0.1494,0.376,-0.0817,0.9136,-0.0238,0.2921,0.3369,-0.1891,0.477,-0.0293,1.474,0.0207,-0.0405,-0.0864,0.8491,1.4297,0.1324,Control
E05,0.5547,0.6727,-0.0988,0.479,0.07,0.0609,0.1141,2.0004,0.6804,-0.1249,0.1556,-0.0668,0.8659,0.0436,0.3511,0.2326,-0.1059,0.3692,0.0179,1.3738,0.0016,0.129,-0.1664,0.6913,1.2977,0.0254,Control
E06,0.7831,0.8757,0.0142,0.3268,0.0875,0.3579,0.079,0.5912,0.6925,-0.0837,0.2161,-0.0656,0.9323,0.0477,-0.3388,0.1775,-0.1184,0.21,0.0096,1.3104,0.0025,0.178,-0.1723,0.2436,1.2312,-0.0368,BRCACancer
E07,0.7434,0.8541,-0.0132,0.6939,0.0444,0.1504,-0.0217,2.5697,0.9108,-0.0849,0.2942,-0.0671,0.8355,7e-04,0.258,0.2466,-0.2001,0.4375,-0.0395,1.3914,0.0057,-0.017,-0.0655,0.8851,1.4092,0.2604,BRCACancer
E08,0.7076,1.0631,-0.0377,0.7537,-0.0404,0.0244,0.0253,1.7463,0.8803,-0.0595,0.3213,-0.0553,1.0285,-0.0381,0.3079,0.3156,-0.1521,0.3819,-0.0629,1.7073,-0.0128,-0.0798,-0.1159,0.7497,1.3952,0.1205,Control
E09,0.6164,0.7917,0,0.6471,0.0266,0.0795,-0.0124,2.5701,0.7663,-0.1206,0.4232,-0.043,1.1172,0.03,0.2363,0.3878,-0.2346,0.3815,-0.0404,1.438,0.0364,-0.0353,-0.0927,0.9237,1.344,0.2595,BRCACancer
E10,0.7967,1.1169,-0.087,0.6155,0.0036,0.0508,0.0986,1.6306,0.9916,-0.1426,0.4585,-0.0646,1.1447,0.0136,0.3215,0.3037,-0.2664,0.4398,-0.0664,1.6347,0.056,0.0432,-0.1469,0.4957,1.4744,-0.0665,BRCACancer
E11,0.3974,0.7302,0.0325,0.4924,0.022,0.0694,0.0084,2.0855,0.6896,-0.1273,0.2203,-0.0859,0.8911,0.0048,0.0626,0.2504,-0.1301,0.385,-0.0425,1.3277,-0.004,-0.0172,-0.0806,0.83,1.2832,0.0511,Control
E12,0.4268,0.5853,-0.0735,0.4098,0.0112,0.244,0.0085,1.0011,0.6162,-0.1314,0.382,-0.0305,0.8751,0.0217,-0.1832,0.1018,-0.256,0.2574,-0.0895,1.1995,0.0403,0.0141,-0.0418,0.4604,1.1824,0.1155,BRCACancer
F01,0.7708,0.7906,0.0779,0.6467,-0.0079,0.0839,0.0349,1.3755,0.9064,-0.087,0.1808,-0.0849,1.0096,-0.0211,0.562,0.2529,-0.192,0.4583,-0.1087,1.466,-0.029,-0.0562,-0.1668,0.5528,1.3772,0.1492,Control
F02,0.8383,0.9421,0.0125,0.7059,0.0336,0.1508,0.028,1.7768,1.0319,-0.1274,0.3959,-0.0977,0.9636,-0.0402,0.3498,0.313,-0.2595,0.3766,-0.0928,1.6415,-0.0046,-0.0608,-0.1068,0.5748,1.4447,0.3011,Control
F03,0.5747,0.8505,0.0649,0.7088,-0.0112,0.3083,0.0022,1.7893,0.8308,-0.1434,0.339,-0.0295,0.8901,0.0223,0.2565,0.3655,-0.2461,0.2703,-0.0517,1.5198,0.0318,-0.0272,-0.0516,0.6809,1.3768,0.0995,Control
F04,0.783,0.7013,0.0154,0.4269,-0.0264,0.1403,-0.0565,1.2987,0.8225,-0.0324,0.3544,-0.1273,1.2353,-0.0394,-0.0757,0.2586,-0.2521,0.397,-0.1137,1.3782,0.043,0.0503,-0.115,0.613,1.3203,0.0246,Control
F05,0.6712,0.9756,0.0506,0.618,0.0356,0.1663,0.0114,2.2244,0.9183,-0.146,0.4006,-0.07,0.8601,-0.0117,-0.0348,0.3317,-0.169,0.4269,0.0342,1.624,0.0515,0.0245,-0.1261,0.924,1.4004,0.0403,Control
F06,0.4693,0.7692,-0.0249,0.5133,0.0281,0.218,0.0824,1.9516,0.7379,-0.1202,0.2898,-0.0497,0.7911,0.0624,0.3371,0.2772,-0.201,0.2478,-0.1164,1.4227,0.0397,0.0025,-0.0183,0.7381,1.277,0.1926,Control
F07,0.668,0.6148,0.0707,0.5527,-0.0191,0.0582,0.0736,1.3433,0.8618,-0.0866,0.3417,-0.118,1.1192,-0.0733,0.2702,0.27,-0.2286,0.4336,-0.1015,1.4108,-0.0078,-0.0953,-0.1117,0.6072,1.4475,0.2373,Control
F09,0.9657,1.1749,0.0419,0.8179,0.0027,0.1031,0.1035,1.4991,1.0808,-0.1196,0.4799,-0.1121,0.9278,-0.0359,0.3956,0.2632,-0.22,0.3793,-0.036,1.8177,0.0382,-0.0362,-0.1485,0.6849,1.4224,0.1626,Control
F10,0.9246,1.2871,-0.0234,0.8328,0.0108,0.067,0.0597,1.9449,1.0599,-0.0205,0.4967,-0.092,1.1323,-0.034,0.2362,0.3433,-0.2241,0.4033,-0.0258,1.7919,0.0195,-0.0269,-0.074,0.7132,1.4837,0.1786,Control
F11,0.7172,1.0208,0.0336,0.6955,0.034,0.0551,-0.0028,1.7852,0.8658,-0.1002,0.3409,-0.0626,0.9493,-0.0347,0.405,0.3175,-0.1517,0.323,-0.0368,1.7531,0.0033,-0.0335,-0.0992,0.6998,1.4043,0.0845,Control
F12,0.8146,0.829,-0.0316,0.5103,-0.0836,0.1317,0.0099,1.2676,0.8368,-0.0375,0.447,-0.0873,1.2863,-0.0307,0.3375,0.2268,-0.1033,0.2852,-0.1086,1.6238,0.0037,0.0097,-0.0715,0.4008,1.429,0.0533,Control
G01,0.7237,1.0152,6e-04,0.6552,-0.0287,0.2148,0.006,1.427,0.9065,-0.0593,0.4852,-0.1041,1.0812,5e-04,0.1145,0.1822,-0.1058,0.196,-0.0087,1.5525,0.0717,0.0057,-0.1399,0.5833,1.3215,0.1206,Control
G02,0.5703,0.8008,0.0708,0.5284,0.0383,0.0819,-0.05,1.7517,0.8087,-0.0976,0.1623,-0.0878,0.9565,-0.0237,0.294,0.2804,-0.1995,0.2545,0.0641,1.3202,-0.0171,0.0259,-0.1721,0.7587,1.2646,0.2087,Control
G03,0.885,1.0278,-0.0705,0.6566,0.0203,-0.027,0.1227,1.747,0.9958,-0.0982,0.3461,-0.0971,1.1603,-0.0246,0.5902,0.3332,-0.228,0.3458,-0.0225,1.619,-0.0069,0.1115,-0.0278,0.5633,1.4044,0.1923,Control
G04,0.7651,1.1816,0.0173,0.7636,0.028,0.227,0.023,1.8606,1.0509,0.0224,0.2501,-0.0915,1.0111,-0.0483,0.1693,0.364,-0.0874,0.3857,-0.0267,1.7589,0.0148,-0.0653,-0.0472,0.735,1.5626,0.141,BRCACancer
G05,0.4328,0.3051,0.0468,0.1542,0.0042,0.1314,-0.0814,1.0096,0.4979,-0.1069,0.0358,-0.1268,0.8934,-0.0214,-0.0814,0.1344,-0.2155,0.1666,-0.0497,0.7883,0.0826,-0.0614,-0.0141,0.4237,0.9049,0.0511,BRCACancer
G06,0.7833,1.0053,-0.0087,0.6431,-9e-04,0.1457,-0.0168,1.4101,0.9609,0.0145,0.3761,-0.0851,1.1003,-0.044,0.2106,0.4646,-0.1842,0.1967,-0.0086,1.6588,0.024,0.002,-0.1558,0.4926,1.4342,0.0639,BRCACancer
G07,0.5248,0.5683,0.0094,0.4121,-0.0462,0.1206,0.0565,0.9684,0.696,-0.1197,0.116,-0.0986,0.986,-0.0253,0.2864,0.2768,-0.281,0.3572,-0.0551,1.2903,0.0128,0.031,-0.1321,0.5186,1.2213,0.1704,Control
G08,0.7941,0.8661,-0.0212,0.5623,-0.0408,0.2397,0.0069,1.379,0.915,-0.0263,0.5633,-0.1192,1.1967,-0.0181,0.1748,0.212,-0.2228,0.2812,-0.1466,1.5393,0.0611,0.0295,-0.075,0.5506,1.3733,0.0891,Control
G09,0.5187,0.7491,0.047,0.5517,0.0437,0.1465,-0.0211,1.6484,0.6907,-0.037,0.2849,-0.1156,1.038,-0.0409,0.257,0.3382,-0.1662,0.2313,-0.0777,1.2488,0.049,-0.0283,-0.0903,0.6826,1.1853,0.2927,Control
G10,0.5994,0.592,-0.0179,0.3212,0.0557,0.2128,-0.0576,-0.1202,0.7257,-0.0194,0.3287,-0.0456,1.2286,0.0123,-0.0219,0.3272,-0.1014,0.1677,-0.0898,1.4978,0.0456,-0.0435,-0.0789,0.1831,1.3253,0.2067,BRCACancer
G11,0.3381,0.3222,0.2298,0.0185,-0.0555,0.0373,0.0385,0.9154,0.4249,-0.1568,0.0645,-0.0624,0.9717,0.0929,0.3375,0.0728,-0.1108,0.196,-0.024,0.7955,0.1836,-0.1956,-0.0698,0.3009,0.7711,-0.0595,BRCACancer
G12,0.5323,0.8972,0.004,0.497,0.0231,0.1981,0.0354,1.398,0.8222,-0.1942,0.2684,-0.1065,1.0187,-0.0052,0.0141,0.2571,-0.1407,0.2085,0.0368,1.4535,0.0397,-0.0112,-0.026,0.6039,1.3916,0.3324,BRCACancer
H01,0.3252,0.7074,-0.0422,0.3298,0.0727,0.0433,-0.0429,1.077,0.691,0.0288,0.147,-0.1067,0.9418,-0.0635,0.0747,0.2575,-0.3154,0.205,-0.0332,1.1754,-0.0396,-0.0161,0.0575,0.5296,1.1196,0.1633,Control
H02,0.5487,0.7222,0.0868,0.5899,0.0537,0.1061,-0.0506,1.1043,0.7865,0.0177,0.2302,-0.1367,0.8923,-0.0262,0.2862,0.3422,-0.1365,0.2455,0.0098,1.1748,-0.0049,-0.0691,-0.1454,0.6171,1.2533,0.1357,Control
H03,0.5212,0.4949,0.0978,0.3461,-0.0321,0.2791,0.0219,0.2639,0.6001,-0.1488,0.2273,-0.0938,1.0225,-0.0255,-0.0259,0.1858,-0.1498,0.3388,-0.0953,1.2895,0.1085,-0.0777,-0.1345,0.3198,1.1464,0.1608,Control
H04,0.6173,0.5066,0.0283,0.5143,-0.0369,0.0216,0.0072,1.1785,0.7484,-0.1751,0.4941,-0.1358,1.266,-0.0182,0.2692,0.1697,-0.3247,0.3435,-0.0672,1.244,0.0418,-0.0581,-0.1135,0.4418,1.2855,0.0342,Control
H06,0.5573,0.962,0.0233,0.584,0.0233,0.2006,0.0258,1.2846,0.826,-0.0863,0.481,-0.1367,0.9053,-0.0212,0.3262,0.4319,-0.1479,0.3116,-0.0304,1.3166,0.0234,-0.061,-0.1143,0.7684,1.184,0.3117,Control
H07,0.7349,0.6656,-7e-04,0.3699,-0.0372,0.0128,-0.0876,0.3092,0.7431,-0.1499,0.1044,-0.1105,1.1285,0.0693,0.0322,0.1671,-0.1822,0.2048,-0.1258,1.3159,2e-04,-0.0387,-0.0912,0.1949,1.1703,-0.0027,BRCACancer
H08,0.7561,0.7721,-0.0086,0.459,0.0116,0.059,-0.0531,1.4748,0.772,0.0117,0.2519,-0.0795,0.8405,0.0252,0.0096,0.264,-0.1106,0.13,-0.0179,1.3847,-0.0194,0.0075,-0.0655,0.5686,1.263,0.1,BRCACancer
H09,0.6657,0.0828,-0.0056,0.2164,-0.0089,0.042,-0.0863,0.4291,0.4538,-0.0945,-0.0533,-0.1306,1.0261,0.048,0.0474,0.2264,-0.1137,0.1897,-0.0711,0.8079,0.0444,0.0418,-0.0476,0.539,1.0655,0.1124,BRCACancer
H10,0.7562,0.5936,-0.0579,0.3461,0.014,0.1833,0.0852,0.7451,0.791,-0.0892,-0.2048,-0.0794,0.8264,0.0843,-0.0416,0.1407,-0.27,0.1838,0.0604,1.2881,-0.0413,-0.0014,-0.0664,0.5224,1.2689,0.1071,BRCACancer
H11,0.8066,0.9855,-0.0251,0.4377,0.0585,0.0972,0.0406,1.6023,0.7584,-0.1098,0.0303,-0.1071,0.8241,0.0099,0.1311,0.2769,-0.1699,0.2247,0.0179,1.652,-0.0091,-0.0353,-0.1271,0.5913,1.432,0.104,BRCACancer
