@relation data

@attribute id string
@attribute 10207 numeric
@attribute 1003 numeric
@attribute 1004 numeric
@attribute 4301 numeric
@attribute 1001 numeric
@attribute 50855 numeric
@attribute 1002 numeric
@attribute 1007 numeric
@attribute 1008 numeric
@attribute 9459 numeric
@attribute 1005 numeric
@attribute 1006 numeric
@attribute 55742 numeric
@attribute 9071 numeric
@attribute 1009 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 3728 numeric
@attribute 7122 numeric
@attribute 64398 numeric
@attribute 9076 numeric
@attribute 57863 numeric
@attribute 5584 numeric
@attribute 87 numeric
@attribute 1010 numeric
@attribute 50848 numeric
@attribute 977 numeric
@attribute 149461 numeric
@attribute 9069 numeric
@attribute 23705 numeric
@attribute 92359 numeric
@attribute 29780 numeric
@attribute 49861 numeric
@attribute 7408 numeric
@attribute 3611 numeric
@attribute 3691 numeric
@attribute 24146 numeric
@attribute 6251 numeric
@attribute 3918 numeric
@attribute 3688 numeric
@attribute 3914 numeric
@attribute 64403 numeric
@attribute 53842 numeric
@attribute 54751 numeric
@attribute 1495 numeric
@attribute 1000 numeric
@attribute 51208 numeric
@attribute 25945 numeric
@attribute 2318 numeric
@attribute 2316 numeric
@attribute 10979 numeric
@attribute 26285 numeric
@attribute 84552 numeric
@attribute 3909 numeric
@attribute 84612 numeric
@attribute 1499 numeric
@attribute 667 numeric
@attribute 5010 numeric
@attribute 253559 numeric
@attribute 1500 numeric
@attribute 3987 numeric
@attribute 1366 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 81607 numeric
@attribute 3655 numeric
@attribute 5829 numeric
@attribute 7016 numeric
@attribute 1308 numeric
@attribute 1016 numeric
@attribute 1013 numeric
@attribute 10686 numeric
@attribute 1012 numeric
@attribute 137075 numeric
@attribute 23562 numeric
@attribute 5339 numeric
@attribute 9080 numeric
@attribute 55679 numeric
@attribute 56288 numeric
@attribute 5817 numeric
@attribute 5819 numeric
@attribute 5818 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.2033,-0.1027,0.0283,0.091,-0.0889,0.075,-0.021,-0.1238,-0.091,1.4321,-0.0907,-0.0855,-0.0793,-0.1202,-0.0899,0.1169,-0.1409,0.2619,0.2901,0.3691,-0.215,-0.0151,0.2382,0.7323,-0.0234,0.9364,0.5141,0.1126,0.2103,0.015,0.0029,0.1627,0.0326,0.4895,1.4497,-0.049,0.0823,0.3884,-0.1233,2.4501,0.0791,-0.0485,-0.1532,-0.0693,0.234,-0.0575,-0.1066,0.146,-0.0128,2.5649,-0.1766,-0.0083,-0.0778,-0.0791,0.6405,1.8848,0.1604,0.0084,-0.0572,0.614,0.3868,-0.0813,-0.2819,0.1852,-0.0023,0.7029,0.8348,0.6619,-0.0619,-0.1129,0.0678,0.1031,-0.114,-0.2473,0.0659,0.6052,-0.0386,0.0674,0.0285,0.3054,0.0988,0.0427,0.0983,Control
A12,0.176,-0.1388,0.1225,0.1572,-0.1101,-0.0076,0.0174,-0.086,-0.0377,1.019,-0.1992,-0.1675,-0.1349,-0.1592,-0.1146,0.0322,-0.1637,0.0662,0.3988,0.1902,-0.0855,0.0687,0.238,0.6729,-0.0233,1.2296,0.4647,0.1232,0.2965,-0.089,-0.1019,0.1023,0.0378,0.1742,1.237,-0.0199,0.0251,0.1902,2e-04,1.8175,0.3208,-0.1411,-0.0662,0.0537,0.1796,-0.1107,0.0351,0.1168,0.1686,2.0989,-0.158,-0.116,-0.0574,-0.0679,0.4371,1.6147,0.1203,0.1563,0.0183,0.1774,0.3211,-0.2183,-0.1148,0.1569,0.1851,0.7485,0.458,0.3629,-0.0681,-0.042,-0.1462,0.2476,-0.0859,-0.2025,0.0554,0.1962,-0.1345,0.2741,0.033,0.0067,0.0682,-0.0939,0.0157,Control
B01,0.4613,-0.1696,0.0467,0.2105,-0.0979,-0.1572,-0.1089,-0.1602,-0.1496,1.405,-0.2341,-0.1805,-0.0242,-0.1673,-0.0868,0.0402,-0.108,0.2719,-0.0527,0.5212,-0.2232,0.0069,0.2611,0.8385,-0.1354,1.0389,0.0739,-0.2413,0.231,-0.0706,-0.4108,0.148,0.1253,0.2971,1.3927,-0.2116,-0.1032,0.3344,-0.0407,2.099,0.1159,-0.203,-0.0603,-0.0151,0.2351,-0.0996,-0.0562,0.0075,-0.1335,1.9367,-0.1273,-0.2474,-0.1986,-0.067,0.4342,2.2548,0.2702,0.0929,-0.1294,0.6334,0.5287,-0.286,-0.4386,-0.069,0.0471,1.6272,0.6428,0.3922,-0.1064,-0.1463,-0.2869,0.1159,-0.0437,-0.328,-0.1101,0.2871,-0.2684,-0.0085,0.0472,0.0943,-0.0231,-0.0815,-0.0335,Control
B02,0.3092,-0.0723,0.0335,0.2536,-0.0412,0.122,-0.0083,-0.0722,-0.066,1.4938,-0.1156,-0.0991,-0.0778,-0.1153,-0.1084,0.0235,-0.0733,0.4335,0.3316,0.4332,-0.1771,0.0187,0.2537,0.8273,-0.0596,1.2979,0.4989,0.0696,0.216,-0.0455,0.0333,0.1941,-0.0535,0.6916,1.5987,0.0042,0.2753,0.2196,-0.1113,2.3005,0.0992,-0.0164,-0.0085,-0.0039,0.3172,-0.0685,-0.051,0.1103,0.0181,2.6116,-0.0654,-0.1432,-0.1139,-0.0608,0.682,2.3678,0.2223,-0.0089,-0.0812,0.6288,0.4571,-0.0563,-0.2167,0.1302,0.062,1.291,1.0534,0.6742,-0.0556,-0.124,0.0403,-0.0046,-0.0788,-0.1524,0.0013,0.8218,-0.0398,0.1634,-0.007,0.2803,0.1665,0.0525,0.0178,Control
B03,0.3965,-0.1214,0.0209,0.191,-0.071,0.0577,-0.0423,-0.1196,-0.131,1.4868,-0.1486,-0.1186,-0.0179,-0.1068,-0.0701,0.0117,-0.1108,0.3245,0.0478,0.3987,-0.1606,-0.0107,0.3059,0.6819,-0.1458,1.1139,0.1505,-0.1341,0.2913,-0.024,0.0303,0.141,0.0191,0.524,1.4047,-0.0535,0.0585,0.2993,-0.0361,2.3513,0.0797,-0.0532,-0.1451,-0.0632,0.315,-0.0698,-0.1255,0.152,-0.06,2.3488,-0.0925,-0.0215,-0.0729,-0.0337,0.7493,2.4214,0.3036,0.0106,-0.0815,0.6455,0.5193,-0.2309,-0.3077,0.0448,-0.019,1.3176,0.9326,0.6153,-0.0394,-0.1592,-0.0483,0.0536,-0.0676,-0.2325,0.0168,0.6879,-0.1455,-0.0239,-0.0259,0.2202,0.0868,0.0179,0.0641,BRCACancer
B04,0.3994,-0.0959,0.018,0.2688,-0.1828,0.0089,-0.0617,-0.1169,-0.1042,1.3584,-0.1445,-0.1325,-0.111,-0.142,-0.1212,0.0565,-0.1802,0.2696,0.3622,0.3753,-0.1844,-0.0232,0.3547,0.8337,-0.0831,0.9852,0.2779,0.1939,0.0498,-0.0507,-0.0642,0.251,0.0716,0.4196,1.3618,-0.0594,0.182,0.6688,-0.1188,2.6115,0.0929,-0.0539,-0.187,-0.0505,0.5641,-0.1019,-0.023,0.0303,0.0229,2.3325,-0.1899,9e-04,-0.1509,-0.1233,0.5188,2.1529,0.5096,0.0134,-0.038,1.0674,0.9561,-0.0996,-0.1174,0.0256,0.1493,1.1583,1.0826,0.5904,-0.1012,-0.0851,-0.0513,0.0317,-0.1255,-0.2486,-0.0562,0.6194,-0.2156,0.1217,-0.0085,0.1977,-0.0067,-0.0758,-0.0661,BRCACancer
B05,0.2355,-0.1531,0.0857,0.1754,-0.1661,-0.0599,-0.0324,-0.0778,-0.0764,1.256,-0.1446,-0.1484,-0.1427,-0.1758,-0.1626,0.0511,-0.1124,0.7847,0.3158,0.3403,-0.1237,-0.0039,0.2394,0.5061,-0.0428,0.8279,0.3176,0.3243,0.1502,-0.1041,-0.0739,0.0865,0.0179,0.4286,1.3511,-0.0643,0.1548,0.2465,-0.0568,2.2374,0.1413,-0.1271,-0.0372,-0.0286,0.2621,-0.1175,-0.0262,0.1408,0.0642,2.455,-0.1165,-0.1811,-0.0618,-0.124,0.5583,2.01,0.2835,0.1195,-0.0489,0.5154,0.32,-0.2379,-0.0787,0.1435,0.1326,0.7351,0.891,0.6211,-0.1159,-0.0537,-0.0586,0.2018,-0.1483,-0.2049,-0.1302,0.5102,-0.2841,0.1942,-0.0093,0.1298,0.1528,-0.0393,-0.0072,BRCACancer
B06,0.2508,-0.2524,0.1427,0.1376,-0.2256,-0.1046,-0.167,-0.108,-0.0791,1.1822,-0.1624,-0.1848,0.0201,-0.1925,-0.066,0.0785,-0.0622,-0.0858,-0.1188,0.2615,-0.173,0.0361,0.1914,0.4949,-0.0938,0.9112,0.1263,0.048,0.296,0.0153,-0.432,-0.107,-0.141,0.1032,1.1516,-0.2679,-0.0815,0.3086,0.0786,2.0964,0.0355,-0.2943,-0.2925,-0.0682,0.1927,-0.1583,-0.0735,-0.0241,-0.1342,1.7759,-0.178,-0.0039,-0.2032,-0.0581,-0.0152,1.9793,0.2371,0.1298,-0.0846,0.356,0.4902,-0.3543,-0.4743,-0.0773,0.0332,1.1116,0.4627,0.31,-0.1323,-0.0922,-0.3418,0.2759,-0.0078,-0.3597,-0.1891,0.0449,-0.5274,-0.0413,0.0831,-0.0376,-0.1033,-0.1767,-0.0893,BRCACancer
B07,0.3733,-0.0967,0.0225,0.317,-0.1176,0.0162,-0.0563,-0.0228,-0.0759,1.6029,-0.0711,-0.0858,-0.162,-0.1532,-0.1189,0.0632,-0.1245,0.3184,0.3932,0.4673,-0.1206,0.034,0.331,0.7375,-0.0596,1.2492,0.5644,0.2044,0.3616,-0.0482,-0.0293,0.1394,-0.0512,0.5536,1.6959,-0.036,0.2581,0.2993,-0.0667,2.5925,0.1005,-0.0511,-0.1471,0.0193,0.3497,-0.0939,-0.0683,0.1788,0.0276,2.5936,-0.085,-0.0764,-0.1084,-0.0844,0.6954,2.3394,0.3449,0.0614,-0.0746,0.6557,0.4473,-0.0945,-0.2807,0.1908,0.062,1.2906,1.1855,0.7737,-0.0982,-0.101,0.0329,-0.0686,-0.1071,-0.095,-0.0425,0.741,-0.0655,0.1664,-0.0092,0.293,0.2188,-0.058,-0.102,BRCACancer
B08,0.2183,-0.0661,-0.0374,0.044,-0.0411,0.132,-0.0071,-0.1153,-0.1225,1.4643,-0.0926,-0.0838,-0.0557,-0.1241,-0.1037,0.1247,-0.1255,0.479,0.7757,0.4425,-0.1343,0.0089,0.1835,1.031,-0.102,1.4847,0.4833,0.0859,0.2464,-0.04,0.204,0.2059,0.0235,0.7295,1.849,0.0129,0.1942,0.3215,-0.1192,2.2952,-0.0057,-0.0172,-0.1159,-0.0297,0.2739,-0.0729,-0.113,0.0723,0.0206,2.6406,-0.0524,-0.0205,-0.0913,-0.0616,0.8512,1.9728,0.1678,0.0467,-0.0562,0.6406,0.4622,-0.0744,-0.1328,0.2934,-0.0138,1.0051,0.888,0.7709,-0.0638,-0.0974,0.1244,0.005,-0.0675,-0.047,0.0867,0.7989,-0.0026,0.1344,0.1306,0.3687,0.2057,0.0158,0.0249,Control
B09,0.4038,-0.0277,0.0088,0.4896,-0.0546,0.0568,-0.0567,-0.167,-0.1866,1.3463,-0.1959,-0.0972,-0.1205,-0.1822,-0.1162,0.0132,-0.0784,0.1583,0.2994,0.3522,-0.199,-0.0141,0.2933,0.7389,-0.111,0.9104,0.3703,0.0463,-0.0921,-0.0436,-0.0113,0.312,-0.0621,0.4414,1.4371,-0.0601,0.0181,0.5529,-0.0954,2.8246,0.0168,-0.0737,-0.1221,-0.0733,0.3131,-0.1032,-0.1511,0.1318,-0.0135,2.3099,-0.123,-0.2452,-0.1324,-0.0695,0.5318,1.9714,0.3092,0.0769,-0.1492,0.7453,0.6593,-0.186,-0.3584,0.1348,0.0591,1.0383,1.0372,0.5151,-0.1099,-0.1669,0.0054,-0.0252,-0.1001,-0.3084,0.0318,0.6239,-0.1154,0.0595,0.0563,0.1117,0.113,0.015,-0.0849,Control
B10,0.2747,-0.1113,-0.0015,0.1759,-0.0353,0.0687,-0.0633,-0.0659,-0.0619,1.3382,-0.1083,-0.12,-0.0565,-0.1422,-0.1145,-0.0541,-0.2081,0.1756,0.2671,0.2651,-0.1856,-0.0329,0.2151,0.5971,-0.0967,0.9152,0.379,0.1542,0.0847,-0.0739,-0.0048,0.121,-0.0161,0.4218,1.2525,-0.061,-0.0046,0.3841,-0.0973,2.3771,0.0088,-0.1029,-0.1642,-0.0219,0.3812,-0.0832,-0.029,0.0409,0.0155,2.3768,-0.0524,-0.1197,-0.0772,-0.0672,0.3843,2.1065,0.2843,0.0974,0.0031,0.7201,0.6093,-0.1199,-0.4035,0.0032,0.1089,1.0661,0.7477,0.4575,-0.0965,-0.0939,-0.0484,0.07,-0.1087,-0.1707,0.0123,0.5265,-0.0401,0.1048,-0.037,0.1851,0.0756,-0.0756,0.0164,Control
B11,0.2711,-0.0778,0.021,0.1474,-0.0912,0.1051,-0.0103,-0.1061,-0.0576,1.3821,-0.0606,-0.0583,-0.1233,-0.1152,-0.0512,-0.0496,-0.1963,0.4236,0.8044,0.3434,-0.0441,0.0678,0.2661,0.9208,-0.0579,1.2861,0.6004,0.1538,0.2014,-0.0721,0.0029,0.2272,8e-04,0.5072,1.6487,-0.0275,0.1846,0.3281,-0.1079,2.1992,-0.046,0.0263,-0.0268,-0.0087,0.3754,-0.0693,-0.1045,0.1769,0.0341,2.5744,-0.0724,-0.1095,-0.0504,-0.0649,0.6365,1.9275,0.3206,0.0471,-0.0352,0.6532,0.4563,-0.1532,-0.2361,0.2324,0.0892,0.8857,0.8744,0.7263,-0.1065,-0.0729,0.0764,0.0498,-0.0849,-0.1035,0.0535,0.6369,-0.1251,0.1118,0.0886,0.2896,0.1579,-0.0434,-0.0046,Control
B12,0.3865,-0.0129,-0.0339,0.1589,-0.0869,0.0578,-0.0138,-0.0678,-0.0427,1.1754,-0.063,-0.1375,-0.1375,-0.1938,-0.0903,-0.0532,-0.1021,0.1541,0.214,0.1403,-0.0935,0.0014,0.132,0.5807,-0.1014,0.5644,0.2824,0.3478,0.1039,-0.0584,0.1152,0.1456,0.2071,0.1545,1.0663,-0.0828,0.1337,0.4182,-0.165,2.3982,0.0795,-0.0449,-0.1063,-0.0656,0.2559,-0.1483,-0.0235,0.0749,-0.0519,1.9306,-0.0889,-0.2684,-0.0995,-0.0761,0.2588,1.7512,0.1885,0.0435,-0.0824,0.5755,0.7173,-0.1282,-0.1452,0.2284,0.0416,1.005,0.7739,0.4999,-0.1341,-0.0692,-0.0423,-0.0302,-0.1077,-0.135,0.0296,0.4875,-0.0227,0.1511,-0.0626,0.0946,-0.092,-0.0781,-0.0394,Control
C01,0.2357,-0.1092,0.027,0.1167,-0.1464,0.0252,-0.0517,-0.0955,-0.1278,1.4782,-0.1027,-0.1469,-0.1302,-0.1903,-0.1299,0.0201,-0.1609,0.5207,0.5381,0.3481,-0.1876,0.0256,0.294,0.8318,-0.0388,1.1762,0.5826,0.2423,0.0602,-0.1317,-0.0532,0.2176,0.0316,0.8395,1.7054,-0.0096,0.3175,0.3717,-0.1183,2.1418,0.1003,-0.0818,-0.1859,-0.0078,0.4922,-0.12,-0.0378,0.1047,0.0771,2.6986,-0.133,-0.1614,-0.1211,-0.1501,0.5925,1.9901,0.4237,0.0166,-0.0395,1.0252,0.6947,-0.0496,-0.0685,0.0997,0.09,0.8329,1.202,0.7935,-0.1257,-0.1218,0.0416,0.0266,-0.1526,-0.1562,-0.0638,0.9375,-0.0178,0.1493,-0.0214,0.4783,0.2969,0.0686,-0.1143,BRCACancer
C02,0.3145,-0.1137,0.0797,0.2207,-0.0872,0.1399,-0.0208,-0.0722,-0.0552,1.406,-0.1194,-0.0977,-0.0913,-0.1296,-0.1506,0.0631,-0.1646,0.4263,0.685,0.3433,-0.1284,0.0428,0.2978,0.876,-0.0246,1.2464,0.7048,0.2855,0.3644,-0.0945,0.091,0.162,0.0874,0.7451,1.7043,0.0234,0.3125,0.2276,-0.1007,2.1641,0.1958,0.0354,0.0296,0.0693,0.3202,-0.0151,0.022,0.1537,0.1007,2.7583,-0.0743,-0.2792,-0.1401,-0.0912,0.691,1.9165,0.2409,0.0294,-0.0273,0.5599,0.4404,0.0756,-0.1696,0.2594,0.0923,1.1681,1.1077,0.8347,-0.062,-0.0551,0.1061,-0.0079,-0.1241,-0.0518,0.0166,0.9313,-0.0906,0.25,-0.0169,0.3683,0.1907,-0.0012,-0.0042,BRCACancer
