@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 156 numeric
@attribute 196883 numeric
@attribute 23236 numeric
@attribute 2767 numeric
@attribute 2769 numeric
@attribute 2776 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 5136 numeric
@attribute 5137 numeric
@attribute 5153 numeric
@attribute 5321 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 55811 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 814 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.0065,-0.039,0.1749,-0.0277,0.1511,1.6138,-0.1337,0.4049,1.3787,0.9382,0.0902,0.6182,-0.0625,1.2014,0.5011,0.4946,0.7943,0.4163,-0.0749,-0.1321,0.2121,0.2168,1.4507,0.5666,-0.0643,0.8889,0.8992,-0.0094,1.7269,0.0163,0.9303,0.8754,-0.0896,2.2432,0.7597,2.1929,0.7614,-0.0399,Control
Utah__A12,0.1418,0.0899,0.2956,0.1141,0.187,0.8764,-0.127,0.0162,1.2041,0.5318,0.0777,0.1347,-0.0345,0.876,0.0799,0.4476,0.3308,0.5281,0.0272,0.0161,0.0164,0.226,0.8356,0.2326,-0.0433,0.7519,0.9088,-0.3354,1.3679,0.1319,0.8799,1.3159,-0.0173,1.7425,0.6016,1.9669,0.5841,-0.0247,Control
Utah__B01,0.1211,0.0443,0.2545,0.0072,0.1479,1.224,-0.1404,0.0955,1.6376,0.9224,0.088,0.3275,-0.0555,0.8026,0.5459,0.6977,0.7744,0.6403,-0.0292,-0.0834,0.2267,0.2717,1.417,0.2302,-0.034,0.7207,0.9636,-0.275,1.7933,-0.0478,1.0247,0.9253,-0.064,2.4417,1.5624,1.8282,1.3241,-0.0251,Control
Utah__B02,0.0335,-0.0131,0.2964,0.0023,0.1195,1.7645,-0.1385,0.2924,1.7428,1.292,0.1317,0.226,0.077,1.2266,0.2957,0.5838,0.6452,0.837,-0.0773,-0.0787,0.3234,0.3776,1.7916,0.5612,-0.0676,0.9567,1.0223,-0.1605,2.0443,0.0942,1.2542,1.0405,-0.066,2.7387,1.4678,2.1911,1.053,-0.0913,Control
Utah__B03,-0.0049,-0.0157,0.2716,-0.0034,0.1163,1.5419,-0.1298,0.2058,1.7274,1.0619,0.1255,0.3352,0.0052,1.016,0.4204,0.6546,0.6863,0.7144,-0.0771,-0.0814,0.3043,0.3694,1.5811,0.4548,-0.0389,0.8786,1.0227,-0.1774,2.0069,-0.0366,1.1604,0.5802,-0.0672,2.6709,1.5039,2.044,1.0845,-0.0101,BRCACancer
Utah__B04,0.0414,-0.0126,0.2781,-0.0089,0.0945,1.7402,-0.2206,0.4092,1.7233,1.111,0.1033,0.8077,-0.0488,0.8559,1.0499,0.9247,1.0079,0.7904,-0.0679,-0.1107,0.3343,0.4318,1.6792,0.3945,-0.1163,0.8361,1.2316,-0.0269,1.6295,0.0775,1.0446,1.2047,-0.0918,2.1272,1.4742,1.8986,1.4419,-0.0839,BRCACancer
Utah__B05,0.1073,0.0274,0.2443,0.0827,0.0862,1.5683,-0.1946,0.2685,1.3547,1.0931,0.1212,0.1257,-0.1148,1.0369,0.2189,0.5067,0.6011,0.5639,-0.0492,-0.0145,0.2883,0.2146,1.66,0.4028,-0.1141,0.9772,0.8478,-0.1407,1.8404,0.0642,1.0019,1.013,-0.0748,2.5476,1.2093,2.0601,0.6341,-0.1271,BRCACancer
Utah__B06,0.0095,0.0814,0.1166,-0.036,0.0635,1.1123,-0.15,-0.0515,1.416,0.7421,0.0445,0.2674,-0.1436,0.4421,0.2931,0.6137,0.5348,0.4722,0.0259,0.0119,0.1893,0.2832,1.3543,0.1037,0.006,0.4708,0.7287,-0.3896,1.6941,-0.1137,0.7634,0.9318,0.0328,2.1606,1.2963,1.547,0.8084,-0.0153,BRCACancer
Utah__B07,0.0493,-0.0353,0.3507,0.0308,0.0254,1.7998,-0.1603,0.3683,1.8168,1.2991,0.1885,0.3003,0.0371,1.152,0.3195,0.7463,0.7778,0.9134,-0.0604,-0.0827,0.3736,0.432,1.8749,0.5483,-0.0771,1.0137,1.1525,-0.1627,2.0046,0.0716,1.1927,1.0142,-0.0903,2.7136,1.3503,2.1078,0.9775,-0.0997,BRCACancer
Utah__B08,0.0052,-0.0469,0.2932,-0.0333,0.1898,1.7043,-0.1058,0.2051,1.5686,1.1459,0.1366,0.2454,0.1063,1.4839,0.2425,0.4203,0.6194,0.5477,-0.0679,-0.0747,0.2312,0.4514,1.7077,0.6819,-0.0253,1.01,1.0315,-0.0362,1.976,0.0471,1.0455,1.4494,-0.0972,2.4386,1.1764,2.4655,0.7041,-0.0458,Control
Utah__B09,-0.0086,-0.051,0.2247,-0.0289,0.1244,1.5516,-0.1498,0.1642,1.4345,1.0456,0.1508,0.7187,-0.0088,0.6005,0.9171,0.8693,0.9703,0.6135,-0.1041,-0.1004,0.4346,0.2316,1.5313,0.3094,-0.0516,0.7362,1.0524,-0.1161,1.6531,0.0159,0.8198,1.3319,-0.0862,2.5275,1.1587,2.1265,1.3164,-0.064,Control
Utah__B10,0.0734,-0.0207,0.2003,-0.005,0.0498,1.4903,-0.1684,0.191,1.5664,0.8862,0.0598,0.5557,0.0517,0.6054,0.6751,0.6854,0.7128,0.5737,-0.0597,-0.0934,0.2307,0.3194,1.4806,0.2826,-0.0925,0.6609,1.0901,-0.2815,1.6639,0.0266,0.9708,1.1453,-0.0761,2.1629,1.1797,2.0692,1.0216,-0.0777,Control
Utah__B11,0.0074,-0.0311,0.2112,0.0328,0.1617,1.5099,-0.146,0.1788,1.4935,1.0438,0.0979,0.4208,0.0879,1.3563,0.4736,0.56,0.7806,0.5078,-0.0611,-0.047,0.2537,0.4621,1.6798,0.6189,-0.0352,1.1173,0.885,-0.1812,1.7695,0.0972,0.9656,1.4263,-0.0623,2.0921,1.0879,2.2936,0.8791,-0.0645,Control
Utah__B12,0.0692,-0.0651,0.1279,-0.003,0.0108,1.4995,-0.1106,0.1109,1.2122,0.9296,0.0224,0.3939,-0.0105,0.418,0.8003,0.684,0.6317,0.5176,-0.0507,-0.0981,0.3499,0.2175,1.3869,0.235,-0.1122,0.6353,0.7013,-0.1101,1.3517,0.0486,0.6309,1.0468,-0.0581,2.0707,1.085,1.8559,1.3677,-0.0984,Control
Utah__C01,0.07,-0.0096,0.3085,0.0192,0.0384,2.0606,-0.2005,0.2999,1.6227,1.433,0.2122,0.6284,0.0469,1.4684,0.702,0.6934,0.7896,0.7432,-0.081,-0.085,0.3619,0.4567,2.07,0.8229,-0.122,1.0742,0.8487,-0.0344,1.89,0.0914,1.2498,1.0673,-0.0872,2.2681,1.3344,2.1066,0.8077,-0.0759,BRCACancer
Utah__C02,0.0604,-6e-04,0.3859,0.0277,0.0749,1.8496,-0.1199,0.2797,1.6381,1.2834,0.1107,0.2602,0.0758,1.415,0.2034,0.5488,0.5733,0.8942,-0.0184,-8e-04,0.2015,0.4081,1.8661,0.65,-0.1036,0.9043,1.0799,-0.1743,1.7874,0.1178,1.2413,1.3816,-0.0454,2.3119,0.8973,2.326,0.8345,-0.1293,BRCACancer
Utah__C03,0.0561,-0.0032,0.3409,0.0444,0.0503,2.1876,-0.1687,0.4488,1.6651,1.5715,0.2072,0.2617,0.096,1.4395,0.3026,0.5652,0.6612,1.0161,-0.0649,0.0034,0.4105,0.3978,2.2592,0.8153,-0.1006,0.9522,1.0148,-0.1065,2.0341,0.1366,1.3443,1.0654,-0.0366,2.6196,1.2008,2.2604,0.851,-0.1144,BRCACancer
Utah__C04,0.0637,-0.0261,0.2119,0.0091,0.1179,1.4595,-0.1508,0.0582,0.853,1.0649,0.0733,0.1036,0.0257,1.2339,0.1299,0.3191,0.3555,0.4429,-0.0509,-0.058,0.1459,0.2326,1.3792,0.5112,-0.0507,0.8578,0.7092,-0.0574,1.7149,0.1284,0.725,1.4556,-0.1022,2.2006,0.6558,2.7061,0.5824,-0.0204,Control
Utah__C05,0.0866,0.0146,0.1825,0.0555,0.0436,1.5755,-0.1344,0.1508,1.1885,1.0899,0.0478,0.1343,0.0258,0.9724,0.1367,0.3473,0.3703,0.5774,-0.0232,-0.0204,0.1327,0.1562,1.42,0.4578,-0.0549,0.7395,0.7842,-0.1053,1.6799,0.0767,0.7716,0.9648,-0.0894,1.9028,0.7238,2.268,0.525,-0.0582,BRCACancer
Utah__C06,0.0469,0.0682,0.0281,-0.0286,0.1535,0.3546,-0.1358,-0.0468,0.2594,0.3618,0.1646,0.0014,0.0581,0.5119,0.1005,0.1996,0.0596,0.1639,-0.113,0.0312,0.0302,-0.0355,0.3368,0.1341,-0.0509,0.4594,0.1826,-0.0761,0.7821,0.1069,0.2288,0.3074,-0.0264,0.8072,0.2412,1.2797,0.1183,0.0047,Control
Utah__C07,0.042,-0.0164,0.1768,0.0628,0.0499,1.5336,-0.1527,0.195,1.3346,1.0012,0.0448,0.2128,-0.0074,1.127,0.1134,0.4171,0.4948,0.7122,-0.0266,-0.0254,0.1304,0.2612,1.4462,0.415,-0.0835,0.7379,1.0252,-0.038,1.7344,0.1251,1.065,1.5936,-0.0665,2.1872,0.4905,2.3526,0.6813,-0.0319,Control
Utah__C08,0.0923,-0.0043,0.3051,0.0424,0.1204,1.6958,-0.1304,0.2024,1.5226,1.0617,0.0807,0.1185,0.1175,1.3408,0.155,0.4867,0.6087,0.6938,-0.0578,-0.0441,0.1957,0.3152,1.5518,0.5224,-0.0492,0.9361,0.9588,-0.0601,1.759,0.091,1.1829,1.1049,-0.0854,2.1154,0.6443,2.1934,0.8595,-0.0857,Control
Utah__C09,0.0387,-0.0442,0.2007,0.0164,0.079,1.4795,-0.1348,0.1571,1.3704,1.0638,0.0772,0.1288,0.1118,1.0424,0.1186,0.3466,0.4797,0.6856,-0.0864,-0.1275,0.14,0.1829,1.384,0.4887,-0.0527,0.7079,0.9445,-0.0391,1.5925,0.079,0.9887,1.288,-0.0856,2.1194,0.6773,2.34,0.6537,-0.0457,Control
Utah__C10,0.0859,-0.0051,0.2589,0.0146,0.0205,1.6011,-0.1857,0.1346,1.4817,1.0763,0.0242,0.1241,0.0897,1.2548,0.0902,0.4425,0.3671,0.6217,-0.0073,-0.0158,0.1487,0.3022,1.4574,0.5366,-0.0678,0.7573,1.1142,-0.1043,1.4912,0.1446,1.0678,1.5138,-0.032,2.0484,0.749,2.5271,0.7936,-0.0668,BRCACancer
Utah__C11,0.0259,-0.0336,0.3344,-0.0072,0.106,1.7706,-0.1081,0.2996,1.3856,1.2836,0.1393,0.2008,0.136,1.4876,0.2292,0.443,0.5791,0.768,-0.1134,-0.0718,0.3055,0.2797,1.7486,0.6509,-0.034,1.0519,0.9625,-0.1738,1.7165,0.1045,1.0714,1.3827,-0.0431,2.5202,0.814,2.48,0.7325,-0.0453,Control
Utah__C12,0.0567,-0.0235,0.246,0.0131,0.2083,1.2694,-0.1373,0.0117,0.8762,0.8821,0.043,0.0816,0.004,0.8865,0.1103,0.3379,0.3557,0.4387,-0.0737,-0.073,0.0405,0.1826,1.1058,0.3364,-0.0558,0.663,0.8069,-0.1402,1.4279,0.0971,0.5746,1.6527,-0.0289,2.088,0.4871,2.7461,0.5153,-0.0115,BRCACancer
Utah__D01,0.0574,-0.0382,0.2403,0.016,0.1141,1.6801,-0.1166,0.2726,1.4964,1.2806,0.2894,0.5904,0.1002,0.773,1.2058,0.8913,0.93,0.7643,-0.1167,-0.0908,0.3115,0.2442,1.7728,0.4982,-0.0898,0.7961,0.7979,-0.1148,1.5458,0.0244,0.8684,0.6952,-0.0969,2.1724,1.2673,1.8206,1.5227,-0.0664,BRCACancer
Utah__D02,0.0238,-0.0263,0.3968,0.008,0.1397,1.6306,-0.0894,0.1486,1.5057,1.1384,0.081,0.1389,0.1375,1.2052,0.1655,0.5129,0.5474,0.6676,-0.0693,-0.0804,0.137,0.2578,1.4931,0.4936,-0.0353,0.8487,0.9862,-0.0268,1.7387,0.1197,0.88,1.7102,-0.0709,2.2717,0.713,2.6239,0.6434,-0.0263,BRCACancer
Utah__D03,0.0743,-0.0081,0.2692,0.0327,0.217,1.7897,-0.1535,0.1089,1.2644,1.2168,0.0505,0.1297,0.0992,1.1982,0.2068,0.4967,0.4622,0.573,-0.0421,-0.0911,0.1943,0.2419,1.5735,0.5112,-0.0625,0.7573,0.8651,-0.0626,1.7552,0.1135,0.8351,1.6364,-0.0598,2.2836,0.7323,2.7264,0.546,-0.0669,BRCACancer
Utah__D04,0.0252,-0.0271,0.2191,0.0052,0.0932,1.7045,-0.1259,0.2093,1.4072,1.22,0.0933,0.2608,0.1347,1.4533,0.3503,0.4816,0.6216,0.6072,-0.1162,-0.095,0.1208,0.3,1.7508,0.707,-0.0494,0.9434,0.8834,-0.1272,1.7785,0.0972,1.0156,1.3927,-0.0743,2.2062,0.9005,2.435,0.7017,-0.0543,BRCACancer
Utah__D05,0.0799,6e-04,0.3479,0.0703,0.1605,1.8703,-0.153,0.2091,1.433,1.2512,0.1086,0.1398,0.1056,1.3425,0.2295,0.4662,0.4454,0.6497,-0.0523,-0.0131,0.1901,0.4104,1.7049,0.6452,-0.0622,0.9488,0.928,-0.1289,1.8551,0.1366,1.1579,1.6713,-0.0506,2.2459,0.9038,2.4276,0.4889,-0.095,BRCACancer
Utah__D06,0.0203,-0.0429,0.3135,-0.0118,0.148,1.8327,-0.1501,0.2846,1.548,1.3113,0.1861,0.2126,0.0965,1.479,0.2819,0.528,0.5983,0.775,-0.102,-0.0648,0.2726,0.2965,1.7435,0.7549,-0.0768,0.9914,0.9648,-0.0316,1.7758,0.0801,1.1607,1.2308,-0.0717,2.352,1.0016,2.2707,0.8224,-0.0107,BRCACancer
Utah__D07,0.0587,-0.0142,0.3543,0.0317,0.1129,1.9125,-0.1151,0.3089,1.4719,1.3238,0.1111,0.2364,0.0916,1.3924,0.1447,0.4538,0.53,0.8018,-0.0495,-0.0974,0.1989,0.3466,1.5877,0.5613,-0.0395,0.831,1.0344,-0.073,2.0037,0.115,1.0979,1.5299,-0.0541,2.4516,0.9373,2.5717,0.5502,-0.0745,Control
Utah__D08,0.0582,0.0113,0.2166,0.0612,0.12,1.3997,-0.1368,0.127,1.1273,0.9334,0.0802,0.0915,0.0492,0.9106,0.1265,0.3345,0.3751,0.5599,-0.08,-0.0662,0.1273,0.2,1.505,0.4876,-0.0225,0.7628,0.899,-0.1362,1.6843,0.1205,0.7998,1.4146,-0.0386,2.1956,0.6644,2.3454,0.5641,-0.0826,Control
Utah__D09,0.0919,-0.0398,0.289,0.0387,0.0855,1.5409,-0.1647,0.1278,1.4706,1.1179,0.1297,0.1506,0.0386,1.2902,0.1413,0.4957,0.5057,0.6806,-0.0209,-0.0931,0.2181,0.3396,1.5994,0.6209,-0.0641,0.9809,0.8817,-0.0381,1.6147,0.1048,1.1443,1.3073,-0.041,2.1547,0.6787,2.2587,0.8016,-0.1041,Control
Utah__D10,0.0227,-0.0096,0.1483,0.0454,0.1501,1.3581,-0.1183,0.182,1.2659,0.9306,0.0608,0.2021,0.1234,1.4368,0.198,0.3882,0.5506,0.4322,-0.0547,-0.0857,0.1633,0.3024,1.2646,0.5034,-0.0271,1.0133,0.8115,-0.1248,1.6934,0.0599,0.7782,1.4039,-0.0546,1.9427,0.5239,2.4714,0.578,-0.0611,Control
Utah__D11,0.0854,0.0228,0.0892,0.0419,0.2452,0.6329,-0.151,-0.0565,0.6995,0.4979,0.2251,0.0316,0.0607,0.5997,0.1026,0.2837,0.256,0.2584,-0.1122,-0.0595,0.0423,-0.0162,0.6228,0.2612,-0.0442,0.6044,0.5041,-0.0742,1.1252,0.0153,0.4663,1.333,-0.0781,1.5616,0.3741,1.9601,0.4581,0.0431,Control
Utah__D12,-0.0276,-0.0441,0.1837,-0.0288,0.1012,1.2762,-0.0632,0.1203,0.9872,1.004,0.1242,0.1373,0.1871,1.2611,0.1213,0.2758,0.413,0.4125,-0.0884,-0.1086,0.1411,0.1094,1.3072,0.5076,-0.0152,0.9616,0.8006,-0.1228,1.7384,0.0692,0.7395,1.2228,-0.1149,2.1529,0.6075,2.3709,0.4822,-0.0275,Control
Utah__E01,0.0249,-0.0109,0.177,0.0078,0.0257,1.6048,-0.1018,0.096,1.32,1.1309,0.0294,0.1205,0.1414,0.9408,0.1165,0.3224,0.3485,0.5828,-0.056,-0.0533,0.1538,0.0982,1.558,0.4497,-0.0607,0.8248,0.8218,-0.0856,1.816,0.0309,0.9244,0.5626,-0.0212,2.4716,0.6528,2.2255,0.6003,-0.0705,BRCACancer
Utah__E02,0.0266,-0.0144,0.3407,-0.0709,0.1079,1.5143,-0.1405,0.2523,1.7547,1.0967,0.0492,0.1187,0.1545,1.401,0.1302,0.6005,0.6184,0.8034,-0.056,-0.0584,0.1824,0.3724,1.4336,0.4989,-0.0578,0.7424,1.1326,-0.2242,1.6581,0.1036,1.2261,1.5426,-0.0646,2.1456,0.7151,2.4694,1.015,-0.0435,Control
Utah__E03,0.0212,-0.0254,0.2907,0.0073,0.0699,2.0265,-0.0648,0.2964,1.4296,1.2355,0.0586,0.1839,0.2008,1.6246,0.1443,0.3986,0.5716,0.6287,-0.0353,-0.0338,0.2114,0.2825,1.67,0.6896,-0.042,1.0147,0.9327,-0.1127,1.8958,0.1146,1.0238,1.5026,-0.0467,2.318,0.4929,2.7271,0.6657,-0.0651,Control
Utah__E04,0.0087,-0.0383,0.4309,0.0075,0.1618,1.8083,-0.1032,0.3293,1.4766,1.4125,0.1492,0.245,0.1827,1.5481,0.1933,0.5433,0.5568,1.0233,-0.0691,-0.0974,0.2277,0.2741,1.7546,0.8072,-0.0173,1.0585,1.0048,-0.108,1.7213,0.1879,1.1163,1.5779,-0.0275,2.4368,0.9386,2.5613,0.9406,-0.0823,Control
Utah__E05,0.0915,0.03,0.4006,0.0659,0.0844,1.2496,-0.1742,0.0749,1.4625,0.8847,0.0449,0.1165,0.0711,0.8566,0.1468,0.6508,0.4949,0.7882,-0.0761,-0.0518,0.1553,0.2575,1.2203,0.3802,-0.0714,0.7313,1.1291,-0.1929,1.4661,0.1271,1.1047,1.4494,-0.0556,2.1203,0.7079,2.3112,1.0404,-0.062,Control
Utah__E06,0.1075,0.0615,0.2267,0.1513,0.1065,1.3248,-0.2067,0.0564,1.2249,0.758,0.0963,0.1665,-0.0739,0.7565,0.238,0.4901,0.4411,0.399,-0.0479,0.0313,0.1327,0.3309,1.4369,0.3846,-0.0965,0.7384,0.7085,-0.273,1.5357,0.0421,0.8597,0.9083,-0.0358,1.7191,0.9391,1.7056,0.3495,-0.1125,BRCACancer
Utah__E07,0.0145,-0.031,0.4209,-0.0217,0.165,1.7288,-0.1344,0.1944,1.4536,1.2807,0.1532,0.1761,0.0776,1.3892,0.1919,0.5085,0.5409,0.7724,-0.0256,-0.0416,0.2577,0.3979,1.8261,0.7054,-0.0395,0.9504,0.9827,-0.1065,1.8397,0.1308,1.0138,1.7852,-0.0331,2.5118,0.9668,2.7673,0.6475,-0.0558,BRCACancer
Utah__E08,-0.0106,-0.0371,0.2913,-0.052,0.1292,1.9546,-0.1223,0.1489,1.5988,1.3641,0.0932,0.161,0.1045,1.3051,0.2207,0.4724,0.5858,0.7189,-0.0647,-0.0472,0.2733,0.3685,1.9067,0.6422,-0.0428,0.9442,1.0496,-0.1299,1.8984,0.0885,1.0214,1.4657,-0.0598,2.4215,0.9768,2.7581,0.8533,-0.054,Control
Utah__E09,0.0065,-0.0495,0.3258,0.006,0.1922,1.6286,-0.1131,0.207,1.4909,1.1984,0.0122,0.1581,0.1729,1.7023,0.1811,0.4119,0.5918,0.6747,-0.0646,-0.0621,0.0458,0.3042,1.537,0.599,-0.0268,1.018,0.93,-0.0239,1.7106,0.1237,0.897,1.6206,-0.0319,2.3476,0.7209,2.7111,0.7355,-0.069,BRCACancer
Utah__E10,0.0883,-0.019,0.3231,0.0311,-0.0454,1.7602,-0.1346,0.3451,1.7177,1.1712,0.0901,0.3568,0.1382,1.4617,0.2802,0.7114,0.7429,0.7637,-0.0717,-0.0094,0.2114,0.5177,1.6299,0.5955,-0.0715,0.982,1.0219,-0.1235,1.7748,0.0777,1.2442,1.2299,-0.0716,2.1342,0.8239,2.1817,0.7545,-0.126,BRCACancer
Utah__E11,0.0572,-0.0519,0.3657,0.0114,0.1501,1.3464,-0.107,0.1465,1.3293,1.0018,0.0638,0.1318,0.1131,1.1614,0.1034,0.3714,0.4133,0.6268,-0.0649,-0.0633,0.1124,0.2765,1.3778,0.4071,-0.0402,0.7659,1.0043,-0.1152,1.6277,0.1161,0.9088,1.711,-0.0223,2.2613,0.5493,2.6886,0.6338,-0.0501,Control
Utah__E12,-0.0558,-0.038,0.0186,-0.0508,0.0067,1.4598,-0.0884,0.0873,1.0523,0.94,0.031,0.1295,0.082,0.8883,0.1237,0.3165,0.3557,0.4582,-0.0236,-0.0655,0.149,0.1752,1.1365,0.3262,0.0084,0.7371,0.8461,-0.1288,1.5885,-0.0731,0.6667,1.1908,0.01,2.0435,0.3768,2.3058,0.3618,-0.0201,BRCACancer
Utah__F01,0.0337,-0.0113,0.4,-0.0015,0.0345,1.8532,-0.1797,0.2848,1.5612,1.3533,0.0999,0.2542,0.1333,1.3623,0.4365,0.6423,0.6824,0.9457,-0.0488,-0.1244,0.291,0.3291,1.8156,0.6876,-0.086,0.9389,0.9378,-0.2396,1.6917,0.113,1.1221,0.977,-0.0777,2.2072,0.9481,2.2138,1.1562,-0.1201,Control
Utah__F02,0.0216,-0.0108,0.3707,-0.0142,0.0552,1.8639,-0.1362,0.2708,1.7458,1.344,0.1947,0.1618,0.1891,1.356,0.2658,0.646,0.607,0.9336,-0.0711,-0.0319,0.288,0.3214,1.7813,0.7346,-0.0813,0.9514,1.0616,-0.1671,1.7521,0.1197,1.2249,1.1622,-0.0331,2.3166,1.0326,2.2365,0.9803,-0.1124,Control
Utah__F03,0.0814,-0.0158,0.3072,0.0653,0.1322,1.7431,-0.1502,0.2704,1.3982,1.1628,0.0653,0.1671,-0.037,1.3782,0.097,0.4332,0.5188,0.724,-0.0173,-0.0585,0.121,0.3461,1.5377,0.6593,-0.0753,0.8232,0.91,-0.06,1.6508,0.0811,1.2162,1.2601,-0.0581,2.061,0.8255,2.2152,0.5867,-0.094,Control
