@relation data

@attribute id string
@attribute 10507 numeric
@attribute 5062 numeric
@attribute 10398 numeric
@attribute 9826 numeric
@attribute 389 numeric
@attribute 388 numeric
@attribute 387 numeric
@attribute 79784 numeric
@attribute 10154 numeric
@attribute 6093 numeric
@attribute 2064 numeric
@attribute 5880 numeric
@attribute 5361 numeric
@attribute 23365 numeric
@attribute 10570 numeric
@attribute 971 numeric
@attribute 5362 numeric
@attribute 5365 numeric
@attribute 5364 numeric
@attribute 56896 numeric
@attribute 10371 numeric
@attribute 3688 numeric
@attribute 7305 numeric
@attribute 8829 numeric
@attribute 2909 numeric
@attribute 80031 numeric
@attribute 5879 numeric
@attribute 23129 numeric
@attribute 55558 numeric
@attribute 5788 numeric
@attribute 57556 numeric
@attribute 2932 numeric
@attribute 9723 numeric
@attribute 1809 numeric
@attribute 1072 numeric
@attribute 3985 numeric
@attribute 6237 numeric
@attribute 3984 numeric
@attribute 3320 numeric
@attribute 27289 numeric
@attribute 4637 numeric
@attribute 9855 numeric
@attribute 23396 numeric
@attribute 103910 numeric
@attribute 4233 numeric
@attribute 9475 numeric
@attribute 8482 numeric
@attribute 391 numeric
@attribute 8851 numeric
@attribute 3672 numeric
@attribute 5058 numeric
@attribute 3326 numeric
@attribute 2242 numeric
@attribute 1400 numeric
@attribute 1020 numeric
@attribute 91584 numeric
@attribute 9037 numeric
@attribute 54209 numeric
@attribute 4627 numeric
@attribute 7094 numeric
@attribute 4628 numeric
@attribute 2534 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.5215,0.7459,0.7345,0.4326,0.6,0.9014,0.5541,-0.0635,1.0872,1.2476,0.3532,1.5287,0.1815,0.6809,0.068,0.8271,0.0487,0.0257,0.0189,-0.1019,-0.1173,2.4404,1.3007,-0.0251,0.6424,-0.1499,0.4368,0.5169,0.1773,2.9418,-0.0922,0.4848,-0.1397,-0.0297,0.4053,0.6265,1.068,0.382,0.6377,-0.0576,1.6144,0.0963,0.2353,0.3211,0.1217,0.6593,0.4186,1.0704,0.1525,-0.0123,1.1538,1.2382,0.3516,-0.0079,0.4472,0.0287,0.0152,0.0432,1.7028,2.3921,-0.102,1.3506,0.9881,Control
A12,1.1385,0.5361,0.8695,0.3593,0.4441,0.6559,0.3136,-0.1513,0.5818,0.8386,0.1255,1.0001,0.2711,0.6525,-0.0018,0.1736,0.1576,-0.0847,0.1616,0.0905,-0.0726,1.8741,0.9386,-0.0955,0.4264,-0.1679,0.3242,0.3967,0.012,2.6525,0.0406,0.3984,-0.1201,0.0864,0.4538,0.2914,1.0242,0.3495,0.5292,-0.0275,1.3559,0.1748,0.0478,0.2595,0.1594,0.6172,0.234,0.7575,-0.3419,0.0497,0.6706,1.3492,0.0564,0.0991,0.2059,0.1749,0.0773,0.0339,1.1285,2.0181,-0.1339,0.9467,0.7081,Control
B01,1.5533,0.9828,0.4973,0.6015,0.6248,0.6348,0.7514,-0.2452,1.0659,1.4478,-0.0543,1.2213,0.1651,0.5734,-0.1225,0.1432,0.1314,-0.2103,-0.0293,-0.0209,0.1206,2.1261,1.1185,-0.0142,0.507,-0.1418,0.7893,0.3352,0.035,3.0532,-0.0178,0.6768,-0.1962,0.0881,0.4608,0.6904,0.8365,0.2383,0.7447,0.0639,1.6217,0.2094,0.0179,0.8394,-0.0141,0.9061,0.1351,1.0037,-0.1571,0.0496,0.9893,1.996,0.0972,-0.0366,0.1365,0.2394,-0.0014,0.0717,1.4742,1.9534,-0.0849,1.5006,1.4565,Control
B02,1.6474,0.9868,0.6747,0.639,0.8885,1.3363,0.6791,0.0162,1.0979,1.3656,0.2792,1.6052,0.2996,0.592,0.056,0.3046,0.0584,0.0317,0.0889,-0.1175,0.0591,2.3064,1.6459,-0.0763,0.5541,-0.1152,0.7121,0.6978,0.3108,3.2716,-0.0495,0.5494,-0.1325,-0.0089,0.7317,0.6753,1.3038,0.6129,0.873,0.0294,1.8974,0.2091,0.3658,0.9224,7e-04,0.8748,0.3391,1.3509,0.2322,0.0761,1.1028,2.0691,0.6048,-0.003,0.6621,0.0514,-0.0169,-0.0515,1.7967,2.3404,-0.0528,1.543,1.4297,Control
B03,1.6083,0.9203,0.1932,0.601,0.7096,1.032,0.6843,-0.0541,1.0898,1.4288,0.1054,1.4444,0.2065,0.3546,-0.0083,0.2925,0.0879,-0.0103,-0.016,-0.0644,-0.0564,2.352,1.3608,-0.0348,0.6381,-0.1148,0.7853,0.5587,0.2246,3.3711,-0.0652,0.6557,-0.133,-0.0016,0.6323,0.6776,1.0956,0.3956,0.9221,0.0196,1.7026,0.1676,0.2984,0.8616,-0.0644,0.927,0.3217,1.2629,-0.0031,0.0701,1.1024,1.9213,0.3274,-0.0248,0.3629,0.1358,-0.0064,-0.0386,1.6853,2.1366,-0.082,1.6673,1.3839,BRCACancer
B04,1.6876,1.2065,0.6152,0.638,0.6637,0.8486,0.9809,-0.1364,1.2262,1.4607,0.2069,1.2636,0.2908,0.6939,-0.019,0.1019,0.1168,-0.0175,0.1167,-0.0398,-0.0169,2.5848,0.887,-0.0727,0.7892,-0.1721,0.863,0.5923,0.201,3.6222,-0.0829,1.0929,-0.1227,-0.0413,0.4694,0.6264,0.8165,0.4876,0.6259,-0.01,1.4198,0.247,0.2841,0.4458,-0.004,1.0175,0.2515,0.859,0.0485,0.05,1.1247,1.2682,0.3013,-0.0081,0.3213,0.2059,0.03,0.0234,1.8672,2.2441,-0.0726,2.1402,1.7384,BRCACancer
B05,1.5091,0.7662,0.5651,0.4604,0.8759,1.0747,0.6826,-0.0821,1.0059,1.1766,0.2357,1.5148,0.3097,0.554,-0.0048,0.1464,0.0986,-0.053,0.1504,-0.0287,0.0169,2.25,1.4397,-0.0088,0.5182,-0.1932,0.5003,0.5413,0.1199,3.0657,-0.0098,0.5382,-0.069,0.0265,0.763,0.4418,1.4111,0.4536,0.7698,-0.0083,1.7638,0.3044,0.2135,0.5725,0.0671,0.6712,0.3251,1.1287,0.0138,0.0516,1.0039,1.7994,0.2423,0.0194,0.3812,0.1772,0.0565,0.1446,1.5188,2.3134,-0.119,1.5799,1.2603,BRCACancer
B06,1.2435,0.6788,0.3202,0.4812,0.2081,0.3768,0.5849,-0.4062,0.8495,1.2276,-0.0803,0.801,0.0614,0.4391,-0.1985,0.173,0.0952,-0.2509,-0.0396,-0.0322,-0.0459,2.1238,0.8275,-0.0242,0.3904,-0.0752,0.5144,0.3155,-0.1467,3.1833,0.0497,0.4945,-0.1656,0.0871,0.3086,0.4369,0.4572,0.1169,0.6535,0.0103,1.4013,0.0798,-0.1179,0.5134,0.0422,0.7012,-0.0165,0.6453,-0.48,0.0392,0.8515,1.61,0.095,-0.1243,-0.0018,0.2368,0.0595,-0.0612,1.2268,1.6104,-0.1643,1.4278,1.0772,BRCACancer
B07,1.6891,1.0181,0.6189,0.6755,0.619,0.9812,0.9059,-0.0076,1.0538,1.5876,0.2795,1.5362,0.3375,0.7265,0.0107,0.5647,0.0464,0.0276,0.1151,-0.0879,-0.0206,2.5678,1.3994,-0.0866,0.7198,-0.1185,0.7406,0.7586,0.3368,3.4779,-0.0443,0.6372,-0.0978,-0.003,0.7274,0.6892,1.1185,0.5413,0.7891,-0.0087,1.7871,0.2531,0.3272,0.6705,0.0453,1.0905,0.3151,1.1277,0.0486,0.0223,1.2468,1.8502,0.5125,-0.0233,0.5216,0.0629,-0.0075,0.0034,1.8993,2.3218,-0.0892,1.7729,1.5062,BRCACancer
B08,1.5601,0.7429,1.1202,0.5494,0.754,1.2844,0.5718,0.0673,1.0364,1.3563,0.3511,1.6231,0.2136,0.9911,0.0519,0.2914,0.013,0.1206,8e-04,-0.113,-0.0484,2.3017,1.7111,-0.0461,0.5268,-0.1362,0.5019,0.6044,0.2267,2.8629,-0.1,0.4347,-0.1079,-0.0399,0.6561,0.5631,1.3611,0.4605,0.6312,0.0211,1.6564,0.1225,0.3643,0.5729,0.0559,0.8589,0.3239,1.1316,0.1927,0.0262,1.2158,1.3647,0.6531,-0.0202,0.6865,0.0081,-0.0231,-0.1127,1.7656,2.6882,-0.0614,1.1603,1.0655,Control
B09,1.8436,0.9226,0.7181,0.4902,0.5502,0.6974,0.9711,-0.1343,1.1135,1.4409,0.1961,1.0937,0.1976,0.9128,0.0554,0.3814,0.0288,-0.0162,0.0214,-0.0874,-0.0465,2.7756,0.6916,-0.1135,0.6989,-0.1224,0.6642,0.4148,0.2436,3.3649,-0.0786,0.8491,-0.1795,-0.0266,0.7466,0.5249,0.729,0.3294,0.9533,-0.1122,1.6782,0.1964,0.2933,0.5944,0.0652,0.87,0.2948,1.0165,-0.0041,0.015,0.8107,1.9038,0.2322,-0.0055,0.1356,0.1939,-0.0124,-0.1013,1.7992,2.4784,-0.0639,2.0697,1.5814,Control
B10,1.5481,0.936,0.6503,0.482,0.6978,1.1784,0.6125,-0.0467,0.9908,1.2925,0.2316,1.3575,0.1968,0.5953,0.0045,0.0968,0.0514,-0.0025,0.0634,-0.0342,-0.0075,2.375,0.8152,-0.0655,0.527,-0.1335,0.8311,0.4785,0.1816,3.7943,-0.0966,0.8535,-0.1386,0.067,0.4013,0.4793,0.7429,0.4027,0.513,-0.0434,1.3077,0.1409,0.195,0.292,0.0184,0.7896,0.2134,0.8509,0.0434,-0.0084,0.9623,1.2988,0.2282,0.0474,0.1947,0.101,0.0233,0.0342,1.6407,2.2601,-0.0881,1.7842,1.5141,Control
B11,1.6085,0.8215,1.3885,0.6825,0.7852,1.1647,0.5495,-0.0178,1.1639,1.2964,0.1422,1.5026,0.2315,0.7745,-0.0127,0.1674,0.0813,0.0793,0.0851,-0.0421,0.0533,2.2158,1.6665,-0.0235,0.5592,-0.1194,0.5887,0.6406,0.2132,2.9867,-0.0653,0.6309,-0.0881,0.009,0.6673,0.5085,1.3888,0.4989,0.5689,0.0866,1.5607,0.1912,0.356,0.2225,0.0899,0.8853,0.3206,1.0942,3e-04,0.0842,1.2645,1.5813,0.4904,-0.0111,0.4795,0.0723,-0.0053,-0.0162,1.7095,2.7068,-0.0628,1.4134,1.1301,Control
B12,1.7292,0.8481,0.4912,0.4122,0.2797,0.5036,0.7263,-0.1234,0.8491,1.0477,0.0791,0.8806,0.1696,0.3134,0.0138,0.2177,0.0587,-0.0251,0.1075,-0.1172,-0.0536,2.3939,0.6157,-0.139,0.4195,-0.1669,0.6848,0.4118,0.2259,3.4553,-0.0375,0.7771,-0.12,-0.0235,0.329,0.4083,0.5465,0.1574,0.6029,-0.0051,1.2162,0.0996,0.2073,0.4199,0.0134,0.5595,0.181,0.5915,-0.0223,-0.0284,0.7254,1.3176,0.2127,-0.0388,0.0873,0.062,-0.0102,-0.0257,1.5581,1.8963,-0.0956,1.9103,1.488,Control
C01,1.7643,1.0623,0.9059,0.8779,0.9605,1.225,0.8875,-0.0372,1.3524,1.4223,0.3409,1.7459,0.3495,0.6701,-0.0193,0.3522,0.1606,0.0252,0.1212,-0.0688,0.0107,2.1644,1.8694,-0.0054,0.6616,-0.1819,0.757,0.9074,0.2947,3.137,-0.0748,0.6791,-0.1046,0.0063,0.6214,0.71,1.2618,0.6682,0.5545,-0.0705,1.7911,0.2692,0.4962,0.4605,0.1146,0.8606,0.4102,1.3501,0.1379,0.0583,1.4035,1.3685,0.8622,0.0041,0.548,0.1946,0.003,0.0895,1.9696,2.7223,-0.1097,1.58,1.3248,BRCACancer
C02,1.6815,0.939,0.8901,0.6943,0.7849,1.2292,0.513,0.022,0.9581,1.3154,0.4028,1.6782,0.3528,0.7151,0.0677,0.5497,0.0957,0.0931,0.1178,-0.0703,0.0452,2.1843,1.6283,-0.075,0.4957,-0.1517,0.5463,0.7475,0.3809,3.0521,-0.0448,0.4696,-0.0906,-0.0199,0.5793,0.5742,1.1293,0.6723,0.5728,-0.1038,1.5866,0.2782,0.4705,0.4203,0.1092,0.8845,0.4235,1.2976,0.3559,0.0752,1.0244,1.3481,0.5858,0.0503,0.6876,0.0905,0.0262,-0.0559,1.8433,2.6942,-0.1142,1.3461,1.0933,BRCACancer
C03,1.8131,1.0188,0.7679,0.8203,0.969,1.3805,0.7352,0.0211,1.0854,1.377,0.5958,1.9148,0.4483,0.7888,0.1142,0.361,0.1255,0.1336,0.1509,-0.0674,0.0362,2.4996,1.7828,-0.0762,0.7072,-0.1585,0.7605,0.9826,0.5991,3.2391,-0.0628,0.5803,-0.0931,-0.0248,0.9034,0.7189,1.3279,0.7461,0.5639,-0.1352,1.8376,0.2989,0.5661,0.7594,0.1287,0.8779,0.3975,1.2592,0.1328,0.0714,1.2356,1.5629,0.8188,0.0594,0.6684,0.0696,0.061,0.0357,2.124,2.8307,-0.1213,1.6334,1.3439,BRCACancer
C04,1.7106,0.603,1.0295,0.423,0.5401,0.8381,0.3298,-0.0032,0.836,0.8563,0.2151,1.4356,0.2554,0.8025,0.1054,0.0993,-0.0131,0.1586,0.1431,-0.0762,0.002,2.1766,1.4398,-0.0691,0.3591,-0.1213,0.409,0.5593,0.2538,2.3609,-0.0775,0.2982,-0.0485,0.035,0.6236,0.3291,1.0667,0.3627,0.6882,-0.0844,1.4141,0.0843,0.5004,0.3962,0.176,0.4442,0.4338,1.0169,0.2128,0.0443,0.8136,1.4496,0.4481,0.0261,0.4975,0.0367,0.0048,0.0488,1.8394,3.0767,-0.0697,0.8656,0.7196,Control
C05,1.4689,0.6235,0.4774,0.495,0.5474,1.1737,0.3798,0.0146,0.7579,0.9371,0.2554,1.4894,0.2776,0.3596,0.0521,0.1225,0.0887,0.0789,0.1016,-0.0581,-0.0297,1.7247,1.4944,-0.058,0.2926,-0.1588,0.4719,0.5517,0.2131,2.8029,-0.0632,0.2458,-0.0646,-0.0131,0.356,0.3986,0.9617,0.5374,0.5846,-0.1469,1.1751,0.1229,0.3925,0.0938,0.0782,0.4309,0.2991,1.0562,0.2407,0.085,0.7753,1.0251,0.4882,0.0538,0.4098,0.0172,0.0229,-0.0396,1.5956,2.4838,-0.1047,0.9248,0.7005,BRCACancer
C06,0.6576,0.0984,0.7909,0.086,0.3279,0.3271,0.2993,-0.0826,0.235,0.3785,0.0971,0.4981,0.1195,0.1325,0.1089,-0.0282,0.0304,0.0568,0.082,-0.0503,-0.1157,0.7491,0.4487,-0.0756,0.2417,-0.121,0.0209,0.1117,0.0103,0.9052,-0.0557,0.1294,-0.1588,0.0548,0.2426,0.1862,0.3801,0.133,0.5773,-0.0448,1.0569,-0.0413,0.1124,0.0513,-0.0088,-0.0682,0.1947,0.4201,-0.1084,-0.0705,0.1762,0.5561,-0.0457,0.0336,-0.123,0.0676,-0.0206,-0.0352,0.843,1.1742,-0.0424,0.5527,0.4255,Control
C07,1.5509,0.6529,0.8751,0.4269,0.6793,1.0134,0.3451,0.0402,0.7021,1.0716,0.2485,1.4913,0.2359,0.7752,0.0647,0.1874,0.0575,0.1106,0.0863,-0.1059,0.0106,2.1035,1.3167,-0.1177,0.4582,-0.1268,0.4022,0.5843,0.243,2.9546,-0.0593,0.3844,-0.086,-0.0157,0.3528,0.3783,0.8342,0.547,0.5294,-0.1168,1.423,0.2098,0.3326,0.0604,0.0966,0.6721,0.3362,0.9889,0.0485,0.026,0.7513,1.0281,0.3958,0.029,0.3756,0.0279,-0.0321,0.0777,1.8096,2.9447,-0.0972,1.1562,0.7427,Control
C08,1.5012,0.7047,0.7584,0.5836,0.8111,1.1098,0.4811,-0.0274,0.9445,1.304,0.3735,1.5335,0.343,0.7533,0.0474,0.3029,0.0774,0.0345,0.1039,-0.0599,0.0348,1.9631,1.4092,-0.0418,0.5717,-0.0891,0.3509,0.6051,0.2088,2.7065,-0.0608,0.4246,-0.1527,8e-04,0.471,0.5688,1.1952,0.599,0.6174,-0.0549,1.4776,0.1939,0.4479,0.3229,0.0333,0.8274,0.3395,1.0931,0.2293,0.0788,1.0106,1.3835,0.5104,0.0603,0.48,0.0394,0.0169,-0.0061,1.7274,2.5452,-0.0744,1.1159,0.8988,Control
C09,1.5409,0.7612,0.7532,0.5051,0.7831,1.183,0.4766,-0.0075,0.9282,0.9872,0.313,1.5619,0.2713,0.6371,0.1055,0.3001,-0.0098,0.0962,0.0651,-0.1135,-0.0283,2.0022,1.3572,-0.0792,0.4104,-0.0844,0.4522,0.5861,0.2832,3.0082,-0.0983,0.3059,-0.1168,-0.0382,0.5777,0.5416,1.1188,0.5227,0.5888,-0.0787,1.3022,0.1893,0.4064,0.2878,0.0432,0.6525,0.3493,0.9786,0.1675,0.016,0.7525,1.3452,0.3338,-0.0258,0.5019,0.0287,-0.0538,-0.1128,1.5931,2.6424,-0.072,1.144,0.8368,Control
C10,1.4611,0.7254,0.9778,0.6741,0.8293,1.0914,0.3523,-0.0064,0.7745,0.8787,0.3481,1.5966,0.3201,0.6256,0.0796,0.2726,0.0445,0.0817,0.0959,-0.0796,0.0055,1.8158,1.552,-0.0795,0.3436,-0.1182,0.3496,0.7235,0.1644,2.9802,-0.0267,0.3537,-0.0522,0.0062,0.496,0.3953,1.1213,0.626,0.4129,-0.1536,1.2929,0.1979,0.4011,0.3112,0.0371,0.7797,0.3101,1.0986,0.1982,0.0683,0.8958,1.2656,0.3596,0.0538,0.5057,0.0353,0.0046,-0.0076,1.6422,2.6443,-0.0917,1.0423,0.8464,BRCACancer
C11,1.7772,0.7047,1.0506,0.5936,0.7553,1.1333,0.5739,0.0199,1.0414,1.2914,0.4113,1.7928,0.3222,0.7385,0.0931,0.3505,0.0365,0.1406,0.0616,-0.0926,-0.0339,2.1552,1.4838,-0.0765,0.6376,-0.1094,0.508,0.6249,0.3812,2.8343,-0.0966,0.3967,-0.0812,-0.0127,0.5579,0.6464,1.18,0.5915,0.5583,0.0246,1.7338,0.2295,0.4937,0.4323,0.0679,0.7408,0.4796,1.2071,0.4247,0.0051,0.9825,1.3754,0.5654,-0.02,0.4879,0.008,-0.0528,-0.0736,1.9285,2.8696,-0.0205,1.3013,1.0187,Control
C12,1.368,0.4181,1.2394,0.3135,0.6742,0.8722,0.2969,-0.0746,0.6417,0.7916,0.2036,1.498,0.2422,0.7312,0.1203,0.4513,0.0582,0.1391,0.0979,-0.0898,-0.0508,2.0521,1.1274,-0.0877,0.3236,-0.0943,0.4645,0.3394,0.1821,2.3964,-0.0273,0.2972,-0.0512,0.0403,0.3417,0.2904,0.9356,0.3958,0.4873,-0.0465,1.1742,0.0939,0.3694,0.2473,0.0977,0.3917,0.3436,0.8646,0.2596,0.0455,0.6994,1.0982,0.2661,0.0757,0.216,0.0336,-0.0021,-0.0172,1.7319,3.3993,-0.079,0.7822,0.5849,BRCACancer
D01,2.0143,0.9163,0.4492,0.6958,0.4393,0.5735,0.8636,-0.126,1.1757,1.3696,0.1336,1.2341,0.2203,0.327,0.0335,0.3413,0.1192,-0.0134,0.0773,-0.0641,-0.1028,2.6286,1.0557,-0.0723,0.736,-0.1246,0.7422,0.584,0.3727,3.4148,-0.0716,0.8331,-0.1849,-0.0482,0.5087,0.7323,0.8114,0.3525,0.5782,-0.0213,1.6003,0.2338,0.2938,0.5571,-0.0468,0.7475,0.194,0.928,0.023,-0.0045,1.1312,1.4229,0.4924,-0.0345,0.1414,0.0766,0.0159,-0.0777,1.8112,1.9736,-0.0571,2.0938,1.4712,BRCACancer
