@relation data

@attribute id string
@attribute 5063 numeric
@attribute 3708 numeric
@attribute 29127 numeric
@attribute 3709 numeric
@attribute 5163 numeric
@attribute 5062 numeric
@attribute 9826 numeric
@attribute 1073 numeric
@attribute 1072 numeric
@attribute 10298 numeric
@attribute 3984 numeric
@attribute 4638 numeric
@attribute 5308 numeric
@attribute 3636 numeric
@attribute 9475 numeric
@attribute 6093 numeric
@attribute 57144 numeric
@attribute 695 numeric
@attribute 5728 numeric
@attribute 393 numeric
@attribute 8976 numeric
@attribute 392 numeric
@attribute 3710 numeric
@attribute 6295 numeric
@attribute 85366 numeric
@attribute 8936 numeric
@attribute 5058 numeric
@attribute 207 numeric
@attribute 23368 numeric
@attribute 208 numeric
@attribute 5290 numeric
@attribute 10000 numeric
@attribute 5293 numeric
@attribute 23452 numeric
@attribute 10097 numeric
@attribute 10096 numeric
@attribute 2664 numeric
@attribute 2665 numeric
@attribute 6191 numeric
@attribute 5294 numeric
@attribute 56924 numeric
@attribute 5295 numeric
@attribute 998 numeric
@attribute 6010 numeric
@attribute Class {Control,BRCACancer}

@data
B07,-0.0797,0.7463,0.6433,0.7778,1.5231,1.0305,0.6697,1.0353,0.7237,0.2463,0.5321,0.1731,-0.0334,1.1713,1.0957,1.5765,-0.1271,1.5172,1.0106,1.4144,0.6405,0.9624,0.9134,-0.0923,-0.1402,0.0737,1.26,0.6203,0.2039,0.7663,1.5902,0.6026,1.3477,-0.0635,2.3536,2.3177,1.6739,0.7187,1.1642,2.0896,0.0112,1.5748,1.5184,-0.0067,BRCACancer
B08,-0.0434,0.4203,0.5572,0.6194,1.7603,0.7563,0.5389,1.0902,0.6534,0.2785,0.452,0.2457,-0.0718,1.1149,0.862,1.3469,-0.0825,1.7027,0.7915,1.2311,0.4553,0.9313,0.5477,-0.0263,-0.0095,0.1273,1.2287,0.6297,0.1515,0.7068,1.3514,0.3104,1.0552,0.0295,1.834,1.9306,1.748,0.4561,1.0137,1.8077,0.0381,1.132,1.0596,-0.0524,Control
B09,-0.0782,0.8693,0.2313,0.9703,1.2721,0.9353,0.4775,0.8305,0.7427,0.1622,0.3218,0.2197,-0.1271,0.9745,0.8732,1.4309,-0.1719,1.1446,1.4496,1.1192,0.7085,0.6952,0.6135,-0.1018,-0.1317,0.0622,0.8196,0.4484,0.1924,0.6215,1.4071,1.0313,1.0407,0.0142,2.2428,2.273,1.5031,0.6524,0.8969,1.6827,0.0616,1.491,1.5966,-0.101,Control
B10,-0.0859,0.6854,0.3102,0.7128,1.3982,0.9486,0.4689,0.5674,0.4021,0.1661,0.3946,0.1275,-0.0538,0.8275,0.7921,1.2836,-0.1764,0.9995,1.0408,0.8364,0.5859,0.5668,0.5737,-0.022,-0.0846,0.0156,0.9727,0.3712,0.1071,0.4803,1.4557,0.7046,1.0392,0.0286,2.2294,2.3504,1.3252,0.6125,0.5751,2.015,-0.0083,1.4619,1.5265,-0.123,Control
B11,-0.0758,0.56,0.3841,0.7806,1.3449,0.8346,0.6769,0.8185,0.6645,0.1485,0.49,0.1682,-0.0925,1.1145,0.8886,1.2874,-0.1545,1.2664,0.8756,0.9415,0.5248,0.8137,0.5078,-0.027,-0.172,0.0795,1.2778,0.4509,0.1603,0.6847,1.4217,0.4604,1.0564,-0.0315,1.6306,1.9963,1.5028,0.4489,0.8672,1.9382,0.0758,1.24,1.1268,-0.0268,Control
B12,-0.092,0.684,0.0748,0.6317,1.3052,0.861,0.3965,0.5213,0.3309,0.2375,0.1512,0.0415,-0.1642,0.8199,0.5598,1.0406,-0.1641,0.7485,1.193,1.0054,0.5124,0.4805,0.5176,-0.0229,-0.1069,-0.0267,0.7335,0.3638,0.1431,0.5036,1.1501,0.8008,0.9981,0.0427,2.117,2.0176,1.2594,0.5289,0.5308,1.2222,0.0085,1.1456,1.4994,-0.0157,Control
C01,-0.122,0.6934,0.6344,0.7896,1.5029,1.0745,0.8797,0.9258,0.6192,0.2412,0.6581,0.2118,-0.0678,1.31,0.8637,1.4124,-0.1932,1.6349,1.2209,1.4393,0.6516,1.1509,0.7432,-0.0113,-0.0886,0.1442,1.4181,0.6847,0.2258,0.8,1.3664,0.4944,1.3215,0.045,2.0503,1.9896,1.7305,0.6488,1.0208,2.0354,0.0382,1.2568,1.3296,-0.0294,BRCACancer
C02,-0.1254,0.5488,0.3876,0.5733,1.6902,0.9516,0.6892,0.8788,0.5776,0.3005,0.6621,0.2693,0.0154,1.2417,0.8878,1.3063,-0.1658,1.4237,0.7437,1.3571,0.4694,1.0821,0.8942,-0.0325,-0.0837,0.116,1.0354,0.7019,0.2274,0.7799,1.4157,0.4671,1.3841,0.011,1.7867,2.0108,1.7317,0.4169,0.8826,1.9216,0.0149,1.2932,1.0886,-0.0234,BRCACancer
C03,-0.1125,0.5652,0.6148,0.6612,1.4095,1.0312,0.8199,0.9046,0.8972,0.3484,0.7354,0.1701,0.0032,1.5256,0.8812,1.3674,-0.1565,1.3882,0.8609,1.6831,0.6541,1.2111,1.0161,-0.0322,-0.1409,0.0688,1.2486,0.9231,0.2999,0.9758,1.5104,0.458,1.4812,-0.0154,2.063,2.0917,1.846,0.5953,1.0414,2.1422,-0.0091,1.2173,1.3494,-0.0647,BRCACancer
C04,-0.095,0.3191,0.3385,0.3555,1.1916,0.6169,0.4077,0.5426,0.6213,0.2879,0.3549,0.2053,0.0019,1.1136,0.4435,0.8506,-0.0921,1.0224,0.5582,1.101,0.2984,0.8418,0.4429,-0.0057,-0.0405,0.008,0.8225,0.5682,0.0842,0.6323,0.7955,0.2442,0.8543,0.0355,1.4457,1.4618,1.8087,0.3268,0.6894,1.3223,0.0583,0.7671,0.6996,-0.0448,Control
C05,-0.1058,0.3473,0.2652,0.3703,1.149,0.6373,0.4825,0.5936,0.3574,0.2641,0.5283,0.1219,0.0338,1.0463,0.4301,0.9308,-0.1156,1.0171,0.5088,1.0589,0.3646,0.7687,0.5774,-0.017,-0.0104,0.0298,0.7839,0.5706,0.1491,0.5801,0.937,0.2222,1.0445,-0.0302,1.6807,1.6709,1.4801,0.2802,0.4952,1.636,0.059,0.8638,0.6797,-0.0675,BRCACancer
C06,-0.0935,0.1996,-0.1965,0.0596,0.2238,0.1142,0.0581,0.0813,0.2456,0.1063,0.1269,0.0661,-0.0435,0.4566,-0.0736,0.3764,-0.0906,0.1699,0.2868,0.494,0.0136,0.1951,0.1639,-0.0725,-0.0314,-0.0776,0.1789,0.25,0.0783,0.2288,0.2206,0.0362,0.2789,0.2554,0.9031,0.9097,0.6279,0.1093,0.5888,0.3699,0.0861,0.3392,0.3935,-0.0727,Control
C07,-0.1022,0.4171,0.2945,0.4948,1.3934,0.6666,0.4118,0.6925,0.3544,0.2557,0.5378,0.2084,-0.0086,0.9536,0.6735,1.0643,-0.1211,1.0801,0.5416,0.9719,0.3683,0.8435,0.7122,-0.0229,-0.0691,-0.0125,0.7596,0.551,0.1887,0.6551,1.1736,0.3665,1.0766,-0.0235,1.7352,1.7804,1.5492,0.2869,0.6471,1.8423,0.0907,1.0366,0.7236,0.0846,Control
C08,-0.1,0.4867,0.4102,0.6087,1.5977,0.7183,0.5744,1.0275,0.4709,0.2842,0.5894,0.271,-0.0726,1.0162,0.8302,1.295,-0.1219,1.5003,0.6051,1.1731,0.3862,1.0273,0.6938,-0.0242,-0.0152,0.0707,1.0215,0.6146,0.178,0.7092,1.2968,0.3599,1.1848,0.0897,1.6849,1.7772,1.6024,0.2975,0.911,1.8845,0.021,1.1417,0.8861,-0.0455,Control
C09,-0.044,0.3466,0.2983,0.4797,1.4199,0.7745,0.4929,0.6586,0.5761,0.2656,0.5136,0.1645,-0.0256,0.9796,0.6537,0.9805,-0.114,1.0634,0.506,1.0652,0.4006,0.8226,0.6856,-0.0797,-0.0625,0.0206,0.7608,0.5812,0.1841,0.6399,1.1689,0.293,1.1446,0.1252,1.7006,1.8648,1.6559,0.3764,0.7107,2.0143,0.0538,1.0607,0.8216,0.0503,Control
C10,-0.0855,0.4425,0.2039,0.3671,1.7147,0.7389,0.6683,0.6196,0.4955,0.2189,0.6162,0.2324,0.0124,0.9635,0.7821,0.8729,-0.119,1.148,0.4842,1.0583,0.393,0.8698,0.6217,-0.0249,-0.0499,0.1382,0.9055,0.5856,0.0992,0.6162,1.2759,0.2989,1.3112,-0.0098,1.642,1.9768,1.5547,0.2899,0.6108,2.1015,0.0237,1.0398,0.8316,0.0206,BRCACancer
C11,-0.1166,0.443,0.5253,0.5791,1.4608,0.7182,0.5847,0.8873,0.5565,0.3419,0.582,0.2637,-0.0239,1.1975,0.7428,1.2825,-0.124,1.4008,0.6124,1.3198,0.4916,1.1454,0.768,-0.0321,-0.0277,0.0308,0.9931,0.699,0.2933,0.8067,1.2004,0.3093,1.258,0.0336,1.6028,1.8844,1.8228,0.3871,0.8293,1.9033,0.1364,1.0752,1.0109,-0.0277,Control
C12,-0.0801,0.3379,0.1773,0.3557,1.2379,0.4327,0.2941,0.536,0.3433,0.2985,0.3878,0.2421,-0.0548,0.8062,0.3905,0.7864,-0.0452,1.075,0.4542,1.0012,0.2223,0.7069,0.4387,-0.0792,-0.0526,-0.0375,0.7072,0.5121,0.08,0.5441,0.7596,0.2174,0.8622,0.0729,1.4581,1.5108,1.7952,0.2393,0.5145,1.3512,0.0392,0.6171,0.5595,0.0215,BRCACancer
D01,-0.0552,0.8913,0.2428,0.93,1.3002,0.929,0.6908,0.7282,0.508,0.2352,0.3447,0.0672,-0.1413,1.1517,0.7496,1.3601,-0.1927,1.0843,1.5094,1.392,0.7672,0.6823,0.7643,-0.0846,-0.0909,-0.0525,1.1432,0.5906,0.2378,0.6814,1.312,1.0636,1.1323,0.1195,2.1654,2.0772,1.5977,0.7504,0.84,1.3371,0.123,1.3663,1.4819,0.0752,BRCACancer
D02,-0.0784,0.5129,0.3752,0.5474,1.3291,0.7489,0.4278,0.8705,0.4848,0.3313,0.5917,0.2018,-0.05,1.0863,0.6374,1.0743,-0.0613,1.5236,0.6586,1.1249,0.3831,1.0167,0.6676,-0.0801,-0.0737,0.1852,0.8156,0.6233,0.1562,0.7157,1.1682,0.29,1.1777,0.0336,1.6862,1.9031,1.8528,0.3687,0.7565,1.9303,0.057,0.9756,0.883,-0.0994,BRCACancer
D03,-0.0944,0.4967,0.2465,0.4622,1.119,0.657,0.5344,0.5994,0.4975,0.2453,0.4976,0.2386,-0.0164,1.1009,0.6342,0.9948,-0.1015,1.3207,0.568,1.1565,0.3228,0.8925,0.573,-0.0522,-0.1119,0.1039,0.9149,0.5962,0.1143,0.6516,1.0319,0.2453,1.1437,0.0407,1.7552,1.8776,1.876,0.3576,0.6621,1.8491,0.0566,0.7997,0.8321,0.0235,BRCACancer
D04,-0.1092,0.4816,0.2083,0.6216,1.0484,0.7984,0.681,0.8381,0.632,0.213,0.5607,0.2035,-0.0113,1.1717,0.6663,1.2425,-0.1436,1.2578,0.7533,1.1136,0.4026,1.0394,0.6072,-0.0676,-0.1275,0.0664,1.1288,0.627,0.1557,0.7083,1.2443,0.3035,1.1996,0.0523,1.8221,1.9619,1.8228,0.4076,0.8641,1.7452,0.0382,1.105,0.9329,-0.0256,BRCACancer
D05,-0.1034,0.4662,0.3663,0.4454,1.3433,0.838,0.7551,0.758,0.7311,0.2187,0.7225,0.3062,0.01,1.1875,0.8248,1.1301,-0.0908,1.4843,0.5676,1.1219,0.4576,0.9918,0.6497,-0.0413,-0.1152,0.1124,1.1412,0.6951,0.1392,0.6631,1.1472,0.3347,1.2299,0.0691,1.939,2.002,1.7412,0.3259,0.6705,1.8837,0.0691,0.9971,1.0237,-0.0032,BRCACancer
D06,-0.0988,0.528,0.4207,0.5983,1.5111,0.8508,0.7169,0.9279,0.6097,0.2846,0.6752,0.2321,-0.0472,1.2454,0.7899,1.311,-0.1242,1.4925,0.778,1.2725,0.456,1.0759,0.775,-0.0781,-0.0564,0.0755,1.1797,0.6815,0.2225,0.7732,1.2669,0.3872,1.3096,0.1102,1.773,1.9323,1.6972,0.4529,0.7526,1.9011,0.0978,1.1845,1.1326,-0.0443,BRCACancer
D07,-0.052,0.4538,0.4213,0.53,1.5675,0.6889,0.5707,0.8235,0.7367,0.2663,0.6795,0.2396,0.0149,1.2327,0.772,1.2128,-0.066,1.4752,0.6449,1.2907,0.4653,1.1221,0.8018,-0.0713,-0.0818,0.1475,0.9408,0.6895,0.2268,0.7523,1.2295,0.3051,1.3201,0.0114,1.6857,1.8479,1.8121,0.3977,0.7823,1.8587,0.0906,1.1748,0.932,-0.0507,Control
D08,-0.1222,0.3345,0.2012,0.3751,1.4162,0.498,0.4418,0.5835,0.554,0.2246,0.4596,0.2287,-0.0639,0.9393,0.5444,0.9559,-0.121,1.0658,0.4511,0.9523,0.3052,0.6382,0.5599,-0.0182,-0.0608,0.0533,0.6745,0.551,0.1061,0.5744,0.9784,0.261,0.915,0.0692,1.568,1.7965,1.5514,0.2871,0.6486,1.5985,0.0337,0.9885,0.7707,0.0554,Control
D09,-0.061,0.4957,0.2441,0.5057,1.5291,0.7394,0.6591,1.0539,0.6671,0.2649,0.6106,0.2406,-0.0596,1.1388,0.7367,1.1499,-0.1719,1.3855,0.5432,1.1436,0.4017,1.0203,0.6806,-0.0658,-0.0673,0.1023,1.0365,0.6326,0.1913,0.6828,1.1492,0.3569,1.2235,0.0828,1.7066,1.8437,1.6566,0.3256,0.7364,1.7435,0.068,1.0877,0.8898,0.0462,Control
D10,-0.0784,0.3882,0.387,0.5506,1.3076,0.7018,0.4304,0.8311,0.5688,0.2442,0.4403,0.2319,-0.0183,0.8876,0.5549,1.1154,-0.1058,1.4996,0.5479,0.8524,0.3076,0.8344,0.4322,-0.0253,-0.0648,0.0629,1.0871,0.447,0.2124,0.6253,1.0523,0.2666,0.9133,0.0823,1.4396,1.6744,1.4281,0.2507,0.7922,1.6299,0.1192,0.8371,0.6282,0.0566,Control
D11,-0.0442,0.2837,0.0747,0.256,0.7419,0.25,0.193,0.4504,0.3304,0.1951,0.1639,0.1938,-0.0973,0.5537,0.2616,0.6137,-0.1927,0.6546,0.3709,0.5592,0.0655,0.2838,0.2584,-0.0065,-0.0201,-0.0566,0.4322,0.3649,0.1571,0.3796,0.5499,0.1155,0.4713,0.2696,1.2323,1.1831,1.0768,0.2232,0.6039,0.8644,0.2065,0.567,0.4032,0.0211,Control
D12,-0.0684,0.2758,0.245,0.413,0.9275,0.491,0.4354,0.6125,0.4856,0.1838,0.4066,0.1718,-0.0855,0.9624,0.4552,1.0568,-0.0849,1.2262,0.5234,0.9944,0.2221,0.8073,0.4125,-0.0749,0.013,-0.0464,1.0253,0.5683,0.1717,0.5218,0.8528,0.2316,0.9195,0.111,1.3296,1.857,1.4639,0.2691,0.6343,1.2766,0.1356,0.7392,0.5519,-0.0848,Control
E01,-0.0448,0.3224,0.2949,0.3485,0.99,0.6668,0.462,0.6709,0.4322,0.1933,0.4777,0.0148,-0.0561,0.8875,0.5101,0.9704,-0.1109,1.0671,0.465,1.108,0.3375,0.8473,0.5828,-0.0503,-0.1367,-0.0041,0.7629,0.4498,0.0709,0.5808,0.9402,0.3052,1.0586,0.0358,1.9133,1.9574,1.4524,0.2368,0.7798,1.563,0.015,1.0359,0.7054,-0.0035,BRCACancer
E02,-0.0817,0.6005,0.3426,0.6184,2.0139,0.8486,0.5472,0.98,0.4434,0.2762,0.693,0.3472,-0.0504,0.9737,0.9188,1.1431,-0.1489,1.1576,0.6091,1.1317,0.5029,0.9848,0.8034,0.0199,-0.0664,0.1318,0.8731,0.5801,0.2369,0.7434,1.4524,0.4299,1.4099,0.0097,1.7455,1.9699,1.6431,0.3514,0.8726,2.0246,-0.0216,1.2778,0.9921,-0.0347,Control
E03,-0.0232,0.3986,0.4421,0.5716,1.4107,0.752,0.5845,0.7883,0.5241,0.3286,0.6664,0.1823,-0.006,1.1842,0.6955,1.2249,-0.0674,1.608,0.5614,1.3137,0.373,1.065,0.6287,-0.0434,-0.0936,0.0648,1.1793,0.709,0.1803,0.827,1.1103,0.278,1.2334,0.0084,1.623,1.7821,1.7658,0.2521,0.627,1.8498,0.0448,0.9588,0.7108,-0.014,Control
E04,-0.0556,0.5433,0.4222,0.5568,1.9572,0.824,0.7313,0.9607,0.7423,0.2988,0.7768,0.2804,-0.0409,1.3536,0.8796,1.2398,-0.0877,1.4158,0.682,1.4868,0.5327,1.0261,1.0233,-0.0224,-0.0317,0.1738,1.0623,0.6841,0.2267,0.8595,1.3251,0.4207,1.5026,0.0013,1.7329,1.8855,1.9372,0.4021,0.8546,1.7095,0.0429,1.1632,1.0057,-0.1497,Control
E05,-0.1166,0.6508,0.3077,0.4949,1.9102,0.7392,0.4774,0.8014,0.4181,0.1987,0.5235,0.3479,0.0235,0.8051,0.7954,1.1547,-0.1692,1.1338,0.5954,0.9173,0.4938,0.8018,0.7882,0.0066,-0.0963,0.1248,0.6615,0.5234,0.185,0.6147,1.3465,0.514,1.1817,0.1229,1.6787,1.9554,1.605,0.3383,0.9042,1.8211,0.0739,1.2799,0.8599,-0.0147,Control
E06,-0.0843,0.4901,0.0895,0.4411,0.8813,0.7442,0.6467,0.6004,0.5026,0.0661,0.3897,0.2064,-0.0989,0.7263,0.59,0.9765,-0.1863,1.1146,0.5829,0.7318,0.3153,0.5606,0.399,9e-04,-0.1696,-0.0843,0.9588,0.3356,-0.0122,0.4094,1.0227,0.3,0.8056,0.1186,1.7613,2.0203,1.1546,0.434,0.7167,1.8502,0.039,0.9492,0.9758,0.0784,BRCACancer
E07,-0.0759,0.5085,0.2597,0.5409,1.5405,0.7684,0.6875,0.6899,0.7814,0.32,0.6941,0.3185,-0.0304,1.2606,0.8697,1.2341,-0.053,1.5274,0.6584,1.2774,0.4335,1.0405,0.7724,-0.0493,-0.1027,0.1016,0.9734,0.6581,0.185,0.776,1.1695,0.3544,1.2214,-0.007,1.756,1.9659,2.1136,0.3611,0.6941,1.9322,0.1003,1.0454,1.1467,-0.0317,BRCACancer
E08,-0.0771,0.4724,0.4025,0.5858,1.3808,0.848,0.6502,0.7093,0.4834,0.3121,0.657,0.2197,-0.0404,1.1461,0.848,1.2609,-0.1032,1.5292,0.6502,1.3719,0.4096,1.1314,0.7189,-0.0811,-0.0727,0.0357,1.1724,0.6592,0.1636,0.808,1.359,0.3112,1.3663,-0.039,1.8868,2.072,1.807,0.412,0.8198,1.9206,0.0412,1.2004,1.0323,-0.0787,Control
