@relation data

@attribute id string
@attribute 4208 numeric
@attribute 3725 numeric
@attribute 4209 numeric
@attribute 3265 numeric
@attribute 4207 numeric
@attribute 5599 numeric
@attribute 805 numeric
@attribute 4205 numeric
@attribute 5579 numeric
@attribute 5894 numeric
@attribute 2002 numeric
@attribute 1956 numeric
@attribute 6464 numeric
@attribute 5578 numeric
@attribute 801 numeric
@attribute 6416 numeric
@attribute 1386 numeric
@attribute 121916 numeric
@attribute 6714 numeric
@attribute 5747 numeric
@attribute 5605 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 2776 numeric
@attribute 5058 numeric
@attribute 183 numeric
@attribute 2885 numeric
@attribute 185 numeric
@attribute 5595 numeric
@attribute 808 numeric
@attribute 2185 numeric
@attribute 5879 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B07,0.8639,1.0629,1.0759,0.38,0.0984,1.4248,1.3429,1.0028,0.9385,1.9525,0.2864,-0.02,0.8876,0.2531,2.7059,0.6869,1.6758,-0.1701,0.3629,0.1564,0.4908,2.0706,0.6951,0.3625,1.2468,0.1835,1.6266,0.0462,1.0487,2.1058,1.2186,0.7406,1.1751,1.8217,BRCACancer
B08,0.5618,1.1051,0.7248,0.3687,0.1038,1.0959,1.1707,0.7446,0.7048,1.5696,0.3701,-0.0716,0.8025,0.242,2.443,0.4964,1.3972,-0.0264,0.5462,0.257,0.4491,1.8635,0.682,0.2896,1.2158,0.0907,1.6339,0.0059,1.0739,2.4631,0.8992,0.5019,0.7597,1.7268,Control
B09,0.9429,0.8169,0.8534,0.2599,0.0995,1.1094,1.1532,1.1975,1.539,1.5166,0.1553,-0.0452,0.6597,0.6761,2.528,0.8632,1.3137,-0.1141,0.3244,0.2831,0.3222,2.5792,0.7372,0.9284,0.8107,0.26,1.6507,-0.0018,0.6235,2.1245,1.1945,0.6642,1.2186,1.8556,Control
B10,0.7786,0.8396,0.6776,0.2443,0.0313,0.9404,1.174,0.8934,1.1167,1.4615,0.1797,-0.0056,0.7158,0.405,2.1794,0.5773,1.4971,-0.3176,0.2328,0.0953,0.1829,2.4684,0.624,0.6993,0.9623,0.114,1.509,0.0051,0.645,2.0672,1.0831,0.8311,1.0541,1.7685,Control
B11,0.6653,0.9395,0.7983,0.4126,0.0441,0.96,1.0831,0.8631,0.9569,1.3717,0.2409,-0.0224,0.7156,0.3123,2.1117,0.5723,1.2789,-0.0422,0.4267,0.1896,0.4011,2.0871,0.5479,0.5084,1.2645,0.1344,1.7392,-0.0134,0.929,2.2914,1.0439,0.5887,0.949,1.6655,Control
B12,0.6964,0.4563,0.6055,0.223,0.1381,0.7719,1.0803,1.0149,1.3776,1.2848,0.1437,-0.0631,0.5098,0.6519,2.0912,0.4985,1.1758,-0.3173,0.2132,0.1111,0.3052,2.5139,0.6269,0.8178,0.7254,0.1918,1.3322,0.0649,0.5105,1.8541,1.1357,0.6848,1.0091,1.4468,Control
C01,0.9346,1.1862,1.0618,0.4383,0.1181,1.1802,1.3271,1.1728,1.229,1.7078,0.3199,-0.0174,0.8045,0.3616,2.28,0.6473,1.4317,-0.1591,0.5989,0.194,0.5572,2.1947,0.8022,0.7247,1.4035,0.2567,1.7966,0.0589,1.0546,2.1046,1.3612,0.757,1.0332,1.9339,BRCACancer
C02,0.6967,1.0171,0.9538,0.5255,0.1395,1.0125,0.8945,0.6521,0.7082,1.7071,0.4445,0.0131,0.8483,0.2437,2.3218,0.4926,1.4354,-0.1803,0.5092,0.1482,0.5124,1.9275,0.5312,0.2526,1.0244,0.1139,1.5019,0.0304,1.0889,2.3238,1.0896,0.5463,0.9069,1.6487,BRCACancer
C03,0.69,1.1467,1.1692,0.5881,0.1787,1.2277,1.1949,0.8616,0.8439,1.8793,0.5012,-0.0228,0.9954,0.2667,2.6161,0.6286,1.5329,-0.1809,0.541,0.1063,0.6953,2.0283,0.6598,0.3465,1.2356,0.0762,1.5147,0.0316,1.1527,2.2582,1.3038,0.7605,1.1291,1.846,BRCACancer
C04,0.4237,0.6556,0.6843,0.4087,0.1387,0.7169,0.6556,0.5404,0.5393,1.0478,0.3704,-0.0217,0.5631,0.2023,2.2155,0.4406,0.9288,-0.2735,0.433,0.1785,0.3635,1.2702,0.4523,0.183,0.8136,0.0712,1.2632,0.1196,0.979,2.7034,0.6727,0.409,0.4603,1.4608,Control
C05,0.3745,0.561,0.6568,0.2967,0.1453,0.6878,0.7229,0.5566,0.4731,1.2673,0.4282,-0.0049,0.6458,0.1357,1.9306,0.3786,1.1183,-0.3317,0.3517,0.0692,0.2836,1.597,0.3624,0.1895,0.7753,0.0916,1.1596,0.1279,0.8706,2.2658,0.7924,0.4719,0.4962,1.5008,BRCACancer
C06,0.0355,0.2724,0.1922,0.1841,0.0719,0.1558,0.2453,0.247,0.4341,0.3671,0.0872,0.0186,0.147,0.0318,0.8831,0.0823,0.4211,0.1454,0.2542,-0.029,0.1635,0.3522,0.1769,0.1551,0.1762,-8e-04,0.5665,0.1575,0.3107,1.2786,0.3295,0.0209,0.0704,0.6402,Control
C07,0.493,0.8757,0.8345,0.3607,0.0802,0.8201,0.4921,0.5654,0.619,1.3982,0.3642,0.0054,0.6577,0.1667,2.2026,0.4296,1.3324,-0.0547,0.3657,0.1166,0.2971,1.5039,0.3623,0.1674,0.7513,0.0394,1.2704,0.1168,0.7954,2.3503,0.8735,0.4022,0.6274,1.6223,Control
C08,0.534,0.7973,0.8103,0.4262,0.1487,1.0589,0.6442,0.6751,0.7114,1.4462,0.3645,-0.0219,0.7276,0.2738,2.1339,0.4576,1.3132,-0.2268,0.4913,0.2127,0.382,1.7148,0.4813,0.2068,1.0106,0.1759,1.4131,0.0644,0.9733,2.1913,0.8828,0.3509,0.8108,1.6232,Control
C09,0.3874,1.0962,0.774,0.3085,0.1459,0.7813,0.6769,0.5422,0.563,1.3897,0.3339,-0.0412,0.7603,0.1461,2.1377,0.4093,1.3487,-0.2086,0.3827,0.1377,0.3803,1.6979,0.4251,0.1723,0.7525,0.0656,1.2526,0.07,0.881,2.3378,0.9563,0.4522,0.6951,1.5206,Control
C10,0.5602,0.8773,0.8177,0.3185,0.0818,0.6542,0.7478,0.5382,0.5243,1.5438,0.3241,-0.0021,0.8332,0.143,2.0699,0.3655,1.4558,-0.0319,0.3594,0.1261,0.3152,1.7154,0.3825,0.1454,0.8958,0.0748,1.2452,0.0464,0.854,2.5247,1.0724,0.3496,0.7278,1.5613,BRCACancer
C11,0.493,1.0199,0.877,0.5101,0.102,1.0132,0.8122,0.6981,0.813,1.5467,0.4473,-0.0476,0.7867,0.2985,2.521,0.5452,1.3085,-0.013,0.6349,0.2377,0.4665,1.6869,0.5718,0.277,0.9825,0.0239,1.5328,-0.0297,1.0401,2.4776,1.0363,0.508,0.8178,1.6979,Control
C12,0.4887,0.791,0.5758,0.3112,0.1372,0.6454,0.4887,0.5003,0.5599,0.9401,0.2536,-0.03,0.4843,0.1455,2.1077,0.2738,0.9435,-0.1127,0.4345,0.0884,0.3275,1.3805,0.2652,0.1644,0.6994,0.151,1.1452,0.0031,0.8388,2.7435,0.698,0.4645,0.4174,1.4198,BRCACancer
D01,0.8899,0.5089,0.7969,0.372,0.1103,1.1365,1.2607,1.4491,1.7525,1.6255,0.1844,-0.0662,0.5968,0.8266,2.1885,0.7384,1.2723,-0.137,0.3332,0.1806,0.3887,2.7613,0.8801,1.2018,1.1312,0.149,1.5757,0.0367,0.7586,1.8189,1.415,0.7422,1.1288,1.677,BRCACancer
D02,0.7633,0.9631,0.8131,0.4568,0.1501,0.7929,0.7122,0.6448,0.7584,1.3262,0.431,-0.0607,0.7424,0.1983,2.2834,0.4208,1.2509,-0.0233,0.5147,0.2148,0.4133,2.0025,0.4381,0.2167,0.8067,-0.0997,1.3968,-0.0119,0.9158,2.6213,0.9816,0.4827,0.7383,1.712,BRCACancer
D03,0.7236,0.88,0.7609,0.3427,0.0975,0.6973,0.7313,0.6166,0.7527,1.3647,0.291,-0.0416,0.5932,0.1406,2.2948,0.3507,1.2068,-0.2235,0.5069,0.1742,0.3607,1.9059,0.4145,0.2558,0.9051,-0.0275,1.412,0.067,0.9147,2.7238,0.9632,0.4075,0.6003,1.6481,BRCACancer
D04,0.6215,0.7995,0.7533,0.4717,0.1483,0.8644,0.8977,0.712,0.7928,1.3557,0.4079,-0.0306,0.7228,0.2901,2.2208,0.4436,1.2812,-0.1711,0.5287,0.1397,0.3936,2.0988,0.5941,0.3917,1.1169,0.0793,1.6251,-0.0325,0.9905,2.4326,1.0622,0.4112,0.8315,1.6749,BRCACancer
D05,0.5908,0.754,0.8574,0.3436,0.0871,0.7921,0.901,0.5806,0.6554,1.6067,0.2988,-9e-04,0.8946,0.1172,2.2587,0.3941,1.3927,-0.0859,0.5736,0.1388,0.3797,1.8024,0.5086,0.2773,1.1292,0.0804,1.5193,0.069,0.8171,2.4253,1.0629,0.5978,0.7064,1.6996,BRCACancer
D06,0.6868,0.9539,0.8784,0.5196,0.1225,1.1561,0.9978,0.7085,0.7797,1.6435,0.4233,-0.019,0.7618,0.2738,2.3602,0.5062,1.468,-0.1554,0.5301,0.1752,0.4386,2.005,0.6168,0.3269,1.1674,0.1437,1.5134,0.042,1.0635,2.2685,1.0847,0.555,0.886,1.7145,BRCACancer
D07,0.634,0.885,0.9355,0.4464,0.1588,1.0501,0.9342,0.5992,0.6879,1.6082,0.3049,-0.0193,0.7789,0.162,2.4554,0.4353,1.4078,-0.0621,0.5619,0.2222,0.4559,1.7326,0.5184,0.197,0.9307,0.1028,1.4296,0.0354,0.9348,2.5692,1.0579,0.3617,0.8111,1.7148,Control
D08,0.4234,0.6983,0.6375,0.3309,0.0613,0.6594,0.6641,0.4924,0.5777,1.2116,0.196,0.0174,0.5388,0.1492,2.2106,0.327,1.211,-0.1071,0.4029,0.1394,0.3521,1.534,0.3849,0.1797,0.667,0.1696,1.2683,0.0783,0.8146,2.3431,0.8207,0.5215,0.5506,1.5336,Control
D09,0.5369,0.8836,0.7926,0.4244,0.1521,0.92,0.6783,0.6288,0.6644,1.506,0.3659,-0.0099,0.75,0.1937,2.1715,0.461,1.3448,-0.1194,0.5661,0.1901,0.4165,1.8582,0.4905,0.1938,1.0255,0.0493,1.4266,0.0977,1.0398,2.2565,1.0096,0.4527,0.7371,1.5693,Control
D10,0.4355,0.8928,0.6922,0.3991,0.0771,0.8182,0.5251,0.5547,0.6788,1.2498,0.1923,-0.0151,0.6069,0.2191,1.9689,0.5002,1.1911,-0.0928,0.3731,0.1796,0.3482,1.513,0.4452,0.2474,1.0757,0.1733,1.581,0.0122,0.8457,2.469,0.7959,0.2713,0.6175,1.6679,Control
D11,0.168,0.3777,0.387,0.2183,0.1037,0.3413,0.3769,0.3714,0.513,0.6441,0.1381,2e-04,0.3362,0.2041,1.6044,0.1668,0.6929,0.0678,0.2787,0.0971,0.1474,0.9506,0.46,0.1572,0.427,0.1712,0.8295,-0.0247,0.3809,1.9583,0.4634,0.3377,0.2635,0.9471,Control
D12,0.3497,0.7047,0.5388,0.352,0.1123,0.65,0.6078,0.527,0.6065,1.0526,0.2587,-0.0257,0.511,0.2118,2.1698,0.284,0.9522,-0.2082,0.3685,0.1451,0.3598,1.4426,0.4226,0.1748,1.0144,-0.0256,1.4151,-0.0022,0.9554,2.3686,0.7123,0.3181,0.4739,1.4867,Control
E01,0.4118,0.9607,0.7579,0.2755,0.0492,0.6859,0.6527,0.5195,0.5981,1.3234,0.2586,-0.0372,0.6806,0.1402,2.4746,0.3878,1.2057,-0.1729,0.2853,0.0576,0.3564,1.6468,0.4081,0.1703,0.7545,-0.0523,1.4031,0.0073,0.7767,2.2234,0.8374,0.2781,0.5953,1.5713,BRCACancer
E02,0.6736,1.3882,0.8898,0.4329,0.1034,0.9235,0.7142,0.6042,0.7186,1.5839,0.3868,-0.0216,0.8196,0.284,2.1628,0.5055,1.513,-0.157,0.525,0.2158,0.3982,1.8813,0.5434,0.1833,0.8637,-0.0171,1.4048,-0.007,1.0066,2.4671,1.1063,0.487,0.8881,1.5948,Control
E03,0.5046,1.0022,0.7924,0.4693,0.1483,0.9809,0.4944,0.6147,0.6768,1.3712,0.3691,-0.0163,0.6495,0.2238,2.3276,0.5039,1.3085,-0.0932,0.521,0.2002,0.3878,1.6891,0.5501,0.1966,1.167,0.0189,1.5979,0.037,1.1335,2.7244,0.9055,0.4225,0.5972,1.8187,Control
E04,0.6631,1.1535,0.9321,0.5544,0.2112,1.1388,0.9354,0.6654,0.6837,1.6953,0.5079,-0.0301,0.9894,0.2593,2.4413,0.5092,1.4297,-0.0628,0.6108,0.2199,0.5826,1.8013,0.5435,0.2431,1.051,0.0391,1.5412,0.0185,1.2731,2.5588,1.1338,0.5622,0.8595,1.7083,Control
E05,0.6625,0.9051,0.7749,0.3934,0.0417,0.9273,0.7072,0.5661,0.6298,1.4116,0.2159,0.0576,0.6676,0.2565,2.1386,0.4476,1.4231,-0.3033,0.2376,0.1603,0.2941,1.7991,0.3906,0.199,0.6541,0.2752,1.227,0.0448,0.8005,2.309,0.9279,0.4911,0.9182,1.4644,Control
E06,0.6316,1.1387,0.7244,0.1063,-0.0621,0.6201,0.9359,0.6085,0.7063,1.313,0.0102,0.0779,0.5451,0.0651,1.755,0.3196,1.1236,-0.1741,0.2431,0.1049,0.135,1.7651,0.4472,0.2853,0.9485,0.3178,1.2853,0.0947,0.4629,1.704,0.9662,0.5269,0.7624,1.4397,BRCACancer
E07,0.696,1.2291,0.8852,0.4881,0.1658,0.7918,0.9633,0.6664,0.7396,1.6138,0.3355,-0.0215,0.803,0.1998,2.513,0.4158,1.2862,-0.1484,0.6886,0.2072,0.5533,1.8776,0.513,0.2416,0.963,0.0473,1.5114,0.0081,0.9472,2.7646,1.113,0.6451,0.8198,1.6894,BRCACancer
E08,0.615,1.0953,0.878,0.4382,0.1243,1.0338,0.9732,0.6811,0.7273,1.5744,0.3647,-0.056,0.8383,0.2445,2.4266,0.4823,1.3927,-0.0559,0.6175,0.1872,0.4586,1.9019,0.5849,0.269,1.1601,-0.0035,1.5283,0.0061,1.0552,2.7554,1.0691,0.4706,0.8485,1.6854,Control
E09,0.5221,1.0887,0.8384,0.5013,0.1566,0.9124,0.72,0.6338,0.696,1.3707,0.324,-0.0388,0.7519,0.243,2.3559,0.446,1.3237,0.0105,0.5432,0.222,0.5049,1.7189,0.439,0.2315,0.8279,0.069,1.5643,0.0015,1.0742,2.7085,0.9162,0.4067,0.7464,1.6831,BRCACancer
E10,0.9012,1.1073,0.9075,0.4769,0.1021,1.0637,0.8219,0.8789,0.8765,1.7265,0.2917,-0.0142,0.829,0.2837,2.1519,0.5916,1.551,-0.1915,0.4581,0.2219,0.4171,2.0115,0.7321,0.3253,1.1392,0.0816,1.6731,0.0057,0.9698,2.1796,1.2738,0.546,1.0414,1.7996,BRCACancer
E11,0.4193,0.7592,0.6946,0.3426,0.0766,0.7364,0.5502,0.5018,0.6024,1.3725,0.3364,-0.0044,0.6435,0.2042,2.2735,0.3577,1.2218,-0.0275,0.4465,0.1926,0.3011,1.5598,0.4051,0.1579,0.7324,0.1658,1.3961,0.016,0.8395,2.686,0.8406,0.3734,0.6365,1.577,Control
E12,0.3314,0.5979,0.5439,0.2372,0.0609,0.5699,0.3796,0.4763,0.5941,1.1324,0.1489,-0.0391,0.5806,0.1592,2.0652,0.32,1.0311,-0.0553,0.2474,0.1261,0.2158,1.4693,0.3941,0.1771,0.8118,0.1252,1.2321,0.0287,0.6402,2.3035,0.7481,0.2377,0.4659,1.5831,BRCACancer
F01,0.7492,1.1425,0.9336,0.4206,0.1637,1.264,0.9449,0.9305,0.9272,1.6937,0.498,-0.0229,0.7273,0.448,2.2217,0.6377,1.3975,-0.137,0.4716,0.203,0.4871,2.136,0.6809,0.4733,1.0699,0.1197,1.6107,0.0098,1.167,2.2117,1.1691,0.5425,0.9704,1.6926,Control
F02,0.8229,1.1918,0.9683,0.5375,0.2003,1.1094,1.0284,0.7333,0.8097,1.7591,0.3885,-0.0256,0.87,0.2557,2.3264,0.5202,1.4994,0.085,0.4811,0.15,0.5672,1.9913,0.5864,0.3117,1.1373,0.0851,1.5449,-0.0102,1.1417,2.2343,1.2276,0.6855,0.9519,1.6993,Control
F03,0.5279,0.8559,0.8776,0.3449,0.068,1.0431,0.8235,0.6063,0.5834,1.4945,0.422,0.0042,0.7669,0.1202,2.0819,0.4491,1.2849,0.1536,0.5169,0.1543,0.3851,1.6675,0.4162,0.1519,1.0822,0.211,1.3953,0.0732,1.0058,2.2131,0.9746,0.516,0.7463,1.7135,Control
F04,0.7454,0.7119,0.8051,0.3469,0.0842,1.1785,1.1349,1.0441,1.2066,1.6127,0.2435,-0.0266,0.6591,0.3533,2.4169,0.6218,1.3072,-0.1991,0.4553,0.1521,0.449,1.9897,0.6779,0.6481,1.2593,0.2146,1.6199,-0.0068,0.9111,2.0915,1.1962,0.6106,0.997,1.7677,Control
F05,0.6582,0.8447,0.8431,0.4087,0.0841,0.9999,0.6879,0.7085,0.6934,1.7212,0.356,-0.0028,0.7969,0.2391,2.2838,0.4838,1.4391,-0.1226,0.6132,0.2056,0.3417,1.8371,0.5147,0.2124,1.1006,0.1008,1.5073,0.0346,1.0555,2.4926,1.0387,0.4658,0.7676,1.6615,Control
F06,0.6467,0.8277,0.6937,0.2371,0.0511,0.7605,0.5224,0.6102,0.6237,1.3791,0.3687,0.0114,0.6174,0.1182,1.7434,0.4362,1.2724,0.0865,0.5198,0.1405,0.2911,1.6138,0.4672,0.2044,0.9655,0.0779,1.3651,0.0957,0.9441,2.3393,0.9218,0.4184,0.5554,1.5601,Control
F07,0.9022,1.0256,0.8674,0.3191,0.1743,1.0279,0.8277,0.9455,1.1087,1.5711,0.4012,-0.053,0.7896,0.5974,2.1798,0.5961,1.4947,-0.0879,0.4197,0.1959,0.3625,2.2564,0.6281,0.5854,0.7834,0.1319,1.5015,0.0352,0.9762,2.3604,1.2979,0.5331,1.0482,1.7124,Control
F09,0.7911,1.2359,1.0464,0.5695,0.1897,1.2081,0.9634,0.7862,0.7305,1.8769,0.4862,-0.0391,0.9428,0.2491,2.198,0.5788,1.4702,-0.0048,0.5526,0.209,0.4992,1.9871,0.5816,0.3056,1.2655,0.0137,1.6157,0.0407,1.302,2.2495,1.1942,0.5036,0.9535,1.6961,Control
F10,0.9198,1.1938,0.9964,0.4589,0.1744,1.0664,1.0594,0.8699,0.9335,1.8179,0.4743,-0.046,0.9037,0.3953,2.1868,0.587,1.5686,0.048,0.6748,0.2076,0.4468,2.1442,0.6598,0.4064,1.3244,-0.0782,1.6602,0.0285,1.2103,2.4087,1.3644,0.5634,1.1028,1.7674,Control
F11,0.5229,0.8759,0.8917,0.4491,0.1383,0.9915,0.7853,0.6022,0.6086,1.563,0.4377,-0.0058,0.8001,0.1502,2.2731,0.4251,1.3693,-0.0807,0.569,0.1783,0.4699,1.7251,0.4879,0.2222,1.2574,0.0805,1.5684,0.0321,1.1665,2.5461,0.9773,0.3016,0.629,1.7113,Control
F12,0.9645,0.7969,0.8641,0.309,0.0398,1.0993,1.1025,1.1764,1.3352,1.7082,0.2632,-0.0185,0.7254,0.3441,2.2,0.6982,1.4587,-0.0867,0.3841,0.1723,0.4032,2.4057,0.829,0.87,1.3026,0.1251,1.6505,0.0374,0.9593,2.022,1.2892,0.6088,1.0312,1.871,Control
G01,0.6925,0.8359,0.8446,0.3893,0.1277,0.8917,0.8726,0.7819,0.8142,1.4293,0.292,-0.0141,0.715,0.2456,1.8762,0.4734,1.3076,-0.1141,0.5202,0.1736,0.505,1.9914,0.6109,0.3688,1.3509,0.1833,1.5528,0.0616,0.9913,2.104,1.1643,0.5387,0.7577,1.6799,Control
G02,0.6589,0.9297,0.7544,0.3428,0.1068,0.7866,0.9913,0.648,0.6571,1.3864,0.3295,-0.015,0.666,0.1606,2.2515,0.3672,1.2284,-0.117,0.5369,0.1784,0.3968,1.7844,0.4389,0.2126,1.0018,0.0214,1.4222,0.0011,0.9558,2.4962,0.9436,0.4417,0.7526,1.5815,Control
G03,0.8021,1.0439,0.9192,0.416,0.1442,1.1901,1.2273,0.7861,0.7784,1.7813,0.4285,-0.0205,0.8924,0.3478,2.2908,0.5842,1.5075,-0.1774,0.5514,0.2,0.4818,1.9912,0.6067,0.3261,1.2147,0.0629,1.6403,0.0245,1.1056,2.3025,1.2356,0.5101,1.1155,1.757,Control
