@relation data

@attribute id string
@attribute 10683 numeric
@attribute 11317 numeric
@attribute 113878 numeric
@attribute 1387 numeric
@attribute 1487 numeric
@attribute 1488 numeric
@attribute 151636 numeric
@attribute 171558 numeric
@attribute 182 numeric
@attribute 1840 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 1857 numeric
@attribute 196403 numeric
@attribute 2033 numeric
@attribute 22938 numeric
@attribute 23220 numeric
@attribute 23385 numeric
@attribute 2648 numeric
@attribute 28514 numeric
@attribute 3065 numeric
@attribute 3066 numeric
@attribute 3280 numeric
@attribute 3516 numeric
@attribute 3714 numeric
@attribute 388585 numeric
@attribute 3955 numeric
@attribute 4242 numeric
@attribute 4851 numeric
@attribute 4854 numeric
@attribute 4855 numeric
@attribute 51107 numeric
@attribute 54567 numeric
@attribute 55534 numeric
@attribute 55851 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 5986 numeric
@attribute 6868 numeric
@attribute 84441 numeric
@attribute 8650 numeric
@attribute 8850 numeric
@attribute 9253 numeric
@attribute 9541 numeric
@attribute 9612 numeric
@attribute 9794 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.1539,-0.0907,0.5131,1.2954,0.4904,0.1164,1.7889,0.2814,0.2761,0.2153,0.2517,0.7332,0.7275,0.1078,1.7813,1.1487,0.3165,0.801,0.5642,-0.0655,0.9869,0.6061,0.0204,0.5851,0.1965,-0.1041,0.7714,1.3364,0.6389,-0.0475,0.0758,1.0053,-0.0822,0.1914,1.1073,0.9509,0.1041,0.0166,1.2094,0.8444,0.8929,1.1681,0.1025,0.5045,0.314,0.4356,Control
A12,-0.325,-0.0519,0.7665,0.7447,0.5173,0.029,1.6902,0.6167,0.2175,0.0073,0.2777,0.4711,0.7307,-0.0727,0.9995,0.8249,0.2701,0.705,0.3482,-0.0152,0.8787,0.539,-0.1836,0.4481,0.0604,-0.1182,0.5291,1.1936,0.3286,-0.1069,0.2691,1.1017,-0.0884,0.1605,0.8785,0.5205,0.2182,-0.1769,1.1034,0.2304,0.4594,1.2011,-0.0096,0.5769,0.1557,0.344,Control
B01,-0.4551,-0.2813,0.5258,1.2657,0.5093,-0.0078,2.0757,0.3211,0.2702,0.0225,0.1178,0.6241,0.8959,0.0303,1.7081,1.2468,0.405,0.9785,0.7995,-0.1809,1.02,0.7911,-0.3841,0.7124,-0.1353,-0.3407,1.1211,1.2887,0.3772,-0.2827,0.1592,1.3275,-0.3037,0.2159,0.7236,0.9361,0.2228,-0.2267,1.476,0.9847,0.9122,1.3309,-0.0365,0.9268,0.1242,0.5568,Control
B02,-0.2015,-0.021,0.7583,1.3037,0.7563,0.1443,2.3796,0.4284,0.1938,0.226,0.4366,0.9226,1.029,0.1896,1.7695,1.3676,0.3888,1.1943,0.8569,0.0603,1.2777,0.8382,-0.1251,0.7317,0.1797,0.0744,1.4225,1.6272,0.7211,0.0222,0.1984,1.7361,-0.1249,0.1457,1.1159,1.1059,0.2452,0.2102,1.5398,0.6058,0.8306,1.3256,0.2079,0.9629,0.3773,0.7261,Control
B03,-0.2662,-0.051,0.6422,1.2732,0.62,0.0902,2.2358,0.2084,0.2879,0.1739,0.272,0.705,0.9666,0.1217,1.7464,1.2497,0.4353,1.0899,0.7096,-0.0553,1.2216,0.8281,-0.2551,0.7633,0.1254,-0.0418,1.131,1.4275,0.5682,-0.0534,0.1712,1.538,-0.113,0.1875,1.0324,0.9936,0.173,0.014,1.5225,0.7227,0.8726,1.3951,0.1039,0.9765,0.3258,0.6274,BRCACancer
B04,-0.2268,-0.0658,0.6178,1.501,0.802,0.4569,2.0721,0.4511,0.1084,0.0839,0.3287,0.5712,0.9814,0.1027,1.9242,1.0534,0.2762,0.9827,0.6768,-0.0311,1.0695,0.7401,-0.1215,1.0651,0.0511,-0.0901,1.1492,1.1982,0.6631,-0.085,0.1748,1.0844,-0.2102,0.6507,0.5844,1.1668,0.0588,0.0078,1.6275,1.3097,1.2534,1.846,0.1751,0.8798,0.4354,0.6593,BRCACancer
B05,-0.2223,-0.0599,1.0112,1.3143,0.6762,0.1557,1.9488,0.5061,0.0666,0.0231,0.3267,0.6583,0.9694,0.0347,1.758,1.0513,0.4025,0.9928,0.5929,0.0726,0.9295,0.6115,-0.0236,0.6118,0.1476,-0.0957,1.243,1.286,0.6016,-0.0671,0.3254,1.1406,-0.1056,0.1466,1.1144,0.9424,0.2068,-0.0115,1.3017,0.4062,0.7455,1.2915,0.0657,0.6866,0.3124,0.5814,BRCACancer
B06,-0.4662,-0.2617,0.2272,0.9236,0.4007,-0.146,1.6604,0.3232,0.4162,-0.1466,0.0375,0.3434,0.7585,-0.1675,1.3232,1.0257,0.2559,0.8324,0.5431,-0.2444,0.9628,0.4698,-0.4725,0.5117,-0.2154,-0.4174,0.7868,0.8461,0.2193,-0.3674,0.1481,0.911,-0.3002,0.1646,0.4118,0.5855,0.0472,-0.3777,1.2821,0.4681,0.6594,1.3531,-0.1383,0.689,-0.0404,0.2647,BRCACancer
B07,-0.1844,-0.0559,0.7463,1.4043,0.8347,0.0809,2.4031,0.3941,0.1588,0.1483,0.468,0.8899,1.1252,0.2307,1.9144,1.4457,0.341,1.125,0.8015,0.0382,1.4296,0.8164,-0.0847,0.8374,0.1689,0.0339,1.4626,1.4962,0.709,-0.0112,0.1567,1.5463,-0.093,0.156,1.0017,1.1035,0.1971,0.1352,1.6493,0.6082,0.9462,1.6815,0.1559,0.994,0.3819,0.7692,BRCACancer
B08,-0.1516,0.0237,0.5349,1.1935,0.5818,0.1681,1.9748,0.5859,0.3128,0.1383,0.3902,0.7322,0.813,0.1528,1.6647,1.2035,0.3028,0.921,0.6528,-0.0087,1.1296,0.6493,-0.0669,0.6483,0.2426,0.1,1.2457,1.6506,0.6683,0.0708,0.1349,1.3652,-0.0152,0.131,1.2292,1.05,0.1224,0.1714,1.4176,0.4696,0.86,1.1176,0.1238,0.6011,0.3973,0.5222,Control
B09,-0.2524,0.0019,0.62,1.3839,0.6272,0.2671,1.5989,0.3253,0.2182,0.1862,0.2861,0.4413,0.8831,0.0803,1.8836,1.1531,0.3477,0.738,0.5819,0.0408,0.7961,0.5859,-0.137,0.7687,0.1291,-0.0581,1.2295,1.0231,0.6115,-0.0294,0.1012,0.8982,-0.1459,0.4532,0.4469,1.0734,0.068,-0.0026,1.2219,1.2465,1.172,1.793,0.1728,0.8563,0.3641,0.6302,Control
B10,-0.2029,-0.0683,0.4165,1.1843,0.6132,0.2074,2.2546,0.339,0.0781,0.0839,0.3226,0.429,0.8042,-0.0232,1.7164,0.8887,0.1964,0.9087,0.4454,-0.0243,0.9584,0.6539,-0.0793,0.8193,0.1061,0.118,0.9548,1.0944,0.5417,-0.0416,0.1583,1.0584,-0.1572,0.4348,0.6959,0.9467,0.0724,-0.0074,1.284,0.9663,0.8971,1.5346,0.09,0.6605,0.2507,0.5257,Control
B11,-0.116,-0.0193,1.4321,1.305,0.5977,0.1336,2.2166,0.4751,0.2338,0.0971,0.3401,0.6142,0.9321,0.0183,1.8336,1.1864,0.2924,0.9501,0.5654,0.0596,0.8793,0.7322,0.0629,0.7205,0.204,0.0813,1.0178,1.3014,0.6542,-0.0113,0.1099,1.2644,-0.0874,0.3093,1.3288,0.9203,0.2033,0.108,1.2897,0.733,0.9354,1.3563,0.1076,0.9694,0.362,0.5964,Control
B12,-0.2274,-0.0355,0.5192,1.2458,0.6434,0.2078,1.0588,0.361,0.0556,0.1122,0.2823,0.3825,0.7378,-0.1128,1.5738,0.5458,0.1317,0.6526,0.4797,-0.0698,0.6136,0.3564,-0.052,0.8395,0.1341,-0.0813,1.1096,0.8904,0.5258,-0.0527,0.1319,0.5594,-0.1878,0.3964,0.1683,0.8923,0.0068,0.0018,1.0652,1.2926,1.013,1.4708,0.1678,0.6288,0.2731,0.5247,Control
C01,-0.2411,-0.0358,0.7517,1.511,0.795,0.3098,2.11,0.4707,0.2571,0.1079,0.5193,0.8857,1.148,0.2451,2.0778,1.1976,0.3271,1.1896,0.8336,0.0502,1.1321,0.7446,0.035,0.8433,0.1707,0.0312,1.6362,1.6539,0.8988,-0.0373,0.25,1.3982,-0.1074,0.4463,1.0964,1.2515,0.191,0.1369,1.456,0.8044,1.1698,1.2624,0.1652,0.7231,0.5037,0.7363,BRCACancer
C02,-0.1171,0.0094,0.8238,1.2063,0.7845,0.1332,2.2489,0.5701,0.1339,0.252,0.5496,0.9416,1.0636,0.2513,1.6525,1.1745,0.3248,1.1723,0.8541,0.1253,1.101,0.7407,-0.0028,0.6909,0.217,0.2363,1.5465,1.7542,0.8353,0.0644,0.1952,1.523,-0.0149,0.16,1.1918,0.8875,0.206,0.2779,1.4235,0.5142,0.7599,1.3273,0.1625,0.7534,0.396,0.5867,BRCACancer
C03,-0.0897,0.0235,0.5459,1.4746,1.0163,0.295,2.4038,0.4587,0.159,0.1945,0.676,1.1452,1.2645,0.4369,1.9071,1.3145,0.366,1.2368,0.9778,0.1006,1.3451,0.7643,0.1676,0.7662,0.2876,0.1996,2.0965,1.8527,1.0544,0.0274,0.1726,1.6329,-0.0109,0.175,1.1134,1.0357,0.3237,0.391,1.5384,0.55,0.8662,1.5341,0.3343,0.7747,0.5572,0.7702,BRCACancer
C04,-0.0827,0.0944,0.6187,1.0435,0.5428,0.069,1.2888,0.5604,0.1234,0.1812,0.4193,0.515,0.6231,0.154,1.3682,0.8251,0.2708,0.8346,0.6335,0.046,0.744,0.4241,0.034,0.4787,0.2934,0.0993,0.9783,1.3864,0.6104,0.1084,0.1867,0.821,0.0743,0.1009,0.9037,0.6707,-0.0066,0.2847,0.8637,0.328,0.6246,0.7957,0.1854,0.2584,0.385,0.3874,Control
C05,-0.0663,0.1317,0.2699,0.9674,0.5787,0.0985,1.8862,0.3946,0.1085,0.2447,0.4363,0.539,0.7558,0.1315,1.4051,0.7645,0.2644,0.9491,0.658,0.1083,0.7449,0.4563,-0.0237,0.5029,0.2448,0.1349,1.2935,1.4423,0.6308,0.0967,0.1377,1.0218,0.0328,0.1112,0.9714,0.7272,0.1026,0.1789,0.9442,0.3201,0.6673,0.8577,0.1097,0.3243,0.3394,0.4467,BRCACancer
C06,-0.1349,-0.0416,0.1681,0.4733,0.2896,-0.0642,0.2567,0.4191,0.3127,0.1691,0.1312,0.2079,0.4176,0.0095,0.4759,0.4394,0.1134,0.1393,0.1761,-0.0301,0.2004,0.1596,-0.1672,0.1974,0.2329,0.0702,0.3157,0.6894,0.2655,-0.0023,0.2117,0.1993,-0.0544,0.0238,0.2481,0.2551,-0.0636,-0.1049,0.41,0.1886,0.1182,0.2904,0.2096,0.1812,0.13,0.218,Control
C07,-0.0889,0.058,0.5887,1.1089,0.6194,0.0529,1.7977,0.4517,0.1012,0.1398,0.4271,0.6316,0.8164,0.1353,1.5378,0.8815,0.2149,0.9522,0.5671,0.0429,0.8505,0.5158,0.0152,0.5219,0.2582,0.1436,1.0484,1.4553,0.6678,0.0703,0.2258,1.1923,0.039,0.0945,0.9159,0.7824,0.1433,0.1989,1.0861,0.3718,0.6335,1.0411,0.1203,0.4052,0.2912,0.4344,Control
C08,-0.1878,-0.0361,0.5984,1.282,0.582,0.0873,2.2846,0.5717,0.1738,0.1771,0.4422,0.8007,0.9336,0.1982,1.7238,1.167,0.285,0.9795,0.8152,0.0782,0.9917,0.6469,-0.0227,0.5715,0.2277,0.0929,1.2719,1.5983,0.7229,0.0166,0.1696,1.3217,-0.0483,0.0923,1.1281,0.8918,0.1862,0.1733,1.2692,0.529,0.6548,1.1426,0.1604,0.6241,0.3554,0.4719,Control
C09,-0.0604,0.0627,0.509,1.1269,0.6198,0.1315,2.4057,0.5517,0.2194,0.2112,0.4434,0.6765,0.8979,0.2094,1.4065,0.914,0.2925,0.9719,0.5733,0.0012,0.9074,0.5983,-0.0806,0.5521,0.2814,0.0456,1.3175,1.5509,0.7029,0.0713,0.1528,1.3516,-0.0105,0.0808,0.9984,0.6981,0.0497,0.2425,1.2091,0.3278,0.6288,1.087,0.1749,0.501,0.3354,0.4526,Control
C10,-0.1223,0.0934,0.4215,1.0017,0.6819,0.0564,2.2794,0.649,0.1169,0.1884,0.4702,0.6181,1.052,0.1245,1.3383,0.8408,0.276,1.1384,0.6207,0.1226,1.0604,0.711,0.0278,0.563,0.221,0.2011,1.332,1.5536,0.6639,0.1123,0.1983,1.4288,-0.0715,0.1009,0.9892,0.7584,0.1239,0.2135,1.2165,0.3189,0.5825,1.2253,0.0559,0.4994,0.3246,0.5129,BRCACancer
C11,-0.0503,0.0385,0.5725,1.3238,0.7336,0.2013,2.2006,0.5499,0.1893,0.295,0.4733,0.8911,1.024,0.3438,1.7947,1.2665,0.2429,1.0605,0.9159,0.0663,0.9913,0.651,-0.0316,0.6352,0.3041,0.1943,1.4519,1.7429,0.8503,0.0829,0.1172,1.3719,0.0606,0.0961,1.106,0.9194,0.0797,0.3294,1.2594,0.5208,0.7866,1.185,0.224,0.697,0.4689,0.6094,Control
C12,-0.004,0.0314,0.2737,0.854,0.4945,0.0567,1.3208,0.5612,0.166,0.1868,0.3641,0.4882,0.6759,0.0802,1.268,0.7824,0.1955,0.6996,0.6454,0.0169,0.6993,0.4436,0.0841,0.3547,0.2259,0.1192,0.8439,1.4818,0.5083,0.0955,0.1885,0.8347,0.0822,0.0704,0.7007,0.6094,-0.0146,0.1797,0.8148,0.3144,0.5066,0.7144,0.1743,0.3868,0.2725,0.3853,BRCACancer
D01,-0.1741,-0.0189,0.5403,1.4284,0.7421,0.357,1.5373,0.2853,0.2789,0.2549,0.4137,0.599,0.9918,0.1705,1.9041,1.0362,0.3863,0.8547,0.8198,-0.028,1.0013,0.5148,-0.2002,0.8595,0.1412,-0.0269,1.4131,1.2652,0.7033,-0.0275,0.1618,0.891,-0.1749,0.6562,0.4814,1.0793,0.1065,0.068,1.4613,1.5904,1.2157,1.5807,0.2764,0.7121,0.4891,0.6056,BRCACancer
D02,-0.0398,0.0669,0.3464,1.2842,0.6015,0.0942,1.9213,0.5486,0.1137,0.3614,0.4158,0.735,0.8579,0.1586,1.7092,0.9673,0.6291,0.8568,0.6914,0.063,0.8745,0.606,0.0814,0.5552,0.2574,0.1104,1.3217,1.5142,0.7098,0.1158,0.1208,1.2618,0.1206,0.0997,0.8506,0.8358,0.0774,0.25,1.1341,0.3686,0.6871,1.0866,0.146,0.4587,0.4133,0.508,BRCACancer
D03,-0.1046,0.039,0.4835,1.1201,0.6142,0.0966,1.9346,0.656,0.1619,0.1783,0.4323,0.6057,0.8201,0.0596,1.6142,0.7742,0.4187,0.954,0.6087,0.0106,0.9112,0.5262,-0.0157,0.5298,0.2394,0.1547,1.3939,1.4765,0.6735,0.0474,0.189,1.1025,-0.0248,0.1374,0.7284,0.7603,0.1125,0.2452,1.084,0.3948,0.6858,1.134,0.1303,0.3355,0.3633,0.4441,BRCACancer
D04,-0.0709,0.0109,0.2701,1.2486,0.6526,0.1429,2.0918,0.3808,0.2463,0.208,0.4026,0.699,0.967,0.0743,1.7628,0.9856,0.3619,1.0951,0.561,0.1121,0.8714,0.6148,0.0914,0.644,0.2859,0.1379,1.3522,1.5977,0.7651,0.0537,0.1417,1.2145,-0.045,0.1803,1.044,0.8951,0.092,0.2694,1.251,0.5379,0.8093,1.1661,0.1746,0.5682,0.434,0.4825,BRCACancer
D05,-0.0791,-0.0133,0.3913,1.1055,0.7158,0.1194,2.3637,0.5005,0.1827,0.1203,0.5044,0.7073,1.0408,0.0969,1.5501,0.9757,0.189,1.1579,0.6358,0.0671,1.0623,0.6735,0.001,0.6024,0.2159,0.1911,1.5437,1.5763,0.7425,0.0445,0.2209,1.4328,-0.0882,0.1705,1.0652,0.7826,0.1555,0.208,1.3556,0.3357,0.6666,1.1649,0.1517,0.4861,0.3858,0.556,BRCACancer
D06,-0.1238,0.003,0.5501,1.3052,0.7349,0.1889,2.2602,0.4646,0.3011,0.3443,0.4909,0.9137,1.1053,0.3123,1.7347,1.1332,0.4868,1.1103,0.8315,0.0382,1.0974,0.737,-0.0368,0.6525,0.2125,-0.0041,1.4657,1.7642,0.8366,0.0458,0.1241,1.469,-0.0037,0.12,0.9547,0.9837,0.2306,0.2399,1.4056,0.5091,0.8364,1.2858,0.1903,0.6366,0.4256,0.6156,BRCACancer
D07,-0.0974,0.0479,0.3767,1.2271,0.7421,0.1491,2.1636,0.5907,0.2291,0.1831,0.4935,0.868,1.0556,0.214,1.68,1.1439,0.4783,1.0973,0.7045,0.0835,1.0756,0.6285,0.0271,0.5934,0.2416,0.1582,1.558,1.6549,0.8115,0.0987,0.2039,1.4329,-0.0045,0.1099,1.1114,0.8457,0.1233,0.2616,1.2365,0.3271,0.705,1.3547,0.2435,0.4908,0.3836,0.565,Control
D08,-0.171,0.0077,0.5695,0.9355,0.562,0.1083,1.8889,0.5539,0.1742,0.1668,0.3619,0.6022,0.8098,0.1004,1.2928,0.776,0.2944,0.8608,0.5201,0.0799,0.7889,0.4475,-0.112,0.5205,0.2139,0.0692,1.1529,1.3913,0.5438,0.0387,0.1923,1.0212,-0.0124,0.0871,0.5263,0.6346,0.0922,0.1079,1.0859,0.2834,0.5452,1.0164,0.1319,0.4248,0.2618,0.4154,Control
D09,-0.0887,-0.0182,0.6978,1.1524,0.6506,0.1012,2.1986,0.4449,0.1557,0.1934,0.445,0.8282,0.9562,0.0753,1.5785,1.0171,0.3282,1.0611,0.7414,0.136,1.0352,0.6606,-0.0272,0.5686,0.195,0.218,1.2422,1.5339,0.6102,0.0313,0.1846,1.3369,0.015,0.0958,1.0004,0.7846,0.1744,0.1457,1.2757,0.4519,0.6761,1.1054,0.1306,0.6535,0.379,0.5313,Control
D10,-0.1021,0.0326,1.0523,1.145,0.5023,0.1415,1.7928,0.4262,0.2628,0.146,0.31,0.5959,0.7955,0.0111,1.6672,1.1088,0.3184,0.8892,0.5024,0.0713,0.7605,0.5878,-0.0871,0.487,0.2428,0.1119,0.6239,1.4643,0.5949,0.0214,0.1675,1.1383,-0.0383,0.0899,1.3745,0.8544,0.1216,0.0864,1.0795,0.4371,0.7405,0.8823,0.0715,0.704,0.2911,0.4028,Control
D11,-0.1939,-0.0687,0.9223,0.7214,0.403,0.133,1.0978,0.3879,0.3236,0.2772,0.1384,0.3055,0.4984,0.0138,0.8645,0.4625,0.0795,0.4091,0.3596,-0.0597,0.4972,0.3016,-0.3068,0.3009,0.1664,-0.0773,0.2821,0.9643,0.2944,-0.0997,0.1998,0.4666,-0.0731,0.0438,0.2876,0.3465,0.0154,-0.0654,0.6757,0.2757,0.403,0.4225,0.1227,0.2435,0.1643,0.1997,Control
D12,-0.0127,0.111,0.3752,1.0501,0.5264,0.1149,1.7365,0.3271,0.3011,0.1764,0.294,0.6008,0.8053,0.1643,1.4529,1.0404,0.2141,0.7584,0.6542,0.0806,0.6647,0.4742,-0.1418,0.422,0.2296,0.1233,0.7856,1.3716,0.5376,0.0347,0.1595,0.9987,-0.0021,0.0576,0.7082,0.6901,-0.0028,0.1521,0.8748,0.3577,0.6572,0.8386,0.1602,0.3287,0.344,0.319,Control
E01,-0.1151,0.0174,0.5294,1.0471,0.5321,7e-04,2.0117,0.2428,0.1294,0.0997,0.3324,0.5072,0.7949,0.0467,1.4227,0.8545,0.2646,0.9154,0.4988,-0.0157,0.8271,0.549,-0.126,0.5219,0.1295,0.0459,1.0152,1.3393,0.5567,0.0121,0.1268,1.1358,-0.1005,0.0846,0.6424,0.6899,0.0531,0.1397,1.0205,0.3183,0.5818,0.9949,0.0673,0.3432,0.2563,0.4019,BRCACancer
E02,-0.1274,-0.0019,0.487,1.3124,0.6939,0.0338,2.3942,0.5671,0.1601,0.3268,0.4708,0.8183,0.9897,0.1466,1.6809,1.1287,0.2772,1.0489,0.7238,0.0667,1.0515,0.8158,-0.0539,0.6276,0.1583,0.209,1.3704,1.6349,0.7444,0.0106,0.082,1.5245,-0.0937,0.1368,1.0755,0.8096,0.1222,0.2245,1.2919,0.5698,0.6372,1.3606,0.1047,0.8638,0.4039,0.7124,Control
E03,-0.0011,0.0394,0.6167,1.3331,0.5832,0.1248,2.2655,0.4082,0.134,0.1991,0.451,0.8688,0.888,0.2278,1.7404,1.0989,0.3331,1.0152,0.8053,0.1247,0.9432,0.6395,-0.0182,0.55,0.2725,0.1343,1.159,1.6912,0.8594,0.1272,0.1057,1.4765,-1e-04,0.0958,1.2329,0.8967,0.0843,0.2888,1.1509,0.4488,0.7177,0.9419,0.0977,0.4858,0.4395,0.488,Control
E04,-0.0653,0.023,0.8335,1.2562,0.7753,0.0919,2.309,0.6238,0.1795,0.2812,0.6396,1.0281,1.1997,0.2711,1.7296,1.2402,0.4732,1.2152,1.0945,0.2068,1.2218,0.7355,-0.0152,0.6377,0.2398,0.2235,1.4314,1.8062,0.8319,0.0722,0.1145,1.6544,-0.0354,0.1429,0.985,0.8357,0.1296,0.3738,1.2985,0.4787,0.7033,1.3752,0.1492,0.7071,0.4904,0.6726,Control
E05,-0.1745,-0.0448,0.3954,1.1053,0.6117,-0.0125,2.0753,0.6217,0.164,0.1983,0.3895,0.6464,0.9381,0.0421,1.602,0.9067,0.1524,0.9472,0.7448,0.0581,0.9971,0.7317,-0.0915,0.5576,0.1757,0.1497,1.0037,1.4376,0.5858,-0.0339,0.1773,1.2581,-0.0801,0.1614,0.7071,0.6119,0.0367,0.0338,1.2071,0.554,0.5217,1.3864,0.0494,0.6845,0.2598,0.4674,Control
E06,-0.1581,-0.1185,0.6152,0.975,0.6329,0.1004,2.0693,0.4338,0.2666,0.0267,0.1757,0.4128,0.9257,-0.1056,1.5098,0.6481,0.1706,0.9032,0.3799,0.0637,0.7931,0.5626,-0.1532,0.6257,-0.0194,-0.055,0.974,0.8946,0.5009,-0.1285,0.2326,0.9458,-0.058,0.2008,0.5642,0.6749,0.0884,-0.2386,1.3108,0.3101,0.653,1.0896,0.0217,0.562,0.1693,0.4259,BRCACancer
