@relation data

@attribute id string
@attribute 83700 numeric
@attribute 54518 numeric
@attribute 682 numeric
@attribute 284217 numeric
@attribute 3384 numeric
@attribute 2335 numeric
@attribute 3385 numeric
@attribute 3680 numeric
@attribute 3386 numeric
@attribute 3683 numeric
@attribute 3381 numeric
@attribute 3684 numeric
@attribute 3681 numeric
@attribute 3682 numeric
@attribute 3383 numeric
@attribute 7448 numeric
@attribute 3676 numeric
@attribute 3675 numeric
@attribute 3674 numeric
@attribute 3679 numeric
@attribute 2244 numeric
@attribute 3678 numeric
@attribute 1287 numeric
@attribute 22801 numeric
@attribute 50848 numeric
@attribute 2200 numeric
@attribute 1280 numeric
@attribute 5747 numeric
@attribute 1282 numeric
@attribute 10235 numeric
@attribute 1284 numeric
@attribute 5175 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 7412 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3687 numeric
@attribute 3913 numeric
@attribute 6696 numeric
@attribute 2885 numeric
@attribute 3689 numeric
@attribute 1277 numeric
@attribute 3911 numeric
@attribute 1278 numeric
@attribute 58494 numeric
@attribute 6654 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 2266 numeric
@attribute 3908 numeric
@attribute 3696 numeric
@attribute 3655 numeric
@attribute 1445 numeric
@attribute 3673 numeric
@attribute 10411 numeric
@attribute 5906 numeric
@attribute 6714 numeric
@attribute 3672 numeric
@attribute 5908 numeric
@attribute 3371 numeric
@attribute 9564 numeric
@attribute 10319 numeric
@attribute 2243 numeric
@attribute 1398 numeric
@attribute 8174 numeric
@attribute 7094 numeric
@attribute 11069 numeric
@attribute 5770 numeric
@attribute 120425 numeric
@attribute 7057 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.3336,1.2573,0.9003,-0.0452,1.1744,-0.012,2.1567,0.0101,0.2483,2.2057,-0.0885,1.7635,0.1669,0.0781,0.8129,-0.2598,2.2855,5e-04,1.2177,-0.0396,-0.125,1.3621,-0.1445,-0.1016,0.9268,-0.0785,-0.0255,0.1375,-0.008,0.9695,-0.0431,1.6845,-0.1373,-0.0673,2.3695,-0.0483,0.2071,-0.0354,1.9771,0.0178,0.5005,2.4404,1.4829,0.1262,-0.0405,1.5523,2.3467,-0.1374,0.0653,-0.1513,-0.0172,0.7415,-0.0702,-0.0824,-0.1329,-0.087,-0.006,0.727,1.2159,0.0219,0.0821,0.9474,0.2186,-0.0123,1.7129,-0.0549,0.1324,-0.0015,-0.0863,0.6943,-0.2188,2.3921,-0.0455,0.9978,2.1741,1.5688,0.0683,Control
A12,0.3016,0.5563,0.6173,-0.0573,0.8443,0.0641,1.9455,0.1373,0.2926,1.4932,0.1212,1.0449,-0.0083,0.0657,0.482,-0.1787,1.9675,0.0288,1.2862,-0.0148,-0.076,0.9173,-0.1909,-0.0743,1.2204,-0.1213,-0.0049,0.1142,-0.0791,0.695,-0.0456,1.3722,-0.0228,-0.0293,2.6209,-0.0194,0.4843,0.0396,1.4066,0.0427,0.4347,1.8741,0.937,0.2851,0.0102,1.1373,1.8196,-0.1423,-0.0344,-0.0605,-0.1179,0.5292,0.0896,-0.1463,-0.1904,-0.0253,0.1652,0.7682,0.6894,0.1959,0.0487,0.7858,0.1258,0.0497,0.6297,-0.0421,0.0949,-0.0351,0.0943,0.3624,-0.0185,2.0181,0.0481,0.6317,1.5917,1.4935,0.0047,Control
B01,0.248,1.128,0.351,-0.0582,1.0611,-0.046,1.6747,0.1499,0.2647,1.7488,0.0781,1.1671,0.01,0.0095,0.7426,-0.2784,2.5521,-0.0874,0.7002,-0.0637,-0.214,1.0978,-0.192,-0.1041,1.0295,-0.0845,-0.1391,0.2109,-0.0633,1.1786,-0.1472,1.7037,-0.0649,-0.0477,2.0844,-0.2094,0.341,0.0063,1.443,-0.054,0.548,2.1261,1.3801,0.1453,0.05,1.5002,1.7648,-0.2605,-0.1937,-0.1237,-0.1356,0.9141,0.1316,-0.1317,-0.1978,-0.0989,0.0221,1.5617,1.0331,0.1132,-0.03,1.2945,0.1574,0.0496,1.7705,-0.0368,-0.1428,-0.1438,0.067,0.7558,-0.3066,1.9534,0.0539,1.0684,1.9806,1.6024,-0.0333,Control
B02,0.228,1.2176,1.0178,-0.0647,1.4134,-0.0478,2.3484,0.0178,0.48,2.3968,-0.0104,1.6613,0.0888,0.1439,1.2144,-0.11,2.6743,0.0545,0.8614,0.0121,-0.1837,1.4009,-0.14,-0.0852,1.2889,-0.0879,0.0045,0.1703,-0.0557,1.4105,-0.0826,1.85,-0.0826,-0.0519,2.0496,0.0044,0.3298,-0.0551,2.0911,-0.0434,0.6829,2.3064,1.8565,0.166,0.0377,1.6034,2.4369,-0.1146,0.0537,-0.1015,-0.0864,0.8807,0.0301,-0.1191,-0.1407,-0.0709,0.0302,1.2581,1.3823,0.1645,0.0342,1.1171,0.4168,0.0761,1.4555,-0.0738,0.0321,0.0042,0.0025,0.8851,-0.0108,2.3404,-0.0456,1.0727,2.3171,1.5205,0.0063,Control
B03,0.1357,1.211,0.8358,-0.0363,1.2143,0.0844,2.0256,0.0382,0.1358,2.2166,0.0894,1.6281,0.1485,0.098,0.8493,-0.2361,2.8286,0.015,0.2237,-0.0407,-0.143,1.2873,-0.1567,-0.0784,1.1045,-0.0481,-0.0014,0.0978,-0.0169,1.1806,-0.0854,1.6939,-0.0892,-0.0673,1.0702,-0.0528,0.1213,-0.0246,1.8677,0.0619,0.6446,2.352,1.6696,0.0767,0.0047,1.5674,2.2962,-0.1932,9e-04,-0.1453,-0.0554,0.9276,0.0747,-0.1222,-0.1528,-0.0961,-0.0149,1.282,1.1858,0.0502,0.0309,1.2067,0.269,0.0701,1.5959,-0.0459,0.0342,-0.0398,0.0011,0.8173,-0.1659,2.1366,-0.0443,1.1044,2.1675,0.7771,0.042,BRCACancer
B04,0.2943,1.5106,0.6058,-0.1218,1.0144,-0.0342,1.6495,0.0025,0.1189,2.2769,0.0231,1.5522,0.0373,2e-04,0.5225,-0.3138,3.1096,-0.0277,0.9724,-0.0756,-0.22,1.2711,-0.1584,-0.1349,0.9757,-0.0653,-0.0772,0.225,-0.087,1.0916,-0.1151,1.9306,-0.0406,-0.0402,2.152,-0.0586,0.297,-0.0329,1.5943,0.0112,0.7215,2.5848,1.7287,0.1617,0.0766,1.6385,2.1018,-0.1745,-0.003,-0.1033,-0.0822,1.4335,0.0102,-0.161,-0.1602,-0.0526,0.0065,1.1382,1.1611,0.0713,-0.013,1.7902,0.3471,0.05,2.5273,-0.0879,0.0708,-0.0359,-0.0968,0.8769,-0.0625,2.2441,-0.0351,1.2485,1.9513,1.5084,-0.0584,BRCACancer
B05,0.1242,1.0266,0.7007,-0.1454,1.1875,0.027,2.1397,0.0283,0.657,2.2438,0.1386,1.253,0.0088,0.0352,0.865,-0.2915,2.5204,-0.0253,0.5654,-0.0567,-0.0907,0.9871,-0.1613,-0.1414,0.8182,-0.1173,-0.0721,0.098,-0.1137,1.1229,-0.0891,1.935,-0.0162,0.0154,1.7683,-0.0635,0.254,-0.0252,1.6222,0.0072,0.4393,2.25,1.9397,0.1567,0.1454,1.4949,2.2065,-0.1527,0.0207,-0.0453,-0.113,0.7814,0.0557,-0.1663,-0.0904,-0.0066,0.0273,0.7561,1.2096,0.1651,-0.0038,1.0495,0.2846,0.0516,1.6639,-0.1111,0.0068,-0.0538,-0.006,0.6952,-0.0744,2.3134,-0.0016,1.0743,1.8195,1.6706,-0.013,BRCACancer
B06,0.0569,0.8287,0.277,-0.0904,0.631,0.0306,1.4051,0.2005,-0.3368,1.6206,0.1214,1.105,-0.0681,-0.1051,0.3526,-0.4455,2.4311,-0.2416,0.4304,-0.2016,-0.1229,0.9763,-0.1627,-0.14,0.9016,-0.0701,-0.2012,0.1786,-0.1655,0.8606,-0.21,1.4503,-0.0634,-0.0126,1.7483,-0.2652,0.3551,0.0848,1.3989,-0.0586,0.4249,2.1238,1.2267,0.0769,0.215,1.1292,1.7476,-0.3408,-0.2301,-0.0659,-0.1148,0.7812,0.1424,-0.0668,-0.0902,-0.0213,0.0147,1.096,0.72,0.239,-0.1727,1.0347,-0.0707,0.0392,1.2829,-0.0369,-0.0807,-0.1739,0.0892,0.5208,-0.4421,1.6104,0.0583,0.7986,2.129,1.254,-0.0763,BRCACancer
B07,0.2353,1.2927,1.0021,-0.108,1.3195,-0.0457,2.0627,0.0164,0.0128,2.5061,0.0402,1.6973,0.0077,0.1013,0.78,-0.2409,2.8199,0.0166,1.1036,-0.0401,-0.1345,1.4301,-0.1555,-0.1123,1.24,-0.0731,-0.0667,0.1564,-0.1042,1.4189,-0.0993,1.7827,-0.0154,-0.0291,2.1936,-0.0354,0.316,-0.0268,2.1789,0.1438,0.7791,2.5678,1.7519,0.1812,0.0493,1.6266,2.4698,-0.1852,0.045,-0.0646,-0.0492,1.1751,-0.0056,-0.1585,-0.083,-0.0076,0.0761,1.2577,1.3323,0.1896,0.0265,1.3023,0.3629,0.0223,1.7886,-0.0999,0.0649,0.012,-0.0322,0.9409,0.001,2.3218,-0.0683,1.1153,2.2715,1.5576,-0.0861,BRCACancer
B08,0.4053,1.1773,1.0781,-0.0584,1.5,-0.0402,2.4167,-0.0144,0.6437,2.1321,0.0044,1.6412,0.0768,0.1586,0.8605,-0.1619,2.0244,0.0442,1.714,0.0278,-0.1574,1.4877,-0.1066,-0.0811,1.4759,-0.0644,0.0525,0.257,-0.0284,1.254,-0.0437,1.7794,-0.0623,-0.083,3.2108,0.013,0.5034,-0.057,1.8871,-0.0257,0.6366,2.3017,1.5915,0.0773,0.1086,1.6339,2.4991,-0.1054,0.123,-0.0953,0.0036,0.7597,-0.0308,-0.0978,-0.1083,-0.0765,0.0667,0.9998,1.2959,0.303,0.0602,0.957,0.5462,0.0262,1.2505,-0.09,0.1084,0.0372,-0.0719,0.9072,-0.0118,2.6882,-0.0709,0.9387,2.4822,2.3289,0.0117,Control
B09,0.3672,1.4331,0.4599,-0.0534,0.9775,-0.0625,1.4021,0.0248,0.1985,2.1214,-0.0062,1.4726,-0.0115,0.0257,0.3568,-0.3417,2.6159,-0.0029,1.4757,-0.073,-0.2731,1.0031,-0.1815,-0.1035,0.9007,-0.065,-0.0819,0.2831,-0.1043,1.0796,-0.0859,1.86,-0.0827,-0.1001,2.6423,-0.0593,0.3559,-0.0857,1.2496,-0.084,0.4665,2.7756,1.4491,0.0958,-0.0203,1.6507,1.935,-0.1306,0.0568,-0.1185,-7e-04,1.2186,0.0066,-0.1422,-0.2114,-0.0807,0.0106,1.0299,1.1465,0.1535,0.0288,1.383,0.3244,0.015,2.574,-0.0322,0.0368,-0.018,-0.0497,0.6646,-0.1517,2.4784,-0.0596,1.3057,1.7993,1.8694,-0.0729,Control
B10,0.1885,1.1971,0.5921,-0.0587,1.012,-0.0285,1.6928,0.0509,0.1556,2.0592,0.0289,1.3844,0.0053,-0.0431,0.4641,-0.259,2.9699,-0.0643,0.9119,-0.0299,-0.1313,1.0978,-0.1667,-0.1008,0.9056,-0.1119,-0.0857,0.0953,-0.1064,0.8869,-0.0937,1.6957,-0.0768,-0.0639,2.2788,-0.0602,0.2748,0.0179,1.5241,-0.0299,0.5798,2.375,1.3152,0.1983,0.0088,1.509,2.0908,-0.151,0.0031,-0.1011,-0.0871,1.0541,0.0339,-0.1147,-0.1718,-0.0564,0.0515,1.055,1.0055,0.0957,0.0495,1.3495,0.2328,-0.0084,2.0119,-0.1098,0.034,-0.0418,-0.0359,0.5494,-0.1206,2.2601,-0.0585,1.0272,1.9837,1.4984,0.0052,Control
B11,0.2623,1.2027,0.8755,-0.0313,1.3147,-0.0666,2.1437,0.0256,0.5182,2.0376,0.0563,1.6429,0.0604,0.0824,1.0066,-0.2008,2.3521,0.0269,1.5956,-0.0445,-0.1918,1.2736,-0.1418,-0.0697,1.277,-0.0786,-0.0591,0.1896,-0.0998,0.9777,-0.0582,1.8024,-0.0673,-0.0723,3.0489,-0.027,0.4375,-0.05,1.5504,0.0242,0.5852,2.2158,1.5493,0.1661,-0.0229,1.7392,2.2446,-0.2027,0.0378,-0.1173,-0.0895,0.949,-0.0065,-0.0993,-0.1312,-0.0651,0.0263,0.8921,1.179,0.2467,0.077,1.0758,0.4267,0.0842,1.3358,-0.0359,0.0658,-0.0613,-0.1329,0.751,-0.0179,2.7068,-0.046,0.9401,2.058,2.2252,-0.011,Control
B12,0.0351,1.0507,0.3429,-0.0953,0.7667,-0.0736,1.1952,-0.0647,-0.2006,1.7044,0.0306,1.2001,-0.0307,-0.0233,0.3855,-0.2557,2.5317,-0.0899,0.7991,-0.1334,-0.2441,0.8615,-0.1216,-0.0867,0.5543,-0.1443,-0.0425,0.1111,-0.1044,1.0592,-0.0979,1.2394,-0.0629,-0.0709,1.9676,-0.0818,0.2064,-0.0708,1.0546,-0.0665,0.3758,2.3939,1.4044,0.1095,0.1021,1.3322,1.8021,-0.0643,0.0314,-0.1022,-0.0468,1.0091,-0.0167,-0.1042,-0.0646,-0.0647,0.0644,0.9998,0.8547,0.0177,0.0275,1.207,0.2132,-0.0284,2.1796,-0.0808,0.1269,-0.0556,-0.1227,0.4361,-0.1252,1.8963,-0.0358,1.0316,2.045,1.1877,-0.0379,Control
C01,0.4738,1.4066,0.9986,-0.1066,1.5883,-0.0298,2.1922,0.0196,0.84,2.4965,0.0357,2.0664,0.0926,0.0828,1.2027,-0.2544,2.5029,-0.0041,1.0883,-0.0059,-0.2347,1.6442,-0.196,-0.1511,1.167,-0.1083,-0.0699,0.194,-0.0988,1.343,-0.1037,2.1455,-0.0187,-0.0189,2.5119,-0.0092,0.3291,-0.0378,1.8129,0.0165,0.6949,2.1644,2.2281,0.4276,-0.032,1.7966,2.5079,-0.2028,0.0857,-0.1132,-0.0963,1.0332,0.0375,-0.1607,-0.0795,-0.0499,0.041,0.8444,1.5851,0.2509,0.0438,1.2964,0.5989,0.0583,1.8727,-0.0949,0.0925,-0.0093,-0.0488,1.0551,-0.094,2.7223,-0.0314,1.0764,2.5172,1.8003,-0.0956,BRCACancer
C02,0.4913,1.1425,1.1525,-0.0667,1.5704,-0.0214,2.5092,0.0139,0.2851,2.3957,0.0476,1.7069,0.1026,0.0774,1.0501,-0.2154,2.3866,0.1283,1.6554,-0.0429,-0.1181,1.6103,-0.1545,-0.1176,1.2372,-0.1201,0.0038,0.1482,-0.0717,1.3862,-0.0762,1.6287,0.0055,0.0062,2.66,0.0234,0.4738,-0.0224,1.9887,-0.0187,0.6865,2.1843,1.7929,0.3172,0.0377,1.5019,2.4799,-0.1654,0.1357,-0.0263,-0.0553,0.9069,0.0066,-0.1691,-0.0835,-0.0181,0.1166,1.147,1.4015,0.2787,-0.0125,0.9136,0.5092,0.0752,1.1396,-0.0868,0.0952,0.0341,-0.0324,0.8213,0.1151,2.6942,-0.0376,0.9169,2.2018,2.1834,-0.0107,BRCACancer
C03,0.4002,1.292,1.1147,-0.095,1.6439,0.0206,2.3351,-0.0066,0.7177,2.7814,-0.0364,2.1094,0.4514,0.0872,1.3968,-0.1281,2.6177,0.124,1.6902,-0.0082,-0.0775,1.821,-0.1546,-0.1412,1.1385,-0.1403,-0.0269,0.1063,-0.0707,1.7422,-0.0903,1.7514,-0.0105,-0.0576,2.6571,0.0027,0.4009,-0.0024,2.35,0.0514,0.8131,2.4996,2.1057,0.3859,-0.0489,1.5147,2.7044,-0.1529,0.1062,-0.038,-0.0534,1.1291,0.058,-0.1496,-0.1469,-0.0142,0.0542,0.9372,1.6779,0.1677,-0.0034,1.0584,0.541,0.0714,1.5467,-0.0897,0.039,7e-04,-0.0649,0.9937,0.0796,2.8307,-0.0256,1.0738,2.2752,1.8735,-0.065,BRCACancer
C04,0.8018,0.8667,0.985,-0.0432,1.1705,-0.1092,2.2424,0.0016,0.3042,1.9853,-0.086,1.678,0.045,0.0748,0.6596,-0.2095,1.7479,0.1098,2.3749,-0.0075,-0.1366,1.2528,-0.1017,-0.0576,0.946,-0.0777,0.1079,0.1785,0.0075,1.1698,0.0072,1.5096,-0.0143,-0.057,3.8506,0.047,0.3825,0.0068,1.3925,0.0071,0.3291,2.1766,1.5399,0.2318,0.041,1.2632,2.5286,-0.0599,0.1907,-0.0784,0.0046,0.4603,-0.0552,-0.0728,-0.0997,-0.0471,0.0255,0.6602,1.1652,0.3155,0.0577,0.6783,0.433,0.0443,0.8472,-0.038,0.1992,0.0637,-0.073,0.5307,-0.0185,3.0767,-0.0283,0.7982,2.1725,2.5455,-9e-04,Control
C05,0.2061,0.8373,0.9962,-0.0396,1.0372,-0.0242,2.3232,0.0093,0.4314,2.0992,-0.0739,1.7092,0.0494,0.0572,0.7018,-0.2162,2.1441,0.0457,0.8166,-0.0378,-0.2148,1.4596,-0.0682,-0.0475,0.7523,-0.1111,0.0729,0.0692,-0.0072,1.0122,0.0273,1.5722,-0.0441,-0.0826,2.1287,-0.0011,0.1406,-0.0229,1.5625,0.043,0.505,1.7247,1.3656,0.1659,0.0533,1.1596,2.7433,-0.0117,0.1221,-0.0553,-0.0225,0.4962,-0.0455,-0.1441,-0.1113,-0.0435,0.0395,0.7932,1.1247,0.044,0.0328,0.7217,0.3517,0.085,0.7068,-0.0754,0.1489,0.0338,-0.1146,0.5951,0.0673,2.4838,-0.0146,0.667,2.296,1.2989,-0.016,BRCACancer
