@relation data

@attribute id string
@attribute 10203 numeric
@attribute 10266 numeric
@attribute 10267 numeric
@attribute 10268 numeric
@attribute 10681 numeric
@attribute 11211 numeric
@attribute 113091 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 133 numeric
@attribute 1392 numeric
@attribute 1394 numeric
@attribute 1395 numeric
@attribute 2535 numeric
@attribute 2641 numeric
@attribute 2691 numeric
@attribute 2692 numeric
@attribute 2695 numeric
@attribute 2696 numeric
@attribute 2740 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 3375 numeric
@attribute 3549 numeric
@attribute 50846 numeric
@attribute 51384 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 54361 numeric
@attribute 55970 numeric
@attribute 5727 numeric
@attribute 5741 numeric
@attribute 5745 numeric
@attribute 5746 numeric
@attribute 59345 numeric
@attribute 6343 numeric
@attribute 6344 numeric
@attribute 6469 numeric
@attribute 6608 numeric
@attribute 7432 numeric
@attribute 7433 numeric
@attribute 7434 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7855 numeric
@attribute 796 numeric
@attribute 797 numeric
@attribute 7976 numeric
@attribute 799 numeric
@attribute 79924 numeric
@attribute 80326 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 8326 numeric
@attribute 8643 numeric
@attribute 89780 numeric
@attribute 9340 numeric
@attribute 94235 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.0992,0.0879,-0.0491,-0.117,0.3964,-0.2334,-0.0948,-0.1206,0.1804,0.2529,0.0033,0.1015,-0.0895,0.1712,-0.0234,-0.1273,-0.0714,-0.1987,0.0843,-0.0826,0.6091,1.2608,0.3723,0.0107,0.0339,-0.0489,0.6265,0.9685,-0.1745,0.454,-0.2848,-0.0446,-0.118,0.1015,0.0476,1.3549,-0.0508,-0.0209,0.5293,-0.1214,-0.0772,-0.0986,0.7087,-0.2441,-0.0342,-0.0767,-0.146,-0.0756,0.2227,-0.0026,0.1626,-0.1421,-0.1,-0.0866,-0.0752,-0.0051,0.0741,0.0528,0.0926,0.0109,0.0368,-0.1539,-0.1324,0.0163,-0.0204,0.0726,-0.2742,0.1742,-0.0636,-0.1061,0.0307,0.0762,-0.0355,0.1375,-0.0154,0.0439,0.0353,0.0589,0.0552,0.0324,0.1365,Control
Utah__A12,0.0436,0.0217,-0.0095,0.0903,0.2514,-0.3862,0.0556,-0.1295,0.3078,-0.039,-0.0878,0.0928,0.0567,-0.2287,0.1586,0.0403,0.1164,0.0181,-0.0262,0.0961,0.3465,1.191,0.2616,0.0854,0.3757,0.1394,0.4115,1.7903,-0.0473,0.1024,-0.2079,-0.064,-0.1684,0.0238,0.1566,0.7516,-0.0652,0.095,0.2425,-0.2634,-0.0079,0.0204,0.6133,-0.4491,0.0943,0.0325,0.0219,-0.0523,0.2667,0.1302,0.0447,-0.0011,0.0084,-0.0976,-0.1428,0.1927,-0.0059,0.0945,0.0964,-0.0034,-0.0286,-0.1358,-0.0271,0.0777,0.1435,0.267,-0.3426,0.1194,0.0306,-0.2327,0.0618,0.0657,-0.0439,0.1431,-0.0514,-0.1891,-0.0818,0.1737,0.173,-0.0113,-0.0779,Control
Utah__B01,0.0633,-0.1328,-0.2308,-0.0607,0.4829,-0.5358,-0.3061,-0.2883,0.2827,-0.1596,-0.2691,-0.1007,-0.0161,-0.3995,0.0491,-0.0934,-0.0292,0.045,-0.1379,0.0195,0.5895,1.281,0.2732,-0.1128,0.1499,-0.0012,0.9723,1.146,-0.1225,0.2193,-0.1722,-0.2356,-0.3305,-0.1799,-0.12,1.0452,-0.2235,0.0782,0.2063,-0.268,-0.263,-0.0601,0.6775,-0.6089,0.0379,-0.2037,-0.2044,-0.2165,0.4236,-0.0611,-0.1627,-0.081,-0.0446,-0.3443,-0.3076,0.179,-0.1703,0.0646,0.0646,-0.1404,-0.1068,-0.2864,-0.2278,-0.1029,-0.0384,0.2156,-0.3289,0.2754,-0.0951,-0.3351,-0.207,-0.0794,-0.0796,0.1725,-0.2835,-0.3076,-0.2599,0.0307,0.0557,0.0974,-0.1934,Control
Utah__B02,0.158,-0.0612,0.0243,0.0051,0.4206,-0.1188,-0.0572,-0.101,0.1509,0.3664,-0.0973,0.106,-0.0073,0.1704,0.025,-0.0199,-0.0569,-0.0611,0.1599,0.0061,0.704,1.5051,0.6816,-0.0399,0.0361,8e-04,1.1341,1.4113,-0.1637,0.5787,-0.022,0.0269,-0.1417,-0.0694,0.0257,1.0782,-0.0553,-0.0279,0.39,-0.1476,-0.0268,-0.0673,1.0695,-0.0886,0.0638,0.0412,-0.0582,-0.09,0.4974,0.0608,0.1566,-0.1244,-0.0793,-0.1443,0.0018,0.1449,0.0228,-0.0258,0.047,0.126,0.0698,-0.1307,-0.0232,0.0909,-0.0215,0.0817,-0.2479,0.2603,-0.0848,-0.0402,0.1312,0.3321,-0.0673,0.1454,-0.0688,0.0402,0.1952,0.0275,0.2383,-0.0503,0.2053,Control
Utah__B03,0.0825,-0.0629,-0.1291,-0.0524,0.4381,-0.1779,-0.278,-0.1411,0.1919,0.2828,-0.103,0.0071,-0.0264,-0.0195,0.0137,-0.0567,0.0037,0.0129,-0.0219,-0.0317,0.6633,1.4294,0.4854,-0.0239,0.2013,0.0163,1.1148,0.2213,-0.2162,0.3647,-0.0742,-0.0574,-0.2037,-0.093,0.0251,1.1925,-0.1805,0.0149,0.354,-0.1639,-0.1224,-0.0902,0.966,-0.2653,0.0168,-0.0054,-0.1311,-0.1102,0.4089,0.007,0.075,-0.0875,-0.019,-0.2052,-0.1764,0.1383,0.0374,-0.0513,0.0527,0.0156,-0.0706,-0.1732,-0.1377,0.1133,0.055,0.1182,-0.3263,0.2323,-0.0702,-0.1487,-0.04,0.1155,-0.029,0.1652,-0.1431,-0.0339,0.011,-0.0158,0.1737,0.0589,0.0841,BRCACancer
Utah__B04,0.0925,-0.0616,-0.0389,-0.0387,0.361,-0.2313,-0.1718,-0.0934,0.1394,0.012,-0.0184,-0.0541,-0.0462,-0.1348,-0.0223,0.0325,-0.0814,-0.0629,0.0171,-0.002,0.6721,1.6404,0.4694,-0.0164,0.03,-0.0029,0.8287,1.2394,-0.091,0.1527,-0.1802,-0.0384,-0.2461,-0.0875,0.0264,1.4998,0.0339,-3e-04,0.4896,0.0582,-0.0953,-0.0898,0.6787,-0.3331,0.0345,-0.0587,-0.0536,0.0243,0.3255,0.0386,0.1141,-0.1616,0.0037,-0.0844,-0.1666,0.0368,-0.0396,-0.0263,0.1272,-0.0596,-0.0409,-0.1171,-0.1055,-0.0093,0.0897,0.1168,-0.2137,0.3542,-0.0485,-0.0486,0.0094,-0.0346,-0.073,0.2205,-0.1119,-0.041,-0.0521,0.1097,0.1845,-0.0463,0.1028,BRCACancer
Utah__B05,0.0688,-0.0206,0.0079,0.0262,0.2433,-0.2023,-0.0252,-0.1821,0.1945,0.1521,-0.0841,0.0128,0.0209,-0.2801,0.0183,0.0083,0.0215,-0.1715,-0.0137,0.0275,0.5904,1.3874,0.5488,0.0079,0.1764,0.0128,0.8703,1.2338,0.0184,0.498,-0.235,0.086,-0.1562,-0.0692,0.0217,1.3468,0.0132,0.0152,0.3145,-0.1844,-0.0799,0.0012,0.731,-0.2312,0.0402,-0.0286,-0.0391,0.0081,0.2832,0.0656,0.0331,-0.0455,-0.0363,-0.1322,-0.0441,0.1038,-0.0232,0.0486,0.1517,-0.0123,0.011,-0.1264,-0.1056,0.0386,-0.0375,0.0674,-0.2985,0.3565,-0.0454,-0.1254,0.1309,0.0591,-0.0244,0.2023,-0.1792,-0.0426,0.018,0.1141,0.2061,-0.0199,0.2308,BRCACancer
Utah__B06,0.0719,-0.103,-0.2057,-0.0611,0.2756,-0.6245,-0.3941,-0.3034,0.2401,-0.3185,-0.1828,-0.182,-0.1211,-0.3786,0.186,0.0343,-0.1163,0.0147,-0.1866,-0.009,0.3913,1.1324,0.0972,-0.1567,0.158,-0.0151,0.6493,0.6675,-0.0494,-0.0243,-0.0301,-0.2008,-0.3496,-0.153,-0.2604,1.0517,-0.1556,0.1692,0.1714,-0.1886,-0.2782,-0.0312,0.4354,-0.7339,0.0181,-0.2621,-0.224,-0.0229,0.1102,-0.0942,-0.2446,-0.0239,-0.1799,-0.3574,-0.3831,-0.003,-0.1769,0.2448,0.1536,-0.1526,-0.283,-0.2367,-0.2011,-0.2311,0.0125,0.1772,-0.281,0.1509,-0.0329,-0.3105,-0.1553,-0.2748,-0.0718,0.2297,-0.2649,-0.3236,-0.2933,0.0402,0.0525,0.1086,-0.6426,BRCACancer
Utah__B07,0.1084,-0.0528,0.0402,0.0552,0.4335,-0.216,-0.0472,-0.079,0.1342,0.1752,0.0557,0.0169,-0.0556,0.0681,0.0593,0.0414,-0.0113,-0.1151,0.1185,0.0234,0.7489,1.5522,0.6322,-0.0345,0.0456,-0.028,1.0967,1.2039,-0.0841,0.4957,-0.081,0.0693,-0.158,-0.045,-0.0141,1.2703,-0.0151,-0.0232,0.5463,-0.1054,-0.0533,-0.0314,0.9927,-0.2412,0.0427,0.0894,0.0305,-0.0066,0.4448,0.0936,0.1548,-0.0885,-0.018,-0.1255,-0.0027,0.1288,0.0696,-0.073,0.0811,0.159,-0.0677,-0.1415,0.1175,0.1002,0.0653,0.047,-0.2931,0.3849,-0.043,-0.1053,0.2345,0.2348,-0.0577,0.2794,-0.1337,0.0503,0.2574,0.068,0.2413,-0.0691,-0.0036,BRCACancer
Utah__B08,0.1439,0.0586,-0.0218,-6e-04,0.4731,0.0121,-0.044,0.0055,0.0993,0.468,0.0622,0.0666,-0.07,0.3137,0.0139,0.1065,-0.0521,-0.102,0.0519,-0.03,0.6844,1.3505,0.5694,0.0658,0.1366,-0.0375,0.6847,1.9803,-0.0815,0.2553,-0.0986,0.0454,-0.0352,-0.0669,0.234,0.9433,-0.1287,-0.0402,0.3921,-0.1148,-0.0257,-0.0235,1.0682,-0.1357,0.0197,-0.0255,-0.0294,-0.0125,0.4364,0.0206,0.2476,-0.1018,0.0257,-0.1221,-0.0368,0.0097,0.0537,-0.1028,0.1039,0.0971,0.0753,-0.1039,-0.0316,0.1946,0.045,0.0772,-0.1993,0.1017,-0.068,-0.0154,0.0953,0.3381,-0.0159,0.1398,-0.0818,0.1103,0.0768,0.0479,0.1111,-0.0252,0.1336,Control
Utah__B09,-0.0491,-0.0426,-0.082,0.008,0.4962,-0.2708,-0.1894,-0.0508,0.1309,0.1395,-0.0369,-0.0025,-0.099,-0.1057,0.014,0.0367,-0.0776,-0.0136,-0.1301,0.0201,0.6796,1.3029,0.3378,-0.0079,0.1868,-0.0194,0.9397,1.6008,-0.1619,0.2334,-0.1488,0.0312,-0.1647,-0.1706,0.0929,1.5843,-0.0663,-0.0185,0.3965,-0.2412,-0.1305,-0.1061,0.5315,-0.2503,-0.0156,-0.0271,-0.0191,-0.0261,0.2068,0.0203,0.0535,-0.1086,0.0027,-0.0847,-0.1652,0.0685,0.0417,-0.0507,0.0547,-0.0379,0.0319,-0.2023,-0.0565,0.0601,0.0974,0.2159,-0.2858,0.0765,-0.0712,-0.1347,-0.0422,-0.0409,-0.0471,0.1806,-0.0415,0.0157,0.1434,-0.0182,0.2138,0.0754,-6e-04,Control
Utah__B10,-0.0043,-0.0145,0.0326,0.0282,0.2487,-0.0539,-0.1186,-0.0381,0.148,0.2932,-0.0959,-0.0139,-0.0352,-0.045,0.0111,0.0228,-0.0743,-0.061,-0.0261,0.0237,0.4932,1.3645,0.3708,-0.0174,0.0183,0.0497,0.4954,1.0643,-0.1081,0.4563,-0.2059,0.0468,-0.1792,-0.0345,0.2025,1.3474,-0.0429,0.0461,0.4361,-0.0979,-0.0565,-0.0968,0.7147,-0.243,0.0678,-0.0134,-0.0726,-0.0816,0.3585,0.0808,0.0772,-0.1053,0.0136,-0.1138,0.0266,0.0402,0.0014,-0.0121,0.0517,0.0025,-0.048,-0.0846,-0.0475,0.1211,-0.031,0.1312,-0.202,0.1949,-0.0791,-0.131,0.1054,0.1399,0.0019,0.2282,5e-04,0.0499,0.0891,0.0954,0.2395,-0.0644,-0.0939,Control
Utah__B11,0.161,0.0186,0.0419,0.0947,0.3846,-0.191,-0.0284,-0.1686,0.0774,0.2655,-0.0685,-0.019,-0.0207,0.226,-0.0182,0.0079,0.0325,-0.1044,0.0089,-0.1236,0.6187,1.2939,0.6596,-0.0258,0.028,0.0752,0.6355,2.2638,0.0122,0.4512,-0.0539,0.0563,-0.1513,-0.1047,0.1992,1.0835,-0.0546,-0.0296,0.3333,-0.0609,-0.0321,-0.0652,1.0235,-0.1131,0.0308,0.0983,-0.0156,-0.0314,0.3874,0.0494,0.1874,-0.1444,0.009,-0.0532,0.021,0.0406,0.012,-0.034,0.0533,0.0806,0.0089,-0.0642,-0.01,0.0227,0.1311,0.075,-0.2272,0.2164,-0.065,-0.0733,0.1072,0.3671,-0.001,0.1699,-0.075,0.1159,0.1244,0.0909,0.2747,-0.0503,0.2282,Control
Utah__B12,-0.0088,-0.0136,0.0541,-0.1646,0.3023,-0.123,-0.2229,-0.1026,0.1496,0.1447,0.0452,-0.0387,-0.0684,-0.1607,-0.0305,-0.0021,-0.0589,-0.0659,-0.0692,-0.0188,0.5449,1.1821,0.3562,-0.0173,0.1299,0.005,0.6112,0.6506,-0.0481,-0.1943,-0.2227,0.0157,-0.0719,-0.0494,0.0183,0.9873,-0.1208,0.0085,0.1725,-0.0374,-0.1498,-0.1022,0.2404,-0.091,0.0547,-0.0431,-0.0491,-0.0955,0.3303,0.0202,0.0034,-0.1039,0.0487,-0.1436,-0.0737,0.1585,-0.0746,-0.0092,0.0861,0.026,-0.0782,-0.161,-0.0731,-0.0243,0.0172,0.2159,-0.1655,0.0656,-0.1094,-0.0349,0.1342,-0.0924,-0.0785,0.0463,-0.0494,0.0808,0.0642,0.0194,0.1292,-0.0834,-0.039,Control
Utah__C01,0.1781,-0.011,-0.0031,0.045,0.3165,-0.1175,-0.2387,-0.1019,0.1496,0.3448,-0.0713,0.0538,0.0522,0.0312,0.0112,0.026,-0.0725,-0.1999,0.0741,-0.0017,0.6989,1.537,0.7261,-0.052,0.0776,-0.0159,1.0507,1.6944,0.074,0.4884,-0.1504,0.0865,-0.1189,-0.0413,-0.0087,1.3751,-0.0276,-0.002,0.3707,-0.2487,-0.0516,-0.0329,0.8786,-0.1997,-0.0027,-0.0376,-0.0661,-0.0183,0.5315,0.0498,0.0975,-0.0579,0.0386,-0.1207,-0.0341,0.1251,-0.0212,0.0277,0.059,0.0486,-0.1196,-0.0868,0.012,0.0738,0.1898,0.0666,-0.3117,0.2125,-0.0594,-0.1562,0.1943,0.221,-0.0585,0.1378,-0.1487,0.0277,0.154,0.1347,0.1881,-0.0791,0.3143,BRCACancer
Utah__C02,0.1377,0.0227,0.0894,0.1227,0.3771,-0.1048,0.0011,0.0178,0.1649,0.3351,0.0095,0.0749,0.033,0.059,0.0457,-0.0092,-0.0678,-0.1695,0.0692,0.0097,0.6217,1.4394,0.6939,0.0013,0.1717,0.0616,0.7869,1.9183,-0.1219,0.4597,-0.1451,0.1759,-0.1236,0.0142,0.1475,1.0367,0.0077,0.0321,0.4057,-0.1363,0.0447,-0.0154,0.9686,-0.0822,0.0594,0.1047,0.039,-0.0217,0.6119,0.1708,0.1721,-0.014,0.0255,0.0232,0.1748,0.2017,0.0334,-0.0075,0.0413,0.1164,0.1239,-0.0772,0.078,0.1495,0.0638,0.0302,-0.2174,0.2413,-0.0249,-0.009,0.2746,0.2891,-0.0726,0.2904,0.0326,0.1863,0.2326,0.1222,0.2801,-0.1293,0.4152,BRCACancer
Utah__C03,0.21,-0.0762,0.1107,0.0534,0.3922,-0.1205,0.0567,-0.0475,0.0552,0.342,0.0841,0.0884,0.0045,0.1602,0.0737,0.0355,0.0121,-0.1864,0.1948,0.0126,0.7864,1.4731,0.9692,0.0168,0.0187,0.0149,1.0023,1.3355,-0.1468,0.6008,-0.1962,0.1614,-0.0832,-0.0304,0.115,1.406,0.0343,-0.0017,0.7358,-0.1297,0.0019,0.0178,0.9367,-0.0898,0.0483,0.1328,0.0564,0.007,0.5967,0.1366,0.1864,-0.0142,-0.0796,-0.0415,0.0833,0.3021,-0.011,-0.0803,-0.0166,0.2484,0.046,-0.0439,0.0944,0.0964,0.1786,-0.0464,-0.1781,0.2882,-0.0523,-0.0414,0.3501,0.4328,-0.0906,0.0571,0.1032,0.166,0.2596,0.1004,0.2767,-0.1334,0.2486,BRCACancer
