@relation data

@attribute id string
@attribute 3627 numeric
@attribute 2919 numeric
@attribute 643 numeric
@attribute 10850 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 1524 numeric
@attribute 6356 numeric
@attribute 6354 numeric
@attribute 7852 numeric
@attribute 3579 numeric
@attribute 3577 numeric
@attribute 56477 numeric
@attribute 3576 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 6364 numeric
@attribute 1234 numeric
@attribute 10663 numeric
@attribute 6363 numeric
@attribute 1236 numeric
@attribute 6366 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 6367 numeric
@attribute 58191 numeric
@attribute 6360 numeric
@attribute 51554 numeric
@attribute 1230 numeric
@attribute 10563 numeric
@attribute 6376 numeric
@attribute 6375 numeric
@attribute 6374 numeric
@attribute 6373 numeric
@attribute 6372 numeric
@attribute 10803 numeric
@attribute 729230 numeric
@attribute 6370 numeric
@attribute 2833 numeric
@attribute 5196 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2826 numeric
@attribute 4283 numeric
@attribute 6387 numeric
@attribute 2829 numeric
@attribute 5473 numeric
@attribute 57007 numeric
@attribute Class {Control,BRCACancer}

@data
B12,-0.0485,0.419,0.2346,-0.0999,-0.1448,0.2901,1.6724,0.7057,0.005,0.0227,2.0122,-0.0551,0.2282,0.1551,0.6677,-0.0203,0.8864,0.1691,0.4044,0.2492,-0.0599,1.2294,0.0574,0.6474,0.0581,-0.0539,0.1315,0.0194,0.0862,0.2395,0.0464,-0.0667,-0.2473,0.4873,-0.2023,-0.0835,-0.1424,0.7655,-0.1855,-0.0076,1.3588,0.3217,-0.3742,-0.0079,-0.0043,-0.0607,0.3549,4.4885,0.0414,Control
C01,0.5267,0.4536,0.2826,-0.0254,-9e-04,0.5712,2.3045,1.9391,-0.0535,0.0132,1.8327,0.924,1.4235,0.288,0.7318,0.005,1.4848,0.0315,1.063,0.3218,0.0721,1.2091,0.1175,0.8025,-0.007,-0.068,1.3313,-0.024,0.025,1.1144,-0.0797,-0.0765,0.1436,1.4467,-0.1174,-0.0584,0.3816,2.4,-1e-04,0.6207,2.2109,0.3737,-0.0252,0.0073,0.0622,-0.1028,0.481,3.9495,0.1106,BRCACancer
C02,0.1517,0.4737,0.6036,0.1183,0.0189,0.4413,2.5108,1.7596,-0.1409,-0.0537,2.1862,0.8033,1.2318,0.4121,0.7498,0.236,1.9587,0.1066,1.0614,0.6514,0.0066,1.3029,4e-04,0.813,-0.002,0.0525,1.1477,-0.0505,-0.0784,1.046,-0.0921,-0.0428,0.1911,1.8204,-0.0473,-0.0281,0.0373,2.6229,0.0791,0.7096,2.6556,0.1676,-0.0166,0.1134,-0.0339,-0.0452,0.248,4.5946,0.1763,BRCACancer
C03,0.5354,0.2959,0.2762,-0.0367,-0.0217,0.8425,2.783,2.429,-0.153,-0.2804,2.0294,0.8919,1.527,0.4407,0.7158,0.1005,1.7693,-0.0485,0.8499,0.363,-0.0427,1.4482,-0.0194,0.9839,-0.0401,-0.0953,1.4878,-0.0458,-0.0721,1.0105,-0.0686,-0.0953,0.152,1.4588,-0.0099,0.0083,0.1705,2.1851,0.098,0.7837,1.6564,0.214,0.0023,0.1274,0.0902,-0.0455,0.1975,3.7749,0.1701,BRCACancer
C04,0.0563,0.3184,0.1073,-0.0102,-0.1057,0.3909,2.7032,1.1139,-0.2112,0.0565,2.5179,0.2634,0.5668,0.2684,0.7486,0.1785,1.2912,-0.0573,0.4344,0.2099,0.1341,1.2165,0.0443,0.5066,0.0374,-0.0114,0.9368,-0.1119,-0.0568,0.3841,-0.0913,0.036,0.0745,1.5602,-0.0156,0.1153,-0.1631,1.7114,0.0858,0.3614,2.246,0.2418,-0.0933,0.087,0.0661,0.044,0.3169,5.6563,-0.0611,Control
C05,0.0915,0.4066,0.0751,0.0858,0.0165,0.3459,2.2306,2.1171,-0.092,9e-04,2.0084,0.6127,0.8217,0.2305,0.7266,0.3309,1.2784,0.0467,0.7141,0.3174,0.005,1.156,0.0539,0.5098,0.0014,0.0447,0.8274,-0.0055,0.0683,0.6068,-0.1258,0.0431,0.0642,0.7238,-0.1052,-0.0361,-0.1533,2.6182,0.0811,0.3538,1.4575,0.3332,-0.1987,0.1015,0.0031,-0.0154,0.2369,4.1434,0.0492,BRCACancer
C06,0.1061,0.5268,0.0887,0.1322,-0.0269,0.5397,1.6124,0.1085,-0.2595,0.0161,1.1145,-0.0319,0.3825,0.0716,0.9514,0.0493,0.3398,-0.1039,0.4816,0.1835,0.1831,0.4242,0.0818,0.0133,0.0306,0.1903,0.2131,-0.0099,0.2126,-0.1627,-0.1352,0.1243,-0.3678,0.4651,-0.0578,-0.2329,-0.1679,0.0244,-0.0478,0.0851,0.5716,0.3623,-0.0731,0.0547,-0.0612,0.0556,0.3307,3.0284,0.009,Control
C07,0.0666,0.4598,0.1221,-0.0082,0.0178,0.1885,3.1317,2.0938,-0.2289,-0.1023,2.2008,0.5226,1.0964,0.2012,0.7341,0.077,1.5605,0.0323,0.7584,0.4653,-0.0062,0.9546,-0.0645,0.3246,0.0274,0.1161,1.0617,0.0208,0.1127,0.6659,-0.0477,0.0583,0.0639,2.0643,-0.2196,-0.053,-0.0252,2.4067,0.0999,0.5989,2.1693,0.362,0.1433,0.0489,-0.0829,0.0187,0.3719,5.5627,0.0031,Control
C08,0.4848,0.3261,0.3963,0.0698,0.1759,0.6127,2.4721,1.6681,-0.1892,-0.0499,2.275,0.5265,1.0561,0.281,0.804,0.0404,1.5971,0.0736,1.0854,0.503,0.1272,1.5994,0.0395,0.616,0.0046,0.0714,1.3406,-0.0568,-0.039,0.8848,-0.1017,0.0842,-0.0267,1.1224,-0.2378,0.0588,-0.1334,2.3259,0.0848,0.6569,2.1959,0.3246,0.0486,0.0291,-0.0307,-0.0842,0.3975,4.3441,0.1133,Control
C09,0.3375,0.3764,0.4504,0.0333,-0.0465,0.3152,2.3773,2.3023,-0.149,-0.1104,2.1014,0.6811,1.1396,0.2745,0.7984,0.1382,1.9373,-0.0252,0.9932,0.4655,-0.0442,1.1004,0.1973,0.4997,-0.0281,0.1054,0.9189,0.0239,0.0855,0.843,-0.1274,0.1609,-0.0852,1.3023,-0.1556,-0.1986,-0.1294,2.2264,0.0537,0.6257,1.9265,0.2418,-0.0934,0.0684,0.1358,0.0094,0.2059,4.9541,0.0444,Control
C10,0.5343,0.4477,0.2357,0.0436,-0.1091,0.4727,2.122,2.0469,-0.1397,-0.0277,2.7798,0.7652,1.3299,0.3677,0.6983,0.1016,1.5027,0.1528,0.3606,0.3494,0.0306,1.42,0.0737,0.7742,-0.016,-0.0483,0.8805,-0.051,0.0026,0.982,-0.0801,0.0324,-0.3479,1.4525,-0.0668,-0.003,0.1032,2.6338,0.0674,0.3508,2.3638,0.373,-0.0336,0.1265,0.0189,0.0346,0.1685,5.2105,0.1087,BRCACancer
C11,0.1117,0.3326,0.3795,0.0512,4e-04,0.6918,2.9017,1.9714,-0.1747,-0.1074,2.1134,0.5438,1.1787,0.3113,0.6664,0.0225,1.7579,-0.073,0.6808,0.4676,-0.0735,1.5944,-0.0456,0.5202,0.0175,0.0541,1.2298,-0.1187,-0.0878,0.8894,-0.1491,0.1322,-0.0913,1.2526,-0.1782,-0.0697,0.0651,2.009,0.0903,0.6784,2.1408,0.2146,0.0038,0.2022,-0.1086,-0.0575,0.3248,4.7983,0.0842,Control
C12,0.1758,0.319,0.3606,-0.0495,-0.0031,0.5309,2.6901,1.2296,-0.2437,-0.126,2.1915,0.2967,0.566,0.2089,0.5828,-0.0448,1.1592,-0.0545,0.3959,0.2904,-0.1015,1.2648,0.0062,0.3218,0.0304,0.1263,0.4224,-0.053,-0.0251,0.3587,-0.0127,-0.0074,-0.2225,1.4199,-0.1666,-0.0088,-0.0098,1.1687,0.2559,0.2466,1.6499,0.1057,-0.1308,0.0039,-0.134,-0.0575,0.188,6.6206,0.0393,BRCACancer
D01,-0.0318,0.2233,0.4814,0.2081,-0.017,0.7092,1.1817,0.8161,-0.0227,-0.1411,2.1143,0.17,0.3778,0.1255,0.7108,0.0604,1.3109,0.0354,0.4811,0.2363,0.1772,1.4995,-0.0445,0.677,-0.031,-0.0767,0.5681,-0.0452,-0.1427,0.4982,-0.1514,0.0139,0.0333,0.3785,-0.1512,-0.271,-0.1362,1.1967,0.0313,0.2895,0.4864,0.2255,-0.0793,-0.1035,0.0368,0.0265,0.3667,2.9384,-0.0136,BRCACancer
D02,0.1827,0.3617,0.7351,0.0798,0.0182,0.4634,2.9126,1.7778,-0.0913,-0.1022,2.3901,0.2672,0.8436,0.1823,0.51,0.2542,2.0775,-0.1402,1.0176,0.4551,0.0016,1.1939,0.0594,0.7729,-0.0854,-0.1025,1.2396,-0.0137,-0.0841,0.8123,-0.1217,-0.0036,-0.2219,1.8916,-0.1299,-0.0568,0.1538,2.1474,0.1386,0.5084,2.7213,0.2174,-0.1616,0.1145,0.0033,0.052,0.3141,5.7556,-0.0142,BRCACancer
D03,0.2198,0.464,0.718,0.0719,0.0254,0.2872,2.6369,2.1485,-0.241,0.0453,2.1558,0.3312,0.7196,0.2035,0.7518,0.2178,1.7028,0.0187,0.8191,0.2651,0.0221,0.9825,0.003,0.3681,-0.0367,-0.0557,1.0188,-0.112,0.02,0.7495,-0.1578,0.0025,-0.0334,2.271,-0.0874,0.0196,-0.0071,2.4135,0.0673,0.5689,2.5018,0.1684,-0.0056,0.1821,-0.0844,-0.0118,0.3471,5.9151,-0.0188,BRCACancer
D04,0.0599,0.3579,0.5305,0.1382,0.1889,0.6843,2.181,1.7198,-0.1468,-0.2123,2.5192,0.5909,0.7092,0.2597,0.6326,0.1178,1.9208,0.166,0.7492,0.0295,-0.0434,1.1575,0.0545,1.3147,-0.0412,-0.0973,1.2637,-0.1501,0.1728,1.461,-0.0383,-0.1184,0.1408,1.1777,-0.1138,0.0199,-0.0191,3.0163,0.1705,0.3377,2.2501,0.3311,-0.1379,-0.035,-0.0602,-0.0093,0.2232,5.4475,-0.1028,BRCACancer
D05,0.2694,0.5006,0.0507,-0.0453,-0.0777,0.6724,2.7399,2.2017,-0.0521,-0.0612,2.4609,0.6381,1.0736,0.2123,0.7033,0.0575,1.258,0.0789,0.9509,0.3838,0.0129,0.683,-0.045,0.0439,0.0658,0.0768,1.3064,-0.1044,0.0284,1.0182,-0.0614,-0.0177,-0.0774,1.1866,-0.1584,0.0076,0.066,3.1984,0.0434,0.4838,2.9272,0.1658,-0.0126,0.0295,-0.0166,-0.0048,0.261,5.6361,0.1754,BRCACancer
D06,0.0466,0.3533,0.4617,0.1113,-0.0134,0.6643,2.3902,1.8466,-0.03,-0.1043,2.5398,0.878,1.4054,0.2847,0.631,0.0904,1.9438,-0.0923,1.0026,0.3248,0.0834,1.2542,0.0014,0.7553,-0.0134,0.0841,1.2778,-0.0917,0.0743,0.8918,-0.0964,0.0349,0.0635,1.8,-0.0077,-0.0625,0.1876,2.5391,0.1071,0.8716,1.9896,0.3698,0.0912,-0.0328,-0.0184,0.0551,0.285,4.3843,-0.0202,BRCACancer
D07,0.0984,0.4124,0.556,0.1364,0.0286,0.5307,3.0345,2.2352,-0.1549,-0.0403,2.798,0.928,1.3081,0.2509,0.6405,0.2587,1.6374,-0.0621,0.8612,0.4931,0.1439,1.0495,0.0653,0.3305,0.0026,-0.0217,1.4845,-0.054,-0.0748,1.0517,-0.0391,0.03,-0.0985,1.6139,-0.0253,-0.0473,0.0841,2.4457,0.0716,0.8137,2.2832,0.246,-0.0748,0.0069,0.1222,-0.0163,0.2234,5.352,0.1077,Control
D08,0.1482,0.4438,0.1965,0.0462,0.0672,0.84,2.4011,1.5321,-0.0497,0.0514,2.5859,0.361,0.8769,0.2287,0.6466,0.2071,1.4398,0.0835,0.4036,0.2173,0.0322,1.2245,0.0662,0.6434,-2e-04,0.0705,0.9817,-0.0355,-0.0565,0.7193,-0.0755,0.0678,-0.1506,1.2175,-0.0355,0.0392,0.1407,1.9851,0.1351,0.437,2.8047,0.4335,-0.1481,0.0709,0.0448,0.0815,0.2749,5.415,0.0371,Control
D09,0.2313,0.4358,0.4788,-0.0227,0.0287,0.4678,2.2572,1.5846,-0.1936,-0.0544,2.3873,0.4376,0.5343,0.2336,0.6193,-0.0594,1.8043,0.0731,0.8951,0.3113,0.1514,1.4374,0.0089,0.6312,-0.047,0.0164,1.3464,-0.0751,0.142,0.8817,-0.0529,-0.0082,-0.03,1.4905,-0.0471,-0.0175,0.1089,2.3743,0.0778,0.6339,2.2078,0.3293,-0.1089,0.0788,0.0381,-0.0441,0.3008,4.7423,0.0609,Control
D10,0.1433,0.5506,0.2355,0.0814,-0.15,0.2768,2.9058,1.518,-0.1059,0.0083,2.1522,0.4042,0.786,0.1316,0.5812,0.2795,1.4744,0.0805,0.6891,0.3144,0.0554,1.0236,0.0453,0.3951,0.0219,-0.0826,1.2825,0.0501,-0.0669,0.8034,-0.0903,0.0144,-0.1122,1.9513,-0.1501,-0.1146,0.3045,2.6996,0.0907,0.3847,3.6685,0.4919,0.0446,0.1716,-0.0434,-0.069,0.3156,4.6539,0.1077,Control
D11,0.0348,0.4312,0.286,0.0313,0.1051,0.688,1.6545,0.579,-0.25,-0.0343,1.915,0.1133,0.8829,0.082,0.72,0.1473,1.0405,0.0125,0.7126,-0.0146,0.2901,1.0609,0.1223,0.4645,-0.0123,-0.0684,0.4749,0.045,-0.0519,0.0431,0.0082,0.1186,-0.2099,0.9311,-0.1011,-0.1141,-0.0807,1.2697,0.0241,0.3072,1.569,0.4239,-0.1607,0.0833,0.0722,-0.0246,0.4003,4.8682,-0.0348,Control
D12,-0.0269,0.3661,0.3594,0.1664,0.0177,0.272,2.5658,1.3119,-0.0736,0.0386,2.1919,0.3238,0.5778,0.1967,0.7169,0.1688,1.1786,0.0549,0.7228,0.3893,0.0071,1.2949,0.0373,0.3279,-0.0932,0.0934,1.0127,-0.0399,-0.1577,0.712,-0.1165,0.0294,-0.0091,1.1393,-0.1438,-0.1348,0.0439,2.4574,0.1303,0.5743,1.5668,0.3462,-0.0801,-0.098,-0.0701,0.0301,0.3946,5.2176,0.0487,Control
