@relation data

@attribute id string
@attribute 10195 numeric
@attribute 10905 numeric
@attribute 11253 numeric
@attribute 11282 numeric
@attribute 11320 numeric
@attribute 144245 numeric
@attribute 146664 numeric
@attribute 1603 numeric
@attribute 1650 numeric
@attribute 1798 numeric
@attribute 199857 numeric
@attribute 201595 numeric
@attribute 22845 numeric
@attribute 23193 numeric
@attribute 2530 numeric
@attribute 25834 numeric
@attribute 2683 numeric
@attribute 29880 numeric
@attribute 29929 numeric
@attribute 3703 numeric
@attribute 4121 numeric
@attribute 4122 numeric
@attribute 4124 numeric
@attribute 4247 numeric
@attribute 4248 numeric
@attribute 4249 numeric
@attribute 440138 numeric
@attribute 54344 numeric
@attribute 56052 numeric
@attribute 57134 numeric
@attribute 57171 numeric
@attribute 6184 numeric
@attribute 6185 numeric
@attribute 6480 numeric
@attribute 7841 numeric
@attribute 79053 numeric
@attribute 79087 numeric
@attribute 79796 numeric
@attribute 79868 numeric
@attribute 7991 numeric
@attribute 84620 numeric
@attribute 85365 numeric
@attribute 8703 numeric
@attribute 8704 numeric
@attribute 8813 numeric
@attribute 8818 numeric
@attribute 91869 numeric
@attribute Class {Control,BRCACancer}

@data
B11,0.6969,0.9081,0.5384,0.6761,1.496,0.4096,0.0028,0.1868,1.4316,0.7336,0.07,1.8427,0.278,1.6545,0.42,-0.0833,0.9846,0.7999,0.5689,2.1189,0.5008,0.9059,1.1159,1.5342,-0.073,0.565,0.7061,1.1703,0.72,0.3312,0.1138,1.9739,1.179,0.4988,0.779,1.0136,0.5021,0.5878,0.8062,-0.0657,0.0784,1.0862,0.7047,0.0189,1.2027,0.7269,0.6103,Control
B12,0.2714,0.6984,0.3161,0.323,1.5425,-0.083,-0.0116,0.1534,0.7726,0.3226,0.0514,1.8311,-0.2475,0.901,0.4355,-0.0458,0.9753,0.19,0.3744,1.2358,0.311,0.768,1.155,0.3448,-0.1262,0.675,0.3409,0.3969,0.2346,0.5258,-0.0238,0.992,0.5772,1.0859,0.4948,0.2483,0.2943,0.3985,1.1193,-0.092,0.0208,0.4912,0.407,-0.0975,0.6204,0.217,0.4109,Control
C01,0.8152,0.8926,0.6009,0.71,1.3806,0.2723,-0.0446,0.3197,1.513,0.8618,0.1308,1.9583,0.0528,2.1111,0.4537,-0.0945,1.1238,0.3938,0.5457,2.1754,0.6476,1.2469,1.1923,1.3378,-0.1178,0.6151,0.8656,0.8438,1.0063,0.3821,0.3729,1.9052,1.206,0.753,0.958,0.8742,0.7124,0.6245,0.9615,-0.0338,0.0878,1.3856,0.9236,-0.0356,1.2523,0.7796,0.7807,BRCACancer
C02,0.9055,0.9173,0.6423,0.8984,1.5684,0.1056,0.0265,0.1526,1.5204,0.7901,0.1386,2.0086,0.1973,2.3049,0.3515,-0.083,1.0267,0.3432,0.6934,2.0461,0.602,1.1554,1.0937,1.1644,-0.0069,0.5897,0.8277,0.9762,1.1437,0.3905,0.3607,1.9973,1.1064,0.5839,0.9913,0.8109,0.7962,0.6439,0.6636,0.0158,0.1129,1.2102,0.973,0.0882,1.1534,0.7349,0.8715,BRCACancer
C03,0.9518,0.973,0.7778,0.9644,1.5695,0.3633,-0.0123,0.2885,1.5531,0.9474,0.1289,1.8918,0.2717,2.2952,0.365,-0.1023,1.0613,0.4175,0.6974,2.1578,0.7038,1.4367,1.1891,1.3363,-0.116,0.6283,0.9427,0.9982,1.2211,0.3806,0.4798,2.0045,1.1748,0.7849,1.1643,0.8181,0.8781,0.7338,0.9006,-0.0745,0.051,1.4071,1.1768,0.1068,1.2334,0.9415,0.8201,BRCACancer
C04,0.6254,0.4709,0.4968,0.656,0.8184,0.119,0.1177,0.1026,1.1095,0.5348,-0.01,1.4366,0.0207,1.8398,0.3666,-0.0085,0.8312,0.2426,0.2145,1.4557,0.3286,0.9546,0.7034,0.8335,-0.0146,0.3443,0.4148,0.6574,0.7659,0.2589,0.1374,1.4061,0.8268,0.227,0.535,0.4683,0.5171,0.4918,0.4638,-0.0217,0.0629,0.881,0.3743,-0.0348,0.7863,0.6371,0.2959,Control
C05,0.7391,0.5756,0.467,0.4693,0.9188,0.1541,0.0894,0.1327,1.4403,0.5702,0.088,1.6777,0.1496,1.9546,0.1946,-0.056,0.7262,0.2872,0.2355,1.7209,0.3664,0.6886,0.8319,0.8651,0.0042,0.3361,0.5117,0.6566,0.8709,0.3014,0.1803,1.6487,0.8363,0.2881,0.5439,0.4542,0.5387,0.4421,0.4464,-0.0238,0.067,0.7608,0.4243,-0.0036,0.8162,0.5003,0.4536,BRCACancer
C06,0.3103,0.1398,0.2358,0.1131,0.2477,0.2617,0.0838,0.0741,0.5197,0.1391,-0.0869,0.3772,-0.3044,0.5901,-0.049,-0.062,0.5012,0.0152,-0.1866,0.393,0.1276,0.3305,0.3288,0.1969,-0.0435,0.0774,0.2699,0.3583,0.2537,0.1186,-0.0772,0.6693,0.3447,0.0261,0.3805,-0.0815,0.2979,0.3406,0.0483,-0.0231,0.12,0.3612,0.1532,-0.009,0.2699,0.2112,0.0873,Control
C07,0.7494,0.7687,0.4424,0.6873,1.2017,0.2103,0.0591,0.1239,1.4153,0.5186,0.005,1.8588,0.1981,2.0705,0.2923,-0.0789,0.8268,0.2198,0.376,1.9065,0.4425,0.8265,0.9294,1.0737,-0.0498,0.4078,0.6042,0.7925,0.9244,0.2821,0.1508,1.8608,0.9561,0.3291,0.7672,0.6044,0.4792,0.5182,0.4654,-0.0196,0.0962,0.9715,0.6385,0.0216,0.923,0.4937,0.5001,Control
C08,0.7975,0.7564,0.5379,0.6157,1.4823,0.3537,0.0062,0.1919,1.3694,0.6817,0.0199,1.8377,0.2082,2.2179,0.4059,-0.1039,0.9552,0.4015,0.5842,2.0463,0.4859,0.9604,1.0537,1.3246,-0.0339,0.4606,0.7535,0.8697,1.0867,0.3517,0.4126,1.913,1.1022,0.4356,0.8371,0.9171,0.6989,0.6576,0.6427,-0.0773,0.093,1.1159,0.7503,0.0171,1.1183,0.6312,0.708,Control
C09,0.8646,0.7614,0.5337,0.6898,1.3985,0.1453,0.0942,0.2196,1.5144,0.6025,0.0822,1.9264,0.1278,1.9392,0.2924,-0.0484,0.8787,0.3016,0.3917,1.9128,0.4091,0.8338,0.8868,1.1014,0.0353,0.3871,0.5459,0.7868,0.7627,0.2202,0.2259,1.8235,0.9582,0.3378,0.7227,0.5051,0.5806,0.4892,0.474,-0.0882,0.0425,1.0582,0.7446,0.0036,0.8672,0.4685,0.5609,Control
C10,1.0035,0.7614,0.4721,0.7817,1.2977,0.0723,0.0594,0.1523,1.5929,0.5141,0.0836,1.9986,0.0265,1.997,0.2301,-0.0486,0.7846,0.2677,0.3981,1.8666,0.4789,0.8174,0.8402,0.8476,-0.0221,0.4429,0.4883,0.9188,0.8946,0.3338,0.1685,2.0353,0.8442,0.432,0.7591,0.5511,0.5378,0.4383,0.4038,-0.0236,0.0687,0.9825,0.7672,0.0437,0.7746,0.6167,0.7193,BRCACancer
C11,0.7412,0.8237,0.6335,0.8204,1.4154,0.1687,0.045,0.1506,1.4699,0.6849,0.0711,1.8203,0.1711,2.1639,0.3613,-0.035,1.0329,0.4451,0.5508,1.9856,0.5018,1.3017,0.9213,1.3205,0.0395,0.4831,0.7437,0.8808,1.0892,0.3455,0.3239,1.8631,1.1231,0.4955,0.8426,0.7484,0.7694,0.5924,0.7447,-0.088,0.0606,1.2217,0.8673,0.0181,1.1545,0.6871,0.6512,Control
C12,0.5659,0.5038,0.4137,0.6373,0.7981,0.43,0.1246,0.1206,1.136,0.4563,0.0166,1.3748,0.0871,1.6153,0.1978,-0.0044,0.719,0.2591,0.1877,1.2437,0.2858,0.8429,0.633,0.7232,-0.0227,0.3285,0.3615,0.7036,0.575,0.2532,0.094,1.5073,0.7323,0.3433,0.4658,0.4399,0.4309,0.4005,0.3923,-0.0586,0.0458,0.7063,0.3992,0.0405,0.6056,0.433,0.3505,BRCACancer
D01,0.5353,0.9056,0.4962,0.4166,1.6444,0.0977,0.0289,0.2506,0.9799,0.5278,0.0832,2.1067,-0.1749,1.4798,0.6231,-0.1259,1.098,0.3196,0.5319,1.6202,0.4012,1.2316,1.3115,0.5749,-0.1136,0.9081,0.6656,0.5725,0.5283,0.564,0.0727,1.3386,0.9308,1.3033,0.6635,0.5343,0.5069,0.4844,1.3679,-0.1177,-0.0253,0.9742,0.6596,-0.1058,0.9641,0.6387,0.7643,BRCACancer
D02,0.7335,0.7227,0.4698,0.7968,1.1024,0.1929,0.1,0.112,1.3689,0.675,0.0479,1.8042,0.2127,2.18,0.3473,0.004,1.1068,0.2826,0.4521,1.9275,0.4505,1.042,0.8679,1.0464,0.0192,0.5155,0.6931,0.6896,0.9449,0.2694,0.2015,1.9609,0.9971,0.4712,0.6676,0.6811,0.6458,0.5501,0.5914,-0.1109,0.0654,0.9895,0.6591,0.0649,0.8464,0.5599,0.5438,BRCACancer
D03,0.6886,0.7035,0.4119,0.7914,1.0314,0.0141,0.0534,0.193,1.3234,0.5609,0.0284,1.7285,0.008,1.9309,0.2552,-0.0753,0.908,0.1769,0.3316,1.9379,0.4442,1.0112,0.8661,1.0002,-0.115,0.5455,0.4853,0.7174,0.7532,0.1728,0.1268,1.8958,0.9547,0.4633,0.6637,0.6382,0.5758,0.3815,0.5162,-0.0611,0.0348,0.8954,0.6114,0.0418,0.7053,0.5477,0.4321,BRCACancer
D04,0.7478,0.778,0.556,0.7818,1.2701,0.3213,-0.0039,0.1636,1.3422,0.6568,-2e-04,1.9822,0.0891,2.1272,0.3347,-0.0664,0.8675,0.3131,0.3943,1.9718,0.4232,1.0964,0.9672,1.0464,-0.0854,0.4429,0.7354,0.8015,0.8712,0.3009,0.2555,1.9323,1.0492,0.472,0.6708,0.6711,0.5804,0.5831,0.6516,-0.0802,0.0802,1.0185,0.7058,0.0379,1.0129,0.505,0.5469,BRCACancer
D05,0.7625,0.7886,0.4689,0.89,1.101,0.2451,0.0261,0.0941,1.4033,0.6546,0.0771,1.949,0.1248,2.2382,0.2341,-0.0424,0.9456,0.2187,0.4732,2.1117,0.4642,1.1013,1.0416,1.101,-0.1437,0.4446,0.6276,0.9666,1.0316,0.3097,0.1722,2.0902,1.0331,0.3896,0.7671,0.594,0.622,0.4409,0.4683,-0.0089,0.0936,0.9759,0.7106,0.0947,0.9006,0.6277,0.5593,BRCACancer
D06,0.7871,0.8647,0.5923,0.8162,1.4658,0.3392,0.0491,0.1885,1.4482,0.8149,0.0996,1.9679,0.3002,2.2488,0.3751,-0.048,1.1139,0.3536,0.5887,2.1957,0.4738,1.1977,1.0944,1.3709,-0.1461,0.5545,0.8642,0.8718,1.0713,0.3366,0.3353,2.0505,1.1584,0.5283,0.8636,0.8593,0.7629,0.5951,0.7353,-0.1205,0.1098,1.2471,0.9491,0.0552,1.2494,0.7162,0.791,BRCACancer
D07,0.7763,0.7371,0.5696,0.915,1.2459,0.2995,0.0505,0.1918,1.4359,0.6876,0.0494,1.8637,0.149,2.2682,0.3243,-0.0341,1.0642,0.3312,0.5411,2.0313,0.4584,1.4053,0.9214,1.1576,0.0178,0.493,0.7786,0.6807,1.0951,0.235,0.2848,1.9809,1.1022,0.3753,0.7838,0.7031,0.6947,0.5466,0.5732,-0.057,0.041,1.1423,0.8139,0.0153,1.0451,0.7315,0.6287,Control
D08,0.5822,0.5847,0.4043,0.6335,1.0727,0.1188,0.0308,0.0962,1.2502,0.4871,0.0222,1.7205,0.0194,1.8381,0.2601,-0.0213,0.8047,0.2232,0.2483,1.6529,0.3568,0.9396,0.8175,0.9473,-0.0676,0.3977,0.4344,0.7006,0.7098,0.2877,0.1256,1.8088,0.9005,0.25,0.5917,0.481,0.4955,0.3955,0.429,-0.0721,0.0771,0.8712,0.577,0.068,0.866,0.4864,0.4233,Control
D09,0.7095,0.7414,0.4984,0.791,1.2397,0.3252,0.0502,0.0701,1.3919,0.6717,0.0622,1.8643,0.1122,2.1179,0.3229,-0.0825,0.9073,0.3022,0.5031,1.9268,0.3758,1.0691,0.9662,1.1199,-0.0424,0.4416,0.7224,0.7878,0.9022,0.3638,0.2338,1.915,1.036,0.4458,0.7799,0.8333,0.6695,0.5587,0.598,-0.0629,0.0864,1.0856,0.7653,0.0781,1.0809,0.6291,0.5936,Control
D10,0.6401,0.6877,0.5486,0.5642,1.0275,-0.0343,0.0919,0.1237,1.5585,0.723,0.1216,1.7502,0.2776,1.8667,0.3838,-0.0637,0.7709,0.6775,0.4374,2.4136,0.4094,0.7239,0.8274,1.5689,-0.113,0.3838,0.586,0.9888,0.79,0.2744,0.191,2.3611,1.2808,0.3002,0.5951,1.0242,0.5475,0.5617,0.5964,-0.059,0.0901,1.1403,0.6433,0.041,1.0986,0.8103,0.5385,Control
D11,0.3718,0.3761,0.2458,0.2644,0.6187,-0.0726,0.0917,0.1191,0.7952,0.1976,-0.0783,1.0296,-0.1264,1.042,0.1331,-0.127,0.7211,0.062,-0.0468,1.0402,0.1808,0.4806,0.4828,0.4018,-0.0504,0.2567,0.2639,0.4641,0.2531,0.1954,0.0516,1.1205,0.5618,0.256,0.2145,0.1772,0.2276,0.2277,0.2077,-0.1646,0.0697,0.5619,0.2273,-0.0528,0.4498,0.2402,0.2337,Control
D12,0.4392,0.5351,0.4166,0.5035,0.8731,0.2496,0.0689,0.0692,1.2566,0.5006,-0.0508,1.5747,0.0171,1.7504,0.2176,-0.0189,0.8655,0.309,0.2612,1.8355,0.2955,0.8159,0.6086,0.8383,-0.1193,0.3026,0.6125,0.5879,0.753,0.1977,0.1302,1.6974,0.9875,0.1964,0.5485,0.5332,0.6374,0.4276,0.4116,-0.063,-1e-04,1.0157,0.4201,0.0837,0.8892,0.4767,0.3747,Control
E01,0.6257,0.7175,0.4137,0.4634,1.0886,0.1171,-0.0102,0.1074,1.5354,0.4728,0.0326,1.849,0.0372,1.8415,0.2194,-0.0423,0.8869,0.2177,0.3101,1.943,0.3606,0.6436,0.8154,0.8552,0.0523,0.3688,0.4865,0.6258,0.7093,0.2508,0.0494,1.7648,1.0072,0.3171,0.6109,0.5272,0.5105,0.3862,0.4809,-0.0319,0.0268,0.9941,0.5237,0.0205,0.895,0.3798,0.5099,BRCACancer
E02,0.8322,0.9976,0.5253,0.9498,1.7252,0.3854,0.0186,0.1317,1.5049,0.6179,0.1603,1.9894,0.1396,2.1881,0.3425,-0.0626,0.9881,0.393,0.723,1.9533,0.5611,1.0567,1.1167,1.0516,-0.0076,0.6067,0.8477,0.9785,0.9818,0.4265,0.328,1.9841,1.0608,0.7039,0.9077,0.8921,0.7136,0.5929,0.5709,-0.0751,0.0092,1.0957,0.908,-0.024,1.1075,0.4979,0.7635,Control
E03,0.8609,0.7667,0.4869,0.8988,1.1466,0.3895,0.0799,0.0783,1.445,0.6823,0.0223,1.7888,0.3252,2.3438,0.3362,-0.0101,0.9753,0.3445,0.4605,2.1614,0.4584,1.1369,0.8787,1.3731,0.0187,0.4204,0.5795,0.8899,1.1387,0.3329,0.3551,2.0073,1.163,0.3441,0.7085,0.8621,0.7021,0.5473,0.4949,-0.0029,0.0157,1.2444,0.6748,0.0272,1.15,0.6608,0.6314,Control
E04,0.9219,0.7984,0.6201,1.15,1.6089,0.395,0.1132,0.1808,1.5851,0.8389,0.0222,2.0283,0.3136,2.1637,0.3771,-0.048,1.0538,0.3763,0.7044,2.1409,0.4384,1.4603,0.9927,1.001,0.0467,0.5469,0.5839,0.9852,1.1066,0.4284,0.3761,2.1395,1.0894,0.4831,0.9847,0.8005,0.9675,0.5794,0.7304,-0.0285,0.0847,1.341,1.0586,0.0717,1.0711,0.7815,0.7565,Control
