@relation data

@attribute id string
@attribute 3420 numeric
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 1743 numeric
@attribute 5165 numeric
@attribute 23530 numeric
@attribute 682 numeric
@attribute 5162 numeric
@attribute 1431 numeric
@attribute 5163 numeric
@attribute 5160 numeric
@attribute 23539 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute 2271 numeric
@attribute 6392 numeric
@attribute 4967 numeric
@attribute 6390 numeric
@attribute 3419 numeric
@attribute 6391 numeric
@attribute 3418 numeric
@attribute 6566 numeric
@attribute 3945 numeric
@attribute 55066 numeric
@attribute 54704 numeric
@attribute 57546 numeric
@attribute 4191 numeric
@attribute 1738 numeric
@attribute 1737 numeric
@attribute 6389 numeric
@attribute 3939 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute 8801 numeric
@attribute 3421 numeric
@attribute 50 numeric
@attribute Class {Control,BRCACancer}

@data
B07,1.7327,0.7162,0.5302,1.8409,0.787,1.4034,1.0356,1.5064,0.9415,1.5231,1.1985,0.3119,0.8579,0.8629,0.7525,0.7716,1.2588,0.7897,1.4285,1.1929,0.8784,0.5434,1.4381,1.3113,2.079,0.6319,1.6037,1.8069,1.0278,1.5331,1.1814,1.0692,0.5695,0.3631,0.9105,0.7426,BRCACancer
B08,1.7253,0.6315,0.5639,1.5514,0.7442,1.1966,1.1179,1.2847,0.7744,1.7603,1.1412,0.333,0.7577,0.9143,0.5248,0.7768,1.1141,0.6434,1.4931,0.8573,0.7373,0.4972,1.1998,1.2024,2.0064,0.6256,1.5208,1.6002,1.0743,1.3057,1.0917,0.715,0.5318,0.1451,0.9999,0.579,Control
B09,1.1034,0.3556,0.2247,1.4504,0.7978,0.998,0.4483,0.7099,0.908,1.2721,0.9084,0.281,0.5682,0.732,0.3064,0.6627,0.9387,0.3998,0.8293,0.7138,0.5565,0.2094,1.104,1.4456,1.3173,0.3027,0.9504,1.2927,0.5183,1.2315,0.8673,0.7673,0.5709,0.6544,0.6453,0.488,Control
B10,1.1489,0.6337,0.2781,1.1768,0.5859,1.0969,0.5914,1.0615,0.6667,1.3982,0.8205,0.2995,0.6134,0.5004,0.3312,0.6432,1.0748,0.5263,0.9748,0.6598,0.5001,0.3955,0.9323,0.9172,1.7195,0.1889,1.2552,1.5085,0.6023,1.232,0.6175,0.7778,0.4014,0.5077,0.6885,0.3128,Control
B11,1.5021,0.7134,0.4576,1.2606,0.7355,1.0458,0.8984,1.4109,0.6205,1.3449,0.9763,0.258,0.5623,0.7225,0.4743,0.8744,1.0448,0.6069,1.1586,0.7397,0.7837,0.5148,1.0216,1.3464,1.9863,0.4799,1.5668,1.3779,0.6988,1.0567,0.9738,0.7569,0.3744,0.2662,0.8477,0.4902,Control
B12,0.7075,0.1164,0.1813,1.0691,0.5274,0.7546,0.3215,0.5246,0.7316,1.3052,0.735,0.1878,0.2886,0.5571,0.2396,0.7423,0.6959,0.324,0.4728,0.7678,0.2764,0.0796,1.0954,0.714,1.2318,0.0547,0.654,1.2218,0.1897,1.0887,0.3889,0.607,0.2124,0.5178,0.4141,0.3795,Control
C01,1.5813,0.8367,0.6369,1.6514,0.7985,1.2118,1.0318,1.2483,0.9916,1.5029,1.0928,0.1908,0.7036,1.0197,0.6551,0.6026,1.3234,0.7094,1.4585,1.0606,0.8006,0.5398,1.0652,1.5057,1.8515,0.3899,1.5218,1.5188,0.885,1.3344,0.9773,0.8894,0.5283,0.3713,1.0355,0.6755,BRCACancer
C02,1.5431,0.8413,0.6409,1.6031,0.5769,1.1782,1.1985,1.4918,0.8248,1.6902,1.0791,0.3179,0.5745,0.7984,0.7251,0.422,1.1448,0.6708,1.3058,1.0104,0.7759,0.5627,1.3179,1.1481,2.0083,0.3186,1.649,1.6019,0.8212,1.3646,0.976,0.8579,0.3337,0.2609,1.0275,0.5965,BRCACancer
C03,1.7399,1.3349,0.7639,1.703,0.6935,1.2914,1.1576,1.347,0.9519,1.4095,1.3031,0.3702,0.6891,1.1481,0.778,0.6749,1.311,0.7673,1.3012,1.1408,0.8899,0.5357,1.2408,1.3543,2.0808,0.6051,1.6715,1.6326,0.8691,1.6406,1.1688,1.0253,0.5025,0.2961,1.1805,0.7294,BRCACancer
C04,1.1754,0.1454,0.4649,1.2322,0.5248,0.7407,1.017,0.7463,0.7966,1.1916,0.7726,0.3436,0.2548,0.7616,0.4184,0.6247,0.78,0.3407,0.9478,0.7789,0.4923,0.2279,0.9996,0.6756,1.5031,0.2237,1.1417,0.9455,0.4911,1.1716,0.9959,0.3932,0.3373,0.1062,0.8766,0.4341,Control
C05,1.2083,0.4085,0.4203,1.0731,0.3229,0.91,1.0292,0.8147,0.4833,1.149,0.6941,0.3246,0.2732,0.707,0.3589,0.2486,0.9813,0.511,0.9989,0.6565,0.5759,0.3208,0.836,0.759,1.9276,0.2503,1.2962,1.1135,0.3831,1.1867,0.9104,0.6192,0.2902,0.1133,0.7976,0.4624,BRCACancer
C06,0.4106,-0.017,0.0379,0.5337,0.0863,0.1843,0.2177,0.3015,0.1822,0.2238,0.5551,0.2661,-0.0967,0.2773,-0.0082,0.11,0.1299,0.1321,0.2865,0.6202,0.2144,-0.2265,0.4298,0.6094,0.4661,0.2034,0.4855,0.4341,0.0132,0.5419,0.1286,0.3021,0.1858,0.0961,0.348,0.1693,Control
C07,1.2136,0.8148,0.4879,1.191,0.4845,1.0419,0.9993,0.9933,0.5465,1.3934,0.8867,0.3679,0.3874,0.6123,0.4875,0.2962,1.0342,0.4117,1.0539,0.7816,0.6492,0.3618,0.8504,1.2171,1.7338,0.3427,1.4762,1.2837,0.6349,1.311,0.8021,0.5536,0.344,0.1844,0.9004,0.4519,Control
C08,1.4382,1.2362,0.6999,1.4353,0.6084,1.1211,1.0063,1.2563,0.6465,1.5977,1.0893,0.3694,0.5787,0.6921,0.5306,0.3769,1.0285,0.5476,1.1941,0.761,0.7758,0.446,1.2352,1.1237,1.9389,0.4511,1.5787,1.4016,0.8124,1.3859,0.7721,0.7538,0.3866,0.1646,0.9478,0.5619,Control
C09,1.243,1.2206,0.4688,1.0923,0.4528,1.0239,1.0286,1.0971,0.6717,1.4199,0.8594,0.365,0.4038,0.7426,0.5013,0.2068,1.0839,0.5387,0.9981,0.9272,0.6369,0.3321,0.9297,1.0699,1.9091,0.2507,1.548,1.3905,0.5626,1.3306,0.8982,0.6373,0.4388,0.1388,0.8684,0.4934,Control
C10,1.2618,0.5191,0.4634,1.152,0.4567,1.1146,1.409,1.3001,0.5524,1.7147,0.8045,0.4002,0.2606,0.6272,0.5144,0.3044,1.0655,0.5921,0.9743,0.8183,0.5525,0.4393,1.0222,0.5216,1.8604,0.2075,1.707,1.4602,0.5962,1.3688,0.834,0.6826,0.2751,0.163,0.8777,0.515,BRCACancer
C11,1.4302,0.6744,0.6371,1.4836,0.6791,1.0214,1.1602,1.1022,0.8139,1.4608,1.1648,0.4119,0.5816,0.8362,0.5428,0.6841,1.0448,0.5425,1.2811,1.0617,0.851,0.3528,1.205,1.3605,1.723,0.5923,1.5502,1.3115,0.7232,1.3417,0.9291,0.7316,0.4494,0.1691,1.0757,0.6701,Control
C12,1.0687,0.2366,0.4092,1.1166,0.3883,0.6671,0.8977,0.7554,0.5738,1.2379,0.7302,0.3551,0.2638,0.5416,0.3145,0.1941,0.7361,0.3696,0.7329,0.5621,0.4875,0.1832,0.8295,0.128,1.228,0.2295,1.1919,0.9638,0.2509,1.0661,0.7189,0.4307,0.3137,0.1232,0.713,0.3605,BRCACancer
D01,1.2167,0.3319,0.3692,1.5326,0.7087,1.0272,0.4454,0.9841,0.7917,1.3002,1.0123,0.3002,0.6931,0.8415,0.3448,0.7856,0.9909,0.4916,0.9469,1.1794,0.5372,0.2263,1.2659,0.8535,1.2788,0.2717,0.9594,1.3687,0.5106,1.2473,0.6791,0.7812,0.3752,0.8034,0.8632,0.5092,BRCACancer
D02,1.3273,1.175,0.5213,1.209,0.5838,0.9765,1.1042,1.1091,0.6641,1.3291,0.8787,0.3942,0.3688,0.681,0.4641,0.234,1.033,0.4775,1.1128,0.7626,0.609,0.3592,0.8619,0.7748,1.9411,0.17,1.4819,1.3415,0.5875,1.1313,0.8578,0.6062,0.3395,0.1173,0.9297,0.5696,BRCACancer
D03,1.225,0.8122,0.5023,1.3155,0.4642,1.0036,1.1205,0.9027,0.6271,1.119,0.8132,0.3728,0.3331,0.7461,0.4471,0.4559,1.1172,0.4275,1.1226,0.5717,0.5565,0.3294,0.8747,0.8657,1.8448,0.2279,1.4259,1.202,0.573,1.276,0.8314,0.5694,0.3118,0.1105,0.8694,0.4761,BRCACancer
D04,1.3674,0.8447,0.5228,1.3459,0.6053,0.9497,1.0804,1.0406,0.737,1.0484,0.9454,0.3852,0.4195,0.827,0.5273,0.3345,1.1193,0.5429,1.1022,0.9082,0.6557,0.3916,0.9409,1.0279,1.7121,0.2825,1.4933,1.3273,0.6531,1.2349,0.8734,0.6062,0.3264,0.2043,0.9248,0.5327,BRCACancer
D05,1.4324,0.7201,0.4532,1.3303,0.5139,1.1234,1.2029,1.3063,0.5913,1.3433,0.941,0.3537,0.4285,0.8311,0.5518,0.4271,1.09,0.602,1.1442,0.9354,0.6673,0.4408,0.7371,1.3196,1.8928,0.4256,1.5807,1.5845,0.4955,1.2997,0.9232,0.7512,0.3871,0.1917,0.9404,0.5105,BRCACancer
D06,1.5825,0.8774,0.6117,1.5616,0.7622,1.2003,1.2021,1.2663,0.7806,1.5111,1.1404,0.3193,0.5552,0.8356,0.6212,0.375,1.159,0.6083,1.2777,0.8839,0.7639,0.5033,1.1198,1.4983,1.9426,0.4523,1.4865,1.494,0.8986,1.2512,1.0067,0.762,0.3938,0.2272,1.0408,0.6703,BRCACancer
D07,1.487,0.9408,0.6306,1.6001,0.589,1.1881,1.1946,1.1572,0.6559,1.5675,0.9852,0.4,0.4475,0.7999,0.4926,0.3581,1.1599,0.5244,1.1463,0.7108,0.7628,0.3476,0.9089,1.1346,1.8365,0.3461,1.6148,1.4884,0.739,1.3462,0.9746,0.7214,0.3467,0.1447,1.0348,0.5853,Control
D08,1.1991,0.589,0.3333,1.1894,0.364,0.9444,0.9436,0.9182,0.5273,1.4162,0.8043,0.2901,0.3553,0.6633,0.3118,0.1878,0.8577,0.4608,0.9267,0.6208,0.4926,0.2742,0.9866,0.8398,1.7417,0.1545,1.2731,1.2039,0.4528,1.102,0.7519,0.469,0.273,0.1026,0.7768,0.4369,Control
D09,1.4694,0.7468,0.5706,1.3826,0.5347,1.0374,0.9609,1.2619,0.6444,1.5291,1.0471,0.3256,0.4759,0.7385,0.5978,0.4392,1.0743,0.6398,1.0933,0.8892,0.6936,0.4136,1.138,0.9636,1.9193,0.284,1.5816,1.4591,0.6522,1.2669,0.7728,0.6634,0.3659,0.1412,0.9482,0.529,Control
D10,1.6248,0.5601,0.5532,1.1635,0.6395,0.8592,1.1799,1.1534,0.5141,1.3076,0.9772,0.2886,0.4203,0.6946,0.415,0.2945,0.8638,0.5368,1.1691,0.6763,0.807,0.3435,1.022,1.4121,1.6992,0.0677,1.5384,1.2006,0.7838,1.0689,0.9552,0.6317,0.378,0.11,0.923,0.4601,Control
D11,0.723,-0.0138,0.2704,0.6656,0.1795,0.4498,0.446,0.4888,0.472,0.7419,0.6152,0.2239,0.1928,0.3696,0.0487,0.3521,0.3947,0.2962,0.5077,0.7406,0.2966,0.1129,0.6684,0.4858,0.8062,0.049,0.827,0.6682,0.2989,0.853,0.2384,0.2939,0.3013,0.0103,0.5497,0.2573,Control
D12,1.2444,0.5191,0.4507,1.1884,0.4765,0.7088,1.0288,0.8126,0.5528,0.9275,0.8193,0.387,0.3306,0.6206,0.3375,0.2159,0.8175,0.3807,1.0332,0.535,0.5909,0.2118,0.8844,0.8169,1.5275,-0.0118,1.2095,1.0403,0.5961,1.0164,0.7809,0.4892,0.4849,0.0262,0.8956,0.5266,Control
E01,1.3964,0.3316,0.4615,1.2108,0.3976,0.9043,1.0092,0.8837,0.6679,0.99,0.8453,0.3234,0.2973,0.5957,0.4877,0.3794,1,0.4259,1.1053,0.7756,0.638,0.3143,0.9264,1.0925,1.6901,0.2665,1.4878,1.2635,0.5515,1.2006,1.0251,0.6094,0.3415,0.1525,0.8419,0.451,BRCACancer
E02,1.3868,0.77,0.6704,1.3574,0.6585,1.2409,1.1125,1.4186,0.6164,2.0139,1.0243,0.4002,0.5256,0.5994,0.5617,0.3278,1.1513,0.6272,1.1577,0.8727,0.7127,0.5935,1.0321,0.9493,1.9332,0.4829,1.6202,1.519,0.8106,1.4451,0.7887,0.8702,0.3563,0.2679,0.9368,0.5912,Control
E03,1.6339,0.6455,0.6407,1.4174,0.6446,1.1149,1.429,1.1161,0.6739,1.4107,1.055,0.3092,0.496,0.7826,0.4293,0.4365,1.0673,0.5254,1.2867,0.9094,0.7769,0.4635,1.0843,1.5242,1.9633,0.1636,1.7081,1.4349,0.8326,1.2938,1.0131,0.674,0.412,0.1191,1.0888,0.635,Control
E04,1.6021,0.5682,0.7274,1.5876,0.6609,1.174,1.1793,1.3943,0.7843,1.9572,1.1485,0.4024,0.5444,0.8301,0.6344,0.4645,1.1119,0.6258,1.164,1.1075,0.806,0.4427,1.3235,1.2566,1.7784,0.554,1.6847,1.4423,0.8396,1.42,0.9371,0.8126,0.5055,0.1602,1.0572,0.6589,Control
E05,1.1885,0.7074,0.4442,1.4052,0.5455,1.0575,1.1203,1.1485,0.6059,1.9102,0.9165,0.167,0.4741,0.4249,0.642,0.3565,0.9961,0.5442,0.8827,1.1999,0.5779,0.3499,0.9657,0.463,1.6882,0.4019,1.5051,1.4178,0.6669,1.2406,0.6485,0.7905,0.3443,0.2756,0.7793,0.4303,Control
E06,0.9908,1.2647,0.3054,1.1002,0.3818,0.8984,0.5665,0.9333,0.6633,0.8813,0.7117,0.0712,0.3781,0.554,0.4228,0.5344,0.9242,0.5294,0.8561,0.9089,0.4397,0.2453,0.6262,1.0866,1.694,-3e-04,1.301,1.3,0.4351,0.9987,0.4113,0.617,0.1892,0.24,0.7008,0.293,BRCACancer
E07,1.4999,0.7983,0.5476,1.3422,0.583,1.0708,1.0486,1.1424,0.7475,1.5405,1.1326,0.2854,0.3886,0.7749,0.5681,0.3504,1.1209,0.532,1.1375,1.0852,0.6892,0.3544,0.9217,1.1646,1.679,0.3079,1.648,1.3964,0.6107,1.3647,0.9417,0.7484,0.3069,0.1884,0.9987,0.6087,BRCACancer
E08,1.5115,0.7797,0.6253,1.4674,0.6355,1.1879,1.2461,1.2208,0.7317,1.3808,1.1055,0.3252,0.5521,0.8934,0.5136,0.3436,1.177,0.6236,1.2993,0.9149,0.7744,0.3672,1.1972,0.9761,1.9286,0.5965,1.6677,1.5014,0.7867,1.3711,0.994,0.7736,0.4084,0.1885,1.0915,0.5858,Control
E09,1.5529,0.6082,0.6281,1.3862,0.6413,1.0765,1.3388,1.4107,0.6887,1.4947,1.0529,0.4284,0.5061,0.8579,0.4638,0.5179,1.0506,0.5691,1.0054,0.5428,0.8417,0.4497,1.2064,1.3195,1.8721,0.0777,1.6443,1.421,0.713,1.1712,0.9222,0.7872,0.2694,0.1617,0.9748,0.5709,BRCACancer
E10,1.4499,0.5865,0.5683,1.4554,0.805,1.2858,0.9795,1.3855,0.7193,1.3401,1.0582,0.3067,0.6271,0.7046,0.6738,0.6502,1.2684,0.6769,1.2799,1.0449,0.8075,0.5618,1.0477,1.5019,1.8659,0.3616,1.588,1.6091,0.8808,1.3539,0.8996,0.9294,0.4618,0.3447,0.8816,0.6567,BRCACancer
E11,1.1761,0.3359,0.5052,1.2389,0.5551,1.0482,1.0547,1.0515,0.5259,1.7118,0.7494,0.3604,0.3699,0.5634,0.333,0.0611,0.9658,0.4401,1.0793,0.7995,0.5913,0.2079,0.9671,0.9219,1.5655,0.3115,1.4276,1.2641,0.4986,1.1862,0.791,0.5566,0.3335,0.0717,0.856,0.4653,Control
E12,1.1627,0.3571,0.3631,0.9664,0.3776,0.7683,1.0136,0.9529,0.5152,0.8829,0.8697,0.2256,0.308,0.4813,0.3317,0.2718,0.7765,0.3377,1.0115,0.1798,0.4641,0.1794,0.7227,0.509,1.4501,0.2367,1.4329,1.2583,0.4441,1.0443,0.5521,0.5659,0.3118,0.0555,0.6831,0.3861,BRCACancer
F01,1.5461,0.6954,0.717,1.6026,0.7575,1.1675,1.0459,1.1683,0.8651,1.8113,1.1862,0.2576,0.7095,0.7613,0.5878,0.3666,1.1277,0.6183,1.2435,1.227,0.7397,0.4479,1.4844,1.0382,1.8744,0.5659,1.5162,1.4097,0.8179,1.4227,1.0188,0.859,0.4432,0.296,1.0285,0.6415,Control
F02,1.6438,1.0652,0.783,1.5827,0.6257,1.2693,1.1911,1.3403,0.7572,1.7142,1.1615,0.3329,0.5896,0.8918,0.7144,0.4887,1.2062,0.7236,1.2839,1.2153,0.7604,0.5514,1.3459,1.1666,2.1114,0.6121,1.6872,1.5944,0.9184,1.4588,0.9916,0.9305,0.5325,0.2587,1.0619,0.6653,Control
F03,1.4922,0.7674,0.623,1.3141,0.6204,1.0668,1.2346,1.1968,0.7052,1.3109,1.044,0.2138,0.4122,0.6981,0.4894,0.5206,1.1377,0.5362,1.1525,0.9298,0.6667,0.4914,0.784,0.9014,1.9683,0.4385,1.5687,1.403,0.815,1.3081,0.9183,0.7555,0.3289,0.1248,0.9761,0.532,Control
F04,1.4388,0.8249,0.5354,1.7061,0.6939,1.0812,0.8312,1.0122,0.8593,1.3911,1.1853,0.163,0.7288,0.7537,0.4421,0.6336,0.9613,0.5796,1.2468,1.0346,0.7145,0.3086,1.1233,1.4389,1.7511,0.329,1.2582,1.3673,0.7578,1.214,0.823,0.7877,0.4617,0.3442,0.9362,0.5413,Control
F05,1.492,0.8618,0.6792,1.4924,0.591,1.2128,1.1294,1.364,0.7143,1.8189,1.0187,0.3028,0.5737,0.7016,0.5787,0.5806,1.158,0.671,1.2687,1.015,0.7977,0.4344,1.2684,1.3014,1.7864,0.3563,1.7447,1.4207,0.8702,1.4074,0.9336,0.8274,0.4716,0.1648,1.0476,0.596,Control
F06,1.2979,0.9099,0.5096,1.0387,0.4754,0.9666,1.2448,1.0591,0.5247,1.4803,0.7809,0.2612,0.328,0.7118,0.5545,0.1606,0.9938,0.4715,0.9732,0.9037,0.6386,0.4817,0.7521,0.9664,1.8164,0.2193,1.5167,1.2615,0.5664,1.1431,0.8514,0.6887,0.3495,0.1455,0.9238,0.405,Control
F07,1.3465,0.6631,0.6506,1.412,0.6135,1.2106,1.054,1.109,0.7965,1.8101,1.0201,0.2648,0.5956,0.5873,0.4973,0.5414,1.0959,0.5165,1.0109,0.8303,0.6163,0.4145,1.3164,1.5181,1.7021,0.3509,1.6968,1.3726,0.7711,1.439,0.8378,0.8464,0.3453,0.5618,0.9019,0.5632,Control
F09,1.7543,0.6309,0.8389,1.5533,0.7121,1.2672,1.3142,1.5562,0.8715,1.8681,1.1944,0.4173,0.628,0.9499,0.8031,0.4636,1.2688,0.7472,1.485,1.1337,0.8314,0.7403,1.2577,1.3469,2.1296,0.3574,1.8826,1.6786,1.0256,1.504,1.2163,1.0036,0.4479,0.2126,1.2064,0.7271,Control
F10,1.7183,0.5676,0.7761,1.4604,0.7263,1.3098,1.2778,1.4728,0.7978,1.9114,1.1906,0.3937,0.6282,0.9287,0.792,0.4531,1.3017,0.737,1.4627,1.2721,0.8005,0.5604,1.2143,1.5246,2.1875,0.5965,1.8327,1.7486,0.8976,1.4758,1.0703,0.9562,0.4834,0.4097,1.1602,0.6665,Control
F11,1.6845,1.0039,0.6501,1.443,0.6169,1.0718,1.3697,1.2592,0.7315,1.4209,1.0303,0.3523,0.4597,0.8953,0.565,0.5794,1.1213,0.5401,1.3494,0.8948,0.7973,0.3922,0.9876,1.1825,2.035,0.2866,1.8015,1.4969,0.8605,1.2279,1.1565,0.7052,0.5273,0.095,1.1335,0.5468,Control
F12,1.3375,0.4852,0.4478,1.324,0.7093,1.2438,0.8621,1.2329,0.8022,1.3723,1.073,0.2329,0.6887,0.7042,0.645,0.413,1.1941,0.6046,1.1248,1.0511,0.616,0.4349,1.0632,1.0773,2.112,0.2541,1.4995,1.4583,0.794,1.3238,0.9415,0.8001,0.3629,0.535,0.9468,0.548,Control
