@relation data

@attribute id string
@attribute 10488 numeric
@attribute 1326 numeric
@attribute 1385 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1852 numeric
@attribute 1977 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 29904 numeric
@attribute 4342 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5906 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 7187 numeric
@attribute 8569 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E11,0.7809,0.4989,1.3203,-0.0777,1.3048,-0.1409,0.3504,1.4352,1.3961,0.2155,-0.1893,1.0199,1.0414,1.577,0.8395,0.4051,0.3011,0.2388,0.6246,0.8448,0.0376,1.427,0.6435,0.6365,1.055,0.3995,0.5012,0.4703,0.0761,Control
Utah__E12,0.6795,0.5779,1.0415,-0.0014,1.4498,-0.1774,0.1214,1.315,1.2321,0.0563,-0.2579,0.7723,0.8968,1.5831,0.6402,0.3941,0.2158,0.0541,0.5569,0.8065,-0.0247,1.1146,0.5806,0.4659,0.9475,0.3053,0.3488,0.333,0.0304,BRCACancer
Utah__F01,0.9683,0.6283,1.5535,-0.0028,1.8452,-0.1698,0.489,1.5993,1.6107,0.3556,-0.3584,1.2964,1.5031,1.6926,1.167,0.6809,0.4871,0.2496,1.0089,0.9854,0.1153,1.7201,0.7273,0.9704,1.262,0.5499,0.8471,0.6565,0.1417,Control
Utah__F02,0.9518,0.7391,1.7392,0.1007,1.9704,-0.0304,0.4697,1.6874,1.5449,0.3654,-0.1487,1.1889,1.5101,1.6993,1.1417,0.5864,0.5672,0.2855,0.8685,1.0664,0.1131,1.5852,0.87,0.9519,1.2298,0.5273,0.7051,0.6877,0.135,Control
Utah__F03,0.8621,0.6918,1.3896,-0.0752,2.0522,-0.1985,0.2946,1.4363,1.3953,0.2833,-0.2966,1.1214,1.0619,1.7135,1.0058,0.4162,0.3851,0.2638,0.7201,1.1116,0.112,1.436,0.7669,0.7463,1.1858,0.3987,0.5412,0.5542,0.1049,Control
Utah__F04,0.9039,0.799,1.4804,-0.0638,1.8359,-0.3265,0.4734,1.2536,1.6199,0.2227,-0.2028,1.1515,1.4054,1.7677,0.9111,0.6779,0.449,0.1758,1.067,0.9006,0.0835,1.7444,0.6591,0.997,1.2879,0.4616,0.7884,0.6127,0.1869,Control
Utah__F05,1.0737,0.6486,1.5118,0.0315,1.7931,-0.1276,0.4236,1.4749,1.5073,0.2548,-0.1399,1.2829,1.3073,1.6615,1.0555,0.5147,0.3417,0.2708,0.8201,1.0032,0.1077,1.5873,0.7969,0.7676,1.158,0.4775,0.5978,0.6312,0.0525,Control
Utah__F06,0.7499,0.5122,1.2635,-0.0353,1.8957,-0.1498,0.3389,1.2616,1.3651,0.1448,-0.3268,1.0308,1.1361,1.5601,0.9441,0.4672,0.2911,0.0988,0.6525,0.9654,0.0728,1.2666,0.6174,0.5554,1.0984,0.3507,0.546,0.5265,0.1472,Control
Utah__F07,0.88,0.5767,1.7379,0.0316,1.1592,-0.0398,0.4975,1.5217,1.5015,0.3525,-0.184,1.119,1.634,1.7124,0.9762,0.6281,0.3625,0.2337,1.1875,0.9615,0.1104,1.6052,0.7896,1.0482,1.1342,0.6931,0.8382,0.564,0.1204,Control
Utah__F09,1.1346,0.6383,1.7555,0.1213,2.0579,-0.0153,0.4362,1.6808,1.6157,0.4483,-0.0282,1.2892,1.5755,1.6961,1.302,0.5816,0.4992,0.353,0.9252,1.1666,0.0723,1.6931,0.9428,0.9535,1.3723,0.5541,0.7516,0.7005,0.1374,Control
Utah__F10,1.0557,0.8084,1.8239,0.1001,2.1495,-0.0326,0.4583,1.6092,1.6602,0.3734,-0.1069,1.2962,1.6122,1.7674,1.2103,0.6598,0.4468,0.229,1.1704,1.163,0.0939,1.5712,0.9037,1.1028,1.2918,0.6018,0.8531,0.8109,0.1457,Control
Utah__F11,0.9285,0.7793,1.463,0.1416,2.5042,0.0404,0.3427,1.7097,1.5684,0.276,0.043,1.2785,1.1777,1.7113,1.1665,0.4879,0.4699,0.2728,0.707,1.0661,0.0785,1.5898,0.8001,0.629,1.307,0.3772,0.6056,0.5744,0.1096,Control
Utah__F12,0.8151,0.7128,1.7702,-0.0504,1.5462,-0.2056,0.4793,1.2281,1.6505,0.2386,-0.2297,1.2774,1.5469,1.871,0.9593,0.829,0.4032,0.1744,1.265,0.9474,0.1382,1.8425,0.7254,1.0312,1.3205,0.6474,0.8955,0.7506,0.2891,Control
Utah__G01,0.9053,0.6964,1.3827,0.0282,2.3007,-0.1728,0.2047,1.4814,1.5528,0.2306,-0.4316,1.0328,1.2383,1.6799,0.9913,0.6109,0.505,0.296,0.8578,1.0805,0.1068,1.4332,0.715,0.7577,1.1949,0.4528,0.6205,0.6233,0.1501,Control
Utah__G02,0.6675,0.6025,1.412,0.1125,2.2667,-0.0466,0.2354,1.3485,1.4222,0.1872,-0.1254,0.849,1.04,1.5815,0.9558,0.4389,0.3968,0.1978,0.7527,0.9111,0.0232,1.2626,0.666,0.7526,1.1441,0.4484,0.5757,0.518,0.051,Control
Utah__G03,0.9807,0.751,1.686,0.0076,2.0268,-0.141,0.4445,1.5368,1.6403,0.3417,-0.0509,1.2183,1.5063,1.757,1.1056,0.6067,0.4818,0.1631,0.9785,1.049,0.0851,1.5901,0.8924,1.1155,1.3218,0.5946,0.7046,0.706,0.1488,Control
Utah__G04,0.9483,0.6204,1.7395,0.2573,1.8916,0.0927,0.3793,1.5876,1.4798,0.3306,0.0339,1.1986,1.4824,1.5369,1.1757,0.4615,0.4263,0.3033,0.8745,1.1369,0.0624,1.4439,0.8647,0.9417,1.0469,0.5413,0.6942,0.6157,0.0462,BRCACancer
Utah__G05,0.5725,0.5462,0.9238,-0.1047,0.9303,-0.3457,0.1101,0.8217,1.1658,0.0613,-0.4723,0.4119,0.8981,1.2311,0.7052,0.3904,0.2348,0.1514,0.5733,0.6464,0.007,1.0023,0.3242,0.5383,0.8148,0.3174,0.533,0.4492,0.137,BRCACancer
Utah__G06,0.6928,0.6284,1.6037,-0.0568,1.6303,-0.1627,0.3459,1.2906,1.4026,0.2242,0.0564,0.8959,1.4118,1.6839,1.0116,0.4727,0.369,0.2126,1.0086,1.068,0.0724,1.373,0.8023,1.0108,1.0558,0.5298,0.6464,0.6603,0.1258,BRCACancer
Utah__G07,0.6532,0.568,1.4544,-0.056,1.7065,-0.1984,0.2833,1.3181,1.3968,0.1704,-0.1516,1.0521,1.1308,1.5574,0.9459,0.4056,0.3183,0.1988,0.7266,0.8039,0.0611,1.3891,0.6034,0.6015,1.0591,0.3873,0.5008,0.4793,0.0448,Control
Utah__G08,1.002,0.7832,1.5702,-0.0353,2.2258,-0.2046,0.4719,1.4252,1.5768,0.2732,-0.2871,1.1607,1.3262,1.7574,1.1241,0.5442,0.3273,0.261,1.0126,1.0043,0.0803,1.6254,0.7293,0.874,1.3944,0.4536,0.6784,0.6851,0.1056,Control
Utah__G09,0.5731,0.6949,1.1579,0.147,1.9689,-0.0466,0.2479,1.212,1.3119,0.2098,-0.1498,0.7687,0.9536,1.6193,0.8667,0.5143,0.3923,0.2349,0.7895,0.7859,-0.0042,1.223,0.6789,0.6725,1.1075,0.4132,0.4429,0.4745,0.0845,Control
Utah__G10,0.5185,0.6348,1.3236,0.0141,1.0576,-0.1787,0.3783,1.036,1.1694,0.1026,-0.1103,0.7531,1.0269,1.6163,0.5397,0.3681,0.183,0.1087,0.9053,0.8585,0.0756,1.3147,0.5515,0.7451,0.9526,0.4009,0.417,0.457,0.0646,BRCACancer
Utah__G11,0.6206,0.4039,0.7648,-0.0213,1.0731,-0.2377,0.1851,0.5336,1.0046,0.0308,-0.5108,0.7234,0.8012,1.1064,0.5235,0.3454,0.0636,0.1685,0.6189,0.3498,-0.0718,0.989,0.2973,0.3565,0.7371,0.2833,0.4422,0.2513,0.0482,BRCACancer
Utah__G12,0.4742,0.61,1.6173,0.0029,1.5036,-0.0606,0.3869,1.0752,1.3276,0.0997,-0.2505,0.7703,1.1686,1.5654,0.7987,0.4151,0.3012,0.0757,1.0049,0.8376,0.0807,1.277,0.6492,0.9109,1.0687,0.5071,0.5756,0.617,0.1359,BRCACancer
Utah__H01,0.7164,0.563,1.2753,-0.0236,1.7085,-0.2435,0.294,1.1014,1.2987,0.1881,-0.227,0.6524,1.0916,1.3575,0.7918,0.4758,0.3223,0.1621,0.7715,0.6647,0.0502,1.2071,0.6386,0.6825,0.9293,0.3569,0.4794,0.3644,0.1315,Control
Utah__H02,0.8345,0.6782,1.1692,0.1356,2.0173,-0.0013,0.2448,1.6654,1.482,0.2595,-0.1531,1.1123,1.0067,1.6496,0.9908,0.5407,0.3833,0.2111,0.5198,0.8494,0.0515,1.3782,0.7282,0.5235,1.1818,0.3056,0.5928,0.4403,0.0758,Control
