@relation data

@attribute id string
@attribute 6655 numeric
@attribute 50855 numeric
@attribute 2810 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 5163 numeric
@attribute 10580 numeric
@attribute 6517 numeric
@attribute 5540 numeric
@attribute 3484 numeric
@attribute 10487 numeric
@attribute 2151 numeric
@attribute 3636 numeric
@attribute 5269 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 10000 numeric
@attribute 23476 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 6654 numeric
@attribute 6195 numeric
@attribute 5594 numeric
@attribute 10971 numeric
@attribute 2319 numeric
@attribute 2932 numeric
@attribute 1029 numeric
@attribute 867 numeric
@attribute 2931 numeric
@attribute 4012 numeric
@attribute 5728 numeric
@attribute 7529 numeric
@attribute 8660 numeric
@attribute 10211 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 7534 numeric
@attribute 3667 numeric
@attribute 7533 numeric
@attribute 5770 numeric
@attribute 7532 numeric
@attribute 7531 numeric
@attribute 56288 numeric
@attribute 5295 numeric
@attribute 8471 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.1911,0.075,0.1211,1.2871,0.5757,1.0025,-0.0542,-0.0631,-0.1734,0.1647,1.4221,0.0222,0.9575,0.4272,0.5283,0.6608,0.04,1.6868,1.015,0.5406,0.5365,1.5674,0.9765,0.7411,0.7337,1.8048,0.6325,1.1704,0.4751,0.0575,1.2803,0.8863,1.4674,0.9869,2.4022,0.5538,0.5377,1.2242,0.9645,1.0061,0.1501,1.3334,0.971,0.3116,0.6726,0.0285,1.2045,-0.2181,0.9791,Control
A12,0.746,-0.0076,0.228,1.1725,0.5602,1.2691,-0.0197,-0.0852,-0.0686,0.4781,1.2657,0.0243,0.593,0.5445,0.3826,0.4377,0.1467,1.2042,0.6513,0.3543,0.3232,1.1338,0.6537,0.5264,0.6804,1.2884,0.3424,0.7321,0.3882,-0.0947,0.8085,0.5291,1.2629,0.3517,1.7834,0.2125,0.6975,0.9277,0.7457,0.3716,0.1526,1.1176,0.5966,0.439,0.4501,0.033,0.9724,-0.2997,0.6876,Control
B01,1.2677,-0.1572,-0.0642,1.6457,0.5727,1.789,0.047,-0.2815,-0.0657,0.155,1.3261,0.0742,0.7299,0.6092,0.3787,0.5976,0.1028,1.6935,1.0517,0.6849,0.5898,1.513,0.7649,0.9155,0.6135,1.5393,0.6318,1.0112,0.6682,-0.1728,1.2334,0.7147,1.7525,1.0963,2.4564,0.2877,0.8087,1.4936,1.0602,1.0766,0.1695,0.9992,1.0431,0.5288,0.7235,0.0472,1.579,-0.5092,1.4666,Control
B02,1.2043,0.122,0.2189,1.8628,0.8993,1.6869,-0.024,-0.1035,-0.1383,0.1913,1.5361,-0.0317,1.097,0.8973,0.6586,0.816,0.1062,1.7893,1.2088,0.4887,0.631,1.6209,1.0793,0.8818,0.9415,1.7139,0.7383,1.3049,0.5401,0.0663,1.2886,1.0367,1.7645,0.8395,2.6982,0.5391,0.9536,1.4558,1.3465,1.1539,0.0848,1.2788,1.0475,0.6927,0.7183,-0.007,1.7588,-0.176,1.4387,Control
B03,1.2156,0.0577,0.1337,1.7257,0.7096,1.4631,0.041,-0.1694,-0.0759,0.2503,1.4928,-0.0182,1.0121,0.7259,0.5588,0.6437,0.0777,1.7773,1.0655,0.618,0.6108,1.5833,0.9322,0.9292,0.8717,1.7231,0.6303,1.1805,0.647,-0.0109,1.2766,0.8915,1.7295,1.0159,2.6786,0.4452,0.8201,1.5497,1.119,1.0814,0.0753,1.0836,1.08,0.5766,0.6356,-0.0259,1.9606,-0.3188,1.3911,BRCACancer
B04,1.2674,0.0089,0.1347,1.725,0.7034,1.4962,-0.0577,-0.1344,-0.1546,0.1895,1.4805,0.0118,1.0269,0.832,0.5084,0.6265,0.1477,1.7897,1.107,1.0125,0.79,1.6575,0.7103,1.4407,0.8704,1.892,0.953,1.0766,1.0867,0.0486,1.5234,0.789,2.0007,1.5005,2.053,0.3533,0.7268,1.609,1.2478,1.1508,0.237,1.0923,1.2273,0.7461,0.7935,-0.0085,1.5843,-0.2765,1.7601,BRCACancer
B05,1.2093,-0.0599,0.2607,1.4207,0.7378,1.1552,-0.0694,-0.1485,-0.1782,0.3336,1.3838,-0.0121,0.8496,0.7343,0.4305,0.6992,0.1613,1.5845,0.9788,0.5078,0.6008,1.5074,0.8091,0.7814,0.7804,1.7712,0.6076,0.9679,0.5288,-0.0172,1.3146,0.961,1.5533,0.7646,2.5809,0.5362,0.7018,1.1758,0.9807,1.0027,0.1117,1.1314,1.0492,0.5105,0.6106,-0.0093,1.6637,-0.3296,1.2624,BRCACancer
B06,0.9821,-0.1046,-0.1319,1.4508,0.4776,1.086,0.0648,-0.4249,-0.1177,0.0951,1.2411,0.0014,0.6788,0.58,0.1636,0.3683,0.0056,1.3938,0.8575,0.4508,0.3309,1.1253,0.5053,0.7812,0.4476,1.2783,0.4242,0.5992,0.4849,-0.1965,0.8183,0.4884,1.413,0.7277,2.1886,0.0148,0.5791,1.137,0.7105,0.64,0.1387,0.8639,0.7672,0.2334,0.4492,0.0831,1.3797,-0.4978,1.0718,BRCACancer
B07,1.3289,0.0162,0.2934,1.951,0.879,1.5231,-0.0771,-0.1438,-0.197,0.2683,1.7259,9e-04,1.1713,0.9394,0.6203,0.7663,0.0924,1.8335,1.177,0.6026,0.689,1.6451,1.0321,1.1794,0.9039,1.792,0.8514,1.3237,0.6284,0.0954,1.4034,1.0274,1.9387,1.0106,2.5831,0.3436,0.9042,1.5902,1.3477,1.2474,0.1864,1.2898,1.0911,0.5841,0.7835,-0.0092,1.5748,-0.2238,1.5184,BRCACancer
B08,1.3009,0.132,0.2161,1.5728,0.7952,1.7603,-0.0253,-0.0616,-0.1599,0.1873,1.5131,-0.1041,1.1149,0.5632,0.6297,0.7068,0.0338,1.7098,1.007,0.3104,0.5547,1.6528,1.0572,0.7595,0.827,1.6981,0.5538,1.2642,0.4248,0.0885,1.4111,1.073,1.4526,0.7915,2.5998,0.4616,0.7789,1.3514,1.0552,1.0174,0.1724,1.734,0.9105,0.3549,0.8018,0.1306,1.132,-0.1588,1.0596,Control
B09,1.2638,0.0568,0.0856,1.5204,0.6547,1.2721,-0.0157,-0.1209,-0.1986,0.0453,1.3273,-0.0445,0.9745,0.5348,0.4484,0.6215,0.0856,1.727,0.9742,1.0313,0.7605,1.6703,0.6103,1.2234,0.6669,1.8255,0.7161,1.1077,0.8415,0.0903,1.3884,0.7073,1.804,1.4496,2.1615,0.4013,0.6274,1.4071,1.0407,1.2908,0.1595,1.1407,1.2858,0.6393,0.8023,0.0563,1.491,-0.1653,1.5966,Control
B10,1.1026,0.0687,0.2311,1.466,0.7099,1.3982,-0.053,-0.0927,-0.0939,0.2663,1.6899,0.0312,0.8275,0.5715,0.3712,0.4803,0.1302,1.5017,0.8469,0.7046,0.4988,1.5222,0.6316,1.057,0.774,1.7394,0.6444,0.9616,0.846,0.0408,1.2357,0.7617,1.8917,1.0408,2.0657,0.3729,0.5942,1.4557,1.0392,0.9707,0.0836,1.0671,1.001,0.5327,0.6367,-0.037,1.4619,-0.2229,1.5265,Control
B11,1.2622,0.1051,0.1974,1.3773,0.7097,1.3449,-0.0373,-0.0176,-0.2138,0.2941,1.4962,0.0125,1.1145,0.6858,0.4509,0.6847,0.0903,1.558,0.9909,0.4604,0.6531,1.7628,0.9134,0.9509,0.8229,1.6375,0.5188,1.1751,0.622,0.1032,1.4937,1.0527,1.6281,0.8756,2.3984,0.4412,0.7768,1.4217,1.0564,0.9314,0.2195,1.4782,0.9119,0.491,0.7199,0.0886,1.24,-0.2147,1.1268,Control
B12,0.8093,0.0578,0.0684,1.2915,0.5071,1.3052,-0.0603,-0.1467,-0.3165,0.2425,1.4159,-0.0153,0.8199,0.6536,0.3638,0.5036,0.074,1.3388,0.8328,0.8008,0.5718,1.3374,0.4982,1.0116,0.5307,1.4211,0.5905,0.7007,0.7691,0.0163,1.1413,0.4048,1.4445,1.193,1.8274,0.3179,0.4352,1.1501,0.9981,0.8597,0.1607,0.8331,1.0055,0.4932,0.6234,-0.0626,1.1456,-0.2057,1.4994,Control
C01,1.3698,0.0252,0.3056,1.7093,0.7971,1.5029,-0.0814,-0.1333,-0.2173,0.1999,1.5326,0.0625,1.31,0.8837,0.6847,0.8,0.1335,1.6252,1.0064,0.4944,0.7966,1.8228,1.0379,1.0359,1.0105,1.903,0.6853,1.2926,0.6705,0.0899,1.5309,1.1279,1.6962,1.2209,2.4782,0.4838,0.9493,1.3664,1.3215,1.111,0.2353,1.2764,1.0514,0.7926,0.9006,-0.0214,1.2568,-0.2098,1.3296,BRCACancer
C02,1.1809,0.1399,0.347,1.7086,0.8402,1.6902,-0.0696,-0.0545,-0.1558,0.2481,1.524,0.1094,1.2417,0.6944,0.7019,0.7799,0.1241,1.5747,0.9107,0.4671,0.6643,1.5148,1.072,0.9083,1.0832,1.6208,0.5064,1.3167,0.4598,0.0295,1.2635,1.13,1.6277,0.7437,2.3894,0.4106,0.9594,1.4157,1.3841,0.9294,0.271,1.3314,0.8882,0.5677,0.7823,-0.0169,1.2932,-0.2155,1.0886,BRCACancer
C03,1.3061,0.1489,0.3706,1.8787,0.9851,1.4095,-0.0617,-0.0913,-0.2039,0.2647,1.6584,-0.0254,1.5256,1.1351,0.9231,0.9758,0.1377,1.6109,1.0733,0.458,0.8671,1.5281,1.1353,1.1329,1.1488,1.816,0.8077,1.4463,0.5712,0.139,1.3861,1.2612,1.769,0.8609,2.4479,0.51,1.0732,1.5104,1.4812,1.1491,0.2068,1.2403,1.0486,0.6632,0.8025,-0.0285,1.2173,-0.1697,1.3494,BRCACancer
C04,0.8775,0.1107,0.2444,1.0573,0.5596,1.1916,-0.0435,0.0228,-0.1866,0.3173,1.1702,-0.0413,1.1136,0.2784,0.5682,0.6323,0.0527,1.1806,0.6162,0.2442,0.5547,1.2653,0.963,0.4567,0.7381,1.4351,0.4868,1.048,0.2874,0.1067,1.074,0.8765,1.0754,0.5582,2.157,0.5045,0.5497,0.7955,0.8543,0.6347,0.1286,1.4739,0.7668,0.4138,0.5422,0.0811,0.7671,-0.1543,0.6996,Control
C05,0.9549,0.1746,0.1833,1.2742,0.641,1.149,-0.0243,-0.0089,-0.1349,0.2668,1.3728,-0.0209,1.0463,0.5682,0.5706,0.5801,0.0514,1.0666,0.6148,0.2222,0.5062,1.157,0.8555,0.4931,0.9079,1.4746,0.4275,0.9506,0.2348,0.0181,1.1277,0.939,1.3517,0.5088,2.1878,0.4153,0.6507,0.937,1.0445,0.6278,0.0683,1.0156,0.6327,0.4295,0.4556,-0.0215,0.8638,-0.0977,0.6797,BRCACancer
C06,0.1375,0.3054,0.1897,0.3849,0.1502,0.2238,0.0471,-0.0194,0.0752,0.2628,0.5525,-0.0243,0.4566,0.0464,0.25,0.2288,0.0322,0.2922,0.3111,0.0362,0.2671,0.5373,0.3,0.0625,0.3739,0.6234,0.1339,0.319,0.1177,-0.0135,0.2854,0.2641,0.303,0.2868,0.7662,0.0157,0.1788,0.2206,0.2789,0.2935,0.1675,0.3401,0.4034,0.2139,0.4238,-0.0119,0.3392,-0.1517,0.3935,Control
C07,1.0207,0.1497,0.2052,1.4035,0.6527,1.3934,-0.0506,-0.0601,-0.183,0.3669,1.3554,0.1001,0.9536,0.5002,0.551,0.6551,0.0562,1.3248,0.6929,0.3665,0.4891,1.2729,0.7808,0.6257,0.865,1.5948,0.5006,1.024,0.3741,0.0911,1.1249,0.9183,1.6059,0.5416,2.2772,0.3809,0.6762,1.1736,1.0766,0.689,0.1282,1.1891,0.6952,0.559,0.505,-0.018,1.0366,-0.1365,0.7236,Control
C08,1.2186,0.0862,0.2365,1.4509,0.7215,1.5977,-0.0162,-0.0989,-0.0696,0.2565,1.2936,-0.1842,1.0162,0.4931,0.6146,0.7092,0.0918,1.5351,0.8692,0.3599,0.6359,1.422,0.9573,0.8111,0.8782,1.5956,0.4811,1.1477,0.4146,0.0211,1.2942,1.1026,1.5597,0.6051,2.3396,0.3625,0.8609,1.2968,1.1848,0.7824,0.2303,1.3648,0.794,0.4795,0.7695,0.0817,1.1417,-0.1462,0.8861,Control
C09,0.94,0.1454,0.1983,1.3951,0.7537,1.4199,-0.01,-0.0556,-0.1243,0.1769,1.4304,-0.0348,0.9796,0.4572,0.5812,0.6399,0.0469,1.2381,0.6937,0.293,0.5391,1.2543,0.8657,0.6941,0.8696,1.4942,0.4735,1.0265,0.2952,0.0891,1.1502,0.9485,1.5967,0.506,2.2225,0.3215,0.7501,1.1689,1.1446,0.6685,0.1827,1.2523,0.7122,0.4898,0.4689,0.0642,1.0607,-0.1419,0.8216,Control
C10,0.9337,0.1472,0.429,1.5473,0.8254,1.7147,-0.0488,-0.0271,-0.129,0.2167,1.5425,0.0301,0.9635,0.6263,0.5856,0.6162,0.1069,1.1063,0.6537,0.2989,0.4669,1.2466,0.8389,0.7272,1.0362,1.5345,0.5529,1.0755,0.3433,0.0693,1.1468,0.9522,1.5869,0.4842,2.2034,0.4731,0.8252,1.2759,1.3112,0.5849,0.1483,1.283,0.6591,0.5597,0.6212,0.0281,1.0398,-0.1146,0.8316,BRCACancer
C11,1.2273,0.128,0.205,1.5501,0.7797,1.4608,-0.0038,-0.0057,-0.1671,0.2219,1.4381,-0.0523,1.1975,0.7235,0.699,0.8067,0.052,1.5074,0.9035,0.3093,0.7797,1.5471,1.0236,0.8182,0.9912,1.6696,0.549,1.3732,0.3865,0.1111,1.3055,1.2633,1.4262,0.6124,2.3297,0.4806,0.8059,1.2004,1.258,1.0544,0.1599,1.51,0.9913,0.4668,0.8553,0.0859,1.0752,-0.1184,1.0109,Control
C12,0.7611,0.1255,0.0956,0.951,0.4821,1.2379,-0.0164,-0.0785,-0.0533,0.2639,1.2214,0.0591,0.8062,0.2925,0.5121,0.5441,0.0329,0.8868,0.6083,0.2174,0.4873,1.142,0.8239,0.4133,0.6165,1.3945,0.4853,0.9596,0.2864,0.0382,0.9902,0.7835,1.1462,0.4542,1.8426,0.2604,0.5581,0.7596,0.8622,0.6026,0.1517,1.3606,0.6701,0.4263,0.6001,0.0272,0.6171,-0.1569,0.5595,BRCACancer
D01,1.1862,0.0832,0.3085,1.628,0.5928,1.3002,-0.0416,-0.1133,-0.237,0.2834,1.4575,-0.0345,1.1517,0.6212,0.5906,0.6814,0.1299,1.7446,0.9689,1.0636,0.859,1.5919,0.7443,1.1326,0.74,1.6488,0.6378,1.1136,0.8254,0.0544,1.372,0.7705,1.6008,1.5094,2.1472,0.3113,0.6681,1.312,1.1323,1.045,0.1619,0.6975,1.1175,0.4742,0.7712,-0.0392,1.3663,-0.2347,1.4819,BRCACancer
D02,1.0483,0.191,0.2681,1.3323,0.7361,1.3291,-0.0011,0.0582,-0.1292,0.1873,1.3994,-0.174,1.0863,0.5327,0.6233,0.7157,0.0613,1.3625,0.7168,0.29,0.7083,1.405,0.9003,0.7378,0.8611,1.6835,0.6552,1.2516,0.3446,0.1358,1.2568,1.0618,1.5474,0.6586,2.2367,0.4788,0.6271,1.1682,1.1777,0.8302,0.194,1.5561,0.839,0.3738,0.6917,0.0625,0.9756,-0.1211,0.883,BRCACancer
D03,0.8941,0.1444,0.2149,1.3704,0.5892,1.119,-0.056,-0.0949,-0.2239,0.1741,1.4203,-0.0281,1.1009,0.5143,0.5962,0.6516,0.0728,1.3043,0.6757,0.2453,0.5637,1.4209,0.8992,0.5983,0.8376,1.6203,0.4807,1.1504,0.3101,0.0703,1.2545,0.988,1.5073,0.568,2.44,0.3293,0.6529,1.0319,1.1437,0.7393,0.1362,1.5047,0.7352,0.5175,0.6324,0.0587,0.7997,-0.0239,0.8321,BRCACancer
D04,1.1819,0.1486,0.1634,1.3615,0.7168,1.0484,-0.04,-0.0942,-0.1183,0.1874,1.4318,-0.0448,1.1717,0.5308,0.627,0.7083,0.0503,1.4833,0.8508,0.3035,0.6872,1.6436,0.9744,0.832,0.9399,1.6468,0.4855,1.3038,0.4031,0.2029,1.4212,1.0654,1.4425,0.7533,2.4617,0.4673,0.7698,1.2443,1.1996,0.8439,0.1789,1.4632,0.8933,0.5378,0.6622,0.0522,1.105,-0.194,0.9329,BRCACancer
D05,1.0939,0.0967,0.288,1.6094,0.8859,1.3433,-0.0405,-0.0748,4e-04,0.3106,1.5194,-0.0371,1.1875,0.5801,0.6951,0.6631,0.1211,1.3433,0.7556,0.3347,0.554,1.5329,0.8024,0.7056,1.0758,1.6712,0.4955,1.204,0.4223,0.0359,1.2774,1.072,1.4665,0.5676,2.3371,0.5367,0.8754,1.1472,1.2299,0.7124,0.1835,1.4886,0.7412,0.5554,0.6598,0.0175,0.9971,-0.1265,1.0237,BRCACancer
D06,1.2103,0.162,0.2197,1.6458,0.7551,1.5111,-0.0224,-0.0272,-0.0892,0.2467,1.4506,-0.0193,1.2454,0.6718,0.6815,0.7732,0.0955,1.5828,0.9594,0.3872,0.7502,1.5268,1.0468,0.8872,1.0079,1.6859,0.6204,1.3456,0.4539,0.0857,1.3571,1.1925,1.6551,0.778,2.4228,0.4719,0.8506,1.2669,1.3096,0.9082,0.251,1.3497,0.9351,0.645,0.6557,0.0637,1.1845,-0.1124,1.1326,BRCACancer
D07,1.2859,0.1271,0.3758,1.6109,0.7719,1.5675,-0.0098,0.0187,-0.0396,0.308,1.4509,-0.0688,1.2327,0.6427,0.6895,0.7523,0.0354,1.4686,0.848,0.3051,0.6654,1.4392,0.9191,0.8114,1.0322,1.6863,0.5429,1.3298,0.3588,0.1087,1.1437,1.1666,1.5739,0.6449,2.4065,0.4761,0.7825,1.2295,1.3201,0.8055,0.2247,1.4565,0.8165,0.4598,0.713,0.0572,1.1748,-0.0361,0.932,Control
D08,0.9046,0.1753,0.315,1.2191,0.5358,1.4162,-0.0295,-0.0559,0.0124,0.4036,1.248,-0.0221,0.9393,0.4095,0.551,0.5744,0.0731,1.1791,0.6652,0.261,0.4362,1.2707,0.7999,0.548,0.802,1.507,0.4756,0.9792,0.3108,0.0633,1.0219,0.7953,1.3121,0.4511,2.1503,0.2938,0.6617,0.9784,0.915,0.6199,0.1223,1.4482,0.7014,0.3295,0.5574,0.0491,0.9885,-0.1562,0.7707,Control
D09,1.0586,0.0543,0.1911,1.51,0.7436,1.5291,-0.0491,-0.0608,-0.1317,0.299,1.2589,0.0682,1.1388,0.5924,0.6326,0.6828,0.1007,1.4044,0.7893,0.3569,0.6523,1.436,1.0233,0.7366,0.9681,1.5424,0.5107,1.1885,0.3839,0.0367,1.2513,1.0949,1.4093,0.5432,2.1612,0.2762,0.8421,1.1492,1.2235,0.694,0.2033,1.3524,0.7985,0.4453,0.6125,0.0481,1.0877,-0.0565,0.8898,Control
D10,1.2026,0.1256,0.3199,1.2569,0.6027,1.3076,-0.0233,-0.0418,-0.1694,0.2354,1.2656,-0.0824,0.8876,0.4521,0.447,0.6253,0.0536,1.3959,0.8786,0.2666,0.5328,1.5974,0.8307,0.6156,0.7366,1.6398,0.3764,1.1245,0.3543,0.0229,1.3107,0.9959,1.3152,0.5479,2.2712,0.3871,0.7119,1.0523,0.9133,0.6353,0.2094,1.4821,0.856,0.3148,0.651,0.0917,0.8371,-0.1637,0.6282,Control
D11,0.4447,0.1977,0.1065,0.6585,0.3364,0.7419,0.0314,-0.0781,-0.0491,0.3232,0.9659,-0.1655,0.5537,0.1984,0.3649,0.3796,0.0603,0.8182,0.4759,0.1155,0.386,0.8122,0.3696,0.2578,0.5073,0.9269,0.3561,0.6105,0.2222,-0.0535,0.6123,0.6137,0.8303,0.3709,1.4967,0.03,0.363,0.5499,0.4713,0.3379,0.2083,0.9708,0.6067,0.2032,0.3845,0.0544,0.567,-0.2182,0.4032,Control
D12,0.9733,0.2277,0.1144,1.0621,0.5084,0.9275,0.0201,-0.0179,0.0117,0.2838,1.1664,-0.0197,0.9624,0.3814,0.5683,0.5218,0.0223,1.4432,0.5974,0.2316,0.5717,1.4241,0.9396,0.4705,0.6795,1.4606,0.3636,1.2075,0.3035,0.1024,1.0906,0.9313,1.0981,0.5234,2.2828,0.3835,0.5295,0.8528,0.9195,0.6101,0.0757,1.1836,0.7753,0.3036,0.6456,0.0555,0.7392,-0.0386,0.5519,Control
E01,0.8683,0.0727,0.1309,1.3296,0.6753,0.99,-0.0338,-0.0522,-0.1364,0.1753,1.3837,0.019,0.8875,0.5028,0.4498,0.5808,0.0213,1.247,0.7343,0.3052,0.4213,1.4116,0.7623,0.5932,0.798,1.5443,0.4771,1.0095,0.418,0.0848,1.0989,0.9315,1.3822,0.465,2.533,0.4114,0.6723,0.9402,1.0586,0.6082,0.0077,0.998,0.6713,0.4251,0.4823,-0.0642,1.0359,-0.098,0.7054,BRCACancer
E02,1.0086,0.2399,0.1974,1.5869,0.812,2.0139,-0.0191,-0.0768,-0.2599,0.2111,1.4993,-0.0302,0.9737,0.647,0.5801,0.7434,0.0542,1.4333,0.809,0.4299,0.6526,1.4133,0.9903,0.8892,1.0225,1.5675,0.6643,1.1993,0.5171,0.1319,1.2785,1.1334,1.7247,0.6091,2.1662,0.3642,0.8648,1.4524,1.4099,0.7937,0.418,1.4826,0.8253,0.4665,0.7544,0.0806,1.2778,-0.1788,0.9921,Control
