@relation data

@attribute id string
@attribute 10073 numeric
@attribute 10419 numeric
@attribute 10762 numeric
@attribute 11097 numeric
@attribute 11218 numeric
@attribute 1207 numeric
@attribute 129401 numeric
@attribute 22916 numeric
@attribute 23165 numeric
@attribute 23225 numeric
@attribute 23279 numeric
@attribute 23511 numeric
@attribute 25929 numeric
@attribute 348995 numeric
@attribute 4686 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 50628 numeric
@attribute 51808 numeric
@attribute 53371 numeric
@attribute 55746 numeric
@attribute 57122 numeric
@attribute 5903 numeric
@attribute 6628 numeric
@attribute 6632 numeric
@attribute 6633 numeric
@attribute 6634 numeric
@attribute 6635 numeric
@attribute 6636 numeric
@attribute 6637 numeric
@attribute 7175 numeric
@attribute 79023 numeric
@attribute 79084 numeric
@attribute 79760 numeric
@attribute 79833 numeric
@attribute 79902 numeric
@attribute 8021 numeric
@attribute 8086 numeric
@attribute 81929 numeric
@attribute 8480 numeric
@attribute 8487 numeric
@attribute 9631 numeric
@attribute 96764 numeric
@attribute 9688 numeric
@attribute 9818 numeric
@attribute 9883 numeric
@attribute 9972 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5075,0.966,0.7138,0.4851,0.7753,0.9767,0.4317,0.7711,1.2423,1.0775,1.2396,1.2609,0.5126,1.1989,1.5098,1.5206,1.4954,0.5775,0.4921,0.734,0.8138,0.9901,1.928,1.4337,0.523,0.8898,1.7564,0.1481,0.2924,0.4356,1.3257,0.819,1.0307,0.3853,0.2554,0.6786,1.1102,0.8696,1.1376,0.8114,0.1635,1.2401,1.0453,0.7425,1.2206,0.4297,1.1453,Control
Utah__A12,0.2464,0.5965,0.4496,0.3961,0.8412,0.5347,0.2982,0.8571,1.0932,0.9146,0.6686,0.7208,0.5205,0.7162,0.9778,1.1777,0.9993,0.1717,0.2112,0.546,0.8393,0.6256,1.8255,1.238,0.1464,1.0376,1.4186,0.3544,0.4035,0.2748,1.2529,0.6158,1.0067,-0.0288,0.5239,0.4992,0.5636,0.4674,0.6932,0.6664,-0.1303,0.9896,0.8371,0.5044,0.7014,0.4669,1.1164,Control
Utah__B01,0.5389,0.8505,0.9287,0.8079,1.2113,1.1298,0.6408,1.107,1.5559,1.1949,1.2653,1.2133,0.6095,1.3877,1.6917,1.6527,1.5324,0.4675,0.4843,1.0807,1.0958,0.9965,2.2699,1.5693,0.7724,0.7066,1.3355,0.7316,0.7824,1.0939,1.7466,0.8857,1.676,0.1222,0.6002,0.7882,1.1081,0.9721,1.1912,0.8732,0.1922,1.5842,1.1945,0.7403,1.2343,0.7941,1.4608,Control
Utah__B02,0.5763,1.0968,0.9443,0.985,1.1303,1.1481,0.5256,1.2839,1.7005,1.4729,1.3,1.4376,0.7365,1.6926,1.6408,1.6912,1.5733,0.5528,0.7331,1.0263,1.2835,1.0971,2.4165,1.8508,0.715,0.8648,1.8148,0.7322,0.8065,1.0665,1.7886,0.8572,1.8369,0.4822,0.5729,0.8699,1.0861,1.0765,1.304,0.999,0.1249,1.6461,1.2857,0.8831,1.2347,0.7281,1.4658,Control
Utah__B03,0.5053,0.9682,1.0153,0.8629,1.1199,1.1823,0.5165,1.2042,1.6551,1.378,1.2759,1.3478,0.6907,1.5625,1.6429,1.6076,1.5767,0.5438,0.5815,1.0115,1.2201,1.0086,2.4076,1.7465,0.6916,0.8275,1.6302,0.6278,0.7704,0.9621,1.7408,0.8311,1.6009,0.2621,0.5437,0.8702,1.0846,0.9671,1.2272,0.9038,0.2059,1.6004,1.1646,0.805,1.2364,0.6673,1.5397,BRCACancer
Utah__B04,0.3609,0.483,0.8919,0.6511,0.8111,1.077,0.6864,0.9688,1.4224,1.4988,1.0171,1.1706,0.5326,1.1899,1.4412,1.2418,1.4606,0.3625,0.2574,0.9013,0.9902,0.774,2.2468,1.0655,0.4243,0.6851,1.1246,0.3351,0.2759,0.6126,1.7086,0.6189,1.4246,0.4643,0.318,0.7324,1.2041,0.692,0.9492,0.6428,0.0933,1.4106,1.1786,0.7403,1.2423,1.0533,1.6581,BRCACancer
Utah__B05,0.305,0.7029,0.9025,0.5593,0.8088,0.9763,0.3063,0.8364,1.339,1.2992,0.9398,1.1737,0.4658,0.9415,1.4418,1.4015,1.4252,0.4709,0.2732,0.8541,0.8914,0.8469,2.188,1.7331,0.4179,1.1143,1.4873,0.2668,0.6479,0.6718,1.4371,0.7966,1.3936,0.1081,0.2873,0.6396,1.0498,0.6855,1.0648,0.7202,-0.0071,1.296,0.8775,0.7656,1.0184,0.6743,1.296,BRCACancer
Utah__B06,0.2333,0.5036,0.7483,0.5414,0.8651,0.7455,0.3578,0.8882,1.2178,0.8764,0.9225,0.8707,0.4046,1.1703,1.2972,1.1455,1.1073,0.0912,0.291,0.6869,0.8644,0.7186,2.039,1.0907,0.2866,0.2587,1.1554,0.4172,0.2633,0.4365,1.4294,0.6082,1.3703,-0.0322,0.4902,0.6619,0.854,0.7104,0.6633,0.6037,-0.1019,1.0634,0.928,0.6373,0.9821,0.7451,1.2277,BRCACancer
Utah__B07,0.531,0.8854,1.1052,1.0834,1.224,1.1428,0.6338,1.3116,1.7288,1.5516,1.3465,1.4203,0.8289,1.7832,1.696,1.7336,1.6637,0.4898,0.6991,1.099,1.2551,1.1369,2.5253,1.6208,0.6984,0.7823,1.6142,0.5349,0.6185,0.8342,1.976,0.9571,1.8838,0.5285,0.5358,0.8999,1.1586,1.0793,1.1678,0.9009,0.202,1.722,1.3849,0.853,1.4049,0.8562,1.6336,BRCACancer
Utah__B08,0.5622,1.1481,0.889,0.7882,0.9549,1.0393,0.459,0.9763,1.3932,1.1382,1.3222,1.3027,0.6236,1.3369,1.584,1.5359,1.5057,0.5429,0.6919,0.7103,0.911,1.0954,2.179,1.5605,0.5641,0.8294,1.8807,0.3494,0.6231,0.4833,1.3964,0.8486,1.3352,0.5431,0.5434,0.7821,0.9952,0.9841,1.3057,0.9062,0.2139,1.3693,1.1721,0.7821,1.3062,0.5396,1.3176,Control
Utah__B09,0.2346,0.2613,0.8007,0.4168,0.642,1.0609,0.5888,0.7873,1.0806,1.2119,1.006,1.0024,0.3282,0.8701,1.5249,1.2637,1.2741,0.3582,0.2285,0.8188,0.7655,0.6388,1.8838,1.3275,0.4447,0.5774,0.9368,0.3689,0.4503,0.6534,1.5528,0.5146,1.095,0.2737,0.2459,0.5959,1.1887,0.5608,1.0003,0.6121,0.0033,1.0346,0.8348,0.7341,1.1812,0.7634,1.5033,Control
Utah__B10,0.2752,0.4349,0.7182,0.4951,0.7861,0.8842,0.4553,0.9016,1.3272,1.2132,1.0213,0.9737,0.447,0.9968,1.3786,1.3084,1.2309,0.293,0.4088,0.6964,0.9309,0.6749,2.3119,1.0807,0.3488,0.6185,1.3646,0.1697,0.4049,0.3792,1.61,0.4719,1.1406,0.1402,0.4064,0.55,1.0109,0.5104,0.9417,0.6507,0.1283,1.2714,0.9326,0.5627,1.1126,0.8013,1.4786,Control
Utah__B11,0.391,0.8913,0.6113,0.4918,0.9507,0.8666,0.5328,0.9111,1.2808,1.2074,1.0241,1.2335,0.6609,0.9026,1.3723,1.4598,1.4876,0.3713,0.4297,0.7695,1.0252,0.9798,2.3833,1.613,0.43,1.3257,1.4903,0.5007,0.7521,0.4245,1.5727,0.8965,1.2006,0.2366,0.3617,0.8658,1.0692,0.7893,1.1169,0.7823,0.1664,1.3501,0.9758,0.7798,1.0916,0.7088,1.375,Control
Utah__B12,0.1314,0.1676,0.7738,0.2706,0.4353,0.7514,0.2597,0.5398,0.8872,1.1447,0.6929,0.6815,0.2123,0.792,1.1133,0.9981,0.9867,0.0352,0.0319,0.5358,0.5776,0.3399,1.5641,0.6978,0.0447,0.221,0.7444,0.1919,0.2333,0.2423,1.2599,0.1308,1.0783,0.055,0.2295,0.5128,0.9568,0.3382,0.7074,0.3208,-0.0173,0.6696,0.5868,0.4227,0.9288,0.7395,1.247,Control
Utah__C01,0.5868,0.9837,1.0159,0.7464,1.0033,1.1241,0.4789,0.903,1.3791,1.4816,1.2323,1.3377,0.7283,1.33,1.5944,1.4612,1.6206,0.5169,0.5615,0.8158,1.0355,0.9172,2.1177,1.4018,0.5241,0.7004,1.5332,0.3162,0.4373,0.5956,1.6133,0.8389,1.3986,0.4758,0.5304,0.7955,1.2079,1.0729,1.2508,0.8912,0.0531,1.348,1.1653,0.8398,1.3799,0.767,1.4216,BRCACancer
Utah__C02,0.4776,0.923,0.8858,0.759,1.0994,0.9502,0.5496,1.1648,1.5046,1.4493,1.1994,1.3751,0.8071,1.4163,1.3808,1.5003,1.5337,0.455,0.8104,0.8008,1.1048,0.8779,2.2524,1.3741,0.43,0.7966,1.686,0.2879,0.412,0.4722,1.6885,0.7269,1.4677,0.3588,0.6154,0.6782,1.038,0.9998,1.2805,0.8233,0.0883,1.5527,1.262,0.7295,1.0917,0.639,1.4332,BRCACancer
Utah__C03,0.5312,1.0164,1.0229,0.6784,1.0762,1.0051,0.5583,1.1033,1.5715,1.7071,1.264,1.5524,0.7935,1.3362,1.6306,1.5023,1.632,0.6308,0.7938,0.9339,1.1713,0.9459,2.2873,1.4323,0.5128,0.7528,1.5645,0.2967,0.5974,0.5496,1.7963,0.8585,1.7572,0.7187,0.5463,0.9741,1.1659,1.2063,1.1368,0.9168,0.1988,1.5278,1.285,0.803,1.3241,0.7558,1.5371,BRCACancer
Utah__C04,0.2452,0.5855,0.7253,0.2219,0.5208,0.7668,0.2242,0.5786,0.7425,0.8967,0.7435,0.8903,0.2281,0.5505,1.0045,1.0919,1.1722,0.2774,0.1269,0.4713,0.5486,0.45,1.3384,1.0888,0.2632,0.7423,1.5165,-0.0611,-0.0266,0.2888,0.9927,0.3714,0.8303,0.2061,0.1277,0.4398,0.7731,0.6286,0.8114,0.556,0.0415,0.6893,0.7691,0.4939,0.8165,0.2704,0.8733,Control
Utah__C05,0.2513,0.628,0.5563,0.3358,0.624,0.6041,0.239,0.6371,0.9793,1.1113,0.7698,0.8996,0.4533,0.6793,0.9753,0.8865,1.2252,0.2799,0.2984,0.5196,0.6933,0.4643,1.649,0.9027,0.208,0.656,1.4857,0.2281,0.2788,0.3531,1.1857,0.4926,1.0432,0.1742,0.3893,0.4265,0.7394,0.5237,0.7908,0.5487,0.0811,0.9685,0.8586,0.4967,0.8599,0.2826,1.0165,BRCACancer
Utah__C06,-0.0558,0.0262,0.4425,-0.0934,0.2407,0.2756,0.0077,0.2714,0.1374,0.2838,0.1957,0.1102,-0.0141,0.084,0.5054,0.4662,0.316,0.1896,-0.2781,0.1181,0.2128,0.0266,0.5426,0.5857,-0.3495,0.3391,0.2559,0.1158,0.0221,0.2208,0.2126,-0.185,0.2228,0.0014,0.0661,0.2316,0.3149,0.0691,0.1417,0.1904,-0.1205,0.1002,0.2001,0.1075,0.1551,0.2614,0.3723,Control
Utah__C07,0.3242,0.6695,0.6545,0.4086,0.7424,0.644,0.4287,0.7214,1.3106,1.2004,0.912,1.0868,0.5729,0.894,1.1156,1.1187,1.4085,0.2686,0.3246,0.6083,0.8675,0.6119,2.1684,1.0205,0.2223,0.7346,1.5618,0.1388,0.3805,0.3844,1.4163,0.4273,1.0648,0.2256,0.4462,0.4742,0.813,0.6117,0.9424,0.6104,0.1227,1.2087,1.0165,0.519,0.9168,0.3978,1.2488,Control
Utah__C08,0.4363,0.979,0.6873,0.5028,0.8954,0.8337,0.5473,0.9669,1.4001,1.2906,1.2837,1.3574,0.7242,1.2222,1.4743,1.5031,1.5618,0.4645,0.5485,0.7056,1.0489,0.9639,2.1825,1.374,0.6266,0.8782,1.6928,0.1936,0.5617,0.3751,1.6301,0.8633,1.2617,0.2666,0.5445,0.5688,1.0442,0.9271,1.2155,0.8124,0.0725,1.4765,1.1555,0.6941,1.0503,0.4698,1.3686,Control
Utah__C09,0.3313,0.6,0.7208,0.3901,0.8678,0.6979,0.2121,0.8759,1.215,1.2448,0.9143,1.0886,0.5271,0.9587,1.0362,1.1351,1.2829,0.457,0.4682,0.6244,0.8489,0.6023,2.0838,1.154,0.2918,0.6458,1.5422,0.1837,0.351,0.3788,1.376,0.5497,1.2476,0.2002,0.5788,0.4872,0.8264,0.6696,0.8505,0.635,0.0159,1.3116,1.0127,0.5033,0.8104,0.4862,1.3401,Control
Utah__C10,0.3353,0.7345,0.5936,0.4806,0.9101,0.7445,0.4509,1.031,1.284,1.3262,0.8691,0.9822,0.6479,1.0822,1.0082,1.1837,1.2363,0.4192,0.6724,0.6572,0.9225,0.5492,2.1513,1.061,0.147,0.7367,1.6018,0.2009,0.3655,0.3534,1.5022,0.4264,1.2381,0.2468,0.5997,0.4741,0.7645,0.5943,0.8462,0.5967,0.077,1.3403,0.9295,0.5168,0.8143,0.3822,1.3468,BRCACancer
Utah__C11,0.4769,0.7771,0.8356,0.5129,0.9023,1.051,0.4338,0.9301,1.3241,1.3722,1.1294,1.3576,0.5917,1.0406,1.4393,1.4318,1.5333,0.6402,0.4884,0.674,0.9545,0.8738,1.9868,1.3725,0.5599,0.877,1.5754,0.2485,0.5482,0.38,1.5023,0.7251,1.3222,0.4056,0.4844,0.6953,1.0729,0.9418,1.24,0.9105,0.1792,1.2295,1.0287,0.7283,1.0568,0.6316,1.3629,Control
Utah__C12,0.1738,0.4752,0.4323,0.1863,0.5802,0.609,0.1534,0.6294,0.7421,0.9304,0.6507,0.7389,0.2724,0.4075,0.945,1.1504,0.997,0.1534,0.2573,0.4824,0.6195,0.3856,1.4018,0.9259,0.2165,0.7338,1.4811,0.0737,0.063,0.2448,0.9597,0.3819,0.8274,0.1502,0.1978,0.3964,0.6871,0.5451,0.7424,0.5497,-0.0378,0.6752,0.6161,0.3821,0.6984,0.4292,0.944,BRCACancer
Utah__D01,0.2324,0.3642,0.9866,0.5718,0.5439,1.1054,0.5648,0.822,1.1248,1.3945,1.0452,1.0354,0.2936,0.9994,1.6021,1.2751,1.3655,0.2231,0.1991,0.6872,0.7846,0.7335,1.8383,0.9501,0.2513,0.529,1.1661,0.3028,0.2305,0.3313,1.5184,0.572,1.3077,0.3532,0.2808,0.8248,1.204,0.861,0.9139,0.6448,-0.0065,1.0064,0.9009,0.742,1.3009,0.7665,1.4476,BRCACancer
Utah__D02,0.2799,0.7277,0.5714,0.3794,0.8081,0.6767,0.3073,0.7431,1.1701,1.2381,1.0228,1.0915,0.4507,0.8826,1.2216,1.4902,1.3098,0.3176,0.4363,0.6348,0.7696,0.6551,2.0212,1.1421,0.2049,0.6871,1.6778,0.2775,0.5102,0.3397,1.3925,0.5623,1.2028,0.2089,0.4865,0.4708,0.9325,0.7545,1.042,0.6954,0.0523,1.226,0.8617,0.6264,0.9196,0.4764,1.3999,BRCACancer
Utah__D03,0.2544,0.6971,0.6516,0.3216,0.5305,0.6371,0.2721,0.6653,1.0737,1.2613,0.8271,1.0513,0.2196,0.8728,1.0772,1.2732,1.2964,0.3747,0.2036,0.5322,0.7555,0.5381,1.7602,1.1414,0.1951,0.5266,1.3992,0.1272,0.3373,0.3471,1.2007,0.4424,0.9918,0.2506,0.2718,0.4873,0.8839,0.5945,0.8775,0.5794,-0.0522,1.0478,0.8225,0.5166,0.8118,0.4208,1.2456,BRCACancer
Utah__D04,0.3117,0.661,0.7271,0.3588,0.7327,0.7959,0.4413,0.8386,1.1883,1.2618,1.0345,1.1772,0.4456,1.025,1.3687,1.174,1.4436,0.5465,0.5222,0.6154,0.8388,0.668,1.8855,1.2464,0.3745,0.6127,1.4856,0.1886,0.4259,0.4559,1.2575,0.5581,1.1206,0.2512,0.5679,0.5763,0.9654,0.8306,1.1335,0.7766,0.0561,1.1183,0.9165,0.6424,1.1297,0.5833,1.3108,BRCACancer
Utah__D05,0.2933,0.6916,0.6924,0.4722,0.7504,0.7365,0.243,0.8673,1.2461,1.2643,0.8626,1.1267,0.5085,1.1273,1.2577,1.153,1.3482,0.3166,0.3202,0.6199,0.9383,0.5675,2.0001,1.0888,0.2628,0.6465,1.5928,0.0305,0.2727,0.3797,1.2827,0.4565,1.2937,0.2606,0.4557,0.5996,0.8563,0.8461,0.9484,0.6731,0.0505,1.1876,0.9265,0.6992,1.0157,0.5091,1.3179,BRCACancer
Utah__D06,0.4655,0.9067,0.7845,0.6392,0.9762,0.9037,0.4322,0.9945,1.4616,1.4301,1.1818,1.3632,0.7063,1.2389,1.5087,1.5244,1.5498,0.511,0.6058,0.7291,1.0586,0.9364,2.1321,1.2819,0.5519,0.7294,1.6104,0.1905,0.5766,0.4626,1.5882,0.7451,1.4378,0.4939,0.5837,0.8167,1.058,1.0965,1.2108,0.8568,0.1856,1.4507,1.1767,0.752,1.1551,0.6113,1.5448,BRCACancer
Utah__D07,0.399,0.8412,0.7304,0.5377,0.9229,0.8213,0.3024,0.9301,1.3179,1.3377,1.0792,1.2772,0.639,1.1712,1.3012,1.2976,1.4997,0.4731,0.6248,0.7089,0.9487,0.7656,2.1047,1.2325,0.2289,0.7582,1.6028,0.085,0.3882,0.3241,1.4561,0.5292,1.2248,0.3498,0.4911,0.6833,0.9656,0.869,1.1325,0.7487,0.1346,1.302,0.9911,0.6563,1.0266,0.4389,1.4024,Control
Utah__D08,0.2379,0.6006,0.5913,0.2733,0.7381,0.5559,0.1338,0.6073,0.9445,1.1057,0.822,0.8746,0.3212,0.8101,1.0459,1.1182,1.1596,0.2693,0.1857,0.529,0.6638,0.5775,1.547,0.9785,0.1896,0.635,1.3788,0.2168,0.2565,0.3619,1.0427,0.3385,0.9554,0.2396,0.2904,0.466,0.7241,0.6295,0.8911,0.6143,0.004,0.8944,0.6647,0.4578,0.8253,0.4781,1.07,Control
Utah__D09,0.4373,0.8691,0.6751,0.5042,0.8964,0.8306,0.3193,0.9213,1.2697,1.3039,1.0309,1.2247,0.6704,1.0154,1.3631,1.3674,1.4094,0.4399,0.4437,0.6209,0.9207,0.729,2.155,1.2364,0.2937,0.7499,1.5002,0.1959,0.4527,0.4141,1.5235,0.6512,1.3026,0.2643,0.5625,0.6015,0.9178,0.9441,1.0958,0.7771,0.0679,1.2579,1.0537,0.6627,1.023,0.4852,1.2852,Control
Utah__D10,0.3797,0.8699,0.6482,0.334,0.7059,0.7565,0.322,0.7425,1.1374,1.0794,0.9291,1.1043,0.4277,0.7928,1.3649,1.483,1.4251,0.3182,0.3594,0.5482,0.8201,0.8787,2.1063,1.4618,0.423,1.3831,1.6685,0.2876,0.7163,0.2583,1.2886,0.9583,0.9249,0.0814,0.4333,0.6691,0.9246,0.6827,1.0416,0.7654,-0.0161,1.0341,0.8187,0.6877,0.9846,0.3651,1.2239,Control
Utah__D11,0.0423,0.1593,0.5262,-0.0485,0.3418,0.537,-0.0109,0.4298,0.4421,0.5651,0.3881,0.4737,0.1784,0.3213,0.7816,0.6979,0.6801,0.2735,0.0067,0.2915,0.256,0.2592,1.1031,0.6823,0.1292,0.3758,1.0214,0.0027,-0.0895,-0.0133,0.6668,0.0834,0.527,0.0937,0.3296,0.2485,0.5522,0.3014,0.5701,0.4141,-0.1268,0.3933,0.464,0.2495,0.4436,0.3316,0.726,Control
Utah__D12,0.3049,0.5991,0.6418,0.2078,0.5206,0.7374,0.1618,0.6115,0.7654,0.9285,0.8685,0.9095,0.2953,0.5141,1.0945,1.2081,1.2344,0.3995,0.2586,0.3921,0.5857,0.6033,1.6414,0.9952,0.3455,0.592,1.5708,0.2097,0.5301,0.2675,1.0245,0.4671,0.799,0.0676,0.4111,0.4586,0.7816,0.6663,0.9656,0.7121,0.0221,0.7246,0.578,0.5753,0.775,0.2012,1.025,Control
Utah__E01,0.2521,0.5656,0.7104,0.3205,0.6037,0.6313,0.1561,0.7004,1.1029,1.2399,0.7447,1.0411,0.3906,0.7137,1.0011,1.1739,1.2654,0.2142,0.3568,0.6371,0.7285,0.4885,1.8328,1.2564,0.2903,0.6995,1.6511,0.1941,0.445,0.3324,1.2607,0.4973,1.0543,0.1043,0.3818,0.4837,0.7709,0.6873,0.7513,0.6185,0.0963,1.0296,0.8256,0.5686,0.769,0.2264,1.1586,BRCACancer
Utah__E02,0.409,0.7393,0.6031,0.5809,0.9904,0.87,0.5362,1.0525,1.5786,1.4548,1.1212,1.3291,0.8636,1.3573,1.2606,1.5667,1.4457,0.5301,0.9142,0.8356,1.1636,0.8073,2.4789,1.2388,0.464,0.7618,1.6367,0.354,0.4333,0.5047,1.7444,0.5859,1.3828,0.3597,0.6602,0.5158,0.9909,0.8916,1.2482,0.8284,0.0859,1.6857,1.324,0.6883,0.9939,0.5969,1.5222,Control
Utah__E03,0.4163,0.9583,0.6246,0.4324,0.7703,0.8768,0.3767,0.9005,1.3022,1.2933,1.0892,1.3181,0.5716,0.9851,1.346,1.5705,1.5923,0.4965,0.2968,0.6851,0.9097,0.772,2.0997,1.3118,0.3898,1.0141,1.7279,0.1387,0.5378,0.3484,1.3779,0.8161,1.2033,0.2923,0.4313,0.6058,0.9818,0.922,1.2494,0.8229,0.1243,1.2433,0.9883,0.7358,1.0535,0.4077,1.3065,Control
Utah__E04,0.4838,0.8495,0.8514,0.655,1.0174,1.0634,0.5257,1.1234,1.4634,1.5306,1.2141,1.4164,0.7068,1.3442,1.3836,1.615,1.5271,0.6006,0.5608,0.7334,1.0759,0.8921,2.0777,1.393,0.3922,1.0042,1.5585,0.197,0.7019,0.4271,1.7158,0.703,1.5398,0.3994,0.4384,0.7013,1.0923,0.9472,1.211,0.8751,0.1089,1.3797,1.1528,0.6374,1.1622,0.6254,1.5328,Control
