@relation data

@attribute id string
@attribute 5106 numeric
@attribute 5230 numeric
@attribute 5105 numeric
@attribute 8789 numeric
@attribute 5210 numeric
@attribute 7167 numeric
@attribute 5209 numeric
@attribute 5208 numeric
@attribute 2597 numeric
@attribute 5207 numeric
@attribute 2027 numeric
@attribute 2026 numeric
@attribute 2203 numeric
@attribute 8402 numeric
@attribute 1468 numeric
@attribute 5224 numeric
@attribute 5223 numeric
@attribute 226 numeric
@attribute 230 numeric
@attribute 2806 numeric
@attribute 4191 numeric
@attribute 229 numeric
@attribute 4190 numeric
@attribute 8604 numeric
@attribute 5091 numeric
@attribute 2805 numeric
@attribute 2023 numeric
@attribute 10165 numeric
@attribute 26330 numeric
@attribute 2821 numeric
@attribute 6576 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.354,1.187,-0.062,-0.1188,0.4328,-0.1353,0.689,0.2961,0.3341,-0.1087,0.0596,0.8078,1.233,1.1306,-0.0665,0.0814,-0.0508,0.8082,0.6472,0.4974,1.2809,0.0059,0.6715,0.467,0.0204,0.5535,1.5398,0.2932,-0.1069,1.1239,0.4731,Control
A12,0.1587,0.8571,-0.1107,-0.0647,0.5702,-0.3626,0.4227,0.3544,0.2029,-0.0636,-0.1221,0.4903,0.7841,0.6229,-0.2275,-0.0452,-0.1099,0.6468,0.4187,0.338,1.3539,-0.0527,0.7448,0.3607,-0.0386,0.2736,1.4049,0.2858,-0.1334,0.8365,0.1101,Control
B01,0.1663,1.6019,-0.0639,-0.2477,0.6535,-0.306,0.7645,0.6355,0.1181,-0.0267,-0.0086,1.0063,0.9167,0.8166,-0.3699,0.0432,0.4113,0.6449,0.4975,0.4508,1.2426,-0.0578,1.0487,0.538,-0.0842,0.5348,1.8782,0.4175,-0.2154,1.0587,0.0573,Control
B02,0.3773,1.7293,-0.1002,-0.1461,0.7125,0.0502,1.0836,0.6739,0.5198,-0.0589,0.1032,0.935,1.3577,1.252,0.0326,0.3301,0.4465,1.0101,0.8681,0.6101,1.7106,-0.0841,1.084,0.6307,0.0683,0.5579,2.1213,0.3569,-0.052,1.1589,0.569,Control
B03,0.2752,1.7128,-0.1074,-0.083,0.6567,-0.071,0.8058,0.6139,0.4253,-0.0079,0.0866,0.9556,1.2379,1.0716,-0.0547,0.1811,0.3435,0.9026,0.6269,0.5516,1.5089,0.0208,1.0484,0.6222,0.0277,0.5344,2.0733,0.4077,-0.0549,1.1093,0.3833,BRCACancer
B04,0.2254,1.3181,-0.142,-0.1085,0.5935,-0.1278,0.683,0.4058,0.2775,-0.1484,0.0022,0.5926,0.5982,0.7311,-0.1339,0.1493,0.1985,0.6733,0.2256,0.4165,1.2255,-0.0178,0.7688,0.6676,-0.0389,0.3351,1.7165,0.6949,-0.1194,0.9293,0.1705,BRCACancer
B05,0.2624,1.4578,-0.1368,-0.1047,0.63,-0.0812,1.111,0.8107,0.2466,-0.1427,0.0375,0.5587,1.5026,0.8991,-0.069,0.0513,0.0656,0.8295,0.4795,0.3404,1.57,-0.0336,0.9022,0.4859,-0.009,0.4873,1.95,0.3743,-0.0832,1.0977,0.3198,BRCACancer
B06,0.0481,1.188,-0.2496,-0.3678,0.422,-0.5339,0.4333,0.6098,0.1848,-0.0999,-0.0577,0.7244,0.6624,0.5232,-0.4018,-0.0656,0.1119,0.4782,0.1859,0.2829,0.9723,-0.0099,0.6679,0.408,-0.1223,0.4731,1.5599,0.4083,-0.3401,0.6155,-0.1125,BRCACancer
B07,0.4117,1.4864,-0.1924,-0.2365,0.658,-0.0794,0.8919,0.566,0.6485,-0.0959,0.2041,1.0202,1.2397,1.1604,0.015,0.3972,0.4869,0.8449,0.5775,0.5164,1.6037,-0.1211,0.9096,0.7458,-0.0347,0.5765,2.0162,0.4025,-0.0456,1.0659,0.4041,BRCACancer
B08,0.3545,1.3353,-0.0748,-0.057,0.7348,0.0056,0.8145,0.4772,0.5444,-0.1169,0.1477,1.1416,1.5006,1.2685,0.044,0.1272,0.2983,0.963,0.5757,0.5103,1.5208,0.0205,0.7099,0.4837,0.0662,0.5791,1.7884,0.2676,0.042,1.0524,0.5303,Control
B09,0.16,1.5448,-0.1445,-0.1138,0.4132,-0.0297,0.8392,0.4502,0.6697,-0.1982,0.0321,0.7287,0.3407,0.526,-0.1175,0.1158,0.2599,0.6706,0.3057,0.2962,0.9504,-0.1392,0.661,0.4624,-0.022,0.2848,1.3564,0.497,-0.101,0.9123,0.1561,Control
B10,0.1027,1.2248,-0.0638,-0.2219,0.4861,-0.1175,0.7114,0.294,0.2859,-0.0736,-0.0559,0.5135,0.4397,0.7137,-0.0529,0.1073,0.227,0.6543,0.333,0.2033,1.2552,-0.0727,0.6994,0.5205,-0.0464,0.3166,1.4305,0.4526,-0.0563,0.8643,0.1524,Control
B11,0.4047,1.1586,-0.0795,-0.2365,0.828,0.0843,0.6975,0.3751,0.4924,-0.1496,0.1333,0.6236,1.2237,1.1143,-0.0407,0.2053,0.0182,0.8223,0.5638,0.3811,1.5668,-0.0549,0.8064,0.4372,-0.0176,0.5181,1.4965,0.3475,-0.0444,0.9866,0.3954,Control
B12,0.1042,1.1309,-0.1024,-0.1128,0.219,-0.1125,0.6187,0.2541,0.2558,-0.0738,-0.028,0.5218,0.3151,0.3743,0.0243,0.1567,0.2052,0.55,-0.0042,0.1642,0.654,-0.0851,0.388,0.3284,0.02,0.0368,1.2109,0.3344,-0.122,0.5844,0.0659,Control
C01,0.4785,1.3857,-0.1311,-0.1365,0.8636,0.0239,0.9471,0.6567,0.3405,-0.1696,0.1398,0.7482,1.3726,1.2986,-0.0348,0.2808,0.3163,0.9496,0.6269,0.4598,1.5218,-0.0877,0.7016,0.6165,0.1093,0.5344,1.8327,0.5144,-0.11,1.149,0.5537,BRCACancer
C02,0.374,1.1184,-0.1492,-0.0962,0.6218,0.0621,0.8067,0.5456,0.2538,-0.1532,0.1503,0.8921,1.0436,1.3073,0.0972,0.2305,0.1069,0.9536,0.692,0.5453,1.649,-0.1123,0.7439,0.6134,0.0739,0.486,1.7628,0.3003,0.0383,1.0678,0.6779,BRCACancer
C03,0.5457,1.4126,-0.1091,-0.074,0.81,0.1231,1.0387,0.5002,0.5247,-0.1171,0.2647,1.1677,1.1387,1.4419,0.1482,0.4739,0.3095,0.9558,0.7125,0.4524,1.6715,-0.1132,0.8144,0.6127,0.0672,0.6626,1.998,0.3726,0.0088,1.1839,0.7643,BRCACancer
C04,0.2824,1.0296,-0.0282,-0.0574,0.3803,0.0618,0.6825,0.2139,0.4008,-0.0706,0.0566,0.8744,0.7795,0.7481,0.1172,0.0793,0.0672,0.9026,0.5677,0.3092,1.1417,-0.0457,0.48,0.1735,0.0928,0.2537,1.5149,0.172,0.0721,0.8837,0.4013,Control
C05,0.2447,0.8384,-0.1101,-0.219,0.4483,0.0092,0.6591,0.3146,0.3326,-0.138,-0.014,0.5374,0.9591,1.0338,0.0774,0.1548,0.0333,0.8512,0.409,0.3208,1.2962,-0.0349,0.4922,0.2561,0.06,0.2337,1.6856,0.21,-0.0042,0.8734,0.4688,BRCACancer
C06,0.011,0.5083,0.0047,0.0929,0.0788,-0.0526,0.3342,0.2393,0.4519,-0.1128,-0.0967,0.307,0.1624,5e-04,-0.1302,0.0596,0.1184,0.2454,0.2203,0.0258,0.4855,0.0457,0.1882,0.0632,0.0231,0.0743,0.6874,0.0734,-0.1017,0.417,0.0864,Control
C07,0.168,0.8744,-0.1363,-0.0915,0.3676,0.005,0.5635,0.3119,0.4588,-0.155,-0.0215,0.7942,0.8213,1.0509,0.068,0.1108,0.0044,0.8521,0.4831,0.3396,1.4762,-0.0037,0.4974,0.4264,0.0465,0.3448,1.7139,0.2231,-0.0568,1.0681,0.4967,Control
C08,0.3742,1.0728,-0.0801,-0.1966,0.541,-0.0923,0.7953,0.3849,0.3977,-0.1346,0.0462,0.878,1.0626,1.2572,-0.0139,0.135,0.0309,0.8437,0.7491,0.4214,1.5787,-0.07,0.5709,0.4942,0.0581,0.5245,1.6537,0.2499,0.0057,1.1016,0.5318,Control
C09,0.3418,0.8273,-0.0289,-0.1059,0.4821,-0.0699,0.8454,0.3035,0.345,-0.1276,0.0295,0.7298,0.9008,0.9289,0.1216,0.251,0.0887,0.8921,0.5969,0.3193,1.548,-0.0187,0.5694,0.4586,0.0404,0.3504,1.7585,0.2142,0.0172,0.9818,0.4801,Control
C10,0.2348,0.828,-0.0455,-0.1201,0.59,0.0484,0.6837,0.4099,0.2966,-0.1468,0.0866,0.5268,1.0641,1.113,0.1245,0.2992,0.0097,0.832,0.5629,0.3394,1.707,-0.0215,0.6265,0.4538,-0.0042,0.2868,1.7942,0.2412,-0.0358,0.8881,0.4268,BRCACancer
C11,0.3918,1.257,-0.0199,-0.1447,0.5267,0.1879,0.8564,0.3436,0.5545,-0.2093,0.095,1.0697,0.9915,1.3174,0.0651,0.2341,0.2312,0.9001,0.588,0.5229,1.5502,0.0117,0.6373,0.4569,0.0862,0.4405,1.6738,0.2364,-0.008,1.2177,0.6631,Control
C12,0.2016,0.8702,-0.0698,-0.1801,0.2263,0.0663,0.5167,0.1594,0.3041,-0.1389,-0.0101,0.7767,0.6288,0.7354,0.0566,0.1539,0.0139,0.7974,0.4257,0.1909,1.1919,-0.093,0.4276,0.1899,0.0036,0.176,1.5527,0.1055,-0.0701,0.8972,0.3207,BRCACancer
D01,0.2869,1.3954,-0.0359,-0.1721,0.6087,-0.1894,0.7537,0.4446,0.3884,-0.1288,0.1578,1.0104,0.5598,0.8683,-0.1314,0.168,0.2315,0.6297,0.359,0.3037,0.9594,-0.0847,0.5569,0.4461,0.0822,0.2263,1.5162,0.5785,-0.086,0.9264,0.191,BRCACancer
D02,0.352,1.0539,-0.0383,0.0722,0.3878,0.133,0.729,0.5482,0.5013,-0.0892,0.0254,0.8482,0.9379,1.0353,0.1237,0.1784,0.1262,0.9212,0.4691,0.406,1.4819,-0.0655,0.4771,0.398,0.0767,0.3361,1.6864,0.227,-0.0165,1.0142,0.502,BRCACancer
D03,0.2198,0.9769,-0.0538,-0.0498,0.4571,0.062,0.7158,0.3706,0.3688,-0.1909,0.0193,0.713,0.8272,0.8903,0.0061,0.1463,0.132,0.9198,0.3442,0.2882,1.4259,-0.0409,0.4802,0.3153,0.033,0.2229,1.7071,0.2079,-0.017,1.0618,0.3785,BRCACancer
D04,0.3044,1.2033,-0.0319,-0.1872,0.6006,0.0643,0.8842,0.353,0.4372,-0.1551,0.0467,0.7464,1.1969,1.1619,-0.0134,0.1545,0.1939,0.8815,0.5378,0.3257,1.4933,0.0228,0.5523,0.3504,0.0288,0.3023,1.7168,0.2258,-0.0726,1.1068,0.5407,BRCACancer
D05,0.2707,1.1549,-0.0613,-0.1279,0.7217,-5e-04,0.8111,0.3953,0.3841,-0.1223,0.0488,0.8665,1.1847,1.2152,-0.0252,0.2969,0.0805,0.9728,0.3492,0.4143,1.5807,-0.0595,0.6059,0.4823,0.051,0.2791,1.8401,0.3036,-0.02,1.0976,0.5139,BRCACancer
D06,0.3877,1.2296,-0.1002,-0.1605,0.6314,0.0322,0.8097,0.5248,0.5748,-0.149,0.1344,0.951,1.1094,1.3476,0.0299,0.249,0.2141,0.9276,0.6804,0.4438,1.4865,-0.0705,0.732,0.5186,0.0777,0.5667,1.7678,0.3118,0.0288,1.1235,0.6017,BRCACancer
D07,0.2629,1.1368,-0.0078,-0.1082,0.46,0.0289,0.9174,0.4767,0.3773,-0.0808,0.1209,0.8117,0.9058,1.2768,0.0881,0.1902,0.2349,0.8902,0.5842,0.5134,1.6148,-0.0605,0.5901,0.4802,0.1072,0.4139,1.6694,0.2237,0.0233,1.1387,0.5996,Control
D08,0.1974,0.9202,-0.0176,-0.1358,0.4444,-0.084,0.5585,0.2488,0.3839,-0.1475,-0.0394,0.6513,0.7405,0.8411,-0.0019,0.0464,0.03,0.7851,0.5289,0.2772,1.2731,-0.025,0.4377,0.2586,0.0782,0.2407,1.5255,0.1683,-0.0441,0.9229,0.3167,Control
D09,0.3985,1.1047,-0.1271,0.0033,0.5819,-0.0189,0.7222,0.533,0.4268,-0.1578,0.0857,0.87,1.0817,1.1285,-0.0374,0.2051,0.2449,0.8525,0.664,0.3879,1.5816,-0.0993,0.6724,0.4524,0.0332,0.4326,1.6418,0.2758,-0.0452,1.0836,0.4724,Control
D10,0.3782,0.9964,-0.0033,-0.1188,0.3444,0.0269,0.5105,0.3531,0.2443,-0.0906,0.0337,0.6007,1.0974,1.1199,-0.0181,0.177,-0.0381,0.8687,0.5942,0.4191,1.5384,-0.0494,0.6923,0.3581,0.0508,0.5037,1.5397,0.1577,-0.1083,1.1022,0.4365,Control
D11,0.1471,0.774,-0.0235,-0.2103,0.1948,-0.2485,0.3847,0.2947,0.1842,-0.132,-0.1021,0.4885,0.3578,0.3992,-0.1092,-0.1584,0.0174,0.5984,0.522,0.0669,0.827,-0.0391,0.403,0.0547,0.0605,0.1198,1.1599,0.1293,-0.092,0.7511,0.053,Control
D12,0.2067,0.9595,-0.0047,-0.1973,0.3017,0.0357,0.5699,0.3068,0.3737,-0.0846,0.0241,0.6359,0.9399,0.915,-0.0524,0.1422,-0.0036,0.7954,0.6821,0.3891,1.2095,-0.0762,0.4566,0.177,0.0828,0.2352,1.5065,0.1139,-0.0209,1.1258,0.4121,Control
E01,0.1528,0.9707,-0.0609,-0.134,0.4267,-0.0325,0.46,0.2774,0.3188,-0.1835,0.0059,0.6036,0.9128,0.996,0.045,0.216,0.0664,0.8679,0.3216,0.3476,1.4878,0.0248,0.5114,0.2734,-0.0095,0.3342,1.9285,0.1836,-0.0383,1.0889,0.3109,BRCACancer
E02,0.2709,0.9697,-0.0705,0.0878,0.4755,0.151,0.6545,0.5489,0.3304,-0.1582,0.0355,0.9333,0.9202,1.2321,0.0283,0.2445,0.0957,0.9041,0.7985,0.4774,1.6202,-0.0463,0.7551,0.6581,0.0454,0.4979,1.7982,0.2892,-0.0163,1.0894,0.6114,Control
E03,0.3588,1.0867,-0.022,-0.0235,0.592,0.1341,0.9012,0.3953,0.3664,-0.1264,0.1024,0.8511,1.3287,1.3929,0.1019,0.2584,0.0781,0.9865,0.5264,0.4962,1.7081,-0.0644,0.626,0.4219,0.042,0.46,1.7157,0.1734,0.0048,1.2701,0.5941,Control
E04,0.3836,1.228,-0.1017,-0.0772,0.6248,0.2081,0.8844,0.4236,0.5054,-0.1284,0.1944,1.0777,1.0073,1.3393,0.0999,0.5344,0.169,0.9375,0.8859,0.4711,1.6847,-0.0738,0.7118,0.5178,0.0788,0.3955,1.9571,0.2594,-0.024,1.1363,0.6499,Control
E05,0.1588,0.9205,-0.092,-0.2199,0.3417,-0.185,0.5922,0.4617,0.2745,-0.1298,-0.0195,0.8754,0.5823,0.8505,-0.0273,0.1278,0.0261,0.7189,0.7566,0.3265,1.5051,-0.0433,0.7049,0.5023,0.0082,0.3809,1.5238,0.2929,-0.1235,0.9577,0.3484,Control
E06,0.1526,0.9922,-0.0817,-0.217,0.6573,-0.254,0.6004,0.5417,0.2209,-0.0985,-0.0435,0.2256,0.8764,0.897,-0.1724,-0.0424,0.1916,0.688,0.2807,0.2271,1.301,0.0028,0.6113,0.4001,-0.0387,0.263,1.591,0.2936,-0.1012,0.8769,0.0779,BRCACancer
E07,0.3512,1.1262,-0.076,-0.04,0.4546,0.1531,0.7069,0.3974,0.569,-0.1279,0.1021,0.9756,0.9343,1.1044,6e-04,0.2016,0.2353,0.9125,0.4023,0.3609,1.648,-0.0161,0.6183,0.4189,0.0619,0.4436,1.7976,0.257,-0.0178,1.0856,0.5794,BRCACancer
E08,0.3642,1.1604,-0.0878,-0.0585,0.495,0.1045,0.8155,0.3728,0.3639,-0.0569,0.155,0.9724,0.985,1.3021,0.0459,0.2199,0.255,0.9535,0.4962,0.4818,1.6677,-0.0782,0.726,0.4814,0.0375,0.5076,1.8903,0.2402,-0.0645,1.1277,0.5627,Control
E09,0.414,1.0107,-0.0464,-0.1851,0.5327,0.142,0.7014,0.3854,0.3496,-0.1321,0.0816,1.0397,1.1919,1.3346,0.0725,0.2743,0.0116,0.9715,0.6614,0.4611,1.6443,-0.0133,0.7172,0.4526,0.1017,0.4794,1.777,0.2186,-0.0072,1.1318,0.4169,BRCACancer
E10,0.3826,1.1743,-0.1334,-0.1843,0.6663,-0.0296,0.6971,0.5733,0.3589,-0.1604,0.0567,0.6878,0.9584,1.2529,-0.026,0.248,0.1921,0.8782,0.681,0.502,1.588,-0.143,0.8357,0.6174,0.0324,0.5148,1.7449,0.4477,-0.0616,1.1491,0.5322,BRCACancer
E11,0.1725,0.9403,-0.0801,-0.2379,0.3132,-0.057,0.6774,0.2222,0.3546,-0.1448,0.0627,0.9004,0.7641,0.9275,-0.0166,0.1858,0.0868,0.8243,0.6139,0.2083,1.4276,-0.1081,0.5489,0.3796,0.0989,0.2688,1.6488,0.1463,-0.0189,1.1191,0.4474,Control
E12,0.1214,0.7745,-0.104,-0.1702,0.2446,-0.0998,0.441,0.2354,0.1913,-0.1285,-0.0234,0.5122,0.7288,0.9352,-0.0076,0.0147,-0.0728,0.8034,0.216,0.2896,1.4329,0.027,0.4516,0.2716,-0.032,0.3143,1.6746,0.158,-0.1216,0.986,0.2417,BRCACancer
F01,0.4526,1.4072,-0.1276,-0.1981,0.6659,0.0303,0.8067,0.5451,0.3602,-0.0923,0.2005,1.1313,1.0307,1.2329,0.0188,0.3803,0.2145,0.9362,0.8686,0.519,1.5162,-0.0901,0.766,0.5512,0.0589,0.4701,1.8528,0.3655,-0.0393,1.0623,0.6179,Control
F02,0.3663,1.3196,-0.0995,-0.0576,0.6432,0.1715,0.8843,0.663,0.4118,-0.1241,0.1799,0.9401,1.1832,1.3102,0.1039,0.4564,0.1714,0.8698,0.7846,0.5674,1.6872,-0.0418,0.8033,0.6198,0.0935,0.6635,1.8925,0.3203,-0.0284,1.0897,0.6204,Control
F03,0.3085,1.2119,-0.0677,-0.0431,0.6818,0.0197,0.7816,0.4437,0.3853,-0.1247,0.0488,0.7635,1.1129,1.2323,0.0784,0.3106,0.0558,0.8666,0.656,0.4176,1.5687,-0.0692,0.6629,0.4467,0.0295,0.4945,1.6817,0.2223,0.0209,0.9494,0.5588,Control
F04,0.3473,1.4792,-0.0832,-0.1994,0.5745,-0.0951,0.7985,0.4532,0.2425,-0.1188,0.0405,0.9792,0.9729,1.1582,-0.0958,0.1345,0.2693,0.8319,0.4093,0.4126,1.2582,-0.0686,0.6735,0.4332,-0.0103,0.3454,1.8012,0.3473,-0.1478,1.0567,0.2396,Control
F05,0.3613,1.2637,-0.0751,-0.1573,0.6865,-0.0019,0.7257,0.5006,0.462,-0.103,0.0564,0.9615,1.1761,1.2785,0.0394,0.3731,0.2518,0.9341,0.7997,0.4777,1.7447,-0.0469,0.728,0.5329,0.0652,0.4602,1.8564,0.2454,-0.0289,1.1023,0.5558,Control
F06,0.2443,1.0071,-0.0966,-0.1556,0.7012,-0.0174,0.7639,0.3432,0.1624,-0.1542,-0.0977,0.5434,1.15,1.1047,0.0186,0.2138,-0.0027,0.8787,0.489,0.3269,1.5167,-0.1179,0.555,0.4404,0.0325,0.3348,1.6751,0.2263,0.0056,1.0229,0.4385,Control
F07,0.3247,1.1355,-0.0474,-0.1226,0.3528,0.0695,0.7518,0.5195,0.3163,-0.1105,0.1362,0.9444,0.7331,1.0368,-0.0041,0.3965,0.0517,0.8319,0.7395,0.4737,1.6968,-0.0426,0.7303,0.5333,0.0848,0.3868,1.8631,0.346,-5e-04,1.0221,0.6176,Control
F09,0.4825,1.4126,-0.0296,-0.1396,1.0337,0.1206,0.9584,0.7944,0.6582,-0.0855,0.1231,0.9329,1.306,1.4968,0.1221,0.4471,0.3919,1.0635,1.0484,0.5827,1.8826,-0.0531,0.8741,0.7075,0.1173,0.6164,1.9123,0.3055,-0.001,1.1254,0.7425,Control
F10,0.461,1.2652,-0.0385,-0.1426,0.8384,0.1659,0.987,0.6731,0.4355,-0.0674,0.1432,0.9064,1.4942,1.5026,0.1302,0.3992,0.1213,0.997,0.7807,0.5591,1.8327,-0.0539,0.8405,0.669,0.0961,0.6195,1.8833,0.3776,0.031,1.1311,0.7218,Control
F11,0.4107,1.1859,-0.036,-0.0961,0.71,0.094,0.8828,0.4299,0.4563,-0.1541,0.0619,0.7393,1.404,1.5531,0.1048,0.3052,0.0972,1.0403,0.4973,0.4671,1.8015,-0.0571,0.5956,0.4643,0.0721,0.6206,1.759,0.2467,1e-04,1.1154,0.687,Control
F12,0.2433,1.344,-0.108,-0.1858,0.6284,-0.1359,0.7219,0.3838,0.1971,-0.157,0.0117,0.6784,1.0523,0.9905,-0.0892,0.1706,0.0783,0.7851,0.4351,0.4048,1.4995,-0.0649,0.6465,0.5889,0.0044,0.4732,1.6586,0.5419,-0.0466,1.0241,0.3266,Control
G01,0.4046,1.1783,-0.1002,-0.1306,0.7469,-0.0485,0.8122,0.6159,0.3793,-0.0577,-0.023,0.4511,1.192,1.3058,-0.0195,0.1524,0.1146,0.8794,0.3809,0.3157,1.7258,-0.0738,0.5921,0.4139,0.0542,0.489,1.557,0.3179,-0.0619,1.1486,0.4186,Control
G02,0.321,1.0698,-0.0671,-0.0422,0.5221,0.0913,0.8569,0.4074,0.4533,-0.1093,0.1699,0.713,0.9365,1.0417,0.0342,0.1739,0.0632,0.8746,0.4051,0.3738,1.5052,-0.083,0.5451,0.3727,0.05,0.359,1.605,0.2148,-0.0841,0.9526,0.4392,Control
G03,0.3858,1.3647,-0.0382,-0.0975,0.7818,-0.0196,0.8557,0.5924,0.543,-0.0951,0.1883,0.9146,1.3259,1.402,0.0601,0.1337,0.2391,0.9529,0.784,0.5812,1.7446,-0.0393,0.8433,0.6621,0.0161,0.4867,1.884,0.3433,-0.0071,1.0903,0.574,Control
G04,0.3624,1.1523,-0.0603,-0.0154,0.6907,0.1648,0.7228,0.596,0.5422,-0.073,0.1236,0.6138,1.1625,1.3432,0.1556,0.3414,0.2636,1.0096,0.8495,0.4959,1.9127,-0.0196,0.6796,0.5578,0.0867,0.4857,2.1415,0.2609,0.023,1.1565,0.7402,BRCACancer
G05,0.1763,1.0122,-0.0934,-0.0799,0.2993,-0.4126,0.5604,0.2642,0.3485,0.0017,0.0985,0.7066,0.5695,0.6519,-0.186,-0.1484,0.0205,0.5803,0.3835,0.1751,0.9566,-0.0035,0.3905,0.1411,0.0581,0.1801,1.2625,0.1882,-0.1073,0.8308,0.2568,BRCACancer
G06,0.2762,1.1198,-0.1799,-0.0319,0.7065,0.0219,0.8156,0.5854,0.366,-0.1539,0.0334,0.6187,1.2664,1.1532,-0.0495,0.1361,0.1295,0.8623,0.5191,0.4032,1.6435,-0.0251,0.6107,0.5357,0.0188,0.3709,1.7981,0.3809,-0.0444,0.9797,0.416,BRCACancer
G07,0.2403,0.9964,-0.0822,-0.1279,0.3304,-0.1442,0.6927,0.4304,0.3527,-0.1515,0.0888,0.6644,0.7573,1.1022,-0.0283,0.0739,0.0746,0.8255,0.683,0.4221,1.4078,0.0278,0.5636,0.4071,0.038,0.3208,1.5791,0.1787,0.0176,1.0112,0.3885,Control
G08,0.3455,1.3182,0.0131,-0.1108,0.7051,-0.0595,0.8271,0.6688,0.2494,-0.0959,0.1212,0.6927,1.1072,1.3182,-0.0744,0.0643,0.1993,0.9189,0.6939,0.5111,1.4841,-0.0594,0.7485,0.5791,0.0224,0.4779,1.7295,0.3571,-0.0919,1.0817,0.5678,Control
