@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 5579 numeric
@attribute 5894 numeric
@attribute 1956 numeric
@attribute 5578 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 1950 numeric
@attribute 1050 numeric
@attribute 6416 numeric
@attribute 7186 numeric
@attribute 5515 numeric
@attribute 8737 numeric
@attribute 9020 numeric
@attribute 5582 numeric
@attribute 5583 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 4217 numeric
@attribute 3204 numeric
@attribute 596 numeric
@attribute 4214 numeric
@attribute 5606 numeric
@attribute 5588 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5609 numeric
@attribute 3551 numeric
@attribute 5608 numeric
@attribute 6667 numeric
@attribute 7133 numeric
@attribute 7132 numeric
@attribute 1616 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 5595 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 4790 numeric
@attribute 2353 numeric
@attribute 4792 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B06,0.3086,-0.0263,0.9729,1.1032,1.0091,0.6881,1.4508,-0.005,0.1613,0.8016,0.0826,0.3568,-0.5096,0.4002,-0.169,1.4358,1.0197,0.3254,-0.4401,0.7973,0.8584,0.2515,0.6936,-0.2232,0.7863,1.6836,0.3251,0.5456,0.4015,0.5274,0.1049,0.8602,0.4629,1.4454,0.709,0.82,0.3958,0.8313,0.5253,0.5053,2.9133,0.7151,1.2056,0.6734,1.5007,1.2783,BRCACancer
B07,1.0713,0.3789,1.4186,1.4799,1.4636,0.9103,1.951,-0.0147,0.2287,1.4052,0.1916,0.4279,0.3459,0.6667,0.2551,1.8213,1.5135,0.7673,-0.1682,1.1573,1.3872,0.2653,1.062,0.1022,1.1124,2.0738,0.8574,1.0003,1.0787,0.6798,0.5956,1.2148,0.5065,1.9367,1.2968,1.4214,0.7357,1.4488,0.6943,1.0321,3.2384,1.0494,1.4768,1.1335,2.1568,1.792,BRCACancer
B08,1.1173,0.3671,1.0803,1.4267,1.2368,0.6713,1.5728,-0.0666,0.2168,1.2641,0.1785,0.671,0.7589,0.4788,0.218,1.6709,1.1911,0.6147,-0.0727,0.6659,1.3328,0.1572,0.7818,-0.0096,0.6778,1.8445,0.7926,0.7129,0.8112,0.667,0.5798,0.8656,0.433,2.0082,1.2517,1.4299,0.6425,1.2536,0.4654,1.0572,2.9676,1.1291,1.2024,1.386,1.9468,1.6981,Control
B09,0.8029,0.2529,1.0942,0.9438,1.3351,1.5246,1.5204,-0.04,0.6846,1.0746,0.0635,0.5622,0.1631,0.8406,0.1315,1.3917,1.1683,0.6344,-0.1084,1.8249,0.9275,0.4966,1.181,-0.0107,2.0269,2.6368,0.6986,1.0685,0.6791,0.7209,0.4622,1.0191,0.6246,1.6369,1.1122,0.9505,0.4842,0.9012,0.3674,0.6103,3.1032,0.7042,1.3963,1.357,2.012,1.8255,Control
B10,0.8277,0.2365,0.9202,1.0406,1.3763,1.0926,1.466,-2e-04,0.3924,0.9463,0.0864,0.2574,0.1871,0.5586,0.0985,1.5729,1.2365,0.4409,-0.083,1.1913,1.0241,0.3351,0.9829,0.0502,1.4479,2.5141,0.5039,0.6518,0.7544,0.6102,0.3403,0.9582,0.4213,1.7583,1.2545,0.9694,0.4338,0.8869,0.5992,0.6316,3.368,0.7509,1.488,1.762,1.5794,1.7394,Control
B11,0.9367,0.4132,0.9405,1.2072,1.35,0.9291,1.3773,-0.0171,0.2925,1.2114,0.1554,0.6168,0.6737,0.5536,0.1268,1.5697,1.1771,0.5328,-0.0018,0.7855,1.3426,0.2732,0.9361,-0.0111,0.9421,2.092,0.759,0.6632,0.6434,0.5357,0.376,0.8689,0.4453,1.8999,1.2899,1.4468,0.6831,1.0057,0.3673,0.9134,2.8158,1.1257,1.3382,2.0348,1.9276,1.6375,Control
B12,0.4094,0.2142,0.7469,0.5564,1.113,1.3595,1.2915,-0.0579,0.6586,0.777,0.2909,0.1725,0.0289,0.4809,0.1258,1.0209,0.7665,0.4741,-0.1152,1.2868,0.913,0.3298,0.7802,-0.0719,1.9527,2.5645,0.5235,0.7098,0.4891,0.613,0.2893,1.0292,0.3131,1.315,0.9915,0.7334,0.2267,0.7556,0.1596,0.4982,3.3206,0.4551,1.2842,0.998,1.5991,1.4211,Control
C01,1.2058,0.4401,1.167,1.38,1.4476,1.2075,1.7093,-0.0121,0.3456,1.4302,0.4812,0.4062,0.6957,0.6277,0.229,1.5829,1.3942,0.7814,-0.1702,1.0225,1.5064,0.3439,0.96,-0.0346,0.9141,2.2111,0.9687,0.6728,0.9055,0.7845,0.6366,1.1534,0.5762,2.0415,1.6893,1.5586,0.632,1.0691,0.6192,1.0379,2.6567,1.1493,1.4466,1.5999,1.9287,1.903,BRCACancer
C02,1.0213,0.5316,0.9944,1.2322,1.1796,0.6748,1.7086,0.0186,0.2186,1.5139,0.4151,0.5755,0.9505,0.4751,0.2922,1.6166,1.3934,0.6195,-0.0912,0.6929,1.4552,0.1939,0.859,0.221,0.8473,1.9153,0.8616,0.6715,1.0455,0.5194,0.6791,1.0308,0.3462,1.9417,1.5631,1.2953,0.7078,0.9781,0.561,1.072,2.954,0.8814,1.3945,1.4708,2.0466,1.6208,BRCACancer
C03,1.1628,0.5973,1.2159,1.376,1.3531,0.8136,1.8787,-0.0175,0.2433,1.6895,0.5511,0.4873,0.9621,0.6092,0.3394,1.6499,1.5355,0.8353,-0.0481,1.1054,1.4851,0.2265,0.8873,0.1406,0.8426,2.027,0.9484,0.8821,1.2029,0.6452,0.8146,1.1489,0.3827,2.0143,1.6917,1.6263,0.8005,1.3573,0.8687,1.1353,2.9788,1.1428,1.3917,1.192,2.1791,1.816,BRCACancer
C04,0.627,0.409,0.6903,0.7702,0.6519,0.502,1.0573,-0.0164,0.174,1.2122,0.1199,0.5661,0.6544,0.4237,0.1785,1.0992,0.6827,0.4063,-0.0114,0.4491,1.0917,0.1178,0.4521,0.1239,0.6041,1.1877,0.7873,0.387,0.5427,0.4421,0.518,0.6082,0.2371,1.7161,1.2667,0.9798,0.3315,0.6434,0.2198,0.963,2.8993,0.8289,0.9029,1.9992,2.1606,1.4351,Control
C05,0.5237,0.2915,0.6604,0.8165,0.7781,0.4343,1.2742,5e-04,0.1022,1.1245,0.1511,0.0563,0.6238,0.3626,0.2137,1.3492,0.8304,0.4499,0.0555,0.4476,1.126,0.1431,0.4535,0.0532,0.4546,1.5495,0.6457,0.3523,0.5979,0.3541,0.4643,0.6748,0.1362,1.8002,1.5588,1.0947,0.3758,0.6822,0.2956,0.8555,2.7408,0.6471,1.0868,1.2255,1.6711,1.4746,BRCACancer
C06,0.2088,0.1733,0.113,0.1994,0.2166,0.3943,0.3849,0.0241,-0.0098,0.5461,-0.1027,0.06,-0.2128,0.0703,0.052,0.4525,0.2507,0.1594,-0.1207,0.1859,0.2985,0.0342,0.1626,0.3406,0.2003,0.1716,0.5213,0.002,0.3615,0.1726,0.1938,0.306,0.0769,0.4397,0.4427,0.4127,0.0604,0.3692,0.205,0.3,1.2441,0.1259,0.4197,0.6383,0.8758,0.6234,Control
C07,0.8671,0.3587,0.7965,0.9891,0.915,0.5835,1.4035,0.0108,0.1355,1.1737,0.2303,0.5162,0.4714,0.4129,0.1324,1.5067,1.1256,0.4224,-0.0586,0.6503,1.1467,0.1522,0.6102,0.0873,0.3689,1.4465,0.6453,0.5248,0.9146,0.354,0.4426,0.7485,0.3431,1.7944,1.3614,1.0294,0.4491,0.6958,0.2971,0.7808,2.8401,0.7039,1.1322,1.1155,1.6617,1.5948,Control
C08,0.7816,0.4274,1.0421,1.2106,1.0007,0.6781,1.4509,-0.0166,0.2511,1.3756,0.3332,0.5073,0.5665,0.4405,0.197,1.5193,1.2783,0.5595,-0.0985,0.6625,1.29,0.1736,0.6997,0.1289,0.7524,1.6799,0.82,0.7375,0.9413,0.4706,0.5577,0.8332,0.3219,1.9859,1.3967,1.1972,0.6057,0.8715,0.5075,0.9573,2.9541,0.9006,1.256,1.525,1.9071,1.5956,Control
C09,1.1077,0.3039,0.7566,0.9552,0.9402,0.5262,1.3951,-0.036,0.1133,1.2505,0.4021,0.4873,0.6495,0.3929,0.2475,1.4539,1.2052,0.474,0.0055,0.5288,1.2944,0.1143,0.6208,0.1741,0.483,1.6612,0.6912,0.481,0.8458,0.4155,0.4723,0.8068,0.1908,1.7833,1.5708,1.1444,0.5811,0.8314,0.5763,0.8657,2.6562,0.6682,1.2046,2.3714,1.9508,1.4942,Control
C10,0.8688,0.3144,0.6258,0.8554,1.0072,0.4866,1.5473,0.0033,0.11,1.1881,0.1714,0.5164,0.6554,0.3497,0.1387,1.5185,1.2282,0.42,-0.0229,0.4259,1.5051,0.1566,0.6457,0.1935,0.5104,1.6806,0.8478,0.4083,0.9744,0.3739,0.4423,0.818,0.1747,1.7319,1.6086,1.0457,0.6338,0.6229,0.472,0.8389,2.9096,0.7976,1.3224,1.2297,2.0133,1.5345,BRCACancer
C11,1.0244,0.5154,0.9952,1.2111,1.0238,0.7819,1.5501,-0.0424,0.2776,1.54,0.2264,0.5266,0.7802,0.527,0.2482,1.3955,1.312,0.6056,-0.0313,0.8498,1.2882,0.1483,0.778,0.3073,0.6761,1.649,0.9087,0.7937,1.0455,0.5591,0.6527,0.8794,0.3513,1.9275,1.4327,1.3094,0.5986,0.967,0.5895,1.0236,3.0306,0.9055,1.2128,1.6072,1.9656,1.6696,Control
C12,0.7746,0.3067,0.6168,0.6521,0.5781,0.523,0.951,-0.0248,0.1127,1.1171,0.0849,0.5271,0.4367,0.2592,0.1698,1.025,0.7467,0.3272,0.0345,0.3756,0.9693,0.0986,0.4417,0.1401,0.478,1.3098,0.6259,0.4182,0.5165,0.2591,0.4257,0.5436,0.1513,1.6008,0.9932,0.8568,0.3421,0.4208,0.3012,0.8239,2.9428,0.3464,0.9106,0.859,1.43,1.3945,BRCACancer
D01,0.4669,0.3705,1.122,0.9929,1.4599,1.743,1.628,-0.061,0.8469,1.1972,0.2647,0.067,0.1269,0.7175,0.2047,1.253,1.2063,0.7059,-0.1646,1.5531,1.1956,0.4954,1.1192,0.0135,1.9268,2.8384,0.7076,0.9945,0.6732,0.8608,0.4892,1.2389,0.6664,1.6554,1.2711,1.073,0.4072,1.0744,0.314,0.7443,3.1543,0.7473,1.5194,0.6698,1.6585,1.6488,BRCACancer
D02,0.9624,0.4595,0.7685,0.988,0.9389,0.7261,1.3323,-0.0556,0.1696,1.3901,0.3772,0.6996,0.5536,0.4042,0.2151,1.284,1.1146,0.6098,-0.005,0.5391,1.3453,0.1754,0.6772,0.0076,0.5308,1.9983,0.753,0.508,0.8224,0.4283,0.5559,0.7864,0.1542,1.9566,1.4194,1.0647,0.5538,0.662,0.4266,0.9003,3.093,0.6656,1.2262,1.1621,1.815,1.6835,BRCACancer
D03,0.8717,0.3398,0.6701,0.8458,0.9818,0.7203,1.3704,-0.0364,0.1075,1.2135,0.2993,0.6645,0.6893,0.3351,0.1764,1.2873,0.9005,0.4691,-0.0945,0.5355,1.4088,0.1792,0.6602,0.0865,0.6586,1.8914,0.8311,0.4497,0.7358,0.4051,0.5124,0.7981,0.157,1.8742,1.4426,1.0235,0.3887,0.6057,0.3172,0.8992,2.86,0.5345,1.1064,0.9675,1.6905,1.6203,BRCACancer
D04,0.7839,0.4751,0.8421,1.0847,1.118,0.7613,1.3615,-0.0253,0.2686,1.3126,0.226,0.4635,0.8192,0.4267,0.2043,1.4159,1.0554,0.5224,-0.0708,0.6135,1.387,0.1968,0.7515,0.1028,0.973,2.105,0.8162,0.5603,0.8251,0.5809,0.5565,0.8771,0.3416,1.9892,1.4942,1.3483,0.4282,1.0057,0.3688,0.9744,2.9266,0.8892,1.2679,1.1336,1.9562,1.6468,BRCACancer
D05,0.7343,0.3408,0.7677,1.0729,1.1405,0.6208,1.6094,0.0045,0.0823,1.2803,0.2075,0.6609,0.9416,0.3779,0.1835,1.5658,1.1657,0.5026,-0.124,0.5628,1.6707,0.1993,0.8209,0.2345,0.5003,1.7769,0.773,0.4879,0.8178,0.4972,0.4615,0.9033,0.2154,1.909,1.7099,1.259,0.5192,0.8369,0.4806,0.8024,2.5631,0.9756,1.2268,1.6508,2.2088,1.6712,BRCACancer
D06,0.9524,0.5254,1.1422,1.2995,1.1802,0.7479,1.6458,-0.0137,0.251,1.4453,0.3893,0.5346,0.7157,0.4884,0.2539,1.5506,1.3382,0.6632,-0.0996,0.7731,1.4468,0.1875,0.8487,0.0119,0.8458,2.0012,0.8266,0.7154,0.9679,0.6032,0.6575,1.0072,0.4131,2.064,1.5167,1.3593,0.7054,1.1114,0.512,1.0468,3.0289,1.0312,1.4003,1.5242,2.0942,1.6859,BRCACancer
D07,0.8773,0.4486,1.0331,1.1738,1.086,0.654,1.6109,-0.014,0.1306,1.4693,0.2291,0.6867,0.615,0.4185,0.2037,1.5212,1.2966,0.5528,-0.0477,0.6495,1.4249,0.1661,0.7396,0.1689,0.4987,1.6996,0.8359,0.684,0.9362,0.5068,0.5912,0.8912,0.2836,2.0234,1.5758,1.3419,0.5828,0.9161,0.5993,0.9191,2.9542,0.9284,1.1684,1.6696,2.0057,1.6863,Control
D08,0.6735,0.3274,0.6312,0.9192,0.8422,0.5412,1.2191,0.0229,0.1167,1.1476,0.3031,0.4531,0.3078,0.3117,0.1036,1.2784,0.9566,0.4253,-0.0472,0.4602,1.2555,0.1369,0.587,0.1397,0.56,1.4797,0.7351,0.4224,0.6966,0.3761,0.3792,0.7185,0.2078,1.7237,1.2083,0.9651,0.4317,0.7862,0.4108,0.7999,2.9551,0.7146,1.0552,1.1035,1.7571,1.507,Control
D09,0.8757,0.4255,0.8993,1.1081,1.0392,0.63,1.51,-0.0045,0.1647,1.3605,0.4885,0.5288,0.8122,0.4438,0.169,1.4388,1.1954,0.5826,-0.0707,0.5808,1.422,0.1395,0.6468,0.1762,0.592,1.8386,0.7824,0.5436,0.8912,0.4795,0.5979,0.8649,0.2749,1.8645,1.5384,1.1337,0.6031,0.9261,0.2596,1.0233,2.8444,0.7611,1.2624,1.135,2.0801,1.5424,Control
D10,0.8857,0.399,0.7945,1.1187,0.9761,0.6447,1.2569,-0.0098,0.192,1.1994,0.1295,0.302,0.6467,0.4826,0.1668,1.3971,0.9318,0.4255,-0.031,0.5855,1.2574,0.1542,0.6574,-0.0494,0.5699,1.4565,0.7381,0.5724,0.7199,0.4352,0.3719,0.6437,0.3114,2.03,1.2796,1.2826,0.6472,0.7987,0.3076,0.8307,2.9206,0.7565,0.9767,1.0206,1.7489,1.6398,Control
D11,0.3237,0.2093,0.3039,0.3834,0.3811,0.4751,0.6585,0.0056,0.1759,0.8229,-0.1943,0.1792,-0.1011,0.1536,0.0616,0.8146,0.4683,0.217,-0.1609,0.3792,0.6938,0.1047,0.3226,0.2008,0.4441,0.8339,0.6788,0.1993,0.3915,0.4496,0.1315,0.4506,0.1367,0.9754,0.6312,0.5459,0.2387,0.6115,0.1738,0.3696,2.2904,0.2148,0.673,0.5449,1.1805,0.9269,Control
D12,0.6805,0.3495,0.6215,0.9463,0.661,0.5707,1.0621,-0.0204,0.1842,1.3293,0.1703,0.2177,0.4308,0.2693,0.1474,1.09,0.8016,0.358,-0.0218,0.4687,1.0822,0.102,0.4952,0.0611,0.4878,1.3786,0.7658,0.456,0.5903,0.4131,0.4772,0.5458,0.2427,1.8335,1.1447,1.058,0.3323,0.706,0.2681,0.9396,3.0156,0.7537,0.9607,1.193,1.7747,1.4606,Control
E01,0.9598,0.2692,0.6584,0.8794,0.8535,0.5621,1.3296,-0.032,0.107,1.2459,0.1688,0.0069,0.4885,0.3717,0.0944,1.4641,0.9971,0.432,-0.0751,0.5113,1.3592,0.1839,0.5006,0.009,0.4111,1.6046,0.5142,0.4469,0.7371,0.3989,0.4724,0.6821,0.1711,1.8535,1.376,0.9103,0.3517,0.792,0.1928,0.7623,3.1854,0.7539,1.0221,2.3796,2.19,1.5443,BRCACancer
E02,1.4262,0.4344,0.9029,1.1382,1.2616,0.6854,1.5869,-0.0163,0.262,1.3666,0.2333,0.7462,0.6794,0.4878,0.2403,1.6288,1.3864,0.5403,-0.0578,0.8105,1.3549,0.2537,0.8537,0.1961,0.6822,1.8643,0.6324,0.693,1.1194,0.5313,0.5734,0.8725,0.2665,1.8635,1.4631,1.0573,0.5652,0.7812,0.5287,0.9903,2.922,0.68,1.373,1.0981,2.0579,1.5675,Control
E03,1.0051,0.4726,0.9619,1.1979,1.0077,0.6427,1.3768,-0.011,0.1971,1.4859,0.2006,0.4535,0.9946,0.4862,0.2489,1.4544,1.2268,0.5321,-0.0098,0.5769,1.4518,0.1323,0.632,0.0571,0.5244,1.6514,0.7409,0.609,0.8858,0.5378,0.6216,0.7484,0.331,2.1282,1.5017,1.2517,0.5916,0.7313,0.3648,1.1162,3.0024,0.913,1.1533,1.7042,2.1699,1.789,Control
E04,1.1702,0.5619,1.1244,1.0941,1.1795,0.6497,1.6969,-0.0248,0.2354,1.6787,0.3956,0.7883,0.6447,0.4915,0.2924,1.4725,1.4113,0.6201,-0.0121,0.5715,1.5289,0.1962,0.8251,0.1688,0.7957,1.7757,0.878,0.7656,1.2007,0.5313,0.7132,1.0387,0.3092,2.0171,1.4494,1.3282,0.7577,0.95,0.5215,1.2547,3.0628,1.0017,1.3374,2.1091,2.2668,1.6798,Control
E05,0.8991,0.393,0.9068,1.0106,1.0304,0.5946,1.4168,0.0633,0.2324,1.2602,0.0373,0.7767,0.2292,0.4307,0.0982,1.4597,1.2194,0.3706,-0.2092,0.6801,1.1328,0.2322,0.791,0.1521,0.7066,1.7732,0.922,0.6267,1.0452,0.3818,0.4403,0.863,0.2789,1.744,1.1027,0.8781,0.6328,0.9215,0.461,0.7859,2.9529,0.4739,1.3527,0.8595,1.5627,1.4386,Control
E06,1.154,0.0917,0.5907,0.8651,0.9605,0.6728,1.3193,0.0836,0.0261,0.8628,0.1274,0.2246,0.1123,0.3044,-0.0429,1.3224,1.0053,0.3373,-0.2058,0.4527,1.26,0.2558,0.7334,0.253,0.3514,1.7356,0.6054,0.2508,0.5543,0.4372,0.1897,0.7639,0.1197,1.6274,1.3008,0.9082,0.4249,0.7404,0.3796,0.451,1.9109,0.8473,1.0846,3.1463,1.6581,1.4141,BRCACancer
