@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10892 numeric
@attribute 11025 numeric
@attribute 11261 numeric
@attribute 1147 numeric
@attribute 118788 numeric
@attribute 1380 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 27071 numeric
@attribute 2885 numeric
@attribute 2932 numeric
@attribute 29760 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 3635 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 4067 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4893 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 63928 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 84433 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8519 numeric
@attribute 8915 numeric
@attribute 971 numeric
@attribute 974 numeric
@attribute 975 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5676,0.6844,1.0294,1.0305,1.3553,1.2259,1.3304,0.8604,-0.0335,0.54,0.6814,0.5683,2.8363,1.3016,0.8459,1.5523,0.4848,0.4007,0.2904,0.7748,1.1609,1.0631,1.4146,1.0998,0.3543,0.6323,1.2653,0.1135,1.1005,2.0611,0.6785,0.5578,2.4753,1.2025,1.0402,0.9811,1.5981,1.2442,0.1945,0.6521,0.643,1.0422,0.9878,1.0846,0.9853,1.8347,0.9926,0.6056,0.4262,1.7032,0.4368,1.5287,0.0185,1.2804,1.2245,-0.1303,0.7415,1.1993,1.1063,1.3186,1.1818,0.1644,0.4007,0.0324,0.326,3.4951,0.7662,0.8271,0.6727,1.1925,Control
Utah__A12,0.3938,0.5006,0.5391,0.6683,1.1188,1.0335,0.8268,0.4985,0.1113,0.3955,0.4581,0.3311,0.9324,0.7748,0.8988,1.1373,0.3984,0.2182,0.2032,0.759,1.057,0.7342,0.8721,0.9628,0.2332,0.3468,0.7465,0.1051,1.0527,1.6799,0.5195,0.5451,2.575,0.9215,1.1023,0.7648,1.6271,1.0289,-0.1111,0.2568,0.5035,0.6696,0.8395,0.9252,0.5269,1.3126,0.6672,0.3165,0.1908,1.3553,0.3242,1.0001,-0.1102,1.1644,0.8238,-0.1657,0.5292,0.783,0.479,1.0641,0.8083,0.0781,0.3657,0.0743,0.1215,3.4634,0.5825,0.1736,0.4599,0.878,Control
Utah__B01,0.7023,0.6343,1.0776,1.2248,1.2261,0.9494,1.2599,0.7615,0.1535,0.3916,0.6181,0.6309,1.9549,1.0235,1.1769,1.5002,0.6768,0.4534,0.1584,0.984,1.2114,0.9628,1.5366,1.3832,0.1736,0.4895,1.2042,-0.0441,1.5169,2.5332,0.5498,0.7521,2.5536,1.4577,1.3226,1.0757,1.9184,1.5918,-0.161,0.5328,0.7077,1.1678,1.2423,1.3713,0.9472,1.5662,0.7793,0.6567,0.1449,1.5206,0.7893,1.2213,-0.1279,1.6434,1.2082,-0.1875,0.9141,1.2709,0.9879,1.2458,1.087,0.0625,0.5104,0.0047,0.0231,2.8282,0.9094,0.1432,0.4466,0.7703,Control
Utah__B02,0.5192,0.6075,1.0232,1.1331,1.6006,1.2251,1.2798,0.8541,0.0588,0.6693,0.8367,0.5703,3.0428,1.3879,1.3979,1.6034,0.5494,0.3184,0.3404,1.1073,1.4119,1.324,1.5341,1.3257,0.4148,0.4703,1.2042,0.0679,1.4394,3.0801,1.023,1.0167,3.1429,1.4219,1.4237,1.3587,2.0553,1.7587,0.2193,0.5097,0.6735,1.0899,1.3341,1.2918,0.785,1.7427,1.0963,0.6188,0.4126,1.9574,0.7121,1.6052,0.1586,1.8632,1.5865,-0.1392,0.8807,1.2116,0.9673,1.4495,1.4899,0.1689,0.6739,0.1269,0.3715,3.589,1.0847,0.3046,0.5136,1.1818,Control
Utah__B03,0.6398,0.6513,1.0292,1.1807,1.4207,1.1842,1.2715,0.8369,0.12,0.5703,0.6643,0.3388,2.6432,1.1755,1.1132,1.5674,0.6557,0.3508,0.2646,1.0527,1.3451,1.1414,1.6305,1.3678,0.3398,0.5272,1.2266,0.1077,1.4822,2.6611,0.75,0.8863,2.9071,1.5109,1.3201,1.1338,1.9803,1.9459,0.104,0.5736,0.7456,1.1547,1.3269,1.3768,0.9095,1.7521,0.9479,0.6536,0.3093,1.7834,0.7853,1.4444,-0.0114,1.7244,1.4088,-0.1796,0.9276,1.2222,0.9682,1.2918,1.3318,0.137,0.5852,0.1189,0.1943,3.1316,1.0675,0.2925,0.522,1.0526,BRCACancer
Utah__B04,1.008,0.996,1.3306,1.1569,1.0681,0.9946,1.0648,1.1166,0.0706,0.5203,0.647,0.4827,0.9219,1.4169,1.2629,1.6385,1.0929,0.3452,0.1782,1.3054,1.6278,0.8347,1.3969,1.985,0.3499,0.952,1.533,-0.0257,1.6554,1.6784,0.631,0.6309,2.4183,1.5671,1.5308,1.2611,1.9926,1.5967,0.1145,0.775,1.1983,1.4023,1.5379,1.7592,1.5857,1.9229,0.7243,0.8115,0.3653,1.5984,0.863,1.2636,-0.091,1.7237,1.1378,-0.1468,1.4335,1.2706,1.2215,1.0659,1.1977,0.2145,0.7443,0.1694,0.1092,2.6203,0.7066,0.1019,0.2876,0.982,BRCACancer
Utah__B05,0.537,0.5956,1.0528,0.9292,1.5539,1.074,1.014,0.8595,0.0315,0.443,0.7198,0.2167,1.0836,1.2177,0.7386,1.4949,0.5382,0.418,0.2381,0.875,1.4449,0.7116,1.2745,1.5022,0.3104,0.5061,1.1127,0.0319,1.2575,2.6321,0.8762,0.8222,2.3386,1.1566,1.1614,0.9971,2.133,1.6704,0.0153,0.6102,0.6104,1.0784,0.9911,1.2435,0.8601,1.8007,0.8239,0.4972,0.3668,1.8115,0.5003,1.5148,-0.0107,1.4156,1.3013,-0.1609,0.7814,1.2163,0.9384,1.2704,1.2595,0.133,0.5774,0.1142,0.0503,3.8342,0.7717,0.1464,0.4955,1.1288,BRCACancer
Utah__B06,0.4838,0.6183,0.7425,0.8269,1.0416,0.8427,1.0869,0.656,-0.0135,0.1783,0.3886,0.5685,0.7374,0.8211,0.9785,1.1292,0.4945,0.2628,-0.0061,0.8773,1.0391,0.3639,1.0451,1.0354,-0.0443,0.3727,0.8498,-0.0568,1.1971,1.5065,0.3146,0.4997,2.0849,1.1199,1.072,0.73,1.4956,1.4068,-0.3234,0.4647,0.687,0.8842,0.9662,1.0969,0.7212,1.3023,0.5177,0.5394,-0.0057,1.2967,0.5144,0.801,-0.2662,1.4461,0.8403,-0.223,0.7812,1.0038,0.7076,1.0781,0.9022,-0.0987,0.2911,0.0727,-0.1238,2.227,0.5986,0.173,0.0807,0.6443,BRCACancer
Utah__B07,0.6255,0.7917,1.1712,1.1885,1.6683,1.1506,1.466,0.8719,0.1916,0.6313,0.7869,0.6046,1.1829,1.475,1.4115,1.6266,0.6372,0.4801,0.38,1.23,1.4319,1.0629,1.5831,1.2462,0.4007,0.6359,1.3699,0.0331,1.4782,2.1472,0.8608,0.8417,2.8997,1.5493,1.4722,1.3599,2.0668,1.5879,0.1999,0.6004,0.8158,1.2783,1.5449,1.3646,0.9385,1.8217,1.0487,0.6951,0.4908,1.8171,0.7406,1.5362,0.0772,1.9525,1.4289,-0.1394,1.1751,1.3281,1.0065,1.4946,1.4873,0.1461,0.7674,0.2103,0.2316,3.147,1.0374,0.5647,0.7473,1.2064,BRCACancer
Utah__B08,0.3527,0.4604,1.0036,1.1045,1.6918,1.3991,1.4125,0.8299,0.018,0.6407,0.7274,0.5775,1.4275,1.206,1.368,1.6339,0.4347,0.3045,0.3687,0.8827,1.1629,1.1051,1.4559,1.0679,0.3999,0.4363,1.1288,0.0375,1.1937,1.9421,0.8947,0.681,3.0033,1.3231,1.6166,1.0708,1.8123,1.1769,0.1944,0.5833,0.4645,1.0269,0.932,1.044,0.7048,1.7268,1.0739,0.682,0.4491,1.909,0.5019,1.6231,0.0374,1.5696,1.2913,-0.0738,0.7597,1.3019,0.9876,1.6738,1.3949,0.1723,0.3804,0.0576,0.408,3.4345,0.921,0.2914,0.5427,1.1062,Control
Utah__B09,1.0255,1.0258,1.3095,1.0725,1.0739,0.8022,0.9264,0.9263,0.1963,0.4608,0.642,0.1443,1.3994,1.4013,1.1024,1.6507,0.8491,0.3714,0.2599,1.0353,1.4523,0.8169,1.1881,2.0138,0.4186,0.9482,1.4931,0.0459,1.3948,2.0058,0.6684,0.5405,2.1589,1.3758,1.4133,1.0565,1.6995,1.5101,0.144,0.7545,1.0491,1.2339,1.2207,1.6384,1.539,1.8556,0.6235,0.7372,0.3222,1.4837,0.6642,1.0937,0.033,1.5166,1.1066,-0.1598,1.2186,1.2673,1.0207,1.1347,1.06,0.1857,0.6615,0.109,0.1209,2.504,0.6411,0.3814,0.341,0.7357,Control
Utah__B10,0.7207,0.8297,1.0671,0.964,1.0229,0.8905,1.0238,0.9145,-0.0107,0.3842,0.5007,0.1486,1.7916,1.1319,1.0342,1.509,0.8535,0.1808,0.2443,0.9748,1.4319,0.8396,1.2227,1.7067,0.2777,0.5422,1.1806,0.0358,1.4899,1.5834,0.5277,0.4954,2.6593,1.4219,1.3009,1.0549,1.9994,1.4831,0.0571,0.579,0.9128,1.0863,1.1201,1.4404,1.1167,1.7685,0.645,0.624,0.1829,1.5573,0.8311,1.3575,0.0105,1.4615,0.9814,-0.1255,1.0541,1.1165,0.9221,0.9945,0.9478,0.0534,0.5504,0.1161,0.1869,3.417,0.6016,0.0968,0.2532,0.9011,Control
Utah__B11,0.4927,0.6688,1.0204,1.0007,1.7703,1.2795,1.1915,0.9338,0.1402,0.4632,0.7053,0.474,2.0557,1.1918,1.2159,1.7392,0.6309,0.1942,0.4126,0.8859,1.297,0.9395,1.3354,1.4558,0.3759,0.477,0.9714,0.053,1.3346,1.9234,0.8519,0.9309,2.6495,1.3896,1.4039,1.0719,1.9301,1.2771,0.1549,0.4949,0.6651,1.0211,0.9027,1.2029,0.9569,1.6655,0.929,0.5479,0.4011,1.6761,0.5887,1.5026,-0.0394,1.3717,1.2399,-0.2254,0.949,1.2658,1.0771,1.2523,1.2608,0.1836,0.4342,0.1512,0.1841,3.7603,0.812,0.1674,0.6499,0.9782,Control
Utah__B12,0.8104,0.5804,1.0878,0.9304,0.4753,0.5923,0.5364,0.6703,0.0496,0.3769,0.5241,0.1938,1.0517,1.0066,0.806,1.3322,0.7771,0.1864,0.223,1.0454,1.3352,0.4563,0.938,1.5902,0.3294,0.615,1.1174,-0.0132,1.2785,1.6026,0.3619,0.4405,1.1387,1.1323,1.1321,1.0143,1.2838,1.1896,0.0881,0.5355,0.8994,1.0188,1.0512,1.3747,1.3776,1.4468,0.5105,0.6269,0.3052,1.47,0.6848,0.8806,-0.0573,1.2848,0.8164,-0.0957,1.0091,0.8422,0.8339,0.752,0.7656,0.0844,0.5715,0.0081,0.0387,1.7168,0.3701,0.2177,0.2052,0.5989,Control
Utah__C01,0.5244,0.7757,1.3059,1.1142,1.8993,1.2414,1.3655,1.2921,0.1352,0.6952,0.8207,0.3437,1.6346,1.7372,1.271,1.7966,0.6791,0.4412,0.4383,1.169,1.5654,1.1862,1.499,1.7924,0.4331,0.613,1.3553,0.0493,1.4469,1.9244,1.0686,0.9089,2.7168,1.3372,1.393,1.334,2.0178,1.2928,0.2341,0.7726,0.7998,1.202,1.0897,1.3561,1.229,1.9339,1.0546,0.8022,0.5572,2.0321,0.757,1.7459,0.0587,1.7078,1.4533,-0.2502,1.0332,1.3664,1.3754,1.6083,1.618,0.2214,0.7296,0.1324,0.4122,3.0783,0.823,0.3522,0.7104,1.1817,BRCACancer
Utah__C02,0.499,0.6759,1.0044,1.0655,1.4906,1.3196,1.2167,0.8407,0.3326,0.7123,0.8006,0.5284,1.5095,1.6205,1.344,1.5019,0.4696,0.3929,0.5255,1.047,1.428,1.0171,1.2044,1.2259,0.4759,0.4515,1.1435,0.0022,1.3929,2.0396,1.0972,0.8227,2.9549,1.3839,1.4194,1.3959,1.9151,1.3266,0.2982,0.58,0.6358,0.8961,1.1147,1.1454,0.7082,1.6487,1.0889,0.5312,0.5124,1.9521,0.5463,1.6782,0.1027,1.7071,1.5348,-0.055,0.9069,1.1897,0.9319,1.4043,1.4551,0.1404,0.7749,0.1497,0.4796,3.5982,0.928,0.5497,0.9066,1.2143,BRCACancer
Utah__C03,0.4905,0.7069,1.2403,1.1484,1.8164,1.2433,1.3615,0.9933,0.0529,0.9317,0.9966,0.4752,1.2396,1.9703,1.1977,1.5147,0.5803,0.1463,0.5881,1.1645,1.5688,1.1467,1.3542,1.3492,0.5357,0.7397,1.3298,0.0272,1.3899,2.1689,1.248,1.0101,2.8229,1.4737,1.33,1.4918,2.1142,1.2561,0.4421,0.6359,0.7122,1.0785,1.3442,1.2456,0.8439,1.846,1.1527,0.6598,0.6953,2.0526,0.7605,1.9148,0.0738,1.8793,1.7061,-0.179,1.1291,1.3069,1.0517,1.37,1.6655,0.205,0.8984,0.2831,0.5733,3.6429,0.9827,0.361,0.7974,1.3373,BRCACancer
Utah__C04,0.291,0.312,0.8203,0.8014,1.2419,1.2503,0.7516,0.5806,0.0762,0.5797,0.6529,0.0714,2.0212,1.2788,0.8587,1.2632,0.2982,0.0334,0.4087,0.6266,1.1186,0.6556,0.8652,0.8859,0.4309,0.3413,0.856,0.0483,0.8832,2.1508,0.7385,0.4931,1.7678,0.7962,1.1358,0.8722,1.3741,0.8383,0.3168,0.3119,0.3918,0.606,0.6034,0.8424,0.5393,1.4608,0.979,0.4523,0.3635,1.8407,0.409,1.4356,0.0674,1.0478,1.2407,-0.0714,0.4603,0.9061,0.6827,1.0166,1.0481,0.1174,0.3471,-0.0838,0.3737,3.475,0.4695,0.0993,0.34,1.1341,Control
Utah__C05,0.2704,0.395,0.6859,0.7341,1.4625,1.2853,0.7983,0.6139,0.0725,0.582,0.6006,0.2113,1.2721,1.1354,0.7045,1.1596,0.2458,0.0601,0.2967,0.6928,1.1531,0.561,0.8837,0.9816,0.4029,0.2891,0.8764,0.0853,1.0739,1.6729,0.7379,0.544,2.1059,0.9303,1.1334,1.0602,1.6573,0.928,0.2336,0.3315,0.4207,0.6075,0.6104,0.8302,0.4731,1.5008,0.8706,0.3624,0.2836,1.833,0.4719,1.4894,0.0745,1.2673,1.1552,0.0741,0.4962,0.9784,0.707,1.0115,0.9979,0.1154,0.421,0.0156,0.153,3.8255,0.609,0.1225,0.4059,1.0302,BRCACancer
Utah__C06,0.0968,0.09,0.2343,0.3405,0.2676,0.3471,0.1771,0.1809,0.0898,0.264,0.2491,-0.1328,0.7035,0.5006,0.2253,0.5665,0.1294,-0.0999,0.1841,0.3259,0.5717,0.2724,0.3249,0.5222,0.2781,0.3284,0.3582,0.1856,0.3822,0.8963,0.4776,0.2191,0.4953,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,0.0819,0.1301,0.236,0.2515,0.4149,0.4341,0.6402,0.3107,0.1769,0.1635,0.6184,0.0209,0.4981,-0.0458,0.3671,0.5912,0.0135,0.0704,0.214,0.3455,0.1931,0.2261,0.1173,0.075,-8e-04,0.0221,1.053,0.0577,-0.0282,0.142,0.5634,Control
Utah__C07,0.4051,0.492,0.8867,0.793,1.2749,1.1921,0.972,0.6629,0.1029,0.5626,0.6757,0.2714,1.1656,1.2615,1.0191,1.2704,0.3844,0.1002,0.3607,0.7662,1.2081,0.8757,1.0226,1.033,0.3726,0.4139,1.0117,0.0526,1.1209,1.6637,0.7583,0.5441,2.6198,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,0.4236,0.4747,0.7202,0.8796,0.9897,0.619,1.6223,0.7954,0.3623,0.2971,1.7964,0.4022,1.4913,0.118,1.3982,1.2031,-0.0388,0.6274,1.04,0.6672,1.0723,1.1224,0.0942,0.4811,0.0758,0.2331,3.566,0.6744,0.1874,0.5087,1.1613,Control
Utah__C08,0.3989,0.5429,1.0001,1.0432,1.8212,1.2655,1.195,0.7949,0.1755,0.6256,0.7298,0.3332,1.562,1.4433,1.1506,1.4131,0.4246,0.2076,0.4262,0.8504,1.2603,0.7973,1.2852,1.153,0.4588,0.4435,1.1272,0.0322,1.2493,1.9033,0.9513,0.6957,2.8855,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,0.5061,0.4767,0.9072,0.9912,0.9601,0.7114,1.6232,0.9733,0.4813,0.382,1.8873,0.3509,1.5335,0.1941,1.4462,1.4,-0.0969,0.8108,1.225,0.7588,1.4783,1.3753,0.1809,0.6357,0.0464,0.3751,3.6831,0.7539,0.3029,0.8157,1.1658,Control
Utah__C09,0.3365,0.4509,0.7954,0.785,1.2628,1.1299,0.9379,0.7312,0.0864,0.5925,0.6605,0.1613,2.3816,1.2901,0.9064,1.2526,0.3059,0.1539,0.3085,0.8242,1.307,1.0962,0.9641,1.0484,0.4146,0.425,0.8872,0.059,1.196,1.946,0.9308,0.8088,2.8108,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,0.3803,0.4615,0.6763,0.9549,0.9267,0.563,1.5206,0.881,0.4251,0.3803,1.9502,0.4522,1.5619,0.1561,1.3897,1.278,0.014,0.6951,0.9644,0.7174,1.0562,1.1446,0.1355,0.5774,0.0482,0.3247,3.6125,0.8141,0.3001,0.6384,1.2417,Control
Utah__C10,0.342,0.5557,0.7198,0.775,1.3187,1.3051,0.8374,0.7377,0.3062,0.5969,0.6368,0.3202,1.2761,1.3027,1.1034,1.2452,0.3537,0.1416,0.3185,0.8353,1.3959,0.8773,1.0153,1.1651,0.3646,0.289,0.8968,0.0134,1.3181,2.007,0.8267,0.8335,2.9163,1.2514,1.4217,1.3239,2.0775,1.0914,0.2323,0.3801,0.4639,0.6319,0.7919,1.0029,0.5243,1.5613,0.854,0.3825,0.3152,1.7776,0.3496,1.5966,0.0714,1.5438,1.2172,-0.0599,0.7278,0.9586,0.691,1.138,1.1774,0.1093,0.6662,0.0116,0.2655,4.0141,0.8168,0.2726,0.7059,1.0836,BRCACancer
