@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10163 numeric
@attribute 10392 numeric
@attribute 10459 numeric
@attribute 10552 numeric
@attribute 1147 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1432 numeric
@attribute 1445 numeric
@attribute 1729 numeric
@attribute 1793 numeric
@attribute 2017 numeric
@attribute 23291 numeric
@attribute 25 numeric
@attribute 3059 numeric
@attribute 345456 numeric
@attribute 3551 numeric
@attribute 3576 numeric
@attribute 3678 numeric
@attribute 3688 numeric
@attribute 375189 numeric
@attribute 391 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 5216 numeric
@attribute 5217 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 60 numeric
@attribute 6093 numeric
@attribute 6300 numeric
@attribute 64127 numeric
@attribute 71 numeric
@attribute 7307 numeric
@attribute 7322 numeric
@attribute 7414 numeric
@attribute 7454 numeric
@attribute 81873 numeric
@attribute 8517 numeric
@attribute 8767 numeric
@attribute 8936 numeric
@attribute 8945 numeric
@attribute 8976 numeric
@attribute 9474 numeric
@attribute 9475 numeric
@attribute 960 numeric
@attribute 9844 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D05,1.5144,1.6605,0.282,2.4452,2.0226,0.502,0.3148,0.8762,0.5708,1.0729,0.684,1.9402,1.1405,1.3206,1.8535,-0.0884,0.7046,0.453,0.233,1.6099,0.0305,0.9033,0.6698,1.4448,2.0159,0.0088,1.148,1.2268,2.2088,0.819,1.0893,0.3168,1.6712,0.8024,0.7677,0.0024,0.8253,0.0409,0.8178,0.5829,1.2803,2.0061,1.1301,-0.0516,0.6747,1.1519,1.2375,0.9762,1.6155,1.2588,0.3135,0.3583,1.4418,0.1124,0.2419,0.4576,0.5241,0.8248,1.285,0.3612,1.0237,BRCACancer
Utah__D06,1.4584,1.5678,0.5115,2.1215,1.9688,0.5904,0.4007,0.8134,0.6358,1.2995,0.8265,2.0421,1.1802,1.4176,1.764,-0.0805,0.6906,0.5462,0.3967,1.6465,-0.2925,1.0072,0.5817,1.684,2.3216,-0.028,1.1943,1.4003,2.0942,0.8923,1.3787,0.3597,1.6859,1.0468,1.1422,-0.0312,1.0005,-0.0275,0.9679,0.5398,1.4453,1.879,1.311,0.0344,0.8136,1.163,1.3412,1.0975,1.2911,1.2831,0.3705,0.4046,1.5152,0.0755,0.3425,0.456,0.6267,0.7899,1.5723,0.387,1.1326,BRCACancer
Utah__D07,1.495,1.5677,0.4066,2.3066,2.0457,0.4678,0.284,0.8005,0.4422,1.1738,0.7031,2.1319,1.086,1.3707,1.8547,-0.0557,0.7807,0.4012,0.3168,1.4485,-0.0458,0.8912,0.5933,1.6333,2.2845,-0.0174,1.0768,1.1684,2.0057,0.915,1.2917,0.2494,1.6863,0.9191,1.0331,0.038,0.8557,-0.0017,0.9362,0.3448,1.4693,1.7276,1.2128,-0.0279,0.746,1.1913,1.2407,0.933,1.5998,1.3432,0.4232,0.4931,1.4076,0.1475,0.3181,0.4653,0.5693,0.772,1.2744,0.3051,0.932,Control
Utah__D08,1.2166,1.2793,0.1575,1.9605,1.7215,0.2979,0.1452,0.59,0.3469,0.9192,0.5682,1.7243,0.8422,0.9951,1.5134,-0.0879,0.5782,0.3652,0.2103,1.0136,-0.0976,0.7185,0.6008,1.2899,1.9791,-0.0982,0.9413,1.0552,1.7571,0.6245,0.9843,0.182,1.507,0.7999,0.6312,-0.0535,0.6946,-0.0193,0.6966,0.506,1.1476,1.5804,0.9559,-0.0404,0.4484,1.0525,0.9314,0.9157,1.2268,0.9895,0.2094,0.237,1.1254,0.0533,0.1724,0.3052,0.4109,0.5444,1.1335,0.283,0.7707,Control
Utah__D09,1.3276,1.3847,0.3018,2.1385,1.9303,0.4011,0.2827,0.8054,0.4251,1.1081,0.7254,1.8999,1.0392,1.2496,1.6928,-0.0662,0.7249,0.4174,0.2988,1.5139,-0.0345,0.8649,0.5675,1.4284,1.8801,-0.1526,1.2717,1.2624,2.0801,0.8718,1.1861,0.216,1.5424,1.0233,0.8993,0.0057,0.8685,-0.0249,0.8912,0.4366,1.3605,1.9117,1.1499,0.0242,0.6194,1.1176,1.2221,1.0096,1.236,1.1987,0.2321,0.243,1.4745,0.1023,0.2755,0.4017,0.5358,0.7367,1.3414,0.3877,0.8898,Control
Utah__D10,1.1111,1.1528,0.1604,1.8995,1.7423,0.3342,0.1999,0.7711,0.4461,1.1187,0.6991,2.0217,0.9761,1.0616,1.5308,-0.0626,0.6306,0.3599,0.2293,1.2694,-0.0565,0.6437,0.5212,1.3179,2.0026,-0.0584,1.0273,0.9767,1.7489,0.7433,1.4668,0.1504,1.6398,0.8307,0.7945,-0.0567,0.7674,-0.0468,0.7199,0.2536,1.1994,1.3944,1.1154,-0.0653,0.4689,1.0293,1.109,1.0918,1.1999,1.1379,0.2667,0.2338,1.3706,0.0629,0.266,0.3076,0.4807,0.5549,1.2682,0.2841,0.6282,Control
Utah__D11,0.6874,0.6317,-0.0663,1.2584,1.1863,0.2308,0.115,0.3468,0.2595,0.3834,0.2022,1.1323,0.3811,0.6613,1.1313,-0.0919,0.6189,0.1818,0.1855,0.7297,-0.0173,0.4506,0.6901,0.6642,1.3903,-0.1716,0.6175,0.673,1.1805,0.4771,0.7224,0.1149,0.9269,0.3696,0.3039,-0.176,0.421,-0.0424,0.3915,0.3206,0.8229,1.0343,0.6137,-0.1682,0.2296,0.8524,0.6453,0.738,1.0154,0.6021,0.0114,0.0425,0.5753,-0.0566,0.1636,0.0655,0.2871,0.2616,0.7949,0.1667,0.4032,Control
Utah__D12,1.1219,1.0256,0.184,1.7912,1.6294,0.329,0.1187,0.5614,0.3026,0.9463,0.6629,1.8374,0.661,1.2066,1.4167,-0.0469,0.4926,0.2572,0.256,1.0834,0.2113,0.5458,0.6864,1.261,1.998,-0.1202,1.0409,0.9607,1.7747,0.7721,1.1183,0.0636,1.4606,0.9396,0.6215,-0.0434,0.6235,-0.0587,0.5903,0.3008,1.3293,1.3394,1.0568,0.0476,0.4755,0.9644,0.9097,0.9066,0.9877,1.2078,0.213,0.0802,0.9678,-0.0464,0.2198,0.2221,0.345,0.4552,1.0261,0.1673,0.5519,Control
Utah__E01,1.2439,1.3713,0.3254,1.9001,2.06,0.3564,0.188,0.5402,0.4429,0.8794,0.5388,1.6505,0.8535,1.1397,1.5335,-0.0887,0.0415,0.3638,0.2317,1.3487,0.0938,0.6821,0.7459,1.2322,2.1983,0.0617,0.8557,1.0221,2.19,0.7792,1.0826,0.1649,1.5443,0.7623,0.6584,-0.0535,0.7063,-0.0081,0.7371,0.2605,1.2459,1.8234,0.9704,-0.053,0.5424,1.023,1.0191,0.947,0.7096,1.0571,0.2332,0.1565,1.2163,-0.0041,0.2397,0.3375,0.4166,0.5101,1.1598,0.2478,0.7054,BRCACancer
Utah__E02,1.442,1.5544,0.3182,2.2065,2.2302,0.5317,0.329,0.9899,0.5613,1.1382,0.7325,2.1162,1.2616,1.3007,1.9274,-0.074,0.7556,0.5556,0.2812,1.3681,0.09,0.8725,0.5893,1.3793,2.1189,-0.1015,0.9782,1.373,2.0579,0.8568,1.1438,0.2676,1.5675,0.9903,0.9029,0.0741,1.0616,0.028,1.1194,0.4711,1.3666,1.502,1.1431,-0.0285,0.5795,1.0574,1.1481,1.3616,1.5243,1.1943,0.4003,0.3128,1.5704,0.1318,0.333,0.5029,0.6724,0.9188,1.3595,0.4572,0.9921,Control
Utah__E03,1.4313,1.3804,0.2733,2.2109,1.7995,0.4217,0.2037,0.9378,0.4496,1.1979,0.7565,2.1056,1.0077,1.3881,1.6873,-0.068,0.7883,0.3688,0.3065,1.3416,0.2018,0.7484,0.8114,1.5817,1.9536,-0.0737,1.1954,1.1533,2.1699,0.9286,1.2757,0.2056,1.789,1.1162,0.9619,0.0702,0.8517,0.0285,0.8858,0.4061,1.4859,1.5936,1.2249,0.0341,0.7892,1.1988,1.1847,1.0737,1.4676,1.4302,0.3548,0.3746,1.3795,0.0648,0.3047,0.373,0.5412,0.6955,1.2257,0.2809,0.7108,Control
Utah__E04,1.5515,1.7134,0.4551,2.178,2.2127,0.5499,0.3208,0.9873,0.6197,1.0941,0.7968,2.1304,1.1795,1.4952,1.9223,-0.082,0.8124,0.4622,0.3154,1.6178,0.1969,1.0387,0.7043,1.7129,2.1342,-0.0725,1.199,1.3374,2.2668,0.9793,1.4411,0.3545,1.6798,1.2547,1.1244,0.1078,1.0185,0.0438,1.2007,0.547,1.6787,1.8375,1.2398,-0.0377,0.7197,1.1667,1.3908,1.2128,1.5386,1.4396,0.5031,0.4497,1.4901,0.1738,0.3159,0.5327,0.616,0.8796,1.3841,0.3716,1.0057,Control
Utah__E05,1.234,1.3176,0.1598,1.9299,1.8618,0.4653,0.3939,0.7766,0.5152,1.0106,0.5937,1.8128,1.0304,1.0259,1.7846,-0.1002,0.7589,0.4973,0.212,1.3723,0.0144,0.863,0.6811,1.1059,2.0472,0.0327,0.8405,1.3527,1.5627,0.7531,1.0885,0.4112,1.4386,0.7859,0.9068,-0.0188,1.0074,0.0161,1.0452,0.4753,1.2602,1.5569,1.1547,-0.1542,0.2437,0.9961,1.129,1.1689,1.2794,0.9925,0.1761,0.1606,1.2693,0.1248,0.2925,0.4938,0.5732,0.7954,1.3184,0.4142,0.8599,Control
Utah__E06,1.1653,1.1757,0.218,1.72,2.0017,0.5689,0.3815,0.5784,0.5346,0.8651,0.4668,1.3568,0.9605,0.8529,1.5073,-0.0754,0.3463,0.3877,0.2257,1.4838,0.1003,0.7639,1.3019,0.9358,1.7106,-0.0047,0.8607,1.0846,1.6581,0.4112,1.0516,0.0632,1.4141,0.451,0.5907,-0.268,0.6774,-0.0074,0.5543,0.5114,0.8628,1.6229,0.9765,-0.2963,0.4679,0.8888,1.1986,0.8143,0.7327,0.8146,0.0979,-0.0176,1.4364,-0.0843,0.2051,0.3153,0.4935,0.59,1.3807,0.431,0.9758,BRCACancer
Utah__E07,1.3243,1.618,0.3522,2.4978,2.0419,0.5911,0.2867,0.822,0.5856,1.0982,0.7238,2.0719,1.2055,1.4332,2.0077,-0.0459,0.9082,0.4624,0.2888,1.6369,-0.1496,0.9216,0.7304,1.4858,2.2396,-0.0297,1.0925,1.225,2.1918,0.9182,1.3484,0.1103,1.6611,0.9315,0.7674,0.0423,0.8822,-0.0255,0.9244,0.6306,1.4606,1.8254,1.2341,-0.0111,0.793,1.0573,1.4329,1.105,1.6196,1.4478,0.4033,0.4073,1.363,0.1016,0.27,0.4335,0.516,0.8697,1.3068,0.3344,1.1467,BRCACancer
Utah__E08,1.5262,1.6289,0.4299,2.4478,2.2606,0.5224,0.2537,0.9057,0.6111,1.2776,0.749,2.1499,1.1538,1.4947,1.9119,-0.0843,0.7086,0.4557,0.3136,1.5659,0.0941,0.8681,0.8306,1.5327,2.302,-0.0959,1.2057,1.3272,2.1965,0.9081,1.3534,0.4501,1.6571,1.0385,1.0163,0.1001,0.954,-0.009,0.9423,0.4547,1.4692,1.6519,1.2609,0.012,0.6843,1.2133,1.28,1.1505,1.4653,1.4151,0.3595,0.3524,1.4738,0.0357,0.3076,0.4096,0.6498,0.848,1.463,0.3515,1.0323,Control
Utah__E09,1.2709,1.3333,0.2967,2.211,1.9132,0.4822,0.2116,0.9056,0.5298,1.0191,0.7472,2.2374,1.1713,1.3146,1.7066,-0.1242,0.8406,0.3844,0.2932,1.4923,-0.0216,0.7478,0.6124,1.4299,2.2444,-0.0664,1.1559,1.1678,2.071,0.8015,1.6545,0.1047,1.6549,1.0574,0.8915,0.005,0.8178,0.0223,1.1037,0.3902,1.3755,1.7175,1.0541,-0.023,0.4931,1.1932,1.219,1.1825,1.657,1.3181,0.3923,0.3663,1.3291,0.0736,0.2935,0.4183,0.6077,0.7084,1.2913,0.3154,0.8823,BRCACancer
Utah__E10,1.4205,1.5398,0.4883,2.1145,2.2621,0.6502,0.3551,0.9244,0.6758,1.3222,0.7835,1.9209,1.4937,1.3931,1.9031,-0.1038,0.5892,0.6321,0.34,1.6063,-0.0262,0.9923,0.88,1.5235,2.1083,-0.0671,1.04,1.4889,2.0837,0.8564,1.272,0.2676,1.7701,0.9538,1.0471,-0.0509,1.1246,0.0424,1.0469,0.5307,1.3407,1.6164,1.4306,-0.1188,0.8066,1.0941,1.4053,1.2573,1.3252,1.3206,0.3769,0.2521,1.6546,0.2153,0.385,0.5382,0.7383,1.0655,1.7721,0.5642,1.2217,BRCACancer
Utah__E11,1.209,1.2446,0.1816,2.1873,1.8905,0.3362,0.1665,0.5554,0.3817,1.0391,0.6654,2.0815,0.8987,1.1275,1.7707,-0.0662,0.7654,0.377,0.2181,1.0553,-0.0395,0.7083,0.6524,1.3094,2.331,-0.0785,0.8815,1.0555,1.767,0.7991,0.9521,0.1648,1.55,0.8246,0.7104,0.0197,0.7518,-0.0031,0.9129,0.3566,1.314,1.634,1.0889,0.0413,0.4534,1.0845,0.9498,1.024,1.6035,1.0264,0.2692,0.2215,1.1921,0.0501,0.2637,0.3125,0.4013,0.7303,1.0536,0.2593,0.7292,Control
Utah__E12,1.0803,1.0689,0.0953,1.9413,1.9901,0.3755,0.074,0.6114,0.3217,0.9067,0.4447,1.5528,0.8831,0.9519,1.563,-0.0419,0.2809,0.2435,0.2286,1.0563,-0.0951,0.5736,0.7003,1.1691,1.8073,0.039,0.8726,0.916,1.729,0.5942,0.9347,0.0464,1.556,0.6269,0.5391,-0.1182,0.6931,-0.0307,0.6223,0.2197,1.0486,1.5963,0.9078,-0.1131,0.3151,1.0164,0.7636,0.9292,1.0635,1.086,0.2148,0.1006,1.0925,-0.076,0.2442,0.2399,0.38,0.4696,0.8524,0.2411,0.5642,BRCACancer
Utah__F01,1.3537,1.4537,0.5408,1.9207,1.9846,0.5764,0.4112,0.746,0.5922,1.2669,0.8231,1.9687,1.1874,1.4136,1.6793,-0.1342,0.5005,0.5681,0.3895,1.6657,-0.2557,1.0264,1.6961,1.6118,2.2379,-0.0998,1.1927,1.5008,2.2303,0.926,1.419,0.2259,1.6642,1.1495,1.2532,0.0921,0.9432,0.0085,0.9783,0.5271,1.5268,2.0278,1.4427,-0.0464,0.6886,1.3572,1.6531,1.1478,1.2168,1.491,0.3301,0.3315,1.4187,0.0676,0.4233,0.5614,0.6413,0.8107,1.8872,0.544,1.1198,Control
Utah__F02,1.5549,1.734,0.6022,2.2477,2.2175,0.6016,0.4071,0.9583,0.6701,1.2817,0.8876,2.054,1.2643,1.421,1.7214,-0.0683,0.5535,0.5677,0.3648,1.7632,0.5124,1.0591,0.6348,1.6212,2.0419,0.0063,1.2204,1.5076,2.114,1.0949,1.3057,0.1706,1.6709,1.1244,1.0941,0.0616,1.0041,-0.003,1.129,0.6714,1.5288,1.6485,1.3016,-0.0451,0.811,1.133,1.4655,1.1522,1.1774,1.4522,0.3923,0.4017,1.6812,0.0941,0.402,0.555,0.6604,0.8886,1.6048,0.4167,1.1789,Control
Utah__F03,1.4877,1.3745,0.3333,2.0607,1.9128,0.5226,0.2848,0.8934,0.5397,1.1961,0.8912,2.0023,0.9943,1.3148,1.6681,-0.1187,0.7046,0.4165,0.3009,1.4723,0.0587,0.8726,0.5075,1.5733,1.9426,-0.0429,1.1002,1.0752,1.9661,0.9195,1.2994,0.3073,1.6849,0.9896,1.0259,0.0214,0.8773,0.0723,0.9187,0.5004,1.4309,1.6435,1.1584,0.0176,0.7387,1.247,1.169,0.9825,1.3661,1.276,0.2423,0.331,1.6151,0.0529,0.3076,0.4308,0.5821,0.7927,1.1199,0.2816,0.7155,Control
Utah__F04,1.331,1.3505,0.5936,1.9476,2.0311,0.6077,0.4342,0.6018,0.4759,1.3463,0.8461,1.8614,1.2375,1.3574,1.6205,-0.0985,0.5479,0.5346,0.3834,1.4862,-0.1695,1.016,0.8122,1.4945,2.4184,-0.0421,1.1291,1.4066,1.8656,0.8014,1.3743,0.111,1.7386,0.8957,1.1653,-0.0903,0.8648,-0.0307,0.75,0.5959,1.2953,1.4906,1.4801,-0.1656,0.9077,1.0954,1.6039,1.0597,1.3877,1.3108,0.3254,0.2098,1.2467,0.066,0.4103,0.5007,0.6679,0.7413,2.2053,0.5751,1.1508,Control
Utah__F05,1.5348,1.581,0.3928,2.2317,2.1681,0.5059,0.3601,0.8656,0.5273,1.216,0.7189,1.9838,1.1306,1.3493,1.7988,-0.0828,0.8253,0.4994,0.3056,1.6745,-0.2047,0.9132,0.7622,1.4269,2.0992,-0.061,1.094,1.312,2.2892,0.9191,1.2758,0.3645,1.6335,1.0389,0.9815,0.0227,1.0125,-0.01,0.9664,0.4498,1.3701,1.8321,1.2582,-0.0049,0.5851,1.0957,1.4332,1.1534,1.5904,1.2766,0.3331,0.3132,1.4713,0.0872,0.3246,0.4567,0.5849,0.9664,1.3796,0.36,0.9687,Control
Utah__F06,1.3691,1.2408,0.1554,2.2896,1.77,0.4278,0.1981,0.7699,0.3688,1.0804,0.6079,1.7968,0.9693,1.044,1.6477,-0.0892,0.7887,0.3752,0.2584,1.2708,-0.2108,0.7199,0.5171,1.3378,1.8892,-0.132,1.0902,1.1468,1.9882,0.7831,1.1025,0.1129,1.5332,0.9283,0.7352,-0.006,0.6991,0.0592,0.7212,0.402,1.1211,1.5049,0.984,-0.0312,0.6546,0.9639,0.9313,1.0612,1.4924,1.2249,0.0433,0.4084,1.3451,0.0012,0.227,0.3758,0.4389,0.6765,1.1531,0.2701,0.546,Control
Utah__F07,1.3406,1.4685,0.4449,2.0084,2.0454,0.7286,0.4598,0.7056,0.5245,1.1308,0.7099,1.8432,1.3108,1.3032,1.8618,-0.1017,0.5471,0.6215,0.4065,1.902,-0.1179,1.075,0.6334,1.2477,2.1656,-0.1486,0.9894,1.6271,1.9655,0.8781,1.1273,0.3642,1.6839,0.9602,1.0102,0.036,0.9001,-0.0433,0.9996,0.5176,1.4076,1.7209,1.2674,0.0045,0.5492,1.1463,1.5341,1.1891,1.3668,1.2254,0.3448,0.3461,1.2442,0.0826,0.4957,0.61,0.6635,0.739,1.9727,0.75,1.2683,Control
Utah__F09,1.6983,1.7501,0.4855,2.3163,2.0815,0.508,0.3878,1.1742,0.6827,1.4097,0.8803,2.0561,1.3848,1.3702,1.8244,-0.0728,0.6077,0.5314,0.3759,1.7459,-0.0492,1.0428,0.7367,1.7159,1.7835,-0.0919,1.3397,1.5706,2.6383,1.1113,1.3578,0.5294,1.6678,1.2834,1.1957,0.1229,1.078,-0.0469,1.0601,0.4879,1.5946,2.0242,1.3433,0.0193,1.0279,1.2614,1.5862,1.1958,1.2766,1.6203,0.4837,0.4648,1.987,0.2189,0.4504,0.5688,0.7132,1.0274,1.736,0.3988,1.1257,Control
Utah__F10,1.6891,1.7539,0.5183,2.4398,2.3109,0.7037,0.4765,1.0749,0.6668,1.2946,0.8617,2.0466,1.5024,1.5232,1.9423,-0.0714,0.6115,0.6067,0.3928,1.7504,-0.0725,1.0884,0.6012,1.6257,2.0791,-0.0622,1.3667,1.606,2.2768,1.1094,1.3678,0.2124,1.7383,1.1925,1.0499,0.0967,1.0615,-0.0383,1.003,0.5483,1.5437,1.8967,1.3212,0.0355,0.9905,1.1316,1.5051,1.2564,1.4256,1.6044,0.4124,0.4205,1.9151,0.1766,0.4337,0.6488,0.8143,1.0388,1.8377,0.5923,1.2801,Control
Utah__F11,1.5367,1.5456,0.3541,2.2849,1.9047,0.4597,0.2947,0.8656,0.5205,1.2343,0.8748,2.0877,1.0655,1.4744,1.6766,-0.0744,0.7166,0.4222,0.299,1.3837,-0.0764,0.8284,0.7647,1.7561,2.0739,-0.0553,1.2676,1.1869,2.1094,1.0494,1.3838,0.3134,1.6828,1.149,0.9728,0.06,0.8022,0.0144,0.9024,0.2842,1.4453,1.7188,1.2432,0.017,0.7216,1.248,1.1865,0.9527,1.4578,1.5448,0.3299,0.4181,1.615,0.0999,0.3158,0.4245,0.4622,0.7209,1.3442,0.276,0.7575,Control
Utah__F12,1.4514,1.505,0.3775,2.0414,2.1421,0.7422,0.4562,0.7557,0.4739,1.3002,0.7516,1.8128,1.542,1.2742,1.9409,-0.11,0.4419,0.6775,0.42,1.7721,-0.3638,1.0635,0.4656,1.4514,2.3719,0.0269,1.0377,1.5431,1.8771,0.7063,1.0737,0.0662,1.8407,0.9435,1.0838,-0.048,0.9849,0.0112,0.8606,0.594,1.194,1.5099,1.4285,-0.1036,0.8776,1.0368,1.6945,1.0587,1.3261,1.1488,0.2666,0.2479,1.4859,0.0523,0.4502,0.6766,0.8429,0.9813,2.443,0.8216,1.2803,Control
Utah__G01,1.3845,1.4649,0.2847,2.0851,2.0131,0.6408,0.3822,0.8642,0.6231,1.089,0.7369,1.7761,1.1039,1.4364,1.689,-0.0548,0.4717,0.3797,0.3393,1.5646,-0.1339,0.8523,0.4786,1.3566,1.938,0.0124,1.0833,1.2454,1.8448,0.828,1.2844,0.0849,1.6518,0.9751,0.8702,-0.062,0.8286,-0.0658,0.6279,0.5233,1.3475,1.8197,1.1595,-0.0277,0.7362,1.2464,1.2483,1.0262,1.2162,1.5323,0.2331,0.3251,1.6144,0.0913,0.3076,0.5275,0.556,0.7184,1.542,0.4437,1.0078,Control
Utah__G02,1.405,1.2506,0.2443,2.0567,1.9359,0.4841,0.2376,0.6597,0.3943,0.9009,0.6613,1.8938,0.929,1.222,1.7472,-0.1009,0.6631,0.4207,0.2381,1.3449,0.0982,0.7757,0.6334,1.3403,2.3927,-0.0945,0.9917,1.0541,1.9419,0.7385,1.2218,0.1797,1.5544,0.9399,0.762,0.0546,0.7619,-0.0051,0.6153,0.4255,1.2118,1.8118,1.0458,-0.0015,0.6447,1.0874,1.1715,0.9164,1.5136,1.3765,0.2919,0.3034,1.3988,0.0281,0.2213,0.3464,0.5137,0.6158,1.2589,0.3007,0.8037,Control
Utah__G03,1.6156,1.6383,0.5692,2.0534,2.2431,0.6699,0.367,1.0412,0.6755,1.3432,0.79,1.9874,1.4149,1.3381,1.817,-0.1072,0.5349,0.6024,0.3434,1.8154,0.0609,1.0973,0.5121,1.6835,2.1256,-0.0637,1.1235,1.5039,2.0771,0.8656,1.191,0.5299,1.7279,1.0885,1.1772,-0.0151,1.13,0.0096,1.0064,0.4945,1.4094,1.9871,1.334,-0.09,0.8089,1.1516,1.2939,1.3269,1.1592,1.4484,0.3067,0.3358,1.8187,0.1184,0.3931,0.6453,0.6926,0.9148,1.7271,0.5581,1.2815,Control
Utah__G04,1.6045,1.6243,0.2566,2.4656,2.1128,0.4628,0.3046,0.9789,0.6675,1.0554,0.6882,1.9216,1.2464,1.3584,1.8759,-0.0686,0.5907,0.5424,0.2792,1.5533,0.1127,0.9102,0.7288,1.6005,1.9219,-0.0515,1.2294,1.4809,2.3663,1.0235,1.36,0.2289,1.5103,1.1581,0.8616,0.1199,1.0324,-8e-04,1.0735,0.5095,1.3965,2.0531,1.0537,0.0672,0.7653,1.0157,1.3144,1.2411,1.31,1.2468,0.3352,0.441,1.6164,0.1888,0.3012,0.4868,0.6578,0.9528,1.3844,0.3844,1.0064,BRCACancer
Utah__G05,0.8879,0.9929,0.0491,1.4727,1.7266,0.4382,0.2,0.4949,0.3554,0.7562,0.252,1.2959,0.7671,0.9308,1.4094,-0.0067,0.4524,0.2878,0.2318,1.2781,-0.1239,0.683,0.634,1.0816,1.7591,-0.0111,0.8992,0.9172,1.7852,0.4759,0.9956,0.0307,1.2078,0.6913,0.6494,-0.3119,0.5849,-0.0548,0.433,0.1742,1.0147,1.5977,0.8785,-0.1455,0.5428,0.8384,1.1974,0.754,0.8672,1.0308,0.1316,0.1702,0.8052,-0.1159,0.1968,0.1668,0.3399,0.3446,1.5523,0.3033,0.8757,BRCACancer
Utah__G06,1.4623,1.4632,0.3465,2.0601,2.2524,0.6693,0.3056,0.8903,0.6208,0.9427,0.6005,1.6984,1.1656,1.1733,1.7955,-0.0869,0.447,0.5421,0.319,1.7088,0.015,0.973,0.5405,1.2068,2.0396,-0.1661,0.965,1.4127,1.8435,0.647,1.0575,0.1624,1.6557,0.9954,0.7732,0.0097,1.0035,0.0054,0.7503,0.5178,1.1842,1.8581,1.0368,-0.0574,0.561,1.0116,1.2313,1.1216,1.139,1.2827,0.1723,0.1366,1.7459,0.1251,0.2963,0.4623,0.5908,0.9042,1.6301,0.5117,1.2041,BRCACancer
Utah__G07,1.1945,1.1638,0.2605,1.6902,1.7748,0.443,0.2201,0.6419,0.4477,1.0775,0.616,1.8512,0.8721,1.1123,1.449,-0.0887,0.5078,0.3437,0.2946,1.2345,-0.2883,0.7606,0.667,1.302,1.9526,-0.1838,0.7852,1.1417,1.7517,0.7732,1.158,0.4844,1.5305,0.9301,0.9001,-0.073,0.8622,-0.0077,0.8694,0.2468,1.1466,1.4729,1.1109,-0.0719,0.3431,1.1961,1.0984,1.0841,1.1892,1.0401,0.1906,0.134,1.1796,-0.0499,0.3001,0.3886,0.4444,0.4965,1.3575,0.29,0.7607,Control
Utah__G08,1.5334,1.3935,0.5459,2.0319,2.1675,0.624,0.3805,0.9269,0.4701,1.3633,0.7585,1.9326,1.2691,1.4271,1.7767,-0.1054,0.4654,0.5359,0.395,1.6875,-0.3952,0.942,0.7586,1.659,1.9194,-0.0546,1.1475,1.3302,1.9168,0.9356,1.4362,0.2369,1.7284,1.107,1.1888,-0.0095,0.9609,-0.0012,0.8583,0.5537,1.326,1.7071,1.3049,-0.0238,0.913,1.1444,1.3557,1.0744,1.2101,1.3975,0.3898,0.3319,1.6444,0.0347,0.3528,0.5617,0.6461,0.8307,1.6499,0.4165,1.0639,Control
Utah__G09,1.4156,1.1733,0.478,1.7224,1.9292,0.4608,0.1828,0.5245,0.4099,0.8881,0.5712,1.8594,0.9605,1.1042,1.7438,-0.0725,0.5386,0.3303,0.2458,1.4374,-0.1944,0.7,0.5317,1.2606,2.1327,0.0697,0.8927,0.9708,1.6438,0.6219,1.2386,0.1564,1.5917,0.8516,0.7475,0.03,0.6504,-0.0234,0.4391,0.3544,1.164,1.6591,0.9778,0.0897,0.5887,1.0229,1.2772,0.9068,1.3635,1.4385,0.3278,0.2226,1.2643,-0.0535,0.2782,0.3459,0.4109,0.5875,1.4056,0.287,0.9666,Control
Utah__G10,1.2214,1.1775,0.1973,1.4876,2.2167,0.4526,0.2682,0.7156,0.4636,0.9497,0.4418,1.57,0.8083,0.9538,1.677,-0.1154,0.1482,0.3535,0.2481,1.4075,-0.1052,0.7739,0.8961,0.9712,1.8606,0.0515,0.7286,1.0415,1.5865,0.5372,1.0043,0.12,1.5889,0.5272,0.5234,-0.1924,0.8041,0.0291,0.7858,0.3662,1.0844,1.5841,0.9692,-0.1078,0.3015,1.1512,1.0906,1.0192,0.8152,0.9012,0.2289,-0.0082,1.4466,0.0121,0.2304,0.3841,0.5498,0.6329,1.306,0.2934,0.9592,BRCACancer
Utah__G11,0.6791,0.5694,0.2102,1.0883,1.3539,0.1934,0.0982,0.2884,0.2373,0.6813,0.3087,1.1325,0.5546,0.6804,1.0338,-0.0388,0.4619,0.1134,0.1144,0.8512,-0.4247,0.3875,0.7668,0.732,1.4416,-0.0911,0.8017,0.8238,0.9429,0.2035,0.6999,-0.039,1.0845,0.5111,0.6184,-0.1692,0.4357,-0.0459,0.3022,0.0341,0.6832,1.1409,0.7895,-0.1759,0.2756,0.8137,0.713,0.5921,0.6969,0.632,0.0792,0.0367,0.8356,-0.0387,0.1181,0.2126,0.3397,0.3417,0.942,0.2353,0.4403,BRCACancer
