@relation data

@attribute id string
@attribute 64805 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 59345 numeric
@attribute 146850 numeric
@attribute 9002 numeric
@attribute 2207 numeric
@attribute 2151 numeric
@attribute 94235 numeric
@attribute 5321 numeric
@attribute 7409 numeric
@attribute 5170 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 5028 numeric
@attribute 5590 numeric
@attribute 10000 numeric
@attribute 7410 numeric
@attribute 51764 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 23533 numeric
@attribute 51206 numeric
@attribute 1432 numeric
@attribute 2769 numeric
@attribute 2768 numeric
@attribute 2767 numeric
@attribute 10672 numeric
@attribute 2787 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 6850 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 9630 numeric
@attribute 6714 numeric
@attribute 2776 numeric
@attribute 10681 numeric
@attribute 2773 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 3937 numeric
@attribute 2782 numeric
@attribute 5336 numeric
@attribute 2534 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 4067 numeric
@attribute 10451 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.3536,-0.1236,1.3098,0.7087,0.1802,0.1193,2.3623,0.035,0.1365,0.2053,1.1818,0.738,0.54,0.6814,0.0794,0.1154,0.5676,0.1644,0.0476,-0.1374,-0.1513,1.3016,0.246,1.1347,1.2068,0.3052,-0.0695,1.5243,0.6265,0.0107,0.3723,-0.0489,0.0339,-0.0464,0.5898,0.9685,-0.1745,0.454,1.1063,1.3549,-0.0209,-0.0351,0.2186,0.5344,0.3964,1.5047,1.2025,1.0402,1.812,1.2608,0.6521,1.3506,1.5981,1.2442,1.0998,0.6844,Control
A12,0.94,-0.1144,1.4117,0.6133,0.0098,-0.0459,2.5811,0.037,-0.0779,0.2143,0.8083,0.4944,0.3955,0.4581,0.1205,0.1915,0.3938,0.0781,0.1566,-0.1423,-0.0605,0.7748,0.3103,0.8684,0.8677,0.3738,-0.0414,1.148,0.4115,0.0854,0.2616,0.1394,0.3757,-0.0219,0.5364,1.7903,-0.0473,0.1024,0.479,0.7516,0.095,-0.0202,0.1258,0.1356,0.2514,1.3056,0.9215,1.1023,1.4786,1.191,0.2568,0.9467,1.6271,1.0289,0.9628,0.5006,Control
B01,0.6877,-0.1542,0.8642,0.6775,0.1197,-0.2756,2.2027,0.0878,-0.1934,0.2591,1.087,0.5477,0.3916,0.6181,-0.0165,0.0118,0.7023,0.0625,-0.12,-0.2605,-0.1237,1.0235,0.1252,1.2269,0.7913,0.3283,-0.0625,1.5163,0.9723,-0.1128,0.2732,-0.0012,0.1499,0.1658,0.7127,1.146,-0.1225,0.2193,0.9879,1.0452,0.0782,-0.0206,0.1574,0.5769,0.4829,1.4935,1.4577,1.3226,2.1906,1.281,0.5328,1.5006,1.9184,1.5918,1.3832,0.6343,Control
B02,0.9105,-0.083,1.3201,1.0695,0.2907,0.2446,3.0054,-0.0198,0.2053,0.3629,1.4899,0.7354,0.6693,0.8367,0.4234,0.1869,0.5192,0.1689,0.0257,-0.1146,-0.1015,1.3879,0.3343,1.3173,1.2331,0.3647,0.0707,1.7296,1.1341,-0.0399,0.6816,8e-04,0.0361,0.0312,0.9572,1.4113,-0.1637,0.5787,0.9673,1.0782,-0.0279,-0.0856,0.4168,0.34,0.4206,1.7025,1.4219,1.4237,2.3626,1.5051,0.5097,1.543,2.0553,1.7587,1.3257,0.6075,Control
B03,0.3711,-0.066,0.9832,0.966,0.2024,0.0475,2.5895,-0.006,0.0841,0.3548,1.3318,0.7817,0.5703,0.6643,0.0791,0.0782,0.6398,0.137,0.0251,-0.1932,-0.1453,1.1755,-0.0364,1.3028,1.0137,0.3299,-0.0014,1.7912,1.1148,-0.0239,0.4854,0.0163,0.2013,0.0294,0.7691,0.2213,-0.2162,0.3647,0.9682,1.1925,0.0149,-0.0059,0.269,0.4581,0.4381,1.6628,1.5109,1.3201,2.3343,1.4294,0.5736,1.6673,1.9803,1.9459,1.3678,0.6513,BRCACancer
B04,0.8342,-0.1433,1.2502,0.6787,0.2128,0.0157,2.1475,0.0244,0.1028,0.4159,1.1977,0.8342,0.5203,0.647,0.3449,0.1632,1.008,0.2145,0.0264,-0.1745,-0.1033,1.4169,0.4521,1.5564,0.8468,0.5471,-0.0557,1.4023,0.8287,-0.0164,0.4694,-0.0029,0.03,0.0393,0.8921,1.2394,-0.091,0.1527,1.2215,1.4998,-3e-04,-0.0783,0.3471,1.0542,0.361,1.3641,1.5671,1.5308,2.4557,1.6404,0.775,2.1402,1.9926,1.5967,1.985,0.996,BRCACancer
B05,0.6655,-0.1067,1.1321,0.731,0.0788,0.0345,2.5952,1e-04,0.2308,0.2031,1.2595,0.72,0.443,0.7198,0.3623,0.1338,0.537,0.133,0.0217,-0.1527,-0.0453,1.2177,0.2931,1.0664,1.0354,0.4013,-0.1221,1.5482,0.8703,0.0079,0.5488,0.0128,0.1764,-0.018,0.8147,1.2338,0.0184,0.498,0.9384,1.3468,0.0152,-0.1208,0.2846,0.2673,0.2433,1.5271,1.1566,1.1614,2.0115,1.3874,0.6102,1.5799,2.133,1.6704,1.5022,0.5956,BRCACancer
B06,0.4475,-0.1629,0.8995,0.4354,0.0964,-0.2215,1.6957,0.0138,-0.6426,0.2704,0.9022,0.3761,0.1783,0.3886,-0.016,-0.0689,0.4838,-0.0987,-0.2604,-0.3408,-0.0659,0.8211,0.0891,1.0237,0.4157,0.1677,-0.1509,1.3335,0.6493,-0.1567,0.0972,-0.0151,0.158,0.1532,0.4868,0.6675,-0.0494,-0.0243,0.7076,1.0517,0.1692,-0.011,-0.0707,0.3375,0.2756,1.3365,1.1199,1.072,1.9351,1.1324,0.4647,1.4278,1.4956,1.4068,1.0354,0.6183,BRCACancer
B07,0.825,-0.0868,1.4156,0.9927,0.2681,0.2071,2.3227,0.0134,-0.0036,0.4161,1.4873,0.7645,0.6313,0.7869,0.2778,0.2388,0.6255,0.1461,-0.0141,-0.1852,-0.0646,1.475,0.3179,1.4653,1.1554,0.3622,0.0306,1.7359,1.0967,-0.0345,0.6322,-0.028,0.0456,0.0062,0.9767,1.2039,-0.0841,0.4957,1.0065,1.2703,-0.0232,-0.0939,0.3629,0.3625,0.4335,1.7369,1.5493,1.4722,2.5508,1.5522,0.6004,1.7729,2.0668,1.5879,1.2462,0.7917,BRCACancer
B08,1.3678,-0.0291,1.3522,1.0682,0.2737,0.3879,2.8292,-0.0933,0.1336,0.4351,1.3949,0.7453,0.6407,0.7274,0.7664,0.1318,0.3527,0.1723,0.234,-0.1054,-0.0953,1.206,1.0681,1.2449,1.5012,0.263,0.1001,1.657,0.6847,0.0658,0.5694,-0.0375,0.1366,0.0308,0.7613,1.9803,-0.0815,0.2553,0.9876,0.9433,-0.0402,-0.041,0.5462,0.2896,0.4731,1.7617,1.3231,1.6166,1.9891,1.3505,0.5833,1.1603,1.8123,1.1769,1.0679,0.4604,Control
B09,0.9918,-0.0963,1.2097,0.5315,0.2128,0.181,2.1503,-0.0327,-6e-04,0.2198,1.06,0.7545,0.4608,0.642,0.278,0.1203,1.0255,0.1857,0.0929,-0.1306,-0.1185,1.4013,0.6065,1.3404,0.5807,0.4677,-0.0155,1.7236,0.9397,-0.0079,0.3378,-0.0194,0.1868,-0.0316,0.7395,1.6008,-0.1619,0.2334,1.0207,1.5843,-0.0185,-0.0588,0.3244,0.9284,0.4962,1.0544,1.3758,1.4133,2.19,1.3029,0.7545,2.0697,1.6995,1.5101,2.0138,1.0258,Control
B10,0.7671,-0.1086,1.3035,0.7147,0.0607,0.0743,2.6507,0.0441,-0.0939,0.3058,0.9478,0.6656,0.3842,0.5007,0.2379,0.1191,0.7207,0.0534,0.2025,-0.151,-0.1011,1.1319,0.1495,1.3804,0.5858,0.3779,0.0453,1.4209,0.4954,-0.0174,0.3708,0.0497,0.0183,-0.0435,0.7754,1.0643,-0.1081,0.4563,0.9221,1.3474,0.0461,-0.0723,0.2328,0.6993,0.2487,1.4356,1.4219,1.3009,2.1628,1.3645,0.579,1.7842,1.9994,1.4831,1.7067,0.8297,Control
B11,0.7878,-0.021,1.2147,1.0235,0.2258,0.1823,2.6261,0.0251,0.2282,0.4457,1.2608,0.7307,0.4632,0.7053,0.4309,0.1858,0.4927,0.1836,0.1992,-0.2027,-0.1173,1.1918,0.4947,1.3549,1.3682,0.3812,0.0817,1.5289,0.6355,-0.0258,0.6596,0.0752,0.028,0.0457,0.7904,2.2638,0.0122,0.4512,1.0771,1.0835,-0.0296,-0.0593,0.4267,0.5084,0.3846,1.5462,1.3896,1.4039,2.0631,1.2939,0.4949,1.4134,1.9301,1.2771,1.4558,0.6688,Control
B12,0.4932,-0.1012,0.6565,0.2404,0.0735,0.0603,1.56,-0.0031,-0.039,0.206,0.7656,0.6438,0.3769,0.5241,0.0469,0.1172,0.8104,0.0844,0.0183,-0.0643,-0.1022,1.0066,0.2782,1.1246,0.3905,0.4474,-0.0173,1.0055,0.6112,-0.0173,0.3562,0.005,0.1299,0.023,0.637,0.6506,-0.0481,-0.1943,0.8339,0.9873,0.0085,-0.0926,0.2132,0.8178,0.3023,0.7185,1.1323,1.1321,2.0993,1.1821,0.5355,1.9103,1.2838,1.1896,1.5902,0.5804,Control
C01,0.7376,-0.1149,1.2375,0.8786,0.4446,0.2248,2.9283,0.0759,0.3143,0.4403,1.618,0.784,0.6952,0.8207,0.4676,0.1843,0.5244,0.2214,-0.0087,-0.2028,-0.1132,1.7372,0.4491,1.4497,1.485,0.4078,0.0405,1.6619,1.0507,-0.052,0.7261,-0.0159,0.0776,0.0246,1.0621,1.6944,0.074,0.4884,1.3754,1.3751,-0.002,-0.0706,0.5989,0.7247,0.3165,1.4869,1.3372,1.393,2.3319,1.537,0.7726,1.58,2.0178,1.2928,1.7924,0.7757,BRCACancer
C02,1.1375,-0.0295,1.323,0.9686,0.2512,0.329,3.136,0.1235,0.4152,0.3927,1.4551,0.7057,0.7123,0.8006,0.5526,0.2337,0.499,0.1404,0.1475,-0.1654,-0.0263,1.6205,0.69,1.1894,1.4294,0.4054,0.0695,1.5121,0.7869,0.0013,0.6939,0.0616,0.1717,0.0528,0.907,1.9183,-0.1219,0.4597,0.9319,1.0367,0.0321,-0.1229,0.5092,0.2526,0.3771,1.5905,1.3839,1.4194,2.1667,1.4394,0.58,1.3461,1.9151,1.3266,1.2259,0.6759,BRCACancer
C03,0.591,-0.1033,1.4314,0.9367,0.4043,0.3255,2.6941,-0.0134,0.2486,0.3827,1.6655,0.763,0.9317,0.9966,0.6291,0.3119,0.4905,0.205,0.115,-0.1529,-0.038,1.9703,0.6405,1.3579,1.4549,0.4168,0.0898,1.6845,1.0023,0.0168,0.9692,0.0149,0.0187,-0.0284,1.1538,1.3355,-0.1468,0.6008,1.0517,1.406,-0.0017,-0.1083,0.541,0.3465,0.3922,1.7382,1.4737,1.33,2.5597,1.4731,0.6359,1.6334,2.1142,1.2561,1.3492,0.7069,BRCACancer
C04,0.6308,0.1071,1.239,0.5025,0.0919,0.4611,3.0928,-0.0295,0.5329,0.2208,1.0481,0.5627,0.5797,0.6529,0.4005,0.2011,0.291,0.1174,0.3269,-0.0599,-0.0784,1.2788,0.9577,0.6766,1.2407,0.3366,0.0191,1.2408,0.5648,0.0117,0.5875,0.018,0.1234,-0.0809,0.6279,1.8182,0.0306,0.0229,0.6827,0.7408,-0.0064,-0.016,0.433,0.183,0.3019,1.0604,0.7962,1.1358,1.4822,1.2114,0.3119,0.8656,1.3741,0.8383,0.8859,0.312,Control
C05,0.378,0.0082,0.8104,0.7797,0.0752,0.2272,3.4145,-0.0088,0.2443,0.1459,0.9979,0.5872,0.582,0.6006,0.2841,0.1611,0.2704,0.1154,0.2252,-0.0117,-0.0553,1.1354,0.3114,0.7992,0.9683,0.3527,0.0193,1.1178,0.4962,0.0413,0.6071,0.0271,0.2734,-0.0681,0.7132,0.534,-0.0955,0.0242,0.707,0.8371,9e-04,-0.0531,0.3517,0.1895,0.1828,1.2517,0.9303,1.1334,1.6514,1.2582,0.3315,0.9248,1.6573,0.928,0.9816,0.395,BRCACancer
C06,0.0533,-0.0039,0.2605,0.0689,-0.0656,0.2963,1.2138,-0.0123,-0.0638,-0.042,0.2261,0.2414,0.264,0.2491,-0.0101,0.0711,0.0968,0.1173,0.1598,-0.1006,-0.1219,0.5006,-0.1045,0.2537,0.4883,0.2011,0.0517,0.5394,0.1911,0.1279,0.1186,0.0811,0.1935,-0.0814,0.1564,0.3136,-0.0226,-0.3345,0.3455,0.2915,0.0524,0.0086,0.2542,0.1551,0.0987,0.1692,0.2515,0.2098,0.6114,0.4976,0.0819,0.5527,0.5143,0.4412,0.5222,0.09,Control
C07,0.7742,-0.1292,1.5685,0.772,0.0458,0.2673,2.8916,0.114,-0.0309,0.2488,1.1224,0.5747,0.5626,0.6757,0.3178,0.1598,0.4051,0.0942,0.2429,-0.0588,-0.0858,1.2615,0.5583,0.9322,1.1293,0.3126,-0.0141,1.3387,0.5068,0.0118,0.5148,0.0171,0.1828,0.0611,0.6921,1.0556,-0.0775,0.2249,0.6672,0.9629,0.0042,-0.0273,0.3657,0.1674,0.2127,1.5275,1.1545,1.1209,1.7465,1.3167,0.4236,1.1562,1.8435,1.0885,1.033,0.492,Control
C08,1.3536,-0.0382,1.3769,0.7972,0.1359,0.4428,2.8917,-0.1745,0.1822,0.3016,1.3753,0.6543,0.6256,0.7298,0.6226,0.1967,0.3989,0.1809,0.2372,-0.1452,-0.0853,1.4433,0.6724,1.0155,1.3521,0.2878,0.1114,1.5424,0.6585,0.0705,0.5537,0.0157,-0.0204,0.0177,0.7597,1.8419,-0.1783,0.3717,0.7588,1.1076,-0.0204,-0.0802,0.4913,0.2068,0.2906,1.5037,1.2713,1.2897,1.8921,1.2741,0.5061,1.1159,1.8817,1.1859,1.153,0.5429,Control
C09,0.8194,-0.0136,1.1971,0.8284,0.1066,0.3852,3.2447,-0.0229,0.2376,0.1721,1.1446,0.6561,0.5925,0.6605,0.3009,0.1618,0.3365,0.1355,0.2228,-0.0598,-0.1224,1.2901,0.4984,0.9567,1.0412,0.2973,0.1056,1.3041,0.4754,0.0814,0.6094,-0.0145,0.1999,-0.0115,0.7611,1.2501,-0.1576,0.1944,0.7174,0.9193,-0.0317,-0.0409,0.3827,0.1723,0.2496,1.4865,1.1501,1.2876,1.9531,1.3115,0.3803,1.144,1.9987,1.1108,1.0484,0.4509,Control
C10,0.5962,-0.0844,1.4648,0.8721,0.0996,0.2367,3.7341,0.043,0.218,0.2889,1.1774,0.5675,0.5969,0.6368,0.3968,0.1767,0.342,0.1093,0.2137,-0.1102,-0.0633,1.3027,0.4329,1.0218,1.2624,0.4023,0.0835,1.1954,0.5752,0.0377,0.6622,0.0784,0.2012,0.0115,0.822,1.6348,-0.0442,0.21,0.691,0.849,0.0089,-0.0615,0.3594,0.1454,0.2318,1.5304,1.2514,1.4217,1.9044,1.4762,0.3801,1.0423,2.0775,1.0914,1.1651,0.5557,BRCACancer
C11,1.107,0.0118,1.3426,0.7421,0.2291,0.4704,3.0477,-0.0407,0.4124,0.2669,1.4443,0.7633,0.7094,0.8274,0.575,0.2132,0.3517,0.1525,0.223,-0.0816,-0.0864,1.6729,0.8316,1.0379,1.505,0.3158,0.13,1.5635,0.6867,0.0562,0.6429,0.0301,0.1051,0.0346,0.8114,1.9796,-0.1051,0.62,0.8179,1.1483,-0.0326,-0.0405,0.6349,0.277,0.5394,1.4077,1.1799,1.2941,2.1046,1.2917,0.6053,1.3013,1.8986,1.1242,1.1998,0.5265,Control
C12,0.5836,-0.0812,1.0554,0.4649,-0.0052,0.313,3.4027,0.0724,0.2888,0.1718,0.9311,0.5307,0.5239,0.5646,0.4015,0.1536,0.2659,0.0688,0.0973,-0.1149,-0.0706,0.954,0.7183,0.6049,0.8787,0.3444,-0.0027,1.2258,0.2984,0.0124,0.4351,0.0016,0.0936,0.0097,0.5819,1.755,0.0953,-0.1977,0.593,0.7556,0.0199,-0.0073,0.4345,0.1644,0.2736,0.921,0.7623,0.9928,1.4293,1.1446,0.3927,0.7822,1.4002,0.6991,0.9204,0.3765,BRCACancer
D01,0.1199,-0.0803,0.5374,0.506,0.34,0.1506,2.1417,-0.0226,0.0908,0.2321,1.1976,0.8044,0.6018,0.702,-0.0166,0.1857,1.0558,0.272,0.141,-0.0849,-0.1214,1.5553,0.0739,1.4617,0.7604,0.4622,0.094,1.3559,0.6153,-0.0411,0.4306,-0.0339,0.1872,0.0131,0.8116,0.4084,-0.0747,-0.0046,1.2811,1.3092,0.0017,-0.0611,0.3332,1.2018,0.4924,1.1414,1.2857,1.2195,2.4474,1.3783,0.7479,2.0938,1.3874,1.3944,1.8083,0.8495,BRCACancer
D02,0.9397,-0.02,1.5417,0.8734,0.1336,0.4026,3.4732,-0.1642,0.2005,0.2454,1.1824,0.6557,0.6343,0.7363,0.6454,0.1291,0.3337,0.1655,0.1911,-0.065,-0.0601,1.3954,0.8869,0.9554,1.2108,0.3325,0.1315,1.4912,0.4793,0.0615,0.6273,0.0044,0.2468,0.0201,0.7771,1.9403,-0.0226,0.1348,0.9222,0.9398,-0.0066,-0.0217,0.5147,0.2167,0.4595,1.4097,1.1494,1.7441,1.8164,1.3525,0.5843,1.0718,1.923,1.0319,1.2167,0.5604,BRCACancer
D03,0.7574,-0.0657,1.3823,0.7377,0.2011,0.4109,3.3318,-0.0161,0.1025,0.2299,1.1709,0.5857,0.6075,0.6722,0.5477,0.1584,0.292,0.1781,0.1425,-0.0592,-0.0571,1.3499,0.8882,0.9972,1.2035,0.3198,0.093,1.3538,0.6054,-0.0283,0.5985,0.0108,0.1437,-0.0196,0.8315,1.8808,-0.0976,0.1109,0.8886,0.8155,-0.0362,-0.0617,0.5069,0.2558,0.3841,1.335,1.0202,1.2292,1.8177,1.3707,0.4612,1.0987,1.8496,0.8686,1.2008,0.5088,BRCACancer
D04,0.6011,0.0056,1.1351,0.8357,0.2206,0.3128,3.3193,-0.0331,0.1606,0.2868,1.2855,0.7031,0.638,0.7289,0.2834,0.1776,0.3463,0.168,0.0929,-0.1226,-0.1052,1.3736,0.8705,1.1294,1.4694,0.3731,0.1287,1.5045,0.6657,-0.0641,0.6417,-0.0011,-0.0088,0.0148,0.7932,1.565,-0.1203,0.1728,1.0269,0.945,-0.03,-0.0493,0.5287,0.3917,0.3102,1.4212,1.2215,1.3219,1.8177,1.3169,0.5351,1.1092,1.7559,1.1519,1.2404,0.5279,BRCACancer
D05,0.9757,-0.1236,1.3551,1.0784,0.2057,0.2466,3.6624,-0.0252,0.1635,0.3949,1.2835,0.6079,0.7055,0.6837,0.5292,0.2009,0.3754,0.108,0.1201,-0.0912,-0.0337,1.622,0.7871,1.1513,1.3539,0.3778,0.0994,1.4906,0.7361,-0.0166,0.7292,0.0281,0.0308,0.0794,0.9747,1.7697,-0.052,0.227,0.8778,0.9407,0.026,-0.0893,0.5736,0.2773,0.3589,1.6181,1.1295,1.4639,2.0973,1.5058,0.3828,1.24,1.8809,1.0518,1.2757,0.5752,BRCACancer
D06,0.9927,-0.0425,1.37,0.9289,0.278,0.2743,2.8393,-0.0071,0.473,0.2833,1.3991,0.7781,0.692,0.7939,0.5148,0.1889,0.4245,0.2637,0.0995,-0.0497,-0.1529,1.673,0.6494,1.1899,1.4961,0.356,0.0903,1.5391,0.6576,0.0226,0.7049,-0.0184,0.2284,0.0047,1.0288,1.5644,-0.0755,0.4183,0.9484,1.0672,-0.0251,-0.0064,0.5301,0.3269,0.3789,1.5499,1.2429,1.3996,2.1549,1.398,0.6094,1.351,1.8966,1.2257,1.219,0.6209,BRCACancer
D07,0.9771,-0.0396,1.6675,0.8988,0.1997,0.3652,3.1502,-0.0574,0.1461,0.3324,1.4288,0.7349,0.6999,0.773,0.4561,0.1755,0.3478,0.1589,0.0439,-0.0615,-0.1082,1.7462,0.7044,1.0984,1.4059,0.3612,0.0854,1.6779,0.6725,0.0099,0.7235,0.007,0.1705,0.0224,0.9329,2.0583,-0.142,0.4798,0.8209,1.1219,-0.0045,-0.0692,0.5619,0.197,0.3983,1.5331,1.2075,1.3586,2.0057,1.3678,0.4899,1.3277,1.8583,1.2167,1.1567,0.5896,Control
