@relation data

@attribute id string
@attribute 5330 numeric
@attribute 114 numeric
@attribute 805 numeric
@attribute 23236 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 5331 numeric
@attribute 801 numeric
@attribute 5577 numeric
@attribute 5332 numeric
@attribute 111 numeric
@attribute 59345 numeric
@attribute 156 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55811 numeric
@attribute 5136 numeric
@attribute 94235 numeric
@attribute 5443 numeric
@attribute 5173 numeric
@attribute 5321 numeric
@attribute 3710 numeric
@attribute 1385 numeric
@attribute 196883 numeric
@attribute 346562 numeric
@attribute 5499 numeric
@attribute 51764 numeric
@attribute 5142 numeric
@attribute 5143 numeric
@attribute 5141 numeric
@attribute 3708 numeric
@attribute 5144 numeric
@attribute 2769 numeric
@attribute 3709 numeric
@attribute 2788 numeric
@attribute 2767 numeric
@attribute 2787 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 4988 numeric
@attribute 5516 numeric
@attribute 109 numeric
@attribute 5515 numeric
@attribute 108 numeric
@attribute 54331 numeric
@attribute 5518 numeric
@attribute 107 numeric
@attribute 55970 numeric
@attribute 5519 numeric
@attribute 5137 numeric
@attribute 84152 numeric
@attribute 9630 numeric
@attribute 5153 numeric
@attribute 814 numeric
@attribute 5566 numeric
@attribute 10681 numeric
@attribute 2776 numeric
@attribute 5567 numeric
@attribute 2779 numeric
@attribute 5568 numeric
@attribute 2773 numeric
@attribute 5532 numeric
@attribute 2775 numeric
@attribute 2774 numeric
@attribute 5530 numeric
@attribute 1020 numeric
@attribute 2780 numeric
@attribute 2781 numeric
@attribute 2782 numeric
@attribute 5528 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.4507,-0.1337,0.7597,0.6182,0.4049,0.1511,1.6138,0.5666,2.2432,0.8754,-0.0643,-0.0277,0.7037,0.9382,0.9854,1.0712,-0.0896,-0.0749,0.1154,0.306,-0.1378,0.2168,0.4163,1.3787,0.0902,-0.1155,2.1131,0.0422,0.2349,-0.0103,0.6248,0.4946,0.0895,1.2014,0.7943,0.2954,-0.0625,0.6488,0.0124,0.3684,-0.0457,0.0168,-0.0454,0.5688,0.9733,-0.1683,0.4658,-0.0929,0.815,0.1749,1.4128,-0.039,1.3544,1.2934,0.0065,-0.016,0.9172,-0.1321,0.0089,-0.0399,0.2121,0.7614,0.8889,0.3814,0.5011,0.8992,-0.0571,-0.0094,1.5057,1.0314,0.075,-0.0545,0.6176,0.484,-0.0821,0.4944,1.2505,0.8513,1.7269,0.9303,0.0163,2.1929,Control
A12,0.8356,-0.127,0.6016,0.1347,0.0162,0.187,0.8764,0.2326,1.7425,1.3159,-0.0433,0.1141,0.605,0.5318,0.8336,0.9017,-0.0173,0.0272,-0.0972,0.2923,-0.1816,0.226,0.5281,1.2041,0.0777,-0.1088,1.6544,0.1506,0.2396,-0.0541,0.3322,0.4476,0.1616,0.876,0.3308,0.1815,-0.0345,0.4308,0.0899,0.2575,0.1443,0.3645,-0.0206,0.5129,1.8247,-0.0381,0.0937,-0.0729,0.5993,0.2956,1.3762,0.0899,0.6793,0.7434,0.1418,0.1013,0.4313,0.0161,-0.0235,-0.0247,0.0164,0.5841,0.7519,0.2235,0.0799,0.9088,-0.0032,-0.3354,1.3063,0.6565,0.0362,-0.1285,0.4763,0.2346,0.0897,0.5103,1.183,0.8033,1.3679,0.8799,0.1319,1.9669,Control
B01,1.417,-0.1404,1.5624,0.3275,0.0955,0.1479,1.224,0.2302,2.4417,0.9253,-0.034,0.0072,0.6714,0.9224,1.246,1.3763,-0.064,-0.0292,-0.2118,0.036,-0.0209,0.2717,0.6403,1.6376,0.088,-0.1623,1.2865,-0.1245,0.3851,-0.2218,0.3796,0.6977,0.1613,0.8026,0.7744,0.1479,-0.0555,0.9994,-0.1156,0.269,0.0024,0.1348,0.17,0.6975,1.1572,-0.1151,0.2174,-0.0066,0.7725,0.2545,1.7176,0.0443,1.0079,1.0859,0.1211,0.0843,0.8704,-0.0834,-0.1966,-0.0251,0.2267,1.3241,0.7207,0.4755,0.5459,0.9636,-0.2031,-0.275,1.4944,1.1579,-0.0119,-0.1348,0.6832,0.1628,0.1405,0.3374,1.27,0.8455,1.7933,1.0247,-0.0478,1.8282,Control
B02,1.7916,-0.1385,1.4678,0.226,0.2924,0.1195,1.7645,0.5612,2.7387,1.0405,-0.0676,0.0023,1.0767,1.292,1.34,1.2917,-0.066,-0.0773,0.1837,0.2815,-0.1513,0.3776,0.837,1.7428,0.1317,-0.0867,2.0984,0.0205,0.3312,0.0143,0.7283,0.5838,0.1468,1.2266,0.6452,0.345,0.077,1.1635,-0.04,0.6784,0.0045,0.019,0.0334,0.9533,1.4321,-0.1573,0.5978,-0.063,0.8361,0.2964,1.9071,-0.0131,1.0447,1.4757,0.0335,-0.0231,0.8881,-0.0787,-0.0565,-0.0913,0.3234,1.053,0.9567,0.4078,0.2957,1.0223,-0.077,-0.1605,1.7037,1.0794,0.0287,0.0051,0.6486,0.7062,0.0447,0.5235,1.4867,1.1175,2.0443,1.2542,0.0942,2.1911,Control
B03,1.5811,-0.1298,1.5039,0.3352,0.2058,0.1163,1.5419,0.4548,2.6709,0.5802,-0.0389,-0.0034,0.9697,1.0619,1.3327,1.3822,-0.0672,-0.0771,0.0635,0.1826,-0.0556,0.3694,0.7144,1.7274,0.1255,-0.1655,1.9167,0.0198,0.4467,-0.0582,0.4732,0.6546,0.1272,1.016,0.6863,0.2627,0.0052,1.1438,-0.0234,0.4818,0.0201,0.1871,0.0315,0.7565,0.1993,-0.211,0.3712,-0.0646,0.766,0.2716,1.8553,-0.0157,1.1726,1.3093,-0.0049,0.0203,0.8912,-0.0814,-7e-04,-0.0101,0.3043,1.0845,0.8786,0.4268,0.4204,1.0227,-0.1021,-0.1774,1.6639,1.1446,0.0235,-0.066,0.7216,0.3968,0.0555,0.2071,1.4135,0.974,2.0069,1.1604,-0.0366,2.044,BRCACancer
B04,1.6792,-0.2206,1.4742,0.8077,0.4092,0.0945,1.7402,0.3945,2.1272,1.2047,-0.1163,-0.0089,0.6727,1.111,1.5488,1.7891,-0.0918,-0.0679,0.082,0.1359,-0.2705,0.4318,0.7904,1.7233,0.1033,-0.0847,1.546,0.0211,0.3611,-0.0821,0.5208,0.9247,0.3048,0.8559,1.0079,0.2033,-0.0488,0.8538,-0.0156,0.4658,7e-04,0.0128,0.0416,0.8852,1.254,-0.0829,0.147,-0.0357,0.5713,0.2781,1.5659,-0.0126,1.5165,1.0976,0.0414,0.0049,0.8618,-0.1107,-0.1309,-0.0839,0.3343,1.4419,0.8361,0.3429,1.0499,1.2316,-0.1051,-0.0269,1.3649,1.3938,0.0099,-0.0763,1.1801,0.3538,0.0074,0.4606,1.6176,0.8904,1.6295,1.0446,0.0775,1.8986,BRCACancer
B05,1.66,-0.1946,1.2093,0.1257,0.2685,0.0862,1.5683,0.4028,2.5476,1.013,-0.1141,0.0827,0.7267,1.0931,0.9888,1.2404,-0.0748,-0.0492,0.209,0.3876,-0.2622,0.2146,0.5639,1.3547,0.1212,-0.1097,1.9664,0.0164,0.3453,-0.0531,0.6982,0.5067,0.193,1.0369,0.6011,0.3039,-0.1148,0.896,0.0095,0.5454,0.0166,0.1617,-0.0166,0.8042,1.2482,0.0291,0.5124,-0.0312,0.7599,0.2443,1.5339,0.0274,1.3453,1.0423,0.1073,0.0206,0.6773,-0.0145,-0.0952,-0.1271,0.2883,0.6341,0.9772,0.2148,0.2189,0.8478,0.0415,-0.1407,1.5281,1.0679,-3e-04,-0.0616,0.5846,0.4158,0.0606,0.386,1.3729,0.8336,1.8404,1.0019,0.0642,2.0601,BRCACancer
B06,1.3543,-0.15,1.2963,0.2674,-0.0515,0.0635,1.1123,0.1037,2.1606,0.9318,0.006,-0.036,0.4211,0.7421,0.9633,1.0844,0.0328,0.0259,-0.6573,-0.071,0.0379,0.2832,0.4722,1.416,0.0445,-0.0846,1.0591,-0.264,0.3676,-0.2839,0.1016,0.6137,0.2349,0.4421,0.5348,-0.0019,-0.1436,0.6719,-0.1611,0.0926,-0.0116,0.1431,0.1572,0.461,0.6615,-0.0403,-0.0404,-0.0028,0.5914,0.1166,1.4358,0.0814,1.0151,0.6971,0.0095,0.1765,0.6007,0.0119,-0.2055,-0.0153,0.1893,0.8084,0.4708,0.2499,0.2931,0.7287,-0.2173,-0.3896,1.3373,0.8725,0.0104,-0.1809,0.6622,0.0199,0.1904,0.2151,1.1264,0.5586,1.6941,0.7634,-0.1137,1.547,BRCACancer
B07,1.8749,-0.1603,1.3503,0.3003,0.3683,0.0254,1.7998,0.5483,2.7136,1.0142,-0.0771,0.0308,0.9973,1.2991,1.556,1.3692,-0.0903,-0.0604,-0.0235,0.2764,-0.2014,0.432,0.9134,1.8168,0.1885,-0.0965,1.9256,-0.0191,0.3927,-0.0071,0.5242,0.7463,0.1548,1.152,0.7778,0.306,0.0371,1.1255,-0.0344,0.6289,-0.0247,0.0286,0.008,0.9738,1.2173,-0.0759,0.51,-0.0686,0.8726,0.3507,1.8213,-0.0353,1.2597,1.3097,0.0493,-0.0183,1.0208,-0.0827,-0.0184,-0.0997,0.3736,0.9775,1.0137,0.4218,0.3195,1.1525,-0.0178,-0.1627,1.7381,1.269,0.0516,-0.0986,0.7926,0.5609,0.0902,0.556,1.5322,1.1095,2.0046,1.1927,0.0716,2.1078,BRCACancer
B08,1.7077,-0.1058,1.1764,0.2454,0.2051,0.1898,1.7043,0.6819,2.4386,1.4494,-0.0253,-0.0333,1.0754,1.1459,0.9282,1.0281,-0.0972,-0.0679,0.1126,0.2522,-0.1023,0.4514,0.5477,1.5686,0.1366,-0.1176,2.1701,0.2275,0.2031,0.0612,0.6501,0.4203,0.0663,1.4839,0.6194,0.2915,0.1063,0.7078,0.0695,0.5659,-0.0342,0.1213,0.0329,0.7483,2.0216,-0.0732,0.2555,-0.0871,0.9851,0.2932,1.6709,-0.0469,0.8938,1.4326,0.0052,-0.0355,0.8409,-0.0747,0.0037,-0.0458,0.2312,0.7041,1.01,0.4649,0.2425,1.0315,-0.0262,-0.0362,1.7629,1.016,0.0663,-0.0142,0.4368,0.7314,-0.0606,0.945,1.3372,0.8955,1.976,1.0455,0.0471,2.4655,Control
B09,1.5313,-0.1498,1.1587,0.7187,0.1642,0.1244,1.5516,0.3094,2.5275,1.3319,-0.0516,-0.0289,0.5204,1.0456,1.2239,1.6605,-0.0862,-0.1041,-0.0205,0.2618,-0.0517,0.2316,0.6135,1.4345,0.1508,-0.1927,1.2636,0.0872,0.3581,-0.051,0.4427,0.8693,0.2278,0.6005,0.9703,0.2696,-0.0088,0.9664,-0.0069,0.3338,-0.016,0.1723,-0.0304,0.7255,1.6284,-0.1555,0.2324,-0.0771,0.4587,0.2247,1.3917,-0.051,1.611,0.9781,-0.0086,-0.0135,0.7966,-0.1004,-0.0656,-0.064,0.4346,1.3164,0.7362,0.4901,0.9171,1.0524,-0.1037,-0.1161,1.0549,1.2244,0.0998,-0.04,1.0289,0.1619,-0.0645,0.5914,1.2912,0.6723,1.6531,0.8198,0.0159,2.1265,Control
B10,1.4806,-0.1684,1.1797,0.5557,0.191,0.0498,1.4903,0.2826,2.1629,1.1453,-0.0925,-0.005,0.7099,0.8862,1.1209,1.4498,-0.0761,-0.0597,-0.1131,0.3343,-0.0534,0.3194,0.5737,1.5664,0.0598,-0.0928,1.8026,0.1963,0.3104,-0.0397,0.4041,0.6854,0.2026,0.6054,0.7128,0.1047,0.0517,0.5159,-0.0166,0.367,0.0538,9e-04,-0.0425,0.763,1.0726,-0.1004,0.4682,-0.0586,0.6131,0.2003,1.5729,-0.0207,1.346,1.0456,0.0734,0.0518,0.7291,-0.0934,-0.0612,-0.0777,0.2307,1.0216,0.6609,0.2207,0.6751,1.0901,-0.0953,-0.2815,1.4364,1.0758,-0.0207,-0.0577,0.8909,0.223,-0.0033,0.3819,1.3508,0.7626,1.6639,0.9708,0.0266,2.0692,Control
B11,1.6798,-0.146,1.0879,0.4208,0.1788,0.1617,1.5099,0.6189,2.0921,1.4263,-0.0352,0.0328,1.0291,1.0438,0.8983,1.1971,-0.0623,-0.0611,0.2065,0.5043,-0.2499,0.4621,0.5078,1.4935,0.0979,-0.0849,1.9854,0.1929,0.2919,0.0125,0.5873,0.56,0.0921,1.3563,0.7806,0.1929,0.0879,0.6579,-0.0254,0.6564,0.0796,0.0107,0.0481,0.7787,2.3152,0.0227,0.4628,-0.064,0.8086,0.2112,1.5697,-0.0311,1.0506,1.0275,0.0074,-0.0248,0.7415,-0.047,-0.0712,-0.0645,0.2537,0.8791,1.1173,0.3685,0.4736,0.885,-0.1331,-0.1812,1.5471,1.0102,0.0499,0.0021,0.64,0.5174,0.0588,0.7518,1.2825,0.9184,1.7695,0.9656,0.0972,2.2936,Control
B12,1.3869,-0.1106,1.085,0.3939,0.1109,0.0108,1.4995,0.235,2.0707,1.0468,-0.1122,-0.003,0.2194,0.9296,1.0504,1.38,-0.0581,-0.0507,-0.0586,0.2283,-0.1448,0.2175,0.5176,1.2122,0.0224,-0.2249,0.9293,0.0131,0.281,-0.0135,0.2436,0.684,0.1519,0.418,0.6317,0.1792,-0.0105,0.6333,-0.0166,0.3523,0.0087,0.1145,0.025,0.6182,0.6439,-0.039,-0.2203,-0.123,0.2503,0.1279,1.0209,-0.0651,0.943,0.7638,0.0692,0.0138,0.5889,-0.0981,-0.087,-0.0984,0.3499,1.3677,0.6353,0.279,0.8003,0.7013,-0.1531,-0.1101,0.7186,1.0079,-0.0513,-0.0695,0.8773,0.112,0.0222,0.402,1.1744,0.4836,1.3517,0.6309,0.0486,1.8559,Control
C01,2.07,-0.2005,1.3344,0.6284,0.2999,0.0384,2.0606,0.8229,2.2681,1.0673,-0.122,0.0192,0.8793,1.433,1.0898,1.3601,-0.0872,-0.081,0.2918,0.2392,-0.2324,0.4567,0.7432,1.6227,0.2122,-0.1266,1.9821,-0.0137,0.2987,-0.0411,0.8044,0.6934,0.1329,1.4684,0.7896,0.3535,0.0469,1.0788,-0.0525,0.7231,-0.0125,0.0612,0.0267,1.0631,1.7253,0.086,0.5022,-0.0735,0.7174,0.3085,1.5829,-0.0096,1.3769,1.348,0.07,0.0031,0.8729,-0.085,-0.0517,-0.0759,0.3619,0.8077,1.0742,0.2944,0.702,0.8487,0.0134,-0.0344,1.4878,1.1923,0.0261,0.028,0.7765,0.5882,-0.0278,0.5299,1.5176,1.0062,1.89,1.2498,0.0914,2.1066,BRCACancer
C02,1.8661,-0.1199,0.8973,0.2602,0.2797,0.0749,1.8496,0.65,2.3119,1.3816,-0.1036,0.0277,0.9724,1.2834,1.1154,1.1359,-0.0454,-0.0184,0.3919,0.3776,-0.2819,0.4081,0.8942,1.6381,0.1107,-0.0945,2.1115,0.1416,0.2619,-0.0372,0.6944,0.5488,0.1535,1.415,0.5733,0.4554,0.0758,0.8114,0.0027,0.6908,0.0658,0.1569,0.0553,0.9007,1.9573,-0.1145,0.4718,-0.0565,0.6319,0.3859,1.6166,-6e-04,0.9983,1.3977,0.0604,0.0377,0.7238,-8e-04,-0.0352,-0.1293,0.2015,0.8345,0.9043,0.3604,0.2034,1.0799,0.0438,-0.1743,1.5915,0.8844,0.0031,-0.0617,0.6103,0.7325,-0.0247,0.6768,1.4231,1.1563,1.7874,1.2413,0.1178,2.326,BRCACancer
C03,2.2592,-0.1687,1.2008,0.2617,0.4488,0.0503,2.1876,0.8153,2.6196,1.0654,-0.1006,0.0444,0.9394,1.5715,1.3504,1.2425,-0.0366,-0.0649,0.2267,0.3351,-0.2704,0.3978,1.0161,1.6651,0.2072,-0.0704,2.0834,0.1092,0.3129,-0.0031,0.9672,0.5652,0.1142,1.4395,0.6612,0.3336,0.096,1.0298,0.0188,0.9667,0.0186,0.0013,-0.0272,1.159,1.3535,-0.14,0.6212,-0.0669,0.7647,0.3409,1.6499,-0.0032,1.4116,1.5257,0.0561,0.0034,0.9301,0.0034,-0.1082,-0.1144,0.4105,0.851,0.9522,0.3768,0.3026,1.0148,-0.0233,-0.1065,1.7393,1.0679,0.0231,-0.0379,0.6877,0.7126,0.0472,0.6994,1.4557,1.1505,2.0341,1.3443,0.1366,2.2604,BRCACancer
