@relation data

@attribute id string
@attribute 11181 numeric
@attribute 3098 numeric
@attribute 3795 numeric
@attribute 3938 numeric
@attribute 4351 numeric
@attribute 5236 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 7167 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B06,-0.077,0.2751,-0.11,0.0889,0.121,0.2956,1.1907,-0.1032,-0.5339,BRCACancer
Utah__B07,-0.0976,0.4872,0.0558,-0.0317,0.5681,0.5343,1.4027,0.2358,-0.0794,BRCACancer
Utah__B08,0.0213,0.5934,0.0487,-0.0096,0.4226,0.4083,1.6516,0.1226,0.0056,Control
Utah__B09,-0.0162,0.5105,-0.0636,-0.0853,0.1206,0.4465,0.9655,0.2098,-0.0297,Control
Utah__B10,-0.0686,0.4296,-0.018,0.0395,0.142,0.3679,0.8248,0.0818,-0.1175,Control
Utah__B11,-0.0304,0.5325,0.0139,-0.0083,0.2673,0.4354,1.4665,0.0565,0.0843,Control
Utah__B12,-0.1171,0.395,-0.0093,-0.0377,0.0675,0.219,0.7762,0.2179,-0.1125,Control
Utah__C01,-0.0107,0.6003,0.0347,-0.0494,0.395,0.4583,1.4978,0.2511,0.0239,BRCACancer
Utah__C02,-0.1161,0.5677,0.1021,-0.0145,0.5981,0.4649,1.3972,0.1753,0.0621,BRCACancer
Utah__C03,-0.0936,0.5762,0.1437,-0.0421,0.6716,0.5463,1.3604,0.3325,0.1231,BRCACancer
Utah__C04,-0.066,0.5423,0.1061,-0.008,0.31,0.1889,1.291,0.1039,0.0618,Control
Utah__C05,-0.0279,0.4061,0.0542,-0.012,0.2835,0.3036,1.0879,0.1029,0.0092,BRCACancer
Utah__C06,0.2034,0.197,-0.0426,-0.0265,-0.2543,0.0896,0.1591,0.1802,-0.0526,Control
Utah__C07,0.0152,0.4212,0.0864,-0.0198,0.2836,0.3946,1.1201,0.0662,0.005,Control
Utah__C08,0.0164,0.4813,0.1072,-0.0281,0.5868,0.4102,1.2987,0.2289,-0.0923,Control
Utah__C09,0.0137,0.4439,0.0811,-0.056,0.3466,0.3656,1.0877,0.1224,-0.0699,Control
Utah__C10,0.0316,0.4591,0.1137,-0.0374,0.3442,0.4338,1.2007,0.1,0.0484,BRCACancer
Utah__C11,0.0761,0.5805,0.1202,-0.0661,0.5823,0.4676,1.3463,0.2981,0.1879,Control
Utah__C12,-0.0347,0.3979,-0.0447,0.0286,0.1156,0.26,0.8907,0.1157,0.0663,BRCACancer
Utah__D01,0.0749,0.5039,0.0153,-0.1378,0.1647,0.3071,1.213,0.2678,-0.1894,BRCACancer
Utah__D02,-0.0147,0.6151,0.0294,-0.0256,0.3809,0.3531,1.2157,0.1485,0.133,BRCACancer
Utah__D03,0.0194,0.523,-0.0039,-0.0449,0.2037,0.344,1.4029,0.1481,0.062,BRCACancer
Utah__D04,0.0202,0.571,0.1025,-0.031,0.3565,0.4088,1.4132,0.1059,0.0643,BRCACancer
Utah__D05,-0.0117,0.5446,0.1428,0.0345,0.2283,0.4697,1.5266,0.1205,-5e-04,BRCACancer
Utah__D06,0.0078,0.5713,0.0751,-0.047,0.559,0.4952,1.3473,0.2506,0.0322,BRCACancer
Utah__D07,-0.0087,0.5538,0.0563,-0.0506,0.4777,0.4663,1.4039,0.2298,0.0289,Control
Utah__D08,-0.0054,0.3894,0.0261,-0.0321,0.2477,0.2417,1.1751,0.1481,-0.084,Control
Utah__D09,0.0159,0.4978,0.072,-0.0481,0.4348,0.4085,1.2284,0.0737,-0.0189,Control
Utah__D10,0.0141,0.4765,0.113,-0.0463,0.2833,0.3844,1.495,0.077,0.0269,Control
Utah__D11,0.0893,0.3533,-0.025,-0.0509,0.2072,0.1154,0.6731,0.057,-0.2485,Control
Utah__D12,0.0876,0.5233,0.0357,-0.0194,0.3297,0.2896,1.3157,0.2242,0.0357,Control
Utah__E01,0.0302,0.311,-2e-04,-0.0231,0.2254,0.3648,1.0603,0.0162,-0.0325,BRCACancer
Utah__E02,-0.0616,0.5049,0.0583,-0.0528,0.561,0.5067,1.2964,0.1039,0.151,Control
Utah__E03,-0.0678,0.5534,0.03,-0.0565,0.426,0.4304,1.5417,0.1769,0.1341,Control
Utah__E04,-0.0832,0.5227,0.0298,-0.0817,0.8056,0.5422,1.471,0.2255,0.2081,Control
Utah__E05,0.0094,0.4661,0.1028,-9e-04,0.4155,0.5108,0.9674,0.136,-0.185,Control
Utah__E06,0.0875,0.3711,0.0937,0.0112,0.007,0.374,0.9206,0.0888,-0.254,BRCACancer
Utah__E07,-0.0296,0.5147,0.0087,-0.0642,0.3376,0.4904,1.5526,0.1864,0.1531,BRCACancer
Utah__E08,-0.1142,0.4866,0.0129,-0.0672,0.4981,0.4139,1.319,0.2053,0.1045,Control
Utah__E09,-0.0829,0.4869,0.0518,-0.0216,0.5261,0.4999,1.3375,0.0602,0.142,BRCACancer
Utah__E10,-0.0672,0.5042,0.1072,-0.042,0.4695,0.5215,1.4185,0.0873,-0.0296,BRCACancer
Utah__E11,-0.0075,0.4811,0.0804,-0.0448,0.3064,0.4319,1.3426,0.1326,-0.057,Control
Utah__E12,-0.0671,0.338,-0.1003,-0.0153,0.1515,0.3882,1.1977,-0.0885,-0.0998,BRCACancer
Utah__F01,-0.1143,0.552,0.0226,-0.0439,0.7848,0.4186,1.2508,0.2661,0.0303,Control
Utah__F02,-0.0373,0.5451,0.1275,-0.0755,0.701,0.556,1.4447,0.3052,0.1715,Control
Utah__F03,-0.0692,0.5009,0.0908,-0.0178,0.4621,0.463,1.3199,0.116,0.0197,Control
Utah__F04,0.0105,0.5251,0.0232,-0.0181,0.4012,0.3894,1.408,0.2036,-0.0951,Control
Utah__F05,0.0079,0.4954,0.06,-0.0407,0.6218,0.4844,1.3809,0.2148,-0.0019,Control
Utah__F06,-0.1168,0.5365,0.057,-0.0232,0.2491,0.4256,1.5301,0.0531,-0.0174,Control
Utah__F07,-0.085,0.4693,0.0287,-0.0567,0.6789,0.4639,1.0038,0.2087,0.0695,Control
Utah__F09,-0.0463,0.5921,0.141,-0.087,0.7018,0.5809,1.6057,0.277,0.1206,Control
Utah__F10,0.0325,0.5919,0.0448,-0.0761,0.6162,0.5982,1.4721,0.2165,0.1659,Control
Utah__F11,-0.0333,0.5657,0.1044,-0.0456,0.4835,0.4544,1.6472,0.1376,0.094,Control
Utah__F12,-0.1129,0.5229,0.0498,-0.0603,0.381,0.4468,1.4564,0.0973,-0.1359,Control
Utah__G01,0.0895,0.5393,0.0899,-0.0493,0.2452,0.417,1.514,0.1331,-0.0485,Control
Utah__G02,-0.0094,0.478,-0.0304,-0.0617,0.2672,0.3833,1.4536,0.1204,0.0913,Control
Utah__G03,-0.0564,0.5193,0.0139,-0.0337,0.6759,0.5279,1.5166,0.1486,-0.0196,Control
Utah__G04,-0.0316,0.538,0.0789,0.0034,0.6652,0.4764,1.2955,0.1433,0.1648,BRCACancer
Utah__G05,0.129,0.414,-0.0248,-0.02,0.076,0.254,1.0302,0.0954,-0.4126,BRCACancer
Utah__G06,-0.0565,0.4862,0.1063,0.0135,0.321,0.4571,1.2283,0.0597,0.0219,BRCACancer
Utah__G07,0.0191,0.3959,0.0347,-0.0148,0.6169,0.3081,1.0402,0.1455,-0.1442,Control
Utah__G08,-0.0473,0.5142,0.0679,-0.0226,0.4806,0.4314,1.4333,0.1989,-0.0595,Control
Utah__G09,-0.0183,0.4073,-0.0333,-0.0692,0.2046,0.2536,1.2087,0.1791,0.1033,Control
Utah__G10,0.0224,0.3592,-0.0926,-0.0446,0.0251,0.3306,0.5151,0.0877,-0.1084,BRCACancer
Utah__G11,0.1916,0.3499,0.0042,-0.0221,0.1655,0.1042,0.5889,0.2418,-0.0949,BRCACancer
Utah__G12,-0.0459,0.4464,0.0597,0.0055,0.2782,0.3911,1.0345,0.1304,-0.0711,BRCACancer
Utah__H01,-0.0793,0.3583,-0.0259,-0.076,0.0978,0.3228,1.0005,0.0887,-0.0414,Control
Utah__H02,0.0273,0.5117,0.0226,-0.0342,0.4049,0.3102,1.2618,0.1947,0.1375,Control
Utah__H03,0.1336,0.3941,0.0287,-0.0163,0.3937,0.2809,1.036,0.1088,-0.2178,Control
Utah__H04,-0.0867,0.5346,0.0644,-0.0036,0.6193,0.3679,1.2897,0.1764,0.0064,Control
Utah__H06,-0.0318,0.4919,0.0099,-0.0071,0.3546,0.3839,1.3494,0.1071,0.1343,Control
Utah__H07,-0.038,0.4268,-0.0439,-0.0194,0.4106,0.2903,1.1301,0.1453,-0.2084,BRCACancer
Utah__H08,0.0674,0.5062,0.0076,-0.0594,0.1328,0.4026,1.5727,0.1223,-0.0279,BRCACancer
Utah__H09,-0.0321,0.3103,0.0076,-0.0466,0.0326,0.2571,0.6442,0.0554,-0.1806,BRCACancer
Utah__H10,0.0217,0.3489,0.0774,-0.0038,0.1611,0.2377,1.0128,0.0849,-0.1845,BRCACancer
Utah__H11,-0.0174,0.3691,0.0944,-0.0104,0.1237,0.4842,1.1558,0.0957,-0.1105,BRCACancer
Utah__H12,0.0284,0.488,0.0775,-0.0371,0.4833,0.5655,1.1509,0.1763,-0.1216,BRCACancer
Utah__I01,-0.0256,0.4917,0.0619,-0.0462,0.4869,0.5549,1.1543,0.0749,0.0257,Control
Utah__I02,-0.0118,0.3137,0.1726,-0.038,0.3296,0.2974,0.9799,0.123,-0.1235,Control
Utah__I03,0.0528,0.3524,0.1064,-0.1284,0.3298,0.2626,0.6965,0.0863,-0.152,Control
Utah__I04,-0.0284,0.5073,0.1206,-0.0409,0.7156,0.4874,1.3487,0.1111,0.2189,Control
Utah__I05,-0.0149,0.5685,0.0787,-0.0693,0.5066,0.395,1.513,0.0618,0.1419,Control
Utah__I06,-0.0015,0.4159,0.0933,0.009,0.549,0.458,1.2227,0.1552,0.2006,Control
Utah__I07,-0.1036,0.595,0.0533,-0.0187,0.6613,0.5551,1.6662,0.3089,0.268,Control
Utah__I08,-0.0497,0.4236,0.0863,-0.0563,0.5113,0.5506,1.2832,0.1809,0.0272,Control
Utah__I09,-0.0193,0.3892,0.0569,-0.0062,0.353,0.3545,1.5979,0.1408,-0.0833,Control
Utah__I10,0.079,0.5078,0.1167,-0.0867,0.5204,0.481,1.4765,0.1604,0.0374,Control
Utah__I11,0.0324,0.298,0.1199,-0.0071,0.0678,0.4289,0.9957,0.0072,-0.1424,Control
Utah__I12,-0.0266,0.4261,-0.0287,0.0013,0.4697,0.3521,1.3079,0.2316,-0.0255,Control
Utah__I13,0.0025,0.4217,0.0535,-0.0479,0.474,0.3704,1.2249,0.1073,0.0963,Control
Utah__J01,-0.0673,0.4737,-0.084,-0.0695,0.1903,0.2828,1.1273,0.1335,0.164,Control
Utah__J02,-0.0477,0.393,0.0379,-0.0776,0.4044,0.2562,0.8649,0.1801,0.1471,Control
Utah__J03,-0.0623,0.4785,0.1324,-0.0331,0.6329,0.6557,1.2476,0.2276,0.1579,Control
Utah__J04,-0.006,0.5406,0.0709,-0.0379,0.5895,0.4428,1.325,0.2579,0.1183,Control
Utah__J05,-0.182,0.4839,0.0019,0.0135,0.256,0.3579,1.188,0.1202,-0.2761,Control
Utah__J06,-0.0364,0.3401,0.0316,-0.0102,0.1057,0.3087,1.048,0.1596,-0.1521,Control
Utah__J07,-0.0747,0.5988,0.0454,0.0096,0.5724,0.553,1.5855,0.1679,0.2698,Control
Utah__J08,-0.0517,0.5426,0.1526,-0.0334,0.4243,0.3336,1.3828,0.1766,-0.246,Control
Utah__J09,-0.021,0.2704,0.037,-0.0644,0.3723,0.2731,0.8947,0.1483,-0.1956,Control
Utah__J10,-0.0712,0.5391,0.1103,-0.0199,0.4829,0.552,1.3243,0.2801,0.1108,Control
Utah__J11,-0.0548,0.474,0.0556,-0.0328,0.3721,0.3806,0.9548,0.1752,0.1341,Control
Utah__J12,0.0965,0.459,-0.0312,-0.0454,0.2827,0.3792,0.6773,0.1469,0.003,Control
Utah__K01,-0.0731,0.6523,0.0774,-0.0138,0.4756,0.5391,1.7406,0.1266,0.0722,BRCACancer
Utah__K02,-0.0692,0.5575,0.129,0.002,0.5128,0.5473,1.5477,0.157,-0.0897,BRCACancer
Utah__K03,0.01,0.4329,0.0138,-0.0056,0.3302,0.4032,0.898,0.1779,-0.3121,BRCACancer
Utah__K04,-0.0136,0.5692,0.0441,-0.0422,0.5957,0.4426,1.2086,0.2913,0.1379,BRCACancer
Utah__K05,-0.0736,0.4986,0.0475,-0.0389,0.441,0.3235,1.2259,0.1436,0.1471,Control
Ontario__AA_RR-849,-0.0806,0.437,0.0448,0.0025,0.2307,0.354,1.4085,0.118,-0.0657,BRCACancer
Ontario__AE_RR-3300,0.0574,0.3323,-8e-04,0.0052,0.2241,0.3499,0.9621,0.2974,-0.0992,Control
Ontario__AF_RR-3276,0.0466,0.3848,0.1289,0.0221,0.6575,0.4364,0.713,0.0959,0.0679,Control
Ontario__AG_RR-3298,-0.0558,0.6153,0.0645,0.0105,0.153,0.2826,1.3598,0.2083,-0.0242,Control
Ontario__AH_RR-3295,0.0093,0.4532,-0.0652,-0.0484,0.3047,0.5364,1.3172,0.1774,-0.1272,Control
Ontario__AI_RR-3291,-0.0579,0.4789,0.092,-0.0162,0.508,0.4339,1.4658,0.1861,-0.1085,Control
Ontario__AJ_RR-3296,0.0858,0.4297,0.0319,-0.0117,0.3721,0.363,1.0261,0.1336,-0.0504,Control
Ontario__AM_RR-1949,-0.0251,0.4435,-0.053,-0.0832,0.3831,0.3414,1.0194,0.1842,0.0224,Control
Ontario__AN_RR-3297,0.011,0.4609,-0.0345,-0.0691,0.3582,0.5003,1.0989,0.152,0.0339,Control
Ontario__AO_RR-3288,-0.0591,0.6169,0.0338,-0.039,0.3879,0.4759,1.437,0.1848,-0.0663,Control
Ontario__AP_RR-3280,-0.0625,0.3895,0.0877,0.0072,0.2281,0.2396,1.0306,0.2351,0.1582,Control
Ontario__AR_RR-3278,-0.0247,0.467,0.1249,-0.0281,0.4405,0.3777,1.6213,0.2418,-0.0604,Control
Ontario__AS_RR-3277,0.0173,0.4942,-0.0588,-0.0406,0.3494,0.4474,1.2411,0.1532,-0.2314,Control
Ontario__A_RR96-12,-0.0297,0.6054,0.0727,-0.0828,0.5567,0.4536,1.2865,0.1548,0.0162,BRCACancer
Ontario__B_RR-1519,0.0124,0.3981,0.1082,0.0247,0.8241,0.5832,0.6392,0.0241,0.2505,BRCACancer
Ontario__C_RR-3293,-0.0135,0.3469,0.0687,-0.0444,1.0302,0.8013,0.5022,-0.0306,0.1435,BRCACancer
Ontario__D_RR-3301,0.0637,0.5346,0.0803,-0.0415,0.3526,0.4077,1.7424,0.0896,-0.0936,BRCACancer
Ontario__E_RR-2070,-0.0906,0.6185,7e-04,-0.0551,0.4918,0.4548,1.4353,0.1738,0.1066,BRCACancer
Ontario__J_RR-1226,-0.0195,0.402,0.0362,0.0135,0.088,0.3014,1.0991,0.1375,-0.189,BRCACancer
Ontario__K_RR-3290,0.0226,0.6284,0.0678,-0.0326,0.3148,0.4095,1.571,0.0744,-0.0806,Control
Ontario__L_RR-3286,-0.1087,0.5833,0.1508,0.011,0.3938,0.4423,1.4108,0.1594,-0.1598,Control
Ontario__N_RR-3294,-0.0935,0.4186,0.0555,-0.0299,0.3644,0.3079,1.3609,0.1656,-0.133,Control
Ontario__O_RR-3285,-0.1337,0.4427,-0.0047,-0.0056,0.324,0.3656,1.3074,0.2285,0.1156,Control
Ontario__P_RR-3274,-0.0567,0.4778,0.0172,-0.0655,0.3617,0.3124,1.259,0.0847,-0.0448,Control
Ontario__Q_RR-3283,-0.0736,0.5883,0.0499,-0.0716,0.2364,0.3969,1.4222,0.1209,0.0608,Control
Ontario__RR-3275,0.0505,0.5253,-0.0018,-0.0459,0.3402,0.4697,1.022,0.2888,0.0096,Control
Ontario__RR-3281,-0.0177,0.3662,0.0046,-0.0555,0.2752,0.2925,1.1964,0.0979,-0.3286,Control
Ontario__RR-3287,0.0337,0.4853,-0.0389,-0.1042,0.4131,0.4378,1.2509,0.2005,0.014,BRCACancer
Ontario__RR-3289,-0.0265,0.4652,0.065,-0.0678,0.4502,0.4392,1.2988,0.1753,-0.1356,Control
Ontario__RR-3299,-0.0957,0.4641,0.0441,-0.0257,0.4181,0.4942,0.9934,0.193,-0.0661,BRCACancer
Ontario__T_RR-3292,0.066,0.3863,9e-04,-0.0597,0.1946,0.3286,1.3991,0.1208,-0.0532,Control
Ontario__U_RR-2236,0.0328,0.6261,0.1304,-0.0355,0.5063,0.4472,1.6989,0.2914,0.0095,BRCACancer
Ontario__V_RR-1455,-0.0139,0.514,0.1232,0.0341,0.9889,0.717,0.453,0.0642,0.553,BRCACancer
Ontario__W_RR-922,-0.071,0.5436,0.0543,-0.0403,0.1992,0.3759,1.5792,-0.0013,0.0265,BRCACancer
Ontario__X_RR-1083,-0.0679,0.5201,0.1005,-0.0226,0.2223,0.426,1.5863,0.0448,0.0101,BRCACancer
Ontario__Y_RR-841,-0.0425,0.313,0.0686,-0.0161,0.1589,0.1677,0.9724,0.0707,-0.0223,BRCACancer
Ontario__Z_RR-778,0.0622,0.4959,0.0508,-0.0708,0.2561,0.3965,1.284,0.2292,0.0343,BRCACancer
