@relation data

@attribute id string
@attribute 10488 numeric
@attribute 10540 numeric
@attribute 10671 numeric
@attribute 109 numeric
@attribute 112 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 140735 numeric
@attribute 148327 numeric
@attribute 1639 numeric
@attribute 1778 numeric
@attribute 1780 numeric
@attribute 1781 numeric
@attribute 1783 numeric
@attribute 2778 numeric
@attribute 359 numeric
@attribute 360 numeric
@attribute 361 numeric
@attribute 396 numeric
@attribute 397 numeric
@attribute 4905 numeric
@attribute 51143 numeric
@attribute 51164 numeric
@attribute 51626 numeric
@attribute 551 numeric
@attribute 554 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5613 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 64764 numeric
@attribute 6810 numeric
@attribute 6844 numeric
@attribute 79659 numeric
@attribute 84516 numeric
@attribute 84699 numeric
@attribute 8655 numeric
@attribute 8766 numeric
@attribute 90993 numeric
@attribute 9230 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.923,0.8616,0.7227,0.1749,0.1511,0.4049,1.3787,0.8559,0.0045,0.531,1.6137,-0.0598,0.2556,1.3101,0.6078,-0.0918,0.7864,-0.1137,1.1353,1.7097,0.7119,0.7887,1.1298,-0.0261,-0.2458,0.1236,0.8889,0.8992,-0.0094,0.8499,0.7252,1.1886,1.1344,0.2539,0.8112,1.446,0.1818,1.673,-0.0461,0.2654,2.3164,-0.0999,0.4528,0.1021,Control
A12,0.6237,0.621,0.7102,0.2956,0.187,0.0162,1.2041,0.3761,0.2273,0.4209,0.9038,0.0443,0.1372,0.8323,0.33,-0.0027,0.5545,-0.0266,0.8477,1.7066,0.2449,0.8536,0.9937,0.0115,-0.4739,0.1334,0.7519,0.9088,-0.3354,0.5054,0.5551,0.6323,0.9336,0.2799,0.6181,1.1582,-0.0322,1.4523,0.0064,0.055,2.3625,-0.1923,0.3032,0.1196,Control
B01,0.7031,0.843,1.2045,0.2545,0.1479,0.0955,1.6376,0.7713,0.0997,0.565,1.3668,-0.0399,0.3229,1.3996,0.5871,-0.1978,0.9221,-0.1417,0.9315,2.0573,0.6616,0.9722,1.3866,0.0499,-0.7683,-0.0484,0.7207,0.9636,-0.275,0.8828,1.1171,1.0792,0.9743,0.3372,0.6719,1.4149,0.0899,1.3681,-0.0782,0.1104,2.043,-0.2646,0.3426,0.1496,Control
B02,1.0417,1.0133,1.1471,0.2964,0.1195,0.2924,1.7428,1.1251,0.1602,0.747,1.5634,-0.0315,0.2145,1.4777,0.7082,-0.0994,1.2051,-0.0884,1.3946,2.0751,0.54,1.1125,1.6252,0.1466,-0.3588,0.0051,0.9567,1.0223,-0.1605,0.9827,1.0642,1.119,1.1725,0.3053,1.0872,1.7608,0.1173,1.7596,-0.0363,0.1936,2.5426,-0.1019,0.5599,0.0637,Control
B03,0.8799,0.9546,1.1588,0.2716,0.1163,0.2058,1.7274,1.0201,0.061,0.6368,1.5327,-0.0592,0.2946,1.4065,0.6652,-0.1508,0.9863,-0.0642,1.2388,2.0591,0.6263,1.0739,1.4657,0.1148,-0.5005,-0.0529,0.8786,1.0227,-0.1774,1.0434,1.1315,1.0992,1.1333,0.3502,0.9285,1.5403,0.139,1.7418,-0.0994,0.1015,2.0408,-0.1366,0.4417,0.1334,BRCACancer
B04,0.6452,0.8746,0.9324,0.2781,0.0945,0.4092,1.7233,0.6473,0.0097,0.6739,1.6901,-0.0429,0.8318,1.3118,0.6745,-0.0652,0.6042,-0.0699,1.0556,1.7122,0.843,0.9977,1.5352,0.0015,-0.4179,0.0814,0.8361,1.2316,-0.0269,0.8951,1.2713,0.9484,0.9534,0.5464,0.8341,1.3858,0.2584,1.4179,-0.0931,0.2006,2.2526,-0.1789,0.4362,0.2271,BRCACancer
B05,0.6755,0.8639,0.9274,0.2443,0.0862,0.2685,1.3547,0.706,0.0421,0.5764,1.485,-0.0147,0.2509,1.1134,0.588,-0.1406,0.6224,-0.0893,1.3173,2.1162,0.5291,0.9957,1.1676,0.1177,-0.4009,0.0814,0.9772,0.8478,-0.1407,0.8195,0.895,0.8856,1.066,0.351,0.9448,1.4872,0.0473,1.466,-0.0721,0.0374,2.4478,-0.1514,0.5088,0.103,BRCACancer
B06,0.4548,0.6271,0.7417,0.1166,0.0635,-0.0515,1.416,0.4594,0.0272,0.4095,1.0733,0.0216,0.3606,1.2898,0.3774,-0.317,0.2973,-0.1334,0.6615,1.5799,0.5004,0.7691,1.1123,-0.0565,-0.9287,-0.1667,0.4708,0.7287,-0.3896,0.6327,0.8806,0.6916,0.8389,0.291,0.5646,0.9928,0.0058,1.1021,-0.1561,0.0394,1.8678,-0.3423,0.1242,0.2189,BRCACancer
B07,1.0009,1.029,1.1299,0.3507,0.0254,0.3683,1.8168,1.0746,0.1125,0.7317,1.6544,-0.0017,0.4469,1.6022,0.7557,-0.0656,0.8763,-0.0495,1.3095,2.0599,0.7529,1.1088,1.6124,0.1481,-0.3853,0.0299,1.0137,1.1525,-0.1627,1.0143,1.2294,1.1735,1.0448,0.3533,1.1398,1.6564,0.2172,1.5345,-0.064,0.2197,2.2854,-0.1335,0.5786,0.1685,BRCACancer
B08,0.9206,0.9913,0.8199,0.2932,0.1898,0.2051,1.5686,1.1341,-0.0408,0.5688,1.4628,-0.0381,0.2088,1.3967,0.6875,-0.0752,1.1518,0.0266,1.3375,1.8184,0.6511,1.0014,1.3964,0.0398,-0.1706,0.032,1.01,1.0315,-0.0362,0.9276,0.7958,1.2906,1.181,0.2375,1.0104,1.4257,0.1431,1.8754,-0.0048,0.2454,2.9864,-0.0394,0.5715,0.0714,Control
B09,0.5751,0.7563,0.6598,0.2247,0.1244,0.1642,1.4345,0.8339,0.0488,0.5232,1.6448,-0.0148,0.5341,1.2935,0.6824,0.0492,0.6351,-0.009,1.1748,1.943,0.7125,0.8107,1.2003,-0.0219,-0.3208,0.0874,0.7362,1.0524,-0.1161,0.9813,1.0417,1.0415,0.8549,0.4746,0.7957,1.6074,0.2046,1.3586,-0.0701,0.0251,2.495,-0.1089,0.4674,0.1477,Control
B10,0.5893,0.6715,0.6669,0.2003,0.0498,0.191,1.5664,0.6654,0.0352,0.5462,1.5273,-0.044,0.5372,1.1545,0.4852,-0.0858,0.6135,-0.0268,1.0481,1.7545,0.5856,1.0456,1.2219,-0.0652,-0.4177,-0.0884,0.6609,1.0901,-0.2815,0.9058,0.9523,1.0182,0.929,0.3938,0.7207,1.2783,0.0502,1.3872,-0.0592,0.1174,2.3391,-0.1142,0.2924,0.2077,Control
B11,0.8415,0.9041,0.6756,0.2112,0.1617,0.1788,1.4935,0.9183,0.0346,0.5486,1.591,-0.0352,0.3033,1.1999,0.6179,-0.0779,0.8608,-0.0599,1.2659,2.1507,0.847,1.1044,1.3031,0.0629,-0.1971,-0.0707,1.1173,0.885,-0.1812,0.8692,0.8126,1.0231,1.1257,0.3381,1.0446,1.3672,0.0915,1.3844,0.024,0.1703,2.6247,-0.0906,0.5387,0.2218,Control
B12,0.1712,0.5174,0.764,0.1279,0.0108,0.1109,1.2122,0.4716,-0.0179,0.3934,1.2463,-0.0301,0.3883,1.0487,0.5398,-0.1037,0.285,0.0115,0.9287,1.3287,0.4125,0.5626,0.8411,-0.0334,-0.4318,-0.058,0.6353,0.7013,-0.1101,0.6805,0.8476,0.5292,0.7283,0.3103,0.7065,0.9019,0.0871,1.0509,-0.081,0.1634,1.9949,-0.1481,0.3735,0.2366,Control
C01,1.0252,1.0504,0.8448,0.3085,0.0384,0.2999,1.6227,0.7966,0.0915,0.7477,1.7129,-0.0271,0.4029,1.505,0.7028,-0.075,0.8956,-0.1007,1.4585,1.8585,0.7724,1.0504,1.4742,0.1289,-0.3127,0.0412,1.0742,0.8487,-0.0344,1.0113,0.9293,1.3197,1.3005,0.4466,1.1904,1.5576,0.1205,1.7975,-0.0355,0.18,2.4976,-0.1739,0.6598,0.3121,BRCACancer
C02,0.9645,0.9585,0.9049,0.3859,0.0749,0.2797,1.6381,1.0409,0.1069,0.805,1.4677,-0.0066,0.2299,1.3022,0.6211,-0.0638,1.1998,-0.0531,1.4904,1.7913,0.5463,1.0121,1.4795,0.1307,-0.2453,0.0151,0.9043,1.0799,-0.1743,0.9842,0.9133,1.3402,1.2419,0.3946,1.1101,1.5926,0.0504,1.7289,-0.0233,0.1986,2.6082,-0.076,0.6676,0.1084,BRCACancer
C03,1.1599,1.1295,0.9677,0.3409,0.0503,0.4488,1.6651,1.1394,0.1375,0.9622,1.8946,-0.019,0.3753,1.5863,0.7953,-0.047,0.8703,-0.0896,1.679,1.8526,0.5905,1.0466,1.462,0.1118,-0.2534,0.0811,0.9522,1.0148,-0.1065,1.0568,1.0325,1.4351,1.224,0.4724,1.2169,1.8293,0.1659,1.8329,-0.0449,0.168,2.1634,-0.1243,0.7968,0.1484,BRCACancer
C04,0.5245,0.7433,0.5927,0.2119,0.1179,0.0582,0.853,0.8926,-0.1796,0.5342,1.1888,0.04,0.1049,1.0109,0.6257,-0.0464,0.8011,-0.0065,1.4843,1.3641,0.3695,0.6101,0.926,0.0195,-0.1975,-0.0819,0.8578,0.7092,-0.0574,0.6861,0.5845,1.0244,1.2561,0.1657,0.7804,1.4951,0.0671,1.3886,-0.0276,0.2558,2.9145,-0.0496,0.6346,0.1002,Control
C05,0.548,0.6853,0.6225,0.1825,0.0436,0.1508,1.1885,0.7054,0.002,0.6289,1.2414,-0.0548,0.2812,0.9076,0.5198,0.0746,0.8176,0.0218,1.3962,1.2514,0.3774,0.6691,0.8843,0.0432,-0.1593,-0.0305,0.7395,0.7842,-0.1053,0.7306,0.5872,1.0493,1.2273,0.2376,0.7908,1.2532,0.018,1.3689,-0.0669,0.0678,2.2813,-0.0748,0.523,0.0955,BRCACancer
C06,0.4518,0.2868,0.2994,0.0281,0.1535,-0.0468,0.2594,0.199,0.0498,0.1124,0.428,-0.1043,0.0964,0.4343,0.2829,-0.055,0.3536,-0.0853,0.8321,0.4351,0.0397,0.2241,0.2583,-0.0944,-0.1706,0.0562,0.4594,0.1826,-0.0761,0.2591,0.1702,0.1447,0.4979,0.1395,0.2804,0.4481,0.0111,0.4489,-0.0433,0.0975,1.2472,-0.0568,0.1876,2e-04,Control
C07,0.7801,0.8071,0.624,0.1768,0.0499,0.195,1.3346,0.8642,-0.0116,0.6045,1.5112,0.0216,0.2005,1.0775,0.5454,0.0263,0.804,-0.0504,1.3386,1.3043,0.4471,0.6935,0.9958,-0.0011,-0.279,0.0929,0.7379,1.0252,-0.038,0.7042,0.6349,1.0907,1.2165,0.235,0.883,1.395,0.0933,1.6285,-0.0432,0.1322,2.4201,-0.0705,0.5398,0.0981,Control
C08,1.0128,0.9389,0.7954,0.3051,0.1204,0.2024,1.5226,0.8651,0.0169,0.7,1.5918,-0.0255,0.1632,1.2701,0.5813,-0.0252,0.972,-0.0902,1.3494,1.6945,0.5142,0.914,1.3521,0.117,-0.23,0.0223,0.9361,0.9588,-0.0601,0.8732,0.6679,1.334,1.1683,0.3105,0.8991,1.5818,0.1252,1.6481,-0.0605,0.1474,2.7563,-0.1311,0.5921,0.1018,Control
C09,0.7834,0.7452,0.6333,0.2007,0.079,0.1571,1.3704,0.8287,0.0049,0.6125,1.2508,-0.0487,0.1883,0.9992,0.5684,-0.0198,0.9525,0.0186,1.3764,1.3785,0.4391,0.8348,1.1439,0.0203,-0.1634,-0.0192,0.7079,0.9445,-0.0391,0.7787,0.6399,1.0542,1.2592,0.2795,0.8288,1.4535,0.0611,1.5014,0.0529,0.1253,2.2717,-0.0405,0.6326,0.0601,Control
C10,0.6994,0.7098,0.7115,0.2589,0.0205,0.1346,1.4817,0.8453,0.0925,0.7191,1.1327,-0.0214,0.2227,0.9998,0.4898,-0.0979,0.9308,-0.0658,1.4062,1.3356,0.4077,0.8324,1.3127,0.1112,-0.1484,-0.007,0.7573,1.1142,-0.1043,0.9223,0.7016,1.1211,1.24,0.2521,0.8166,1.3639,0.0225,1.5468,-0.0624,0.1971,2.8559,-0.0503,0.5818,0.0866,BRCACancer
C11,1.05,0.9535,0.7324,0.3344,0.106,0.2996,1.3856,1.0567,0.0155,0.6923,1.5684,-0.0313,0.1955,1.376,0.7546,0.013,1.1156,-0.111,1.6001,1.8904,0.5356,0.8344,1.2768,0.0185,-0.1394,-0.0546,1.0519,0.9625,-0.1738,1.011,0.7839,1.5233,1.2832,0.3197,0.9706,1.8718,0.0857,1.8393,0.0416,0.1537,2.6649,-0.0304,0.6775,0.0784,Control
C12,0.501,0.5319,0.5233,0.246,0.2083,0.0117,0.8762,0.9458,-0.0181,0.4423,1.0586,0.0156,0.1895,0.8558,0.5194,0.0577,0.7167,0.0093,1.3592,1.31,0.2843,0.4497,0.8184,-0.0026,-0.2604,-0.0914,0.663,0.8069,-0.1402,0.5604,0.392,1.0014,1.1157,0.2065,0.615,1.3148,0.0201,1.3973,0.0121,0.0254,2.8347,-0.0822,0.5438,0.0497,BRCACancer
D01,0.6736,0.8209,0.6251,0.2403,0.1141,0.2726,1.4964,0.495,0.0845,0.6485,1.4855,-0.1025,0.396,1.4883,0.6711,-0.0312,0.5574,-0.037,1.222,1.8427,0.7916,0.8102,1.156,-0.0302,-0.5376,0.0872,0.7961,0.7979,-0.1148,0.9938,0.9771,0.9864,1.0423,0.4968,0.9456,1.4679,0.1011,1.2497,-0.0242,0.1418,1.7035,-0.1189,0.5832,0.2189,BRCACancer
D02,0.7269,0.7838,0.5905,0.3968,0.1397,0.1486,1.5057,0.937,0.0122,0.6449,1.5271,-0.0223,0.1113,1.0641,0.6674,-0.0053,0.9338,0.0535,1.565,1.7146,0.4292,0.7486,1.1312,-0.0257,-0.0427,0.0203,0.8487,0.9862,-0.0268,0.7791,0.5829,1.2479,1.3947,0.3237,0.7717,1.562,0.0668,1.7171,0.0069,0.2237,3.0926,-0.028,0.6307,0.031,BRCACancer
D03,0.5809,0.7469,0.5367,0.2692,0.217,0.1089,1.2644,0.8197,-0.1209,0.6006,1.4576,-0.0139,0.2022,1.0563,0.5674,-0.0493,1.0004,-0.0558,1.4512,1.4891,0.4333,0.6518,1.1162,-0.0085,-0.2841,1e-04,0.7573,0.8651,-0.0626,0.7011,0.623,1.2192,1.2169,0.2499,0.7772,1.5397,0.0298,1.4364,-0.0621,0.143,3.0642,-0.0116,0.6848,0.0676,BRCACancer
D04,0.8215,0.8048,0.5172,0.2191,0.0932,0.2093,1.4072,0.9098,-0.0323,0.6309,1.5654,-0.0551,0.2203,1.2525,0.5913,0.1028,1.1508,-0.0118,1.5533,1.8206,0.5861,0.8064,1.2701,0.0063,-0.1602,-0.0234,0.9434,0.8834,-0.1272,0.8893,0.7006,1.3192,1.2788,0.3374,0.8177,1.5456,0.0338,1.7186,0.0064,0.2263,2.5658,-0.0581,0.5644,0.1632,BRCACancer
D05,0.7429,0.8039,0.8093,0.3479,0.1605,0.2091,1.433,0.7818,0.0748,0.7149,1.3396,-0.0107,0.1899,1.217,0.4965,3e-04,0.4482,-0.0207,1.4751,1.7405,0.4466,0.9164,1.3877,0.0272,-0.1576,-0.0157,0.9488,0.928,-0.1289,0.8179,0.6699,1.2807,1.288,0.3683,0.8335,1.4521,0.0132,1.4786,-0.0971,0.1666,2.8415,-0.0898,0.7215,0.1352,BRCACancer
D06,0.9462,0.9763,0.763,0.3135,0.148,0.2846,1.548,0.851,0.0378,0.787,1.5507,-0.0376,0.2001,1.3694,0.7087,-0.1077,1.1869,-0.0361,1.5095,1.9092,0.5874,0.967,1.3845,0.0843,-0.09,0.0157,0.9914,0.9648,-0.0316,0.9127,0.8065,1.3511,1.2592,0.3579,0.9346,1.6561,0.1129,1.6575,-1e-04,0.2099,2.4905,-0.0935,0.6921,0.1008,BRCACancer
D07,0.8902,0.891,0.6918,0.3543,0.1129,0.3089,1.4719,1.0664,0.1023,0.7238,1.5315,-0.0203,0.1679,1.3604,0.6055,0,0.9401,-0.0808,1.5736,1.7776,0.6227,0.7744,1.359,0.0394,0.0045,0.0016,0.831,1.0344,-0.073,0.9622,0.6884,1.4905,1.3179,0.3456,0.9638,1.612,0.104,1.8145,-0.0032,0.147,2.9769,-0.0655,0.7699,0.066,Control
D08,0.6188,0.6493,0.62,0.2166,0.12,0.127,1.1273,0.6925,0.0327,0.5105,1.0197,-0.0091,0.1079,1.0639,0.4924,-0.0993,0.7324,-0.0571,1.2958,1.6421,0.3951,0.6373,0.984,-0.0707,-0.3607,0.1054,0.7628,0.899,-0.1362,0.7904,0.5278,1.044,1.1378,0.1978,0.69,1.362,-0.0287,1.3273,0.0483,0.1015,3.0763,-0.045,0.5323,0.0614,Control
D09,0.8688,0.8664,0.7536,0.289,0.0855,0.1278,1.4706,0.8483,0.0182,0.7205,1.4486,-0.0182,0.1612,1.1509,0.5445,-0.0549,1.1758,-0.0151,1.4958,1.6842,0.5123,0.8507,1.2176,-0.0571,-0.3718,0.0213,0.9809,0.8817,-0.0381,0.832,0.7598,1.2626,1.279,0.3162,0.805,1.6138,0.0218,1.6939,-0.0731,0.0857,2.5602,-0.0759,0.7015,0.0852,Control
D10,0.9221,0.8289,0.5339,0.1483,0.1501,0.182,1.2659,0.8181,0.0176,0.4778,1.4859,-0.0276,0.0931,0.9806,0.4754,-0.0294,1.1266,-0.0185,1.343,2.1076,0.5944,0.8031,1.0739,0.0042,-0.1905,-0.0331,1.0133,0.8115,-0.1248,0.8697,0.591,1.2837,1.2445,0.2992,0.9732,1.5176,0.043,1.547,-0.1263,0.0505,3.1311,-0.1016,0.5732,0.0739,Control
D11,0.4454,0.4318,0.4405,0.0892,0.2452,-0.0565,0.6995,0.5062,-0.0331,0.3444,0.7746,-0.0223,-0.0083,0.6176,0.363,0.0896,0.6011,-0.068,0.9727,1.0406,0.2595,0.5057,0.4627,-0.0154,-0.5846,0.0577,0.6044,0.5041,-0.0742,0.4206,0.3003,0.6591,0.998,0.1452,0.5018,0.9292,-0.0569,0.8403,-0.0208,0.1581,2.0992,-0.006,0.3559,-0.0088,Control
D12,0.767,0.5772,0.4622,0.1837,0.1012,0.1203,0.9872,0.8077,0.0144,0.515,1.2354,-0.0525,0.0723,0.9673,0.5419,0.0171,0.9376,0.0134,1.5424,1.8038,0.4592,0.5991,0.9492,-0.0322,-0.3105,-0.0315,0.9616,0.8006,-0.1228,0.7353,0.4893,1.2483,1.2368,0.176,0.7027,1.4384,0.0733,1.5563,0.0488,0.0926,3.0421,-0.0854,0.6103,0.0335,Control
E01,0.6331,0.6802,0.5287,0.177,0.0257,0.096,1.32,0.774,-0.0165,0.4316,1.1332,0.0054,0.122,0.9357,0.4796,-0.1229,0.7513,-0.1208,1.5645,1.4763,0.4113,0.7369,1.0341,0.0166,-0.2733,-0.1873,0.8248,0.8218,-0.0856,0.7802,0.6558,1.0638,1.1505,0.2607,0.6464,1.6646,0.0702,1.3431,-0.0461,0.0511,2.1715,-0.0556,0.4834,0.0736,BRCACancer
E02,1.0029,0.8543,0.9833,0.3407,0.1079,0.2523,1.7547,1.0751,0.1011,0.7438,1.5573,-0.0131,0.2452,1.0438,0.574,-0.0857,1.1638,-0.0763,1.4834,1.6603,0.4518,1.0297,1.4212,0.1615,-0.0495,-0.0845,0.7424,1.1326,-0.2242,0.8568,0.8303,1.4355,1.1621,0.4085,0.8739,1.7899,0.0911,1.7025,-0.0825,0.14,2.662,-0.0922,0.6152,0.0202,Control
E03,1.0305,0.8887,0.6226,0.2907,0.0699,0.2964,1.4296,1.2035,0.0415,0.6484,1.5896,-0.0337,0.1334,1.2012,0.5876,-1e-04,1.1969,-0.0029,1.6766,1.7359,0.5042,0.8818,1.3101,0.0455,0.0971,0.062,1.0147,0.9327,-0.1127,0.9318,0.6047,1.4267,1.3477,0.2248,0.9089,1.7865,0.0894,1.6681,0.0065,0.1774,2.919,-0.0424,0.6573,0.0508,Control
E04,1.0689,0.9956,0.823,0.4309,0.1618,0.3293,1.4766,1.1375,0.0938,0.7835,1.4392,0.0113,0.2356,1.3886,0.7498,-0.001,1.315,-0.0936,1.7197,2.0885,0.567,0.9524,1.4235,0.1637,-0.0746,0.02,1.0585,1.0048,-0.108,0.9159,0.8517,1.6168,1.21,0.3751,1.0709,1.9,0.0819,1.5611,0.04,0.0633,2.8908,-0.051,0.7508,0.1166,Control
E05,0.8074,0.7107,0.6656,0.4006,0.0844,0.0749,1.4625,0.8068,0.0383,0.7053,1.4278,0.0203,0.2239,0.987,0.4908,-0.0975,0.9496,-0.0628,1.2387,1.6171,0.2923,0.9179,1.3006,0.0809,-0.2665,-0.0391,0.7313,1.1291,-0.1929,0.6938,0.7494,1.2478,1.0251,0.3997,0.7052,1.662,0.0786,1.4122,-0.0195,0.1446,2.5725,-0.1608,0.5668,0.1007,Control
E06,0.586,0.5541,0.6198,0.2267,0.1065,0.0564,1.2249,0.2339,0.0497,0.5935,1.1591,-0.0213,0.166,0.8644,0.4339,-0.024,0.2477,-0.0656,0.9817,1.1581,0.2683,0.8983,0.9364,0.0374,-0.631,-0.0214,0.7384,0.7085,-0.273,0.6004,0.6469,0.8091,1.0279,0.3765,0.6335,1.0191,-0.0391,1.257,-0.1015,0.0487,1.6718,-0.164,0.3336,0.1802,BRCACancer
E07,0.808,0.8188,0.6958,0.4209,0.165,0.1944,1.4536,1.0268,0.1258,0.7055,1.5671,-0.005,0.2071,1.2268,0.7012,-0.0542,0.9387,0.0095,1.6354,1.848,0.4719,0.9185,1.3643,0.0866,-0.085,0.0869,0.9504,0.9827,-0.1065,0.8515,0.7531,1.3921,1.256,0.3653,0.9385,1.7248,0.0837,1.603,-0.0201,0.1732,2.992,-0.032,0.7469,0.0599,BRCACancer
