@relation data

@attribute id string
@attribute 10681 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 2641 numeric
@attribute 2691 numeric
@attribute 2692 numeric
@attribute 2695 numeric
@attribute 2696 numeric
@attribute 2740 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 6343 numeric
@attribute 6344 numeric
@attribute 7432 numeric
@attribute 7433 numeric
@attribute 7434 numeric
@attribute 9340 numeric
@attribute 94235 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B12,0.279,-0.1066,0.1575,-0.0266,-0.0033,-0.0465,-0.0758,-0.0856,-0.0123,0.5398,1.1744,0.3523,-0.0166,0.1145,0.0087,0.6333,0.6439,-0.039,-0.2203,0.0131,0.943,0.0138,0.2194,-0.0752,0.0625,-0.0936,0.3353,0.024,-0.0814,-0.0586,Control
Utah__C01,0.2944,-0.1058,0.1574,0.0162,0.0248,-0.0606,-0.2078,0.0758,0.006,0.7028,1.5176,0.7231,-0.0525,0.0612,-0.0125,1.0788,1.7253,0.086,0.5022,-0.0137,1.3769,0.0031,0.8793,-0.1861,0.0058,-0.0137,0.5419,0.0532,-0.077,0.2918,BRCACancer
Utah__C02,0.3604,0.0152,0.1729,0.0517,-0.0104,-0.0558,-0.1778,0.0704,0.0181,0.6211,1.4231,0.6908,0.0027,0.1569,0.0658,0.8114,1.9573,-0.1145,0.4718,0.1416,0.9983,0.0377,0.9724,-0.0662,0.0672,-0.0172,0.6246,0.1729,-0.128,0.3919,BRCACancer
Utah__C03,0.3768,-0.0509,0.0622,0.0804,0.0344,0.0269,-0.1945,0.2119,0.0212,0.7953,1.4557,0.9667,0.0188,0.0013,0.0186,1.0298,1.3535,-0.14,0.6212,0.1092,1.4116,0.0034,0.9394,-0.074,0.0561,0.0125,0.6089,0.139,-0.1321,0.2267,BRCACancer
Utah__C04,0.2786,-0.0668,0.1593,0.0819,0.0241,0.0163,-0.2187,0.1249,-0.038,0.6257,1.2028,0.5841,0.0135,0.1078,0.0218,0.5863,1.8537,0.0415,0.0096,0.3199,0.6672,-0.0013,0.4905,-0.011,-0.0147,0.0062,0.3224,0.0457,0.0415,0.5086,Control
Utah__C05,0.1488,0.0034,0.0924,0.1526,-0.1193,-0.0398,-0.0459,0.006,-0.0388,0.5198,1.248,0.6037,0.0442,0.2604,0.031,0.5167,0.5232,-0.0875,0.0109,0.2188,0.775,0.006,0.7771,0.0927,0.0815,-0.035,0.3888,0.0938,-0.0272,0.2223,BRCACancer
Utah__C06,0.0573,-0.0246,0.2177,0.0824,0.1325,-0.0177,-0.1497,0.0283,-0.0102,0.2829,0.5126,0.1141,0.1339,0.1791,0.0855,0.2074,0.2948,-0.0129,-0.3687,0.1538,0.1645,0.0582,0.0421,-0.1887,0.1088,-0.0447,0.1064,0.0614,0.1269,-0.0832,Control
Utah__C07,0.1815,0.0064,0.1154,0.082,-0.0099,0.0078,-0.0541,0.019,-0.0285,0.5454,1.3045,0.5113,0.0136,0.1682,0.0209,0.5275,1.0636,-0.0691,0.2233,0.2364,0.9158,0.0094,0.7691,-0.0994,0.0828,-0.0635,0.4059,0.107,-0.0073,-0.0506,Control
Utah__C08,0.2662,-0.0427,0.1774,0.0072,0.0316,-0.0017,-0.1249,0.0568,-0.0193,0.5813,1.2634,0.5502,0.0744,-0.0384,0.0194,0.6813,1.8782,-0.1722,0.3786,0.2307,1.0777,-0.0155,0.7952,-0.1488,0.0299,-0.06,0.4117,0.0633,-0.0398,0.1608,Control
Utah__C09,0.2216,-0.0235,0.0878,0.0858,-0.0697,-0.0448,-0.1038,0.0728,-0.0206,0.5684,1.2995,0.606,0.0857,0.1856,-0.011,0.4956,1.2651,-0.1511,0.191,0.2164,0.867,-0.027,0.8274,-0.1104,0.0604,-0.0497,0.3276,0.0483,0.0053,0.2158,Control
Utah__C10,0.2022,-0.0212,0.0873,-0.054,-0.0636,0.0335,-0.0184,0.0551,0.0564,0.4898,1.4588,0.659,0.0405,0.187,0.0828,0.5968,1.6636,-0.035,0.2075,0.2073,0.7883,0.0142,0.8727,0.0124,0.0536,0.0571,0.4219,0.1453,-0.0778,0.1963,BRCACancer
Utah__C11,0.5371,0.0189,0.0707,0.029,-0.0209,-0.1152,-0.0832,0.1298,-0.0188,0.7546,1.2804,0.6397,0.0596,0.0892,0.034,0.7098,2.0208,-0.0973,0.6415,0.2166,1.1232,-0.0278,0.7382,-0.0109,1e-04,0.0509,0.3873,0.0872,-0.0838,0.3891,Control
Utah__C12,0.2478,-0.0594,0.1176,0.0926,0.0316,0.0204,-0.1521,0.077,-0.0345,0.5194,1.1382,0.4314,0.0143,0.0775,0.0053,0.3162,1.7881,0.1078,-0.224,0.0916,0.6838,0.0254,0.4516,-0.0825,0.0071,-0.0833,0.2934,0.1284,-0.0208,0.2665,BRCACancer
Utah__D01,0.4859,-0.1523,0.1999,0.0218,-0.0957,0.0017,-0.0421,0.0099,-0.0587,0.6711,1.3641,0.4269,-0.0412,0.1727,-0.0306,0.6374,0.3931,-0.0661,-0.0196,0.1351,1.3032,0.0069,0.4941,-0.3346,0.0612,-0.1465,0.581,0.0443,0.0689,0.0701,BRCACancer
Utah__D02,0.4501,0.023,0.055,-0.0339,-0.1306,-0.1107,-0.1532,0.0766,-0.0295,0.6674,1.3391,0.624,0.0651,0.2333,0.0081,0.4995,1.9802,-0.0129,0.1279,0.1849,0.8898,-0.0015,0.8739,-0.0048,-0.0153,-0.1379,0.2875,0.0543,-0.0175,0.179,BRCACancer
Utah__D03,0.368,-0.068,0.1333,0.0117,-0.1275,-0.0394,-0.0981,0.0974,0.0162,0.5674,1.3568,0.5952,-0.028,0.1285,0.0145,0.6274,1.9185,-0.0897,0.1026,0.1366,0.7508,-0.0315,0.7336,-0.0574,0.0633,-0.0032,0.3144,0.0675,-0.0059,0.0817,BRCACancer
Utah__D04,0.2875,-0.0358,0.1222,-0.0399,-7e-04,-0.0646,-0.0566,0.0128,-0.0599,0.5913,1.3047,0.6384,-0.0651,-0.0267,0.0025,0.6885,1.5913,-0.1128,0.1682,0.0873,0.8958,-0.0252,0.835,-0.0964,-0.0078,-0.0197,0.4832,0.0791,-0.0245,0.1393,BRCACancer
Utah__D05,0.3406,-0.0761,0.159,0.0909,-0.1014,-0.0332,-0.1379,0.0799,0.0651,0.4965,1.4874,0.7261,-0.0159,0.0136,0.032,0.7599,1.8034,-0.0429,0.2256,0.1143,0.8909,0.0314,1.0859,-0.0054,0.1037,-0.0017,0.5027,0.1331,-0.0599,0.1422,BRCACancer
Utah__D06,0.3623,-0.0364,0.1615,0.0532,-0.0206,-0.0481,-0.1027,0.0516,0.0072,0.7087,1.3831,0.7018,0.0248,0.2146,-0.015,0.6803,1.5907,-0.067,0.428,0.0938,1.0324,-0.0202,0.9313,-0.1833,0.0859,-0.102,0.503,0.0937,-0.0254,0.4492,BRCACancer
Utah__D07,0.3834,0.0105,0.1187,0.0992,0.0491,-0.1113,-0.1368,0.0736,-0.0377,0.6055,1.354,0.7204,0.0116,0.1557,0.0106,0.6954,2.1024,-0.1351,0.4931,0.0385,1.0937,7e-04,0.9002,-0.0101,0.0573,-0.0879,0.3868,0.0809,-0.0545,0.125,Control
Utah__D08,0.2514,-0.0945,0.2204,-0.0043,-0.1087,-0.0953,0.0089,0.1154,0.0431,0.4924,1.2489,0.4497,0.022,0.2512,0.0187,0.4823,1.7142,-0.111,0.0382,0.1877,0.769,0.0335,0.6666,-0.1053,0.0706,-0.0727,0.3774,0.1131,-0.0448,0.1536,Control
Utah__D09,0.2565,-0.0676,0.1536,0.0481,-0.0787,-0.0153,-0.0819,0.017,0.0124,0.5445,1.3055,0.6407,0.0194,0.2581,-0.0066,0.6879,1.7008,-0.037,0.2334,0.1601,0.8928,-0.0214,0.8123,-0.1087,-0.0392,-0.113,0.4779,0.061,-0.0542,0.0149,Control
Utah__D10,0.3041,-0.0574,0.124,0.0062,-0.1632,-0.0019,-0.0949,0.0579,0.0576,0.4754,1.1684,0.5153,0.0578,-0.0475,0.0304,0.4738,2.1148,0.0174,0.4466,0.0959,0.9655,0.0056,0.6819,-0.1452,0.0409,-0.0205,0.3049,0.1169,-0.065,0.0551,Control
Utah__D11,0.1594,-0.1193,0.1991,0.0589,0.0708,-0.0136,-0.0584,-0.0385,-0.067,0.363,0.8275,0.1669,0.1561,0.1254,0.0321,0.2019,1.0165,-0.1711,-0.2752,0.1154,0.513,0.0277,0.2432,-0.3377,0.0182,-0.2033,0.1991,0.0722,0.006,0.1028,Control
Utah__D12,0.2661,-0.0293,0.0756,0.05,-0.0309,-0.0804,-0.1098,0.0851,-0.0043,0.5419,1.1335,0.3906,0.0062,0.242,0.0143,0.4838,1.2217,-0.0876,0.1694,0.0717,0.6684,-0.0663,0.588,-0.057,-0.0177,-0.0825,0.3247,0.0329,-0.0729,0.3223,Control
Utah__E01,0.1907,-0.0355,0.1047,0.0203,-0.0011,-0.0511,-0.0463,-0.0375,-0.0455,0.4796,1.3183,0.4828,-0.0297,0.1057,0.0503,0.4725,0.0621,-0.1244,0.1861,0.0181,0.7701,0.0298,0.7374,0.0092,0.0594,-0.0655,0.2753,0.051,-0.0525,-0.1058,BRCACancer
Utah__E02,0.4023,-0.0016,0.1051,0.1122,-0.1017,-0.0451,-0.0526,-0.038,-0.0886,0.574,1.3824,0.6336,-0.0865,0.0804,-0.0029,0.6345,2.482,-0.0022,0.4477,0.0573,0.8668,-0.024,1.0017,-0.1477,-0.0101,0.014,0.499,0.0687,-0.091,0.1289,Control
Utah__E03,0.3235,0.0609,0.0798,0.0206,-0.0453,-0.044,-0.2016,0.0327,-0.0099,0.5876,1.372,0.6981,-0.0462,0.0895,-0.0071,0.6066,1.8431,-0.014,0.4548,0.158,0.836,-0.014,0.9786,0.021,0.0401,-0.0515,0.4384,0.0847,-0.0679,0.4777,Control
Utah__E04,0.4692,-0.0245,0.1266,0.0289,0.0126,-0.0481,-0.1228,0.0906,-0.0388,0.7498,1.4138,0.7476,0.0568,0.1545,-0.0092,0.7528,2.4007,-0.1427,0.3832,0.1266,0.8606,-0.019,0.8901,-0.0703,0.0527,-0.0858,0.671,0.1233,-0.1029,0.2697,Control
Utah__E05,0.3517,-0.1025,0.2395,0.0662,-0.0623,-0.0056,-0.1129,0.0132,6e-04,0.4908,1.2861,0.4753,-0.1011,0.0442,0.0742,0.576,2.0424,-0.1176,0.15,0.0201,0.8072,0.0493,0.6664,-0.3107,0.1166,-0.0717,0.4215,0.1116,-0.0445,0.3283,Control
Utah__E06,0.1785,-0.2408,0.3011,0.1004,-0.1059,0.0741,0.0139,-0.0787,-0.0025,0.4339,1.2219,0.3228,0.0161,0.3464,0.0919,0.8076,0.5825,-0.0754,0.2141,-0.0417,0.8816,0.0535,0.8763,-0.4738,0.105,-0.1366,0.3469,0.0813,0.0196,-0.356,BRCACancer
Utah__E07,0.4262,-0.0111,0.0426,-6e-04,-0.0942,-0.0341,-0.1227,0.1064,0.0211,0.7012,1.394,0.6908,-0.0123,0.1353,0.0485,0.7673,2.6322,-0.0766,0.2966,0.2538,0.7731,0.0058,0.854,0.0104,0.0176,-0.0778,0.3819,0.0875,-0.0581,0.236,BRCACancer
Utah__E08,0.3657,-0.061,0.0443,-0.0637,-0.01,-0.0403,-0.1067,0.085,-0.0819,0.7115,1.3805,0.7507,-0.0377,0.0071,-0.0372,0.731,1.7792,-0.0506,0.3253,0.1146,0.9891,-0.0334,1.0701,0.0168,0.0323,-0.0749,0.5246,0.0519,-0.0209,0.2855,Control
Utah__E09,0.3652,0.0887,0.1001,-0.0063,-0.1303,-0.0265,-0.1392,0.0316,-0.003,0.6125,1.3309,0.6439,0.0014,0.0631,0.0305,0.6386,2.6326,-0.1131,0.4332,0.2529,1.0884,0.0355,0.7894,-0.0863,0.0454,-5e-04,0.4245,0.1135,-0.0778,0.2145,BRCACancer
Utah__E10,0.4287,-0.0721,0.1664,0.0188,-0.0104,0.0346,-0.0833,0.008,0.0053,0.6042,1.457,0.6122,-0.0888,0.034,0.0073,0.8214,1.6593,-0.1356,0.4706,-0.0713,1.1192,0.0189,1.1257,-0.2942,0.0517,-0.0931,0.5059,0.1098,-0.0272,0.2989,BRCACancer
Utah__E11,0.3689,0.0045,0.1134,0.0574,-0.1062,-0.0415,0.0296,0.0242,0.0272,0.5038,1.2722,0.4888,0.0351,0.0529,0.0259,0.4165,2.1305,-0.12,0.2185,0.0457,0.8354,0.01,0.7258,-0.1398,0.0297,-0.0947,0.3435,0.1043,-0.0665,0.0421,Control
Utah__E12,0.2301,-0.0429,0.0758,0.0039,0.0352,-0.0627,-0.0608,-0.0965,-0.0833,0.429,1.1747,0.406,-0.0748,0.2305,0.0149,0.4464,1.0071,-0.1242,0.3896,0.1097,0.8174,0.0272,0.5761,-0.156,0.0104,-0.0993,0.1148,0.009,0.0557,-0.2016,BRCACancer
Utah__F01,0.4488,-0.0222,0.1498,0.0771,0.0148,-0.0167,-0.1489,0.0552,-0.0182,0.6536,1.3631,0.6434,0.0821,0.0676,-0.0044,0.7951,1.395,-0.0787,0.1766,0.1432,0.968,-0.0162,0.7883,-0.2242,0.0231,0.0853,0.6014,0.0254,-0.0643,0.5375,Control
Utah__F02,0.3598,-0.0307,0.0785,0.039,-0.0484,-0.0143,-0.1077,0.0972,-0.026,0.6813,1.4283,0.7028,0.0144,0.1357,0.0376,0.8635,1.8108,-0.1201,0.4043,0.2943,0.9165,-0.0355,0.945,0.0149,0.0648,-0.0333,0.5987,0.1348,-0.0322,0.327,Control
Utah__F03,0.2442,-0.0534,0.1333,0.0378,-0.0873,0.0407,-0.1001,0.1138,0.0455,0.5127,1.3627,0.7057,0.0687,0.296,-0.0077,0.5963,1.8237,-0.1365,0.3441,0.0938,0.8343,0.0277,0.8502,-0.1729,0.0532,-0.047,0.4725,0.0941,-0.0658,0.2345,Control
Utah__F04,0.382,-0.1531,0.1844,0.064,-0.1409,-0.0573,-0.1131,0.0484,-0.0387,0.7394,1.308,0.4231,0.0173,0.125,-0.023,0.8075,1.3155,-0.0229,0.3604,0.0193,1.2205,-0.0347,0.6961,-0.3192,0.0371,-0.1105,0.3904,0.0109,-0.0188,-0.095,Control
Utah__F05,0.4146,-0.0756,0.1742,0.0209,-0.1206,-0.0567,-0.1265,0.0254,-0.0267,0.5626,1.3855,0.6147,0.0539,0.1515,0.0396,0.6941,2.2744,-0.1391,0.4092,0.035,0.8008,-0.0067,0.9796,-0.0901,0.0528,-0.1279,0.5018,0.1079,-0.0389,-0.0544,Control
Utah__F06,0.2197,-0.0216,0.2127,0.0677,-0.0282,0.0357,-0.0319,0.0026,-0.0142,0.4066,1.2662,0.5097,-0.0244,0.2041,0.032,0.4894,1.9919,-0.1127,0.292,0.1864,0.7236,0.0684,0.7662,-0.2644,0.0432,-0.0218,0.3699,0.0427,-0.0838,0.3144,Control
Utah__F07,0.4218,0.0188,0.066,-0.019,0.0776,-0.0719,-0.0389,0.0788,-0.0942,0.6675,1.431,0.5493,0.0746,0.0414,-0.0157,0.6909,1.3617,-0.0783,0.3469,0.2308,1.0906,-0.0691,0.6066,-0.0289,-0.0037,-0.1061,0.4624,0.0284,-0.0463,0.248,Control
Utah__F09,0.3628,0.0028,0.0423,0.0552,0.0073,-0.0964,-0.1981,0.0223,-0.0585,0.6634,1.4067,0.8151,0.0448,0.0871,0.0063,0.9926,1.523,-0.1121,0.4932,0.1566,0.8765,-0.0312,1.1856,-0.04,0.0272,-0.0438,0.7558,0.0802,-0.1108,0.3725,Control
Utah__F10,0.3889,0.0101,0.0787,0.0278,-0.0509,-0.0793,-0.0691,0.0915,-0.0072,0.6887,1.466,0.83,-0.0229,0.0505,0.0146,0.9511,1.9849,-0.0107,0.5109,0.1724,1.1053,-0.0293,1.3017,0.0362,0.0227,-0.0552,0.6466,0.0581,-0.0804,0.2143,Control
Utah__F11,0.3015,0.0359,0.1394,0.0521,0.0066,-0.0421,-0.1523,0.0938,0.0264,0.5656,1.3892,0.6924,0.0362,0.0383,0.038,0.7407,1.8195,-0.0923,0.346,0.0789,0.9005,-0.03,1.0263,-0.0011,0.0535,-0.0888,0.515,0.0849,-0.0793,0.3818,Control
Utah__F12,0.2603,-0.1286,0.1142,0.1458,-0.1827,-0.0623,-0.1431,0.024,-0.089,0.5894,1.4131,0.5067,-0.0313,0.1163,-0.0807,0.8395,1.2832,-0.0282,0.4584,0.0479,1.2776,-0.0259,0.8281,-0.2414,0.0201,0.0139,0.3188,0.0259,-0.0597,0.3148,Control
Utah__G01,0.1632,-0.0501,0.1711,0.0094,-0.0293,-0.0621,-0.0334,0.0031,-0.0531,0.6192,1.3091,0.652,0.002,0.2008,-0.0254,0.7473,1.4483,-0.0505,0.4988,0.1148,1.0481,0.0057,1.0206,-0.1123,0.0333,-0.0994,0.5025,0.0267,-0.0293,0.0937,Control
Utah__G02,0.2269,0.0187,0.0894,-0.0165,-0.0047,0.0476,-0.2104,0.0327,-0.003,0.6042,1.2541,0.5249,0.0747,0.0656,0.0423,0.5918,1.7847,-0.0897,0.1571,0.2024,0.9086,-0.0188,0.7989,-0.042,0.0805,-0.0555,0.3725,0.0847,-0.069,0.2717,Control
Utah__G03,0.3263,-0.0295,0.1038,-0.0038,-0.1473,-0.0126,-0.0899,0.0057,-0.0497,0.647,1.3894,0.6534,-0.0717,-0.0452,0.0241,0.9109,1.7799,-0.0903,0.3516,0.1861,1.1366,-0.0197,1.0336,-0.1071,0.0043,0.0467,0.5953,0.1337,-0.0683,0.5655,Control
Utah__G04,0.3698,0.0045,0.0746,0.0335,-0.0119,-0.0064,-0.1035,0.0643,-0.0437,0.6176,1.5423,0.7606,0.0192,0.2133,0.0319,0.7893,1.8975,0.0331,0.25,0.1351,0.9696,-0.0437,1.1926,0.0461,0.009,0.0806,0.6342,0.0775,-0.0473,0.148,BRCACancer
Utah__G05,0.1312,-0.1997,0.2349,0.0121,0.0416,-0.0636,-0.0448,0.0104,-0.0665,0.5313,0.9063,0.1498,0.0499,0.116,0.0078,0.4525,1.0159,-0.0992,0.0232,0.0457,0.8379,-0.0165,0.2863,-0.4351,-0.0353,-0.1377,0.1948,-0.0194,0.0962,-0.1007,BRCACancer
Utah__G06,0.164,-0.0623,0.0979,0.0823,-0.031,-0.0343,-0.1431,0.0414,-0.0555,0.5129,1.4182,0.6399,-0.0077,0.1305,0.0027,0.8078,1.4308,0.0251,0.3834,0.0584,1.0695,-0.0393,1.0103,-0.1083,0.0354,-0.1,0.4702,0.0649,-0.0587,0.1889,BRCACancer
Utah__G07,0.3387,-0.0946,0.1046,-0.004,0.0154,-0.0336,-0.1064,-0.0558,-0.0206,0.5357,1.2123,0.4084,0.0111,0.105,-0.043,0.5456,0.9733,-0.1123,0.1081,0.1643,0.9416,-0.0205,0.5585,-0.2221,0.0671,-0.1355,0.3742,0.0484,0.0055,0.2642,Control
