@relation data

@attribute id string
@attribute 3265 numeric
@attribute 1869 numeric
@attribute 5894 numeric
@attribute 3561 numeric
@attribute 6464 numeric
@attribute 3560 numeric
@attribute 867 numeric
@attribute 5478 numeric
@attribute 8651 numeric
@attribute 8837 numeric
@attribute 6850 numeric
@attribute 572 numeric
@attribute 9021 numeric
@attribute 3559 numeric
@attribute 22806 numeric
@attribute 5777 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 3716 numeric
@attribute 207 numeric
@attribute 3718 numeric
@attribute 5290 numeric
@attribute 355 numeric
@attribute 6198 numeric
@attribute 1399 numeric
@attribute 356 numeric
@attribute 2885 numeric
@attribute 9111 numeric
@attribute 5595 numeric
@attribute 6777 numeric
@attribute 6776 numeric
@attribute 2353 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 6654 numeric
@attribute 4609 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A12,0.2032,-0.0552,1.1644,2.0609,0.5636,1.1955,0.8081,0.8322,-0.2734,1.2088,0.479,0.0625,0.0893,0.2533,0.6005,1.3553,0.4731,0.3424,1.4495,0.3955,0.6995,0.9215,0.8181,0.6697,1.4779,0.3827,1.1373,1.2724,0.6672,0.6719,0.6648,0.9324,1.6271,1.0289,0.5292,0.9286,1.3126,Control
B01,0.1584,-0.0727,1.6434,2.4128,0.5764,1.2431,1.2405,1.9365,-0.4583,1.5256,0.9879,-0.0285,0.5217,0.4701,0.868,1.5206,1.3335,0.4362,1.7935,0.3916,1.2483,1.4577,1.0137,1.0598,1.4449,0.2669,1.5002,1.6415,0.7793,1.1633,0.9454,1.9549,1.9184,1.5918,0.9141,1.0881,1.5662,Control
B02,0.3404,0.13,1.8632,2.6486,0.9083,1.9001,1.2966,2.0017,0.0264,1.7809,0.9673,0.2533,1.0861,0.2717,0.9158,1.9574,0.7824,0.4267,1.861,0.6693,1.7178,1.4219,1.2863,1.2129,1.9287,0.4101,1.6034,1.7293,1.0963,1.2628,1.1624,3.0428,2.0553,1.7587,0.8807,1.1427,1.7427,Control
B03,0.2646,0.0976,1.7244,2.5241,0.7155,1.7664,1.2845,1.8885,-0.1104,1.7963,0.9682,0.1479,0.961,0.3838,0.9674,1.7834,1.0604,0.3893,1.8576,0.5703,1.4462,1.5109,1.3287,1.0733,1.7597,0.395,1.5674,1.6036,0.9479,1.2554,1.0886,2.6432,1.9803,1.9459,0.9276,1.0069,1.7521,BRCACancer
B04,0.1782,0.0856,1.7237,2.1272,0.7092,1.8806,1.5356,1.4117,-0.1528,2.1685,1.2215,0.0771,0.2495,0.2381,1.0691,1.5984,1.7255,0.6671,2.1389,0.5203,1.2697,1.5671,1.0456,1.1136,1.6149,0.6144,1.6385,1.1501,0.7243,1.3129,1.0415,0.9219,1.9926,1.5967,1.4335,0.9881,1.9229,BRCACancer
B05,0.2381,0.0428,1.4156,2.4895,0.7441,2.4666,1.3231,1.6084,-0.0557,1.7021,0.9384,0.1261,0.2551,0.2634,0.675,1.8115,0.6514,0.3295,1.7979,0.443,1.2166,1.1566,0.9444,0.9888,1.6948,0.4546,1.4949,1.3462,0.8239,0.9651,0.9612,1.0836,2.133,1.6704,0.7814,0.857,1.8007,BRCACancer
B06,-0.0061,-0.1297,1.4461,1.9626,0.4797,1.0908,0.8181,1.4855,-0.7027,1.487,0.7076,-0.0875,-0.0019,0.2512,0.7274,1.2967,0.8106,0.3837,1.4884,0.1783,0.8149,1.1199,0.8344,0.8706,1.2628,0.5348,1.1292,1.4074,0.5177,0.8266,0.6954,0.7374,1.4956,1.4068,0.7812,0.6699,1.3023,BRCACancer
B07,0.38,0.1341,1.9525,2.6991,0.8876,1.7353,1.4135,1.8557,-0.0162,2.0655,1.0065,0.1931,0.4935,0.4286,1.1568,1.8171,1.1266,0.5053,1.8836,0.6313,1.5622,1.5493,1.4315,1.1819,1.9882,0.7038,1.6266,1.823,1.0487,1.3701,1.152,1.1829,2.0668,1.5879,1.1751,1.1266,1.8217,BRCACancer
B08,0.3687,0.1536,1.5696,2.3121,0.8025,1.9743,1.4213,1.126,0.0091,1.6046,0.9876,0.2705,0.5047,0.4204,0.8503,1.909,0.7055,0.5211,1.5898,0.6407,1.4211,1.3231,1.2427,1.0162,2.137,0.4749,1.6339,1.5355,1.0739,1.2143,1.0455,1.4275,1.8123,1.1769,0.7597,1.1628,1.7268,Control
B09,0.2599,0.108,1.5166,2.1479,0.6597,1.9749,1.3982,1.2806,-0.0051,1.7314,1.0207,0.0705,0.622,0.5005,1.099,1.4837,2.0128,0.6229,2.0995,0.4608,0.9824,1.3758,0.902,0.9843,1.6851,0.377,1.6507,0.9665,0.6235,1.2176,0.8033,1.3994,1.6995,1.5101,1.2186,0.7963,1.8556,Control
B10,0.2443,0.0312,1.4615,2.2544,0.7158,2.1469,1.2428,0.8878,-0.2181,1.8121,0.9221,0.0864,0.3887,0.4129,0.8693,1.5573,1.4518,0.4094,2.0355,0.3842,0.9076,1.4219,0.8882,0.8602,1.6997,0.6087,1.509,1.1803,0.645,1.0332,0.8051,1.7916,1.9994,1.4831,1.0541,0.818,1.7685,Control
B11,0.4126,0.1078,1.3717,2.3096,0.7156,1.7533,1.5054,0.8633,-0.0965,1.567,1.0771,0.2046,0.6869,0.2745,0.7248,1.6761,0.9615,0.4216,1.7208,0.4632,1.2346,1.3896,1.003,1.0006,2.0807,0.3769,1.7392,1.548,0.929,1.0197,0.9661,2.0557,1.9301,1.2771,0.949,1.0313,1.6655,Control
B12,0.223,-0.1489,1.2848,1.4748,0.5098,1.3092,1.1468,0.897,-0.2029,1.629,0.8339,0.0512,0.1514,0.2548,0.5948,1.47,1.9409,0.3517,1.898,0.3769,0.7889,1.1323,0.7611,0.8465,1.2003,0.1693,1.3322,0.5357,0.5105,1.0407,0.7664,1.0517,1.2838,1.1896,1.0091,0.7445,1.4468,Control
C01,0.4383,0.0792,1.7078,2.3464,0.8045,2.6147,1.5432,1.3341,-0.1358,1.9187,1.3754,0.221,0.5907,0.2919,0.9135,2.0321,0.9344,0.6658,1.8655,0.6952,1.5326,1.3372,1.0643,1.0156,1.8494,0.6287,1.7966,1.4266,1.0546,1.2256,1.2149,1.6346,2.0178,1.2928,1.0332,0.9109,1.9339,BRCACancer
C02,0.5255,0.2293,1.7071,2.5313,0.8483,2.7412,1.2712,1.3261,0.1444,1.5861,0.9319,0.277,0.6095,0.3256,0.9904,1.9521,0.8697,0.4854,1.9093,0.7123,1.5906,1.3839,0.9763,0.9224,1.9441,0.5706,1.5019,1.4144,1.0889,1.1904,1.1704,1.5095,1.9151,1.3266,0.9069,1.3049,1.6487,BRCACancer
C03,0.5881,0.1494,1.8793,2.7379,0.9954,2.4364,1.3958,1.6177,0.2059,1.9863,1.0517,0.3606,0.7223,0.3149,1.0986,2.0526,0.8652,0.6208,1.8951,0.9317,1.9277,1.4737,1.343,1.0808,1.986,0.8781,1.5147,1.6131,1.1527,1.2795,1.349,1.2396,2.1142,1.2561,1.1291,1.1726,1.846,BRCACancer
C04,0.4087,0.1212,1.0478,2.076,0.5631,2.1366,1.0783,0.689,0.3066,1.0371,0.6827,0.2397,0.5321,0.1876,0.5713,1.8407,0.634,0.4619,1.5105,0.5797,1.34,0.7962,0.6526,0.6354,1.845,0.2294,1.2632,0.7232,0.979,0.9356,0.985,2.0212,1.3741,0.8383,0.4603,1.0028,1.4608,Control
C05,0.2967,0.0407,1.2673,1.917,0.6458,2.1783,1.133,0.7016,0.042,1.1882,0.707,0.0823,0.4803,0.1549,0.5755,1.833,0.4891,0.3238,1.6132,0.582,1.3828,0.9303,0.6902,0.6341,1.7049,0.3052,1.1596,0.8232,0.8706,0.7774,1.0237,1.2721,1.6573,0.928,0.4962,1.0743,1.5008,BRCACancer
C06,0.1841,0.0727,0.3671,1.0728,0.147,0.5293,0.2759,0.3544,-0.3514,0.4254,0.3455,0.1031,0.2921,0.1467,0.1884,0.6184,0.2427,0.273,0.8039,0.264,0.3344,0.2515,0.3875,0.3382,0.7336,0.2147,0.5665,0.1536,0.3107,0.3509,0.389,0.7035,0.5143,0.4412,0.0704,0.311,0.6402,Control
C07,0.3607,-0.0121,1.3982,2.3757,0.6577,2.0956,1.1301,0.9083,0.0034,1.3716,0.6672,0.2168,0.5031,0.0818,0.9917,1.7964,0.4061,0.3541,1.7137,0.5626,1.2426,1.1545,0.7033,0.7102,1.8414,0.3067,1.2704,1.0245,0.7954,0.8519,0.8866,1.1656,1.8435,1.0885,0.6274,0.9365,1.6223,Control
C08,0.4262,0.1769,1.4462,2.577,0.7276,2.5421,1.3024,1.0124,-0.0967,1.3859,0.7588,0.1844,0.5352,0.2332,0.9991,1.8873,0.7777,0.5497,1.6992,0.6256,1.5432,1.2713,0.8732,0.8819,1.9718,0.5171,1.4131,1.4825,0.9733,1.0566,1.0655,1.562,1.8817,1.1859,0.8108,1.3507,1.6232,Control
C09,0.3085,0.052,1.3897,2.2486,0.7603,2.3645,1.1558,0.9442,0.2035,1.4909,0.7174,0.1465,0.6999,0.2626,0.8473,1.9502,0.5166,0.4399,1.755,0.5925,1.4924,1.1501,0.8345,0.711,1.7844,0.5858,1.2526,1.2608,0.881,0.9083,1.0073,2.3816,1.9987,1.1108,0.6951,1.1555,1.5206,Control
C10,0.3185,0.0634,1.5438,2.2619,0.8332,2.6471,1.1524,0.8484,0.1791,1.4596,0.691,0.1704,0.4916,0.3344,0.5727,1.7776,0.5432,0.4401,1.8527,0.5969,1.4465,1.2514,0.6328,0.672,1.9295,0.4816,1.2452,1.3799,0.854,0.8116,1.023,1.2761,2.0775,1.0914,0.7278,1.2943,1.5613,BRCACancer
C11,0.5101,0.1419,1.5467,2.757,0.7867,2.8127,1.3139,1.1109,0.0691,1.524,0.8179,0.29,0.5446,0.2696,1.0221,1.9409,0.7038,0.6441,1.7474,0.7094,1.7174,1.1799,0.9656,0.9154,2.0659,0.599,1.5328,1.1808,1.0401,1.2001,1.1999,1.6417,1.8986,1.1242,0.8178,1.175,1.6979,Control
C12,0.3112,0.1293,0.9401,2.06,0.4843,2.2616,0.9931,0.6639,0.1819,0.813,0.593,0.1464,0.3716,0.2325,0.6201,1.7646,0.5118,0.4006,1.4628,0.5239,1.1651,0.7623,0.4374,0.6278,1.7151,0.3108,1.1452,0.7058,0.8388,0.7293,0.8569,0.9171,1.4002,0.6991,0.4174,1.0827,1.4198,BRCACancer
D01,0.372,0.0392,1.6255,2.094,0.5968,1.348,1.3815,1.1859,-0.1178,1.8604,1.2811,0.1559,0.3305,0.4841,0.8587,1.7437,1.9158,0.5806,1.9326,0.6018,1.2601,1.2857,1.0695,0.9791,1.2956,0.3236,1.5757,1.0858,0.7586,1.3172,1.0304,0.7339,1.3874,1.3944,1.1288,0.8845,1.677,BRCACancer
D02,0.4568,0.2285,1.3262,2.4617,0.7424,2.7088,1.2643,0.9958,0.1637,1.2972,0.9222,0.2033,0.4588,0.2242,0.9543,1.9911,0.563,0.5054,1.7786,0.6343,1.421,1.1494,0.6706,0.7335,1.9612,0.4361,1.3968,1.1071,0.9158,0.9813,1.1407,1.2106,1.923,1.0319,0.7383,1.0764,1.712,BRCACancer
D03,0.3427,0.0891,1.3647,2.3609,0.5932,1.8683,1.262,0.8502,-0.0217,1.3458,0.8886,0.2315,0.3807,0.1673,0.8926,2.0074,0.6868,0.3899,1.6691,0.6075,1.4915,1.0202,0.6162,0.6935,1.9175,0.3268,1.412,1.163,0.9147,0.9392,0.9649,1.0222,1.8496,0.8686,0.6003,0.9861,1.6481,BRCACancer
D04,0.4717,0.0778,1.3557,2.4233,0.7228,2.1003,1.4315,0.9496,0.0828,1.4537,1.0269,0.2212,0.6301,0.3459,0.7912,1.9296,0.9915,0.4513,1.6258,0.638,1.5753,1.2215,1.003,0.864,2.0088,0.3784,1.6251,1.1036,0.9905,1.0958,1.1244,1.183,1.7559,1.1519,0.8315,1.2816,1.6749,BRCACancer
D05,0.3436,0.0292,1.6067,2.221,0.8946,2.3951,1.2852,1.0807,0.0558,1.5267,0.8778,0.1803,0.3279,0.1348,0.7238,1.9484,0.5335,0.4322,1.7365,0.7055,1.4439,1.1295,0.8397,0.7713,1.938,0.4902,1.5193,1.3624,0.8171,0.9351,1.0671,1.6839,1.8809,1.0518,0.7064,0.9132,1.6996,BRCACancer
D06,0.5196,0.1192,1.6435,2.4917,0.7618,2.5298,1.3664,1.1406,0.2291,1.6392,0.9484,0.3165,0.5282,0.4048,0.9712,1.893,0.8682,0.5636,1.8189,0.692,1.5195,1.2429,1.1053,0.9699,2.0386,0.5215,1.5134,1.3986,1.0635,1.1695,1.1449,1.5613,1.8966,1.2257,0.886,1.2944,1.7145,BRCACancer
D07,0.4464,0.2091,1.6082,2.7088,0.7789,2.7908,1.1492,1.1158,0.1482,1.5303,0.8209,0.228,0.5732,0.1793,0.912,1.9056,0.5319,0.5995,1.7794,0.6999,1.5317,1.2075,0.9163,0.8613,2.1271,0.6088,1.4296,1.3204,0.9348,1.0636,1.0955,1.7021,1.8583,1.2167,0.8111,0.8773,1.7148,Control
D08,0.3309,0.1394,1.2116,2.4027,0.5388,2.1687,1.0253,0.8175,0.0215,1.131,0.6525,0.2537,0.43,0.3071,0.6128,1.6901,0.5913,0.5305,1.5141,0.5626,1.179,0.9695,0.7907,0.6832,1.725,0.4204,1.2683,1.1311,0.8146,0.8008,0.9208,1.1539,1.6235,1.0438,0.5506,1.0161,1.5336,Control
D09,0.4244,0.0931,1.506,2.3544,0.75,1.9738,1.2587,1.0374,0.0456,1.362,0.82,0.202,0.4635,0.2969,0.7486,1.9236,0.6223,0.405,1.7268,0.6435,1.5519,1.1314,0.9261,0.8041,1.8983,0.2692,1.4266,1.2016,1.0398,0.9925,1.1878,1.1844,1.7543,1.1358,0.7371,1.2078,1.5693,Control
D10,0.3991,0.079,1.2498,2.7142,0.6069,2.4577,1.3192,0.5668,0.0634,1.2179,0.8219,0.1809,0.4918,0.2647,0.7208,1.8294,0.6009,0.5132,1.5702,0.4594,1.105,1.0396,0.8028,0.8912,2.0184,0.3172,1.581,1.3738,0.8457,0.8691,0.9727,1.0737,1.6518,0.9033,0.6175,1.0507,1.6679,Control
D11,0.2183,0.0455,0.6441,1.4977,0.3362,0.917,0.6085,0.4054,-0.2476,0.6167,0.4735,0.1739,0.1701,0.3901,0.3714,1.1359,0.479,0.3702,1.1595,0.378,0.6442,0.5635,0.6218,0.4988,1.141,0.1835,0.8295,0.6571,0.3809,0.5453,0.7674,0.613,0.9607,0.6526,0.2635,0.7541,0.9471,Control
D12,0.352,0.0557,1.0526,2.4724,0.511,2.0404,1.0952,0.6494,-0.0754,0.9048,0.6363,0.3169,0.5626,0.1823,0.6245,1.7325,0.5213,0.526,1.4541,0.5797,1.1306,0.8506,0.7132,0.6172,1.8366,0.2778,1.4151,0.8791,0.9554,0.8418,1.0716,1.2406,1.3328,0.8124,0.4739,0.9838,1.4867,Control
E01,0.2755,0.0591,1.3234,2.7242,0.6806,1.7763,1.1036,0.9932,0.0508,1.2495,0.7554,0.0506,0.577,0.241,0.7239,1.9687,0.447,0.2486,1.6553,0.4622,1.4941,0.9334,0.7963,0.7505,1.6523,0.2025,1.4031,1.2355,0.7767,0.8678,0.8429,2.3896,1.5913,1.0877,0.5953,0.8538,1.5713,BRCACancer
E02,0.4329,0.138,1.5839,2.4795,0.8196,2.4907,1.2864,0.9625,0.1877,1.5325,0.7406,0.2484,0.566,0.2523,1.0498,1.7805,0.7097,0.5513,1.9417,0.5914,1.5977,1.4187,0.7859,0.8234,2.1117,0.5383,1.4048,1.5479,1.0066,1.1104,1.0079,1.1487,2.008,1.3123,0.8881,1.4124,1.5948,Control
E03,0.4693,0.2101,1.3712,2.6162,0.6495,2.7754,1.3984,0.8462,0.1821,1.3121,0.8376,0.2674,0.7616,0.1398,0.8758,2.0836,0.5567,0.4701,1.6468,0.7193,1.6822,1.0946,0.7377,0.8165,2.1012,0.3744,1.5979,1.5908,1.1335,1.0382,1.1542,1.7356,1.8502,1.0162,0.5972,1.1952,1.8187,Control
E04,0.5544,0.2189,1.6953,2.716,0.9894,2.5626,1.2465,1.4564,0.174,1.5882,0.8355,0.3343,0.9027,0.4148,0.8957,1.9427,0.8197,0.4684,1.7651,0.6947,1.8267,1.2981,0.9492,0.876,2.1257,0.5311,1.5412,1.3306,1.2731,1.211,1.2513,2.1277,1.7236,1.206,0.8595,1.4266,1.7083,Control
E05,0.3934,0.1311,1.4116,2.468,0.6676,2.1316,1.0513,1.067,-0.1289,1.3524,0.6047,0.1632,0.3271,0.1853,0.9052,1.5698,0.7334,0.6518,1.8029,0.5352,1.3176,1.3184,0.9216,0.7233,1.8124,0.4706,1.227,1.2816,0.8005,0.9621,0.8811,0.9176,1.8244,1.3142,0.9182,1.1913,1.4644,Control
E06,0.1063,-0.0684,1.313,1.8381,0.5451,1.4779,1.0855,0.9512,-0.4391,1.4558,0.8301,0.0742,0.5248,0.0361,0.5729,1.6202,0.3891,0.4104,1.5149,0.3489,0.8452,1.0115,0.7465,0.6219,1.3626,0.3892,1.2853,1.3969,0.4629,0.7187,0.8027,3.1321,1.8507,1.0073,0.7624,0.6783,1.4397,BRCACancer
E07,0.4881,0.058,1.6138,2.4692,0.803,2.3983,1.3193,1.184,0.113,1.5085,0.932,0.2417,0.7222,0.2688,0.7556,2.0216,0.6719,0.504,1.751,0.6688,1.4568,1.1507,0.9426,0.8519,2.0679,0.2878,1.5114,1.3917,0.9472,1.0037,1.1035,2.5116,1.9246,1.0966,0.8198,1.0701,1.6894,BRCACancer
E08,0.4382,0.139,1.5744,2.6573,0.8383,2.502,1.382,1.2292,0.1486,1.5349,0.9497,0.256,0.6522,0.3273,0.9565,2.1023,0.7301,0.4916,1.8273,0.6699,1.8252,1.3302,1.1111,0.8167,2.1449,0.3918,1.5283,1.6252,1.0552,1.1652,1.1578,2.2463,1.9142,1.2404,0.8485,1.0947,1.6854,Control
E09,0.5013,0.3146,1.3707,2.651,0.7519,2.1963,1.4863,0.9166,0.0626,1.4787,0.7649,0.278,0.6665,0.2676,0.9049,1.8733,0.727,0.5118,1.6663,0.5251,1.635,1.2287,0.8776,0.8723,2.2312,0.474,1.5643,1.3974,1.0742,1.1176,1.0264,1.3647,1.8942,1.1152,0.7464,1.219,1.6831,BRCACancer
E10,0.4769,0.1113,1.7265,2.3584,0.829,2.4491,1.4573,1.1986,0.0832,1.8013,1.1006,0.1345,0.5195,0.3705,1.0475,1.8809,0.9104,0.6683,1.9339,0.5654,1.4793,1.4286,1.0017,0.9363,1.919,0.6273,1.6731,1.6327,0.9698,1.1407,1.0384,1.6804,1.8888,1.3277,1.0414,1.0979,1.7996,BRCACancer
E11,0.3426,0.192,1.3725,2.566,0.6435,2.2347,1.1063,0.8432,-0.0586,1.2587,0.6037,0.2388,0.4375,0.1814,0.7817,1.696,0.457,0.5187,1.6927,0.5429,1.4553,1.0373,0.8215,0.7484,2.0774,0.3333,1.3961,1.0711,0.8395,0.9202,0.9642,0.8826,1.7533,1.0308,0.6365,1.0875,1.577,Control
E12,0.2372,-0.0377,1.1324,2.4039,0.5806,3.112,0.9663,0.6499,-0.1275,1.0646,0.6606,0.0541,0.4822,0.2236,0.6305,1.7868,0.402,0.3902,1.7371,0.4688,0.857,0.8651,0.5199,0.619,1.5558,0.5128,1.2321,1.2269,0.6402,0.6799,0.751,1.0163,1.7108,0.8782,0.4659,0.9011,1.5831,BRCACancer
F01,0.4206,0.1174,1.6937,2.665,0.7273,2.0142,1.42,1.263,0.1658,1.6087,1.0012,0.2496,0.6971,0.451,0.9844,1.9773,1.4131,0.6021,1.8248,0.7164,1.9399,1.4093,1.0358,0.9491,1.9661,0.3169,1.6107,1.3294,1.167,1.3935,1.3383,2.8778,1.6842,1.321,0.9704,1.4282,1.6926,Control
F02,0.5375,0.1135,1.7591,2.6001,0.87,2.4119,1.3252,1.3361,0.2439,1.6894,0.9872,0.2855,0.7394,0.4045,1.0651,1.9618,0.9499,0.4805,1.8227,0.7651,1.8312,1.3948,0.9459,0.9594,2.0503,0.4753,1.5449,1.496,1.1417,1.2488,1.3183,1.405,1.882,1.3576,0.9519,1.4116,1.6993,Control
F03,0.3449,0.1043,1.4945,2.2911,0.7669,2.4094,1.2449,0.9417,0.1407,1.4674,0.8193,0.2638,0.5681,0.1671,0.9273,1.8381,0.4833,0.5059,1.6327,0.6655,1.4717,1.2505,0.9288,0.7251,1.9993,0.5357,1.3953,1.1338,1.0058,1.0207,1.2113,1.66,1.903,1.0568,0.7463,1.0623,1.7135,Control
F04,0.3469,0.0716,1.6127,2.4338,0.6591,2.0711,1.3616,1.0737,-0.135,1.6823,1.2857,0.1758,0.3344,0.3626,1.0007,1.8847,1.453,0.6572,1.7334,0.6705,1.4557,1.203,1.2447,0.9266,1.8603,0.5086,1.6199,1.3299,0.9111,1.1988,1.1464,1.4222,1.6299,1.2974,0.997,0.9867,1.7677,Control
F05,0.4087,0.0925,1.7212,2.4328,0.7969,2.1941,1.2861,1.2165,-0.0146,1.5289,0.916,0.2708,0.5439,0.2823,0.9155,1.8869,0.6012,0.4541,1.804,0.6826,1.6405,1.3085,0.9457,0.8637,1.981,0.4757,1.5073,1.6019,1.0555,1.1092,1.1657,1.152,1.8658,1.2154,0.7676,1.3471,1.6615,Control
F06,0.2371,0.1588,1.3791,1.8284,0.6174,1.6491,1.1695,0.4884,0.0342,1.279,0.8571,0.0988,0.3257,0.1339,0.6011,1.742,0.4547,0.4779,1.5188,0.5984,1.2574,1.0146,0.742,0.587,1.7966,0.4049,1.3651,1.1868,0.9441,0.7989,1.0598,1.3019,1.6519,0.9194,0.5554,1.1098,1.5601,Control
F07,0.3191,0.0859,1.5711,2.4876,0.7896,2.3931,1.2921,1.0558,0.0968,1.6797,1.0607,0.2337,0.5446,0.3763,1.1462,1.8636,1.6938,0.5221,2.0904,0.637,1.664,1.4476,0.8044,0.96,1.8424,0.3633,1.5015,1.1996,0.9762,1.2443,1.2013,1.785,1.9002,1.44,1.0482,1.3931,1.7124,Control
F09,0.5695,0.1578,1.8769,2.2967,0.9428,2.2565,1.3766,1.377,0.0205,1.6097,1.0778,0.353,0.7294,0.2447,0.8873,1.9432,0.8031,0.4158,1.7633,0.8316,1.7691,1.4419,1.0299,0.9292,2.0524,0.3773,1.6157,1.6005,1.302,1.1607,1.3688,2.0297,1.8495,1.2745,0.9535,1.3205,1.6961,Control
