@relation data

@attribute id string
@attribute 10488 numeric
@attribute 11221 numeric
@attribute 1385 numeric
@attribute 1432 numeric
@attribute 1647 numeric
@attribute 1843 numeric
@attribute 1977 numeric
@attribute 2002 numeric
@attribute 207 numeric
@attribute 2872 numeric
@attribute 29904 numeric
@attribute 3315 numeric
@attribute 3554 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4294 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 50804 numeric
@attribute 5594 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6722 numeric
@attribute 6885 numeric
@attribute 7182 numeric
@attribute 7189 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 9261 numeric
@attribute 9586 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B06,0.4487,0.4915,1.4075,1.0237,0.0551,1.8901,0.4841,-0.0844,0.1783,0.5844,-0.0218,-0.0611,0.1736,0.7294,0.6961,-0.1866,0.755,1.1971,0.4683,1.3023,-0.3876,0.4405,0.3984,0.4694,-0.3849,0.4167,0.4243,1.0295,0.726,0.5795,1.0138,0.6871,0.7586,0.2151,1.0772,BRCACancer
Utah__B07,1.0027,0.6192,1.8107,1.4653,0.4714,2.3538,0.651,0.2864,0.6313,1.284,0.2591,0.1994,0.1154,1.0578,1.0514,0.2228,1.3151,1.4782,0.5984,1.8217,0.0298,1.0919,0.8714,0.514,-0.1391,0.6869,0.7893,1.4575,0.9296,0.8628,1.4486,0.9531,1.0478,0.166,1.5062,BRCACancer
Utah__B08,0.9213,0.4599,1.561,1.2449,0.5389,2.4257,0.4016,0.3701,0.6407,1.3469,0.2512,0.1802,0.1297,0.7679,0.7812,0.1659,1.4545,1.1937,0.3268,1.7268,0.1317,0.8346,0.8138,0.4389,0.0038,0.4964,0.7268,1.1072,0.6553,0.8182,1.2654,0.5376,0.7868,0.0714,1.0655,Control
Utah__B09,0.5708,0.3043,1.426,1.3404,0.2932,2.3892,0.6358,0.1553,0.4608,1.1724,0.1938,0.0294,0.0042,0.9975,1.1661,0.1194,0.6255,1.3948,0.399,1.8556,-0.093,0.7075,0.7302,0.6346,-0.1475,0.8632,0.5793,1.2589,1.0024,0.6896,1.2699,0.5969,0.935,0.1458,1.5814,Control
Utah__B10,0.5852,0.4483,1.5588,1.3804,0.2398,2.7317,0.4398,0.1797,0.3842,1.0298,0.1584,0.0095,0.0336,0.8801,0.9751,0.0562,0.8601,1.4899,0.1914,1.7685,-0.0653,0.7799,0.5573,0.4269,-0.1357,0.5773,0.6337,1.2515,0.8529,0.6789,1.0352,0.5806,0.874,0.2043,1.5141,Control
Utah__B11,0.841,0.5032,1.4854,1.3549,0.4652,2.7891,0.3535,0.2409,0.4632,1.3722,0.205,0.3122,0.0263,0.8271,0.93,0.0979,1.107,1.3346,0.2027,1.6655,-0.0483,0.6731,0.7839,0.4514,-0.0541,0.5723,0.8486,1.1079,0.7299,0.7147,1.1911,0.5858,0.8491,0.2179,1.1301,Control
Utah__B12,0.161,0.255,1.2024,1.1246,0.0939,2.0359,0.4854,0.1437,0.3769,0.7576,0.0888,-0.0337,0.037,0.8051,0.7796,0.056,0.4003,1.2785,0.2588,1.4468,-0.1049,0.5247,0.5747,0.3165,-0.0987,0.4985,0.407,1.0504,0.8173,0.5791,0.8623,0.6666,0.852,0.2324,1.488,Control
Utah__C01,1.0273,0.7244,1.6154,1.4497,0.3887,2.6503,0.5377,0.3199,0.6952,1.4728,0.3452,0.3207,0.1808,0.8826,0.953,0.1664,1.1436,1.4469,0.3351,1.9339,-0.0017,0.9253,0.9702,0.5852,-0.1108,0.6473,0.9255,1.259,0.9069,0.8392,1.2974,0.8321,1.1182,0.306,1.3248,BRCACancer
Utah__C02,0.9658,0.5437,1.631,1.1894,0.5541,2.573,0.4468,0.4445,0.7123,1.6197,0.3427,0.4077,0.1763,0.8798,0.8556,0.2832,1.1625,1.3929,0.3845,1.6487,0.1321,1.06,0.8751,0.3502,-0.0339,0.4926,0.9215,1.2585,0.7722,0.7556,1.1708,0.7051,0.951,0.1074,1.0933,BRCACancer
Utah__C03,1.1639,0.6465,1.6581,1.3579,0.3928,2.5247,0.509,0.5012,0.9317,1.5694,0.4394,0.4486,0.1692,0.9492,0.8829,0.339,1.3991,1.3899,0.4184,1.846,0.1195,1.2113,0.9522,0.3876,-0.0566,0.6286,1.0605,1.3127,0.9149,1.0042,1.304,0.8425,1.1389,0.1465,1.3439,BRCACancer
Utah__C04,0.5194,0.3699,0.841,0.6766,0.427,2.882,0.3065,0.3704,0.5797,1.2998,0.1623,0.219,0.0999,0.4837,0.4632,0.2013,0.7664,0.8832,0.2576,1.4608,0.1138,0.5763,0.809,0.2388,0.1038,0.4406,0.5563,0.7404,0.4605,0.5949,0.8972,0.3918,0.7973,0.0994,0.7196,Control
Utah__C05,0.5433,0.4063,1.1785,0.7992,0.2854,2.4938,0.286,0.4282,0.582,1.397,0.1476,0.1536,0.1686,0.5725,0.4646,0.2159,0.7429,1.0739,0.158,1.5008,0.079,0.6294,0.6832,0.1357,-0.0177,0.3786,0.6721,0.7819,0.5405,0.7867,0.7971,0.3991,0.7199,0.0949,0.7005,BRCACancer
Utah__C06,0.4457,-0.0146,0.2438,0.2537,0.1114,1.0873,0.1373,0.0872,0.264,0.5175,-0.0476,-0.0543,0.0503,0.0801,0.1841,0.0975,0.0186,0.3822,0.0101,0.6402,-0.0824,0.402,0.5727,0.0752,-0.1105,0.0823,0.2677,0.1868,0.359,0.2052,0.462,0.1522,0.5172,0.002,0.4255,Control
Utah__C07,0.7787,0.4458,1.3256,0.9322,0.3556,2.174,0.3301,0.3642,0.5626,1.3044,0.1649,0.2857,0.1033,0.7333,0.6157,0.1099,1.1239,1.1209,0.2323,1.6223,0.0854,0.9341,0.6829,0.3471,-0.0074,0.4296,0.7136,1.0637,0.6479,0.6435,0.922,0.461,0.8171,0.0974,0.7427,Control
Utah__C08,1.0147,0.4825,1.5147,1.0155,0.536,2.6956,0.3763,0.3645,0.6256,1.3968,0.2711,0.2366,0.1336,0.7823,0.702,0.1492,1.2037,1.2493,0.3002,1.6232,0.0196,0.9597,0.8381,0.3254,-0.0332,0.4576,0.7628,1.103,0.6722,0.8229,1.2364,0.4731,0.8103,0.101,0.8988,Control
Utah__C09,0.7821,0.4092,1.3615,0.9567,0.2996,3.352,0.2906,0.3339,0.5925,1.3118,0.1917,0.0944,0.0982,0.7758,0.6259,0.1841,0.9083,1.196,0.1566,1.5206,0.0653,0.8678,0.7237,0.1915,0.063,0.4093,0.7672,1.0486,0.6741,0.7536,0.9,0.5492,0.8215,0.0604,0.8368,Control
Utah__C10,0.6968,0.5348,1.4736,1.0218,0.4156,3.1446,0.315,0.3241,0.5969,1.4612,0.1916,0.3344,0.172,0.7839,0.6499,0.173,0.9417,1.3181,0.1986,1.5613,0.0709,0.9916,0.8628,0.1751,-0.0024,0.3655,0.9136,1.0876,0.6894,0.7522,0.8219,0.5489,0.8336,0.0862,0.8464,BRCACancer
Utah__C11,1.0525,0.489,1.3769,1.0379,0.4316,2.5143,0.3777,0.4473,0.7094,1.6299,0.3643,0.1692,0.0254,0.7663,0.7775,0.2689,1.0863,1.2045,0.3214,1.6979,0.1131,1.06,0.9169,0.3555,-7e-04,0.5452,0.8312,1.0904,0.6787,0.8104,1.1786,0.5439,0.8803,0.0782,1.0187,Control
Utah__C12,0.4956,0.2673,0.8643,0.6049,0.4874,1.752,0.1863,0.2536,0.5239,1.3667,0.1241,0.1449,0.0849,0.4959,0.4532,0.1399,0.5666,0.8912,0.2255,1.4198,0.0013,0.5511,0.6656,0.1511,-0.03,0.2738,0.5808,0.6934,0.5159,0.5372,0.7279,0.2872,0.693,0.0503,0.5849,BRCACancer
Utah__D01,0.6707,0.4075,1.4884,1.4617,0.0706,1.6548,0.5654,0.1844,0.6018,1.0572,0.2041,0.0664,-0.0145,1.0676,1.1065,0.1279,0.8542,1.5223,0.4606,1.677,-0.1456,0.7018,0.7383,0.6773,-0.1236,0.7384,0.5909,1.2539,0.9863,0.7654,1.3173,0.745,0.9626,0.2152,1.4712,BRCACancer
Utah__D02,0.7247,0.4069,1.4977,0.9554,0.4191,2.3666,0.3427,0.431,0.6343,1.5656,0.2874,0.1831,0.1434,0.7216,0.6803,0.2597,0.9992,1.2184,0.3384,1.712,0.114,0.8454,0.7786,0.1541,0.087,0.4208,0.7323,1.0174,0.6704,0.7325,0.9963,0.3762,0.9428,0.032,0.8958,BRCACancer
Utah__D03,0.5766,0.3076,1.2549,0.9972,0.3923,2.0047,0.303,0.291,0.6075,1.4364,0.1512,0.2442,0.0891,0.6711,0.6639,0.163,0.8461,1.0942,0.2313,1.6481,0.1128,0.762,0.848,0.157,-0.008,0.3507,0.7078,0.8984,0.5964,0.5624,0.8581,0.5063,0.8701,0.0676,0.8469,BRCACancer
Utah__D04,0.8207,0.532,1.3986,1.1294,0.4365,2.3981,0.3096,0.4079,0.638,1.6228,0.3165,0.122,0.0878,0.7191,0.752,0.2339,1.0484,1.2616,0.2698,1.6749,-0.0119,0.8479,0.8347,0.3456,-0.0574,0.4436,0.7547,1.0279,0.7199,0.7656,1.0644,0.6098,0.8342,0.1608,0.9437,BRCACancer
Utah__D05,0.741,0.4832,1.4245,1.1513,0.3501,3.5015,0.35,0.2988,0.7055,1.4627,0.1584,0.3773,0.1024,0.6866,0.8189,0.1851,1.0209,1.219,0.1489,1.6996,0.0065,0.8409,0.7963,0.2167,-0.0625,0.3941,0.8198,0.9925,0.7377,0.6987,1.0375,0.6091,0.9643,0.1336,1.0309,BRCACancer
Utah__D06,0.9472,0.5827,1.5403,1.1899,0.4242,2.7256,0.4024,0.4233,0.692,1.5909,0.0537,0.223,0.0592,0.8452,0.8457,0.241,1.2517,1.3989,0.3537,1.7145,-0.0272,0.9853,0.844,0.4186,0.0122,0.5062,0.9186,1.1641,0.8042,0.8304,1.1996,0.6259,0.9306,0.1001,1.1356,BRCACancer
Utah__D07,0.8904,0.4724,1.4636,1.0984,0.3541,2.6984,0.3802,0.3049,0.6999,1.7625,0.2519,0.1751,0.3031,0.8012,0.7405,0.2274,1.0833,1.1585,0.3191,1.7148,0.0422,0.9548,0.8522,0.2863,-0.0419,0.4353,0.812,1.1037,0.7592,0.8018,1.1365,0.5837,0.9782,0.0661,0.9428,Control
Utah__D08,0.6151,0.2389,1.1169,0.8615,0.3992,2.6132,0.3053,0.196,0.5626,1.3047,0.1277,0.1014,0.127,0.5462,0.5933,0.1295,0.8554,1.0411,0.1428,1.5336,-0.0496,0.7243,0.7627,0.2089,-0.0527,0.327,0.5944,0.7978,0.6593,0.5567,0.8329,0.4297,0.8053,0.0616,0.7879,Control
Utah__D09,0.8687,0.4373,1.4624,1.0529,0.372,2.2505,0.4048,0.3659,0.6435,1.469,0.2462,0.1817,0.1905,0.75,0.651,0.1603,1.0223,1.256,0.2846,1.5693,0.0098,0.9115,0.8047,0.2774,0.0034,0.461,0.8342,1.0173,0.7079,0.6841,1.1102,0.5938,0.8174,0.0848,0.9023,Control
Utah__D10,0.9228,0.3385,1.2564,0.9916,0.5441,2.0246,0.2717,0.1923,0.4594,1.4248,0.2293,0.2108,0.0754,0.629,0.6612,0.1293,1.0775,0.9598,0.2829,1.6679,-0.0528,0.7468,0.7653,0.3147,-0.0743,0.5002,0.8662,0.871,0.5564,0.6148,1.1183,0.3592,0.7308,0.0738,0.651,Control
Utah__D11,0.4392,-0.02,0.6866,0.4135,0.1154,1.297,0.1258,0.1381,0.378,0.6595,-0.0198,0.0357,0.0298,0.3286,0.3383,0.0088,0.3057,0.6449,0.0353,0.9471,-0.1724,0.4308,0.7126,0.1362,-0.1638,0.1668,0.4438,0.424,0.3554,0.3625,0.5715,0.2304,0.5647,-0.0068,0.4348,Control
Utah__D12,0.7654,0.283,0.976,0.6855,0.3037,1.8935,0.1309,0.2587,0.5797,1.455,0.1671,0.0642,0.0222,0.4908,0.5048,0.1251,0.7307,0.9431,0.1754,1.4867,-0.0394,0.6221,0.7899,0.2445,0.0237,0.284,0.6411,0.7282,0.5237,0.4381,0.9634,0.2655,0.6694,0.0344,0.5777,Control
Utah__E01,0.6296,0.313,1.3108,0.8725,0.2928,3.6973,0.2549,0.2586,0.4622,1.3348,0.1242,0.1657,0.0646,0.623,0.51,0.1286,0.9807,1.0068,0.2294,1.5713,-0.0496,0.7633,0.5664,0.1714,-0.0637,0.3878,0.5674,0.8381,0.5746,0.5331,0.922,0.4794,0.7068,0.0735,0.7251,BRCACancer
Utah__E02,1.0047,0.5397,1.7482,1.269,0.6011,2.4136,0.4821,0.3868,0.5914,1.5431,0.2688,0.2861,0.102,0.9146,0.8505,0.1969,1.0782,1.3706,0.4263,1.5948,0.0783,1.131,0.6714,0.2689,-0.0424,0.5055,0.8876,1.2503,0.8624,0.7733,1.1759,0.6355,1.0087,0.0214,1.0006,Control
Utah__E03,1.0327,0.393,1.4211,1.0223,0.4703,2.8229,0.3099,0.3691,0.7193,1.7105,0.2797,0.305,0.1201,0.7339,0.6367,0.2579,1.2695,1.1428,0.2763,1.8187,0.0745,0.9063,0.7678,0.3347,0.012,0.5039,0.864,1.0267,0.6322,0.7224,1.1465,0.4252,0.7778,0.0513,0.7304,Control
Utah__E04,1.0717,0.5069,1.4685,1.1893,0.4754,2.9488,0.3789,0.5079,0.6947,1.7369,0.3819,0.3209,0.1963,0.8623,0.823,0.3435,1.3202,1.3337,0.313,1.7083,0.1121,1.2092,0.8896,0.3125,-0.0504,0.5092,0.9364,1.1929,0.854,0.811,1.267,0.6572,0.9694,0.1154,1.0137,Control
Utah__E05,0.8064,0.3786,1.4543,1.0443,0.4511,1.9521,0.4581,0.2159,0.5352,1.31,0.2096,0.2292,0.0436,0.9014,0.79,0.0963,1.0002,1.3495,0.2735,1.4644,-0.0148,1.0597,0.9287,0.2815,-0.1516,0.4476,0.7476,1.2228,0.7489,0.6313,1.019,0.5611,0.9003,0.0999,0.8736,Control
Utah__E06,0.5818,0.3731,1.2151,0.9765,0.1508,3.9005,0.3022,0.0102,0.3489,0.7896,-0.0137,0.1562,0.0681,0.6199,0.7345,-0.0741,0.649,1.0716,0.0542,1.4397,-0.2645,0.5875,0.6474,0.1189,-0.275,0.3196,0.6492,0.9018,0.624,0.5298,0.8432,0.6258,0.9209,0.1775,0.9849,BRCACancer
Utah__E07,0.8071,0.3792,1.4453,1.2145,0.5404,3.1897,0.3713,0.3355,0.6688,1.6733,0.2658,0.2363,0.1234,0.7594,0.8006,0.2007,0.8539,1.2172,0.3044,1.6894,0.0464,0.9434,0.8563,0.2609,-0.0273,0.4158,0.8614,1.0908,0.7461,0.6981,1.0892,0.5768,0.9326,0.0602,1.1492,BRCACancer
Utah__E08,0.9353,0.4479,1.5914,1.1642,0.5096,3.4666,0.376,0.3647,0.6699,1.7312,0.2872,0.2048,0.0576,0.7755,0.8151,0.2242,1.231,1.3232,0.3067,1.6854,0.1044,0.9607,0.7993,0.346,-0.0072,0.4823,0.8272,1.1717,0.735,0.7796,1.2473,0.6351,0.8505,0.0683,1.0393,Control
Utah__E09,1.0173,0.4673,1.4828,1.1813,0.505,2.4319,0.4007,0.324,0.5251,1.69,0.3072,0.3545,0.0756,0.7538,0.7157,0.2255,1.2222,1.1578,0.2618,1.6831,0.009,1.116,0.7904,0.2708,-0.0376,0.446,0.9038,1.0075,0.7145,0.7972,1.1128,0.4293,0.8209,0.0765,0.8952,BRCACancer
Utah__E10,0.9246,0.6358,1.711,1.4945,0.5205,2.9176,0.5781,0.2917,0.5654,1.5451,0.3224,0.292,0.3146,0.8978,1.0235,0.1435,1.277,1.4907,0.3316,1.7996,-0.0469,1.0613,0.7624,0.5036,-0.1208,0.5916,0.93,1.377,0.8897,0.7862,1.2272,0.8216,1.0407,0.1907,1.2212,BRCACancer
Utah__E11,0.7809,0.3333,1.3203,0.9164,0.3535,1.8808,0.3504,0.3364,0.5429,1.4352,0.2155,0.1159,0.0771,0.6647,0.6427,0.1015,1.0199,1.0414,0.1718,1.577,0.0238,0.9324,0.7528,0.25,0.0183,0.3577,0.7267,0.8741,0.6239,0.6948,1.0055,0.4703,0.7963,0.0761,0.748,Control
Utah__E12,0.6795,0.3047,1.0415,0.9012,0.3315,2.4959,0.1214,0.1489,0.4688,1.315,0.0563,-0.0206,0.1307,0.5336,0.4537,0.0535,0.7723,0.8968,0.1458,1.5831,-0.1144,0.6529,0.6659,0.1574,-0.1159,0.32,0.5585,0.8573,0.5561,0.6,0.9607,0.333,0.7212,0.0304,0.5895,BRCACancer
Utah__F01,0.9683,0.4823,1.5535,1.1969,0.4533,3.2318,0.489,0.498,0.7164,1.5993,0.3556,0.4673,0.17,0.9069,0.8325,0.2082,1.2964,1.5031,0.5182,1.6926,0.0964,0.9953,0.8571,0.4107,-0.0579,0.6377,0.8186,1.1694,0.8688,0.8464,1.3477,0.6565,0.9942,0.1417,1.1233,Control
Utah__F02,0.9518,0.5057,1.7392,1.2716,0.4916,2.6145,0.4697,0.3885,0.7651,1.6874,0.3654,0.4066,0.2028,1.0234,0.8085,0.3249,1.1889,1.5101,0.4871,1.6993,0.0658,1.1403,0.8076,0.3221,-0.0568,0.5202,0.989,1.3349,0.8529,0.887,1.1886,0.6877,0.9234,0.135,1.18,Control
Utah__F03,0.8621,0.4578,1.3896,1.0093,0.4968,2.8032,0.2946,0.422,0.6655,1.4363,0.2833,0.2926,0.2885,0.8036,0.6566,0.163,1.1214,1.0619,0.2272,1.7135,0.0255,0.938,0.7126,0.188,-0.0023,0.4491,0.9019,1.0167,0.6825,0.8112,1.0652,0.5542,0.8994,0.1049,0.7348,Control
Utah__F04,0.9039,0.5791,1.4804,1.2456,0.2918,2.2355,0.4734,0.2435,0.6705,1.2536,0.2227,0.1165,0.1291,0.7639,0.8659,0.0711,1.1515,1.4054,0.3457,1.7677,-0.0865,0.7757,0.8424,0.5123,-0.1615,0.6218,0.7301,1.14,0.7775,0.7467,1.2788,0.6127,0.9513,0.1869,1.1531,Control
Utah__F05,1.0737,0.5218,1.5118,1.1418,0.4329,2.6141,0.4236,0.356,0.6826,1.4749,0.2548,0.2978,0.0941,0.8342,0.7984,0.2352,1.2829,1.3073,0.3003,1.6615,0.0268,0.9838,0.8457,0.3177,-0.0219,0.4838,0.9365,1.1471,0.7603,0.7266,1.1863,0.6312,0.909,0.0525,0.9782,Control
Utah__F06,0.7499,0.4715,1.2635,0.985,0.561,2.8017,0.3389,0.3687,0.5984,1.2616,0.1448,0.4157,0.2997,0.6893,0.705,0.0558,1.0308,1.1361,0.0618,1.5601,-0.0019,0.748,0.7217,0.2638,-0.0447,0.4362,0.742,0.9467,0.6117,0.6804,0.8976,0.5265,0.8004,0.1472,0.572,Control
Utah__F07,0.88,0.4088,1.7379,1.3168,0.3607,2.4925,0.4975,0.4012,0.637,1.5217,0.3525,0.2693,0.1006,1.0881,0.9058,0.2031,1.119,1.634,0.3721,1.7124,0.0401,1.0158,0.8074,0.4231,-0.0137,0.5961,0.8489,1.2665,0.9509,0.756,1.1529,0.564,0.9574,0.1204,1.266,Control
Utah__F09,1.1346,0.6649,1.7555,1.3886,0.6316,2.9561,0.4362,0.4862,0.8316,1.6808,0.4483,0.4228,0.3084,1.0122,0.8527,0.2623,1.2892,1.5755,0.4153,1.6961,0.1273,1.074,0.8795,0.4978,-9e-04,0.5788,1.082,1.3438,0.8187,0.8907,1.2986,0.7005,0.9211,0.1374,1.1289,Control
Utah__F10,1.0557,0.6682,1.8239,1.5029,0.581,3.4344,0.4583,0.4743,0.8031,1.6092,0.3734,0.3888,0.1811,1.028,1.0023,0.2824,1.2962,1.6122,0.3216,1.7674,0.101,1.0191,0.8507,0.5053,0.0132,0.587,1.0611,1.3943,0.9451,0.8845,1.2491,0.8109,0.9922,0.1457,1.2773,Control
Utah__F11,0.9285,0.4719,1.463,1.0785,0.4331,3.4155,0.3427,0.4377,0.7367,1.7097,0.276,0.3993,0.1428,0.751,0.6979,0.1943,1.2785,1.1777,0.2412,1.7113,0.0642,0.9223,0.8258,0.3379,-0.0029,0.4251,0.9395,1.0431,0.6612,0.7774,1.1545,0.5744,0.8499,0.1096,0.7752,Control
Utah__F12,0.8151,0.6057,1.7702,1.5414,0.3096,2.5846,0.4793,0.2632,0.6179,1.2281,0.2386,0.3429,0.1243,1.0132,0.9706,0.108,1.2774,1.5469,0.3669,1.871,-0.044,0.8821,0.7502,0.5601,-0.1077,0.6982,0.7207,1.2951,0.921,0.8032,1.2409,0.7506,0.9824,0.2891,1.2775,Control
