@relation data

@attribute id string
@attribute 3725 numeric
@attribute 8517 numeric
@attribute 5599 numeric
@attribute 1147 numeric
@attribute 114609 numeric
@attribute 1432 numeric
@attribute 2002 numeric
@attribute 5970 numeric
@attribute 54106 numeric
@attribute 5610 numeric
@attribute 5465 numeric
@attribute 7189 numeric
@attribute 6416 numeric
@attribute 4615 numeric
@attribute 54472 numeric
@attribute 51295 numeric
@attribute 23118 numeric
@attribute 8993 numeric
@attribute 9020 numeric
@attribute 3654 numeric
@attribute 10333 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 3551 numeric
@attribute 23643 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 929 numeric
@attribute 7098 numeric
@attribute 7099 numeric
@attribute 10454 numeric
@attribute 51284 numeric
@attribute 4790 numeric
@attribute 7097 numeric
@attribute 2353 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
B12,0.4563,0.0387,0.7719,0.5364,0.1252,1.1246,0.1437,0.8164,0.2208,0.6037,0.2106,0.5791,0.4985,1.1758,0.3311,0.0463,1.7252,-0.0761,0.4887,0.2965,1.0894,0.5747,2.5139,1.0454,0.2972,1.0504,0.3165,0.8203,-0.0048,0.9947,0.0689,0.0314,1.2785,1.466,1.0517,1.6026,Control
C01,1.1862,0.4122,1.1802,1.3655,0.5869,1.4497,0.3199,1.4533,0.3617,1.0933,0.3583,0.8392,0.6473,1.842,0.7266,0.2777,1.4607,-0.0536,0.7953,0.8198,1.5663,0.9702,2.1947,1.169,0.7676,1.259,0.5852,2.1666,0.1595,2.557,0.3152,0.593,1.4469,2.0013,1.6346,1.9244,BRCACancer
C02,1.0171,0.4796,1.0125,1.2167,0.404,1.1894,0.4445,1.5348,0.3453,1.1373,0.2867,0.7556,0.4926,1.6785,0.6555,0.2495,1.4316,-0.062,0.6337,0.7406,1.5688,0.8751,1.9275,1.047,0.7677,1.2585,0.3502,2.2312,0.3178,2.4186,0.2295,0.4837,1.3929,1.5999,1.5095,2.0396,BRCACancer
C03,1.1467,0.5733,1.2277,1.3615,0.4818,1.3579,0.5012,1.7061,0.3059,1.243,0.4313,1.0042,0.6286,1.9216,0.7845,0.3962,1.4817,0.142,0.8489,0.8827,1.3834,0.9522,2.0283,1.1645,0.6651,1.3127,0.3876,2.1518,0.4248,2.4219,0.3199,0.3523,1.3899,1.8384,1.2396,2.1689,BRCACancer
C04,0.6556,0.3737,0.7169,0.7516,0.2131,0.6766,0.3704,1.2407,0.13,0.5601,0.2122,0.5949,0.4406,1.4581,0.5035,0.2024,0.9901,-0.1236,0.4211,0.5769,0.6679,0.809,1.2702,0.6266,0.4872,0.7404,0.2388,1.898,0.0135,1.9993,0.1174,0.1925,0.8832,0.8504,2.0212,2.1508,Control
C05,0.561,0.153,0.6878,0.7983,0.1473,0.7992,0.4282,1.1552,0.2607,0.6277,0.1887,0.7867,0.3786,1.6559,0.4827,0.1861,1.0128,0.0459,0.4646,0.5822,0.9395,0.6832,1.597,0.6928,0.4578,0.7819,0.1357,2.0747,0.0098,2.4737,0.0896,0.0574,1.0739,0.9217,1.2721,1.6729,BRCACancer
C06,0.2724,0.0221,0.1558,0.1771,0.036,0.2537,0.0872,0.5912,0.1642,0.2941,-0.029,0.2052,0.0823,0.5813,0.3052,0.0236,0.3532,-0.1625,0.1749,0.2579,0.308,0.5727,0.3522,0.3259,0.2824,0.1868,0.0752,0.4846,-0.05,0.3606,0.0349,-0.0824,0.3822,0.219,0.7035,0.8963,Control
C07,0.8757,0.2331,0.8201,0.972,0.153,0.9322,0.3642,1.2031,0.2358,0.8582,0.2,0.6435,0.4296,1.6241,0.5008,0.2259,1.086,-0.072,0.4372,0.586,1.1534,0.6829,1.5039,0.7662,0.5933,1.0637,0.3471,1.977,0.366,2.2097,0.1074,0.2143,1.1209,1.0059,1.1656,1.6637,Control
C08,0.7973,0.3751,1.0589,1.195,0.3711,1.0155,0.3645,1.4,0.2807,1.0806,0.3353,0.8229,0.4576,1.5593,0.5386,0.2849,1.2903,0.0293,0.5739,0.6909,1.2915,0.8381,1.7148,0.8504,0.6317,1.103,0.3254,2.0065,0.2527,2.4333,0.1548,0.3718,1.2493,1.1095,1.562,1.9033,Control
C09,1.0962,0.3247,0.7813,0.9379,0.2128,0.9567,0.3339,1.278,0.1432,0.8627,0.1886,0.7536,0.4093,1.7397,0.5459,0.1993,1.1449,0.0216,0.4887,0.6143,1.1847,0.7237,1.6979,0.8242,0.5182,1.0486,0.1915,1.9039,0.2651,2.2441,0.1176,0.2799,1.196,1.1115,2.3816,1.946,Control
C10,0.8773,0.2655,0.6542,0.8374,0.2129,1.0218,0.3241,1.2172,0.2432,0.8646,0.1505,0.7522,0.3655,1.8492,0.4859,0.2287,1.2723,0.0218,0.4347,0.5706,1.2521,0.8628,1.7154,0.8353,0.607,1.0876,0.1751,2.3595,0.1902,2.3095,0.1343,0.1904,1.3181,1.3342,1.2761,2.007,BRCACancer
C11,1.0199,0.4903,1.0132,1.1954,0.5331,1.0379,0.4473,1.5603,0.1993,1.0952,0.3919,0.8104,0.5452,1.7277,0.7364,0.3686,1.2912,0.0704,0.6199,0.8586,1.1609,0.9169,1.6869,0.8964,0.6166,1.0904,0.3555,2.0935,0.0915,2.3628,0.256,0.5227,1.2045,1.2505,1.6417,1.9605,Control
C12,0.791,0.2021,0.6454,0.6328,0.1093,0.6049,0.2536,1.1479,0.1714,0.5229,0.1446,0.5372,0.2738,1.2737,0.4786,0.2081,1.0406,-0.0381,0.3423,0.4968,0.6752,0.6656,1.3805,0.5623,0.3293,0.6934,0.1511,1.5254,0.0541,1.2752,0.1335,0.1704,0.8912,0.7825,0.9171,1.4375,BRCACancer
D01,0.5089,0.1174,1.1365,0.9758,0.3249,1.4617,0.1844,1.2261,0.3821,1.0633,0.3561,0.7654,0.7384,1.3188,0.5505,0.2153,1.6634,-0.0735,0.7199,0.5007,1.4117,0.7383,2.7613,1.2541,0.4469,1.2539,0.6773,1.5214,0.0646,1.8407,0.2925,0.1509,1.5223,2.2568,0.7339,1.6606,BRCACancer
D02,0.9631,0.3654,0.7929,0.9709,0.3445,0.9554,0.431,1.4141,0.2658,0.9669,0.2977,0.7325,0.4208,1.4584,0.595,0.2622,1.2708,-0.0325,0.6241,0.6875,1.264,0.7786,2.0025,0.8039,0.4102,1.0174,0.1541,1.9818,0.0865,2.1645,0.2371,0.3479,1.2184,1.204,1.2106,1.8134,BRCACancer
D03,0.88,0.3056,0.6973,0.8277,0.2002,0.9972,0.291,1.2419,0.2039,0.8084,0.17,0.5624,0.3507,1.8549,0.4785,0.1702,1.1816,0.0201,0.4838,0.6137,1.1327,0.848,1.9059,0.8155,0.3526,0.8984,0.157,1.926,0.1136,2.2288,0.1147,0.2449,1.0942,1.2036,1.0222,1.6918,BRCACancer
D04,0.7995,0.1994,0.8644,1.0682,0.3953,1.1294,0.4079,1.3386,0.2364,1.1412,0.2452,0.7656,0.4436,1.8477,0.6146,0.2245,1.401,-0.1522,0.5369,0.7216,1.4927,0.8347,2.0988,0.894,0.6613,1.0279,0.3456,2.3259,0.0515,2.7677,0.1983,0.3405,1.2616,1.8594,1.183,1.9513,BRCACancer
D05,0.754,0.3744,0.7921,1.0563,0.2594,1.1513,0.2988,1.3071,0.3177,1.194,0.2338,0.6987,0.3941,2.002,0.5539,0.1722,1.2197,-0.046,0.5172,0.6282,1.4248,0.7963,1.8024,0.9202,0.6609,0.9925,0.2167,2.6149,0.3629,2.6972,0.1743,0.3184,1.219,1.9712,1.6839,2.198,BRCACancer
D06,0.9539,0.4206,1.1561,1.2845,0.5478,1.1899,0.4233,1.468,0.2661,1.2354,0.3679,0.8304,0.5062,1.6791,0.6548,0.2429,1.461,0.0382,0.6774,0.77,1.4805,0.844,2.005,1.0235,0.6221,1.1641,0.4186,2.301,0.232,2.5441,0.3023,0.3982,1.3989,1.8162,1.5613,2.086,BRCACancer
D07,0.885,0.5088,1.0501,1.1579,0.3427,1.0984,0.3049,1.4913,0.2605,1.1022,0.2912,0.8018,0.4353,1.6102,0.5835,0.2443,1.1994,0.0171,0.5672,0.7589,1.2048,0.8522,1.7326,0.9081,0.4898,1.1037,0.2863,2.4443,0.2041,2.4592,0.2154,0.3131,1.1585,1.2725,1.7021,1.9997,Control
D08,0.6983,0.2535,0.6594,0.9017,0.1973,0.8615,0.196,1.1777,0.2781,0.9802,0.1692,0.5567,0.327,1.6227,0.4354,0.1252,1.1704,-0.1111,0.4401,0.4943,0.915,0.7627,1.534,0.7363,0.3545,0.7978,0.2089,1.9392,0.2007,2.1372,0.1539,0.1754,1.0411,1.1587,1.1539,1.7568,Control
D09,0.8836,0.2596,0.92,1.0917,0.2857,1.0529,0.3659,1.3852,0.2956,1.1186,0.2289,0.6841,0.461,1.7296,0.5288,0.2274,1.3139,-0.0465,0.597,0.6676,1.1163,0.8047,1.8582,0.882,0.6675,1.0173,0.2774,2.1855,0.1029,2.3578,0.2413,0.3659,1.256,1.3201,1.1844,2.0723,Control
D10,0.8928,0.2504,0.8182,1.1025,0.2167,0.9916,0.1923,1.2282,0.2445,0.6971,0.2152,0.6148,0.5002,1.7113,0.5499,0.2277,1.1848,0.1719,0.4402,0.5099,1.2225,0.7653,1.513,0.6619,0.6058,0.871,0.3147,2.2752,0.0884,2.3891,0.1134,0.3776,0.9598,1.0862,1.0737,1.7488,Control
D11,0.3777,0.0597,0.3413,0.3623,0.0317,0.4135,0.1381,0.8611,0.1946,0.3617,0.0653,0.3625,0.1668,0.9091,0.2871,0.01,0.7971,0.1366,0.2323,0.2134,0.5755,0.7126,0.9506,0.4698,0.1445,0.424,0.1362,1.0648,0.0941,0.8894,0.1053,0.1301,0.6449,0.3923,0.613,1.1938,Control
D12,0.7047,0.0974,0.65,0.9289,0.1674,0.6855,0.2587,1.3548,0.123,0.6959,0.2028,0.4381,0.284,1.4691,0.5467,0.1623,0.9673,0.0935,0.373,0.5743,1.1403,0.7899,1.4426,0.5645,0.3561,0.7282,0.2445,2.0366,0.0506,2.0576,0.207,0.4313,0.9431,0.8027,1.2406,1.7741,Control
E01,0.9607,0.1733,0.6859,0.8615,0.2445,0.8725,0.2586,1.2735,0.0527,0.8067,0.1637,0.5331,0.3878,1.7276,0.3202,0.1436,1.0819,-0.1016,0.4467,0.5051,1.0511,0.5664,1.6468,0.7001,0.4353,0.8381,0.1714,2.6574,0.1978,2.3371,0.0693,0.2552,1.0068,1.267,2.3896,2.1796,BRCACancer
E02,1.3882,0.3291,0.9235,1.1221,0.365,1.269,0.3868,1.3912,0.2166,1.2721,0.2762,0.7733,0.5055,1.5502,0.5643,0.3401,1.4521,-0.0642,0.5547,0.6583,1.2944,0.6714,1.8813,0.8895,0.5077,1.2503,0.2689,2.169,0.4196,2.014,0.1871,0.3963,1.3706,1.2902,1.1487,2.0506,Control
E03,1.0022,0.3907,0.9809,1.1822,0.3534,1.0223,0.3691,1.5076,0.0777,1.4426,0.2727,0.7224,0.5039,1.9656,0.5914,0.308,1.1311,-0.0036,0.5466,0.7705,1.1906,0.7678,1.6891,0.7661,0.6443,1.0267,0.3347,2.5905,0.0934,2.9774,0.2111,0.397,1.1428,1.2985,1.7356,2.16,Control
E04,1.1535,0.4656,1.1388,1.0777,0.4878,1.1893,0.5079,1.6955,0.1479,1.1381,0.3252,0.811,0.5092,1.8723,0.6688,0.3828,1.4669,0.0913,0.6343,0.92,1.3206,0.8896,1.8013,1.0548,0.504,1.1929,0.3125,2.3632,0.1196,2.2085,0.3106,0.3955,1.3337,1.5971,2.1277,2.2546,Control
E05,0.9051,0.1775,0.9273,0.9936,0.3475,1.0443,0.2159,1.2875,0.2275,1.0973,0.2007,0.6313,0.4476,1.3367,0.4786,0.2179,1.4046,-0.0139,0.3856,0.4033,0.9108,0.9287,1.7991,0.8801,0.4809,1.2228,0.2815,1.3679,0.262,1.3843,0.1376,0.1764,1.3495,0.8005,0.9176,1.567,Control
E06,1.1387,-1e-04,0.6201,0.8472,0.1168,0.9765,0.0102,0.9001,0.3658,0.9021,0.1466,0.5298,0.3196,1.7244,0.3939,0.0422,1.152,0.1303,0.3523,0.2306,1.1051,0.6474,1.7651,0.7814,0.7344,0.9018,0.1189,2.0041,0.2253,2.388,0.148,0.3446,1.0716,1.5036,3.1321,1.6602,BRCACancer
E07,1.2291,0.4233,0.7918,1.0818,0.3739,1.2145,0.3355,1.4829,0.426,1.0676,0.2539,0.6981,0.4158,1.9452,0.6237,0.2851,1.3731,0.082,0.5164,0.7795,1.578,0.8563,1.8776,0.9383,0.5412,1.0908,0.2609,2.4729,0.1178,2.2214,0.219,0.2494,1.2172,1.6601,2.5116,2.1813,BRCACancer
E08,1.0953,0.3686,1.0338,1.2624,0.3587,1.1642,0.3647,1.4912,0.1856,1.5261,0.296,0.7796,0.4823,1.9071,0.6439,0.3309,1.3762,0.0187,0.6018,0.7667,1.3476,0.7993,1.9019,0.8851,0.6075,1.1717,0.346,2.3807,0.2598,2.7603,0.2535,0.4423,1.3232,1.7412,2.2463,2.1859,Control
E09,1.0887,0.3825,0.9124,1.0022,0.425,1.1813,0.324,1.4,0.0895,0.9779,0.2765,0.7972,0.446,1.8717,0.6441,0.321,1.3192,0.0463,0.554,0.798,1.1095,0.7904,1.7189,0.7655,0.5297,1.0075,0.2708,2.3422,0.2018,2.3035,0.2214,0.5073,1.1578,1.1907,1.3647,2.0634,BRCACancer
E10,1.1073,0.2686,1.0637,1.3073,0.4195,1.4945,0.2917,1.366,0.2224,1.275,0.3352,0.7862,0.5916,1.6826,0.5394,0.2641,1.5367,-0.0031,0.6949,0.6849,1.6983,0.7624,2.0115,1.0087,0.7224,1.377,0.5036,2.3024,0.3346,2.6043,0.1705,0.6028,1.4907,2.2183,1.6804,2.0758,BRCACancer
E11,0.7592,0.2381,0.7364,1.0224,0.3082,0.9164,0.3364,1.3399,0.2617,0.8445,0.2008,0.6948,0.3577,1.4377,0.5137,0.1748,1.1927,0.0437,0.4062,0.573,0.8131,0.7528,1.5598,0.7261,0.3944,0.8741,0.25,2.1543,0.1823,1.8477,0.0998,0.1311,1.0414,0.9029,0.8826,1.7666,Control
E12,0.5979,0.1177,0.5699,0.889,0.0595,0.9012,0.1489,1.0812,0.1392,0.5773,0.1191,0.6,0.32,1.5223,0.3778,0.109,1.1092,-0.047,0.3196,0.5034,0.9905,0.6659,1.4693,0.5921,0.4399,0.8573,0.1574,2.1888,0.1529,1.9675,0.0537,0.2449,0.8968,0.9523,1.0163,1.7294,BRCACancer
F01,1.1425,0.3478,1.264,1.2517,0.4604,1.1969,0.498,1.5474,0.2878,1.6159,0.3702,0.8464,0.6377,1.6013,0.605,0.2837,1.5589,-0.0177,0.8286,0.7721,1.3274,0.8571,2.136,1.0426,0.7522,1.1694,0.4107,2.1605,0.1341,2.3178,0.3583,0.4776,1.5031,1.7178,2.8778,2.2189,Control
F02,1.1918,0.4177,1.1094,1.2665,0.4254,1.2716,0.3885,1.5494,0.3451,1.3912,0.3654,0.887,0.5202,1.7346,0.6654,0.3283,1.526,0.0599,0.753,0.8294,1.4397,0.8076,1.9913,1.0751,0.689,1.3349,0.3221,2.4322,0.2466,2.4961,0.3119,0.4132,1.5101,1.7581,1.405,2.1054,Control
F03,0.8559,0.3473,1.0431,1.1803,0.3765,1.0093,0.422,1.454,0.2086,1.1816,0.3869,0.8112,0.4491,1.798,0.5334,0.2794,1.1471,0.0231,0.489,0.7486,1.2462,0.7126,1.6675,0.8896,0.9071,1.0167,0.188,2.3455,0.2801,2.5878,0.1774,0.2108,1.0619,1.3099,1.66,1.9609,Control
F04,0.7119,0.2265,1.1785,1.3316,0.4981,1.2456,0.2435,1.3218,0.2904,1.3019,0.3111,0.7467,0.6218,1.4191,0.5971,0.1572,1.5057,-0.0428,0.716,0.6483,1.5843,0.8424,1.9897,1.0323,0.44,1.14,0.5123,2.0061,0.1922,2.622,0.2419,0.5444,1.4054,1.89,1.4222,1.8628,Control
F05,0.8447,0.3296,0.9999,1.2004,0.4143,1.1418,0.356,1.3947,0.204,1.7322,0.2505,0.7266,0.4838,1.8965,0.6033,0.2585,1.3945,-0.0502,0.5834,0.735,1.3404,0.8457,1.8371,0.93,0.6843,1.1471,0.3177,2.455,0.3033,2.4118,0.2311,0.4815,1.3073,1.6578,1.152,2.2765,Control
F06,0.8277,0.4244,0.7605,1.0639,0.2631,0.985,0.3687,1.1519,0.2778,0.8624,0.2096,0.6804,0.4362,1.737,0.4929,0.1528,1.0826,0.2033,0.4198,0.6174,1.4079,0.7217,1.6138,0.7377,0.8124,0.9467,0.2638,2.4658,0.0952,2.8853,0.0973,0.2566,1.1361,1.6423,1.3019,1.9825,Control
F07,1.0256,0.3623,1.0279,1.1147,0.3712,1.3168,0.4012,1.4312,0.3438,1.3595,0.3082,0.756,0.5961,1.4493,0.5571,0.3005,1.7839,0.0218,0.6726,0.7109,1.3241,0.8074,2.2564,1.091,0.4338,1.2665,0.4231,1.6285,0.1524,1.5646,0.2174,0.3377,1.634,1.3921,1.785,1.9604,Control
F09,1.2359,0.4806,1.2081,1.3954,0.4931,1.3886,0.4862,1.6135,0.3084,1.5137,0.4041,0.8907,0.5788,1.8768,0.7061,0.3928,1.3598,0.0749,0.7244,0.9556,1.8163,0.8795,1.9871,1.0589,0.9026,1.3438,0.4978,2.7715,0.1571,2.8903,0.348,0.5731,1.5755,1.8625,2.0297,2.6174,Control
F10,1.1938,0.4365,1.0664,1.2795,0.5676,1.5029,0.4743,1.5639,0.2437,1.6363,0.3758,0.8845,0.587,1.9132,0.6752,0.3226,1.684,0.0052,0.7387,0.9252,1.7304,0.8507,2.1442,1.1043,0.905,1.3943,0.5053,2.8479,0.2913,2.7846,0.2863,0.5863,1.6122,2.06,2.4101,2.2643,Control
F11,0.8759,0.4341,0.9915,1.2188,0.3958,1.0785,0.4377,1.468,0.2117,1.1919,0.2559,0.7774,0.4251,1.9965,0.6325,0.2564,1.1849,0.1555,0.5566,0.8505,1.4415,0.8258,1.7251,0.8456,0.6887,1.0431,0.3379,2.8065,0.0981,2.9346,0.2196,0.4271,1.1777,1.5896,2.4183,2.1009,Control
