@relation data

@attribute id string
@attribute 4208 numeric
@attribute 27043 numeric
@attribute 10891 numeric
@attribute 2033 numeric
@attribute 2071 numeric
@attribute 2099 numeric
@attribute 8841 numeric
@attribute 190 numeric
@attribute 55869 numeric
@attribute 8204 numeric
@attribute 10014 numeric
@attribute 23013 numeric
@attribute 79885 numeric
@attribute 10011 numeric
@attribute 23426 numeric
@attribute 6908 numeric
@attribute 1387 numeric
@attribute 10013 numeric
@attribute 2957 numeric
@attribute 595 numeric
@attribute 51564 numeric
@attribute 9612 numeric
@attribute 672 numeric
@attribute 9734 numeric
@attribute 9759 numeric
@attribute 5469 numeric
@attribute 10498 numeric
@attribute 2962 numeric
@attribute 2960 numeric
@attribute 3065 numeric
@attribute 3066 numeric
@attribute 5430 numeric
@attribute 11331 numeric
@attribute 83933 numeric
@attribute Class {Control,BRCACancer}

@data
B04,1.0553,0.4948,-0.0825,1.9323,0.8567,0.0323,0.7142,-0.1843,0.3676,1.7,0.5862,1.4822,0.1621,0.742,-0.1162,1.0437,1.5339,0.5613,1.0423,0.0221,0.7096,0.4644,0.0015,0.635,0.4498,1.4259,0.3127,0.5942,0.4192,1.0639,0.7222,1.4587,0.6466,0.297,BRCACancer
B05,0.6439,0.5069,-0.0316,1.773,0.7262,0.0198,0.6727,-0.2147,0.0876,2.2996,0.5134,1.2115,0.1321,0.7654,-0.146,0.9768,1.3523,0.6177,0.9373,0.0472,0.4758,0.3364,-0.01,0.1374,0.2401,1.454,0.3364,0.6653,0.3253,0.9274,0.5955,1.5494,0.8282,0.2574,BRCACancer
B06,0.6866,0.249,0.1175,1.3562,0.7046,-0.0256,0.6961,-0.3543,0.1056,1.4535,0.2685,0.92,0.0358,0.7479,-0.075,0.9584,0.9722,0.4783,0.8909,-0.2305,0.3357,-0.0307,0.0478,0.1156,0.0442,1.2113,-0.0035,0.2771,0.2305,0.96,0.456,0.9651,0.5173,0.0452,BRCACancer
B07,0.8639,0.6482,-0.0414,1.9229,1.0107,-0.003,0.9366,-0.1131,0.2107,2.0278,0.7147,1.3919,0.1245,1.0471,-0.0624,1.3332,1.4398,0.8551,1.4147,0.1043,0.7247,0.4087,0.1084,0.2244,0.2976,1.777,0.4532,0.9223,0.4917,1.4149,0.7974,1.571,0.9335,0.3893,BRCACancer
B08,0.5618,0.5099,-0.1089,1.6835,0.7029,-0.0136,0.7612,-0.1809,0.1723,2.3286,0.8089,1.0931,0.0469,0.7895,-0.0246,0.9851,1.2348,0.671,1.3945,0.2294,0.6429,0.4248,0.1163,0.1811,0.1695,1.8406,0.4392,0.9242,0.4436,1.1225,0.6328,1.3787,0.9399,0.299,Control
B09,0.9429,0.4343,-0.1303,1.8933,0.6354,-0.0168,0.5534,-0.3357,0.3808,1.2704,0.5602,1.3325,0.0755,0.5527,-0.0805,1.0467,1.42,0.5214,1.0631,0.1065,0.5237,0.3902,0.0922,0.3056,0.3379,1.3308,0.236,0.4984,0.2187,0.7974,0.5703,1.4136,0.5775,0.2261,Control
B10,0.7786,0.3252,-0.0637,1.7331,0.66,0.008,0.58,-0.0826,0.2005,1.7507,0.4646,1.209,0.1219,0.6471,-0.0988,0.9035,1.2259,0.4202,1.0409,0.0549,0.4638,0.2723,0.0278,0.3,0.258,1.351,0.1759,0.5878,0.362,0.9556,0.6373,1.2532,0.51,0.1265,Control
B11,0.6653,0.4332,-0.0544,1.8454,0.6463,0.0265,0.6018,-0.0865,0.1809,2.4466,0.6827,1.2864,0.1137,0.8764,-0.0676,0.9307,1.3433,0.5685,1.1475,0.1078,0.5933,0.388,0.1414,0.2495,0.2511,1.5938,0.3686,0.7734,0.361,0.8785,0.7145,1.4091,0.7877,0.2385,Control
B12,0.6964,0.3221,-0.0655,1.5964,0.5683,0.0146,0.4586,-0.1457,0.3346,1.1861,0.4184,1.2335,0.0708,0.3432,-0.0967,0.7642,1.2857,0.2878,0.6892,0.0587,0.6429,0.2956,-0.0664,0.2246,0.3665,0.8302,0.1401,0.2967,0.2675,0.6196,0.3443,1.1117,0.348,0.2421,Control
C01,0.9346,0.5345,-0.0537,2.0796,0.951,0.0794,0.8089,-0.1989,0.3182,2.0502,0.726,1.4574,0.1547,1.1323,-0.0809,1.1337,1.5436,0.849,1.1097,0.0762,0.7175,0.5355,0.0767,0.4068,0.3543,1.8142,0.5301,0.9144,0.4552,1.1249,0.7267,1.6457,0.9715,0.4603,BRCACancer
C02,0.6967,0.6093,-0.0276,1.6719,0.9505,0.0696,0.7874,-0.145,0.0985,1.9519,0.7827,1.3027,0.1809,1.0236,-0.0857,1.1442,1.2473,0.7932,1.1659,0.1977,0.7093,0.4234,0.0066,0.1803,0.2681,1.8752,0.4738,1.0088,0.5396,1.0946,0.7229,1.4864,0.9843,0.4539,BRCACancer
C03,0.69,0.6406,-0.0435,1.9159,1.1161,0.0591,0.9215,-0.2032,0.1564,1.7877,0.8779,1.5064,0.2966,1.0601,-0.0595,1.3208,1.5083,0.99,1.3507,0.1281,0.8803,0.5911,0.0675,0.1953,0.3569,1.9197,0.6196,1.0674,0.5087,1.3325,0.7462,1.7799,0.9785,0.6704,BRCACancer
C04,0.4237,0.3996,-0.008,1.3993,0.4941,0.0612,0.4487,-0.2525,0.0754,1.5369,0.6047,0.978,0.0655,0.4393,-0.0902,0.6322,1.0889,0.509,0.8478,0.1791,0.5228,0.412,-0.0321,0.0578,0.1891,1.4465,0.413,0.6909,0.1638,0.7467,0.411,1.2902,0.8844,0.3712,Control
C05,0.3745,0.3908,-0.012,1.4347,0.5577,0.0222,0.5126,-0.2174,0.0466,1.4064,0.5269,1.0578,0.1535,0.5037,-0.0926,0.6765,1.0149,0.5319,0.8234,0.1613,0.5316,0.3645,-0.0636,0.0754,0.2052,1.4313,0.3714,0.7776,0.2301,0.7475,0.4426,1.3637,0.7496,0.3709,BRCACancer
C06,0.0355,0.1688,-0.0407,0.544,0.1195,-0.1086,0.2407,-0.1531,-0.0127,0.3147,0.2969,0.368,0.1445,0.2223,-0.068,0.3379,0.5342,0.1658,0.1838,0.1471,0.1204,0.1467,-0.0762,-0.0509,0.1396,0.2325,0.0473,0.4772,-0.0726,0.217,0.1504,0.4507,0.3098,0.0923,Control
C07,0.493,0.3747,-0.033,1.5619,0.5845,0.0417,0.5743,-0.201,0.0682,1.7029,0.6592,1.1041,0.1995,0.5644,-0.0635,0.8058,1.1525,0.5104,1.0099,0.1802,0.4959,0.3143,0.0556,0.0836,0.1933,1.6462,0.312,0.8054,0.3873,0.8505,0.5013,1.4013,0.8787,0.269,Control
C08,0.534,0.521,-0.0095,1.7402,0.7344,-0.004,0.6035,-0.1919,0.1145,2.1738,0.7028,1.2241,0.1468,0.7685,-0.0603,1.0012,1.3209,0.7163,1.2221,0.1566,0.5894,0.3812,0.0968,0.0897,0.161,1.9429,0.4063,1.0361,0.3519,0.9881,0.6304,1.5823,0.9628,0.3421,Control
C09,0.3874,0.4318,-0.0626,1.436,0.6473,-0.01,0.581,-0.2084,0.1182,1.473,0.6212,1.1728,0.1357,0.6819,-0.0844,0.7818,1.17,0.5932,0.9202,0.2332,0.5762,0.3603,0.0469,0.0517,0.1876,1.4737,0.4317,0.782,0.3886,0.9059,0.5826,1.3668,0.845,0.3767,Control
C10,0.5602,0.3897,-0.0213,1.3706,0.7987,0.0125,0.6886,-0.1559,0.0516,1.4992,0.6075,1.2678,0.1935,0.8578,-0.0527,0.9725,1.0482,0.5266,0.9256,0.1542,0.5907,0.3491,-0.0049,0.1113,0.2117,1.3969,0.3632,0.829,0.4549,1.055,0.6936,1.2433,0.8206,0.3334,BRCACancer
C11,0.493,0.5815,-0.095,1.8082,0.7574,0.0116,0.6935,-0.1255,0.1469,1.8813,0.7785,1.2221,0.0713,0.9645,-0.0586,1.0189,1.3615,0.8063,1.204,0.2335,0.7855,0.4992,0.087,0.0858,0.2133,1.7776,0.5693,1.0036,0.3751,0.9877,0.6345,1.5567,0.9465,0.4699,Control
C12,0.4887,0.3335,-0.0773,1.3033,0.4287,0.0505,0.4482,-0.1456,0.0955,1.3128,0.6171,0.8418,0.0681,0.5047,-0.0884,0.627,0.9045,0.4545,0.7006,0.1352,0.5416,0.2949,-0.008,0.0592,0.1307,1.1059,0.2924,0.7423,0.1176,0.7031,0.4302,1.1988,0.7165,0.3092,BRCACancer
D01,0.8899,0.4799,-0.066,1.9131,0.7738,-0.0446,0.6432,-0.1562,0.4188,1.4849,0.6311,1.3305,0.0985,0.6548,-0.0516,1.0801,1.4633,0.7171,0.9026,0.058,0.8174,0.5202,-0.0141,0.4921,0.4784,1.2856,0.4076,0.5925,0.2247,0.9974,0.5003,1.3683,0.6147,0.4631,BRCACancer
D02,0.7633,0.4866,-0.0897,1.7262,0.5353,-0.0237,0.5656,-0.1546,0.1027,1.8484,0.7646,1.2626,0.0781,0.5998,-0.0411,0.8509,1.3231,0.6237,1.0161,0.2591,0.6089,0.4414,0.0354,0.1437,0.1596,1.6839,0.3841,0.7592,0.2994,0.8738,0.5901,1.5334,0.869,0.4358,BRCACancer
D03,0.7236,0.443,-0.0949,1.6352,0.5378,0.0176,0.6127,-0.1656,0.0979,1.3461,0.7026,1.0967,0.0346,0.5871,-0.1223,0.7132,1.1635,0.5891,0.8175,0.1508,0.5755,0.3894,0.0016,0.1679,0.1755,1.4346,0.3556,0.5906,0.3038,0.9097,0.5116,1.4915,0.7242,0.3643,BRCACancer
D04,0.6215,0.4101,-0.0639,1.7776,0.5914,-0.0021,0.5937,-0.1853,0.1445,1.7134,0.727,1.2238,0.1013,0.7426,-0.0637,0.8972,1.2884,0.6397,1.0056,0.0836,0.6206,0.463,0.0803,0.1777,0.2394,1.7009,0.4214,0.7778,0.314,0.8709,0.5988,1.4766,0.8509,0.4064,BRCACancer
D05,0.5908,0.4136,-0.0544,1.5737,0.6711,0.0348,0.689,-0.1894,0.0567,1.8043,0.7378,1.1683,0.1832,0.8192,-0.0856,0.9507,1.1492,0.5935,1.0161,0.0948,0.5881,0.4128,0.0357,0.1656,0.289,1.5987,0.4028,0.7352,0.3972,1.0569,0.6567,1.323,0.8092,0.3626,BRCACancer
D06,0.6868,0.5688,-0.0863,1.7506,0.8156,-0.0168,0.7756,-0.1872,0.1275,1.7632,0.789,1.2717,0.1976,0.8835,-0.0876,1.086,1.3435,0.7837,1.1682,0.1435,0.7213,0.4542,0.0493,0.1927,0.245,1.9578,0.5066,0.9448,0.3977,1.0911,0.7192,1.4735,0.8586,0.4712,BRCACancer
D07,0.634,0.5196,-0.0749,1.6982,0.7994,-0.0092,0.7998,-0.1811,0.0958,1.5868,0.7423,1.179,0.104,0.8053,-0.0628,1.0635,1.2675,0.6986,1.1675,0.174,0.6063,0.4105,0.0762,0.0723,0.182,1.8204,0.451,0.9016,0.381,1.0699,0.6123,1.5863,0.9515,0.4883,Control
D08,0.4234,0.3417,-0.0597,1.3271,0.5336,-0.0119,0.5238,-0.078,0.0595,1.3164,0.5572,0.8659,0.0846,0.6017,-0.0868,0.7543,0.9839,0.5516,0.8729,0.1099,0.486,0.2838,-0.0014,0.0711,0.2123,1.3491,0.3413,0.6555,0.253,0.7905,0.434,1.0946,0.6585,0.2939,Control
D09,0.5369,0.465,-0.0547,1.601,0.7406,0.0033,0.6715,-0.3084,0.1327,1.6866,0.6907,1.2427,0.0835,0.7736,-0.085,1.0007,1.1948,0.6584,1.1207,0.1515,0.6373,0.4057,0.0244,0.0925,0.2192,1.8185,0.4654,0.9034,0.4407,1.0305,0.644,1.4234,0.8987,0.4117,Control
D10,0.4355,0.3585,-0.0416,1.6859,0.5114,0.0117,0.4511,-0.1032,0.0792,2.2014,0.6552,1.0604,0.146,0.7391,-0.0723,0.7109,1.1877,0.5133,0.9356,0.1128,0.4703,0.3142,0.0554,0.0769,0.1568,1.6309,0.348,0.8805,0.3426,0.7628,0.5722,1.3503,0.8252,0.238,Control
D11,0.168,0.2356,-0.1225,0.9165,0.1704,-0.1038,0.3413,-0.1108,0.035,0.7771,0.4346,0.6843,0.114,0.3534,-0.0795,0.5362,0.7755,0.2662,0.4737,0.0181,0.3332,0.1823,-0.0859,-0.0599,0.136,0.7678,0.1605,0.4131,0.0547,0.5062,0.2902,0.7881,0.5407,0.1956,Control
D12,0.3497,0.4557,-0.0777,1.4805,0.3174,-0.0347,0.4168,-0.0968,0.0695,1.6574,0.5775,0.8608,0.1167,0.4841,-0.0434,0.6735,1.0953,0.4677,0.9095,0.1598,0.5039,0.3693,0.0529,0.008,0.1008,1.4998,0.3858,0.8607,0.2009,0.6694,0.4603,1.1405,0.7824,0.3454,Control
E01,0.4118,0.3008,-0.0198,1.4516,0.5823,0.0102,0.5722,-0.1108,0.0995,1.3472,0.4914,0.8989,0.0657,0.4722,-0.0159,0.8207,1.0924,0.4953,0.8733,0.0675,0.4733,0.278,-0.0061,0.0529,0.1324,1.4803,0.3033,0.6857,0.2816,0.8276,0.534,1.2398,0.815,0.3039,BRCACancer
E02,0.6736,0.4717,-0.0466,1.699,0.8306,0.0497,0.7139,-0.1807,0.1223,1.7625,0.7802,1.2741,0.1586,0.8669,-0.0255,1.1074,1.3505,0.652,1.17,0.1392,0.6165,0.4316,0.05,0.179,0.1545,1.7809,0.4751,0.9687,0.4856,1.0463,0.7969,1.5331,0.8891,0.3599,Control
E03,0.5046,0.5199,-0.0549,1.7561,0.622,0.0114,0.6456,-0.0348,0.1143,2.0658,0.8131,1.1607,0.085,0.6661,-0.0067,0.8454,1.3706,0.7432,1.0931,0.2,0.723,0.4687,0.0715,0.1011,0.1474,1.8798,0.4744,1.0719,0.3106,0.9408,0.6231,1.6163,0.9024,0.431,Control
E04,0.6631,0.7035,-0.0793,1.7457,0.9308,0.0407,0.8187,-0.1095,0.1524,1.8536,0.8789,1.2833,0.1844,0.9597,-0.0126,1.1428,1.2958,0.8285,1.1376,0.2866,0.8115,0.5216,0.0836,0.1761,0.2193,1.7684,0.532,0.9813,0.3893,1.2123,0.7178,1.5867,1.0269,0.6223,Control
E05,0.6625,0.4519,-0.004,1.6234,0.7208,-0.0132,0.6845,-0.2682,0.0778,1.7698,0.6008,1.2055,0.1962,0.7146,-0.1299,1.0211,1.149,0.6102,0.9358,0.0464,0.5544,0.2816,-0.0302,0.1532,0.202,1.5629,0.4134,0.7407,0.3975,0.9933,0.714,1.3936,0.7326,0.2548,Control
E06,0.6316,0.2656,-0.0651,1.535,0.6145,-0.0087,0.5519,-0.1989,0.0862,1.3122,0.4381,1.0239,0.2054,0.7836,-0.0927,0.9075,1.0223,0.453,0.7124,-0.1099,0.321,0.1875,-0.0164,0.1322,0.2446,1.1375,0.2233,0.4947,0.3787,0.7945,0.5474,1.1004,0.4789,0.085,BRCACancer
E07,0.696,0.5816,-0.0574,1.8181,0.7751,-0.0258,0.7265,-0.0736,0.0748,1.9207,0.748,1.3791,0.0776,0.803,-0.0687,0.9685,1.2683,0.7495,1.0129,0.2022,0.6897,0.4782,0.0425,0.1644,0.176,1.5355,0.5036,0.8553,0.2868,1.0007,0.6061,1.6172,0.8886,0.4848,BRCACancer
E08,0.615,0.5128,-0.0315,1.7871,0.8063,0.0052,0.6997,-0.1571,0.1112,1.8394,0.7886,1.2728,0.0227,0.8553,-0.0136,1.0031,1.2895,0.7369,1.1612,0.1387,0.7528,0.4447,0.0803,0.1294,0.1529,1.7584,0.4708,0.982,0.4427,1.1497,0.6208,1.611,0.8808,0.4849,Control
E09,0.5221,0.5035,-0.088,1.7084,0.6501,-0.0163,0.6155,-0.197,0.1281,2.0071,0.8125,1.1391,0.1214,0.7606,-0.0621,0.8654,1.2887,0.6771,1.0824,0.1995,0.626,0.3986,0.0421,0.1117,0.1899,1.7813,0.4464,0.9542,0.4284,0.93,0.578,1.5768,0.9962,0.357,BRCACancer
E10,0.9012,0.5126,-0.0639,1.9777,0.8632,-0.0078,0.7463,-0.1734,0.2042,2.0585,0.715,1.437,0.1722,0.8695,-0.0874,1.0539,1.4734,0.6929,1.2382,0.0917,0.6856,0.434,0.1157,0.3385,0.2364,1.8953,0.4782,0.894,0.507,1.1321,0.7854,1.6594,0.8125,0.3811,BRCACancer
E11,0.4193,0.4187,-0.0735,1.4668,0.5861,-0.0165,0.4974,-0.2456,0.0861,1.6124,0.6495,0.9961,0.092,0.578,-0.07,0.76,1.0671,0.4684,0.9629,0.1081,0.4879,0.3141,0.0308,0.038,0.1417,1.6136,0.3495,0.8085,0.3361,0.8775,0.5568,1.3465,0.7445,0.2803,Control
E12,0.3314,0.2337,-0.0429,1.2999,0.4821,0.0012,0.4269,-0.194,0.0974,1.2591,0.4871,0.8065,-0.0095,0.5172,0.0073,0.5453,0.878,0.3841,0.8173,0.0682,0.4359,0.2288,0.0336,0.0539,0.0265,1.1766,0.2084,0.6048,0.1876,0.7094,0.463,1.1006,0.6463,0.2123,BRCACancer
F01,0.7492,0.7235,-0.0484,1.9923,0.8864,0.0335,0.7201,-0.333,0.1747,1.9889,0.7889,1.4088,0.1524,0.8961,-0.1001,1.2063,1.5042,0.8413,1.2222,0.0974,0.856,0.5109,0.1106,0.1881,0.2876,2.0215,0.5484,0.9582,0.3457,1.0692,0.6799,1.6514,1.0112,0.5444,Control
F02,0.8229,0.5887,-0.0673,1.8104,0.9876,0.0123,0.8047,-0.1931,0.122,1.9738,0.7808,1.4177,0.2014,0.9872,-0.034,1.2481,1.3825,0.8412,1.2199,0.1129,0.8312,0.4786,0.0893,0.2148,0.2878,1.9794,0.5659,0.9911,0.4235,1.3315,0.7858,1.6181,0.9918,0.5349,Control
F03,0.5279,0.5407,-0.0249,1.6432,0.7714,-0.0049,0.622,-0.1967,0.1289,1.931,0.6848,1.288,0.2112,0.8439,-0.1168,0.993,1.203,0.6652,1.0534,0.151,0.535,0.4461,0.079,0.139,0.1859,1.8432,0.4725,0.8735,0.3299,0.9931,0.6313,1.4595,0.896,0.3736,Control
F04,0.7454,0.4225,-0.062,1.9567,0.6828,-0.0665,0.6841,-0.113,0.2728,1.7755,0.6705,1.1964,0.1474,0.8014,-0.1075,1.0033,1.4245,0.6953,1.1368,0.0389,0.6775,0.4006,0.0422,0.2299,0.2582,1.7706,0.4246,0.825,0.3638,1.0421,0.621,1.4511,0.8189,0.4161,Control
F05,0.6582,0.5349,-0.0519,1.6885,0.7726,-0.0155,0.717,-0.1308,0.1231,2.244,0.7814,1.1941,0.155,0.8862,-0.0689,1.1816,1.2224,0.7369,1.084,0.1326,0.6661,0.4166,0.0363,0.1206,0.2031,1.8614,0.4851,0.9996,0.3812,1.1147,0.7599,1.4158,0.9332,0.3405,Control
F06,0.6467,0.3535,-0.041,1.5209,0.5542,0.0288,0.5241,-0.2947,0.1097,1.7772,0.674,1.0229,0.1928,0.6605,-0.1396,0.8315,1.0151,0.5471,0.8775,0.0988,0.4495,0.3526,0.0527,0.1175,0.2151,1.3934,0.3595,0.8031,0.3549,0.8263,0.6003,1.2269,0.9089,0.2515,Control
F07,0.9022,0.5417,-0.0954,1.8466,0.8086,0.0085,0.6326,-0.2001,0.21,1.8247,0.7026,1.4315,0.1467,0.8109,-0.0767,1.202,1.4566,0.6299,1.0538,0.1208,0.7444,0.4659,0.0456,0.2479,0.2821,1.8944,0.4453,1.0348,0.3806,1.183,0.7977,1.6357,0.905,0.3729,Control
F09,0.7911,0.6428,0.0534,1.795,0.956,-7e-04,0.8691,-0.1374,0.193,2.3963,0.7911,1.4569,0.216,1.2019,-0.0317,1.3,1.3906,0.8437,1.1902,0.1828,0.8082,0.5469,0.1473,0.1974,0.2215,2.106,0.6948,1.1432,0.5092,1.2068,0.9052,1.5386,1.1135,0.5224,Control
F10,0.9198,0.5723,-0.0557,1.9125,0.9222,0.0208,0.8645,-0.1227,0.1673,2.2823,0.8226,1.5152,0.2336,1.1715,-0.0361,1.1684,1.4589,0.7935,1.2128,0.1598,0.788,0.5549,0.0888,0.261,0.2673,2.0147,0.6096,0.9909,0.5477,1.212,0.8875,1.6442,1.0778,0.5279,Control
F11,0.5229,0.4387,-0.085,1.7039,0.7305,0.0224,0.6499,-0.14,0.096,2.1043,0.7668,1.129,0.1561,0.8173,-0.0444,0.857,1.2694,0.6923,1.1703,0.16,0.6877,0.463,0.0694,0.1323,0.2222,1.9811,0.5025,0.8825,0.3704,1.028,0.6419,1.5246,0.9832,0.4539,Control
F12,0.9645,0.4463,-0.0744,1.8343,0.7044,-0.0311,0.6158,-0.181,0.3645,1.6786,0.6291,1.2892,0.1325,0.8384,-0.1345,1.0452,1.3727,0.5608,1.0701,0.0487,0.6194,0.3922,0.0292,0.6275,0.3043,1.7013,0.3214,0.8169,0.3471,1.0512,0.7675,1.4102,0.6868,0.3249,Control
G01,0.6925,0.4334,-0.1153,1.9383,0.6408,-0.0078,0.6384,-0.2412,0.1351,1.8064,0.7024,1.374,0.1216,0.719,-0.0912,0.9873,1.3309,0.651,1.0455,0.0822,0.6265,0.495,0.092,0.1503,0.2055,1.727,0.5411,0.8021,0.2416,0.9403,0.6125,1.529,0.8453,0.3354,Control
G02,0.6589,0.3991,-0.0658,1.5701,0.6228,-0.0066,0.6001,-0.1802,0.0912,1.5259,0.6717,1.1052,0.0847,0.6509,-0.0586,0.859,1.0978,0.6217,0.8506,0.2681,0.5572,0.3776,0.0573,0.0967,0.182,1.5828,0.4309,0.8263,0.2495,0.7902,0.4744,1.2721,0.7985,0.4055,Control
