@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 4331 numeric
@attribute 5435 numeric
@attribute 51497 numeric
@attribute 6829 numeric
@attribute 5438 numeric
@attribute 25920 numeric
@attribute 5439 numeric
@attribute 2071 numeric
@attribute 6827 numeric
@attribute 1025 numeric
@attribute 2068 numeric
@attribute 11198 numeric
@attribute 7469 numeric
@attribute 5440 numeric
@attribute 6749 numeric
@attribute 6921 numeric
@attribute 6924 numeric
@attribute 6923 numeric
@attribute 5441 numeric
@attribute 4686 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 9150 numeric
@attribute 22916 numeric
@attribute 6917 numeric
@attribute 7936 numeric
@attribute 5431 numeric
@attribute 904 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute 8178 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2716,0.7226,0.8787,0.3321,0.6716,1.3573,0.7429,0.119,0.6044,0.7384,0.5912,2.3152,1.7344,0.328,1.4354,0.213,0.8672,0.8262,0.6242,0.9117,0.195,0.7701,1.5098,0.5843,0.4857,0.2957,0.936,0.4583,0.7711,0.2987,0.6828,1.7225,1.3983,1.3667,0.4526,1.042,0.0898,1.1617,1.1051,0.3758,Control
A12,1.1824,0.8087,0.6102,0.0425,0.5162,0.8286,0.4003,0.1324,0.386,0.9184,0.5299,2.0471,1.2559,0.2251,1.0535,0.1544,0.9726,0.6535,0.1986,1.0038,0.1664,0.5034,0.9778,0.3564,0.4064,0.0536,0.5138,0.1668,0.8571,0.0583,0.8353,1.8362,0.8925,0.7273,0.591,0.7768,0.0199,0.9335,0.471,0.1645,Control
B01,1.2766,0.9092,0.4992,0.2817,0.546,1.2602,0.7402,-0.2973,0.3771,0.7368,0.8416,2.1075,1.4981,0.0845,1.5072,0.1591,1.0444,0.959,0.9085,1.0852,0.3235,0.3241,1.6917,0.7214,0.5145,0.3104,0.6075,0.2101,1.107,0.3912,0.8654,1.9572,1.5614,1.3113,0.6236,0.9645,0.0956,1.5871,1.0664,0.2061,Control
B02,1.6352,1.1503,1.0207,0.181,0.705,1.5927,0.9767,0.2611,0.8682,1.0054,0.9875,2.4635,1.9836,0.4327,1.5954,0.3467,1.2293,1.0766,0.6783,1.4823,0.6392,0.7827,1.6408,0.6942,0.5819,0.3036,0.9725,0.5797,1.2839,0.3438,1.1853,2.2267,1.6056,1.5552,0.8158,1.2193,0.2937,1.7122,1.2324,0.4612,Control
B03,1.3454,1.0079,0.7946,0.271,0.5866,1.4695,0.8624,0.062,0.6766,0.8367,0.9663,2.2155,1.8211,0.2794,1.531,0.2682,1.2198,0.9808,0.7873,1.3316,0.5164,0.6183,1.6429,0.661,0.5173,0.3114,0.8277,0.446,1.2042,0.462,1.0031,2.1865,1.563,1.4318,0.6852,1.0362,0.2011,1.7017,1.0281,0.3821,BRCACancer
B04,0.986,0.8703,0.5853,0.4884,0.4586,1.063,0.6341,-0.1271,0.5911,0.5794,0.8736,1.788,1.5817,0.1925,1.1905,0.3753,0.6375,0.6536,0.6216,0.9724,0.338,0.3993,1.4412,0.6193,0.499,0.4086,0.579,0.4572,0.9688,0.5072,0.6617,1.9054,1.1598,1.4234,0.6141,0.6223,0.104,1.6148,0.5741,0.4513,BRCACancer
B05,1.5202,0.9485,0.6942,0.2033,0.6626,1.2793,0.7332,0.0966,0.5431,0.8322,0.7381,2.214,1.6955,0.2578,1.3472,0.3531,0.7017,0.771,0.6331,0.8686,0.547,0.6395,1.4418,0.4582,0.4024,0.2437,0.6516,0.4183,0.8364,0.3407,0.993,1.8668,1.2556,1.5146,0.5847,0.8548,0.0935,1.3459,0.648,0.2787,BRCACancer
B06,0.8952,0.7325,0.3153,0.1418,0.418,1.0609,0.4668,-0.4543,0.1618,0.3949,0.7157,1.4867,1.3715,-0.0805,1.2318,0.0483,0.5883,0.6362,0.5843,0.8043,0.1461,0.1873,1.2972,0.522,0.3758,0.2069,0.2553,0.0287,0.8882,0.2143,0.5518,1.9022,1.2088,0.9265,0.5372,0.6722,-0.0319,1.1789,0.6333,0.0488,BRCACancer
B07,1.352,1.2583,0.9469,0.2818,0.5051,1.7135,0.8589,0.0527,0.7729,0.872,1.0334,2.294,1.978,0.3978,1.5529,0.4725,1.0091,0.9926,0.7658,1.3676,0.581,0.6099,1.696,0.8358,0.6062,0.2937,0.9139,0.5527,1.3116,0.3993,1.1642,2.276,1.5657,1.5364,0.7191,1.0309,0.2823,1.8064,1.1918,0.4748,BRCACancer
B08,1.4011,1.0074,1.0181,0.1851,0.7413,1.3721,0.8028,0.2484,0.8319,0.7363,0.7139,2.6628,1.9598,0.3988,1.4695,0.2817,0.8062,0.9581,0.655,1.2566,0.4989,0.9499,1.584,0.6893,0.4136,0.2825,0.9158,0.5018,0.9763,0.3268,0.8828,1.997,1.4233,1.3428,0.5083,1.0448,0.26,1.3434,1.0729,0.4157,Control
B09,0.9449,0.5836,0.5402,0.4253,0.4023,0.9661,0.7422,-0.1576,0.4576,0.3948,0.6439,1.7239,1.5725,0.1343,1.2171,0.2698,0.7297,0.7406,0.6322,0.7093,0.3982,0.3914,1.5249,0.5354,0.4157,0.4675,0.4812,0.4476,0.7873,0.6232,0.4646,1.4348,1.2941,1.3779,0.4487,0.5509,-6e-04,1.3187,0.453,0.4782,Control
B10,0.8762,0.8426,0.5,0.2671,0.4913,0.9779,0.5853,-0.0593,0.3917,0.5467,0.6694,1.8422,1.3906,0.0709,1.1702,0.3244,0.713,0.7176,0.5089,0.9404,0.22,0.3824,1.3786,0.4862,0.3786,0.2644,0.5724,0.4099,0.9016,0.2358,0.6484,1.9537,0.9842,1.2165,0.4665,0.637,0.0899,1.366,0.5227,0.2626,Control
B11,1.5108,0.8503,0.8706,0.2329,0.8358,1.1896,0.6541,0.4095,0.4844,1.0639,0.6552,2.3915,1.4411,0.3609,1.21,0.2846,1.0614,0.7274,0.5847,1.1972,0.31,0.7661,1.3723,0.6326,0.3483,0.2836,0.7619,0.4448,0.9111,0.2721,1.1163,1.8836,1.1209,1.3734,0.5911,0.6929,0.1851,1.5162,0.6969,0.3335,Control
B12,0.5788,0.6084,0.3767,0.3217,0.1692,0.7337,0.4048,-0.1462,0.2467,0.4324,0.5742,1.1297,1.3596,0.1008,0.6611,0.2904,0.3089,0.3084,0.4403,0.4692,0.2806,0.2568,1.1133,0.4165,0.2577,0.2863,0.2753,0.3203,0.5398,0.4103,0.3889,1.2855,0.6889,1.074,0.2952,0.3624,0.0375,1.0536,0.2854,0.279,Control
C01,1.346,1.074,1.0743,0.156,0.6879,1.4456,0.9026,0.1975,0.8154,1.0085,0.9715,2.0815,1.9169,0.4589,1.3393,0.4114,0.8749,0.9571,0.6224,1.2846,0.435,0.8819,1.5944,0.7123,0.4887,0.3182,0.9058,0.5663,0.903,0.3553,0.8636,1.8173,1.3827,1.6116,0.7034,1.0758,0.3131,1.5264,0.9963,0.5455,BRCACancer
C02,1.285,1.1712,1.1332,0.1039,0.7022,1.4832,0.9383,0.3054,0.8213,1.0323,0.971,2.1788,1.8131,0.4737,1.3699,0.4386,1.0388,0.926,0.5013,1.3338,0.5567,0.9991,1.3808,0.5685,0.5224,0.2258,1.0022,0.6141,1.1648,0.2133,0.9273,2.0323,1.242,1.4512,0.7512,1.0604,0.3363,1.4554,1.0334,0.4051,BRCACancer
C03,1.4418,1.317,1.2579,0.1633,0.7578,1.6602,1.1711,0.308,1.0394,1.0071,1.1428,2.1849,2.1476,0.4962,1.5335,0.5304,1.0357,1.0332,0.6378,1.3236,0.6069,1.123,1.6306,0.7141,0.5433,0.2799,1.062,0.7529,1.1033,0.4082,1.1208,2.011,1.3818,1.7467,0.756,1.2044,0.3497,1.6244,0.8876,0.5688,BRCACancer
C04,1.0345,0.7594,1.0724,0.0884,0.3885,1.0825,0.7105,0.1013,0.5755,0.4666,0.4972,1.8011,1.4502,0.2085,1.0312,0.3329,0.6851,0.6529,0.2846,0.6418,0.534,0.7852,1.0045,0.315,0.2662,0.1631,0.6777,0.5001,0.5786,0.2598,0.4938,1.3418,0.7674,1.2537,0.3557,0.7722,0.0635,0.7406,0.4955,0.3234,Control
C05,0.9492,0.6499,0.8879,0.0972,0.3673,0.9715,0.6389,0.0729,0.5788,0.6411,0.5632,1.6978,1.3843,0.2935,1.0507,0.3454,0.581,0.6051,0.4123,0.9253,0.4576,0.8347,0.9753,0.321,0.2679,0.2079,0.7662,0.4683,0.6371,0.2417,0.5935,1.6228,0.804,1.3277,0.3535,0.839,0.1483,0.7021,0.4435,0.2246,BRCACancer
C06,0.6191,0.2617,0.3255,-0.0069,0.3318,0.3151,0.2664,-0.1614,0.1737,0.1761,0.1084,0.7653,0.7384,0.1383,0.2743,0.0861,0.2273,0.3864,0.2726,0.2754,0.3621,0.5779,0.5054,0.0228,0.1924,-0.0114,0.4595,0.0883,0.2714,0.1388,0.1633,0.422,0.3066,0.4086,0.1368,0.3721,-0.2697,0.102,-0.1478,0.0978,Control
C07,1.0048,0.8029,0.9252,0.1001,0.5414,1.158,0.6313,0.1922,0.5963,0.6896,0.591,2.0147,1.6044,0.2436,1.2092,0.3215,0.8413,0.735,0.4339,1.1023,0.4261,0.7961,1.1156,0.3875,0.3902,0.1931,0.7946,0.4863,0.7214,0.2066,0.639,1.891,1.0537,1.3655,0.5046,0.8293,0.1593,1.0167,0.5991,0.3002,Control
C08,1.2626,0.9153,0.8857,0.1714,0.6903,1.3768,0.8637,0.1405,0.6839,0.798,0.7466,2.2071,1.6562,0.4097,1.3471,0.356,0.8915,0.9606,0.5446,1.137,0.4883,0.946,1.4743,0.6133,0.441,0.2423,1.03,0.4745,0.9669,0.1965,0.788,1.9124,1.259,1.5478,0.6621,1.1103,0.3147,1.1413,1.179,0.3816,Control
C09,1.0328,0.9249,0.7891,0.1101,0.5323,1.163,0.6812,0.1608,0.6747,0.8478,0.6562,1.8003,1.5429,0.2865,1.2043,0.3189,0.7341,0.7528,0.5089,1.1918,0.5017,0.8688,1.0362,0.3296,0.3766,0.1636,0.7707,0.449,0.8759,0.3257,0.7072,1.9958,0.9458,1.3308,0.5684,0.7943,0.204,1.2118,0.5672,0.3518,Control
C10,1.0024,0.8461,0.9301,0.0933,0.5235,1.0309,0.6863,0.1939,0.5771,0.6597,0.8134,2.0892,1.5814,0.2619,1.0939,0.377,0.8415,0.7542,0.455,1.2721,0.4309,0.959,1.0082,0.379,0.2963,0.1267,0.8186,0.5107,1.031,0.1641,0.8313,1.9727,0.8668,1.2065,0.5995,0.8199,0.1936,1.0892,0.5353,0.2702,BRCACancer
C11,1.3901,0.9473,1.1118,0.1839,0.6369,1.4112,0.9614,0.2915,0.8154,0.8441,0.7705,2.2936,1.798,0.4236,1.3829,0.4037,0.874,1.0056,0.5505,1.14,0.5192,1.0201,1.4393,0.5036,0.4677,0.265,0.9969,0.5772,0.9301,0.3622,0.8491,1.8532,1.3214,1.522,0.5913,0.9829,0.2271,1.1661,0.9363,0.4412,Control
C12,0.9473,0.5586,0.834,0.0976,0.3767,0.9292,0.5204,0.1825,0.4453,0.5002,0.4293,1.5422,1.2038,0.224,0.8347,0.3085,0.591,0.6665,0.4123,0.586,0.4721,0.9278,0.945,0.2754,0.2081,0.1557,0.7301,0.4012,0.6294,0.1567,0.4205,1.2612,0.6881,1.1617,0.2848,0.6188,0.0529,0.6529,0.2165,0.2388,BRCACancer
D01,1.0069,0.9008,0.7314,0.435,0.4109,1.0923,0.7536,-0.0561,0.4704,0.584,0.7875,1.2135,1.6324,0.3196,1.1497,0.3291,0.5165,0.7963,0.5591,0.9027,0.3677,0.4168,1.6021,0.5278,0.3528,0.3641,0.5772,0.5232,0.822,0.4814,0.5804,1.5562,1.0274,1.3323,0.4519,0.7049,0.2111,1.4767,0.3806,0.4939,BRCACancer
D02,0.9646,0.9094,1.0181,0.1866,0.5404,1.082,0.8194,0.2107,0.6699,0.6069,0.54,2.1477,1.6684,0.3537,1.1998,0.3105,0.7776,0.7868,0.4228,1.1712,0.5698,0.9811,1.2216,0.4119,0.3216,0.1901,0.7474,0.5312,0.7431,0.2532,0.5877,1.8169,0.9763,1.4985,0.5016,0.8605,0.0917,0.9121,0.7022,0.3641,BRCACancer
D03,0.9495,0.7436,1.0268,0.0492,0.3031,1.0968,0.6818,0.143,0.6374,0.5813,0.5426,1.8124,1.7126,0.2617,1.0674,0.3312,0.5125,0.7037,0.5081,0.9501,0.4783,0.9107,1.0772,0.3589,0.3138,0.1656,0.5753,0.5029,0.6653,0.2732,0.585,1.7117,0.8304,1.4563,0.4952,0.7336,0.2488,0.9264,0.542,0.3548,BRCACancer
D04,1.2014,0.7633,1.0213,0.0782,0.5594,1.1678,0.8137,0.1762,0.6515,0.7519,0.5982,2.125,1.6268,0.378,1.2034,0.3433,0.6637,0.8433,0.4991,1.0803,0.444,1.0027,1.3687,0.3921,0.399,0.1911,0.7664,0.5353,0.8386,0.2872,0.62,1.6646,1.0572,1.4413,0.4716,0.9022,0.0942,1.2043,0.7096,0.3642,BRCACancer
D05,1.1674,0.9168,1.121,0.0793,0.4533,1.2107,0.7516,0.1563,0.6844,0.7658,0.681,2.0965,1.8337,0.3096,1.1498,0.3427,0.7116,0.7175,0.4307,1.323,0.5298,0.9164,1.2577,0.4122,0.4093,0.1444,0.7229,0.527,0.8673,0.1911,0.6812,1.9734,1.0916,1.2867,0.5481,0.8721,0.186,1.079,0.6432,0.3095,BRCACancer
D06,1.3936,1.0528,1.0652,0.1385,0.6484,1.5074,0.9261,0.2037,0.8052,1.0463,0.831,2.0933,1.8401,0.4289,1.3862,0.3434,0.8937,0.9839,0.6103,1.304,0.5351,1.0041,1.5087,0.5623,0.4214,0.2321,0.9369,0.5382,0.9945,0.3783,0.8539,2.0559,1.3314,1.4382,0.6873,1.0717,0.3182,1.3283,0.9724,0.4305,BRCACancer
D07,1.2103,0.9857,1.1091,0.1607,0.4935,1.3762,0.9038,0.2648,0.7955,0.7454,0.8141,2.1798,1.8945,0.3686,1.3269,0.3543,0.8512,0.9156,0.5807,1.3479,0.5405,1.021,1.3012,0.4359,0.3781,0.243,0.8927,0.5753,0.9301,0.2256,0.8157,1.9633,1.2709,1.5517,0.672,0.985,0.2884,1.1907,0.8018,0.4676,Control
D08,0.9806,0.561,0.8162,0.0666,0.4125,0.9818,0.6158,0.054,0.5766,0.5647,0.5382,1.7784,1.5555,0.2417,1.0883,0.2794,0.5924,0.7581,0.2945,0.9543,0.3162,0.4844,1.0459,0.3309,0.3055,0.0793,0.6416,0.3983,0.6073,0.2131,0.5826,1.6599,1.0292,1.0568,0.4064,0.7477,0.2013,0.7992,0.5412,0.2363,Control
D09,1.1434,0.9563,0.8741,0.1248,0.4591,1.2868,0.8684,0.1514,0.6816,0.9133,0.753,2.0309,1.6752,0.312,1.2664,0.3272,0.7957,0.9023,0.4554,1.2589,0.4627,0.908,1.3631,0.4129,0.4335,0.1838,0.8946,0.4456,0.9213,0.2692,0.7433,1.8609,1.0677,1.3878,0.5849,0.9573,0.1874,1.2377,0.7718,0.38,Control
D10,1.6249,0.6994,0.9279,0.1754,0.7528,1.0842,0.6968,0.4772,0.5193,1.036,0.5152,2.624,1.4878,0.3473,1.2081,0.2207,0.6287,0.8729,0.5693,1.0568,0.4133,0.9975,1.3649,0.523,0.3235,0.2745,0.8712,0.3883,0.7425,0.2515,0.9699,1.6988,0.914,1.3142,0.3597,0.8819,0.0795,0.9212,0.6785,0.3434,Control
D11,0.6611,0.356,0.5163,0.0548,0.3562,0.6133,0.3651,-0.0969,0.3166,0.3238,0.1612,1.2775,0.8789,0.1872,0.6198,-0.0346,0.4696,0.5955,0.3242,0.5292,0.1792,0.4007,0.7816,0.1195,0.1029,0.0144,0.3941,0.2137,0.4298,0.1492,0.3526,0.9628,0.5698,0.7483,0.286,0.5956,-0.0953,0.4807,0.2185,0.1923,Control
D12,1.0357,0.475,0.8605,0.0971,0.4521,1.0462,0.7605,0.2146,0.6233,0.6405,0.3138,1.9531,1.4023,0.3375,1.1499,0.2498,0.5075,0.8921,0.3783,0.8454,0.3407,0.7412,1.0945,0.3603,0.1943,0.2221,0.851,0.4458,0.6115,0.1913,0.4981,1.432,0.9208,1.103,0.4637,0.7861,-0.0112,0.7339,0.5828,0.3577,Control
E01,0.8913,0.6233,0.7618,0.1484,0.4121,1.0484,0.6988,0.2029,0.5262,0.6974,0.5887,1.6696,1.5954,0.2295,1.1826,0.255,0.7419,0.6535,0.4605,0.8978,0.3642,0.7441,1.0011,0.3422,0.3261,0.165,0.6724,0.3807,0.7004,0.1989,0.6071,1.8175,0.7896,1.203,0.3857,0.6682,0.0787,0.9291,0.4175,0.2481,BRCACancer
E02,1.2132,1.0251,1.0279,0.2001,0.7519,1.2263,0.9154,0.3208,0.7428,0.9161,0.8464,2.1463,1.7783,0.3789,1.2801,0.3971,0.9447,0.9064,0.4526,1.4279,0.4797,0.8797,1.2606,0.4288,0.4949,0.2322,0.9613,0.4917,1.0525,0.1811,0.902,2.0619,1.2421,1.4982,0.7062,0.9169,0.2368,1.4074,0.926,0.3598,Control
E03,1.3203,0.9714,1.1365,0.0969,0.7015,1.2975,0.9711,0.3519,0.7425,0.7764,0.6299,2.4571,1.8924,0.3613,1.3047,0.4001,0.8224,0.9486,0.3916,1.098,0.4923,1.1201,1.346,0.4449,0.3713,0.2374,1.0666,0.6123,0.9005,0.3077,0.8607,1.8607,1.1663,1.5819,0.5338,0.9563,0.1905,1.1021,0.834,0.3884,Control
E04,1.2964,1.084,1.1291,0.1427,0.6525,1.4604,1.0527,0.4407,0.8642,0.9452,0.9505,2.2309,1.9582,0.4827,1.2842,0.4334,0.7954,1.1167,0.4116,1.4516,0.7008,0.8646,1.3836,0.6328,0.4982,0.2417,0.9741,0.6196,1.1234,0.2325,1.0031,1.903,1.158,1.5522,0.7728,1.0099,0.3202,1.2946,0.7956,0.4359,Control
E05,1.1294,0.9573,0.7578,0.1538,0.5843,1.1224,0.6811,0.1294,0.5786,0.8453,0.7325,1.7074,1.4667,0.2112,1.1852,0.3097,0.9087,0.862,0.367,1.1473,0.4312,0.6032,1.3034,0.4223,0.378,0.1527,0.7286,0.3661,0.9926,0.1859,0.777,1.9157,1.1053,1.3578,0.6309,0.8272,0.231,1.2789,0.7488,0.2613,Control
E06,0.8957,0.7641,0.5445,0.0588,0.5466,0.8186,0.4064,-0.186,0.282,0.5463,0.6222,1.6881,1.1887,0.0923,0.9793,0.212,0.8052,0.607,0.3968,0.9914,0.2002,0.3488,1.0096,0.3678,0.3066,0.1127,0.4774,0.1961,0.7437,0.1569,0.6405,1.7328,0.893,1.0626,0.4799,0.6972,0.174,1.0928,0.4599,0.205,BRCACancer
E07,1.3395,0.8172,1.0696,0.1326,0.5845,1.239,0.8595,0.4272,0.7178,0.8591,0.7888,2.1338,1.743,0.3875,1.2334,0.4161,0.8173,0.9129,0.4767,1.4099,0.5933,0.9901,1.2871,0.4711,0.4709,0.233,0.8455,0.5413,0.8718,0.1919,0.8357,1.878,1.0002,1.5829,0.5463,0.8447,0.1436,1.2098,0.6707,0.4243,BRCACancer
E08,1.3214,1.0467,1.1355,0.1846,0.6083,1.4076,0.9039,0.3362,0.6983,0.8648,0.8213,2.3646,1.8425,0.4072,1.3449,0.3628,0.855,0.9648,0.4527,1.312,0.4847,1.0893,1.3714,0.588,0.3918,0.2447,0.9748,0.5629,0.8877,0.2497,0.82,1.9876,1.1812,1.5767,0.5802,1.0082,0.2096,1.3589,0.891,0.3884,Control
E09,1.5387,0.9261,1.0425,0.1259,0.727,1.2909,0.7669,0.5804,0.6897,0.7672,0.6592,2.3527,1.7605,0.4207,1.2532,0.3523,0.6825,0.901,0.4884,1.161,0.5417,1.2243,1.2997,0.4969,0.5678,0.303,0.9465,0.5051,0.8472,0.2081,0.9371,1.7948,1.0458,1.5422,0.4691,0.8372,0.186,1.2121,0.6829,0.3645,BRCACancer
E10,1.1956,1.014,0.9868,0.1363,0.4964,1.215,0.8684,0.2027,0.6937,0.7989,0.8803,2.1931,1.7174,0.3644,1.3691,0.4135,0.8124,0.9429,0.6575,1.5668,0.431,0.8286,1.4513,0.621,0.5791,0.2999,0.885,0.5106,0.9383,0.4032,0.9108,2.0545,1.2128,1.6253,0.7145,0.866,0.2786,1.4734,1.0701,0.4302,BRCACancer
E11,1.0909,0.735,0.8565,0.0726,0.5149,1.0162,0.6431,0.0478,0.6488,0.5849,0.5927,2.1068,1.4366,0.1965,1.2055,0.307,0.8003,0.7842,0.4437,1.0793,0.42,0.8142,1.1343,0.2944,0.204,0.1899,0.7978,0.3933,0.7209,0.123,0.6348,1.8126,1.0121,1.3104,0.4862,0.7699,0.1179,0.855,0.7841,0.254,Control
E12,0.9522,0.5799,0.6991,0.1068,0.4278,0.8466,0.545,0.1283,0.4629,0.5531,0.4848,1.8761,1.268,0.1618,1.0025,0.1636,0.5206,0.6932,0.2333,0.8965,0.3174,0.8557,0.9365,0.2644,0.299,0.1152,0.5898,0.3304,0.521,0.0619,0.5636,1.6413,0.7136,1.0628,0.3665,0.629,0.0102,0.7096,0.5463,0.0744,BRCACancer
F01,1.2682,1.14,1.027,0.1806,0.6487,1.4777,1.075,0.3362,0.7988,0.8799,0.9045,2.0357,1.8464,0.4712,1.4913,0.4277,0.8992,0.9704,0.5417,1.1557,0.4798,0.9141,1.6059,0.7657,0.5081,0.2958,0.9506,0.5693,1.0151,0.3463,0.7716,1.8558,1.3755,1.6173,0.6572,1.029,0.3001,1.3523,1.0817,0.5075,Control
F02,1.2796,1.222,1.111,0.1289,0.67,1.5418,0.9938,0.3676,0.7975,0.8809,1.0095,2.1152,1.9346,0.5586,1.4315,0.4726,0.9138,1.0698,0.5761,1.4841,0.5689,0.788,1.5085,0.7061,0.5346,0.2391,0.9841,0.5848,1.1066,0.2823,0.9764,2.0927,1.3056,1.5838,0.8171,1.0494,0.403,1.4258,0.9744,0.4836,Control
F03,1.2157,0.994,1.0803,0.1711,0.7409,1.3432,0.9181,0.2798,0.7345,0.812,0.785,2.1726,1.8187,0.361,1.2802,0.4118,0.8659,0.824,0.4806,1.3193,0.4223,1.0045,1.3343,0.5392,0.3875,0.228,0.8641,0.4972,0.9627,0.3335,0.7347,1.8788,1.1812,1.4241,0.6381,1.0815,0.2546,1.194,0.8086,0.3871,Control
