@relation data

@attribute id string
@attribute 5330 numeric
@attribute 1741 numeric
@attribute 23236 numeric
@attribute 805 numeric
@attribute 1742 numeric
@attribute 5331 numeric
@attribute 801 numeric
@attribute 2787 numeric
@attribute 59345 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2897 numeric
@attribute 2791 numeric
@attribute 2898 numeric
@attribute 2792 numeric
@attribute 2899 numeric
@attribute 2793 numeric
@attribute 83988 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 94235 numeric
@attribute 2901 numeric
@attribute 10681 numeric
@attribute 2900 numeric
@attribute 1739 numeric
@attribute 2782 numeric
@attribute 51764 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.4793,0.3406,0.6393,0.7584,0.2257,0.5867,2.2562,0.6265,0.7087,0.0107,0.3723,-0.0489,0.0339,-0.1228,0.9685,-0.1398,-0.1745,-0.0206,0.454,0.4474,1.3549,-0.0209,0.1365,0.0322,0.3964,-0.0273,0.4615,1.2608,0.0476,2.1908,Control
A12,0.8977,0.1494,0.1726,0.602,0.0766,0.2473,1.7774,0.4115,0.6133,0.0854,0.2616,0.1394,0.3757,-0.1232,1.7903,-0.0486,-0.0473,0.1292,0.1024,0.0943,0.7516,0.095,-0.0779,-0.0342,0.2514,-0.0646,0.4045,1.191,0.1566,1.965,Control
B01,1.4475,0.2277,0.3587,1.5527,0.0997,0.2449,2.4459,0.9723,0.6775,-0.1128,0.2732,-0.0012,0.1499,-0.1072,1.146,-0.1675,-0.1225,0.1069,0.2193,0.1681,1.0452,0.0782,-0.1934,-0.0904,0.4829,-0.0168,0.6341,1.281,-0.12,1.8265,Control
B02,1.8017,0.2845,0.2607,1.4591,0.361,0.5812,2.7299,1.1341,1.0695,-0.0399,0.6816,8e-04,0.0361,-0.1307,1.4113,-0.1163,-0.1637,0,0.5787,0.2312,1.0782,-0.0279,0.2053,0.0381,0.4206,-0.0587,0.5712,1.5051,0.0257,2.189,Control
B03,1.6027,0.3114,0.3661,1.4948,0.216,0.4731,2.6651,1.1148,0.966,-0.0239,0.4854,0.0163,0.2013,-0.1227,0.2213,-0.1194,-0.2162,-0.0055,0.3647,0.2517,1.1925,0.0149,0.0841,5e-04,0.4381,-0.0262,0.6154,1.4294,0.0251,2.042,BRCACancer
B04,1.6955,0.2852,0.8222,1.4654,0.2554,0.4117,2.1452,0.8287,0.6787,-0.0164,0.4694,-0.0029,0.03,-0.1744,1.2394,-0.1065,-0.091,0.0034,0.1527,0.5425,1.4998,-3e-04,0.1028,0.0022,0.361,-0.1174,0.8973,1.6404,0.0264,1.8968,BRCACancer
B05,1.6773,0.1775,0.1639,1.2033,0.1365,0.4203,2.5472,0.8703,0.731,0.0079,0.5488,0.0128,0.1764,-0.1633,1.2338,-0.0109,0.0184,0.0376,0.498,0.2178,1.3468,0.0152,0.2308,0.0242,0.2433,-0.1446,0.4799,1.3874,0.0217,2.0581,BRCACancer
B06,1.3882,0.2743,0.3007,1.2894,-0.0255,0.1163,2.1772,0.6493,0.4354,-0.1567,0.0972,-0.0151,0.158,-0.0925,0.6675,-0.0982,-0.0494,0.074,-0.0243,0.2409,1.0517,0.1692,-0.6426,-0.2313,0.2756,-0.0823,0.4721,1.1324,-0.2604,1.5456,BRCACancer
B07,1.8805,0.3713,0.3325,1.3429,0.2528,0.5681,2.7059,1.0967,0.9927,-0.0345,0.6322,-0.028,0.0456,-0.0974,1.2039,-0.0725,-0.0841,-0.0295,0.4957,0.286,1.2703,-0.0232,-0.0036,-0.011,0.4335,-0.1319,0.681,1.5522,-0.0141,2.1058,BRCACancer
B08,1.7224,0.2111,0.2795,1.1707,0.3653,0.7038,2.443,0.6847,1.0682,0.0658,0.5694,-0.0375,0.1366,-0.0976,1.9803,-0.1009,-0.0815,-0.0276,0.2553,0.1526,0.9433,-0.0402,0.1336,0.094,0.4731,0.0047,0.4204,1.3505,0.234,2.4631,Control
B09,1.5556,0.3005,0.7363,1.1532,0.1038,0.3254,2.528,0.9397,0.5315,-0.0079,0.3378,-0.0194,0.1868,-0.1364,1.6008,-0.1324,-0.1619,-0.0368,0.2334,0.4984,1.5843,-0.0185,-6e-04,0.0192,0.4962,-0.0341,0.7358,1.3029,0.0929,2.1245,Control
B10,1.5076,0.2061,0.579,1.174,0.1469,0.2981,2.1794,0.4954,0.7147,-0.0174,0.3708,0.0497,0.0183,-0.1025,1.0643,-0.1155,-0.1081,-0.0308,0.4563,0.3078,1.3474,0.0461,-0.0939,-0.0173,0.2487,-0.0552,0.6423,1.3645,0.2025,2.0672,Control
B11,1.696,0.2059,0.4488,1.0831,0.3281,0.6398,2.1117,0.6355,1.0235,-0.0258,0.6596,0.0752,0.028,-0.1284,2.2638,-0.0784,0.0122,-0.0157,0.4512,0.157,1.0835,-0.0296,0.2282,0.0072,0.3846,-0.0509,0.5518,1.2939,0.1992,2.2914,Control
B12,1.419,0.0908,0.4228,1.0803,0.1798,0.2497,2.0912,0.6112,0.2404,-0.0173,0.3562,0.005,0.1299,-0.1162,0.6506,-0.0898,-0.0481,0.0223,-0.1943,0.1756,0.9873,0.0085,-0.039,-0.0057,0.3023,-0.0566,0.5728,1.1821,0.0183,1.8541,Control
C01,2.065,0.1631,0.6491,1.3271,0.4223,0.847,2.28,1.0507,0.8786,-0.052,0.7261,-0.0159,0.0776,-0.2002,1.6944,-0.0874,0.074,-0.0025,0.4884,0.238,1.3751,-0.002,0.3143,0.0649,0.3165,-0.1169,0.5983,1.537,-0.0087,2.1046,BRCACancer
C02,1.8722,0.2262,0.2937,0.8945,0.3734,0.6713,2.3218,0.7869,0.9686,0.0013,0.6939,0.0616,0.1717,-0.1494,1.9183,-0.0327,-0.1219,0.009,0.4597,0.1613,1.0367,0.0321,0.4152,0.0676,0.3771,-0.0569,0.5234,1.4394,0.1475,2.3238,BRCACancer
C03,2.244,0.3092,0.2952,1.1949,0.371,0.8394,2.6161,1.0023,0.9367,0.0168,0.9692,0.0149,0.0187,-0.153,1.3355,-0.0528,-0.1468,1e-04,0.6008,0.2575,1.406,-0.0017,0.2486,0.0704,0.3922,-0.0835,0.556,1.4731,0.115,2.2582,BRCACancer
C04,1.4118,0.1148,0.1426,0.6556,0.3129,0.5303,2.2155,0.5648,0.5025,0.0117,0.5875,0.018,0.1234,-0.0826,1.8182,-0.0624,0.0306,0.0135,0.0229,0.0666,0.7408,-0.0064,0.5329,0.1631,0.3019,-0.0087,0.2468,1.2114,0.3269,2.7034,Control
C05,1.4503,0.1358,0.1722,0.7229,0.2519,0.4762,1.9306,0.4962,0.7797,0.0413,0.6071,0.0271,0.2734,-0.1054,0.534,-0.0157,-0.0955,0.0377,0.0242,0.0469,0.8371,9e-04,0.2443,0.1136,0.1828,-0.0289,0.2547,1.2582,0.2252,2.2658,BRCACancer
C06,0.426,0.1003,0.0439,0.2453,-0.0314,0.1473,0.8831,0.1911,0.0689,0.1279,0.1186,0.0811,0.1935,-0.1148,0.3136,-0.124,-0.0226,0.0601,-0.3345,0.025,0.2915,0.0524,-0.0638,0.0651,0.0987,-0.0383,0.0705,0.4976,0.1598,1.2786,Control
C07,1.4751,0.2788,0.248,0.4921,0.2679,0.4326,2.2026,0.5068,0.772,0.0118,0.5148,0.0171,0.1828,-0.1453,1.0556,-0.0449,-0.0775,0.0463,0.2249,0.15,0.9629,0.0042,-0.0309,0.0437,0.2127,-0.0687,0.3812,1.3167,0.2429,2.3503,Control
C08,1.575,0.2417,0.157,0.6442,0.3294,0.5418,2.1339,0.6585,0.7972,0.0705,0.5537,0.0157,-0.0204,-0.0895,1.8419,-0.085,-0.1783,0.0109,0.3717,0.185,1.1076,-0.0204,0.1822,0.0548,0.2906,-0.0044,0.3799,1.2741,0.2372,2.1913,Control
C09,1.4163,0.1755,0.1669,0.6769,0.247,0.5075,2.1377,0.4754,0.8284,0.0814,0.6094,-0.0145,0.1999,-0.0865,1.2501,-0.0979,-0.1576,0.0054,0.1944,0.1235,0.9193,-0.0317,0.2376,0.0866,0.2496,-0.037,0.3486,1.3115,0.2228,2.3378,Control
C10,1.4857,0.1281,0.1624,0.7478,0.2748,0.5562,2.0699,0.5752,0.8721,0.0377,0.6622,0.0784,0.2012,-0.0893,1.6348,-0.0353,-0.0442,0.0187,0.21,0.1023,0.849,0.0089,0.218,0.0513,0.2318,-0.0442,0.3674,1.4762,0.2137,2.5247,BRCACancer
C11,1.7611,0.3346,0.2364,0.8122,0.3401,0.6723,2.521,0.6867,0.7421,0.0562,0.6429,0.0301,0.1051,-0.0992,1.9796,-0.0921,-0.1051,-0.0176,0.62,0.1913,1.1483,-0.0326,0.4124,0.0965,0.5394,-0.0085,0.4507,1.2917,0.223,2.4776,Control
C12,1.1532,0.1425,0.1214,0.4887,0.2483,0.3528,2.1077,0.2984,0.4649,0.0124,0.4351,0.0016,0.0936,-0.1531,1.755,-0.0577,0.0953,-0.0055,-0.1977,0.0764,0.7556,0.0199,0.2888,0.0351,0.2736,-0.0304,0.2741,1.1446,0.0973,2.7435,BRCACancer
D01,1.784,0.2391,0.6124,1.2607,0.2046,0.5171,2.1885,0.6153,0.506,-0.0411,0.4306,-0.0339,0.1872,-0.1559,0.4084,-0.151,-0.0747,-0.0378,-0.0046,0.3436,1.3092,0.0017,0.0908,0.0571,0.4924,-0.0456,0.6943,1.3783,0.141,1.8189,BRCACancer
D02,1.5195,0.1901,0.1767,0.7122,0.2737,0.5125,2.2834,0.4793,0.8734,0.0615,0.6273,0.0044,0.2468,-0.1209,1.9403,-0.0771,-0.0226,-0.0327,0.1348,0.121,0.9398,-0.0066,0.2005,0.1127,0.4595,0.0154,0.3832,1.3525,0.1911,2.6213,BRCACancer
D03,1.5955,0.1241,0.1678,0.7313,0.2574,0.5304,2.2948,0.6054,0.7377,-0.0283,0.5985,0.0108,0.1437,-0.104,1.8808,-0.0498,-0.0976,0.0289,0.1109,0.1321,0.8155,-0.0362,0.1025,0.0633,0.3841,-0.0643,0.3104,1.3707,0.1425,2.7238,BRCACancer
D04,1.7632,0.1573,0.2943,0.8977,0.3631,0.7293,2.2208,0.6657,0.8357,-0.0641,0.6417,-0.0011,-0.0088,-0.092,1.565,-0.1039,-0.1203,-0.0294,0.1728,0.0933,0.945,-0.03,0.1606,0.088,0.3102,-0.0176,0.388,1.3169,0.0929,2.4326,BRCACancer
D05,1.7198,0.1441,0.1775,0.901,0.3086,0.6665,2.2587,0.7361,1.0784,-0.0166,0.7292,0.0281,0.0308,-0.1207,1.7697,-0.0391,-0.052,0.0431,0.227,0.1132,0.9407,0.026,0.1635,0.0708,0.3589,-0.0715,0.3949,1.5058,0.1201,2.4253,BRCACancer
D06,1.7563,0.2743,0.2478,0.9978,0.3971,0.778,2.3602,0.6576,0.9289,0.0226,0.7049,-0.0184,0.2284,-0.1372,1.5644,-0.1114,-0.0755,-0.0055,0.4183,0.1701,1.0672,-0.0251,0.473,0.065,0.3789,-0.0642,0.4295,1.398,0.0995,2.2685,BRCACancer
D07,1.6089,0.2686,0.2708,0.9342,0.3818,0.5813,2.4554,0.6725,0.8988,0.0099,0.7235,0.007,0.1705,-0.1043,2.0583,-0.0878,-0.142,-0.0074,0.4798,0.2067,1.1219,-0.0045,0.1461,0.0549,0.3983,-0.0222,0.406,1.3678,0.0439,2.5692,Control
D08,1.5307,0.1458,0.1309,0.6641,0.1957,0.5064,2.2106,0.4622,0.6729,0.0199,0.4534,0.0149,0.2643,-0.1001,1.6836,-0.0642,-0.1184,0.069,0.05,0.0676,0.8318,0.028,0.1749,0.0672,0.277,-0.0608,0.2823,1.2592,0.194,2.3431,Control
D09,1.62,0.2518,0.1879,0.6783,0.3347,0.6418,2.1715,0.665,0.8137,0.0174,0.6439,-0.0101,0.2711,-0.1307,1.6707,-0.1045,-0.0462,0.049,0.2345,0.0834,0.9424,-0.0262,0.0351,0.086,0.2816,-0.0587,0.4088,1.3177,0.1661,2.2565,Control
D10,1.3034,0.1804,0.2377,0.5251,0.2341,0.5225,1.9689,0.4539,0.6877,0.0545,0.5189,0.0265,-0.0292,-0.1134,2.0703,-0.0735,0.007,0.0112,0.4358,0.1488,1.0074,5e-04,0.0756,0.0433,0.3254,-0.0064,0.3384,1.1759,0.1016,2.469,Control
D11,0.6964,0.1525,0.0731,0.3769,0.1489,0.2763,1.6044,0.1858,0.2634,0.1493,0.1713,0.0282,0.1407,-0.068,1.0101,-0.1572,-0.1772,0.0515,-0.2462,0.0157,0.6029,0.0222,0.1238,0.0162,0.1925,-0.0258,0.1679,0.8233,0.1212,1.9583,Control
D12,1.3437,0.1855,0.1751,0.6078,0.1797,0.5267,2.1698,0.4638,0.5968,0.0047,0.3944,0.0105,0.2553,-0.0394,1.2083,-0.1372,-0.0956,0.01,0.1739,0.0905,0.7419,-0.0706,0.3451,0.0621,0.2905,-0.003,0.2259,1.1398,0.0772,2.3686,Control
E01,1.5808,0.1609,0.1589,0.6527,0.2056,0.4679,2.4746,0.4526,0.7413,-0.03,0.4865,0.0462,0.1214,-0.0948,0.089,-0.0354,-0.1316,0.037,0.1897,0.0619,0.8327,0.0243,-0.0866,-0.029,0.2213,-0.0324,0.3293,1.3309,0.0234,2.2234,BRCACancer
E02,1.4632,0.237,0.1572,0.7142,0.3063,0.5179,2.1628,0.6124,0.997,-0.0848,0.6369,-0.0065,0.0964,-0.1349,2.4248,-0.0482,-0.0121,-0.0103,0.4369,0.1749,0.9191,-0.0288,0.15,0.073,0.4156,-0.0269,0.5756,1.3972,0.0628,2.4671,Control
E03,1.6868,0.1754,0.2201,0.4944,0.3898,0.7116,2.3276,0.5848,0.9746,-0.0459,0.7012,-0.0106,0.1054,-0.0888,1.808,-0.0783,-0.0237,-0.0229,0.4436,0.126,0.8916,-0.0189,0.5018,0.1011,0.3433,-0.0658,0.3418,1.3865,0.1641,2.7244,Control
E04,1.7668,0.2954,0.2791,0.9354,0.4788,0.8311,2.4413,0.7291,0.889,0.0535,0.7506,-0.0127,0.1693,-0.0698,2.3463,-0.0625,-0.1494,-0.0121,0.376,0.1474,0.9136,-0.0238,0.2921,0.083,0.477,-0.0386,0.4887,1.4297,0.1324,2.5588,Control
E05,1.2615,0.2341,0.155,0.7072,0.14,0.3973,2.1386,0.5547,0.6727,-0.0988,0.479,0.07,0.0609,-0.1578,2.0004,-0.1296,-0.1249,0.0573,0.1556,0.1212,0.8659,0.0436,0.3511,-0.0189,0.3692,-0.0856,0.5106,1.2977,0.0254,2.309,Control
E06,1.4663,0.0766,0.2034,0.9359,0.0889,0.4018,1.755,0.7831,0.8757,0.0142,0.3268,0.0875,0.3579,-0.1682,0.5912,-0.1008,-0.0837,0.0887,0.2161,0.0965,0.9323,0.0477,-0.3388,-0.0207,0.21,-0.0789,0.3657,1.2312,-0.0368,1.704,BRCACancer
E07,1.8344,0.1695,0.2126,0.9633,0.4228,0.7276,2.513,0.7434,0.8541,-0.0132,0.6939,0.0444,0.1504,-0.0461,2.5697,-0.0696,-0.0849,-0.0452,0.2942,0.1274,0.8355,7e-04,0.258,0.1193,0.4375,-0.0169,0.4441,1.4092,0.2604,2.7646,BRCACancer
E08,1.9106,0.2511,0.198,0.9732,0.3139,0.6635,2.4266,0.7076,1.0631,-0.0377,0.7537,-0.0404,0.0244,-0.079,1.7463,-0.0619,-0.0595,-0.0646,0.3213,0.089,1.0285,-0.0381,0.3079,0.0553,0.3819,-0.0481,0.4626,1.3952,0.1205,2.7554,Control
E09,1.561,0.2603,0.1952,0.72,0.3741,0.6196,2.3559,0.6164,0.7917,0,0.6471,0.0266,0.0795,-0.0986,2.5701,-0.0557,-0.1206,-0.0057,0.4232,0.1066,1.1172,0.03,0.2363,0.1162,0.3815,-0.038,0.419,1.344,0.2595,2.7085,BRCACancer
E10,1.6488,0.2066,0.387,0.8219,0.3486,0.616,2.1519,0.7967,1.1169,-0.087,0.6155,0.0036,0.0508,-0.1096,1.6306,-0.0851,-0.1426,0.0093,0.4585,0.194,1.1447,0.0136,0.3215,0.0053,0.4398,-0.082,0.5935,1.4744,-0.0665,2.1796,BRCACancer
E11,1.4104,0.1933,0.1698,0.5502,0.2548,0.4246,2.2735,0.3974,0.7302,0.0325,0.4924,0.022,0.0694,-0.0829,2.0855,-0.074,-0.1273,0.013,0.2203,0.1269,0.8911,0.0048,0.0626,0.0691,0.385,-0.0278,0.348,1.2832,0.0511,2.686,Control
E12,1.1822,0.2135,0.1676,0.3796,0.1163,0.3424,2.0652,0.4268,0.5853,-0.0735,0.4098,0.0112,0.244,-0.0801,1.0011,-0.0836,-0.1314,0.0276,0.382,0.1125,0.8751,0.0217,-0.1832,0.0317,0.2574,-0.0015,0.2522,1.1824,0.1155,2.3035,BRCACancer
F01,1.8244,0.272,0.288,0.9449,0.3753,0.7096,2.2217,0.7708,0.7906,0.0779,0.6467,-0.0079,0.0839,-0.1344,1.3755,-0.096,-0.087,-0.0383,0.1808,0.1226,1.0096,-0.0211,0.562,0.0477,0.4583,-0.0768,0.5533,1.3772,0.1492,2.2117,Control
F02,1.7921,0.2264,0.1988,1.0284,0.3854,0.7574,2.3264,0.8383,0.9421,0.0125,0.7059,0.0336,0.1508,-0.1506,1.7768,-0.0944,-0.1274,0.029,0.3959,0.1336,0.9636,-0.0402,0.3498,0.0695,0.3766,-0.0226,0.5054,1.4447,0.3011,2.2343,Control
F03,1.5617,0.2897,0.2039,0.8235,0.3318,0.6808,2.0819,0.5747,0.8505,0.0649,0.7088,-0.0112,0.3083,-0.1384,1.7893,-0.0561,-0.1434,-0.0057,0.339,0.1833,0.8901,0.0223,0.2565,0.0215,0.2703,-0.0464,0.3905,1.3768,0.0995,2.2131,Control
F04,1.8458,0.3217,0.5316,1.1349,0.3337,0.6455,2.4169,0.783,0.7013,0.0154,0.4269,-0.0264,0.1403,-0.097,1.2987,-0.1377,-0.0324,0.0064,0.3544,0.394,1.2353,-0.0394,-0.0757,0.0563,0.397,-0.0714,0.467,1.3203,0.0246,2.0915,Control
F05,1.6204,0.2314,0.1902,0.6879,0.4059,0.6821,2.2838,0.6712,0.9756,0.0506,0.618,0.0356,0.1663,-0.1101,2.2244,-0.0806,-0.146,0.033,0.4006,0.1261,0.8601,-0.0117,-0.0348,0.0903,0.4269,-0.0375,0.4434,1.4004,0.0403,2.4926,Control
F06,1.3654,0.1495,0.2936,0.5224,0.3463,0.5217,1.7434,0.4693,0.7692,-0.0249,0.5133,0.0281,0.218,-0.1438,1.9516,-0.1009,-0.1202,0.0523,0.2898,0.0284,0.7911,0.0624,0.3371,0.0434,0.2478,-0.089,0.4042,1.277,0.1926,2.3393,Control
F07,1.5352,0.2347,0.4705,0.8277,0.2973,0.566,2.1798,0.668,0.6148,0.0707,0.5527,-0.0191,0.0582,-0.1479,1.3433,-0.1079,-0.0866,-0.0399,0.3417,0.2871,1.1192,-0.0733,0.2702,0.0464,0.4336,-0.0461,0.6218,1.4475,0.2373,2.3604,Control
F09,1.8278,0.2039,0.2586,0.9634,0.5858,0.9422,2.198,0.9657,1.1749,0.0419,0.8179,0.0027,0.1031,-0.0862,1.4991,-0.0964,-0.1196,-0.0392,0.4799,0.1595,0.9278,-0.0359,0.3956,0.0897,0.3793,-0.0468,0.534,1.4224,0.1626,2.2495,Control
F10,1.9167,0.2424,0.3724,1.0594,0.4006,0.8844,2.1868,0.9246,1.2871,-0.0234,0.8328,0.0108,0.067,-0.0871,1.9449,-0.0814,-0.0205,-0.018,0.4967,0.2051,1.1323,-0.034,0.2362,0.0856,0.4033,-0.0159,0.5705,1.4837,0.1786,2.4087,Control
F11,1.7746,0.1536,0.2439,0.7853,0.4382,0.7658,2.2731,0.7172,1.0208,0.0336,0.6955,0.034,0.0551,-0.1097,1.7852,-0.0437,-0.1002,0.0151,0.3409,0.0874,0.9493,-0.0347,0.405,0.1142,0.323,0.0231,0.335,1.4043,0.0845,2.5461,Control
F12,1.7597,0.2498,0.7414,1.1025,0.2941,0.6226,2.2,0.8146,0.829,-0.0316,0.5103,-0.0836,0.1317,-0.1195,1.2676,-0.1075,-0.0375,-0.033,0.447,0.4077,1.2863,-0.0307,0.3375,0.0091,0.2852,-0.1191,0.6325,1.429,0.0533,2.022,Control
G01,1.794,0.1698,0.3349,0.8726,0.3142,0.8681,1.8762,0.7237,1.0152,6e-04,0.6552,-0.0287,0.2148,-0.1386,1.427,-0.139,-0.0593,0.0204,0.4852,0.1635,1.0812,5e-04,0.1145,0.0647,0.196,-0.0604,0.3926,1.3215,0.1206,2.104,Control
G02,1.6167,0.1475,0.2021,0.9913,0.3512,0.6081,2.2515,0.5703,0.8008,0.0708,0.5284,0.0383,0.0819,-0.149,1.7517,-0.0741,-0.0976,0.0164,0.1623,0.0768,0.9565,-0.0237,0.294,0.048,0.2545,-0.0029,0.3486,1.2646,0.2087,2.4962,Control
G03,1.8168,0.2386,0.3141,1.2273,0.4233,0.7486,2.2908,0.885,1.0278,-0.0705,0.6566,0.0203,-0.027,-0.1126,1.747,-0.0937,-0.0982,-0.0557,0.3461,0.1441,1.1603,-0.0246,0.5902,0.0386,0.3458,-0.0451,0.6307,1.4044,0.1923,2.3025,Control
G04,1.6611,0.1876,0.1431,0.8185,0.3957,0.746,2.1213,0.7651,1.1816,0.0173,0.7636,0.028,0.227,-0.0812,1.8606,-0.0556,0.0224,-0.0234,0.2501,0.0709,1.0111,-0.0483,0.1693,0.1038,0.3857,-0.0095,0.4901,1.5626,0.141,2.6619,BRCACancer
G05,1.4963,0.1782,0.3075,0.6852,0.1811,0.3745,1.8443,0.4328,0.3051,0.0468,0.1542,0.0042,0.1314,-0.0612,1.0096,-0.1884,-0.1069,0.0071,0.0358,0.0779,0.8934,-0.0214,-0.0814,0.0138,0.1666,0.015,0.2431,0.9049,0.0511,1.8849,BRCACancer
G06,1.6028,0.1889,0.2907,0.9591,0.2578,0.6359,1.8141,0.7833,1.0053,-0.0087,0.6431,-9e-04,0.1457,-0.0927,1.4101,-0.1122,0.0145,-0.0171,0.3761,0.1266,1.1003,-0.044,0.2106,-0.0053,0.1967,-0.047,0.5372,1.4342,0.0639,1.9684,BRCACancer
G07,1.2981,0.1455,0.1523,0.6939,0.2194,0.3804,2.2011,0.5248,0.5683,0.0094,0.4121,-0.0462,0.1206,-0.1136,0.9684,-0.1003,-0.1197,-0.0721,0.116,0.129,0.986,-0.0253,0.2864,0.0855,0.3572,-0.0187,0.3182,1.2213,0.1704,2.3717,Control
G08,1.8641,0.2361,0.371,1.0722,0.3888,0.7309,2.1802,0.7941,0.8661,-0.0212,0.5623,-0.0408,0.2397,-0.1332,1.379,-0.1252,-0.0263,-0.0474,0.5633,0.2147,1.1967,-0.0181,0.1748,0.0497,0.2812,-0.0152,0.5195,1.3733,0.0891,2.1733,Control
G09,1.6882,0.1429,0.1889,1.0195,0.3227,0.4797,2.2961,0.5187,0.7491,0.047,0.5517,0.0437,0.1465,-0.0932,1.6484,-0.0589,-0.037,-0.0458,0.2849,0.1098,1.038,-0.0409,0.257,0.1098,0.2313,-0.0047,0.3901,1.1853,0.2927,2.5443,Control
G10,1.3326,0.2067,0.11,0.6876,0.1133,0.3257,2.2604,0.5994,0.592,-0.0179,0.3212,0.0557,0.2128,-0.1327,-0.1202,-0.0863,-0.0194,0.0514,0.3287,0.1671,1.2286,0.0123,-0.0219,0.0304,0.1677,-0.0297,0.3864,1.3253,0.2067,1.9247,BRCACancer
G11,0.8855,0.2233,0.2431,0.5192,0.2037,0.1697,1.3931,0.3381,0.3222,0.2298,0.0185,-0.0555,0.0373,-0.0233,0.9154,-0.0834,-0.1568,-0.1045,0.0645,0.2064,0.9717,0.0929,0.3375,-0.018,0.196,0.0392,0.2535,0.7711,-0.0595,1.4244,BRCACancer
