@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10645 numeric
@attribute 10891 numeric
@attribute 1147 numeric
@attribute 126129 numeric
@attribute 1374 numeric
@attribute 181 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 23205 numeric
@attribute 23305 numeric
@attribute 2475 numeric
@attribute 2538 numeric
@attribute 32 numeric
@attribute 3551 numeric
@attribute 3717 numeric
@attribute 3952 numeric
@attribute 3953 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4852 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 51094 numeric
@attribute 51422 numeric
@attribute 51703 numeric
@attribute 53632 numeric
@attribute 5443 numeric
@attribute 5465 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 5588 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5781 numeric
@attribute 57818 numeric
@attribute 5970 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6513 numeric
@attribute 6517 numeric
@attribute 6774 numeric
@attribute 6794 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 79602 numeric
@attribute 81616 numeric
@attribute 84254 numeric
@attribute 8471 numeric
@attribute 8517 numeric
@attribute 8660 numeric
@attribute 8717 numeric
@attribute 9021 numeric
@attribute 9370 numeric
@attribute 948 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5406,0.6129,-0.0817,1.3452,-0.0026,0.6726,0.1175,0.5283,0.6608,1.0966,0.6756,0.9215,-0.0045,0.1122,0.6508,-0.0617,0.2951,0.7572,0.9662,-0.0814,0.2688,1.1125,2.0686,0.6536,0.5674,0.0122,-0.062,0.354,1.4212,0.2398,1.557,0.0374,0.306,0.3309,1.0445,-0.1344,1.0966,0.7936,1.243,0.8235,1.1557,0.8994,-0.0066,0.4071,-0.0827,1.1956,0.5417,0.5915,0.5701,-0.0631,1.2256,0.5103,0.1872,1.2239,0.2149,0.8135,-0.0471,0.1574,-0.2181,0.3096,0.5538,0.881,0.5358,-0.0622,1.1668,Control
Utah__A12,0.3543,0.3261,0.0078,0.8449,0.0524,0.4076,0.1906,0.3826,0.4377,1.0422,0.7366,0.5146,-0.0529,0.1248,0.6145,-0.0706,0.0503,0.7413,0.4496,-0.0073,0.3169,1.0664,1.6783,0.4964,0.5545,0.1144,-0.1107,0.1587,1.707,0.2497,1.1993,0.2195,0.2923,0.0699,0.9707,-0.0019,0.6934,0.6998,0.9241,0.4805,0.6947,0.889,0.0022,0.2448,0.0608,0.7846,0.3558,0.4818,0.6025,-0.0852,0.92,0.2249,0.0949,0.7465,0.0179,0.4693,-0.0722,0.0918,-0.2997,0.1044,0.2125,0.4303,0.0198,0.057,0.9666,Control
Utah__B01,0.6849,0.5374,-0.013,1.2751,-0.0844,0.7323,0.0865,0.3787,0.5976,1.5216,1.0511,0.9462,-0.0426,0.2931,0.8735,0.0536,0.3689,0.9675,0.9717,-0.0241,0.4785,1.5141,2.5522,0.5264,0.7655,-0.1389,-0.0639,0.1663,1.8104,0.3739,1.2887,0.1644,0.036,0.2742,1.3654,-0.1924,0.8896,1.026,1.0479,0.7842,1.4678,1.0989,-0.0215,0.5505,-0.0753,1.1788,0.3489,0.8451,0.679,-0.2815,1.2138,0.3047,0.221,0.9247,-0.0292,0.7381,-0.006,0.1234,-0.5092,0.0057,0.2877,0.7183,0.4898,0.1146,1.5407,Control
Utah__B02,0.4887,0.771,-0.0973,1.2949,-0.0455,0.872,0.2806,0.6586,0.816,1.6638,1.0234,0.9222,-0.0092,0.3113,0.9577,-0.0486,0.3248,1.0914,0.9603,-0.0038,0.4982,1.4393,3.1122,0.9941,1.0352,0.0157,-0.1002,0.3773,2.104,0.3679,1.5701,0.1622,0.2815,0.3228,1.4322,-0.1054,1.1773,1.128,1.2721,0.7671,1.2677,1.2179,-0.0218,0.4639,-0.0815,1.5668,0.6222,1.1405,0.8453,-0.1035,1.4263,0.6644,0.4265,1.3104,0.2439,0.8499,-0.0822,0.2064,-0.176,0.3553,0.5391,1.2002,1.1033,0.003,1.7016,Control
Utah__B03,0.618,0.7041,-2e-04,1.2866,-0.0082,0.7043,0.2588,0.5588,0.6437,1.7155,1.054,0.9579,-0.084,0.2765,0.8905,0.033,0.3041,1.0365,1.0128,-0.0726,0.2685,1.4807,2.6831,0.7242,0.9022,-0.0762,-0.1074,0.2752,1.8314,0.2937,1.489,0.0793,0.1826,0.295,1.4131,-0.1515,1.1106,1.1263,1.1418,0.7334,1.2757,1.1503,-0.034,0.5275,-0.0307,1.3846,0.5183,0.9396,0.7145,-0.1694,1.3449,0.5412,0.1629,1.1844,0.1441,0.7338,-0.0345,0.1972,-0.3188,0.1775,0.4452,1.1464,0.9672,-0.0133,1.8691,BRCACancer
Utah__B04,1.0125,0.704,-0.0789,1.0813,-0.0697,0.7058,0.157,0.5084,0.6265,1.2995,0.9805,1.0801,-0.1002,0.1701,1.0211,-0.0915,0.2885,1.2905,1.3155,-0.0073,0.5011,1.6477,1.6768,0.6067,0.6419,-0.0139,-0.142,0.2254,1.6584,0.7195,1.2861,0.1488,0.1359,0.4083,1.4252,-0.0834,0.7283,1.058,0.9219,1.0406,1.1452,1.1443,-0.0073,0.6234,-0.1177,1.1066,0.6736,0.8369,0.6501,-0.1344,1.3225,0.4698,0.3204,1.1507,0.184,0.8883,-0.0495,0.1686,-0.2765,0.0921,0.3533,0.6804,0.1939,0.0576,1.7975,BRCACancer
Utah__B05,0.5078,0.6016,-0.0275,1.0308,-0.0686,0.7238,0.2869,0.4305,0.6992,1.243,0.8802,0.7738,-0.1175,0.156,0.7963,-0.1344,0.1105,0.8579,0.7915,-0.1266,0.2998,1.2639,2.6534,0.849,0.837,-0.0032,-0.1368,0.2624,1.6595,0.3209,1.3858,0.1364,0.3876,0.2845,1.1955,-0.0544,0.8291,0.7962,0.9818,0.7381,1.0222,0.9502,0.0088,0.3737,-0.0457,1.2743,0.5613,0.7116,0.6137,-0.1485,1.2257,0.4259,0.3651,1.0748,0.1159,0.7203,-0.0975,0.2554,-0.3296,0.033,0.5362,0.6909,0.2,-0.0435,0.6987,BRCACancer
Utah__B06,0.4508,0.2835,0.1235,1.1032,-0.1992,0.2574,0.1189,0.1636,0.3683,1.2703,0.9295,0.6996,-0.203,0.1691,0.6837,0.0781,0.1235,0.8602,0.734,0.0177,0.2382,1.2056,1.5007,0.2939,0.5082,-0.0121,-0.2496,0.0481,1.4081,0.1742,1.1862,0.1631,-0.071,0.1516,1.1453,-0.0568,0.7161,0.9534,0.8586,0.5456,0.9729,0.8584,0.0728,0.4064,0.0389,0.8016,0.2571,0.6698,0.4933,-0.4249,1.0757,0.126,0.0826,0.82,-0.169,0.6088,-0.0409,0.0274,-0.4978,-0.1417,0.0148,0.4486,-0.0794,0.0281,1.2245,BRCACancer
Utah__B07,0.6026,0.7087,-0.0373,1.4799,-0.0375,0.8176,0.2524,0.6203,0.7663,1.551,1.0195,0.9935,-0.06,0.2326,0.9581,-0.1195,0.4109,1.2148,1.1696,-0.0022,0.5502,1.4768,2.1568,0.8338,0.8568,-0.0109,-0.1924,0.4117,2.0525,0.4083,1.7248,0.1819,0.2764,0.3463,1.5367,-0.0641,1.1502,1.1489,1.3023,1.0003,1.4186,1.2765,-0.0018,0.4293,-0.0392,1.4052,0.5513,1.225,0.885,-0.1438,1.4321,0.6223,0.1916,1.4214,0.2551,0.8866,-0.1117,0.261,-0.2238,0.215,0.3436,1.2031,0.4591,-0.0684,1.8603,BRCACancer
Utah__B08,0.3104,0.7574,-0.1057,1.4267,0.0175,0.7806,0.3087,0.6297,0.7068,1.2467,0.7669,0.8985,0.0515,0.229,0.6954,-0.0238,0.2445,0.8656,0.9315,-0.1275,0.5008,1.2024,1.9468,0.8673,0.693,0.0371,-0.0748,0.3545,1.8483,0.23,1.4925,0.0615,0.2522,0.3028,1.1639,-0.0854,1.1604,0.8418,1.3442,0.7129,1.0803,0.9295,0.0215,0.423,-0.0595,1.2641,0.6421,0.8082,0.5446,-0.0616,1.2814,0.6929,0.1785,1.4299,0.218,0.8227,-0.0645,0.2427,-0.1588,0.392,0.4616,1.1586,0.4713,-0.1502,1.4555,Control
Utah__B09,1.0313,0.6625,-0.1273,0.9438,-0.0391,0.5463,0.2369,0.4484,0.6215,1.2553,0.798,1.0415,-0.0436,0.0951,0.8142,0.0618,0.3,1.0191,1.1261,-0.0165,0.3847,1.3963,2.012,0.6436,0.5499,0.0219,-0.1445,0.16,1.8079,0.5483,1.0991,0.1684,0.2618,0.3037,1.2231,-0.2037,0.7263,0.9832,0.7949,1.0685,1.0942,0.8686,-0.0231,0.7033,0.0027,1.0746,0.6572,0.6771,0.5458,-0.1209,1.2619,0.4205,0.0635,0.9505,0.1315,0.7753,-0.0845,0.0613,-0.1653,0.1039,0.4013,0.7425,0.5988,0.0393,0.9998,Control
Utah__B10,0.7046,0.5989,-0.06,1.0406,-0.0275,0.4373,0.1795,0.3712,0.4803,1.3093,0.9309,0.8371,-0.0431,0.1322,0.7702,-0.023,0.1954,0.9582,1.0401,-0.037,0.2734,1.488,1.5794,0.5045,0.5039,-0.0264,-0.0638,0.1027,1.4547,0.5143,1.2076,0.1469,0.3343,0.2007,1.2254,-0.0837,0.7556,0.7334,0.8996,0.6518,0.9202,0.9729,-0.0554,0.3825,0.0037,0.9463,0.4987,0.658,0.5266,-0.0927,1.1455,0.3316,0.0864,0.9694,0.0985,0.6147,-0.1161,0.0428,-0.2229,0.1701,0.3729,0.6592,0.3452,-0.0822,1.1797,Control
Utah__B11,0.4604,0.7226,-0.0506,1.2072,0.0126,0.5547,0.3364,0.4509,0.6847,1.4417,0.9372,0.9125,0.0361,0.1339,0.798,5e-04,0.1773,0.8689,1.069,-0.0342,0.4554,1.3382,1.9276,0.825,0.9477,0.0242,-0.0795,0.4047,1.7948,0.4018,1.3477,0.1706,0.5043,0.2715,1.1593,-0.099,0.9577,0.8504,0.9778,0.6632,0.9405,0.96,0.015,0.3893,0.0067,1.2114,0.6527,0.7451,0.4259,-0.0176,1.2212,0.5012,0.1554,1.4468,0.1268,0.8101,-0.0052,0.1054,-0.2147,0.1673,0.4412,0.8388,0.6693,0.1467,1.6655,Control
Utah__B12,0.8008,0.5223,-0.0617,0.5564,-0.0818,0.3634,0.0752,0.3638,0.5036,1.0474,0.542,0.6683,-0.093,0.0691,0.673,-0.1457,0.1983,1.0292,0.9325,-0.0308,0.1907,1.2842,1.5991,0.3406,0.4479,0.0571,-0.1024,0.1042,1.0916,0.5073,0.6401,0.0964,0.2283,0.2016,1.0025,-0.0356,0.5534,0.6051,0.4198,0.7098,0.7469,0.6759,-0.0057,0.3487,-0.1176,0.777,0.6131,0.5839,0.4023,-0.1467,1.0188,0.2795,0.2909,0.7334,0.1258,0.4832,-0.14,0.0201,-0.2057,0.0214,0.3179,0.6716,0.0872,-0.0762,1.2078,Control
Utah__C01,0.4944,0.9494,-0.0498,1.38,-0.0365,0.8073,0.3032,0.6847,0.8,1.4646,0.9286,1.0433,-0.0363,0.1509,0.9638,-0.0922,0.2464,1.1534,1.2402,-0.0335,0.4174,1.4466,1.9287,1.0392,0.9253,0.0319,-0.1311,0.4785,1.8805,0.5383,1.4978,0.1966,0.2392,0.3478,1.2128,-0.064,1.0304,1.1033,1.213,0.6728,1.167,0.9902,0.0114,0.4644,-0.0254,1.4302,0.8324,1.0279,0.6705,-0.1333,1.4228,0.7165,0.4812,1.5586,0.229,0.8305,-0.1277,0.3291,-0.2098,0.3961,0.4838,1.1134,0.5648,-0.0532,1.517,BRCACancer
Utah__C02,0.4671,0.7598,-0.0234,1.2322,-0.0108,0.6342,0.3562,0.7019,0.7799,1.2528,0.8966,0.8009,0.049,0.2541,0.9303,-0.121,0.3112,1.0308,0.8503,0.0467,0.4817,1.3945,2.0466,1.0675,0.8375,0.0983,-0.1492,0.374,1.9622,0.3351,1.4143,0.1582,0.3776,0.277,1.2237,-0.1076,1.1488,1.0349,1.0972,0.6715,0.9944,1.0013,0.0668,0.3541,-0.0143,1.5139,0.6066,1.054,0.7038,-0.0545,1.2386,0.7582,0.4151,1.2953,0.2922,0.7091,-0.133,0.2131,-0.2155,0.4638,0.4106,1.2914,0.5852,-0.027,1.1986,BRCACancer
Utah__C03,0.458,0.885,-0.0395,1.376,-0.0461,1.0585,0.2202,0.9231,0.9758,1.5226,0.8905,0.9915,0.0122,0.195,1.043,-0.1338,0.4148,1.1489,1.1793,-0.0532,0.346,1.3917,2.1791,1.2166,1.0284,0.0603,-0.1091,0.5457,1.9811,0.4006,1.7853,0.166,0.3351,0.42,1.3215,-0.0922,1.1146,1.3339,1.2281,0.8821,1.2159,1.0868,0.0173,0.4329,-0.0592,1.6895,0.7533,1.333,0.9583,-0.0913,1.4177,0.8179,0.5511,1.6263,0.3394,0.8016,-0.1609,0.3515,-0.1697,0.5578,0.51,1.4113,0.7079,-0.1736,1.4545,BRCACancer
Utah__C04,0.2442,0.583,-0.0035,0.7702,-0.0029,0.5747,0.1656,0.5682,0.6323,0.9349,0.5048,0.6513,0.0719,0.0823,0.4922,-0.063,0.2276,0.6082,0.6156,-0.1382,0.3895,0.9029,2.1606,0.7129,0.5015,-0.09,-0.0282,0.2824,1.8022,0.1468,0.9645,0.117,0.3895,0.2032,0.8073,-0.0678,0.7272,0.6716,0.7966,0.387,0.6903,0.6028,0.0094,0.1876,-0.1246,1.2122,0.5507,0.5303,0.4309,0.0228,1.1603,0.5473,0.1199,0.9798,0.1785,0.534,-0.1018,0.1611,-0.1543,0.3576,0.5045,0.9885,0.5011,-0.2974,0.82,Control
Utah__C05,0.2222,0.4886,-0.0076,0.8165,-0.0199,0.5366,0.2991,0.5706,0.5801,0.9319,0.5054,0.6148,-0.0279,0.1531,0.6016,-0.0513,0.1609,0.6748,0.5986,-0.0853,0.2352,1.0868,1.6711,0.7123,0.5534,0.0553,-0.1101,0.2447,1.4361,0.2084,1.0643,0.1631,0.3101,0.1799,0.8391,-0.1458,0.7652,0.7184,0.8935,0.3523,0.6604,0.6798,-0.0011,0.2155,-0.1094,1.1245,0.5727,0.5431,0.3876,-0.0089,1.1399,0.5451,0.1511,1.0947,0.2137,0.4267,-0.0387,0.0904,-0.0977,0.1361,0.4153,0.8132,0.4448,-0.12,0.915,BRCACancer
Utah__C06,0.0362,0.185,-0.0367,0.1994,0.096,0.1972,0.3502,0.25,0.2288,0.3147,0.189,0.1402,-0.0586,-0.0411,0.1529,0.0397,0.0266,0.306,0.0279,-0.0513,0.0031,0.4197,0.8758,0.455,0.2223,0.1286,0.0047,0.011,0.2502,0.0498,0.1683,0.1874,0.4018,-0.0355,0.2444,0.0114,0.2332,0.1698,0.3313,0.002,0.113,0.1852,-0.0352,0.2149,0.1859,0.5461,0.2556,0.1328,0.2675,-0.0194,0.4919,0.0946,-0.1027,0.4127,0.052,0.0674,-0.0115,0.0977,-0.1517,0.0047,0.0157,0.3521,0.2402,-0.0414,-0.0347,Control
Utah__C07,0.3665,0.4669,-0.0288,0.9891,-0.0527,0.6334,0.2433,0.551,0.6551,1.0016,0.6622,0.7021,0.0258,0.169,0.7405,-0.0912,0.2017,0.7485,0.5865,-0.1176,0.5419,1.1322,1.6617,0.7325,0.5535,0.1171,-0.1363,0.168,1.612,0.2104,1.4227,0.1007,0.3163,0.1911,1.0515,-0.0831,0.8144,0.7348,0.915,0.5248,0.7965,0.828,0.0244,0.303,0.0207,1.1737,0.5093,0.7142,0.6162,-0.0601,1.1854,0.53,0.2303,1.0294,0.1324,0.5067,-0.1085,0.148,-0.1365,0.2164,0.3809,0.8728,0.4696,0.0129,0.9846,Control
Utah__C08,0.3599,0.6933,-0.0051,1.2106,0.0128,0.7435,0.1472,0.6146,0.7092,1.0875,0.909,0.852,-0.0033,0.1961,0.8707,-0.0538,0.4253,0.8332,0.8603,-0.0518,0.5441,1.256,1.9071,0.9232,0.708,0.0357,-0.0801,0.3742,1.734,0.2645,1.5323,0.1183,0.3625,0.3251,1.0713,-0.0983,1.1315,1.0376,1.1187,0.7375,1.0421,0.9491,0.0603,0.3327,0.0358,1.3756,0.6071,0.8596,0.574,-0.0989,1.2555,0.6903,0.3332,1.1972,0.197,0.7753,-0.0991,0.2998,-0.1462,0.3589,0.3625,0.9335,0.5045,-0.02,0.79,Control
Utah__C09,0.293,0.6095,-0.0588,0.9552,-0.0476,0.9523,0.3818,0.5812,0.6399,1.2749,0.6437,0.579,0.0035,0.1763,0.7329,0.0453,0.2332,0.8068,0.5702,-0.1361,0.2849,1.2046,1.9508,0.903,0.8233,0.0761,-0.0289,0.3418,1.6594,0.2102,1.2379,0.0714,0.2877,0.1798,1.0802,-0.16,0.8923,0.8135,0.9233,0.481,0.7566,0.7278,0.0114,0.3237,-0.0768,1.2505,0.5955,0.7648,0.6089,-0.0556,1.1785,0.6375,0.4021,1.1444,0.2475,0.4815,-0.0514,0.1743,-0.1419,0.3083,0.3215,0.9378,0.6834,-0.0168,1.2343,Control
Utah__C10,0.2989,0.5303,-0.017,0.8554,0.0112,0.6368,0.2891,0.5856,0.6162,1.2719,0.7499,0.5836,0.0221,0.2791,0.7871,-0.0443,0.1545,0.818,0.4975,-0.0174,0.2758,1.3224,2.0133,0.8001,0.8485,0.0653,-0.0455,0.2348,2.2214,0.2524,1.1699,0.1576,0.4153,0.1421,1.0429,-0.0734,0.8144,0.9796,0.9311,0.4083,0.6258,0.9083,-0.0177,0.2065,0.0276,1.1881,0.5534,0.8203,0.5843,-0.0271,1.119,0.6513,0.1714,1.0457,0.1387,0.5614,-0.0935,0.1786,-0.1146,0.2489,0.4731,0.9455,0.4571,-0.0167,1.1465,BRCACancer
Utah__C11,0.3093,0.7801,-0.0916,1.2111,0.0844,0.8063,0.4166,0.699,0.8067,1.2252,0.8069,0.8225,0.1158,0.1133,0.8165,-0.0306,0.4397,0.8794,0.8805,-0.1548,0.4208,1.2128,1.9656,1.0112,0.7506,0.0175,-0.0199,0.3918,1.7956,0.2465,1.4974,0.0581,0.3847,0.381,1.1043,-0.1033,1.0204,1.0582,1.1082,0.7937,0.9952,0.8953,-0.0152,0.369,-0.0289,1.54,0.623,0.8936,0.6347,-0.0057,1.2935,0.7481,0.2264,1.3094,0.2482,0.717,-0.049,0.2331,-0.1184,0.4745,0.4806,1.0792,0.5147,-0.047,1.0747,Control
Utah__C12,0.2174,0.4049,-0.0737,0.6521,0.0453,0.4448,0.2992,0.5121,0.5441,0.5899,0.4416,0.4412,0.0213,0.1084,0.4115,-0.1071,0.1219,0.5436,0.4207,-0.0471,0.3864,0.9106,1.43,0.7327,0.4751,0.0144,-0.0698,0.2016,1.3797,0.122,0.8527,0.1271,0.3722,0.1363,0.7512,-0.0718,0.6184,0.5891,0.732,0.4182,0.6168,0.5702,-0.0176,0.3637,0.0146,1.1171,0.4052,0.5203,0.3743,-0.0785,1.0046,0.4777,0.0849,0.8568,0.1698,0.4763,-0.0314,0.1132,-0.1569,0.1853,0.2604,0.6138,0.3266,0.1172,0.8252,BRCACancer
