@relation data

@attribute id string
@attribute 783 numeric
@attribute 114 numeric
@attribute 784 numeric
@attribute 112 numeric
@attribute 2641 numeric
@attribute 111 numeric
@attribute 5577 numeric
@attribute 2740 numeric
@attribute 59345 numeric
@attribute 9495 numeric
@attribute 94235 numeric
@attribute 6616 numeric
@attribute 773 numeric
@attribute 777 numeric
@attribute 3710 numeric
@attribute 775 numeric
@attribute 26251 numeric
@attribute 9254 numeric
@attribute 6833 numeric
@attribute 3790 numeric
@attribute 8826 numeric
@attribute 51764 numeric
@attribute 3747 numeric
@attribute 3708 numeric
@attribute 3745 numeric
@attribute 3709 numeric
@attribute 6804 numeric
@attribute 2787 numeric
@attribute 6844 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2791 numeric
@attribute 2771 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 6812 numeric
@attribute 10411 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 10681 numeric
@attribute 5568 numeric
@attribute 2778 numeric
@attribute 2775 numeric
@attribute 2782 numeric
@attribute 5573 numeric
@attribute 3767 numeric
@attribute 5576 numeric
@attribute 6861 numeric
@attribute 5575 numeric
@attribute 11069 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.081,-0.1336,0.1141,0.1431,-0.0234,-0.0329,0.9148,-0.0826,0.7087,0.7786,0.1365,-0.1086,-0.0244,-0.0531,0.4282,-0.0803,-0.1333,0.1023,-0.0346,-0.1106,1.7729,0.0476,-0.0875,0.5047,-0.0189,0.8112,0.0249,0.6265,1.4873,0.0107,0.3723,-0.0489,0.0339,-0.0464,0.9685,0.5898,-0.1745,0.454,1.3549,-0.0209,0.043,0.0821,0.9474,1.7129,0.9115,0.9113,0.3964,-0.0051,0.6091,0.0806,1.2608,1.7363,-0.066,0.9531,0.0481,0.0123,-0.0455,Control
A12,-0.1243,-0.1268,0.1872,0.1753,0.1586,0.106,1.3159,0.0961,0.6133,-0.0298,-0.0779,-0.1303,-0.036,0.0654,0.5382,-0.0359,-0.2764,0.2247,3e-04,0.0627,1.0832,0.1566,-0.1285,0.458,-0.0169,0.3529,0.2122,0.4115,1.2005,0.0854,0.2616,0.1394,0.3757,-0.0219,1.7903,0.5364,-0.0473,0.1024,0.7516,0.095,-0.0233,0.0487,0.7858,0.6297,0.786,0.9203,0.2514,-0.3279,0.3465,0.0412,1.191,1.3776,-0.2105,0.9027,-0.0688,0.1257,0.0481,Control
B01,-0.0631,-0.1404,0.0766,0.1403,0.0491,0.0013,0.9602,0.0195,0.6775,0.0244,-0.1934,-0.1121,-0.0778,0.0435,0.6486,-0.0381,-0.4096,0.0186,0.0288,-0.1228,1.4329,-0.12,-0.2369,0.7067,0.0157,0.7916,-0.0921,0.9723,1.4563,-0.1128,0.2732,-0.0012,0.1499,0.1658,1.146,0.7127,-0.1225,0.2193,1.0452,0.0782,0.2176,-0.03,1.2945,1.7705,0.7574,0.9718,0.4829,-0.2682,0.5895,-0.0075,1.281,1.8027,-0.2818,1.0473,-0.2754,-0.0505,0.0539,Control
B02,-0.0798,-0.1385,0.1804,0.1148,0.025,-0.0035,1.0651,0.0061,1.0695,0.5768,0.2053,-0.1483,-0.0489,-0.0251,0.8422,-0.0632,-0.0931,0.1712,-0.0323,-0.0723,1.5501,0.0257,-0.135,0.5934,-0.0649,0.6638,0.0904,1.1341,1.8009,-0.0399,0.6816,8e-04,0.0361,0.0312,1.4113,0.9572,-0.1637,0.5787,1.0782,-0.0279,0.1408,0.0342,1.1171,1.4555,0.9736,1.0268,0.4206,-0.1548,0.704,0.0337,1.5051,2.0535,-0.1453,1.2766,-0.0256,0.0887,-0.0456,Control
B03,-0.0313,-0.1297,0.1619,0.112,0.0137,-0.009,0.646,-0.0317,0.966,0.1195,0.0841,-0.104,-0.0215,-0.0196,0.7215,-0.0499,-0.1829,0.0787,0.0122,-0.141,1.6367,0.0251,-0.1254,0.6638,0.0589,0.7044,-0.0643,1.1148,1.5812,-0.0239,0.4854,0.0163,0.2013,0.0294,0.2213,0.7691,-0.2162,0.3647,1.1925,0.0149,0.1693,0.0309,1.2067,1.5959,0.9021,1.0272,0.4381,-0.1715,0.6633,0.0284,1.4294,2.0162,-0.1676,1.1829,-0.0414,-0.0396,-0.0443,BRCACancer
B04,-0.1206,-0.2223,0.1386,0.0924,-0.0223,-0.0145,1.2146,-0.002,0.6787,0.0512,0.1028,-0.1847,-0.0823,-0.0337,0.7962,-0.1014,-0.1824,0.1733,-0.0791,-0.0835,1.8674,0.0264,-0.1641,0.9323,-0.103,1.0224,0.1137,0.8287,1.4273,-0.0164,0.4694,-0.0029,0.03,0.0393,1.2394,0.8921,-0.091,0.1527,1.4998,-3e-04,-0.0179,-0.013,1.7902,2.5273,0.8631,1.2233,0.361,-0.0225,0.6721,0.0146,1.6404,1.639,-0.1515,1.0672,-0.11,0.0723,-0.0351,BRCACancer
B05,-0.1173,-0.1957,0.1027,0.085,0.0183,0.0753,1.0401,0.0275,0.731,0.3066,0.2308,-0.2153,-0.0803,0.0249,0.5735,-0.1106,-0.1986,0.2279,-0.0711,0.0623,1.5614,0.0217,-0.1616,0.5168,-0.0857,0.6201,0.1161,0.8703,1.5283,0.0079,0.5488,0.0128,0.1764,-0.018,1.2338,0.8147,0.0184,0.498,1.3468,0.0152,-0.0695,-0.0038,1.0495,1.6639,0.9923,0.8631,0.2433,-0.1351,0.5904,0.0042,1.3874,1.8498,-0.0838,1.0246,-0.0265,0.0593,-0.0016,BRCACancer
B06,-0.0541,-0.1503,-0.0143,0.0647,0.186,-0.0411,0.9661,-0.009,0.4354,0.1248,-0.6426,-0.0662,-0.1017,0.0989,0.4832,-0.0897,-0.4729,0.0254,-0.082,-0.0066,1.3636,-0.2604,-0.1485,0.6232,0.0412,0.5546,-0.0108,0.6493,1.0356,-0.1567,0.0972,-0.0151,0.158,0.1532,0.6675,0.4868,-0.0494,-0.0243,1.0517,0.1692,-0.0182,-0.1727,1.0347,1.2829,0.5286,0.7513,0.2756,-0.3816,0.3913,0.015,1.1324,1.7036,-0.2821,0.7864,-0.2571,-0.1152,0.0583,BRCACancer
B07,-0.1091,-0.1607,0.2279,0.0305,0.0593,0.0244,1.0411,0.0234,0.9927,0.2584,-0.0036,-0.1766,-0.0987,-0.0366,0.9173,-0.1119,-0.0932,0.3309,-0.079,-0.1065,1.703,-0.0141,-0.1085,0.755,-0.0693,0.7949,0.2034,1.0967,1.6969,-0.0345,0.6322,-0.028,0.0456,0.0062,1.2039,0.9767,-0.0841,0.4957,1.2703,-0.0232,0.0127,0.0265,1.3023,1.7886,1.0257,1.149,0.4335,-0.1569,0.7489,0.0569,1.5522,2.0138,-0.1933,1.2151,-0.0114,0.0665,-0.0683,BRCACancer
B08,-0.0509,-0.1052,0.1712,0.1778,0.0139,-0.0384,1.4374,-0.03,1.0682,0.4536,0.1336,-0.1395,-0.0206,-0.0499,0.5576,-0.0741,0.0193,0.0619,-0.0282,-0.0079,1.5886,0.234,-0.114,0.4308,-0.035,0.6383,0.2324,0.6847,1.4671,0.0658,0.5694,-0.0375,0.1366,0.0308,1.9803,0.7613,-0.0815,0.2553,0.9433,-0.0402,0.1288,0.0602,0.957,1.2505,1.0223,1.0355,0.4731,-0.0317,0.6844,0.0717,1.3505,1.9852,-0.0672,1.0681,0.0728,0.0425,-0.0709,Control
B09,-0.0479,-0.1501,0.0126,0.1192,0.014,-0.0341,1.3304,0.0201,0.5315,0.2576,-6e-04,-0.1806,-0.0479,-0.0507,0.6223,-0.0699,-0.077,0.0891,-0.0294,-0.1458,1.7545,0.0929,-0.0929,0.8773,-0.0475,0.9852,0.0825,0.9397,1.648,-0.0079,0.3378,-0.0194,0.1868,-0.0316,1.6008,0.7395,-0.1619,0.2334,1.5843,-0.0185,0.0475,0.0288,1.383,2.574,0.7716,1.0551,0.4962,-0.1108,0.6796,0.1058,1.3029,1.6626,-0.0906,0.8428,-0.0596,0.0119,-0.0596,Control
B10,-0.0793,-0.169,0.0423,0.0524,0.0111,-0.0107,1.1605,0.0237,0.7147,0.5176,-0.0939,-0.1331,-0.0522,-0.0059,0.5832,-0.0924,-0.1369,0.1695,-0.0289,-0.0531,1.882,0.2025,-0.1462,0.6944,-0.0177,0.7306,0.0848,0.4954,1.3202,-0.0174,0.3708,0.0497,0.0183,-0.0435,1.0643,0.7754,-0.1081,0.4563,1.3474,0.0461,-1e-04,0.0495,1.3495,2.0119,0.7027,1.0905,0.2487,-0.2745,0.4932,-0.0164,1.3645,1.6734,-0.1508,0.9935,-0.0532,0.0224,-0.0585,Control
B11,-0.0695,-0.1462,0.088,0.1526,-0.0182,0.0264,1.4164,-0.1236,1.0235,0.13,0.2282,-0.1272,-0.0202,-0.049,0.5183,-0.088,-0.0307,0.1455,-0.0275,-0.0748,1.6737,0.1992,-0.1023,0.5697,-9e-04,0.7976,0.1666,0.6355,1.4088,-0.0258,0.6596,0.0752,0.028,0.0457,2.2638,0.7904,0.0122,0.4512,1.0835,-0.0296,2e-04,0.077,1.0758,1.3358,1.1206,0.8979,0.3846,-0.1753,0.6187,0.0552,1.2939,1.7789,-0.1658,0.9883,0.0611,0.0916,-0.046,Control
B12,-0.0656,-0.11,0.0015,0.0175,-0.0305,-0.0087,1.0709,-0.0188,0.2404,0.0706,-0.039,-0.2083,-0.0678,-0.0301,0.5279,-0.1139,-0.1145,0.0249,-0.0622,-0.1096,1.4503,0.0183,-0.167,0.693,-0.1051,0.6504,0.2009,0.6112,0.9451,-0.0173,0.3562,0.005,0.1299,0.023,0.6506,0.637,-0.0481,-0.1943,0.9873,0.0085,0.0168,0.0275,1.207,2.1796,0.6792,0.7255,0.3023,-0.1048,0.5449,-0.0475,1.1821,1.3614,-0.1338,0.654,-0.0518,0.044,-0.0358,Control
C01,-0.1645,-0.2017,0.1852,0.0422,0.0112,0.0131,1.0896,-0.0017,0.8786,0.5338,0.3143,-0.1861,-0.0698,-0.0176,0.7498,-0.1124,-0.1467,0.2083,-0.0719,-0.0871,1.8971,-0.0087,-0.1455,0.7023,-0.0729,0.8065,0.2679,1.0507,1.5985,-0.052,0.7261,-0.0159,0.0776,0.0246,1.6944,1.0621,0.074,0.4884,1.3751,-0.002,0.0911,0.0438,1.2964,1.8727,1.0811,0.8639,0.3165,-0.0299,0.6989,0.031,1.537,1.8994,-0.1238,1.2721,-0.0122,0.086,-0.0314,BRCACancer
C02,-0.1002,-0.1196,0.205,0.0748,0.0457,0.0214,1.3757,0.0097,0.9686,0.2999,0.4152,-0.1523,-0.0452,-0.0166,0.8984,-0.0994,-0.0173,0.2384,-0.0659,-0.0211,1.5622,0.1475,-0.1121,0.5586,0.0103,0.5927,0.2154,0.7869,1.6334,0.0013,0.6939,0.0616,0.1717,0.0528,1.9183,0.907,-0.1219,0.4597,1.0367,0.0321,0.1406,-0.0125,0.9136,1.1396,0.9256,1.0809,0.3771,-0.1685,0.6217,0.0077,1.4394,1.7968,-0.0573,1.2637,-0.0011,0.1118,-0.0376,BRCACancer
C03,-0.1009,-0.1693,0.2683,0.0528,0.0737,0.0377,1.0878,0.0126,0.9367,0.2619,0.2486,-0.1728,-0.0797,-0.0207,1.0183,-0.1339,-0.0442,0.4937,-0.0805,-0.0351,1.8446,0.115,-0.1226,0.5749,-0.0799,0.6796,0.3665,1.0023,1.8692,0.0168,0.9692,0.0149,0.0187,-0.0284,1.3355,1.1538,-0.1468,0.6008,1.406,-0.0017,0.1314,-0.0034,1.0584,1.5467,0.9695,1.0198,0.3922,-0.1013,0.7864,0.0279,1.4731,2.0433,-0.0511,1.3665,-0.0362,0.1303,-0.0256,BRCACancer
C04,-0.0336,-0.1511,0.1081,0.1133,0.0751,0.0032,1.4431,-0.0428,0.5025,-0.1932,0.5329,-0.1865,0.0109,-0.0059,0.4544,-0.069,0.0015,0.0872,-7e-04,-0.0088,1.5258,0.3269,-0.1047,0.3302,-0.0104,0.3773,0.2282,0.5648,1.5362,0.0117,0.5875,0.018,0.1234,-0.0809,1.8182,0.6279,0.0306,0.0229,0.7408,-0.0064,0.0708,0.0577,0.6783,0.8472,0.883,0.7329,0.3019,-0.0527,0.6261,0.0147,1.2114,1.7243,-0.1892,0.748,0.0501,0.1222,-0.0283,Control
C05,-0.0503,-0.1343,0.0868,0.0468,0.144,0.0486,0.9962,-0.0436,0.7797,0.0994,0.2443,-0.1599,-0.0051,-0.0143,0.5868,-0.0577,-0.0532,0.1275,-0.0014,-0.0411,1.577,0.2252,-0.086,0.3582,-0.014,0.392,0.1711,0.4962,1.2951,0.0413,0.6071,0.0271,0.2734,-0.0681,0.534,0.7132,-0.0955,0.0242,0.8371,9e-04,0.06,0.0328,0.7217,0.7068,0.7746,0.8033,0.1828,-0.1001,0.5259,-0.0585,1.2582,1.6893,-0.2237,0.7946,0.0143,0.0715,-0.0146,BRCACancer
C06,-0.0181,-0.1357,0.0431,0.1453,0.0756,-0.0338,0.3976,-0.0168,0.0689,-0.2375,-0.0638,-0.2364,0.0577,-0.0117,0.18,-0.0018,-0.1558,0.0751,0.0833,-0.0408,0.5999,0.1598,-0.0864,0.2114,-0.0219,0.0848,-0.0567,0.1911,0.4929,0.1279,0.1186,0.0811,0.1935,-0.0814,0.3136,0.1564,-0.0226,-0.3345,0.2915,0.0524,-0.0351,0.0298,0.4039,0.4741,0.5181,0.2386,0.0987,-0.0712,0.302,-0.0077,0.4976,0.7922,0.0034,0.2525,0.0082,0.1012,-0.0482,Control
C07,-0.0672,-0.153,0.0598,0.0525,0.0752,0.0557,1.5688,-0.0339,0.772,0.2377,-0.0309,-0.1727,-0.0106,-0.0124,0.7194,-0.0719,-0.0405,0.2493,-0.0299,0.0127,1.4696,0.2429,-0.1206,0.4277,0.0511,0.5151,0.1756,0.5068,1.4365,0.0118,0.5148,0.0171,0.1828,0.0611,1.0556,0.6921,-0.0775,0.2249,0.9629,0.0042,0.0178,0.0138,0.7887,0.8457,0.7731,1.0296,0.2127,-0.0334,0.5501,0.0105,1.3167,1.7439,-0.1291,1.0876,0.0417,0.119,-0.0337,Control
C08,-0.0921,-0.1302,0.1903,0.1156,0.0024,0.0358,1.1237,-0.0253,0.7972,0.3987,0.1822,-0.1286,-0.0024,-0.0012,0.7013,-0.068,-0.071,0.1956,-0.0118,-0.1981,1.5794,0.2372,-0.109,0.4969,-0.0065,0.6277,0.193,0.6585,1.6226,0.0705,0.5537,0.0157,-0.0204,0.0177,1.8419,0.7597,-0.1783,0.3717,1.1076,-0.0204,0.1763,0.0472,0.7819,1.1397,0.9547,0.9672,0.2906,-0.0554,0.584,0.0461,1.2741,1.7684,-0.1335,1.2054,-0.0246,0.0856,-0.0387,Control
C09,-0.0454,-0.1347,0.1466,0.0786,0.0789,0.0104,1.2905,-0.0265,0.8284,-0.014,0.2376,-0.1084,0.0168,-0.047,0.6932,-0.0545,-0.034,0.182,-8e-04,-0.0303,1.4279,0.2228,-0.0628,0.3576,-0.025,0.5002,0.0276,0.4754,1.4948,0.0814,0.6094,-0.0145,0.1999,-0.0115,1.2501,0.7611,-0.1576,0.1944,0.9193,-0.0317,0.0647,0.0887,0.7141,0.8723,0.7457,0.9538,0.2496,-0.0345,0.5718,-0.0089,1.3115,1.602,-0.0954,1.0114,0.103,0.0738,-0.0751,Control
C10,-0.054,-0.1866,0.0853,0.0262,-0.0573,0.0086,1.496,0.0455,0.8721,0.2594,0.218,-0.1711,-0.0238,0.0028,0.6303,-0.0741,0.0253,0.1815,-0.0339,-0.0168,1.4222,0.2137,-0.0884,0.4529,-0.0359,0.3888,0.175,0.5752,1.4055,0.0377,0.6622,0.0784,0.2012,0.0115,1.6348,0.822,-0.0442,0.21,0.849,0.0089,0.0649,0.0306,0.7886,0.8349,0.7909,1.1131,0.2318,-0.0991,0.4975,-0.0599,1.4762,1.5008,-0.1135,1.0904,0.0889,0.1381,-0.0525,BRCACancer
C11,-0.077,-0.1075,0.1627,0.1027,0.0236,-0.0128,1.3767,-0.0249,0.7421,0.2505,0.4124,-0.147,0.0062,-0.0602,0.7742,-0.0469,0.0203,0.2181,-0.0169,-0.0337,1.7081,0.223,-0.0983,0.4534,-0.0186,0.5985,0.1442,0.6867,1.9116,0.0562,0.6429,0.0301,0.1051,0.0346,1.9796,0.8114,-0.1051,0.62,1.1483,-0.0326,0.1298,0.0434,0.7857,1.314,1.0607,0.9707,0.5394,-0.168,0.7479,0.0495,1.2917,1.7259,-0.0472,1.094,0.0961,0.0988,-0.0917,Control
C12,-0.0743,-0.1373,0.0992,0.1943,0.0855,0.0071,1.6225,-0.0395,0.4649,0.0161,0.2888,-0.1382,-0.0258,-0.0056,0.4503,-0.068,-0.0221,0.0673,-0.0401,-0.0846,1.4508,0.0973,-0.0693,0.3489,0.0266,0.3775,0.1494,0.2984,1.3565,0.0124,0.4351,0.0016,0.0936,0.0097,1.755,0.5819,0.0953,-0.1977,0.7556,0.0199,0.0656,-3e-04,0.568,0.7568,0.7046,0.8246,0.2736,-0.1347,0.5255,-0.0113,1.1446,1.4375,-0.2374,0.5978,0.0606,0.0915,-0.0373,BRCACancer
D01,-0.0903,-0.1162,0.238,0.11,0.0166,0.01,0.7507,-0.0622,0.506,-0.0027,0.0908,-0.1232,-0.0199,-0.0224,0.7706,-0.0633,-0.1485,0.1016,-0.0217,-0.2407,1.82,0.141,-0.1756,0.8991,0.0112,0.9454,0.1218,0.6153,1.5091,-0.0411,0.4306,-0.0339,0.1872,0.0131,0.4084,0.8116,-0.0747,-0.0046,1.3092,0.0017,0.1454,0.0559,1.4124,2.2689,0.8265,0.8162,0.4924,-0.1095,0.6689,0.0504,1.3783,1.5554,-0.0813,0.8913,0.0045,0.0203,-0.0695,BRCACancer
D02,-0.0567,-0.0884,0.1289,0.1329,-0.0377,0.0021,1.6749,-0.0348,0.8734,0.0918,0.2005,-0.0864,-0.0056,-0.0654,0.6754,-0.0457,-0.021,0.1104,-0.0062,-0.0387,1.6021,0.1911,-0.0515,0.5229,0.0063,0.5671,0.1191,0.4793,1.6029,0.0615,0.6273,0.0044,0.2468,0.0201,1.9403,0.7771,-0.0226,0.1348,0.9398,-0.0066,0.1415,0.0674,0.7688,0.8965,0.8747,0.9929,0.4595,-0.0224,0.6655,0.0301,1.3525,1.7481,-0.0362,0.9028,0.0542,0.1137,-0.0811,BRCACancer
D03,-0.0483,-0.1538,0.1279,0.2021,0.0068,0.0262,1.6077,0.0079,0.7377,-0.0419,0.1025,-0.1424,-0.0094,-0.0156,0.5825,-0.0624,4e-04,0.1407,-0.0344,-0.0369,1.5531,0.1425,-0.1114,0.5068,-0.0655,0.4829,0.1548,0.6054,1.5806,-0.0283,0.5985,0.0108,0.1437,-0.0196,1.8808,0.8315,-0.0976,0.1109,0.8155,-0.0362,0.0639,0.0498,0.735,1.0138,0.791,0.8793,0.3841,-0.0579,0.5709,-0.0349,1.3707,1.7646,-0.2214,0.858,0.0252,0.1077,-0.041,BRCACancer
D04,-0.0344,-0.1257,0.201,0.0912,-0.0435,-7e-04,1.3858,-0.0633,0.8357,0.1519,0.1606,-0.1332,0.0102,-0.0467,0.616,-0.0643,-0.0084,0.0739,-0.0194,0.0265,1.7937,0.0929,-0.1323,0.4918,-0.0273,0.6405,0.1782,0.6657,1.5865,-0.0641,0.6417,-0.0011,-0.0088,0.0148,1.565,0.7932,-0.1203,0.1728,0.945,-0.03,0.1354,0.0255,0.8206,1.1457,0.9614,0.8964,0.3102,-0.1218,0.5935,-0.0075,1.3169,1.7879,-0.1046,1.0383,0.058,0.0916,-0.0775,BRCACancer
