@relation data

@attribute id string
@attribute 10747 numeric
@attribute 1361 numeric
@attribute 1378 numeric
@attribute 1380 numeric
@attribute 1604 numeric
@attribute 2 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2152 numeric
@attribute 2153 numeric
@attribute 2155 numeric
@attribute 2157 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 2160 numeric
@attribute 2161 numeric
@attribute 2162 numeric
@attribute 2165 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 3053 numeric
@attribute 3075 numeric
@attribute 3426 numeric
@attribute 3818 numeric
@attribute 3827 numeric
@attribute 4153 numeric
@attribute 4179 numeric
@attribute 462 numeric
@attribute 5054 numeric
@attribute 5104 numeric
@attribute 5265 numeric
@attribute 5327 numeric
@attribute 5328 numeric
@attribute 5329 numeric
@attribute 5340 numeric
@attribute 5345 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 5648 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 629 numeric
@attribute 7035 numeric
@attribute 7056 numeric
@attribute 710 numeric
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 722 numeric
@attribute 725 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 966 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.0297,-0.0867,0.632,-0.0674,1.2549,0.0934,-0.1198,1.2784,-0.0449,0.7577,0.0243,-0.0285,-0.0949,0.0162,-0.028,-0.084,1.4154,0.002,-0.0828,-0.123,-0.1309,-0.1125,0.2392,-0.04,-0.1424,-0.1546,-0.1131,1.1354,-0.0786,0.0291,-0.2566,0.8188,0.0034,0.1261,0.9466,-0.0099,0.062,0.0222,0.1536,-0.0877,-0.1633,-0.0067,0.0496,0.1919,0.6004,0.2182,0.0178,0.1436,-0.0294,0.1138,-0.0849,0.1931,-3e-04,2.3735,-0.0185,0.0526,0.3726,1.5363,-0.1061,-0.1335,-0.0401,-0.0128,0.1706,-0.0955,0.5089,Control
A12,0.0111,-0.082,0.5941,0.1286,1.1086,-0.0376,-0.1108,1.3837,-0.0029,0.5479,0.0148,-0.0487,-0.0942,0.0715,-0.0171,-0.1237,1.6563,0.0518,0.0982,-0.0732,-0.1886,-0.0706,0.0951,0.0487,-0.0429,0.0164,-0.0418,1.1304,0.0772,0.1537,-0.3201,0.4912,-0.0015,0.0636,0.6009,0.1072,0.127,0.1953,0.3431,0.1106,-0.0477,0.0396,0.1416,0.3093,0.1284,0.1421,0.089,0.3638,0.131,-0.0566,0.0494,0.1159,-0.0088,1.0594,0.0495,0.1349,0.0632,0.561,0.0112,-0.0595,0.1042,0.0899,0.163,0.0384,0.3409,Control
B01,0.1592,-0.2095,0.777,0.1857,2.2146,-0.0206,-0.1499,0.8178,-0.1825,0.7244,-0.1903,-0.0465,-0.1607,-0.1094,-0.0274,-0.3055,1.3085,-0.1488,0.0708,-0.2134,-0.196,0.0352,0.0341,-0.0158,-0.0073,-0.0771,-0.0734,1.7559,0.096,0.0267,-0.4226,0.9595,0.0987,0.0364,0.7646,0.1253,-0.0319,0.0524,0.2551,0.1521,-0.2305,0.064,0.2521,0.2172,-0.0818,0.1918,-0.0494,0.3036,-0.2475,0.0819,0.0955,0.1836,-0.0505,1.7922,0.0258,0.0769,0.3383,1.0466,-0.0267,-0.0459,0.0818,0.0916,-0.0222,-0.057,0.6138,Control
B02,0.1413,-0.1172,0.9219,0.0576,2.0807,0.0227,-0.0799,1.289,-0.0737,0.9934,0.0289,-0.0661,-0.1122,0.0443,-0.07,-9e-04,1.414,-0.0563,0.0062,-0.1826,-0.1388,-0.1054,0.084,-0.0459,-0.0447,-0.1069,-0.0928,1.7076,-0.0148,0.1024,-0.2255,1.1113,-0.0028,0.0993,1.273,0.0213,0.0534,0.0789,0.209,-0.027,-0.0674,0.0072,0.1273,0.2161,0.4373,0.0821,0.2073,0.2331,-0.0722,0.082,-0.0648,0.2456,0.1469,2.4928,-0.0476,0.0446,0.264,1.6248,-0.0542,-0.1117,0.0081,0.027,0.1822,-0.0558,0.6354,Control
B03,0.0599,-0.1376,1.0344,0.1404,2.1084,0.0981,-0.0631,0.9408,-0.0759,1.0433,-0.0095,-0.0777,-0.0545,0.0072,-0.073,-0.1615,1.1104,-0.0844,0.0048,-0.1412,-0.1509,-0.0142,0.1177,-0.0571,-0.0155,-0.0865,-0.0445,1.8227,-0.0605,-0.0806,-0.257,0.9835,0.0432,0.1289,1.158,0.0539,0.0118,0.0367,0.0166,-0.0037,-0.1351,0.0533,0.1128,0.0474,0.257,0.0786,-0.0997,0.2413,-0.0759,0.1383,0.0536,0.1572,0.1031,2.4728,0.0241,0.0333,0.2982,1.4553,-0.0942,-0.1543,-0.0151,0.0561,0.176,-0.1094,0.6593,BRCACancer
B04,0.0113,-0.166,0.6773,0.0736,1.6934,0.1488,-0.1392,1.2167,-0.0302,0.6307,-0.0267,-0.0939,-0.203,-0.0152,-0.0036,-0.0753,1.6281,-0.0959,-0.0933,-0.2195,-0.1583,-0.1232,0.1068,-0.0477,-6e-04,-0.1557,-0.3307,1.6266,-0.0295,0.0773,-0.3357,0.9126,-0.0655,-0.0735,0.5102,-0.0233,0.0706,0.1077,0.2679,-0.0086,-0.206,-0.0484,0.0179,0.3111,0.3697,0.077,-0.0274,0.0895,-0.0882,0.0436,-0.0335,0.1717,-0.0399,1.5951,-0.0451,0.0717,0.2458,0.7221,-0.0791,-0.1159,0.0479,-0.044,0.192,-0.1035,0.3559,BRCACancer
B05,0.0947,-0.1993,0.5882,0.0207,1.8075,-0.0048,-0.1032,1.0946,0.0391,0.1615,-0.0687,-0.0962,-0.1625,-0.0249,1e-04,-0.069,1.1162,-0.0899,-0.0024,-0.0881,-0.0883,-0.2004,0.1591,0.0111,-0.0084,-0.1709,-0.2007,1.3888,0.0555,0.0874,-0.3139,1.0058,-0.0249,0.0032,0.7882,0.1023,-0.0524,0.2559,0.1384,0.0266,-0.2101,-0.0869,0.087,0.2093,0.3169,0.1998,0.7035,0.4614,0.3806,0.1247,-0.0259,0.2993,0.2281,2.1575,0.0386,0.1043,0.1306,1.2894,-0.0847,-0.1198,0.0796,-0.0035,0.5153,-0.017,0.2478,BRCACancer
B06,0.0386,-0.2319,0.5687,-0.0402,1.5352,0.0486,-0.1585,0.8543,-0.1197,0.5599,-0.1147,-0.0707,-0.1991,-0.1286,0,-0.3088,1.3281,-0.1189,0.0931,-0.1208,-0.0881,0.057,0.177,-0.0538,-0.0703,0.0871,0.0425,1.6354,0.0688,-0.0353,-0.3422,0.963,-0.0626,0.0671,0.6145,0.1901,-0.1112,0.0439,0.1489,0.0815,-0.1744,0.1387,0.0902,0.1364,-0.3551,0.0841,-0.2076,0.1791,-0.0863,-0.067,0.1461,0.148,-0.16,1.4942,0.16,0.1221,0.169,0.6727,0.1185,0.0353,0.1701,0.3188,-0.0045,-0.0035,0.3152,BRCACancer
B07,0.1942,-0.1405,1.0699,0.2374,1.7337,0.2349,-0.0836,1.3877,-0.0396,1.0996,0.0351,-0.0491,-0.0285,-0.0548,-0.073,0.0468,1.3312,-0.0736,-0.0286,-0.1327,-0.0809,-0.1899,0.4393,-0.0321,-0.0178,-0.1525,-0.1169,1.8558,-0.0107,0.0172,-0.3126,1.0149,-0.0076,0.0187,0.7756,-0.0108,0.0521,0.1495,0.302,-0.0312,-0.1122,-0.123,0.1195,0.2167,0.1793,0.1753,0.1076,0.1815,0.0265,0.0916,-0.0745,0.2787,-0.0443,1.9922,0.0062,0.0823,0.3004,1.2413,-0.0457,-0.0912,-0.0122,0.0064,0.2447,-0.0597,0.5788,BRCACancer
B08,-0.0101,-0.1282,0.7672,0.0025,1.0957,0.0322,-0.0268,1.3221,-0.0662,0.6031,0.0927,-0.001,-0.051,0.0874,-0.0553,0.0094,1.6305,-0.0581,-0.0684,-0.1559,-0.1063,-0.1374,0.069,-0.0371,-0.1054,-0.1282,-0.1329,1.4143,0.0233,0.228,-0.2223,1.2552,0.0215,0.1049,1.0251,-0.0567,0.0332,0.0808,0.4265,-0.0733,-0.1785,-0.022,0.0262,0.3585,0.9313,0.0936,0.1235,0.0924,-0.2132,0.0629,-0.0202,0.1766,0.0409,2.5518,0.0085,-0.0174,0.3053,1.7283,-0.0685,-0.1398,-0.0399,0.0028,0.1747,-0.0996,0.599,Control
B09,0.0163,-0.1352,0.673,0.2437,1.9374,0.2064,-0.0929,1.1749,-0.0811,0.2827,0.0203,-0.0554,-0.1119,0.0255,-0.1258,-0.1029,1.5484,-0.0905,-0.0462,-0.2734,-0.2097,-0.0056,0.0417,-0.0486,-0.1023,-0.1774,-0.3154,1.5311,-0.0562,0.0584,-0.3849,0.6832,0.0107,0.0376,0.6104,0.0348,-0.0448,0.0883,0.2649,-0.0251,-0.215,-0.0173,0.0696,0.2651,0.2052,-0.0249,-0.0526,0.1834,-0.129,0.0769,-0.036,0.1371,0.0065,1.0075,-0.0505,-0.0494,0.1682,0.8762,-0.1178,-0.1285,-0.0144,-0.0141,0.1038,-0.0805,0.3017,Control
B10,0.0037,-0.1311,0.4946,-0.0365,1.6834,0.0033,-0.105,1.2718,-0.0903,0.5173,0.0264,-0.0468,-0.1139,0.035,-0.0701,-0.0347,1.6763,-0.0662,-0.0324,-0.1294,-0.17,-0.1714,0.1486,-0.0468,-0.0392,-0.0512,-0.2299,1.5714,-0.0904,0.0317,-0.2078,0.8975,0.0084,0.0504,0.5088,0.0084,-0.0279,0.0714,0.1881,0.0202,-0.1243,-0.0409,0.0731,0.1872,0.1901,0.0835,-0.0592,0.1091,-0.1657,-0.0037,-0.0181,0.1558,-0.086,1.2074,-0.0573,-0.0088,0.118,1.1139,-0.0433,-0.0658,-0.0115,0.0318,0.1636,-0.101,0.3698,Control
B11,-0.0562,-0.1449,1.0801,0.1677,1.6215,0.0669,-0.0187,1.1801,-0.0674,0.9565,-0.0403,0.003,-0.134,-0.0248,-0.0534,-0.0197,1.7293,-0.012,-0.1295,-0.1909,-0.1292,-0.029,0.0772,-0.0594,-0.0664,-0.0301,-0.0834,1.5115,-0.026,0.1256,-0.2789,1.2828,-0.0348,0.1707,0.7211,0.0427,0.024,0.0548,0.4561,-0.0497,-0.0879,-0.0981,0.0552,0.3278,0.4231,0.2465,0.1943,0.2305,-0.0751,0.062,0.0097,0.1802,0.137,2.0815,-0.0378,0.0192,0.2182,1.4118,-0.106,-0.1388,-0.0259,-0.0801,0.238,-0.0823,0.5929,Control
B12,0.0899,-0.1787,0.5264,0.0452,1.4314,-0.0176,-0.0978,0.6031,0.0178,0.2994,0.0812,-0.0754,-0.121,0.0245,0.0304,-0.0972,1.3702,0.0416,-0.1193,-0.244,-0.0624,-0.1876,0.0186,-0.0557,0.1571,-0.0763,-0.2214,1.1152,-0.0385,0.0829,-0.2624,0.4554,-0.0311,0.01,0.3299,-0.0255,0.0471,0.1484,0.1615,-0.0638,-0.1859,-0.0949,0.0607,0.0656,-0.001,0.0444,-0.0552,-0.0222,0.0548,0.049,-0.0373,0.0556,-0.0935,0.4455,-0.0989,0.0859,0.0491,0.4875,-0.0758,-0.1578,-0.0229,-0.0347,0.2445,-0.0431,-0.0198,Control
C01,-0.0426,-0.16,1.1639,0.161,1.5644,-0.0045,-0.1113,1.2036,-0.0489,0.8068,-0.0234,-0.0696,-0.1344,5e-04,-0.0555,-0.0117,1.5625,-0.0077,-0.0453,-0.2344,-0.0774,-0.1537,0.0592,-0.0129,-0.0468,-0.1207,-0.2056,1.49,-0.0335,0.0842,-0.3465,1.4337,-0.0442,0.0565,1.0701,0.0037,-0.0019,0.2095,0.277,-0.0336,-0.1558,-0.1075,0.063,0.303,0.7408,0.136,0.173,0.3875,0.0838,0.0458,-0.0835,0.2219,0.133,2.2684,-5e-04,0.0225,0.3185,1.5984,-0.1148,-0.13,0.032,0.0269,0.2314,-0.0898,0.4215,BRCACancer
C02,-0.0166,-0.1285,0.7617,0.4281,1.2591,-0.0343,-0.0271,1.2919,0.0397,0.8395,0.0171,-0.0849,-0.1387,0.0179,-0.0142,0.1501,1.583,0.04,-0.0288,-0.116,-0.0813,-0.2071,0.2965,0.0152,0.0025,-0.1113,-0.2893,1.4324,-0.036,0.1302,-0.2041,0.901,-0.0272,-0.0131,0.7795,7e-04,0.0557,0.1393,0.3803,-0.0296,-0.1846,-0.0072,0.0799,0.3512,0.646,0.1367,0.1514,0.1229,-1e-04,0.0575,-0.1201,0.1958,0.0019,1.7022,-0.0419,0.0412,0.2461,1.3791,-0.0781,-0.1093,-0.0234,-0.0311,0.3158,-0.0768,0.52,BRCACancer
C03,0.0716,-0.1328,0.9146,0.0496,1.5628,0.0121,-0.0998,1.404,0.0732,0.9909,0.0289,-0.0643,-0.0945,-0.0395,0.0035,0.1248,1.3736,-0.013,-0.0614,-0.0747,-0.145,-0.1925,0.1341,0.0325,-0.005,-0.1004,-0.2051,1.5881,-0.0257,0.1001,-0.2988,1.4826,0.0184,-0.0467,0.9241,-0.0056,-0.0185,0.136,0.2829,-0.0571,-0.1779,-0.0898,0.152,0.2224,0.5389,0.2917,0.342,0.4424,0.083,0.0465,-0.1383,0.4117,0.1778,2.2345,-0.0166,0.0622,0.237,1.3962,-0.0499,-0.1058,-0.0049,-0.0137,0.1931,-0.081,0.4749,BRCACancer
C04,-0.0096,-0.0505,0.4469,0.0811,0.9893,0.0186,0.1073,1.2052,0.0429,0.509,0.1207,-0.031,-0.0583,0.1086,-4e-04,0.1538,1.7502,0.1103,-0.0695,-0.1347,-0.0977,-0.1067,0.0815,-0.0236,-0.0989,-0.181,-0.1829,0.8483,-0.1577,0.0961,-0.2771,0.6492,0.0166,0.1344,0.8398,-0.0174,0.0645,0.0777,0.3343,-0.0405,-0.2288,-0.021,-0.0147,0.3178,0.67,0.0935,-0.1105,0.0848,-0.0827,0.1117,-0.0489,0.0936,0.0126,1.372,-0.003,0.0896,0.1979,1.1842,-0.0403,-0.2171,0.015,-0.034,0.2646,0.0106,0.1871,Control
C05,-0.1136,-0.0827,0.563,0.0762,0.9653,-0.0171,0.01,0.7622,0.0486,0.4871,0.1034,-0.1009,-0.083,0.0484,-0.0477,0.1257,1.2288,0.0789,-0.1113,-0.2142,-0.1093,-0.0273,0.0033,0.0399,-0.0422,-0.0818,-0.1613,1.0662,-0.07,0.0751,-0.3033,1.0953,0.0262,0.0138,0.6839,-0.0026,0.0267,0.085,0.0406,-0.0207,-0.1465,-0.0122,0.0088,0.1348,0.6688,0.0723,0.0342,0.1617,0.023,0.1002,-0.0035,0.1645,0.0288,1.8276,-0.0766,0.0497,0.1103,1.3044,-0.0857,-0.1878,0.0351,0.0165,0.2724,-0.0483,0.22,BRCACancer
C06,0.0362,0.047,0.0751,0.0996,0.4934,-0.0574,-0.0019,0.1939,-0.0159,-0.1169,-0.0195,-0.2122,-0.0187,0.1159,0.0128,-0.0617,0.6495,-0.0084,-0.0627,-0.103,-0.0963,0.0622,-0.0621,-0.0898,-0.2075,-0.1758,0.0312,0.4014,-0.153,0.0234,-0.2763,0.392,0.1095,0.1489,0.4213,0.1047,-0.0085,-1e-04,0.0226,0.0228,-0.2476,0.1735,-0.0024,0.0058,-0.117,0.0567,-0.0791,0.0268,-0.0057,0.0449,0.0583,0.061,-0.141,0.3861,-0.1132,0.123,0.037,0.1761,-0.1393,-0.1774,0.1865,-0.0014,0.2638,0.0653,0.1438,Control
C07,-0.0076,-0.1091,0.5845,0.1173,0.8871,-0.0309,-0.1253,1.5457,0.0352,0.655,0.0569,0.0056,-0.0979,0.0502,-0.013,0.0715,1.6491,0.0719,-0.0687,-0.1137,-0.0971,-0.1632,0.1895,-0.0362,-0.0544,-0.1342,-0.1493,1.1938,-0.0837,0.1303,-0.2803,0.7453,-0.0031,0.1447,0.6231,0.0223,0.0502,0.0886,0.3815,-0.0046,-0.1572,-0.0174,0.0493,0.2446,0.4683,0.0406,0.0797,0.1004,6e-04,0.0095,-0.0315,0.1132,-0.0437,1.4453,0.0364,0.035,0.1139,0.9749,-0.083,-0.1268,0.0218,-0.0198,0.3088,-0.1,0.285,Control
C08,-0.0986,-0.0629,0.6781,0.2155,1.1132,-0.0744,-0.0357,1.3477,-0.0193,0.6677,0.0417,-0.022,-0.0281,0.0528,-0.0588,0.0165,1.4643,-0.02,-0.0814,-0.1689,-0.1241,-0.2085,0.1091,-0.0403,-0.0761,-0.1218,-0.1761,1.3069,-0.0938,0.2529,-0.2659,1.1312,0.0234,0.0626,0.7651,-0.0242,0.0864,0.1423,0.3257,-0.02,-0.1655,-0.0791,0.0354,0.4039,0.3585,0.2789,0.2918,0.2469,0.086,0.0971,-0.0319,0.2496,0.257,1.8853,0.0586,0.0928,0.2657,1.3947,-0.0615,-0.1441,0.0273,-0.0411,0.2079,-0.0671,0.5275,Control
C09,-0.0572,-0.1312,0.7668,0.095,0.9163,0.0196,-0.0115,1.1618,0.023,0.646,0.1053,-0.0472,-0.0981,0.0681,-0.0307,0.0498,1.6185,0.0245,-0.0947,-0.1061,-0.1235,-0.2095,0.1179,-0.0285,-0.0908,-0.1589,-0.143,1.1282,-0.112,0.0557,-0.2351,1.0184,0.0148,0.1334,0.6316,0.0278,0.1183,0.1001,0.4034,-0.0456,-0.0464,-0.0459,0.0195,0.1966,0.5047,0.137,0.1382,0.2877,0.0406,0.0389,0.0022,0.1069,0.0333,1.4578,-0.0378,0.1216,0.1389,1.1859,-0.1189,-0.1702,0.0212,-0.0422,0.3323,-0.0421,0.3193,Control
C10,-0.0071,-0.1274,0.869,0.3924,1.3212,-0.0201,-0.0812,1.4386,0.0241,0.6729,0.0419,-0.0737,-0.1254,0.0428,0.013,0.1334,1.6553,0.0038,-0.0549,-0.1792,-0.1222,-0.1581,0.0538,-0.0056,-0.0312,-0.0729,-0.0427,1.2552,-0.0429,0.0739,-0.1821,1.1761,-0.0567,0.05,0.6214,-0.0086,0.0893,0.2489,0.4851,-0.0367,-0.112,-0.1041,0.0445,0.2824,0.7186,0.1485,0.1283,0.1482,-0.0792,-0.0029,-0.0484,0.1718,0.0907,1.5715,-0.0101,0.0696,0.1418,1.3088,-0.051,-0.0892,0.0203,-0.0059,0.2137,-0.0208,0.3334,BRCACancer
C11,-0.0543,-0.1119,0.6969,0.2795,1.1227,-0.0114,0.0135,1.3122,0.0377,0.6451,0.0241,0.0122,0.0493,0.0618,-0.0668,0.0671,1.5041,-0.0288,-0.0478,-0.1772,-0.1395,-0.102,0.0592,-0.0791,-0.0432,-0.1517,-0.1134,1.3448,-0.0929,0.1683,-0.2599,1.1485,0.0518,0.0832,0.7616,-0.0425,0.0653,0.1922,0.3124,-0.0552,-0.0378,-0.071,0.0303,0.2686,0.627,0.2734,-0.0127,0.1429,-0.1437,0.0503,-0.0305,0.1662,0.0861,1.2963,-0.0428,0.0299,0.2623,1.4202,-0.1062,-0.1301,-0.0811,-0.0249,0.2873,-0.0661,0.5412,Control
