@relation data

@attribute id string
@attribute 1378 numeric
@attribute 1380 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1437 numeric
@attribute 1440 numeric
@attribute 1441 numeric
@attribute 1604 numeric
@attribute 1791 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 2322 numeric
@attribute 2323 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 290 numeric
@attribute 2993 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3559 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 3574 numeric
@attribute 3575 numeric
@attribute 3589 numeric
@attribute 3590 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3684 numeric
@attribute 3690 numeric
@attribute 3815 numeric
@attribute 4254 numeric
@attribute 4311 numeric
@attribute 7037 numeric
@attribute 7066 numeric
@attribute 7124 numeric
@attribute 7173 numeric
@attribute 7850 numeric
@attribute 909 numeric
@attribute 910 numeric
@attribute 911 numeric
@attribute 912 numeric
@attribute 913 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 920 numeric
@attribute 921 numeric
@attribute 924 numeric
@attribute 925 numeric
@attribute 928 numeric
@attribute 929 numeric
@attribute 945 numeric
@attribute 947 numeric
@attribute 948 numeric
@attribute 951 numeric
@attribute 952 numeric
@attribute 960 numeric
@attribute 966 numeric
@attribute Class {Control,BRCACancer}

@data
A12,0.5826,0.1113,0.2602,0.9135,0.3136,-0.0926,1.2604,1.1352,0.0121,-0.0694,0.1784,0.2846,0.6178,1.0595,0.2991,1.0633,0.8219,-0.0035,3.2121,1.423,0.1801,0.5223,0.1982,0.2533,0.1603,-0.1645,0.7045,0.0434,0.2987,0.1091,-0.0906,3.3007,0.0658,0.2782,0.7682,0.0497,0.1959,1.2862,0.0288,1.9675,0.9173,1.0449,2.6209,-0.029,-0.0829,0.2208,0.9791,0.1057,0.098,-0.0063,0.3161,0.1692,0.0797,0.752,0.9848,0.2641,1.9226,1.8233,1.4626,2.1972,0.9411,1.2002,0.3165,1.3745,0.5055,1.7223,0.7536,-0.0613,0.9789,1.243,0.3217,0.8846,0.3354,Control
B01,0.7592,0.1535,0.2532,1.2294,0.1805,-0.3766,1.4047,2.1369,0.0105,-0.3045,0.0146,0.6698,0.8059,0.7618,0.1744,0.5895,0.6699,-0.1205,2.7881,0.1918,0.0182,1.0294,0.1034,0.4701,0.0829,-0.2119,1.0941,-0.3013,0.1333,-0.0468,-0.0444,3.5169,-0.1534,0.903,1.5617,0.0496,0.1132,0.7002,-0.0874,2.5521,1.0978,1.1671,2.0844,0.0425,-0.0188,0.1449,1.6229,0.0682,0.2251,-0.09,0.3311,0.2776,0.0598,0.8736,1.1598,0.2768,1.6406,1.8587,1.8616,1.9259,1.3262,1.7083,0.5502,0.8842,0.3941,1.5434,0.7631,0.058,1.5161,1.4551,0.4759,1.9911,0.5791,Control
B02,0.8991,0.0588,0.2746,1.5941,0.1719,0.0105,1.9538,2.0156,-0.0319,-0.0181,0.2525,0.6896,1.1956,0.88,0.3525,0.7637,1.0833,-0.081,3.4135,0.0962,0.1201,1.431,0.1695,0.2717,0.0143,-0.1484,1.0566,-0.0576,0.0294,0.1005,0.0905,3.8379,0.0901,0.8355,1.2581,0.0761,0.1645,0.8614,0.0545,2.6743,1.4009,1.6613,2.0496,0.0764,-0.0443,0.1007,1.8781,-7e-04,0.432,-0.0747,0.2911,0.3162,0.0717,0.981,1.4192,0.1857,2.1013,2.2224,1.9896,2.3159,1.605,2.0064,0.8584,1.7729,0.4473,2.5875,1.1665,0.0577,1.6666,1.8349,0.6394,1.8172,0.5984,Control
B03,1.0078,0.12,0.3891,1.3657,0.0866,-0.1124,1.6821,2.0407,-0.0168,-0.1091,0.2116,0.7777,0.9793,0.3339,0.1122,0.4238,0.9159,-0.0187,3.1471,0.9984,0.1329,1.234,0.0641,0.3838,-0.0388,-0.2217,1.0492,-0.1054,0.0908,-0.042,0.035,3.76,0.0753,0.8381,1.282,0.0701,0.0502,0.2237,0.015,2.8286,1.2873,1.6281,1.0702,-0.0095,-0.0774,0.1209,1.6768,0.0827,0.1665,-0.1153,0.3191,0.2747,0.035,1.0137,1.3075,0.2359,2.0345,2.0875,1.928,2.2308,1.4273,1.8813,0.7064,1.6374,0.2767,2.3346,1.0855,0.0062,1.8234,1.7113,0.5148,2.0764,0.6198,BRCACancer
B04,0.6629,0.0706,0.3117,1.2728,0.1265,-0.1483,1.6702,1.6648,-0.1039,-0.1773,0.2261,0.4384,0.7863,0.9846,0.3077,0.7383,1.1589,-0.1384,2.5913,0.2544,0.1888,0.6965,0.223,0.2381,-0.0657,-0.1591,0.9544,-0.0785,0.0484,-0.0135,0.0022,3.3031,0.0212,0.5403,1.1382,0.05,0.0713,0.9724,-0.0277,3.1096,1.2711,1.5522,2.152,0.0398,0.0433,0.0866,1.5351,0.082,0.3252,-0.0726,0.1715,0.2526,-0.0753,1.0975,0.9585,0.1265,1.7766,1.7798,1.6774,1.8617,0.9942,1.5371,0.5828,1.4906,0.4081,1.1982,0.9587,0.0149,1.7564,1.4759,0.7182,2.4068,0.3489,BRCACancer
B05,0.5768,0.0315,0.2714,1.9068,0.1896,-0.1907,1.0727,1.7682,-0.0437,-0.067,0.1963,0.6546,0.718,0.8618,0.1854,0.8005,1.0814,-0.0697,3.3073,0.2944,0.1583,1.7203,0.0958,0.2634,0.066,-0.1406,0.7707,-0.0562,0.1113,-0.0427,-0.0976,3.1824,-0.0231,0.5949,0.7561,0.0516,0.1651,0.5654,-0.0253,2.5204,0.9871,1.253,1.7683,0.1403,-0.0861,0.1104,1.5586,0.0711,0.3702,-0.0405,0.1724,0.1305,0.038,0.8695,0.8182,0.1792,1.6012,1.7458,1.5625,1.6891,1.3487,1.5809,0.7645,1.1014,0.3226,0.9236,0.9781,0.0492,0.7283,1.6082,0.8221,1.6459,0.2523,BRCACancer
B06,0.558,-0.0135,0.0705,0.7938,0.0153,-0.362,1.6442,1.5216,0.0334,-0.3472,-0.0961,0.2227,0.44,0.5037,-0.0672,0.5171,0.8044,-0.0604,2.8133,0.5518,0.4059,0.6245,0.1736,0.2512,-0.0807,-0.0506,0.7928,0.1038,0.2045,-0.0236,-0.1359,3.3383,-0.1659,0.5261,1.096,0.0392,0.239,0.4304,-0.2416,2.4311,0.9763,1.105,1.7483,0.0935,-0.0012,0.1879,1.3339,0.24,0.0857,-0.1711,0.2164,0.3241,0.0377,0.9802,1.2528,0.2729,1.5244,1.367,1.396,1.5834,0.8346,1.037,0.2582,1.0624,0.2623,1.5792,0.8636,0.1209,1.2202,1.3113,0.3289,1.6937,0.3125,BRCACancer
B07,1.042,0.1916,0.344,1.2773,0.2475,-0.1355,2.0311,1.7014,-0.0159,-0.0022,0.269,0.3376,1.03,1.0187,0.2883,0.6766,1.4525,0.0237,3.0899,0.1989,0.0934,0.7264,0.1154,0.4286,-0.0906,-0.021,1.1907,-0.0648,0.2657,-0.0061,0.1117,3.5653,0.1008,0.8333,1.2577,0.0223,0.1896,1.1036,0.0166,2.8199,1.4301,1.6973,2.1936,0.0084,-0.0848,0.1193,1.8701,0.0183,0.1955,-0.0681,0.171,0.2411,-0.0237,0.9652,1.3617,0.1022,2.3721,2.1967,2.042,2.399,1.4458,1.9571,0.7436,2.0033,0.3156,2.2506,1.2345,-0.0132,1.8151,1.9137,0.5692,2.0683,0.5479,BRCACancer
B08,0.7497,0.018,0.2912,1.5239,0.0702,-0.0939,1.7697,1.1235,-0.0129,-0.1124,0.473,0.552,0.9539,1.9509,0.5557,1.1081,1.5567,-0.0426,3.1689,0.2813,0.1003,0.9363,0.1297,0.4204,-0.1067,-0.0275,0.9619,-0.0493,0.0103,0.0749,0.0419,3.4758,0.1659,0.5664,0.9998,0.0262,0.303,1.714,0.0442,2.0244,1.4877,1.6412,3.2108,-0.0193,0.0731,0.0244,1.2528,0.0783,0.1823,-0.1117,0.0802,0.2252,0.0974,0.9052,1.4904,0.1953,1.7362,1.8577,1.735,2.1856,1.6695,1.4564,0.7802,0.8969,0.6365,2.4434,1.3925,0.0548,1.4364,1.8428,0.5806,1.6101,0.5659,Control
B09,0.6587,0.1963,0.2451,0.9251,0.1496,-0.0675,1.3508,1.8859,-0.04,-0.1107,0.2735,0.0579,0.6319,1.3032,0.3204,0.9148,0.9197,-0.1208,2.3066,0.2574,0.0255,0.2352,0.0042,0.5005,-0.1092,-0.3103,1.1004,-0.1888,0.0326,-0.0041,-0.1346,2.9638,0.0938,0.7419,1.0299,0.015,0.1535,1.4757,-0.0029,2.6159,1.0031,1.4726,2.6423,-0.0552,-0.037,0.0548,1.375,0.0657,0.0665,-0.1305,0.0458,0.0159,-0.1763,0.2451,0.745,0.0722,1.375,1.0941,1.6522,1.3136,0.8931,1.6128,0.616,0.9173,0.4026,0.6795,0.4789,-0.0099,1.01,1.7107,0.6837,2.3956,0.3005,Control
B10,0.4865,-0.0107,0.2832,1.2086,0.1489,-0.1236,1.3552,1.6558,-0.0798,-0.0936,0.1622,0.2936,0.6328,0.6251,0.2421,0.743,0.9889,-0.1287,2.7686,1.0187,0.0296,0.7201,0.0336,0.4129,0.0331,-0.3158,0.7264,0.0168,-0.0166,0.0115,-0.0314,3.6368,0.0499,0.3359,1.055,-0.0084,0.0957,0.9119,-0.0643,2.9699,1.0978,1.3844,2.2788,-0.0434,-0.116,0.0299,1.2099,0.0177,0.0895,-0.1025,0.1824,0.0175,-0.0803,0.6604,0.8003,0.0772,1.7066,1.5382,1.7357,1.9387,0.9695,1.2591,0.7252,1.241,0.3273,1.2476,0.6488,0.001,1.1783,1.4149,0.5846,2.1018,0.3613,Control
B11,1.0519,0.1402,0.3825,1.5401,0.1985,-0.1832,1.8224,1.5997,-0.0067,0.0335,0.3362,0.4097,0.8652,1.4703,0.4482,1.2047,1.5848,-0.0647,3.233,1.9479,0.0066,0.7743,0.0263,0.2745,-0.0929,-0.1722,0.7674,-0.0801,-0.092,-0.0553,-0.0453,2.9782,0.1066,0.4256,0.8921,0.0842,0.2467,1.5956,0.0269,2.3521,1.2736,1.6429,3.0489,0.0018,-0.0383,0.0066,1.2207,0.0319,0.159,-0.0972,0.13,0.0377,-0.0493,0.8806,1.0549,0.1172,1.616,2.0711,1.5131,1.9301,1.4106,1.481,0.7025,1.1352,0.5781,2.11,1.2607,0.1215,1.6329,1.6924,0.5086,1.9652,0.5605,Control
B12,0.5172,0.0496,0.1822,0.5166,0.0798,-0.1919,1.536,1.4275,-0.1308,-0.0692,0.2137,0.0149,0.5721,0.7573,0.1836,0.5219,0.8604,-0.0822,2.3598,0.4024,0.1107,0.3508,0.037,0.2548,-0.1087,-0.2783,1.0301,-0.0586,-0.1347,-0.0015,-0.1429,3.652,0.068,0.6957,0.9998,-0.0284,0.0177,0.7991,-0.0899,2.5317,0.8615,1.2001,1.9676,-0.0267,-0.1008,0.0378,1.1149,0.0816,0.2954,-0.0546,0.1353,-0.0437,-0.1649,0.2221,0.5875,-0.0349,1.1522,0.8855,1.2247,0.6883,0.5738,1.0271,0.4804,0.6048,0.202,0.8203,0.5722,-0.1031,1.2046,1.3574,0.3739,2.3285,0.0133,Control
C01,1.1328,0.1352,0.332,1.9414,0.1645,-0.1592,2.1196,1.548,-0.0083,0.0128,0.2718,0.6447,0.9553,1.1609,0.292,0.9043,1.9559,-0.1592,2.769,0.2784,0.2271,1.1008,0.1808,0.2919,-0.1121,-0.107,1.0739,0.0249,0.0836,0.097,-0.0263,2.9874,0.1587,0.7892,0.8444,0.0583,0.2509,1.0883,-0.0041,2.5029,1.6442,2.0664,2.5119,0.0778,-0.0547,0.1267,1.4823,0.0542,0.4871,-0.0229,0.2251,0.2249,0.0657,0.8717,1.4378,0.1572,1.2705,1.52,1.6565,1.8839,1.5839,1.4267,0.8672,1.0105,0.3367,2.1666,1.4771,0.0852,1.4939,1.9524,0.9276,2.2802,0.4074,BRCACancer
C02,0.7444,0.3326,0.3761,1.5988,0.2349,-0.0533,2.0821,1.2715,-0.0641,0.1595,0.3733,0.3738,1.2972,1.3749,0.5797,1.1702,1.416,0.0661,3.0079,0.2899,0.0517,0.8129,0.1763,0.3256,-0.1323,-0.1012,1.1196,-0.0794,0.1376,0.1439,-0.0156,3.8988,0.1667,0.8359,1.147,0.0752,0.2787,1.6554,0.1283,2.3866,1.6103,1.7069,2.66,0.1733,0.043,0.1886,1.3057,-0.0753,0.4205,-0.0566,0.0866,0.2538,0.1116,0.849,1.2595,0.1511,1.7294,1.8474,1.9699,2.1965,1.4798,1.5945,1.1783,1.5837,0.4907,2.2312,1.2262,0.0737,1.196,2.1661,0.7334,1.4932,0.4954,BRCACancer
C03,0.8921,0.0529,0.4083,1.8889,0.2133,-0.0842,1.9764,1.5465,-0.0745,0.0299,0.3869,0.3517,1.3749,1.2806,0.4946,1.0558,1.5403,0.0291,2.8232,0.047,0.1151,0.9292,0.1692,0.3149,-0.0945,-0.0701,1.1962,-0.0174,0.3693,0.0437,0.107,3.3019,0.2215,1.104,0.9372,0.0714,0.1677,1.6902,0.124,2.6177,1.821,2.1094,2.6571,0.0208,-0.1184,0.1097,1.6285,-0.0285,0.5574,-0.0457,0.143,0.2038,-0.0272,0.5725,1.4228,0.0987,2.0904,2.0737,2.0717,2.4621,1.519,1.7254,1.0385,2.0068,0.613,2.1518,1.438,-0.0024,1.4355,2.1782,0.91,2.0182,0.4551,BRCACancer
C04,0.4404,0.0762,0.3012,1.0607,0.0413,-0.0868,1.3997,1.0271,-0.0229,-0.0799,0.4521,0.337,0.9817,1.7177,0.5794,1.0784,1.6219,-0.1029,2.8481,0.3113,0.2468,0.5141,0.0999,0.1876,-0.0426,-0.2033,0.9155,-0.1247,0.0094,-0.0894,-0.1141,3.2867,0.1002,0.594,0.6602,0.0443,0.3155,2.3749,0.1098,1.7479,1.2528,1.678,3.8506,0.0858,-0.0408,0.0949,0.9046,-0.0581,0.1232,-0.0992,-0.0071,0.0875,0.0159,0.2798,0.7158,0.0962,1.1932,1.5864,1.7615,1.9319,1.3048,1.4891,0.8736,0.7165,0.653,1.898,1.0034,0.0117,0.8418,1.9008,0.3392,1.1693,0.1981,Control
C05,0.5525,0.0725,0.3278,1.4616,0.1657,0.0675,1.8598,1.0054,0.0086,-0.0312,0.3366,0.415,0.8986,0.682,0.4169,0.6019,0.9354,0.0966,3.3104,0.1213,0.0107,0.8293,0.1686,0.1549,-0.0503,-0.1575,0.8859,0.0252,0.0976,-0.0152,-0.148,3.4956,0.2398,0.4384,0.7932,0.085,0.044,0.8166,0.0457,2.1441,1.4596,1.7092,2.1287,0.0812,-0.0676,0.1221,0.7937,0.0135,0.1546,-0.0788,0.0759,-0.0265,-0.0142,0.3655,0.9374,0.0912,1.2785,1.5636,1.6326,1.9464,1.3431,1.3888,0.8976,0.9182,0.3692,2.0747,1.0006,0.0371,0.9307,1.885,0.3964,1.1076,0.2274,BRCACancer
C06,0.0813,0.0898,0.2668,0.2008,0.1893,-0.055,0.5465,0.578,-0.0369,-0.2129,0.1617,-0.0612,0.3739,0.3199,0.0217,0.6338,0.4787,-0.1502,1.5148,0.8288,0.0271,0.1887,0.0503,0.1467,-0.0945,-0.0101,0.6214,-0.1389,-0.0288,0.0975,-0.249,1.2768,0.2304,0.2673,0.1694,-0.0705,0.0523,0.5066,0.0154,0.612,0.3895,0.5922,1.2922,-0.0572,-0.1085,0.0105,0.4356,0.0936,-0.1009,-0.0707,0.1966,0.1166,-0.0749,-0.0494,0.4154,0.13,0.5684,0.7669,0.9764,0.8649,0.4559,0.6844,0.3447,0.483,0.1396,0.4846,0.0974,-0.0114,0.0421,1.0385,0.0747,0.5571,0.1594,Control
C07,0.5733,0.1029,0.2578,1.2161,0.1232,-0.0869,1.6853,0.9345,0.0207,-0.0934,0.2922,0.4521,0.7714,1.5131,0.5191,0.9445,1.2573,0.0456,3.002,0.2874,0.145,0.5503,0.1033,0.0818,-0.0444,-0.1611,0.7276,-0.1225,0.114,0.065,-0.0425,3.8405,0.1788,0.3135,0.7953,0.026,0.1363,1.5162,0.0331,1.9482,1.3957,1.5432,3.1773,0.0572,-0.0198,0.1587,1.089,-0.033,0.2344,-0.0921,0.1826,0.0925,-0.026,0.5507,0.947,0.1059,1.7644,1.9807,1.9472,2.6194,1.1911,1.5878,0.807,1.8618,0.4781,1.977,0.8164,-0.0118,0.9958,1.727,0.3243,1.1857,0.2855,Control
C08,0.6637,0.1755,0.381,1.6302,0.147,-0.1704,1.5412,1.1394,0.0937,-0.0398,0.3729,0.4418,1.1471,1.6402,0.3292,1.0595,0.8782,-0.0524,2.908,0.8844,0.2661,0.712,0.1336,0.2332,-0.0319,-0.1195,1.0141,-0.1291,0.0976,0.0795,-0.0267,3.4712,0.1552,0.5885,1.1402,0.0788,0.2704,1.1669,0.05,2.1553,1.5536,1.6216,2.4876,0.0532,0.1189,0.1191,1.1109,1e-04,0.3381,-0.0462,0.0693,0.129,-0.0386,0.7646,1.1629,0.0662,1.6716,1.9382,2.0522,2.3782,1.5614,1.6703,0.9529,1.5342,0.4599,2.0065,0.9885,0.0878,0.8137,1.9028,0.6191,1.4684,0.5021,Control
