@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1605 numeric
@attribute 1813 numeric
@attribute 1956 numeric
@attribute 2048 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23236 numeric
@attribute 2885 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3760 numeric
@attribute 3762 numeric
@attribute 3765 numeric
@attribute 427 numeric
@attribute 5266 numeric
@attribute 5291 numeric
@attribute 5308 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 6774 numeric
@attribute 8601 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C02,0.4671,0.4842,-0.099,0.0186,0.1072,0.7019,0.7799,0.2602,1.5148,-0.0996,0.8294,0.5488,0.5733,0.8942,-0.0854,0.0751,-0.0902,1.7913,-0.1455,1.3914,0.0154,1.8661,0.65,-0.1036,1.6925,1.6208,1.7086,0.8402,0.9083,1.1809,0.4904,0.551,1.2386,0.0239,BRCACancer
Utah__C03,0.458,0.4545,-0.0969,-0.0175,0.1447,0.9231,0.9758,0.2617,1.5281,-0.1094,0.9892,0.5652,0.6612,1.0161,-0.0755,0.0666,-0.0044,1.8888,-0.2017,1.3048,0.0032,2.2592,0.8153,-0.1006,1.8352,1.816,1.8787,0.9851,1.1329,1.3061,0.5207,0.5454,1.4177,-0.0018,BRCACancer
Utah__C04,0.2442,0.2207,-0.0267,-0.0164,0.0052,0.5682,0.6323,0.1036,1.2653,-0.1207,0.4634,0.3191,0.3555,0.4429,-0.1349,0.1778,0.0223,1.6641,-0.1809,1.1165,0.0019,1.3792,0.5112,-0.0507,1.2184,1.4351,1.0573,0.5596,0.4567,0.8775,0.4177,0.3434,1.1603,-0.037,Control
Utah__C05,0.2222,0.2567,-0.0342,5e-04,0.1117,0.5706,0.5801,0.1343,1.157,-0.0825,0.5049,0.3473,0.3703,0.5774,-0.0523,0.1387,-0.0476,1.587,-0.1384,1.1142,0.0338,1.42,0.4578,-0.0549,1.0632,1.4746,1.2742,0.641,0.4931,0.9549,0.3402,0.4068,1.1399,-0.0354,BRCACancer
Utah__C06,0.0362,0.0129,-0.1144,0.0241,0.0714,0.25,0.2288,0.0014,0.5373,-0.1836,0.1843,0.1996,0.0596,0.1639,-0.1643,0.3423,-0.0864,0.7285,-0.4006,0.2189,-0.0435,0.3368,0.1341,-0.0509,0.6014,0.6234,0.3849,0.1502,0.0625,0.1375,0.2471,0.1388,0.4919,-0.2335,Control
Utah__C07,0.3665,0.2576,-0.0657,0.0108,0.075,0.551,0.6551,0.2128,1.2729,-0.0821,0.6286,0.4171,0.4948,0.7122,-0.0778,0.1274,-0.002,1.6233,0.1321,1.1021,-0.0086,1.4462,0.415,-0.0835,1.3096,1.5948,1.4035,0.6527,0.6257,1.0207,0.3536,0.4461,1.1854,-0.0095,Control
Utah__C08,0.3599,0.3523,-0.0795,-0.0166,0.0987,0.6146,0.7092,0.1185,1.422,-0.1536,0.733,0.4867,0.6087,0.6938,-0.1026,0.0422,0.0171,1.7403,-0.3194,1.2657,-0.0726,1.5518,0.5224,-0.0492,1.5925,1.5956,1.4509,0.7215,0.8111,1.2186,0.4734,0.4069,1.2555,-0.1089,Control
Utah__C09,0.293,0.2788,-0.0152,-0.036,0.0938,0.5812,0.6399,0.1288,1.2543,-0.0452,0.6413,0.3466,0.4797,0.6856,-0.1727,0.1941,-0.0997,1.5663,0.0447,1.2637,-0.0256,1.384,0.4887,-0.0527,1.1649,1.4942,1.3951,0.7537,0.6941,0.94,0.3698,0.3624,1.1785,-0.069,Control
Utah__C10,0.2989,0.3652,-0.0418,0.0033,0.1092,0.5856,0.6162,0.1241,1.2466,-0.0242,0.6687,0.4425,0.3671,0.6217,-0.0219,0.1222,0.0021,1.6657,-0.0867,1.3937,0.0124,1.4574,0.5366,-0.0678,1.2854,1.5345,1.5473,0.8254,0.7272,0.9337,0.3475,0.431,1.119,0.0013,BRCACancer
Utah__C11,0.3093,0.3845,-0.0232,-0.0424,0.0397,0.699,0.8067,0.2008,1.5471,-0.0313,0.8652,0.443,0.5791,0.768,-0.1017,0.1251,-0.0122,1.796,0.0071,1.27,-0.0239,1.7486,0.6509,-0.034,1.7922,1.6696,1.5501,0.7797,0.8182,1.2273,0.6104,0.4173,1.2935,-0.0879,Control
Utah__C12,0.2174,0.2016,-0.0405,-0.0248,0.0473,0.5121,0.5441,0.0816,1.142,0.0183,0.4356,0.3379,0.3557,0.4387,-0.0325,0.1713,-0.0133,1.3507,0.0079,0.978,-0.0548,1.1058,0.3364,-0.0558,1.105,1.3945,0.951,0.4821,0.4133,0.7611,0.4191,0.3683,1.0046,0.0179,BRCACancer
Utah__D01,1.0636,0.2207,-0.1139,-0.061,0.135,0.5906,0.6814,0.5904,1.5919,-0.2896,1.3224,0.8913,0.93,0.7643,-0.1007,0.229,-0.1039,1.748,-0.2337,1.1977,-0.1413,1.7728,0.4982,-0.0898,1.3447,1.6488,1.628,0.5928,1.1326,1.1862,0.3225,0.7155,1.2333,-0.1971,BRCACancer
Utah__D02,0.29,0.371,-0.0133,-0.0556,0.0107,0.6233,0.7157,0.1389,1.405,-0.0283,0.6997,0.5129,0.5474,0.6676,-0.1436,0.1393,-0.0419,1.7367,-0.251,1.7062,-0.05,1.4931,0.4936,-0.0353,1.324,1.6835,1.3323,0.7361,0.7378,1.0483,0.4957,0.4371,1.1711,-0.0122,BRCACancer
Utah__D03,0.2453,0.2745,-0.0779,-0.0364,0.0711,0.5962,0.6516,0.1297,1.4209,-0.0657,0.5901,0.4967,0.4622,0.573,-0.0223,0.1138,-0.0387,1.626,-0.1427,1.2071,-0.0164,1.5735,0.5112,-0.0625,1.3224,1.6203,1.3704,0.5892,0.5983,0.8941,0.4882,0.3852,1.1635,-0.0185,BRCACancer
Utah__D04,0.3035,0.324,-0.0264,-0.0253,0.1436,0.627,0.7083,0.2608,1.6436,-0.0673,0.6653,0.4816,0.6216,0.6072,-0.1109,0.1935,-0.0928,1.8853,-0.2202,1.2969,-0.0113,1.7508,0.707,-0.0494,1.3878,1.6468,1.3615,0.7168,0.832,1.1819,0.509,0.4295,1.273,-0.0659,BRCACancer
Utah__D05,0.3347,0.3404,-0.1044,0.0045,0.1559,0.6951,0.6631,0.1398,1.5329,-0.0734,0.6857,0.4662,0.4454,0.6497,-0.0765,0.0848,-0.0075,1.9495,-0.1374,1.4346,0.01,1.7049,0.6452,-0.0622,1.4746,1.6712,1.6094,0.8859,0.7056,1.0939,0.5519,0.4499,1.2654,-0.025,BRCACancer
Utah__D06,0.3872,0.3464,-0.0584,-0.0137,0.1207,0.6815,0.7732,0.2126,1.5268,-0.1266,0.8167,0.528,0.5983,0.775,-0.1626,0.1787,-0.0264,1.8949,-0.2667,1.3722,-0.0472,1.7435,0.7549,-0.0768,1.642,1.6859,1.6458,0.7551,0.8872,1.2103,0.5104,0.4936,1.2474,-0.1155,BRCACancer
Utah__D07,0.3051,0.376,-0.0212,-0.014,0.0909,0.6895,0.7523,0.2364,1.4392,-0.0434,0.7133,0.4538,0.53,0.8018,-0.0703,0.0813,-0.0562,1.9987,-0.2448,1.3325,0.0149,1.5877,0.5613,-0.0395,1.6647,1.6863,1.6109,0.7719,0.8114,1.2859,0.5407,0.4091,1.3528,-0.0283,Control
Utah__D08,0.261,0.1984,0.0195,0.0229,0.1677,0.551,0.5744,0.0915,1.2707,-0.0849,0.5204,0.3345,0.3751,0.5599,-0.1468,0.2116,0.0161,1.6515,-0.2438,1.1655,-0.0639,1.505,0.4876,-0.0225,1.2816,1.507,1.2191,0.5358,0.548,0.9046,0.389,0.3126,1.0548,-0.0613,Control
Utah__D09,0.3569,0.3402,-0.0112,-0.0045,0.0985,0.6326,0.6828,0.1506,1.436,-0.22,0.7389,0.4957,0.5057,0.6806,-0.0653,0.1247,-0.0484,1.7825,-0.3717,1.2703,-0.0596,1.5994,0.6209,-0.0641,1.4582,1.5424,1.51,0.7436,0.7366,1.0586,0.5447,0.4424,1.1389,-0.1012,Control
Utah__D10,0.2666,0.2801,-0.1206,-0.0098,0.073,0.447,0.6253,0.2021,1.5974,-0.0568,0.5093,0.3882,0.5506,0.4322,-0.1303,0.0946,-0.034,1.9527,-0.0351,1.1901,-0.0183,1.2646,0.5034,-0.0271,1.3485,1.6398,1.2569,0.6027,0.6156,1.2026,0.3606,0.3731,1.1575,-0.0323,Control
Utah__D11,0.1155,-0.001,-0.0252,0.0056,0.1191,0.3649,0.3796,0.0316,0.8122,-0.2974,0.4076,0.2837,0.256,0.2584,-0.1408,0.2925,-0.0962,1.0274,0.0142,0.727,-0.0973,0.6228,0.2612,-0.0442,0.8363,0.9269,0.6585,0.3364,0.2578,0.4447,0.2705,0.2063,0.7297,-0.2559,Control
Utah__D12,0.2316,0.1413,-0.0191,-0.0204,0.0382,0.5683,0.5218,0.1373,1.4241,-0.1148,0.3951,0.2758,0.413,0.4125,-0.0865,0.0737,-0.065,1.7788,-0.1721,0.9729,-0.0855,1.3072,0.5076,-0.0152,1.3876,1.4606,1.0621,0.5084,0.4705,0.9733,0.3561,0.3148,1.0881,-0.0559,Control
Utah__E01,0.3052,0.1999,-0.0546,-0.032,0.0342,0.4498,0.5808,0.1205,1.4116,-0.0552,0.5403,0.3224,0.3485,0.5828,-0.0306,0.1134,-0.0574,1.7921,-0.0232,0.9622,-0.0561,1.558,0.4497,-0.0607,1.5049,1.5443,1.3296,0.6753,0.5932,0.8683,0.2768,0.3452,1.2202,-0.0644,BRCACancer
Utah__E02,0.4299,0.4088,-0.0205,-0.0163,0.0397,0.5801,0.7434,0.1187,1.4133,-0.0271,0.9812,0.6005,0.6184,0.8034,-0.1483,0.0948,-0.0576,1.637,-0.0471,1.4471,-0.0504,1.4336,0.4989,-0.0578,1.5802,1.5675,1.5869,0.812,0.8892,1.0086,0.5055,0.5915,1.2461,-0.0607,Control
Utah__E03,0.278,0.4079,-0.0728,-0.011,0.0899,0.709,0.827,0.1839,1.6152,0.0435,0.5894,0.3986,0.5716,0.6287,-0.0926,0.0638,-0.0072,2.0201,-0.0929,1.2329,-0.006,1.67,0.6896,-0.042,1.6134,1.789,1.3768,0.6447,0.5951,1.1943,0.5017,0.4565,1.3028,-0.0318,Control
Utah__E04,0.4207,0.4142,-0.0518,-0.0248,0.0738,0.6841,0.8595,0.245,1.5558,-0.0722,0.8236,0.5433,0.5568,1.0233,-0.0749,0.1291,0.0416,1.7747,-0.1479,1.4475,-0.0409,1.7546,0.8072,-0.0173,1.8294,1.6798,1.6969,0.9792,0.8603,1.2407,0.5874,0.5003,1.2814,-0.0727,Control
Utah__E05,0.514,0.3445,-0.0508,0.0633,0.1223,0.5234,0.6147,0.1165,1.2276,-0.2568,0.8964,0.6508,0.4949,0.7882,-0.0147,0.1635,-0.0259,1.4456,-0.2035,1.4887,0.0235,1.2203,0.3802,-0.0714,1.5619,1.4386,1.4168,0.6624,0.9197,0.9644,0.2313,0.4974,1.0564,-0.1059,Control
Utah__E06,0.3,0.21,-0.1131,0.0836,0.1996,0.3356,0.4094,0.1665,1.2885,-0.3513,0.5762,0.4901,0.4411,0.399,-0.1235,0.0593,-0.1054,1.5897,-0.182,1.1112,-0.0989,1.4369,0.3846,-0.0965,0.9959,1.4141,1.3193,0.5419,0.7621,0.8759,0.2365,0.4097,1.0516,-0.1167,BRCACancer
Utah__E07,0.3544,0.3523,-0.0229,-0.0162,0.133,0.6581,0.776,0.1761,1.5248,-0.0324,0.6809,0.5085,0.5409,0.7724,-0.0748,0.0267,-0.0411,1.9023,-0.0712,1.5163,-0.0304,1.8261,0.7054,-0.0395,1.5025,1.6611,1.6164,0.7957,0.8202,1.1382,0.6616,0.4542,1.2399,-0.0256,BRCACancer
Utah__E08,0.3112,0.3422,-0.0838,-0.0508,0.0605,0.6592,0.808,0.161,1.5424,-0.0369,0.7727,0.4724,0.5858,0.7189,-0.1284,0.0748,-0.0205,1.9119,-0.1845,1.4378,-0.0404,1.9067,0.6422,-0.0428,1.7161,1.6571,1.5775,0.8305,0.8492,1.1599,0.5938,0.4688,1.3441,-0.0236,Control
Utah__E09,0.2795,0.3862,-0.0601,-0.0336,0.0013,0.5132,0.7524,0.1581,1.58,0.0154,0.7406,0.4119,0.5918,0.6747,-0.0835,0.1205,0.0015,1.7838,-0.2287,1.3256,-0.062,1.537,0.599,-0.0268,1.4972,1.6549,1.3763,0.7454,0.746,1.0797,0.5228,0.4563,1.2724,-0.0057,BRCACancer
Utah__E10,0.4197,0.4973,-0.0611,-0.0088,0.1105,0.5538,0.7421,0.3568,1.6937,-0.1875,0.961,0.7114,0.7429,0.7637,-0.0976,0.1107,-0.0861,1.939,-0.3037,1.5647,-0.0986,1.6299,0.5955,-0.0715,1.6569,1.7701,1.7278,0.8213,1.0442,1.2838,0.4416,0.5945,1.2951,-0.0943,BRCACancer
Utah__E11,0.2767,0.2317,-0.0269,0.001,0.0564,0.5311,0.58,0.1318,1.4043,-0.1402,0.5089,0.3714,0.4133,0.6268,-0.0662,0.1623,-0.0096,1.7056,-0.3076,1.3704,-0.0167,1.3778,0.4071,-0.0402,1.4025,1.55,1.3781,0.6387,0.6349,1.0368,0.4306,0.3902,1.2001,-0.1015,Control
Utah__E12,0.2089,0.1838,-0.0751,-0.0339,-0.0262,0.4564,0.4997,0.1295,1.2328,-0.1497,0.3914,0.3165,0.3557,0.4582,-0.2179,0.0532,-0.1963,1.7715,-0.1162,1.0354,-0.0963,1.1365,0.3262,0.0084,1.1665,1.556,1.1409,0.5768,0.4624,0.9218,0.2407,0.2952,1.007,-0.0802,BRCACancer
Utah__F01,0.4807,0.3955,-0.1202,-0.0175,0.1057,0.706,0.8556,0.2542,1.6285,-0.2579,0.9994,0.6423,0.6824,0.9457,-0.1348,-0.0258,-0.1223,1.6618,0.0428,1.3426,-0.0272,1.8156,0.6876,-0.086,1.6838,1.6642,1.6954,0.7212,0.9725,1.2581,0.4545,0.5418,1.372,-0.093,Control
Utah__F02,0.4018,0.4024,-0.0681,-0.0203,0.1447,0.7552,0.8375,0.1618,1.5597,-0.0704,0.9362,0.646,0.607,0.9336,-0.1239,0.0723,-0.0322,1.7337,-0.1218,1.41,-0.0314,1.7813,0.7346,-0.0813,1.6717,1.6709,1.76,0.8616,0.9537,1.2237,0.4636,0.5191,1.3138,-0.0537,Control
Utah__F03,0.2984,0.3618,-0.1179,0.0096,0.1408,0.6548,0.689,0.1671,1.4034,-0.2172,0.6335,0.4332,0.5188,0.724,-0.1074,0.0976,0.0243,1.6955,-0.0238,1.4111,-0.0482,1.5377,0.6593,-0.0753,1.5124,1.6849,1.4986,0.7601,0.7459,1.1767,0.4978,0.3894,1.2331,-0.0676,Control
Utah__F04,0.5139,0.1854,-0.0705,-0.0213,0.0786,0.6598,0.6776,0.5066,1.6381,-0.3432,0.9104,0.6024,0.8457,0.6904,-0.142,0.0439,-0.1104,1.8952,-0.387,1.1763,-0.1283,1.8382,0.6245,-0.0699,1.6391,1.7386,1.6153,0.6541,0.9993,1.2858,0.439,0.4528,1.309,-0.1396,Control
Utah__F05,0.3316,0.4231,-0.0274,0.0026,0.1332,0.672,0.7376,0.1529,1.5204,-0.1122,0.7883,0.4908,0.5535,0.89,-0.1431,0.1107,-0.0349,1.7876,-0.1674,1.5087,-0.0365,1.5999,0.6605,-0.0218,1.7563,1.6335,1.7225,0.7897,0.7674,1.1469,0.5896,0.4688,1.2994,-0.0345,Control
Utah__F06,0.2492,0.2602,-0.0376,0.0169,0.1096,0.5871,0.5266,0.26,1.3718,-0.2212,0.4266,0.4458,0.4707,0.4198,-0.1507,0.1413,-0.0176,1.6335,-0.2618,1.4763,-0.0156,1.3302,0.5027,-0.1066,1.1865,1.5332,1.3846,0.6131,0.5529,1.0832,0.5006,0.341,1.189,-0.0185,Control
Utah__F07,0.6914,0.3249,-0.0806,-0.0479,0.0339,0.626,0.7514,0.4433,1.5144,-0.1091,1.2871,0.8677,0.7732,0.7595,-0.1261,0.0889,-0.0208,1.4706,-0.1567,1.3005,-0.072,1.5097,0.5462,-0.0611,1.4867,1.6839,1.5742,0.7825,1.0511,1.1214,0.405,0.6862,1.2903,-0.0811,Control
Utah__F09,0.3471,0.4337,-0.0762,-0.0338,0.1275,0.8222,0.8163,0.2238,1.6337,-0.049,0.8707,0.5657,0.6723,0.8211,-0.1244,0.0495,-0.0746,2.0712,0.0891,1.4904,-0.0418,1.8191,0.9166,-0.0294,1.8165,1.6678,1.8764,0.9333,0.9554,1.3761,0.5318,0.5461,1.3188,-0.0733,Control
Utah__F10,0.4868,0.4926,-0.0237,-0.0408,0.0946,0.7935,0.8303,0.3417,1.6802,-0.0507,1.1033,0.7327,0.7334,0.8219,-0.0933,0.0756,-0.0902,1.9151,-0.2626,1.5884,-0.0428,1.9132,0.8597,-0.0447,1.6283,1.7383,1.8181,0.8948,1.1063,1.29,0.6484,0.5941,1.3839,-0.0739,Control
Utah__F11,0.2772,0.3326,-0.0121,-4e-04,0.1298,0.7265,0.7385,0.2086,1.5843,-0.0875,0.5789,0.3657,0.5494,0.6057,-0.0755,0.1142,-0.0467,1.9761,-0.1199,1.4411,0.0251,1.7629,0.7429,-0.0648,1.5368,1.6828,1.5663,0.7928,0.6273,1.3063,0.5475,0.3678,1.3044,-0.0153,Control
