@relation data

@attribute id string
@attribute 4331 numeric
@attribute 2072 numeric
@attribute 2071 numeric
@attribute 2073 numeric
@attribute 57804 numeric
@attribute 2068 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 5887 numeric
@attribute 6117 numeric
@attribute 1643 numeric
@attribute 10714 numeric
@attribute 6119 numeric
@attribute 6118 numeric
@attribute 5111 numeric
@attribute 1642 numeric
@attribute 5427 numeric
@attribute 2067 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 5981 numeric
@attribute 5983 numeric
@attribute 5982 numeric
@attribute 7508 numeric
@attribute 7507 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 3978 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.3343,0.7015,0.5847,1.5356,0.697,0.3179,0.5605,0.5635,0.8321,1.3033,0.7497,0.7237,0.2224,0.7719,0.8315,1.6223,0.1637,0.5829,0.142,0.2633,0.3314,1.0996,0.32,0.8866,0.4307,0.8213,0.5729,0.4792,0.4416,0.0877,1.1731,1.0675,Control
A12,0.0675,0.254,0.5256,1.0782,0.3974,0.2237,0.6485,0.3494,0.4842,0.8703,0.4524,0.3692,0.2135,0.7697,0.3719,1.1437,0.0746,0.4633,-0.0257,0.3393,0.1281,1.0406,0.1092,0.7314,0.3506,0.5317,0.355,0.3997,0.2461,0.0222,0.9578,0.4845,Control
B01,0.2878,0.6689,0.8259,1.8476,0.5295,0.095,0.6382,0.594,0.879,1.1711,0.8221,0.7251,0.3664,0.5696,0.5904,1.4448,0.1554,0.4898,-0.1261,0.3431,0.3749,1.3136,0.5584,0.9186,0.7101,1.1198,0.7041,0.5081,0.441,0.0932,1.5744,1.0319,Control
B02,0.1951,0.6674,0.9664,1.894,0.9974,0.4138,0.7698,0.7038,0.9021,1.4325,1.003,0.7124,0.343,0.9138,0.8469,1.7364,0.2244,0.6413,0.2407,0.3949,0.5041,1.5136,0.4206,1.173,0.8418,0.9624,0.678,0.5758,0.6263,0.2791,1.6925,1.1845,Control
B03,0.278,0.6809,0.946,1.8513,0.6931,0.2735,0.5835,0.5675,0.929,1.2712,0.8836,0.648,0.3227,0.7349,0.7796,1.5968,0.1247,0.5713,0.1531,0.3608,0.4335,1.3912,0.4417,1.0551,0.6952,1.0137,0.6463,0.5109,0.459,0.1922,1.6826,0.9967,BRCACancer
B04,0.4782,0.6002,0.8567,1.5233,0.6053,0.1939,0.4637,0.3491,0.8557,1.0246,0.7471,0.6668,0.1981,0.7201,0.4042,1.3002,0.2035,0.484,0.0479,0.3682,0.4285,1.2478,0.3429,0.7844,0.7897,0.7441,0.6065,0.4926,0.4321,0.1011,1.6006,0.5793,BRCACancer
B05,0.2156,0.3979,0.7262,1.5307,0.7444,0.2537,0.6565,0.462,0.8682,1.0899,0.8732,0.5448,0.2809,0.8936,0.663,1.4788,0.202,0.6051,0.0822,0.3508,0.3747,1.1211,0.3221,0.9255,0.5546,0.8262,0.4523,0.3957,0.4053,0.0912,1.3469,0.6473,BRCACancer
B06,0.159,0.5138,0.7046,1.5479,0.3233,-0.0561,0.5054,0.3939,0.559,0.7113,0.6666,0.6612,0.1391,0.2559,0.2721,1.1617,-0.1099,0.3369,-0.2722,0.2249,0.1725,1.1228,0.4755,0.7214,0.3966,0.6164,0.5134,0.369,0.1965,-0.0265,1.1893,0.6337,BRCACancer
B07,0.2879,0.7719,1.0107,1.9169,0.8623,0.3819,0.8639,0.6971,0.9284,1.2793,1.1746,0.8804,0.3385,0.9212,0.8344,1.6908,0.1673,0.6349,0.1765,0.4154,0.5489,1.5327,0.4495,1.086,0.7668,1.0127,0.8135,0.6002,0.5431,0.2685,1.7814,1.1472,BRCACancer
B08,0.1989,0.7389,0.7029,1.6225,0.9029,0.3828,0.6221,0.5112,0.8572,1.4528,0.8151,0.7336,0.2123,0.7583,0.9135,1.7308,0.4267,0.6815,0.2304,0.2872,0.4409,1.1471,0.3861,0.9663,0.5297,0.9473,0.6734,0.4069,0.5255,0.2475,1.3446,1.0379,Control
B09,0.4201,0.3802,0.6354,1.5511,0.5429,0.1406,0.4023,0.298,0.935,0.9856,0.7372,0.5042,0.1203,0.4445,0.2216,1.0992,0.1026,0.3192,0.1699,0.1833,0.4785,1.1065,0.3735,0.6955,0.715,0.8017,0.5262,0.409,0.4422,0.0029,1.3212,0.468,Control
B10,0.2744,0.4484,0.66,1.3833,0.4936,0.0826,0.5402,0.3014,0.7169,1.0861,0.4575,0.5476,0.2062,0.6674,0.4409,1.315,0.0697,0.3929,0.0176,0.248,0.31,1.1214,0.2004,0.8861,0.5858,0.7182,0.4791,0.3718,0.3107,0.0879,1.3659,0.532,Control
B11,0.2429,0.5893,0.6463,1.3226,0.7574,0.3481,0.8068,0.4873,0.8491,1.0332,0.5647,0.6521,0.2628,0.9558,0.7684,1.4625,0.2871,0.6276,0.1395,0.3725,0.3183,1.2192,0.2309,0.8874,0.5604,0.8098,0.6192,0.3415,0.3603,0.1772,1.5076,0.6922,Control
B12,0.3247,0.2041,0.5683,1.2219,0.3948,0.1099,0.1736,0.08,0.6472,0.5146,0.4892,0.442,0.0947,0.1422,-0.109,0.8031,-0.0673,0.2157,0.0358,0.0641,0.2742,0.7943,0.265,0.4518,0.5218,0.58,0.4125,0.2505,0.3034,0.0386,1.0711,0.3139,Control
C01,0.172,0.7216,0.951,1.576,1.0383,0.4378,0.5837,0.5242,0.8432,1.1428,0.8062,0.8471,0.2283,0.7399,0.7107,1.6694,0.2272,0.8004,0.2158,0.4138,0.5509,1.1922,0.2945,1.0076,0.6887,0.8778,0.6954,0.4822,0.5029,0.2974,1.5172,0.9674,BRCACancer
C02,0.1241,0.6037,0.9505,1.6177,0.9501,0.4514,0.7824,0.4418,0.7273,1.2818,0.7041,0.6064,0.3141,0.8005,0.8107,1.7075,0.2103,0.6705,0.2997,0.4625,0.4648,1.2647,0.267,1.1024,0.751,0.7778,0.5579,0.5161,0.5515,0.3191,1.4502,1.0016,BRCACancer
C03,0.1788,0.7586,1.1161,1.8165,1.0358,0.472,0.6389,0.6046,0.8759,1.2525,1.142,0.9001,0.236,0.8696,0.7656,1.7254,0.1263,0.7183,0.3419,0.4557,0.7165,1.3259,0.2637,1.0486,0.9872,0.9878,0.6971,0.537,0.6594,0.3318,1.6096,0.8676,BRCACancer
C04,0.1098,0.3928,0.4941,1.1787,0.5307,0.2086,0.2816,0.4152,0.6348,0.973,0.4593,0.2959,0.139,0.3499,0.4161,1.4141,0.1672,0.5501,0.2361,0.1414,0.3147,0.7166,0.0634,0.6325,0.4394,0.4931,0.3154,0.2591,0.4523,0.0631,0.7758,0.5071,Control
C05,0.1179,0.489,0.5577,1.1159,0.5912,0.2864,0.3952,0.2212,0.5931,0.9635,0.4318,0.3417,0.2382,0.4849,0.5063,1.5527,0.0968,0.5611,0.2035,0.2255,0.3144,0.7464,0.0635,0.7412,0.4806,0.5416,0.3212,0.2608,0.4206,0.1426,0.7394,0.4593,BRCACancer
C06,0.022,0.0958,0.1195,0.5386,0.2464,0.1443,0.1763,0.0113,0.2172,0.2546,0.2494,-0.0757,-0.0302,-0.1578,0.039,0.3866,-0.0471,0.2068,-0.0036,0.1736,0.1062,0.2015,-0.0046,0.2763,0.1552,0.2672,0.036,0.1851,0.1676,-0.2497,0.1732,-0.0843,Control
C07,0.1206,0.4377,0.5845,1.3152,0.6066,0.2406,0.3473,0.3357,0.5486,1.1354,0.4984,0.2444,0.1759,0.6355,0.5892,1.6333,0.1908,0.5228,0.1402,0.2566,0.4102,1.0498,0.1221,0.9172,0.4782,0.6469,0.3848,0.3835,0.3777,0.1529,1.0362,0.6023,Control
C08,0.1862,0.7163,0.7344,1.4983,0.8892,0.3928,0.6132,0.4499,0.7753,1.2479,0.6686,0.6748,0.2055,0.7478,0.7613,1.6673,0.3577,0.6958,0.2286,0.3778,0.3894,1.2263,0.2656,1.0231,0.6118,0.8038,0.6007,0.4344,0.5248,0.2989,1.1538,1.1354,Control
C09,0.1297,0.4503,0.6473,1.225,0.6845,0.2799,0.4648,0.3603,0.5339,1.0381,0.5632,0.2613,0.2051,0.7961,0.554,1.5288,0.1369,0.4921,0.1742,0.3253,0.3512,1.0207,0.1695,0.8321,0.5223,0.4877,0.3294,0.3698,0.4159,0.195,1.2204,0.573,Control
C10,0.1143,0.3837,0.7987,1.1521,0.7704,0.2574,0.4746,0.2383,0.5997,1.0693,0.4687,0.2805,0.2559,0.6923,0.5208,1.5203,0.1358,0.4813,0.1672,0.3445,0.298,1.0307,0.158,0.9235,0.5065,0.5121,0.3766,0.2893,0.4261,0.1852,1.1047,0.5437,BRCACancer
C11,0.1977,0.6327,0.7574,1.6552,0.8724,0.4055,0.5346,0.488,0.8366,1.3168,0.7505,0.5321,0.1828,0.7188,0.8255,1.7373,0.2711,0.6793,0.2913,0.3061,0.5401,1.1008,0.299,0.9318,0.6933,0.8166,0.4958,0.4612,0.5553,0.2166,1.1772,0.9123,Control
C12,0.1182,0.2999,0.4287,0.9799,0.5887,0.2228,0.3935,0.2297,0.5732,0.8592,0.3801,0.2275,0.103,0.4181,0.4279,1.3904,0.1343,0.4541,0.1581,0.2662,0.2504,0.6527,0.0574,0.5768,0.4008,0.5408,0.2776,0.2008,0.3775,0.0531,0.693,0.2506,BRCACancer
D01,0.429,0.4187,0.7738,1.7076,0.588,0.3103,0.4133,0.3377,0.8084,0.8477,0.8457,0.6659,0.1762,0.4516,0.4235,1.2147,-0.0311,0.4671,0.0718,0.3508,0.5515,1.0765,0.3847,0.7016,0.7297,0.8325,0.519,0.3459,0.5422,0.2016,1.4703,0.4015,BRCACancer
D02,0.2003,0.4244,0.5353,1.3293,0.7412,0.3415,0.4249,0.3724,0.6718,1.1054,0.5034,0.3142,0.1649,0.5336,0.6471,1.6246,0.2306,0.4854,0.2389,0.1962,0.3723,1.1023,0.1879,0.8778,0.5317,0.6135,0.4081,0.3147,0.4602,0.0895,0.9376,0.6971,BRCACancer
D03,0.0736,0.3529,0.5378,1.2185,0.6685,0.2573,0.3759,0.3267,0.6397,0.9175,0.5569,0.3105,0.2096,0.4703,0.4774,1.5462,0.1359,0.4811,0.1564,0.2753,0.2611,0.854,0.1361,0.7891,0.4925,0.5709,0.3574,0.3068,0.3572,0.237,0.951,0.5498,BRCACancer
D04,0.1004,0.4607,0.5914,1.3848,0.6991,0.3637,0.4292,0.2991,0.7489,1.105,0.522,0.5103,0.1286,0.5909,0.5683,1.6329,0.1543,0.5956,0.2062,0.2673,0.4074,0.9884,0.2926,0.8669,0.5412,0.6222,0.3892,0.3923,0.4072,0.0919,1.2132,0.7039,BRCACancer
D05,0.1014,0.4508,0.6711,1.3707,0.627,0.3011,0.4747,0.389,0.6255,1.1116,0.6367,0.4667,0.2587,0.4865,0.5865,1.6366,0.1156,0.5478,0.1519,0.3327,0.2986,1.0816,0.1856,0.9505,0.5384,0.5196,0.4084,0.4026,0.3586,0.1781,1.095,0.6429,BRCACancer
D06,0.1559,0.6388,0.8156,1.5683,0.8085,0.4104,0.5065,0.5199,0.7401,1.287,0.6694,0.6198,0.2167,0.6946,0.7255,1.7491,0.1834,0.6693,0.2935,0.3413,0.5114,1.1748,0.2319,0.9494,0.6644,0.7772,0.5519,0.4147,0.5585,0.3021,1.3303,0.9455,BRCACancer
D07,0.1764,0.5133,0.7994,1.5078,0.6758,0.3552,0.422,0.4169,0.7219,1.2878,0.631,0.5103,0.1449,0.7271,0.7334,1.6923,0.1752,0.5496,0.226,0.2394,0.435,1.1481,0.2045,1.0938,0.6336,0.7373,0.431,0.3713,0.4555,0.2741,1.2004,0.7886,Control
D08,0.0897,0.2995,0.5336,1.2432,0.4586,0.239,0.1149,0.3021,0.5844,0.9756,0.5199,0.3006,0.1402,0.3944,0.5431,1.3813,0.1586,0.4838,0.143,0.2827,0.2671,0.9703,0.2193,0.7275,0.3815,0.5769,0.3306,0.2985,0.373,0.1924,0.831,0.5491,Control
D09,0.1433,0.521,0.7406,1.4244,0.7876,0.3033,0.5209,0.3909,0.7673,1.2032,0.5381,0.541,0.1596,0.6612,0.6373,1.5902,0.1628,0.5901,0.1974,0.3343,0.364,1.1732,0.2282,0.919,0.6529,0.6808,0.409,0.4269,0.4794,0.1794,1.2448,0.7611,Control
D10,0.1899,0.4898,0.5114,1.3715,0.8158,0.3356,0.4232,0.4495,0.6845,1.0771,0.4564,0.4728,0.2482,1.0174,0.6706,1.6314,0.2921,0.6825,0.1751,0.3397,0.2487,1.0349,0.2179,0.8963,0.433,0.705,0.5144,0.3165,0.4103,0.0781,0.9461,0.6753,Control
D11,0.0789,0.2126,0.1704,0.7546,0.1708,0.1891,0.1431,0.1039,0.3328,0.5829,0.2594,0.1889,-0.005,0.1328,0.1276,0.9086,-0.0211,0.2603,-0.1195,0.1717,0.148,0.5305,0.0909,0.46,0.1759,0.2962,0.1285,0.0953,0.2963,-0.086,0.5305,0.2524,Control
D12,0.1178,0.3844,0.3174,1.3512,0.5574,0.3267,0.3443,0.3229,0.7129,1.0428,0.4119,0.3491,0.0983,0.3794,0.663,1.4927,0.1996,0.4413,0.1942,0.249,0.2709,0.8265,0.1996,0.6144,0.2839,0.5811,0.3587,0.187,0.4035,-0.007,0.7694,0.5873,Control
E01,0.1651,0.3707,0.5823,1.2458,0.5117,0.2277,0.3984,0.3004,0.5348,0.8663,0.536,0.3919,0.1933,0.4967,0.5616,1.6273,0.0047,0.5722,0.1241,0.2463,0.2068,0.918,0.2127,0.669,0.3394,0.5505,0.3414,0.3191,0.2975,0.0774,0.9536,0.4354,BRCACancer
E02,0.2127,0.6433,0.8306,1.4585,0.737,0.3646,0.6844,0.4296,0.6592,1.3025,0.6254,0.4101,0.3097,1.024,0.7425,1.6296,0.2771,0.5705,0.289,0.3674,0.3604,1.4019,0.2753,1.0935,0.6893,0.7376,0.4243,0.4885,0.4664,0.2257,1.4049,0.9028,Control
E03,0.1176,0.55,0.622,1.427,0.8702,0.3485,0.3318,0.4044,0.7073,1.2759,0.5643,0.564,0.1045,0.5826,0.8928,1.7789,0.1916,0.7366,0.3212,0.3179,0.378,1.1174,0.2617,0.9696,0.5282,0.6498,0.4397,0.3645,0.47,0.1823,1.1168,0.8183,Control
E04,0.1599,0.589,0.9308,1.7423,0.9605,0.4596,0.7232,0.4999,0.754,1.3313,0.8996,0.5096,0.2339,0.7884,0.6626,1.648,0.2913,0.6543,0.4033,0.4128,0.5101,1.2607,0.2422,1.0204,0.752,0.7175,0.6194,0.4918,0.5837,0.304,1.2985,0.783,Control
E05,0.17,0.461,0.7208,1.381,0.5519,0.211,0.6809,0.3756,0.5977,1.1204,0.4899,0.3845,0.3261,0.7246,0.5328,1.5612,0.171,0.4582,0.0982,0.4294,0.3162,1.289,0.2631,0.9498,0.656,0.6453,0.4181,0.3713,0.454,0.2202,1.2837,0.7399,Control
E06,0.0826,0.3442,0.6145,1.1367,0.3539,0.1021,0.5071,0.2982,0.4456,0.6897,0.5435,0.3584,0.1927,0.3442,0.4503,1.178,0.0567,0.381,-0.0961,0.353,0.2527,0.9701,0.0894,0.7941,0.4106,0.5159,0.3659,0.2996,0.1548,0.1668,1.108,0.4744,BRCACancer
E07,0.1505,0.4502,0.7751,1.5222,0.715,0.3724,0.539,0.3831,0.6806,1.1433,0.6051,0.496,0.202,0.575,0.6419,1.6128,0.2101,0.5758,0.2706,0.3095,0.4205,1.1499,0.2091,0.9595,0.6689,0.6377,0.4648,0.4644,0.4532,0.1382,1.2184,0.6682,BRCACancer
E08,0.1984,0.6097,0.8063,1.5978,0.7604,0.3905,0.5114,0.4782,0.7061,1.3296,0.7025,0.5826,0.1883,0.6792,0.8292,1.7101,0.1866,0.6743,0.2669,0.3198,0.4131,1.2445,0.33,0.9405,0.6481,0.8146,0.5765,0.3851,0.5328,0.2002,1.3591,0.8707,Control
E09,0.1443,0.5273,0.6501,1.2635,0.9092,0.4028,0.6116,0.3443,0.6765,1.1159,0.6392,0.5046,0.2593,1.068,0.7164,1.6913,0.2353,0.6157,0.2568,0.2883,0.4043,1.1038,0.224,0.9318,0.508,0.7505,0.4894,0.5616,0.4769,0.178,1.2206,0.6794,BRCACancer
E10,0.1539,0.7179,0.8632,1.5243,0.7319,0.3513,0.6478,0.4306,0.7993,1.2714,0.6546,0.7857,0.2557,0.6984,0.7163,1.6835,0.3472,0.6127,0.1738,0.4054,0.4357,1.3948,0.3261,1.1207,0.6903,0.7628,0.608,0.5729,0.4466,0.2649,1.4671,1.0353,BRCACancer
E11,0.0952,0.3579,0.5861,1.3193,0.49,0.1975,0.3711,0.3481,0.6087,1.1489,0.4461,0.3535,0.1582,0.5104,0.6726,1.585,0.2129,0.4083,0.1562,0.2688,0.2867,1.0333,0.1193,0.8498,0.4943,0.6617,0.2958,0.1966,0.3509,0.1141,0.8836,0.7724,Control
E12,0.1267,0.2901,0.4821,1.1096,0.4558,0.1657,0.2949,0.2306,0.5405,0.9057,0.3612,0.2579,0.1274,0.3553,0.4916,1.4107,0.0386,0.4979,0.0891,0.1413,0.1224,0.8337,0.1798,0.782,0.3244,0.5658,0.267,0.292,0.3421,0.013,0.7464,0.5538,BRCACancer
F01,0.1947,0.7194,0.8864,1.7188,0.8426,0.4491,0.6876,0.625,0.8127,1.3254,0.8144,0.7462,0.2325,0.7782,0.6877,1.6326,0.2356,0.7143,0.2959,0.4121,0.5681,1.3173,0.2634,0.9078,0.8443,0.8499,0.7464,0.5017,0.6347,0.2852,1.3529,1.046,Control
F02,0.1471,0.7103,0.9876,1.648,0.9782,0.5291,0.7674,0.5649,0.7772,1.2912,0.7397,0.6806,0.2666,0.8636,0.7891,1.7827,0.2279,0.7132,0.3066,0.4282,0.5558,1.4065,0.3166,1.1388,0.8675,0.8126,0.6895,0.5282,0.6111,0.3818,1.4223,0.9473,Control
F03,0.186,0.6428,0.7714,1.367,0.664,0.3481,0.474,0.4424,0.6649,1.2468,0.58,0.5622,0.2219,0.8364,0.7639,1.6655,0.1936,0.7194,0.254,0.3279,0.4164,1.1321,0.2167,1.0009,0.6837,0.6218,0.5298,0.3807,0.3972,0.2425,1.2035,0.7949,Control
F04,0.2453,0.6096,0.6828,1.7554,0.681,0.3048,0.4871,0.4462,0.8176,1.1341,0.7975,0.7787,0.156,0.5302,0.6408,1.5316,0.1424,0.6324,0.0994,0.2457,0.482,1.0773,0.3593,0.8039,0.6174,1.0065,0.7438,0.491,0.5484,0.0586,1.3327,0.8307,Control
F05,0.1343,0.5713,0.7726,1.6381,0.7638,0.3955,0.624,0.5004,0.7948,1.243,0.7013,0.6042,0.2154,0.7367,0.8419,1.6601,0.3113,0.6469,0.2559,0.4013,0.4102,1.2742,0.2604,1.0228,0.6841,0.689,0.4836,0.4443,0.5304,0.1998,1.3294,1.0751,Control
F06,0.1097,0.3942,0.5542,1.124,0.7265,0.2557,0.5258,0.3193,0.6791,1.1069,0.4782,0.4197,0.1321,0.604,0.6829,1.4969,0.2659,0.5309,0.1365,0.2566,0.1981,0.9375,0.2099,0.99,0.5198,0.4823,0.4255,0.5158,0.4333,0.0958,1.0339,0.6452,Control
F07,0.3098,0.5681,0.8086,1.7387,0.7444,0.3393,0.662,0.4704,0.789,1.17,0.749,0.5491,0.1898,0.726,0.6215,1.6347,0.0987,0.5826,0.238,0.319,0.4695,1.3726,0.2482,0.8492,0.852,0.802,0.6585,0.4104,0.5595,0.2029,1.4666,0.8089,Control
F09,0.146,0.8062,0.956,1.6656,1.0118,0.6121,0.7474,0.6634,0.88,1.3612,0.7305,0.9143,0.3007,1.0904,0.8965,1.7884,0.2895,0.8469,0.3976,0.4247,0.5245,1.4922,0.3211,1.2255,0.8761,0.8999,0.643,0.6009,0.574,0.383,1.6112,1.1314,Control
F10,0.2308,0.7159,0.9222,1.5771,0.9491,0.4987,0.6786,0.5483,0.7742,1.2979,0.7599,0.7165,0.2577,0.8387,0.8511,1.7338,0.2174,0.7246,0.2962,0.3427,0.5073,1.4832,0.2995,1.1437,0.7554,0.8749,0.6135,0.5094,0.5388,0.3361,1.663,0.9601,Control
F11,0.154,0.647,0.7305,1.3113,0.8813,0.4222,0.4369,0.4016,0.6978,1.3248,0.5726,0.6186,0.2175,0.7355,0.8906,1.758,0.2156,0.7512,0.2859,0.2905,0.4033,1.0729,0.1887,0.99,0.497,0.7233,0.5196,0.3739,0.4483,0.2114,1.1293,0.8135,Control
F12,0.3082,0.5584,0.7044,1.5557,0.5642,0.264,0.6458,0.4307,0.814,1.1331,0.6143,0.8379,0.1113,0.641,0.65,1.5493,0.0589,0.6096,0.1323,0.2721,0.3856,1.2618,0.2262,0.8761,0.7651,0.7658,0.5747,0.4454,0.423,0.2223,1.5121,0.8171,Control
G01,0.1345,0.5574,0.6408,1.2976,0.6705,0.3595,0.5217,0.381,0.7165,1.0622,0.513,0.5068,0.1927,0.6698,0.7431,1.563,0.351,0.6353,0.145,0.3029,0.4012,1.1516,0.1991,1.0954,0.6006,0.6717,0.541,0.3503,0.3047,0.1475,1.1971,0.5934,Control
G02,0.1526,0.371,0.6228,1.2792,0.6097,0.3394,0.4662,0.3527,0.5974,1.0905,0.5416,0.4458,0.1947,0.41,0.5931,1.4524,0.1869,0.5996,0.1696,0.3159,0.3396,1.0815,0.2162,0.7699,0.5357,0.5726,0.4447,0.445,0.3637,0.096,1.1458,0.6381,Control
G03,0.248,0.6488,1.0087,1.6089,0.719,0.4507,0.8272,0.5665,0.7897,1.3216,0.7753,0.7314,0.3477,0.9987,0.7558,1.7287,0.2673,0.7463,0.2382,0.4419,0.5056,1.4562,0.2928,1.0665,0.7773,0.8069,0.6917,0.4271,0.5435,0.3452,1.6399,0.9828,Control
G04,0.1462,0.5583,0.8572,1.3471,0.8298,0.426,0.5658,0.4487,0.7565,1.4554,0.6373,0.5162,0.2569,0.7734,0.6925,1.7442,0.253,0.5974,0.3807,0.4602,0.4067,1.4435,0.2448,1.1616,0.7338,0.5848,0.3866,0.4171,0.5079,0.2973,1.2948,0.8098,BRCACancer
G05,0.1439,0.3494,0.4022,1.3221,0.4561,0.193,0.2039,0.2299,0.5188,0.7973,0.5528,0.4036,-0.0184,0.0655,0.3041,1.1325,0.0916,0.3969,-0.0262,0.1888,0.3308,0.8139,0.2297,0.6468,0.4787,0.4813,0.2897,0.2319,0.3639,-0.0133,0.797,0.3901,BRCACancer
G06,0.1528,0.535,0.7157,1.3289,0.5958,0.2856,0.5198,0.4467,0.6528,1.0333,0.5802,0.6029,0.2059,0.5308,0.6993,1.5162,0.1942,0.6193,0.1256,0.3239,0.3467,1.314,0.2107,1.0314,0.7068,0.5735,0.384,0.2639,0.3962,0.0578,1.4029,0.6302,BRCACancer
G07,0.1161,0.5221,0.573,1.4664,0.5843,0.307,0.4013,0.4597,0.5963,1.2456,0.5042,0.3448,0.1477,0.4574,0.7688,1.6213,0.1637,0.4815,0.1626,0.3445,0.3252,1.1521,0.2535,0.713,0.484,0.6939,0.5131,0.2523,0.4956,0.0605,1.0554,0.8603,Control
G08,0.1969,0.7265,0.8034,1.6481,0.8053,0.3649,0.6358,0.5621,0.8078,1.3238,0.7623,0.7407,0.2835,0.6903,0.7671,1.6517,0.2544,0.7298,0.1902,0.2362,0.4502,1.3091,0.2652,1.0274,0.6446,0.8171,0.5799,0.548,0.5421,0.2356,1.4138,0.9622,Control
G09,0.1726,0.404,0.5225,1.3764,0.5791,0.2618,0.3576,0.283,0.6717,1.0024,0.5841,0.5155,0.0986,0.3519,0.376,1.3627,0.1872,0.5133,0.1984,0.1697,0.2494,0.9143,0.1426,0.727,0.5324,0.5609,0.5003,0.2375,0.351,0.092,0.9772,0.5217,Control
