@relation data

@attribute id string
@attribute 1363 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3329 numeric
@attribute 3382 numeric
@attribute 3458 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 356 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 4049 numeric
@attribute 5551 numeric
@attribute 5798 numeric
@attribute 5799 numeric
@attribute 7124 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute Class {Control,BRCACancer}

@data
B10,-0.0579,-0.0833,-0.109,1.0551,1.6122,0.1905,2.2728,0.9697,0.1544,2.7686,1.0187,3.5691,1.9688,0.4454,0.2177,-0.032,0.6708,0.8882,0.0296,0.7201,-0.0648,0.6087,-0.1447,0.0159,0.1269,3.3869,0.0282,-0.0242,0.0895,1.3611,0.2485,0.8533,Control
B11,-0.0706,-0.0244,-0.1446,1.5841,2.2447,0.5792,2.8443,0.8701,0.0912,3.233,1.9479,3.3531,2.2605,0.3738,0.2423,0.0409,0.4263,1.003,0.0066,0.7743,0.0217,0.3769,-0.0512,0.0446,0.2985,2.186,0.0046,-0.013,0.159,1.4666,0.2562,0.9017,Control
B12,-0.0948,-0.0724,-0.1623,1.0731,1.7604,0.215,1.7167,1.2283,0.2232,2.3598,0.4024,2.8787,1.8113,0.186,0.2349,-0.0402,0.0275,0.7611,0.1107,0.3508,-0.0097,0.1693,-0.169,0.0957,-0.0104,1.6624,0.0177,-0.024,0.2954,1.2391,0.1235,0.4675,Control
C01,-0.0983,-0.0232,-0.1834,1.8071,2.2517,0.4225,2.9316,1.4132,0.2747,2.769,0.2784,3.2687,2.4744,0.284,0.4012,0.0117,0.7637,1.0643,0.2271,1.1008,-0.0297,0.6287,-0.0373,-0.0625,0.2021,3.2412,0.0956,-8e-04,0.4871,1.4275,0.1861,1.1356,BRCACancer
C02,-0.0194,-0.0013,-0.1455,1.8887,2.2318,0.536,2.9686,1.2103,0.2,3.0079,0.2899,3.9747,2.6226,0.5219,0.4596,0.0429,0.6235,0.9763,0.0517,0.8129,-0.002,0.5706,0.0295,0.0014,0.3087,3.3812,0.0733,0.0308,0.4205,1.7731,0.3495,0.7481,BRCACancer
C03,-0.052,-0.035,-0.1691,1.8338,2.1033,0.3719,2.9111,1.6142,0.3637,2.8232,0.047,3.675,2.7132,0.5101,0.5351,0.0363,1.3299,1.343,0.1151,0.9292,-0.0207,0.8781,0.1194,-0.0369,0.2388,3.6691,0.046,0.0103,0.5574,1.4777,0.2579,0.9072,BRCACancer
C04,-0.0222,-0.0371,-0.1022,1.1721,1.3136,0.182,2.3679,0.6407,0.3392,2.8481,0.3113,3.495,1.865,0.5363,0.2376,-0.0025,0.0143,0.6526,0.2468,0.5141,-0.0473,0.2294,-0.115,-0.0026,0.0201,2.7825,0.0476,-0.0116,0.1232,0.9663,0.0735,0.3306,Control
C05,-0.0594,-0.0382,-0.1197,1.3348,1.4923,0.2783,2.9456,0.4692,0.1792,3.3104,0.1213,3.4645,2.1065,0.2289,0.3524,-0.0431,0.4989,0.6902,0.0107,0.8293,0.0106,0.3052,-0.0163,-0.0419,-0.135,3.4718,0.0637,0.0229,0.1546,1.1391,0.1343,0.5713,BRCACancer
C06,-0.086,-0.0547,-0.116,0.4509,0.5392,0.0233,1.2009,0.6336,-0.1064,1.5148,0.8288,2.2208,0.9426,-0.0017,-0.0287,-0.0856,0.2754,0.3875,0.0271,0.1887,-0.0542,0.2147,-0.082,0.0544,-0.1916,1.0801,0.1083,0.0346,-0.1009,0.2518,0.1214,0.1255,Control
C07,-0.0482,-0.0476,-0.131,1.4084,1.6938,0.3552,3.1778,1.0835,0.176,3.002,0.2874,3.9548,2.1809,0.6578,0.35,0.005,0.9656,0.7033,0.145,0.5503,0.0321,0.3067,0.0135,0.0167,-0.0089,3.6259,0.0719,0.017,0.2344,1.0504,0.1895,0.5634,Control
C08,-0.0474,-0.0263,-0.1266,1.4862,1.6575,0.5732,2.8132,1.1247,0.2422,2.908,0.8844,3.4786,2.3684,0.578,0.2471,-0.0274,1.0073,0.8732,0.2661,0.712,-0.0828,0.5171,0.0032,7e-04,0.252,3.3609,0.0847,0.0147,0.3381,1.5423,0.1764,0.7596,Control
C09,-0.0416,-0.0875,-0.113,1.3805,1.4245,0.3376,2.9442,0.9361,0.1651,3.0768,0.3064,3.9006,2.5978,0.7047,0.2878,-0.0276,0.8587,0.8345,-0.0083,1.0336,-0.0241,0.5858,0.0176,-0.036,0.1209,3.3721,0.0179,-0.0163,0.4074,1.4666,0.2582,0.5013,Control
C10,-0.046,-0.0322,-0.1414,1.5635,1.8403,0.5215,2.9239,0.9317,0.1817,3.2487,0.8259,3.8356,2.6596,0.6038,0.2748,0.0372,0.3493,0.6328,0.0132,1.1539,-0.0043,0.4816,0.0539,-0.0222,0.2333,3.5526,0.0479,0.0174,0.1751,1.5194,0.1222,0.578,BRCACancer
C11,-0.0479,-0.0459,-0.0888,1.5317,1.8114,0.3346,2.5689,0.9934,0.0438,2.8457,0.3176,3.7342,2.5209,0.6368,0.2737,-0.0201,1.2746,0.9656,0.1757,0.7547,-0.0601,0.599,-0.0704,-0.0302,0.2494,3.4649,0.0357,-0.0058,0.2305,1.5877,0.0988,0.5952,Control
C12,-0.0244,-0.0501,-0.0955,1.0892,1.4396,0.3684,2.21,0.5956,0.2059,2.7382,0.2138,3.8452,1.7747,0.5832,0.2247,-0.0343,0.4973,0.4374,0.2054,0.4373,-0.062,0.3108,0.0302,-0.0137,-0.0091,2.8118,-0.0266,0.0056,0.088,0.9885,0.1065,0.2512,BRCACancer
D01,-0.055,-0.0719,-0.0935,1.6174,2.09,0.3231,2.1951,1.5675,0.1499,2.7066,0.9622,2.9427,2.2399,-0.0287,0.3009,-0.054,0.1263,1.0695,0.1738,0.3828,-0.0604,0.3236,-0.0697,0.0376,-0.0894,1.6338,-0.0121,-0.0416,0.2691,1.7538,0.1606,0.8257,BRCACancer
D02,-0.0672,-0.0822,-0.0711,1.7962,1.9902,0.6471,3.2311,0.9745,0.0614,3.5199,1.0386,4.0079,2.2019,0.662,0.2165,0.0012,0.4468,0.6706,0.0487,0.644,-0.0091,0.4361,-0.035,0.0269,0.2234,3.1141,0.0513,-0.0218,0.3824,1.3511,0.0733,0.5563,BRCACancer
D03,-0.0135,-0.0746,-0.1104,1.656,1.7566,0.4027,2.9359,1.0098,0.2707,3.2818,0.1309,4.0118,2.2223,0.3596,0.2738,-0.0225,0.41,0.6162,-0.0258,0.5978,0.0823,0.3268,-0.0545,-0.0608,0.0854,3.1195,0.065,0.0086,0.3039,1.1809,0.2152,0.5532,BRCACancer
D04,-0.0607,-0.0583,-0.08,1.484,1.7364,0.3932,2.6528,0.8751,0.1384,2.9595,0.2513,3.6443,2.2977,0.2487,0.3602,-0.0162,0.3107,1.003,0.1287,0.7156,-0.0946,0.3784,-0.0813,0.0301,0.136,2.6056,0.0434,-0.0282,0.2301,1.3393,0.1222,0.7531,BRCACancer
D05,0.0025,-0.051,-0.0968,1.795,2.0916,0.3235,3.3253,1.0406,0.1862,3.3174,0.3057,4.0195,2.553,0.5058,0.2487,-0.0045,0.6936,0.8397,0.106,0.666,-0.0872,0.4902,-0.0085,0.0533,0.0786,3.653,0.1263,0.0156,0.2115,0.9352,0.2253,0.8661,BRCACancer
D06,-0.0822,-0.1076,-0.117,1.7084,2.0113,0.5583,2.7675,1.0945,0.0621,2.9277,0.2582,3.5905,2.45,0.5614,0.3417,-0.0143,0.6359,1.1053,0.0636,0.5987,-0.0451,0.5215,-0.0296,0.0299,0.113,3.3181,0.023,-0.0191,0.3946,1.5343,0.1948,0.7926,BRCACancer
D07,-0.0438,-0.0648,-0.0595,1.7381,1.9684,0.4857,2.9879,1.0341,-0.0064,3.1505,0.7798,4.0095,2.5956,0.6956,0.2909,0.0065,1.052,0.9163,-0.0051,0.7646,-0.0728,0.6088,-0.0861,-0.0259,0.1083,4.2581,0.0645,3e-04,0.2332,1.2786,0.0645,0.7253,Control
D08,-0.0297,-0.0494,-0.0912,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,3.6363,2.0241,0.4765,0.1445,-0.0579,0.228,0.7907,0.1145,0.7793,-0.0317,0.4204,-0.0423,0.0736,-0.0604,3.1491,0.0926,0.0188,0.3078,1.0741,0.1205,0.5414,Control
D09,-0.0234,-0.0791,-0.1251,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,3.6309,2.2269,0.3481,0.2108,-0.0159,0.4667,0.9261,0.1653,0.819,-0.011,0.2692,-0.0184,0.0393,0.1542,2.4256,0.015,-0.0108,0.4945,1.607,0.117,0.7433,Control
D10,-0.0619,-0.0118,-0.0776,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,3.2338,2.0601,0.2818,0.1782,0.019,0.5677,0.8028,0.0654,0.7498,-0.0663,0.3172,-0.0451,0.0099,0.0297,2.6625,0.0017,-0.0065,0.1329,1.1521,0.0914,0.5834,Control
D11,-0.0954,-0.0401,-0.0469,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,2.6908,1.3426,0.0785,-0.0671,-0.091,0.0496,0.6218,0.1193,0.346,-0.0754,0.1835,-0.2249,0.178,-0.1829,1.3439,0.0083,-0.0099,-0.1931,0.7161,0.074,0.413,Control
D12,-0.0594,-0.0964,-0.0425,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,3.5001,1.8261,0.2476,0.091,-0.0826,0.4424,0.7132,0.0102,0.5411,-0.0987,0.2778,-0.0863,-0.0226,-0.172,2.5158,-0.0043,0.0098,0.174,1.1938,0.0868,0.5103,Control
E01,-0.0448,-0.0694,-0.1202,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,3.9301,2.3642,0.6693,0.2572,-0.0086,0.232,0.7963,0.0227,0.6561,-0.0538,0.2025,-0.072,0.06,0.0908,3.3984,-0.0025,-0.0186,0.1725,1.2031,0.1737,0.6548,BRCACancer
E02,-0.0506,-0.0538,-0.1176,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,3.998,2.5571,0.6529,0.2762,-0.002,1.1941,0.7859,0.0158,0.7845,0.0754,0.5383,0.0518,-7e-04,0.1435,3.4862,-0.0434,-0.0351,0.2374,1.7287,0.0874,0.5754,Control
E03,-0.0653,-0.0457,-0.1111,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,3.9876,2.2341,0.4522,0.2383,0.0062,0.9328,0.7377,0.0446,0.8204,0.0489,0.3744,0.0258,0.0129,0.1404,3.5895,0.036,-4e-04,0.2045,1.3732,0.0548,0.5742,Control
E04,-0.0391,-0.0323,-0.1,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,4.0261,2.8072,0.6634,0.4265,0.0455,0.5019,0.9492,-0.0478,0.7303,-0.0252,0.5311,-0.0389,0.0552,0.3216,3.0583,0.0449,0.0019,0.4009,1.7584,0.1518,0.5273,Control
E05,-0.0549,-0.0152,-0.1068,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,3.6194,2.3334,0.4242,0.3267,0.0315,0.7991,0.9216,0.2837,0.5669,-0.0535,0.4706,0.0277,0.144,0.2314,2.8226,0.0747,0.0431,0.0401,1.756,0.1595,0.6765,Control
E06,0.0087,0.0023,-0.0989,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,3.0969,1.9468,0.0989,0.1246,0.0287,0.4998,0.7465,0.2995,1.7181,0.0266,0.3892,-0.1109,0.0569,-0.0191,2.3308,0.1291,0.0352,0.1308,0.7721,0.1825,0.9399,BRCACancer
E07,-0.0432,-0.0689,-0.056,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,4.0478,2.5175,0.5599,0.3386,-6e-04,0.7679,0.9426,2e-04,0.8532,0.1083,0.2878,0.034,-0.0302,-0.0244,2.8233,0.0566,7e-04,0.1528,1.271,0.262,0.6877,BRCACancer
E08,-0.0432,-0.0499,-0.0958,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,4.0763,2.7489,0.4549,0.3249,0.0318,0.6681,1.1111,0.1451,0.9269,0.0491,0.3918,-0.0648,-0.0489,0.2737,3.2955,-0.0163,-0.0366,0.4305,1.7394,0.2722,0.8179,Control
E09,-0.0546,-0.0337,-0.1565,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,3.7964,2.4307,0.6933,0.2253,0.0267,0.7795,0.8776,0.1109,0.6865,-0.0194,0.474,-5e-04,0.0503,0.1665,3.1316,0.023,-0.0345,0.3257,1.546,0.1623,0.4924,BRCACancer
E10,-0.0518,-0.0278,-0.1254,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,3.6279,2.3747,0.5824,0.2861,0.0645,0.7309,1.0017,0.1284,0.7472,-0.0751,0.6273,0.0527,0.0803,0.1478,3.1627,0.0789,-0.029,0.3889,1.4625,0.3413,0.896,BRCACancer
E11,-0.0678,-0.0662,-0.0814,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,3.9694,2.1634,0.3035,0.1473,-0.0048,0.8877,0.8215,0.1375,0.5094,-0.0863,0.3333,-0.0233,-0.0848,0.2517,3.3942,0.0197,-0.0037,0.237,1.5077,0.133,0.4123,Control
E12,-0.0321,-0.0372,-0.0185,1.2917,1.4759,0.2344,3.0264,0.511,0.1567,2.9687,0.6725,3.8756,2.0679,0.4221,-0.0022,-0.0282,0.7045,0.5199,0.1657,0.5835,0.0308,0.5128,-0.065,-0.0503,-0.0247,4.1491,-0.046,-0.1134,-0.0115,0.873,0.2121,0.6483,BRCACancer
F01,-0.0364,-0.0902,-0.1373,1.7946,2.0131,0.5314,2.9049,1.3013,0.0579,2.8401,0.8933,3.4529,2.4546,0.2857,0.3734,0.0154,0.3474,1.0358,0.1588,1.2842,-0.0607,0.3169,0.038,-0.0479,0.4816,2.2772,0.0558,-0.0287,0.5544,1.8994,0.2418,0.7647,Control
F02,-0.0584,-0.0627,-0.1086,1.9325,2.1687,0.7733,2.837,1.3489,0.2056,3.1115,0.2229,3.6014,2.6652,0.6642,0.4558,0.0315,0.7897,0.9459,-0.0825,0.8312,-0.0061,0.4753,0.0727,0.0209,0.2463,2.9445,0.0396,0.0141,0.3655,1.7821,0.2561,0.793,Control
F03,-0.0423,-0.007,-0.1818,1.5364,1.6206,0.4179,2.7501,0.7799,0.29,2.7683,0.1553,3.4175,2.3396,0.5256,0.3002,0.0112,1.1556,0.9288,0.1514,0.9239,-0.1094,0.5357,0.0386,0.0404,0.1978,3.5314,0.0573,-0.0025,0.6351,1.3169,0.0827,0.6324,Control
F04,-0.1233,-0.0724,-0.159,1.4233,1.8687,0.3111,2.4602,1.3263,0.1901,2.6359,0.2551,3.2445,2.3792,0.2736,0.2107,-0.027,1.0726,1.2447,0.0351,0.7783,-0.0173,0.5086,-0.0866,-0.029,0.05,3.0208,0.0507,-0.0435,0.3297,1.2238,0.1219,0.8654,Control
F05,-0.0711,-0.0394,-0.1185,1.7388,2.0293,0.5313,2.968,1.0408,0.1025,3.1691,0.2574,3.9097,2.6017,0.6978,0.2561,0.033,0.4696,0.9457,0.0927,0.5437,-0.0086,0.4757,0.0105,0.0647,0.1101,3.012,0.0422,0.0125,0.3191,1.5372,0.2015,0.7961,Control
F06,-0.0903,0.0115,-0.1727,1.3878,1.6885,0.3474,2.6974,0.7184,0.1455,2.9185,0.1692,3.3689,1.9443,0.7311,0.1634,0.012,0.4421,0.742,0.1382,0.7714,0.0173,0.4049,-0.0324,0.0896,0.0728,2.6714,0.0676,-0.0149,0.195,0.9503,0.092,0.8048,Control
F07,-0.0949,-0.0825,-0.1391,1.5813,1.9691,0.6153,2.7721,0.9992,0.0633,2.9882,0.684,3.6065,2.4731,0.3759,0.3662,-0.0371,0.4955,0.8044,0.0912,0.6552,-0.0711,0.3633,-0.0209,-0.04,0.186,2.8735,-0.0408,-0.0335,0.3978,1.9222,0.0959,0.6026,Control
F09,-0.0661,-0.0972,-0.1164,2.0679,2.338,0.6369,2.8334,1.191,0.0195,3.0138,0.2623,3.6149,2.483,0.463,0.3769,0.0067,0.4197,1.0299,0.0981,0.9794,-0.0104,0.3773,0.0018,-0.0232,0.4583,2.7149,2e-04,-0.028,0.401,1.6073,0.1015,0.9656,Control
F10,-0.0661,-0.0656,-0.1358,1.9958,2.4677,0.5737,3.2429,1.2073,0.103,3.2305,0.2975,3.7247,2.6901,0.5964,0.4295,0.0177,0.7497,1.0351,0.084,1.2213,-0.0158,0.6752,-0.0055,-0.0781,0.3551,3.1343,-0.0042,-0.0087,0.522,1.6732,0.141,1.0816,Control
F11,-0.0299,-0.0183,-0.0905,1.5345,1.8184,0.2834,2.8488,0.7453,0.1638,3.1015,0.7195,3.6006,2.4303,0.7331,0.1931,0.0215,0.8762,1.0599,0.1122,1.1617,0.0535,0.5179,0.0096,0.0018,0.1001,3.5268,0.0553,-0.0072,0.489,1.4049,0.2356,0.7266,Control
F12,-0.0761,-0.0818,-0.1633,1.7118,2.2002,0.3821,2.9091,1.3594,0.1308,3.0708,0.3143,3.2266,2.0984,0.3683,0.2752,0.0326,0.8458,1.1536,0.2633,0.5813,0.0268,0.505,-0.0544,-0.0622,0.0425,3.0056,-0.0069,-0.0653,0.3205,1.4604,0.3122,1.1118,Control
G01,-0.1046,-0.0433,-0.1008,1.7734,2.1086,0.3215,2.456,1.0024,0.0546,2.9186,0.1155,3.1569,1.9972,0.2874,0.0496,-0.0417,0.7351,0.8289,0.1064,1.1596,-0.0476,0.5103,-0.0797,-0.0087,-0.1213,2.4328,0.0057,-0.0165,0.4898,1.2458,0.067,1.0079,Control
G02,-0.0572,-0.0512,-0.0944,1.7274,2.0873,0.3187,3.2522,0.783,0.1389,3.1688,0.7759,3.6692,2.0709,0.2658,0.439,0.0067,0.4595,0.8473,0.0895,0.9045,0.0528,0.4198,0.0221,-0.0811,0.0047,3.0366,0.056,-0.0153,0.3369,1.2652,0.2859,0.7664,Control
G03,-0.0533,-0.0277,-0.1223,2.0374,2.4017,0.4771,2.7179,1.1686,0.1285,2.8103,0.2514,3.568,2.5659,0.6014,0.4766,0.0779,0.8058,1.0568,0.0199,1.1166,0.0707,0.6144,0.0388,0.0145,0.2705,2.9336,0.0063,-0.008,0.4869,1.8782,0.1731,0.9095,Control
G04,-0.0117,-0.0472,-0.0813,2.1889,2.1419,0.5361,3.227,0.8634,0.1496,3.4834,0.9242,4.1214,2.6049,0.3631,0.2852,0.0608,0.3636,0.8526,-0.0068,0.6292,0.0054,0.1653,-0.0169,0.0245,0.354,3.0462,0.0176,-0.004,0.2031,1.7758,0.1498,0.7324,BRCACancer
G05,-0.1229,-0.1005,-0.1023,1.3396,1.8281,0.0592,2.274,1.018,0.0303,2.2594,0.0996,3.079,1.902,0.3137,-0.0881,-0.0962,0.1398,0.8467,0.1202,0.4551,-0.0161,0.3323,-0.197,-0.1811,-0.0283,2.2463,0.0225,-0.0587,-0.0989,0.7614,0.1237,0.6812,BRCACancer
G06,-0.1006,-0.0618,-0.1787,1.9189,2.2191,0.3049,3.3461,1.388,0.2704,3.234,0.7953,3.5306,2.388,0.412,0.2782,0.0194,0.5859,1.041,0.2229,0.996,-0.1157,0.4746,-0.0392,0.0104,-0.0549,2.8394,0.0416,-0.0198,0.2878,1.4335,0.2604,1.1851,BRCACancer
