@relation data

@attribute id string
@attribute 7006 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 2319 numeric
@attribute 5163 numeric
@attribute 1029 numeric
@attribute 57580 numeric
@attribute 6850 numeric
@attribute 51131 numeric
@attribute 5308 numeric
@attribute 27071 numeric
@attribute 695 numeric
@attribute 5728 numeric
@attribute 3710 numeric
@attribute 930 numeric
@attribute 6295 numeric
@attribute 7409 numeric
@attribute 207 numeric
@attribute 23368 numeric
@attribute 208 numeric
@attribute 10211 numeric
@attribute 6196 numeric
@attribute 5290 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 10000 numeric
@attribute 2549 numeric
@attribute 5336 numeric
@attribute 8431 numeric
@attribute 613 numeric
@attribute 4067 numeric
@attribute 5788 numeric
@attribute 6195 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.3272,0.4946,0.7943,1.1704,1.0025,0.0575,1.4347,1.1095,0.9036,-0.1797,0.853,1.335,0.9869,0.4163,0.5613,-0.0672,1.1678,0.5283,0.1098,0.6608,0.5377,0.04,1.2242,1.6868,1.015,0.5406,0.2875,0.6251,-0.0274,0.2735,1.0919,2.931,0.7337,Control
A12,0.3109,0.4476,0.3308,0.7321,1.2691,-0.0947,0.8611,0.4482,0.6286,-0.1138,0.9062,1.0715,0.3517,0.5281,0.0424,-0.0208,0.7893,0.3826,0.0628,0.4377,0.6975,0.1467,0.9277,1.2042,0.6513,0.3543,0.2155,0.245,0.0277,0.2087,0.9496,2.6066,0.6804,Control
B01,0.6182,0.6977,0.7744,1.0112,1.789,-0.1728,1.1177,0.9847,1.1946,-0.3188,1.1859,1.2596,1.0963,0.6403,0.0984,0.0301,1.0718,0.3787,0.1738,0.5976,0.8087,0.1028,1.4936,1.6935,1.0517,0.6849,0.267,0.5104,0.0976,0.3626,1.3861,3.056,0.6135,Control
B02,0.4581,0.5838,0.6452,1.3049,1.6869,0.0663,1.3751,0.9629,1.1492,-0.0959,1.4083,1.4705,0.8395,0.837,0.347,-0.0691,1.4801,0.6586,0.1811,0.816,0.9536,0.1062,1.4558,1.7893,1.2088,0.4887,0.2746,0.4882,-0.0978,0.417,1.3263,3.301,0.9415,Control
B03,0.5159,0.6546,0.6863,1.1805,1.4631,-0.0109,1.3414,0.9639,1.072,-0.1864,1.1219,1.3073,1.0159,0.7144,0.2182,-0.0574,1.3199,0.5588,0.1966,0.6437,0.8201,0.0777,1.5497,1.7773,1.0655,0.618,0.2259,0.5496,-0.052,0.3646,1.3701,3.4126,0.8717,BRCACancer
B04,0.6743,0.9247,1.0079,1.0766,1.4962,0.0486,1.5606,1.2308,1.0264,-0.0978,1.2724,1.0734,1.5005,0.7904,0.0804,-0.0498,1.184,0.5084,0.1864,0.6265,0.7268,0.1477,1.609,1.7897,1.107,1.0125,0.5753,0.7434,0.0828,0.5297,2.0108,3.6942,0.8704,BRCACancer
B05,0.2841,0.5067,0.6011,0.9679,1.1552,-0.0172,1.2781,0.9325,0.9307,-0.1143,0.7451,1.2851,0.7646,0.5639,0.0261,0.0225,1.2466,0.4305,0.1422,0.6992,0.7018,0.1613,1.1758,1.5845,0.9788,0.5078,0.3761,0.5848,0.1402,0.421,1.5095,3.07,0.7804,BRCACancer
B06,0.5297,0.6137,0.5348,0.5992,1.086,-0.1965,1.0066,0.6892,1.0246,-0.3725,0.9864,1.086,0.7277,0.4722,-0.1104,0.0979,0.8845,0.1636,0.0145,0.3683,0.5791,0.0056,1.137,1.3938,0.8575,0.4508,0.2406,0.4449,-0.0086,0.2236,1.025,3.202,0.4476,BRCACancer
B07,0.5052,0.7463,0.7778,1.3237,1.5231,0.0954,1.4596,1.0043,1.3537,-0.0334,1.422,1.5172,1.0106,0.9134,0.4368,-0.0923,1.4775,0.6203,0.2039,0.7663,0.9042,0.0924,1.5902,1.8335,1.177,0.6026,0.291,0.5754,-0.0414,0.463,1.2438,3.5324,0.9039,BRCACancer
B08,0.4488,0.4203,0.6194,1.2642,1.7603,0.0885,1.3119,0.9843,0.9786,-0.0718,1.3782,1.7027,0.7915,0.5477,0.2957,-0.0263,1.3839,0.6297,0.1515,0.7068,0.7789,0.0338,1.3514,1.7098,1.007,0.3104,0.1985,0.5589,-0.1354,0.3594,1.0587,2.8425,0.827,Control
B09,0.6185,0.8693,0.9703,1.1077,1.2721,0.0903,1.4499,1.0192,0.9436,-0.1271,1.111,1.1446,1.4496,0.6135,0.1735,-0.1018,1.0445,0.4484,0.1924,0.6215,0.6274,0.0856,1.4071,1.727,0.9742,1.0313,0.4404,0.7236,-0.0737,0.5378,2.0407,3.4057,0.6669,Control
B10,0.4674,0.6854,0.7128,0.9616,1.3982,0.0408,1.3628,0.9153,0.9172,-0.0538,1.0424,0.9995,1.0408,0.5737,-0.0021,-0.022,0.9307,0.3712,0.1071,0.4803,0.5942,0.1302,1.4557,1.5017,0.8469,0.7046,0.434,0.5548,-0.0332,0.3465,1.7219,3.8873,0.774,Control
B11,0.398,0.56,0.7806,1.1751,1.3449,0.1032,1.3325,1.0786,0.887,-0.0925,1.2252,1.2664,0.8756,0.5078,-0.0242,-0.027,1.248,0.4509,0.1603,0.6847,0.7768,0.0903,1.4217,1.558,0.9909,0.4604,0.3916,0.4739,0.0146,0.3096,1.4614,2.9815,0.8229,Control
B12,0.3082,0.684,0.6317,0.7007,1.3052,0.0163,1.2262,0.8223,0.728,-0.1642,0.8128,0.7485,1.193,0.5176,0.1088,-0.0229,0.7461,0.3638,0.1431,0.5036,0.4352,0.074,1.1501,1.3388,0.8328,0.8008,0.3545,0.513,-0.1483,0.2514,1.6009,3.5071,0.5307,Control
C01,0.5739,0.6934,0.7896,1.2926,1.5029,0.0899,1.695,1.3931,1.1203,-0.0678,1.2806,1.6349,1.2209,0.7432,0.3052,-0.0113,1.61,0.6847,0.2258,0.8,0.9493,0.1335,1.3664,1.6252,1.0064,0.4944,0.5123,0.741,0.0964,0.3801,1.8108,3.15,1.0105,BRCACancer
C02,0.5441,0.5488,0.5733,1.3167,1.6902,0.0295,1.3701,0.9256,0.9396,0.0154,1.3541,1.4237,0.7437,0.8942,0.5816,-0.0325,1.4449,0.7019,0.2274,0.7799,0.9594,0.1241,1.4157,1.5747,0.9107,0.4671,0.3313,0.5558,0.0443,0.34,1.2227,3.0548,1.0832,BRCACancer
C03,0.3738,0.5652,0.6612,1.4463,1.4095,0.139,1.6899,1.0519,1.1394,0.0032,1.2068,1.3882,0.8609,1.0161,0.3777,-0.0322,1.6581,0.9231,0.2999,0.9758,1.0732,0.1377,1.5104,1.6109,1.0733,0.458,0.3107,0.6095,0.0652,0.5799,1.3507,3.2645,1.1488,BRCACancer
C04,0.2104,0.3191,0.3555,1.048,1.1916,0.1067,1.1886,0.663,0.7038,0.0019,0.8659,1.0224,0.5582,0.4429,0.2037,-0.0057,1.0324,0.5682,0.0842,0.6323,0.5497,0.0527,0.7955,1.1806,0.6162,0.2442,0.1726,0.2979,-0.0802,0.2919,0.8698,2.2795,0.7381,Control
C05,0.1471,0.3473,0.3703,0.9506,1.149,0.0181,1.1416,0.6886,0.5488,0.0338,0.7107,1.0171,0.5088,0.5774,0.0958,-0.017,0.9815,0.5706,0.1491,0.5801,0.6507,0.0514,0.937,1.0666,0.6148,0.2222,0.2058,0.3168,0.0499,0.2668,0.9691,2.7753,0.9079,BRCACancer
C06,0.1131,0.1996,0.0596,0.319,0.2238,-0.0135,0.553,0.3076,0.2068,-0.0435,0.2287,0.1699,0.2868,0.1639,-0.0754,-0.0725,0.1992,0.25,0.0783,0.2288,0.1788,0.0322,0.2206,0.2922,0.3111,0.0362,0.0067,0.0768,-0.0931,0.192,0.4921,0.6466,0.3739,Control
C07,0.3182,0.4171,0.4948,1.024,1.3934,0.0911,1.1894,0.6467,0.653,-0.0086,1.0272,1.0801,0.5416,0.7122,0.1618,-0.0229,1.1076,0.551,0.1887,0.6551,0.6762,0.0562,1.1736,1.3248,0.6929,0.3665,0.1559,0.4054,0.1656,0.3023,1.0225,2.9454,0.865,Control
C08,0.3884,0.4867,0.6087,1.1477,1.5977,0.0211,1.2799,0.7432,0.8953,-0.0726,1.1595,1.5003,0.6051,0.6938,0.3939,-0.0242,1.364,0.6146,0.178,0.7092,0.8609,0.0918,1.2968,1.5351,0.8692,0.3599,0.1834,0.4848,0.0597,0.3689,1.147,2.6672,0.8782,Control
C09,0.3134,0.3466,0.4797,1.0265,1.4199,0.0891,1.296,0.6995,0.7542,-0.0256,0.9138,1.0634,0.506,0.6856,0.3177,-0.0797,1.1302,0.5812,0.1841,0.6399,0.7501,0.0469,1.1689,1.2381,0.6937,0.293,0.1364,0.3637,0.0572,0.2756,1.0384,3.0055,0.8696,Control
C10,0.4822,0.4425,0.3671,1.0755,1.7147,0.0693,1.2046,0.6717,0.5835,0.0124,1.112,1.148,0.4842,0.6217,0.306,-0.0249,1.1635,0.5856,0.0992,0.6162,0.8252,0.1069,1.2759,1.1063,0.6537,0.2989,0.2298,0.3635,-0.0749,0.2548,1.1596,2.9741,1.0362,BRCACancer
C11,0.2853,0.443,0.5791,1.3732,1.4608,0.1111,1.4585,0.8054,1.0687,-0.0239,1.1581,1.4008,0.6124,0.768,0.341,-0.0321,1.434,0.699,0.2933,0.8067,0.8059,0.052,1.2004,1.5074,0.9035,0.3093,0.1622,0.5801,0.0689,0.4635,1.1957,2.8104,0.9912,Control
C12,0.1869,0.3379,0.3557,0.9596,1.2379,0.0382,0.9332,0.5684,0.5636,-0.0548,0.7406,1.075,0.4542,0.4387,0.5418,-0.0792,0.9138,0.5121,0.08,0.5441,0.5581,0.0329,0.7596,0.8868,0.6083,0.2174,0.1701,0.3757,-0.1795,0.1997,0.9056,2.3193,0.6165,BRCACancer
D01,0.5273,0.8913,0.93,1.1136,1.3002,0.0544,1.6697,1.2936,1.1718,-0.1413,0.9948,1.0843,1.5094,0.7643,0.3349,-0.0846,1.1839,0.5906,0.2378,0.6814,0.6681,0.1299,1.312,1.7446,0.9689,1.0636,0.4977,0.7172,-0.0833,0.4416,1.8273,3.4617,0.74,BRCACancer
D02,0.2312,0.5129,0.5474,1.2516,1.3291,0.1358,1.2722,0.9154,0.7494,-0.05,1.146,1.5236,0.6586,0.6676,0.9512,-0.0801,1.1685,0.6233,0.1562,0.7157,0.6271,0.0613,1.1682,1.3625,0.7168,0.29,0.2743,0.5599,0.0154,0.3809,1.2132,2.867,0.8611,BRCACancer
D03,0.1989,0.4967,0.4622,1.1504,1.119,0.0703,1.3835,0.8799,0.6541,-0.0164,1.0542,1.3207,0.568,0.573,0.6475,-0.0522,1.1568,0.5962,0.1143,0.6516,0.6529,0.0728,1.0319,1.3043,0.6757,0.2453,0.2388,0.4416,-0.1412,0.3081,1.1967,2.9746,0.8376,BRCACancer
D04,0.438,0.4816,0.6216,1.3038,1.0484,0.2029,1.3848,1.0258,0.8996,-0.0113,1.0161,1.2578,0.7533,0.6072,0.3587,-0.0676,1.273,0.627,0.1557,0.7083,0.7698,0.0503,1.2443,1.4833,0.8508,0.3035,0.23,0.5126,-0.1163,0.3207,1.2378,2.8554,0.9399,BRCACancer
D05,0.4095,0.4662,0.4454,1.204,1.3433,0.0359,1.3914,0.8686,0.7706,0.01,1.1763,1.4843,0.5676,0.6497,-0.0244,-0.0413,1.2709,0.6951,0.1392,0.6631,0.8754,0.1211,1.1472,1.3433,0.7556,0.3347,0.2678,0.3662,0.1121,0.323,1.2744,3.1339,1.0758,BRCACancer
D06,0.4944,0.528,0.5983,1.3456,1.5111,0.0857,1.5096,0.943,0.9519,-0.0472,1.3435,1.4925,0.778,0.775,0.6393,-0.0781,1.3881,0.6815,0.2225,0.7732,0.8506,0.0955,1.2669,1.5828,0.9594,0.3872,0.2392,0.5841,-0.0361,0.3906,1.2155,2.9262,1.0079,BRCACancer
D07,0.3238,0.4538,0.53,1.3298,1.5675,0.1087,1.4636,0.8086,0.8807,0.0149,1.1609,1.4752,0.6449,0.8018,0.5967,-0.0713,1.4182,0.6895,0.2268,0.7523,0.7825,0.0354,1.2295,1.4686,0.848,0.3051,0.2304,0.4691,0.0707,0.4278,1.1509,3.0769,1.0322,Control
D08,0.2093,0.3345,0.3751,0.9792,1.4162,0.0633,1.1413,0.6311,0.7011,-0.0639,0.9878,1.0658,0.4511,0.5599,0.1748,-0.0182,0.995,0.551,0.1061,0.5744,0.6617,0.0731,0.9784,1.1791,0.6652,0.261,0.1199,0.3429,-0.034,0.2498,1.0418,2.7186,0.802,Control
D09,0.2498,0.4957,0.5057,1.1885,1.5291,0.0367,1.2751,0.8077,0.8338,-0.0596,1.1233,1.3855,0.5432,0.6806,0.3272,-0.0658,1.2262,0.6326,0.1913,0.6828,0.8421,0.1007,1.1492,1.4044,0.7893,0.3569,0.2144,0.4195,-0.1738,0.3447,1.1324,2.7346,0.9681,Control
D10,0.3338,0.3882,0.5506,1.1245,1.3076,0.0229,1.2392,0.8096,0.7155,-0.0183,1.0342,1.4996,0.5479,0.4322,0.3113,-0.0253,1.1678,0.447,0.2124,0.6253,0.7119,0.0536,1.0523,1.3959,0.8786,0.2666,0.2099,0.4244,0.1036,0.3409,0.9834,2.4665,0.7366,Control
D11,0.2666,0.2837,0.256,0.6105,0.7419,-0.0535,0.783,0.4424,0.3888,-0.0973,0.5349,0.6546,0.3709,0.2584,0.0336,-0.0065,0.5236,0.3649,0.1571,0.3796,0.363,0.0603,0.5499,0.8182,0.4759,0.1155,-0.0552,0.1642,-0.0085,0.2544,0.7305,1.5998,0.5073,Control
D12,0.0866,0.2758,0.413,1.2075,0.9275,0.1024,1.1597,0.6141,0.6738,-0.0855,0.8289,1.2262,0.5234,0.4125,0.2249,-0.0749,1.144,0.5683,0.1717,0.5218,0.5295,0.0223,0.8528,1.4432,0.5974,0.2316,0.1636,0.3578,-0.2076,0.2821,0.9833,2.3286,0.6795,Control
E01,0.1258,0.3224,0.3485,1.0095,0.99,0.0848,1.2771,0.7395,0.732,-0.0561,0.6431,1.0671,0.465,0.5828,0.1345,-0.0503,1.1896,0.4498,0.0709,0.5808,0.6723,0.0213,0.9402,1.247,0.7343,0.3052,0.1377,0.3422,-0.0591,0.2708,1.0382,3.0409,0.798,BRCACancer
E02,0.343,0.6005,0.6184,1.1993,2.0139,0.1319,1.2921,0.7239,0.8498,-0.0504,1.2833,1.1576,0.6091,0.8034,0.6535,0.0199,1.3054,0.5801,0.2369,0.7434,0.8648,0.0542,1.4524,1.4333,0.809,0.4299,0.3177,0.4721,-0.1367,0.363,1.2083,2.9612,1.0225,Control
E03,0.2617,0.3986,0.5716,1.4471,1.4107,0.0491,1.3728,0.8262,0.8869,-0.006,0.9917,1.608,0.5614,0.6287,0.5566,-0.0434,1.4575,0.709,0.1803,0.827,0.8081,0.0142,1.1103,1.4998,0.802,0.278,0.217,0.4944,-0.1279,0.393,1.1583,2.7403,0.9664,Control
E04,0.4705,0.5433,0.5568,1.5151,1.9572,0.1078,1.4226,0.8241,1.0672,-0.0409,1.3385,1.4158,0.682,1.0233,0.7049,-0.0224,1.4646,0.6841,0.2267,0.8595,1.0559,0.0585,1.3251,1.4902,0.863,0.4207,0.2659,0.4446,-0.0231,0.4238,1.1602,2.8727,1.0342,Control
E05,0.4831,0.6508,0.4949,1.0082,1.9102,0.0196,1.0888,0.5807,0.8642,0.0235,1.2001,1.1338,0.5954,0.7882,0.4264,0.0066,1.0346,0.5234,0.185,0.6147,0.7037,0.1113,1.3465,1.2903,0.7064,0.514,0.2351,0.3424,-0.0487,0.3214,1.1086,2.9944,0.8719,Control
E06,0.308,0.4901,0.4411,0.6287,0.8813,-0.1094,1.1106,0.8183,0.6915,-0.0989,0.8922,1.1146,0.5829,0.399,0.0607,9e-04,0.785,0.3356,-0.0122,0.4094,0.6548,0.1545,1.0227,1.1312,0.6023,0.3,0.2511,0.3949,0.1811,0.18,1.4265,2.8173,0.7815,BRCACancer
E07,0.4758,0.5085,0.5409,1.3612,1.5405,0.0962,1.4293,0.9257,0.9184,-0.0304,1.4708,1.5274,0.6584,0.7724,0.6895,-0.0493,1.3378,0.6581,0.185,0.776,0.877,0.072,1.1695,1.3639,0.8383,0.3544,0.2849,0.5276,-0.0635,0.3345,1.3076,2.8099,0.954,BRCACancer
E08,0.4019,0.4724,0.5858,1.2725,1.3808,0.1198,1.4464,0.9444,0.98,-0.0404,1.4101,1.5292,0.6502,0.7189,0.6193,-0.0811,1.4677,0.6592,0.1636,0.808,0.8077,0.0261,1.359,1.5629,0.8022,0.3112,0.183,0.5058,-0.1974,0.3186,1.238,3.0749,0.9387,Control
E09,0.3434,0.4119,0.5918,1.2686,1.4947,0.0812,1.3179,0.7496,0.7887,-0.062,1.078,1.3744,0.6215,0.6747,0.5635,-0.0479,1.3029,0.5132,0.166,0.7524,0.8436,0.0638,1.2519,1.2966,0.8592,0.2795,0.2077,0.4431,-0.0167,0.379,1.0209,2.6849,0.8496,BRCACancer
E10,0.6638,0.7114,0.7429,1.2824,1.3401,0.0074,1.5272,1.1034,0.9078,-0.0986,1.4067,1.6211,0.8581,0.7637,0.696,-0.1037,1.4184,0.5538,0.2344,0.7421,0.8063,0.1368,1.4629,1.621,0.9249,0.4197,0.4479,0.6321,0.0029,0.4295,1.4138,2.953,1.0085,BRCACancer
E11,0.304,0.3714,0.4133,1.1133,1.7118,0.0743,1.2343,0.5797,0.7115,-0.0167,1.0474,1.2701,0.5337,0.6268,0.2466,-0.0563,1.1034,0.5311,0.1646,0.58,0.742,0.0395,1.0499,1.3965,0.7321,0.2767,0.112,0.3508,-0.1515,0.3726,1.0236,2.7639,0.8441,Control
E12,0.1171,0.3165,0.3557,1.0191,0.8829,-0.0441,1.2602,0.6396,0.5016,-0.0963,0.874,1.1058,0.4716,0.4582,0.0862,-0.0071,0.985,0.4564,0.0244,0.4997,0.6036,-0.0218,0.8682,1.0785,0.5993,0.2089,0.1749,0.4117,-0.0501,0.2688,1.1079,2.5336,0.8061,BRCACancer
F01,0.4505,0.6423,0.6824,1.4286,1.8113,0.1392,1.4655,0.9986,1.1733,-0.0272,1.1683,1.4439,1.0158,0.9457,0.7591,-0.0965,1.4527,0.706,0.2044,0.8556,0.9135,0.1161,1.4425,1.6948,0.9381,0.4807,0.2879,0.5132,-0.0452,0.4317,1.2912,2.8977,0.9833,Control
F02,0.4968,0.646,0.607,1.4433,1.7142,0.1255,1.398,0.9839,1.0682,-0.0314,1.3744,1.5807,0.784,0.9336,0.8823,-0.0501,1.524,0.7552,0.2512,0.8375,0.9611,0.114,1.4272,1.5574,0.9487,0.4018,0.3489,0.5332,-0.0575,0.4489,1.2836,3.0863,1.0635,Control
F03,0.4568,0.4332,0.5188,1.26,1.3109,0.0929,1.3542,0.8069,0.8645,-0.0482,1.0465,1.4112,0.4956,0.724,0.4492,-0.0453,1.3229,0.6548,0.197,0.689,0.8245,0.1129,1.2749,1.4057,0.7082,0.2984,0.2263,0.4222,0.0793,0.2554,1.1033,2.5807,1.1082,Control
F04,0.4251,0.6024,0.8457,1.2602,1.3911,0.0936,1.5389,1.2985,1.2698,-0.1283,1.2601,1.4909,1.1871,0.6904,0.4244,-0.0561,1.4425,0.6598,0.1531,0.6776,0.6515,0.0848,1.2248,1.7194,0.915,0.5139,0.3272,0.6986,-0.0962,0.3877,1.3876,3.1676,0.8993,Control
F05,0.3939,0.4908,0.5535,1.2594,1.8189,0.0494,1.2904,0.9088,0.9937,-0.0365,1.3685,1.5026,0.6366,0.89,0.4473,-0.0361,1.4053,0.672,0.2303,0.7376,0.9086,0.1086,1.3361,1.5596,0.8505,0.3316,0.1864,0.3872,-0.0313,0.4056,1.2187,2.9285,1.0009,Control
F06,0.3687,0.4458,0.4707,1.1433,1.4803,0.0361,1.1921,0.8467,0.6419,-0.0156,1.0397,1.4494,0.5446,0.4198,0.3454,-0.0277,1.096,0.5871,0.0699,0.5266,0.8522,0.0743,1.0259,1.2332,0.5665,0.2492,0.2704,0.3113,0.0762,0.2671,1.1628,2.5288,0.9635,Control
F07,0.4414,0.8677,0.7732,1.3891,1.8101,0.0735,1.4101,1.0614,0.9854,-0.072,1.1428,1.2151,1.0385,0.7595,0.7095,-0.1042,1.2782,0.626,0.2654,0.7514,0.8116,0.1113,1.4829,1.5779,0.9492,0.6914,0.3771,0.599,0.0919,0.4177,1.3104,3.4188,0.9596,Control
F09,0.4945,0.5657,0.6723,1.4929,1.8681,0.0652,1.4348,1.0794,1.0016,-0.0418,1.4422,1.6619,0.8311,0.8211,0.6355,-0.1109,1.6419,0.8222,0.2666,0.8163,1.1144,0.0737,1.4768,1.6673,0.9176,0.3471,0.338,0.5764,-0.0473,0.3783,1.3331,2.9832,1.1627,Control
F10,0.5429,0.7327,0.7334,1.3313,1.9114,0.0953,1.5175,1.0972,1.0252,-0.0428,1.4646,1.5874,0.8921,0.8219,0.4668,-0.0893,1.551,0.7935,0.209,0.8303,1.1193,0.095,1.5774,1.5432,0.97,0.4868,0.4051,0.5712,-0.1036,0.4606,1.5009,3.3125,1.1592,Control
F11,0.3348,0.3657,0.5494,1.3522,1.4209,0.091,1.3912,0.8994,0.8174,0.0251,1.1777,1.6894,0.5792,0.6057,0.2364,-0.042,1.516,0.7265,0.1551,0.7385,0.9224,0.0799,1.1591,1.5622,0.729,0.2772,0.2808,0.4028,-0.0172,0.3331,1.1931,2.7725,1.0632,Control
F12,0.4783,0.8006,0.8859,1.2646,1.3723,0.0719,1.6422,1.3534,1.0477,-0.0679,1.2812,1.3991,1.1719,0.689,0.2677,-0.0342,1.3337,0.6068,0.1923,0.5981,0.7539,0.1387,1.4495,1.8193,0.9968,0.6585,0.4698,0.6865,-0.0481,0.4065,1.6459,3.5011,0.9456,Control
G01,0.459,0.5139,0.6143,1.2346,1.3555,-0.0287,1.4738,1.1107,0.8421,-0.0793,1.2611,1.5226,0.6849,0.3912,0.0225,-0.0403,1.334,0.6165,0.1695,0.6462,0.7206,0.1077,1.234,1.4028,0.7233,0.2863,0.3256,0.5571,0.0821,0.378,1.5716,2.7781,1.0774,Control
G02,0.3131,0.3597,0.3995,1.0527,1.3939,0.1337,1.2817,0.8893,0.8893,-0.0558,1.1847,1.4442,0.5554,0.5,0.3867,-0.0278,1.1813,0.6172,0.1278,0.6247,0.7259,0.0254,1.0283,1.2291,0.7634,0.2472,0.231,0.4157,-0.119,0.3445,1.1385,3.0057,0.9098,Control
G03,0.5701,0.5785,0.5862,1.3822,1.8769,0.099,1.3867,1.0425,1.1089,-0.0361,1.4828,1.5338,0.8187,0.7761,0.4002,-0.0893,1.4371,0.6751,0.243,0.7524,1.0186,0.0863,1.517,1.5625,0.8858,0.467,0.3005,0.4929,-0.1194,0.3204,1.2884,3.0829,1.0462,Control
G04,0.2886,0.4775,0.5028,1.2246,1.7257,0.11,1.2915,0.9498,0.7136,-0.0236,1.3309,1.5014,0.6359,0.7854,0.6471,-0.0557,1.332,0.7609,0.1842,0.7863,0.9868,0.064,1.3904,1.4137,0.7479,0.3152,0.3268,0.4232,-0.0066,0.3749,1.2736,3.126,1.1333,BRCACancer
G05,0.2122,0.3633,0.5039,0.7455,0.8533,-0.0024,1.212,0.7849,0.752,-0.1729,0.6831,1.0728,0.6686,0.387,0.1944,-0.1236,0.8321,0.451,0.1002,0.5015,0.5666,0.0094,0.728,0.9643,0.7177,0.2942,0.0682,0.4403,-0.022,0.3151,1.0669,2.4237,0.6476,BRCACancer
