@relation data

@attribute id string
@attribute 1398 numeric
@attribute 1796 numeric
@attribute 2885 numeric
@attribute 2887 numeric
@attribute 3643 numeric
@attribute 5595 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 8660 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D01,0.7649,0.3281,1.5919,0.1282,0.0941,0.7443,0.5928,1.1326,0.3113,BRCACancer
Utah__D02,0.6823,0.4696,1.405,0.0309,0.1259,0.9003,0.7361,0.7378,0.4788,BRCACancer
Utah__D03,0.6004,0.5206,1.4209,0.085,0.0819,0.8992,0.5892,0.5983,0.3293,BRCACancer
Utah__D04,0.7921,0.5491,1.6436,0.0878,0.1287,0.9744,0.7168,0.832,0.4673,BRCACancer
Utah__D05,0.684,0.7138,1.5329,0.1175,0.1332,0.8024,0.8859,0.7056,0.5367,BRCACancer
Utah__D06,0.8265,0.6821,1.5268,0.0531,0.1316,1.0468,0.7551,0.8872,0.4719,BRCACancer
Utah__D07,0.7031,0.5803,1.4392,0.0556,0.0952,0.9191,0.7719,0.8114,0.4761,Control
Utah__D08,0.5682,0.329,1.2707,0.0749,0.0206,0.7999,0.5358,0.548,0.2938,Control
Utah__D09,0.7254,0.5622,1.436,0.096,0.0935,1.0233,0.7436,0.7366,0.2762,Control
Utah__D10,0.6991,0.476,1.5974,0.052,0.1014,0.8307,0.6027,0.6156,0.3871,Control
Utah__D11,0.2022,0.1119,0.8122,0.0422,-0.0407,0.3696,0.3364,0.2578,0.03,Control
Utah__D12,0.6629,0.2546,1.4241,0.0362,0.0652,0.9396,0.5084,0.4705,0.3835,Control
Utah__E01,0.5388,0.3309,1.4116,0.0378,0.0061,0.7623,0.6753,0.5932,0.4114,BRCACancer
Utah__E02,0.7325,0.5575,1.4133,0.074,0.1114,0.9903,0.812,0.8892,0.3642,Control
Utah__E03,0.7565,0.5976,1.6152,0.0402,0.1406,1.1162,0.6447,0.5951,0.5059,Control
Utah__E04,0.7968,0.7509,1.5558,0.0884,0.2017,1.2547,0.9792,0.8603,0.5101,Control
Utah__E05,0.5937,0.3434,1.2276,0.1525,-0.0215,0.7859,0.6624,0.9197,0.2493,Control
Utah__E06,0.4668,0.297,1.2885,0.1539,0.0277,0.451,0.5419,0.7621,0.1237,BRCACancer
Utah__E07,0.7238,0.642,1.5248,0.0558,0.1976,0.9315,0.7957,0.8202,0.53,BRCACancer
Utah__E08,0.749,0.6258,1.5424,0.0354,0.1062,1.0385,0.8305,0.8492,0.4196,Control
Utah__E09,0.7472,0.5811,1.58,0.0708,0.0841,1.0574,0.7454,0.746,0.401,BRCACancer
Utah__E10,0.7835,0.598,1.6937,0.1586,0.1787,0.9538,0.8213,1.0442,0.572,BRCACancer
Utah__E11,0.6654,0.3491,1.4043,0.0552,0.0393,0.8246,0.6387,0.6349,0.2996,Control
Utah__E12,0.4447,0.1736,1.2328,-0.0224,0.0783,0.6269,0.5768,0.4624,0.2593,BRCACancer
Utah__F01,0.8231,0.6262,1.6285,0.0911,0.1606,1.1495,0.7212,0.9725,0.5288,Control
Utah__F02,0.8876,0.6793,1.5597,0.0798,0.1461,1.1244,0.8616,0.9537,0.4663,Control
Utah__F03,0.8912,0.7567,1.4034,0.1066,0.1502,0.9896,0.7601,0.7459,0.3844,Control
Utah__F04,0.8461,0.4373,1.6381,0.0747,0.0775,0.8957,0.6541,0.9993,0.3942,Control
Utah__F05,0.7189,0.691,1.5204,0.1228,0.1053,1.0389,0.7897,0.7674,0.2811,Control
Utah__F06,0.6079,0.5875,1.3718,0.1577,0.0969,0.9283,0.6131,0.5529,0.5155,Control
Utah__F07,0.7099,0.5218,1.5144,0.0367,0.1121,0.9602,0.7825,1.0511,0.4368,Control
Utah__F09,0.8803,0.8983,1.6337,0.0615,0.2506,1.2834,0.9333,0.9554,0.6601,Control
Utah__F10,0.8617,0.946,1.6802,0.064,0.1975,1.1925,0.8948,1.1063,0.5323,Control
Utah__F11,0.8748,0.7553,1.5843,0.1091,0.156,1.149,0.7928,0.6273,0.461,Control
Utah__F12,0.7516,0.5151,1.6701,0.0594,0.1576,0.9435,0.7194,1.0339,0.4566,Control
Utah__G01,0.7369,0.6772,1.568,0.0969,0.1893,0.9751,0.7092,0.7574,0.3444,Control
Utah__G02,0.6613,0.5594,1.4315,0.0366,0.1008,0.9399,0.6609,0.7523,0.4601,Control
Utah__G03,0.79,0.7789,1.6594,0.0971,0.1276,1.0885,0.8837,1.1191,0.5424,Control
Utah__G04,0.6882,0.7544,1.4917,0.0738,0.1339,1.1581,0.8565,0.9435,0.4789,BRCACancer
Utah__G05,0.252,0.2017,1.1635,0.0587,0.0407,0.6913,0.3245,0.5356,0.1944,BRCACancer
Utah__G06,0.6005,0.5557,1.4111,0.0922,0.1619,0.9954,0.795,1.0133,0.3493,BRCACancer
Utah__G07,0.616,0.3326,1.4049,0.0352,-0.0439,0.9301,0.5993,0.5995,0.2705,Control
Utah__G08,0.7585,0.6949,1.5931,0.0797,0.2198,1.107,0.7232,0.875,0.4724,Control
Utah__G09,0.5712,0.3244,1.3162,0.006,0.0903,0.8516,0.6736,0.6712,0.3936,Control
Utah__G10,0.4418,0.2927,1.1674,0.0748,-0.0595,0.5272,0.5482,0.7447,0.0781,BRCACancer
Utah__G11,0.3087,-0.0771,0.9951,-0.0065,0.1684,0.5111,0.298,0.3518,-0.0155,BRCACancer
Utah__G12,0.5029,0.3059,1.3327,0.0543,0.0679,0.7841,0.6444,0.9123,0.3916,BRCACancer
Utah__H01,0.3854,0.3374,1.3024,-0.0213,0.0213,0.7772,0.6339,0.6814,0.1878,Control
Utah__H02,0.7292,0.3851,1.494,0.0104,0.0961,0.9747,0.7221,0.5207,0.4595,Control
Utah__H03,0.5134,0.259,1.2683,0.0834,1e-04,0.8385,0.4782,0.7699,0.1362,Control
Utah__H04,0.7466,0.4181,1.589,0.0104,0.1003,1.064,0.6282,0.8062,0.4392,Control
Utah__H06,0.6732,0.548,1.5405,0.0373,0.2021,0.9651,0.708,0.7549,0.4622,Control
Utah__H07,0.5953,0.2684,1.357,0.0337,0.0513,0.8295,0.5138,0.6394,0.2264,BRCACancer
Utah__H08,0.5294,0.4267,1.4697,0.1267,0.1145,0.6828,0.6471,0.6206,0.7728,BRCACancer
Utah__H09,0.3194,0.096,0.9356,0.0855,0.0202,0.5096,0.3723,0.6383,0.4492,BRCACancer
Utah__H10,0.5241,0.2257,1.3691,0.1474,0.0225,0.7096,0.5307,0.5261,0.1626,BRCACancer
Utah__H11,0.5052,0.5467,1.1211,0.1249,0.0398,0.796,0.6807,0.8186,0.4718,BRCACancer
Utah__H12,0.7346,0.6292,1.4869,0.0754,0.106,0.9571,0.8243,1.1581,0.2075,BRCACancer
Utah__I01,0.6616,0.6083,1.4849,0.086,0.0304,1.0045,0.7005,1.3621,0.3993,Control
Utah__I02,0.4219,0.2819,1.271,0.1457,-0.0112,0.7395,0.4427,1.0124,0.1837,Control
Utah__I03,0.4106,0.2096,1.0194,0.0405,0.0088,0.7177,0.51,0.4679,0.1909,Control
Utah__I04,0.8114,0.8706,1.4228,0.0633,0.0965,1.1978,0.899,0.778,0.4514,Control
Utah__I05,0.6182,0.6946,1.4531,0.1093,0.1179,1.1647,0.7323,0.5786,0.4239,Control
Utah__I06,0.6449,0.5403,1.3088,0.0752,0.063,1.0061,0.7994,0.7632,0.5522,Control
Utah__I07,0.8888,0.9191,1.6861,0.0745,0.2222,1.2798,1.0055,1.0705,0.5093,Control
Utah__I08,0.6801,0.6482,1.392,0.0647,0.065,0.9807,0.8375,1.1109,0.3161,Control
Utah__I09,0.4717,0.4303,1.4161,0.1109,0.0229,0.9601,0.5606,0.6176,0.2075,Control
Utah__I10,0.7827,0.811,1.518,0.1143,0.1222,0.9846,0.8241,1.0236,0.4006,Control
Utah__I11,0.4002,0.4179,1.1356,0.1428,-0.0861,0.6904,0.5996,0.6389,0.1204,Control
Utah__I12,0.61,0.502,1.339,0.1047,0.024,0.7949,0.5937,0.7692,0.2669,Control
Utah__I13,0.6956,0.5972,1.3455,0.0537,0.0904,1.0031,0.7967,0.7672,0.3854,Control
Utah__J01,0.6096,0.3159,1.3044,-0.0041,0.0909,0.8939,0.6941,0.618,0.3812,Control
Utah__J02,0.6324,0.5187,1.3606,0.0174,0.0499,0.919,0.6806,0.733,0.3847,Control
Utah__J03,0.7785,0.7953,1.3907,0.0475,0.1169,1.1855,0.9141,1.0428,0.4327,Control
Utah__J04,0.7297,0.5204,1.6601,0.0198,0.1072,1.1391,0.6852,0.8675,0.5642,Control
Utah__J05,0.6115,0.3031,1.7168,0.1218,0.1484,0.9246,0.5536,0.9807,0.3332,Control
Utah__J06,0.5138,0.3751,1.3771,0.1819,0.0125,0.75,0.6313,1.0735,0.2693,Control
Utah__J07,0.8805,0.8524,1.7443,0.1003,0.2427,1.283,0.9021,1.0661,0.649,Control
Utah__J08,0.6917,0.5079,1.5427,0.1221,0.1248,0.899,0.6808,0.7998,0.2747,Control
Utah__J09,0.3312,0.0318,1.1119,0.096,-0.019,0.8722,0.4977,0.6682,0.1932,Control
Utah__J10,0.7084,0.4681,1.7731,0.1707,0.1474,1.0017,0.7274,1.1763,0.4277,Control
Utah__J11,0.6508,0.4034,1.6578,0.029,0.0973,0.9351,0.7007,0.8792,0.3954,Control
Utah__J12,0.4859,0.2504,1.4094,0.0822,0.0161,0.7948,0.4627,0.9898,0.1786,Control
Utah__K01,1.0101,0.7787,1.9642,0.11,0.2463,1.0931,0.9023,1.2488,0.679,BRCACancer
Utah__K02,0.7409,0.6942,1.7374,0.0982,0.1411,1.127,0.8499,1.0762,0.525,BRCACancer
Utah__K03,0.6331,0.2669,1.4173,0.089,0.0294,0.8177,0.6856,1.0944,0.1225,BRCACancer
Utah__K04,0.8411,0.5882,1.6918,0.0353,0.1746,1.1272,0.8044,1.0766,0.4534,BRCACancer
Utah__K05,0.589,0.4323,1.6587,0.0668,0.0853,1.0209,0.7229,0.7797,0.5305,Control
Ontario__AA_RR-849,1.0005,0.4991,1.5403,0.0966,0.02,1.0829,0.6612,0.6903,0.5264,BRCACancer
Ontario__AE_RR-3300,0.6463,0.1281,1.3783,0.0975,0.0445,0.7977,0.7929,1.0971,0.5047,Control
Ontario__AF_RR-3276,0.727,0.404,1.191,0.0037,0.1148,0.7827,0.626,0.5662,0.1041,Control
Ontario__AG_RR-3298,0.4633,0.513,1.6466,0.0714,0.0249,0.7294,0.6918,0.719,0.3736,Control
Ontario__AH_RR-3295,0.691,0.4494,1.4735,0.0576,0.116,0.7538,0.4758,0.8664,0.1903,Control
Ontario__AI_RR-3291,0.6443,0.685,1.3893,0.102,0.0933,1.1901,0.8805,0.9763,0.4507,Control
Ontario__AJ_RR-3296,0.7595,0.3154,1.2596,0.0352,0.0369,0.8249,0.6467,0.7471,0.7202,Control
Ontario__AM_RR-1949,0.8808,0.4642,1.3673,0.0535,0.167,0.8321,0.8172,0.8818,0.4476,Control
Ontario__AN_RR-3297,0.9547,0.7771,1.4972,0.038,0.1949,0.879,0.7847,0.782,0.3734,Control
Ontario__AO_RR-3288,0.588,0.3971,1.769,0.1277,0.1167,1.0076,0.7045,1.0738,0.511,Control
Ontario__AP_RR-3280,1.0426,0.3299,1.6953,0.0641,0.1081,0.8065,0.7674,0.5797,0.6528,Control
Ontario__AR_RR-3278,0.5314,0.5315,1.566,0.1359,0.0076,1.1146,0.6651,1.0202,0.496,Control
Ontario__AS_RR-3277,0.963,0.6533,1.4781,0.1034,0.1349,0.9584,0.9381,0.831,0.4742,Control
Ontario__A_RR96-12,0.6777,0.6239,1.3518,0.1024,0.0811,1.0417,0.6955,1.3464,0.3179,BRCACancer
Ontario__B_RR-1519,0.4456,0.5089,1.1193,-0.0047,0.4227,0.9608,0.4001,0.5136,-0.0903,BRCACancer
Ontario__C_RR-3293,0.3152,0.7802,0.9474,-0.0094,0.2182,0.6379,0.583,1.0291,0.1339,BRCACancer
Ontario__D_RR-3301,0.5284,0.5253,1.7527,0.1518,0.0615,1.0448,0.7726,0.8458,0.4732,BRCACancer
Ontario__E_RR-2070,0.7714,0.8886,1.5226,0.1065,0.1238,0.912,0.7474,1.3747,0.3596,BRCACancer
Ontario__J_RR-1226,0.6383,0.2023,1.3228,0.1185,0.0402,0.66,0.5583,0.8202,0.5481,BRCACancer
Ontario__K_RR-3290,0.5175,0.6145,1.9293,0.1117,0.1266,1.2351,0.8599,0.9624,0.4231,Control
Ontario__L_RR-3286,0.5239,0.4927,1.6906,0.1592,-0.0024,0.9665,0.7064,1.2001,0.3311,Control
Ontario__N_RR-3294,0.7875,0.42,1.3706,0.0519,-0.0083,0.9025,0.4674,0.5616,0.5919,Control
Ontario__O_RR-3285,0.842,0.68,1.5022,0.1159,0.0481,0.8402,0.7567,0.7521,0.3947,Control
Ontario__P_RR-3274,0.5314,0.2359,1.3988,0.0344,0.0731,0.9589,0.6212,0.7484,0.4312,Control
Ontario__Q_RR-3283,0.458,0.4093,1.8188,0.1051,0.0941,0.925,0.6142,0.8916,0.4925,Control
Ontario__RR-3275,0.8163,0.4625,1.4658,0.0231,0.1157,0.8251,0.8519,1.0117,0.4752,Control
Ontario__RR-3281,0.7276,0.2242,1.2333,0.0842,0.0292,0.7583,0.5295,0.3483,0.4229,Control
Ontario__RR-3287,0.6505,0.2767,1.5013,0.0801,0.1579,0.8421,0.6041,0.8976,0.4342,BRCACancer
Ontario__RR-3289,0.6162,0.5775,1.3787,0.0979,0.0463,0.9152,0.7739,0.8919,0.4966,Control
Ontario__RR-3299,0.6175,0.405,1.1882,0.0975,0.1396,0.7765,0.6532,1.2972,0.3584,BRCACancer
Ontario__T_RR-3292,0.873,0.3886,1.4689,0.0989,0.0816,0.8427,0.7742,0.6643,0.5893,Control
Ontario__U_RR-2236,0.6613,0.8314,1.7726,0.1395,0.0846,1.2707,0.8775,1.1765,0.5673,BRCACancer
Ontario__V_RR-1455,0.6423,0.8514,1.1331,-0.0113,0.2182,1.1072,0.6542,0.6107,-0.0969,BRCACancer
Ontario__W_RR-922,0.6392,0.8027,1.8198,0.1005,0.175,0.9887,0.8689,0.6596,0.2883,BRCACancer
Ontario__X_RR-1083,0.7126,0.6632,1.6333,0.1092,0.0931,0.9212,0.701,0.585,0.465,BRCACancer
Ontario__Y_RR-841,0.7186,0.0607,1.4191,0.0776,-0.0163,0.4651,0.4652,0.4311,0.3813,BRCACancer
Ontario__Z_RR-778,0.7526,0.499,1.886,0.044,0.1175,1.1016,0.8204,0.8218,0.4669,BRCACancer
