@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1029 numeric
@attribute 11186 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2272 numeric
@attribute 2309 numeric
@attribute 23533 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5894 numeric
@attribute 5915 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6789 numeric
@attribute 7039 numeric
@attribute 7157 numeric
@attribute 83593 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5676,0.6277,0.3335,0.0603,0.9172,0.058,-0.0012,0.3734,0.2605,-0.018,0.3532,0.54,0.6814,0.0527,0.5794,1.3016,1.5523,0.2904,1.1705,1.4146,2.4753,0.738,1.2025,1.0402,0.9811,1.5981,1.2442,0.1945,1.1776,0.6521,0.3263,0.9853,-0.1178,1.8347,0.9926,0.6056,0.4262,0.1519,1.2804,-0.0855,0.8355,0.118,0.5704,0.5995,0.7415,1.1993,0.477,1.9484,-0.0022,0.5349,0.6645,0.5884,0.0324,Control
A12,0.3938,0.2377,0.2568,-0.0885,0.624,-0.0552,0.0383,0.2724,0.5833,0.1048,0.1255,0.3955,0.4581,0.096,0.3496,0.7748,1.1373,0.2032,0.8099,0.8721,2.575,0.4944,0.9215,1.1023,0.7648,1.6271,1.0289,-0.1111,0.8519,0.2568,0.1184,0.5269,-0.2487,1.3126,0.6672,0.3165,0.1908,0.0625,1.1644,0.0065,0.4273,0.002,0.3863,0.49,0.5292,0.783,0.3712,1.2616,0.0865,0.1924,0.6564,0.5065,0.0743,Control
B01,0.7023,0.5511,0.5705,-0.1649,0.5832,-0.0727,0.1099,0.5023,0.4203,0.0118,-0.0543,0.3916,0.6181,0.189,0.5308,1.0235,1.5002,0.1584,1.3595,1.5366,2.5536,0.5477,1.4577,1.3226,1.0757,1.9184,1.5918,-0.161,1.4072,0.5328,0.5839,0.9472,-0.434,1.5662,0.7793,0.6567,0.1449,-0.0285,1.6434,-0.0415,0.8919,-0.198,0.3795,0.8528,0.9141,1.2709,0.5276,1.94,0.0958,0.6532,0.9071,0.7169,0.0047,Control
B02,0.5192,0.6772,0.3693,0.069,1.2172,0.13,0.206,0.3833,0.4014,-0.0267,0.2792,0.6693,0.8367,0.0943,0.4523,1.3879,1.6034,0.3404,1.5389,1.5341,3.1429,0.7354,1.4219,1.4237,1.3587,2.0553,1.7587,0.2193,1.4738,0.5097,0.3378,0.785,-0.1472,1.7427,1.0963,0.6188,0.4126,0.2533,1.8632,-0.0622,0.8229,0.1092,0.6502,1.1479,0.8807,1.2116,0.5114,1.9755,-0.0103,0.8116,0.9452,0.87,0.1269,Control
B03,0.6398,0.5896,0.4802,-0.0065,0.9818,0.0976,0.0436,0.4464,0.0772,-0.0568,0.1054,0.5703,0.6643,0.1046,0.4644,1.1755,1.5674,0.2646,1.4142,1.6305,2.9071,0.7817,1.5109,1.3201,1.1338,1.9803,1.9459,0.104,1.4534,0.5736,0.3907,0.9095,-0.1904,1.7521,0.9479,0.6536,0.3093,0.1479,1.7244,-0.0605,0.8578,0.0353,0.5473,0.9472,0.9276,1.2222,0.5587,1.9959,0.0074,0.7021,0.8635,0.7021,0.1189,BRCACancer
B04,1.008,0.36,0.8244,0.0517,1.2751,0.0856,0.0739,1.0343,0.4419,-0.0234,0.2069,0.5203,0.647,0.3311,1.0838,1.4169,1.6385,0.1782,1.1114,1.3969,2.4183,0.8342,1.5671,1.5308,1.2611,1.9926,1.5967,0.1145,1.4041,0.775,0.6402,1.5857,-0.1718,1.9229,0.7243,0.8115,0.3653,0.0771,1.7237,-0.0773,0.8418,0.0221,0.7011,0.8447,1.4335,1.2706,0.83,2.0708,-0.0099,0.5137,0.8556,0.6354,0.1694,BRCACancer
B05,0.537,0.4131,0.4164,-0.0127,1.0395,0.0428,0.147,0.3223,0.2665,0.0386,0.2357,0.443,0.7198,0.095,0.4493,1.2177,1.4949,0.2381,1.3448,1.2745,2.3386,0.72,1.1566,1.1614,0.9971,2.133,1.6704,0.0153,1.0304,0.6102,0.1887,0.8601,-0.2041,1.8007,0.8239,0.4972,0.3668,0.1261,1.4156,-0.0466,0.7045,0.0472,0.5899,0.7195,0.7814,1.2163,0.4643,1.7466,0.0358,0.5965,0.7989,0.6323,0.1142,BRCACancer
B06,0.4838,0.3557,0.3495,-0.188,0.9177,-0.1297,-0.039,0.3981,0.3649,-0.0104,-0.0803,0.1783,0.3886,0.1938,0.5035,0.8211,1.1292,-0.0061,0.9088,1.0451,2.0849,0.3761,1.1199,1.072,0.73,1.4956,1.4068,-0.3234,1.0121,0.4647,0.1906,0.7212,-0.4449,1.3023,0.5177,0.5394,-0.0057,-0.0875,1.4461,0.0448,0.575,-0.2305,0.2885,0.6777,0.7812,1.0038,0.3334,1.6223,0.088,0.2316,0.7149,0.5456,0.0727,BRCACancer
B07,0.6255,0.6303,0.5357,0.0975,1.6508,0.1341,0.1748,0.453,0.4331,-0.02,0.2795,0.6313,0.7869,0.0766,0.5563,1.475,1.6266,0.38,1.4616,1.5831,2.8997,0.7645,1.5493,1.4722,1.3599,2.0668,1.5879,0.1999,1.6203,0.6004,0.2531,0.9385,-0.1719,1.8217,1.0487,0.6951,0.4908,0.1931,1.9525,-0.0774,0.9641,0.1043,0.58,1.2324,1.1751,1.3281,0.5888,2.0817,0.0213,0.7397,0.8226,0.7445,0.2103,BRCACancer
B08,0.3527,0.5831,0.3275,0.0907,0.9436,0.1536,0.0765,0.2543,0.6665,-0.0716,0.3511,0.6407,0.7274,0.0234,0.3514,1.206,1.6339,0.3687,1.33,1.4559,3.0033,0.7453,1.3231,1.6166,1.0708,1.8123,1.1769,0.1944,1.2284,0.5833,0.242,0.7048,-0.0759,1.7268,1.0739,0.682,0.4491,0.2705,1.5696,-0.0946,0.8068,0.2294,0.6699,0.816,0.7597,1.3019,0.3995,1.8881,-8e-04,0.5384,0.6863,0.8397,0.0576,Control
B09,1.0255,0.3891,0.7197,0.0924,0.997,0.108,0.0464,0.687,0.562,-0.0452,0.1961,0.4608,0.642,0.214,0.8193,1.4013,1.6507,0.2599,1.1245,1.1881,2.1589,0.7545,1.3758,1.4133,1.0565,1.6995,1.5101,0.144,1.2076,0.7545,0.6761,1.539,-0.1118,1.8556,0.6235,0.7372,0.3222,0.0705,1.5166,-0.1034,0.777,0.1065,0.6848,0.6851,1.2186,1.2673,0.7441,2.2921,-0.0327,0.477,0.7308,0.3871,0.109,Control
B10,0.7207,0.366,0.5303,0.044,0.8731,0.0312,0.0388,0.5439,0.2694,-0.0056,0.2316,0.3842,0.5007,0.1682,0.7758,1.1319,1.509,0.2443,0.9953,1.2227,2.6593,0.6656,1.4219,1.3009,1.0549,1.9994,1.4831,0.0571,1.0985,0.579,0.405,1.1167,-0.0863,1.7685,0.645,0.624,0.1829,0.0864,1.4615,-0.0825,0.687,0.0549,0.5278,0.6659,1.0541,1.1165,0.6893,2.0186,0.0194,0.402,0.7976,0.5618,0.1161,Control
B11,0.4927,0.5032,0.3967,0.1051,0.8397,0.1078,0.1632,0.4165,0.6144,-0.0224,0.1422,0.4632,0.7053,0.1419,0.5808,1.1918,1.7392,0.4126,1.1775,1.3354,2.6495,0.7307,1.3896,1.4039,1.0719,1.9301,1.2771,0.1549,1.1737,0.4949,0.3123,0.9569,-0.0047,1.6655,0.929,0.5479,0.4011,0.2046,1.3717,-0.082,0.8014,0.1078,0.6804,0.753,0.949,1.2658,0.5503,1.8083,0.0023,0.591,0.717,0.6359,0.1512,Control
B12,0.8104,0.1003,0.5757,0.0201,0.8669,-0.1489,-0.0549,0.5026,0.1879,-0.0631,0.0791,0.3769,0.5241,0.3645,0.73,1.0066,1.3322,0.223,0.815,0.938,1.1387,0.6438,1.1323,1.1321,1.0143,1.2838,1.1896,0.0881,1.1854,0.5355,0.6519,1.3776,-0.1186,1.4468,0.5105,0.6269,0.3052,0.0512,1.2848,-0.1016,0.4537,0.0587,0.6412,0.592,1.0091,0.8422,0.6144,2.0518,-0.0212,0.2056,0.6401,0.3324,0.0081,Control
C01,0.5244,0.5993,0.4575,0.092,1.3435,0.0792,0.1987,0.6232,0.4123,-0.0174,0.3409,0.6952,0.8207,0.1323,0.7588,1.7372,1.7966,0.4383,1.4135,1.499,2.7168,0.784,1.3372,1.393,1.334,2.0178,1.2928,0.2341,1.2645,0.7726,0.3616,1.229,-0.1739,1.9339,1.0546,0.8022,0.5572,0.221,1.7078,-0.0546,0.9265,0.0762,0.8584,1.0354,1.0332,1.3664,0.5761,1.9987,0.0313,0.7721,0.8898,0.7952,0.1324,BRCACancer
C02,0.499,0.4751,0.4186,0.033,1.2195,0.2293,0.1571,0.3642,0.5748,0.0131,0.4028,0.7123,0.8006,0.0739,0.4472,1.6205,1.5019,0.5255,1.3014,1.2044,2.9549,0.7057,1.3839,1.4194,1.3959,1.9151,1.3266,0.2982,1.4919,0.58,0.2437,0.7082,-0.0945,1.6487,1.0889,0.5312,0.5124,0.277,1.7071,-0.0439,0.7443,0.1977,0.6347,1.0616,0.9069,1.1897,0.559,1.8514,0.0395,0.6421,0.8704,0.879,0.1497,BRCACancer
C03,0.4905,0.7077,0.4419,0.1401,1.8485,0.1494,0.2896,0.4234,0.4901,-0.0228,0.5958,0.9317,0.9966,0.0902,0.57,1.9703,1.5147,0.5881,1.5992,1.3542,2.8229,0.763,1.4737,1.33,1.4918,2.1142,1.2561,0.4421,1.6126,0.6359,0.2667,0.8439,-0.0512,1.846,1.1527,0.6598,0.6953,0.3606,1.8793,-0.062,0.8462,0.1281,0.78,1.3402,1.1291,1.3069,0.5534,1.8808,0.0144,0.7382,0.9425,0.9414,0.2831,BRCACancer
C04,0.291,0.278,0.228,0.1085,0.6436,0.1212,-0.005,0.122,0.5658,-0.0217,0.2151,0.5797,0.6529,-0.0127,0.2275,1.2788,1.2632,0.4087,1.0429,0.8652,1.7678,0.5627,0.7962,1.1358,0.8722,1.3741,0.8383,0.3168,1.1875,0.3119,0.2023,0.5393,-0.0144,1.4608,0.979,0.4523,0.3635,0.2397,1.0478,-0.0346,0.507,0.1791,0.5793,0.5384,0.4603,0.9061,0.353,1.6411,0.0084,0.4208,0.5723,0.3835,-0.0838,Control
C05,0.2704,0.329,0.2539,0.0219,0.7504,0.0407,0.0125,0.1878,0.0764,-0.0049,0.2554,0.582,0.6006,0.0214,0.3255,1.1354,1.1596,0.2967,1.0011,0.8837,2.1059,0.5872,0.9303,1.1334,1.0602,1.6573,0.928,0.2336,1.1349,0.3315,0.1357,0.4731,0.0529,1.5008,0.8706,0.3624,0.2836,0.0823,1.2673,-0.0083,0.3939,0.1613,0.6012,0.5511,0.4962,0.9784,0.4159,1.5387,6e-04,0.3612,0.7132,0.5035,0.0156,BRCACancer
C06,0.0968,0.205,0.0345,-0.0091,0.2996,0.0727,-0.0858,0.0945,0.0799,0.0186,0.0971,0.264,0.2491,-0.0328,0.2425,0.5006,0.5665,0.1841,0.5355,0.3249,0.4953,0.2414,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,0.4391,0.0819,0.0318,0.4341,-0.1241,0.6402,0.3107,0.1769,0.1635,0.1031,0.3671,-0.0717,-0.0393,0.1471,0.2871,0.1413,0.0704,0.214,0.1502,0.8413,-0.0732,0.1605,0.3044,0.0213,-8e-04,Control
C07,0.4051,0.4244,0.2446,0.0933,1.0657,-0.0121,-0.0042,0.2341,0.5179,0.0054,0.2485,0.5626,0.6757,0.0467,0.3764,1.2615,1.2704,0.3607,1.0245,1.0226,2.6198,0.5747,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,1.1096,0.4236,0.1667,0.619,-0.0617,1.6223,0.7954,0.3623,0.2971,0.2168,1.3982,-0.0201,0.5386,0.1802,0.5384,0.7221,0.6274,1.04,0.4549,1.7553,-0.032,0.3267,0.7197,0.614,0.0758,Control
C08,0.3989,0.5768,0.3477,0.0248,0.9179,0.1769,0.1246,0.2505,0.5093,-0.0219,0.3735,0.6256,0.7298,0.0506,0.3683,1.4433,1.4131,0.4262,1.215,1.2852,2.8855,0.6543,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,1.4179,0.5061,0.2738,0.7114,-0.1018,1.6232,0.9733,0.4813,0.382,0.1844,1.4462,-0.0581,0.7634,0.1566,0.6352,0.8673,0.8108,1.225,0.4161,1.7797,0.0065,0.704,0.7502,0.6996,0.0464,Control
C09,0.3365,0.4327,0.2261,0.0913,0.8808,0.052,0.0426,0.1779,0.4901,-0.0412,0.313,0.5925,0.6605,-0.0169,0.3059,1.2901,1.2526,0.3085,1.048,0.9641,2.8108,0.6561,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,1.2727,0.3803,0.1461,0.563,0.0027,1.5206,0.881,0.4251,0.3803,0.1465,1.3897,-0.0879,0.4841,0.2332,0.6238,0.7726,0.6951,0.9644,0.372,1.5921,-0.0176,0.4169,0.7528,0.5648,0.0482,Control
C10,0.342,0.4493,0.3009,0.0719,0.9752,0.0634,0.1716,0.2722,0.518,-0.0021,0.3481,0.5969,0.6368,0.0339,0.3248,1.3027,1.2452,0.3185,1.031,1.0153,2.9163,0.5675,1.2514,1.4217,1.3239,2.0775,1.0914,0.2323,1.2658,0.3801,0.143,0.5243,-0.026,1.5613,0.854,0.3825,0.3152,0.1704,1.5438,-0.0305,0.4739,0.1542,0.582,0.8281,0.7278,0.9586,0.4399,1.5414,-0.0324,0.4583,0.8304,0.7244,0.0116,BRCACancer
C11,0.3517,0.6044,0.2855,0.1128,1.1548,0.1419,0.1093,0.2355,0.5278,-0.0476,0.4113,0.7094,0.8274,0.0229,0.3201,1.6729,1.5328,0.5101,1.387,1.346,3.0611,0.7633,1.1799,1.2941,1.2713,1.8986,1.1242,0.4405,1.5555,0.6053,0.2985,0.813,-0.0343,1.6979,1.0401,0.5718,0.4665,0.29,1.5467,-0.0941,0.7245,0.2335,0.651,0.9013,0.8178,1.2332,0.4263,1.9352,-0.0434,0.6416,0.8295,0.811,0.0821,Control
C12,0.2659,0.3357,0.2168,0.0415,0.6496,0.1293,0.0687,0.1429,0.5284,-0.03,0.2036,0.5239,0.5646,-0.0183,0.2763,0.954,1.1452,0.3112,0.9292,0.8453,2.3063,0.5307,0.7623,0.9928,0.88,1.4002,0.6991,0.2261,1.1375,0.3927,0.1455,0.5599,0.0318,1.4198,0.8388,0.2652,0.3275,0.1464,0.9401,-0.0448,0.3333,0.1352,0.4353,0.5283,0.4174,0.7972,0.3777,1.496,-0.0077,0.3086,0.5056,0.4262,0.0404,BRCACancer
D01,1.0558,0.4473,0.4776,0.0573,0.9398,0.0392,0.0348,0.7503,0.0867,-0.0662,0.1336,0.6018,0.702,0.2994,0.982,1.5553,1.5757,0.372,1.2986,1.094,1.9795,0.8044,1.2857,1.2195,1.1469,1.3874,1.3944,0.0953,1.4414,0.7479,0.8266,1.7525,-0.1682,1.677,0.7586,0.8801,0.3887,0.1559,1.6255,-0.0943,0.7678,0.058,0.7192,0.9464,1.1288,1.1947,0.7222,2.3047,0.0279,0.4477,0.7535,0.37,-0.0379,BRCACancer
D02,0.3337,0.4471,0.2514,0.1369,0.8649,0.2285,0.0672,0.247,0.6939,-0.0607,0.2235,0.6343,0.7363,-0.0094,0.3269,1.3954,1.3968,0.4568,1.254,1.0412,2.9727,0.6557,1.1494,1.7441,1.1918,1.923,1.0319,0.2885,1.2024,0.5843,0.1983,0.7584,-0.0079,1.712,0.9158,0.4381,0.4133,0.2033,1.3262,-0.0316,0.6171,0.2591,0.557,0.8114,0.7383,1.0658,0.446,1.8044,-0.0225,0.6359,0.7433,0.5463,0.0142,BRCACancer
D03,0.292,0.3719,0.2822,0.0729,0.9716,0.0891,0.1405,0.2455,0.6602,-0.0416,0.2228,0.6075,0.6722,-2e-04,0.3292,1.3499,1.412,0.3427,1.1179,0.9962,2.4588,0.5857,1.0202,1.2292,1.1583,1.8496,0.8686,0.1917,1.2233,0.4612,0.1406,0.7527,-0.0978,1.6481,0.9147,0.4145,0.3607,0.2315,1.3647,-0.0316,0.5284,0.1508,0.6229,0.7105,0.6003,0.9216,0.3945,1.7889,0.0499,0.4349,0.655,0.5427,-0.033,BRCACancer
D04,0.3463,0.4204,0.3343,0.2025,0.8026,0.0778,0.163,0.2742,0.4673,-0.0306,0.2306,0.638,0.7289,0.0121,0.3918,1.3736,1.6251,0.4717,1.2735,1.0974,2.9415,0.7031,1.2215,1.3219,1.2135,1.7559,1.1519,0.2922,1.3274,0.5351,0.2901,0.7928,-0.074,1.6749,0.9905,0.5941,0.3936,0.2212,1.3557,-0.0595,0.6546,0.0836,0.7176,0.7404,0.8315,1.1907,0.4384,1.8187,0.0253,0.6633,0.7518,0.5394,0.0392,BRCACancer
D05,0.3754,0.3187,0.2496,0.0393,1.1121,0.0292,0.0813,0.3188,0.6568,-9e-04,0.224,0.7055,0.6837,0.0149,0.415,1.622,1.5193,0.3436,1.157,1.155,3.2242,0.6079,1.1295,1.4639,1.2434,1.8809,1.0518,0.1649,1.0651,0.3828,0.1172,0.6554,-0.1275,1.6996,0.8171,0.5086,0.3797,0.1803,1.6067,-0.0597,0.601,0.0948,0.7119,0.874,0.7064,1.1084,0.4587,1.8042,0.0387,0.4684,0.7301,0.865,0.1624,BRCACancer
D06,0.4245,0.5615,0.345,0.088,1.1079,0.1192,0.1412,0.3147,0.5355,-0.019,0.396,0.692,0.7939,0.0023,0.4185,1.673,1.5134,0.5196,1.373,1.2333,3.0671,0.7781,1.2429,1.3996,1.3222,1.8966,1.2257,0.3293,1.5069,0.6094,0.2738,0.7797,-0.1029,1.7145,1.0635,0.6168,0.4386,0.3165,1.6435,-0.0723,0.7653,0.1435,0.7243,0.92,0.886,1.2173,0.502,1.8962,-0.019,0.6761,0.8518,0.7225,0.0959,BRCACancer
D07,0.3478,0.5053,0.2402,0.1104,1.3844,0.2091,0.14,0.2215,0.6815,-0.0193,0.5176,0.6999,0.773,-0.0134,0.3511,1.7462,1.4296,0.4464,1.3189,1.0653,2.8966,0.7349,1.2075,1.3586,1.3326,1.8583,1.2167,0.3002,1.2439,0.4899,0.162,0.6879,-0.0508,1.7148,0.9348,0.5184,0.4559,0.228,1.6082,-0.062,0.6652,0.174,0.684,0.9841,0.8111,1.288,0.4182,1.9457,0.0093,0.5807,0.7756,0.7613,0.1084,Control
D08,0.3066,0.3602,0.2281,0.0661,0.7476,0.1394,0.0802,0.179,0.4573,0.0174,0.2014,0.5626,0.595,0.0377,0.309,1.2069,1.2683,0.3309,1.0896,1.1195,2.4922,0.6407,0.9695,1.1863,0.9322,1.6235,1.0438,0.1486,1.1937,0.3586,0.1492,0.5777,-0.0503,1.5336,0.8146,0.3849,0.3521,0.2537,1.2116,-0.073,0.4829,0.1099,0.5408,0.6269,0.5506,0.9314,0.3225,1.6788,-0.0311,0.3698,0.6941,0.4182,-0.0104,Control
D09,0.3962,0.4525,0.2401,0.04,0.8717,0.0931,0.1877,0.2556,0.53,-0.0099,0.1282,0.6435,0.7035,0.0259,0.3751,1.3926,1.4266,0.4244,1.2141,1.1819,2.9893,0.6937,1.1314,1.2944,1.2372,1.7543,1.1358,0.2507,1.4054,0.4383,0.1937,0.6644,-0.0739,1.5693,1.0398,0.4905,0.4165,0.202,1.506,-0.0736,0.6269,0.1515,0.6425,0.8766,0.7371,1.0754,0.4513,1.7076,0.0206,0.6046,0.7757,0.7407,-0.0043,Control
D10,0.3118,0.4696,0.2395,0.0265,0.6024,0.079,0.1806,0.2751,0.3122,-0.0151,0.2813,0.4594,0.6459,0.0217,0.3482,1.0628,1.581,0.3991,1.0252,1.0901,2.5983,0.6946,1.0396,1.2117,0.9305,1.6518,0.9033,0.1782,1.0493,0.4434,0.2191,0.6788,-0.034,1.6679,0.8457,0.4452,0.3482,0.1809,1.2498,-0.0397,0.6817,0.1128,0.5852,0.5207,0.6175,1.21,0.3825,1.8297,-0.0031,0.3741,0.6139,0.5946,0.0927,Control
