@relation data

@attribute id string
@attribute 348158 numeric
@attribute 54490 numeric
@attribute 10249 numeric
@attribute 1312 numeric
@attribute 191 numeric
@attribute 6820 numeric
@attribute 6822 numeric
@attribute 27233 numeric
@attribute 7358 numeric
@attribute 2950 numeric
@attribute 116285 numeric
@attribute 6783 numeric
@attribute 9446 numeric
@attribute 221357 numeric
@attribute 4258 numeric
@attribute 4257 numeric
@attribute 4259 numeric
@attribute 2940 numeric
@attribute 23169 numeric
@attribute 2944 numeric
@attribute 4548 numeric
@attribute 10720 numeric
@attribute 2941 numeric
@attribute 7172 numeric
@attribute 2948 numeric
@attribute 9 numeric
@attribute 4837 numeric
@attribute 25830 numeric
@attribute 2949 numeric
@attribute 2939 numeric
@attribute 2937 numeric
@attribute 2729 numeric
@attribute 27284 numeric
@attribute 10941 numeric
@attribute 2730 numeric
@attribute 6819 numeric
@attribute 6817 numeric
@attribute 10 numeric
@attribute 119391 numeric
@attribute 27430 numeric
@attribute 6799 numeric
@attribute 7360 numeric
@attribute 4143 numeric
@attribute 7365 numeric
@attribute 4144 numeric
@attribute 7364 numeric
@attribute 7363 numeric
@attribute 7367 numeric
@attribute Class {Control,BRCACancer}

@data
A12,-0.1098,0.1192,-0.2321,0.3069,0.3776,-0.184,-0.1745,-0.1414,0.4128,0.6499,0.0542,-0.0366,0.5239,-0.0749,0.5803,0.3398,0.2616,0.1424,0.5616,0.027,0.8932,-0.0782,0.1928,0.2666,0.2913,0.2673,-0.0739,-0.328,-0.0246,0.2495,0.2938,0.5342,0.7965,0.0473,0.4002,0.0647,0.2196,-0.0068,0.0703,1.812,0.1223,1.2762,0.0907,0.152,1.716,-0.0956,-0.001,0.7563,Control
B01,0.0842,-0.1031,-0.053,0.3211,0.6325,-0.3633,-0.0515,-0.1634,0.5312,0.5149,0.1486,-0.2212,0.548,-0.0941,0.5174,0.3167,0.4773,0.3198,0.8807,-0.2356,1.3318,0.0466,0.1647,0.36,0.0876,0.1033,0.0338,-0.3558,0.0191,0.248,0.5234,0.7117,1.3865,-0.0212,0.5066,0.0156,0.2664,-0.1062,0.044,1.8213,0.187,1.2848,0.09,-0.1233,2.3942,-0.3495,-0.0923,0.2629,Control
B02,0.0275,-0.1354,-0.1588,0.5802,0.9031,-0.1567,-0.0977,-0.1402,0.6205,0.9732,-0.0507,-0.059,0.6943,-0.1796,0.7513,0.4963,0.5391,0.0524,0.8934,0.2806,1.2644,-0.2101,0.1279,0.4082,0.3339,0.1376,-0.0908,-0.1678,0.0495,0.1989,0.6447,0.7713,1.4107,-0.0497,0.6683,-0.0698,0.2375,-0.2655,0.0396,2.2271,0.0935,1.3652,0.0231,0.0169,2.8508,-0.0596,-0.0745,0.2078,Control
B03,0.1065,-0.1658,-0.1182,0.4536,0.7084,-0.164,-0.1369,-0.142,0.5781,0.8433,0.0604,-0.0933,0.6311,-0.1753,0.6481,0.4444,0.4791,0.2329,0.8214,0.2338,1.2667,-0.1798,0.1095,0.4427,0.1656,0.1752,-0.0085,-0.253,-0.1425,0.1935,0.511,0.7453,1.1883,-0.0629,0.6023,-0.051,0.249,-0.0987,0.0514,2.0875,-0.0351,1.3758,0.1123,-0.0348,2.6493,-0.2281,-0.1346,0.2927,BRCACancer
B04,-0.2164,0.0145,-0.2147,0.5844,0.403,-0.1355,-0.1559,-0.1524,0.3027,0.656,-0.1128,-0.0257,0.4561,-0.0458,0.7815,0.2316,0.4665,0.0859,0.8835,0.2464,1.4095,-0.2277,0.0398,0.4073,0.1199,0.1678,-0.0689,-0.2595,-0.0373,0.2061,0.3419,0.7486,0.8783,0.0125,0.5923,-0.0675,0.1934,-0.0178,-0.0159,1.6093,0.0627,1.2305,0.0143,-0.038,2.0104,-0.2064,-0.0812,0.2532,BRCACancer
B05,0.03,-0.0339,-0.2979,0.343,0.8082,-0.2277,-0.2329,-0.1253,0.3267,0.8007,-0.0633,-0.0275,0.6056,-0.1279,0.6838,0.1147,0.4034,0.2769,0.5941,0.2481,0.9946,-0.0543,0.1399,0.3689,0.1627,0.1746,-0.0341,-0.3032,-0.0563,0.2586,0.4175,0.6283,1.0258,0.0381,0.4854,-0.0858,0.1285,-0.1866,-0.0231,1.8116,0.1437,1.2271,-0.0067,0.054,2.1021,-0.0289,-0.0788,0.7424,BRCACancer
B06,0.1791,-0.195,-0.0885,0.1192,0.1085,-0.3676,-0.0694,-0.2014,0.3238,0.389,0.1749,-0.1744,0.2967,-0.1017,0.5078,0.1881,0.2645,0.2903,0.7632,-0.111,1.013,-0.16,0.1816,0.3763,-0.0483,0.2585,0.0373,-0.4281,-0.1884,0.361,0.2679,0.5744,0.849,-0.0472,0.3694,-0.0498,-0.0922,-0.3559,0.0077,1.5016,0.0095,1.1469,0.0045,0.1692,2.1412,-0.2274,-0.0672,0.4111,BRCACancer
B07,-0.0088,-0.15,-0.1207,0.6046,0.744,-0.1887,-0.1628,-0.1171,0.6744,0.7227,-0.0744,-0.0449,0.5781,-0.1048,0.5529,0.4598,0.4641,0.0505,0.983,0.142,1.3531,-0.1067,0.0109,0.4816,0.3451,0.24,-0.0715,-0.2346,-0.0685,0.3666,0.5961,0.766,1.394,-0.0484,0.7937,-0.0809,0.3593,-0.0662,-0.0281,2.1132,0.0412,1.5126,0.0097,0.0028,2.5618,-0.1017,-0.0868,0.4527,BRCACancer
B08,-0.0914,-0.1139,-0.1251,0.6183,0.8459,-0.123,-0.147,-0.0721,0.5962,0.9097,-0.0528,-0.0299,0.8742,-0.1546,0.8127,0.6246,0.2944,0.0235,0.7053,0.1502,1.0331,-0.251,-0.0267,0.4235,0.1598,0.1949,-0.0065,-0.0906,-0.0588,0.376,0.5496,0.5304,1.2979,-0.0959,0.5927,-0.0842,0.2714,-0.1324,0.066,1.9658,0.1133,1.3817,0.0197,0.0778,2.3163,-0.1401,-0.1719,0.4473,Control
B09,-0.273,-0.1475,-0.1919,0.3441,0.419,-0.15,-0.0935,-0.2584,0.2887,0.428,0.0424,-0.1109,0.5062,0.0269,0.3076,0.1019,0.2997,0.1931,0.7225,-0.1941,1.2159,-0.1287,-0.0082,0.2658,-0.08,-0.0316,-0.0022,-0.2808,-0.2091,0.6947,0.3259,0.4618,0.689,-0.1264,0.5403,-0.0804,0.0867,-0.3918,0.0109,1.3293,0.0443,0.9941,0.0578,-0.0219,2.019,-0.1747,-0.2151,0.439,Control
B10,-0.0479,-0.0818,-0.1639,0.3195,0.4352,-0.1564,-0.1656,-0.204,0.5172,0.4866,-0.0772,-0.08,0.3538,-0.0497,0.5933,0.0642,0.4051,0.0816,0.6563,-0.064,1.2138,-0.2941,0.0198,0.3619,-0.0985,0.106,-0.0066,-0.2774,-0.2183,0.3062,0.2248,0.6569,0.9863,-0.0335,0.5365,-0.1689,0.1732,-0.1049,-0.0531,1.7605,0.1113,1.3584,-0.005,-0.0177,2.0816,-0.0612,-0.1396,0.1862,Control
B11,-0.0437,0.0289,-0.0979,0.4415,0.7322,-0.1219,-0.058,-0.0555,0.5311,0.7264,-0.0117,-0.0167,0.8234,0.2017,0.8599,0.5443,0.3327,0.0024,0.6517,0.0187,1.0602,-0.061,0.0241,0.4065,0.1427,0.331,-0.1187,-0.1833,-0.0363,0.5841,0.3865,0.6539,1.6676,0.1155,0.566,-0.0532,0.3332,-0.1642,0.0154,1.9588,0.071,1.3185,0.0406,-0.0412,2.0934,-0.0547,-0.1131,0.0208,Control
B12,-0.199,-0.1815,-0.2027,0.2946,0.2678,-0.2095,-0.1423,-0.14,0.116,0.4014,-0.0273,-0.1082,0.1504,0.2272,0.3349,0.1274,0.2289,0.1762,0.3459,-0.1157,1.0341,-0.3113,-0.0742,0.1233,0.0797,0.0441,-0.0778,-0.2705,-0.095,0.3898,0.1374,0.2671,0.6595,-0.1001,0.1732,-0.1071,0.0969,-0.0677,0.0148,1.0262,-0.0837,0.6988,-0.0385,0.0326,1.9746,0.0165,-0.2407,0.2343,Control
C01,-0.0992,-0.0026,-0.3173,0.6821,1.0055,-0.22,-0.1666,-0.0862,0.5762,0.904,-0.025,-0.0555,0.6232,-0.014,0.7859,0.6208,0.4505,0.081,0.6875,0.292,1.225,-0.2159,0.1039,0.4306,0.2928,0.2128,-0.094,-0.1836,-0.0896,0.2486,0.5159,0.6465,1.4778,-0.0456,0.5393,-0.0595,0.2482,-0.1532,-0.0488,1.6438,0.1234,1.1972,0.0354,-0.0509,2.2152,0.0186,-0.1408,0.2473,BRCACancer
C02,-0.0981,-0.133,-0.2345,0.5136,0.8509,-0.1174,-0.1827,-0.0749,0.6312,0.9838,-0.072,0.0088,0.5952,0.0082,0.5949,0.5612,0.4201,-0.0287,0.7384,0.0858,1.2079,-0.1742,0.0037,0.4303,0.1502,0.2877,-0.0995,-0.2018,-0.0039,0.3224,0.527,0.5729,1.4365,-0.0516,0.6562,-0.0301,0.1782,-0.2283,0.0157,1.9574,0.0571,1.4181,0.0147,-0.0032,2.2756,-0.0537,-0.1051,0.3803,BRCACancer
C03,0.0217,0.0503,-0.2195,0.6903,0.9471,-0.127,-0.1769,-0.0951,0.5799,0.9553,-0.0861,0.0013,0.7266,0.0356,0.5515,0.4416,0.6096,-0.0056,0.7866,0.3348,1.2759,-0.1257,0.1043,0.4315,0.0881,0.2029,-0.1037,-0.2481,-0.0181,0.4501,0.6991,0.7099,1.4721,0.0105,0.6176,-0.0843,0.2406,-0.2143,-0.035,1.9567,0.049,1.3536,-0.0612,0.0879,2.2849,-0.0114,-0.0793,0.3481,BRCACancer
C04,0.03,-0.0504,-0.2838,0.5016,0.6532,0.0323,-0.0569,-0.1391,0.2275,0.9961,-0.0525,0.0366,0.3429,0.0831,0.4599,0.352,0.0539,0.0793,0.3847,0.2844,0.7248,-0.3004,-0.0793,0.0343,0.0665,0.046,0.0413,-0.2782,-0.1319,0.1971,0.2694,0.2804,1.0079,-0.0472,0.4091,-0.064,0.2238,-0.2395,0.0651,1.3184,0.1599,0.7708,0.0234,0.1166,1.6757,0.1477,-0.0872,0.7222,Control
C05,0.0171,-0.0164,-0.1621,0.4347,0.6145,-0.0078,-0.0387,-0.0676,0.3153,0.9298,-0.102,-0.0504,0.2696,0.1948,0.4203,0.2223,0.1687,-0.0826,0.4201,-0.054,0.8263,-0.2769,-0.0133,0.0974,-0.0771,0.2142,-0.02,-0.0857,-0.1581,0.7038,0.3463,0.3368,0.6951,0.0404,0.3468,-0.0503,0.0939,-0.1454,-0.0617,1.5624,0.1872,0.7803,0.0118,0.1152,1.8582,0.0516,-0.0473,0.1257,BRCACancer
C06,0.0614,-0.0277,-0.2017,0.1503,0.2847,-0.065,0.0412,-0.1944,0.0841,0.5088,0.0336,-0.0768,0.3062,-0.1448,-0.0157,0.1119,-0.0117,0.4401,0.1196,0.1831,0.2145,-0.4586,0.0033,-0.0541,0.184,0.0587,0.0749,-0.1863,0.0348,0.5265,0.0561,0.1823,-0.3263,-0.073,0.0564,-0.0082,-0.0114,-0.2815,0.0288,0.5005,0.0908,0.2869,0.0746,0.0267,0.3443,-0.0628,-0.0389,0.0354,Control
C07,-0.0641,0.0493,-0.2466,0.3946,0.7276,-0.1606,-0.0916,-0.178,0.338,0.8078,-0.0729,0.0327,0.3988,-0.0934,0.4465,0.2238,0.2253,0.2076,0.4944,0.1478,1.031,-0.1752,0.0166,0.1463,0.0429,0.2227,-0.0477,-0.1319,-0.1325,0.3408,0.369,0.4386,0.9666,-0.0044,0.606,-0.0095,0.0306,-0.1634,-8e-04,1.7805,0.092,1.1017,0.0098,0.2735,1.969,0.0447,-0.0773,0.3148,Control
C08,-0.084,0.1192,-0.1722,0.3899,0.8498,-0.0551,-0.1776,-0.0556,0.5242,0.8182,-0.017,-0.0897,0.5479,-0.0679,0.5324,0.5561,0.2873,0.1498,0.767,0.5304,1.1559,-0.032,0.0372,0.2813,0.2425,0.1575,-0.0674,-0.1775,0.096,0.381,0.5525,0.5348,1.4945,0.0091,0.4818,-0.0179,0.2475,-0.1733,0.0325,1.8631,0.0632,1.261,0.031,0.0708,1.9899,-0.0635,-0.0497,0.1099,Control
C09,-0.019,-0.1044,-0.2318,0.3879,0.7082,-0.0832,-0.1354,-0.0832,0.3632,0.9001,-0.0275,-0.0677,0.3744,0.019,0.3949,0.3249,0.2374,0.0568,0.5407,-0.0268,1.0421,-0.2319,0.0514,0.2673,0.016,0.147,-0.0056,-0.1488,-0.1466,0.3737,0.4229,0.449,0.9551,-0.0328,0.3726,-0.0043,0.1365,-0.1917,-0.0191,1.9363,0.0691,1.1055,0.0675,-0.0703,2.1136,0.0635,-0.0076,0.4302,Control
C10,-0.0505,-0.0781,-0.2025,0.4539,0.754,-0.0691,-0.073,-0.0773,0.4294,0.947,-0.0781,-0.0333,0.3137,-0.0363,0.536,0.247,0.3404,0.2909,0.7175,0.4859,1.0695,-0.1556,0.0314,0.3524,0.1117,0.2454,-0.0276,-0.0918,0.1772,0.4052,0.3968,0.4704,1.2373,0.0196,0.3942,-0.047,0.107,-0.3309,-0.0428,2.0029,0.0504,1.3012,0.0088,0.0344,2.2829,-0.0921,-0.0283,0.2355,BRCACancer
C11,-0.0601,0.0211,-0.1985,0.5013,0.956,-0.0602,-0.0866,-0.122,0.5456,0.8365,-0.0519,-7e-04,0.7929,-0.1372,0.4757,0.376,0.296,0.0188,0.6855,0.318,1.1522,-0.3275,0.0121,0.3468,0.0221,0.1278,-0.0815,-0.1383,-0.1569,0.2947,0.5595,0.4812,1.0468,0.0012,0.6455,-0.0934,0.2961,-0.1245,0.057,1.8028,0.1148,1.1439,0.0193,-0.0015,2.0486,-0.0622,-0.1577,0.173,Control
C12,0.0115,0.0284,-0.1637,0.3967,0.6802,-0.0709,-0.1193,-0.087,0.1687,0.8299,-0.0656,-0.0058,0.2859,0.1419,0.2973,0.2289,0.0894,0.2499,0.323,0.2231,0.7176,-0.284,-0.0344,0.1613,0.1558,0.074,-0.0104,-0.0995,-0.0172,0.3934,0.2942,0.1968,0.5352,-0.0441,0.2614,0.0085,0.1092,0.0502,-0.0785,1.3574,0.187,0.7787,-0.0047,-0.0556,1.5816,0.0035,-0.2055,0.2752,BRCACancer
D01,-0.0578,-0.1446,-0.1513,0.562,0.4133,-0.1211,-0.149,-0.1762,0.2213,0.5787,0.0187,-0.1106,0.3745,-0.1896,0.6414,0.3388,0.4723,-0.1044,0.6728,0.1578,1.3648,0.0611,-0.0183,0.2048,0.2042,-0.0135,-0.0189,-0.1737,-0.0103,0.101,0.4756,0.5427,0.6283,-0.0948,0.3435,-0.082,0.1793,-0.3601,0.0946,1.291,0.3063,0.9883,0.0864,0.0076,1.92,-0.1462,-0.1457,0.1256,BRCACancer
D02,0.0802,-0.1309,-0.086,0.4611,0.8086,-0.0043,-0.0454,-0.0905,0.4554,0.8611,-0.0607,-0.0376,0.5964,-0.079,0.3974,0.337,0.1736,-0.0914,0.5834,0.0705,1.0902,-0.2491,-0.0412,0.2154,0.0754,0.1485,-0.0724,-0.1972,-0.0668,0.2934,0.401,0.3689,0.7727,-0.1349,0.4382,-0.042,0.2037,-0.132,0.0066,1.7909,0.2252,1.1429,0.0255,0.1027,1.9564,-0.0158,-0.0369,0.276,BRCACancer
D03,-0.0158,-0.0841,-0.1558,0.4283,0.6834,-0.0573,-0.2531,-0.0658,0.248,0.8398,-0.0719,-0.1322,0.4791,0.0546,0.3975,0.2745,0.1938,-0.188,0.3503,0.0328,0.8873,-0.2689,0.0834,0.1746,0.0615,0.1465,-0.0737,-0.1117,-0.0385,0.4745,0.322,0.4188,0.6262,-0.0228,0.4401,-0.0582,0.2136,-0.0751,-0.0081,1.5805,0.0075,0.9808,-0.0443,0.0409,1.9182,-0.0047,-0.0684,0.2859,BRCACancer
D04,0.0105,-0.2165,-0.0627,0.4886,0.8134,-0.0183,-0.1768,-0.0755,0.4273,0.8113,-0.0273,-0.0447,0.6802,0.0059,0.5665,0.5863,0.297,0.2137,0.5355,-0.1028,0.9917,-0.0871,-0.0076,0.2501,0.1148,0.2379,-0.0858,-0.1428,-0.2189,0.4432,0.4849,0.413,1.3862,0.0876,0.4568,-0.0999,0.1228,-0.2811,0.0207,1.6601,0.2311,1.0956,-0.0052,-0.0173,2.0156,-0.152,-0.1132,0.2439,BRCACancer
D05,-0.0693,-0.0792,-0.2559,0.4526,0.8379,-0.0745,-0.171,-0.0463,0.5672,0.9276,-0.0357,-0.0587,0.4998,-0.0198,0.5882,0.4508,0.3128,-0.0365,0.637,0.0346,1.0011,-0.3423,0.0494,0.3068,0.0871,0.2036,-0.0407,-0.1601,-0.0207,0.5472,0.4101,0.5838,1.0249,0.0284,0.5842,0.0089,0.1241,-0.2822,-0.047,1.8875,0.1322,1.2785,-0.0166,0.0474,2.2604,-0.0537,-0.0844,0.3435,BRCACancer
D06,-0.0472,-0.0771,-0.1505,0.5747,0.967,-0.1347,-0.1177,-0.1052,0.6687,0.8205,-0.0775,-0.0918,0.7112,-0.0133,0.5268,0.6019,0.3589,0.0685,0.7198,0.3252,1.1483,-0.3651,0.025,0.3017,0.3524,0.107,-0.0489,-0.1368,0.0041,0.3645,0.5067,0.5868,1.4473,-0.0495,0.4899,-0.0944,0.3354,-0.3069,0.0492,1.9497,0.1661,1.2298,0.0613,-0.0547,2.2699,0.0086,-0.1413,-0.0829,BRCACancer
D07,-0.1689,-0.2094,-0.1471,0.4747,0.7606,-0.091,-0.1149,-0.159,0.5201,0.848,-0.023,0.005,0.6269,-0.0435,0.4735,0.4854,0.2425,-0.0447,0.6492,0.1676,1.0673,-0.2283,0.031,0.2254,0.1694,0.172,-0.0492,-0.1367,0.011,0.3713,0.4735,0.4668,1.2052,-0.0614,0.5648,0.0094,0.0777,8e-04,0.0065,1.8653,0.0374,1.2262,0.0608,0.0045,2.228,-0.0659,-0.1137,0.1985,Control
D08,0.0744,-0.1818,-0.1493,0.3684,0.6204,-0.0389,-0.1353,-0.1602,0.4377,0.8792,-0.065,-0.0477,0.4367,0.141,0.3868,0.2351,0.2328,-0.1508,0.5314,0.1391,0.7917,-0.2817,0.0694,0.3254,0.2105,0.1284,-0.1119,-0.1984,-0.0278,0.3061,0.3712,0.3829,0.8205,-0.1782,0.293,-0.0382,0.0058,-0.1989,0.0349,1.6313,0.0956,1.0311,0.1062,-0.0029,2.1127,-0.0634,-0.1025,0.5043,Control
D09,-0.1609,-0.0455,-0.1334,0.5398,0.8621,-0.0866,-0.0668,-0.1297,0.5389,0.7204,-0.0699,-0.0717,0.5201,-0.116,0.4603,0.5154,0.3213,-0.0755,0.6501,0.3119,1.1089,-0.3008,0.0318,0.3045,0.156,0.1526,-0.0479,-0.197,-0.0172,0.4314,0.4276,0.5035,0.9859,-0.1648,0.4487,-0.0426,0.25,-0.174,0.0235,1.8713,0.0293,1.1872,0.0425,0.0142,2.0302,-0.0975,-0.1011,0.294,Control
D10,-0.1091,-0.1467,-0.1397,0.4416,0.9529,-0.0776,-0.1446,-0.1483,0.4534,0.873,0.0404,-0.0389,0.6048,0.1077,0.8817,0.5528,0.2975,0.0811,0.5438,0.2072,0.8964,-0.2248,0.0216,0.275,0.1189,0.2107,-0.0194,-0.1624,0.0119,0.3149,0.3934,0.3735,0.9142,-0.0269,0.3538,-0.0452,0.1571,-0.1989,0.0163,1.7283,0.1891,1.0616,0.0926,0.0406,1.5809,-0.028,-0.158,0.0679,Control
D11,0.1185,-0.2446,-0.119,0.2168,0.3405,-0.155,-0.1319,-0.2035,0.0283,0.4204,0.0531,-0.1264,0.2875,0.0038,0.1162,0.2374,0.0772,-0.1228,0.1781,-0.1708,0.5903,-0.4063,0.0253,-0.0997,0.1432,0.003,-0.0014,-0.2169,-0.0894,0.2989,0.1454,0.1585,0.3326,-0.1505,0.1114,-0.0765,-0.1286,-0.1534,0.0639,0.9647,0.3269,0.5813,0.2655,-0.0887,0.9689,-0.0187,-0.2167,0.3346,Control
D12,-0.0515,-0.1745,-0.1184,0.3584,0.6444,-0.1071,-0.1542,-0.1011,0.4104,0.7014,-0.047,-0.0926,0.4941,-0.334,0.3259,0.4609,0.2133,-0.0538,0.4224,0.1301,0.733,-0.0591,-0.0472,0.1885,0.1395,0.02,-0.009,-0.1446,-0.106,0.4367,0.3521,0.3211,1.0834,-0.1537,0.2927,-0.1733,0.1579,-0.0031,0.0959,1.6755,0.0756,0.8144,0.0757,-0.0318,1.6346,-0.0441,-0.0773,0.2493,Control
E01,0.1019,-0.0276,-0.1325,0.3447,0.6123,-0.1547,-0.1605,-0.0183,0.3396,0.8773,-0.0689,-0.0109,0.257,-0.0021,0.3946,0.2514,0.228,0.2442,0.4796,0.184,0.7683,-0.2642,-0.0233,0.206,-0.0997,0.1278,-0.0654,-0.1024,-0.1577,0.4238,0.3992,0.3798,0.7031,0.0705,0.3826,-0.0163,0.1302,-0.0658,-0.0118,1.8509,-0.0316,0.9904,-0.0303,0.0105,2.3837,-0.1411,-0.065,0.1313,BRCACancer
