@relation data

@attribute id string
@attribute 10342 numeric
@attribute 1499 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 4914 numeric
@attribute 51176 numeric
@attribute 5468 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 595 numeric
@attribute 5979 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7157 numeric
@attribute 7170 numeric
@attribute 7175 numeric
@attribute 7849 numeric
@attribute 8030 numeric
@attribute 8031 numeric
@attribute 83439 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.6051,1.8734,0.2904,1.4146,0.9858,2.4753,0.0405,0.9207,0.0174,1.8347,0.9926,0.6056,0.4262,0.118,0.0243,0.5704,0.5995,0.477,0.7619,0.3638,0.5349,0.4236,1.3101,-0.0608,0.6396,1.9274,-0.0608,0.0683,Control
A12,0.4631,1.615,0.2032,0.8721,0.9286,2.575,0.2453,0.7845,0.1032,1.3126,0.6672,0.3165,0.1908,0.002,0.0029,0.3863,0.49,0.3712,0.7174,0.1106,0.1924,0.3672,1.2385,0.1485,0.385,1.6346,0.055,0.0047,Control
B01,0.9197,2.2274,0.1584,1.5366,1.0881,2.5536,0.1229,1.7142,-0.0124,1.5662,0.7793,0.6567,0.1449,-0.198,-0.152,0.3795,0.8528,0.5276,1.5057,0.5719,0.6532,0.7475,1.7241,0.0312,0.6358,1.7194,-0.0223,-0.0333,Control
B02,0.9134,2.3355,0.3404,1.5341,1.1427,3.1429,0.1435,1.3256,0.0177,1.7427,1.0963,0.6188,0.4126,0.1092,0.0437,0.6502,1.1479,0.5114,1.5713,0.4183,0.8116,0.7219,1.7654,0.0163,0.5707,1.9472,-0.0466,0.0063,Control
B03,0.8437,2.3868,0.2646,1.6305,1.0069,2.9071,0.107,1.3481,0.0143,1.7521,0.9479,0.6536,0.3093,0.0353,-0.0835,0.5473,0.9472,0.5587,1.4131,0.4352,0.7021,0.7135,1.7184,-0.0364,0.6576,1.8361,-0.05,0.042,BRCACancer
B04,0.8959,2.1299,0.1782,1.3969,0.9881,2.4183,0.1334,1.8222,0.0063,1.9229,0.7243,0.8115,0.3653,0.0221,-0.0292,0.7011,0.8447,0.83,1.3954,1.0028,0.5137,0.8903,1.6867,0.0125,0.7333,1.6385,-0.0392,-0.0584,BRCACancer
B05,0.4642,1.9932,0.2381,1.2745,0.857,2.3386,0.1756,0.7677,0.0496,1.8007,0.8239,0.4972,0.3668,0.0472,0.0743,0.5899,0.7195,0.4643,1.0139,0.6239,0.5965,0.6637,1.4197,0.047,0.5539,1.6907,0.0045,-0.013,BRCACancer
B06,0.61,1.9638,-0.0061,1.0451,0.6699,2.0849,0.0506,1.0744,0.144,1.3023,0.5177,0.5394,-0.0057,-0.2305,-0.2902,0.2885,0.6777,0.3334,0.8462,0.247,0.2316,0.6683,1.4121,0.0013,0.4843,1.5477,0.0151,-0.0763,BRCACancer
B07,1.0717,2.3083,0.38,1.5831,1.1266,2.8997,0.1896,1.2821,0.0139,1.8217,1.0487,0.6951,0.4908,0.1043,-0.0472,0.58,1.2324,0.5888,1.3473,0.316,0.7397,0.7935,1.9498,0.0042,0.6665,1.7995,-0.0386,-0.0861,BRCACancer
B08,0.6888,1.9576,0.3687,1.4559,1.1628,3.0033,0.1073,0.98,0.0552,1.7268,1.0739,0.682,0.4491,0.2294,0.0535,0.6699,0.816,0.3995,1.0273,0.2886,0.5384,0.5153,1.3796,-0.0573,0.6014,2.1991,-0.0382,0.0117,Control
B09,0.7062,1.9563,0.2599,1.1881,0.7963,2.1589,0.0685,1.4732,-0.0182,1.8556,0.6235,0.7372,0.3222,0.1065,-0.1045,0.6848,0.6851,0.7441,1.3495,0.9062,0.477,0.8184,1.5335,-0.0157,0.6882,1.6121,-0.0342,-0.0729,Control
B10,0.7533,2.0855,0.2443,1.2227,0.818,2.6593,0.1314,1.4456,0.0507,1.7685,0.645,0.624,0.1829,0.0549,-0.0646,0.5278,0.6659,0.6893,1.089,0.7187,0.402,0.5881,1.5898,-0.016,0.4967,1.6814,-0.0073,0.0052,Control
B11,0.741,1.9142,0.4126,1.3354,1.0313,2.6495,0.1313,1.1874,0.0146,1.6655,0.929,0.5479,0.4011,0.1078,-0.0053,0.6804,0.753,0.5503,1.1257,0.5208,0.591,0.4634,1.5531,0.0226,0.5551,1.8064,-0.0104,-0.011,Control
B12,0.6248,1.7457,0.223,0.938,0.7445,1.1387,0.1348,2.0384,0.0594,1.4468,0.5105,0.6269,0.3052,0.0587,-0.0774,0.6412,0.592,0.6144,1.5516,0.5687,0.2056,0.5703,1.2454,-0.0071,0.4646,1.3242,-0.0213,-0.0379,Control
C01,0.8564,1.9741,0.4383,1.499,0.9109,2.7168,0.174,1.0208,0.0215,1.9339,1.0546,0.8022,0.5572,0.0762,0.033,0.8584,1.0354,0.5761,1.0786,0.793,0.7721,0.7224,1.593,-0.0028,0.7063,2.0114,-0.0167,-0.0956,BRCACancer
C02,0.8375,1.9038,0.5255,1.2044,1.3049,2.9549,0.2046,1.2142,0.0652,1.6487,1.0889,0.5312,0.5124,0.1977,0.0265,0.6347,1.0616,0.559,1.4013,0.2548,0.6421,0.4998,1.6669,-0.0159,0.6048,1.8367,-0.0147,-0.0107,BRCACancer
C03,0.9149,2.1384,0.5881,1.3542,1.1726,2.8229,0.1743,1.1665,0.0528,1.846,1.1527,0.6598,0.6953,0.1281,0.0402,0.78,1.3402,0.5534,1.3435,0.4999,0.7382,0.7248,1.773,0.0214,0.6589,1.8954,0.0034,-0.065,BRCACancer
C04,0.3675,1.3453,0.4087,0.8652,1.0028,1.7678,0.1223,0.8311,-0.0112,1.4608,0.979,0.4523,0.3635,0.1791,0.0476,0.5793,0.5384,0.353,1.0095,0.2049,0.4208,0.2416,0.9825,-0.0345,0.4916,2.1189,-0.0128,-9e-04,Control
C05,0.5475,1.4874,0.2967,0.8837,1.0743,2.1059,0.1594,0.8043,0.004,1.5008,0.8706,0.3624,0.2836,0.1613,0.0065,0.6012,0.5511,0.4159,0.9882,0.1922,0.3612,0.2645,1.1724,-0.0116,0.428,1.8285,-0.0335,-0.016,BRCACancer
C06,0.1275,0.5687,0.1841,0.3249,0.311,0.4953,0.1883,0.1668,-0.0266,0.6402,0.3107,0.1769,0.1635,0.1471,-0.0015,0.2871,0.1413,0.1502,0.323,0.0817,0.1605,0.161,0.2153,0.0655,0.1363,0.8474,0.0025,-0.0093,Control
C07,0.5519,1.683,0.3607,1.0226,0.9365,2.6198,0.1726,0.812,0.0728,1.6223,0.7954,0.3623,0.2971,0.1802,-0.0017,0.5384,0.7221,0.4549,0.9839,0.1106,0.3267,0.3578,1.3992,0.0056,0.5274,1.9583,-0.0172,-0.0392,Control
C08,0.6438,1.7804,0.4262,1.2852,1.3507,2.8855,0.1253,1.1578,0.0394,1.6232,0.9733,0.4813,0.382,0.1566,0.0302,0.6352,0.8673,0.4161,1.1907,0.217,0.704,0.4102,1.6095,0.0051,0.587,1.8286,0.0207,-0.0353,Control
C09,0.6416,1.7876,0.3085,0.9641,1.1555,2.8108,0.1037,0.8432,-0.0438,1.5206,0.881,0.4251,0.3803,0.2332,0.0468,0.6238,0.7726,0.372,1.1333,0.2511,0.4169,0.3649,1.3596,-0.0827,0.4467,1.8089,-0.0715,-6e-04,Control
C10,0.5946,1.789,0.3185,1.0153,1.2943,2.9163,0.185,1.2104,0.1044,1.5613,0.854,0.3825,0.3152,0.1542,0.0404,0.582,0.8281,0.4399,1.3005,0.1674,0.4583,0.4259,1.4837,-0.0368,0.4034,2.1334,-0.0299,-0.0432,BRCACancer
C11,0.7057,1.7399,0.5101,1.346,1.175,3.0611,0.1556,1.0609,0.0259,1.6979,1.0401,0.5718,0.4665,0.2335,0.0398,0.651,0.9013,0.4263,1.4159,0.2723,0.6416,0.4721,1.4838,-0.0435,0.5445,1.8745,-0.0488,0.0211,Control
C12,0.3826,1.1849,0.3112,0.8453,1.0827,2.3063,0.1278,0.8112,0.0159,1.4198,0.8388,0.2652,0.3275,0.1352,0.02,0.4353,0.5283,0.3777,0.9777,0.1685,0.3086,0.2454,0.9501,-0.0415,0.3955,2.0096,-0.0088,-0.0109,BRCACancer
D01,0.7821,1.8935,0.372,1.094,0.8845,1.9795,0.1662,1.891,0.0011,1.677,0.7586,0.8801,0.3887,0.058,-0.0318,0.7192,0.9464,0.7222,1.7049,0.86,0.4477,0.6778,1.4997,-0.0492,0.729,1.5113,-0.0468,-0.0401,BRCACancer
D02,0.642,1.6802,0.4568,1.0412,1.0764,2.9727,0.1417,0.862,0.0487,1.712,0.9158,0.4381,0.4133,0.2591,0.0518,0.557,0.8114,0.446,1.118,0.2799,0.6359,0.3615,1.3758,-0.0557,0.5855,2.0818,-0.035,0.1212,BRCACancer
D03,0.5176,1.6781,0.3427,0.9962,0.9861,2.4588,0.1956,0.745,0.0241,1.6481,0.9147,0.4145,0.3607,0.1508,0.0473,0.6229,0.7105,0.3945,0.9001,0.308,0.4349,0.3546,1.1872,-0.0333,0.4283,1.9645,-0.0111,-0.0313,BRCACancer
D04,0.6031,1.7915,0.4717,1.0974,1.2816,2.9415,0.1446,1.0071,-0.0112,1.6749,0.9905,0.5941,0.3936,0.0836,-0.017,0.7176,0.7404,0.4384,1.1186,0.3448,0.6633,0.4413,1.2431,-0.0217,0.5798,2.07,-0.0181,-0.0224,BRCACancer
D05,0.5837,1.9316,0.3436,1.155,0.9132,3.2242,0.172,0.738,0.0733,1.6996,0.8171,0.5086,0.3797,0.0948,0.0192,0.7119,0.874,0.4587,0.8602,0.3306,0.4684,0.4795,1.2678,0.0441,0.5114,2.0024,-0.0264,-0.0453,BRCACancer
D06,0.7587,1.8982,0.5196,1.2333,1.2944,3.0671,0.1412,1.0686,-0.0355,1.7145,1.0635,0.6168,0.4386,0.1435,0.0427,0.7243,0.92,0.502,1.2427,0.3062,0.6761,0.5078,1.5683,-0.0019,0.6255,2.0295,-0.0416,-0.0316,BRCACancer
D07,0.705,1.8117,0.4464,1.0653,0.8773,2.8966,0.1351,0.7566,0.0393,1.7148,0.9348,0.5184,0.4559,0.174,0.0761,0.684,0.9841,0.4182,1.0215,0.1994,0.5807,0.4487,1.4384,0.0191,0.569,2.2082,-0.0714,0.0255,Control
D08,0.4942,1.5557,0.3309,1.1195,1.0161,2.4922,0.1301,0.8411,0.0105,1.5336,0.8146,0.3849,0.3521,0.1099,0.0277,0.5408,0.6269,0.3225,0.9393,0.2032,0.3698,0.3547,1.0317,0.0207,0.37,2.031,-0.0061,0.0109,Control
D09,0.6331,1.7265,0.4244,1.1819,1.2078,2.9893,0.183,1.1377,0.0356,1.5693,1.0398,0.4905,0.4165,0.1515,0.0649,0.6425,0.8766,0.4513,1.3571,0.2305,0.6046,0.4513,1.5047,0.0139,0.5174,1.9291,-0.0205,-0.0278,Control
D10,0.4851,1.4728,0.3991,1.0901,1.0507,2.5983,0.2182,0.7404,-0.0245,1.6679,0.8457,0.4452,0.3482,0.1128,0.0143,0.5852,0.5207,0.3825,0.9888,0.1995,0.3741,0.2944,1.2736,0.0054,0.5237,2.0003,-0.0499,3e-04,Control
D11,0.2376,1.0388,0.2183,0.7018,0.7541,1.5273,0.1337,0.705,0.0155,0.9471,0.3809,0.46,0.1474,0.0181,0.0246,0.3712,0.1609,0.2171,0.8224,0.1385,0.3432,0.2967,0.662,0.0636,0.3124,1.3296,-0.0202,0,Control
D12,0.3467,1.3738,0.352,1.0597,0.9838,2.6901,0.1155,0.6528,-0.0446,1.4867,0.9554,0.4226,0.3598,0.1598,0.0401,0.5748,0.5235,0.3247,0.9832,0.1895,0.5435,0.2308,1.0139,-0.0059,0.4153,2.1867,-0.0287,0.0609,Control
E01,0.4588,1.6846,0.2755,1.0913,0.8538,3.0096,0.0896,0.6942,0.0505,1.5713,0.7767,0.4081,0.3564,0.0675,-0.0281,0.5617,0.6978,0.3548,1.1551,0.2226,0.4017,0.3716,1.2462,-0.0297,0.4754,1.7238,-0.0501,0.0399,BRCACancer
E02,0.8963,1.9677,0.4329,1.1422,1.4124,3.2283,0.1262,1.4106,0.0695,1.5948,1.0066,0.5434,0.3982,0.1392,0.0012,0.4757,0.9014,0.5991,1.5412,0.2513,0.59,0.5124,1.7219,-0.0347,0.6054,1.7634,-0.0688,-0.025,Control
E03,0.6356,1.6359,0.4693,1.2796,1.1952,2.9213,0.1354,0.979,0.0688,1.8187,1.1335,0.5501,0.3878,0.2,0.0943,0.6895,0.8556,0.4652,1.2222,0.2732,0.5594,0.2835,1.3614,-0.0279,0.5429,2.072,-0.053,0.0514,Control
E04,0.8168,1.8675,0.5544,1.1433,1.4266,3.1107,0.1593,1.2789,0.0249,1.7083,1.2731,0.5435,0.5826,0.2866,0.0139,0.6227,1.1431,0.5087,1.6904,0.1828,0.7239,0.4884,1.6938,-0.0152,0.5762,1.9102,-0.0335,-0.0106,Control
E05,0.6811,1.769,0.3934,1.0923,1.1913,2.8054,0.2506,1.4867,0.0245,1.4644,0.8005,0.3906,0.2941,0.0464,-0.042,0.4458,0.8302,0.5058,1.3682,0.1451,0.496,0.4744,1.7082,0.0433,0.487,1.9222,0.0078,0.0116,Control
E06,0.5714,1.7315,0.1063,1.0414,0.6783,2.4898,0.2181,0.5624,0.0497,1.4397,0.4629,0.4472,0.135,-0.1099,-0.1004,0.5135,0.6023,0.4188,0.619,0.4186,0.2333,0.6537,1.262,0.0981,0.436,1.7299,0.067,-0.0139,BRCACancer
E07,0.7439,1.8908,0.4881,0.9523,1.0701,3.1658,0.1034,0.8747,0.0631,1.6894,0.9472,0.513,0.5533,0.2022,0.0294,0.5958,0.9656,0.4629,1.1753,0.2426,0.636,0.5372,1.5465,-0.0599,0.547,2.002,-0.0679,0.0418,BRCACancer
E08,0.8077,1.909,0.4382,1.2611,1.0947,3.3109,0.0489,1.2314,0.0444,1.6854,1.0552,0.5849,0.4586,0.1387,-0.001,0.6805,1.0488,0.4774,1.3967,0.3363,0.6297,0.4673,1.6041,-0.0206,0.624,2.0832,-0.0447,0.0568,Control
E09,0.631,1.7112,0.5013,1.1738,1.219,2.7718,0.1364,1.0373,0.0502,1.6831,1.0742,0.439,0.5049,0.1995,0.036,0.6398,0.8106,0.4651,1.2988,0.2261,0.6369,0.4247,1.3174,-0.0411,0.5429,1.9623,-0.0209,0.0155,BRCACancer
E10,0.8881,2.1254,0.4769,1.3865,1.0979,3.2199,0.2168,1.0244,0.0085,1.7996,0.9698,0.7321,0.4171,0.0917,-0.0923,0.5888,0.8912,0.6022,1.0933,0.3373,0.6215,0.6282,1.7801,0.0126,0.7126,1.8685,-0.0071,-0.0505,BRCACancer
E11,0.5665,1.6732,0.3426,1.0683,1.0875,2.9702,0.2582,0.866,0.0912,1.577,0.8395,0.4051,0.3011,0.1081,0.0314,0.4903,0.6596,0.3995,1.1506,0.1399,0.4201,0.3245,1.3225,-0.0272,0.4164,1.973,-0.0022,-0.0373,Control
E12,0.4204,1.5573,0.2372,0.841,0.9011,2.9403,0.0307,0.5265,0.1406,1.5831,0.6402,0.3941,0.2158,0.0682,-0.0882,0.4265,0.4862,0.3053,0.6139,0.1837,0.4074,0.2407,1.0219,-0.041,0.449,1.8013,-0.0611,0.0373,BRCACancer
F01,0.8547,1.836,0.4206,1.3064,1.4282,2.5311,0.1909,1.5974,-0.0503,1.6926,1.167,0.6809,0.4871,0.0974,-0.0251,0.6177,0.9768,0.5499,1.6756,0.2496,0.8268,0.5392,1.7158,0.0018,0.6998,1.8078,-0.06,0.0481,Control
F02,0.8926,1.9958,0.5375,1.2242,1.4116,2.9993,0.1353,1.3784,0.0242,1.6993,1.1417,0.5864,0.5672,0.1129,-8e-04,0.633,1.1228,0.5273,1.5546,0.2491,0.7088,0.572,1.7476,0.0093,0.6373,1.9583,-0.0594,0.0223,Control
F03,0.5806,1.6797,0.3449,1.1223,1.0623,2.8604,0.0939,0.7004,0.029,1.7135,1.0058,0.4162,0.3851,0.151,0.0549,0.6659,0.797,0.3987,0.8764,0.1902,0.5976,0.4108,1.3655,-0.0892,0.5025,1.9753,0.0116,-0.0248,Control
F04,0.7666,1.8962,0.3469,1.3493,0.9867,2.4474,0.142,1.183,-0.0152,1.7677,0.9111,0.6779,0.449,0.0389,0.0129,0.6375,0.8842,0.4616,1.0688,0.5179,0.7535,0.5905,1.475,0.0033,0.7161,2.1699,-0.047,-0.0505,Control
F05,0.7641,1.8761,0.4087,1.25,1.3471,3.0563,0.13,1.1623,0.0128,1.6615,1.0555,0.5147,0.3417,0.1326,0.067,0.5912,0.8868,0.4775,1.4064,0.2456,0.656,0.4713,1.561,0.0136,0.5486,1.9814,-0.0192,-0.019,Control
F06,0.5476,1.5715,0.2371,1.1556,1.1098,2.6599,0.1867,0.655,0.1403,1.5601,0.9441,0.4672,0.2911,0.0988,0.0074,0.6171,0.5807,0.3507,0.6557,0.1789,0.4228,0.3448,1.1703,0.0106,0.4847,1.9605,-0.053,-0.0498,Control
F07,0.7245,1.981,0.3191,1.1583,1.3931,2.6959,0.1719,2.0383,-0.012,1.7124,0.9762,0.6281,0.3625,0.1208,-0.002,0.5712,0.8335,0.6931,1.7876,0.3694,0.5996,0.494,1.8598,-0.0945,0.6701,1.8451,-0.0805,0.0083,Control
F09,0.9317,2.047,0.5695,1.3589,1.3205,3.2044,0.1248,1.3101,-0.0218,1.6961,1.302,0.5816,0.4992,0.1828,0.0614,0.7866,1.0953,0.5541,1.4829,0.2561,0.7896,0.5133,1.7758,-0.0274,0.6571,1.9411,-0.0779,-0.0325,Control
F10,0.9392,2.1337,0.4589,1.3575,1.3487,3.1927,0.1855,1.5135,0.0476,1.7674,1.2103,0.6598,0.4468,0.1598,0.0277,0.7626,1.1227,0.6018,1.5047,0.4352,0.737,0.539,1.7458,-0.0614,0.6805,2.0028,-0.0581,0.0473,Control
F11,0.5744,1.6802,0.4491,1.2845,1.1969,2.9429,0.1716,0.8193,0.0561,1.7113,1.1665,0.4879,0.4699,0.16,0.0583,0.7706,0.8384,0.3772,1.0433,0.2741,0.7035,0.3962,1.2316,-0.0414,0.6381,2.2762,-0.0151,-0.0077,Control
F12,0.8393,2.0082,0.309,1.2746,0.7768,2.7439,0.0835,1.2019,0.0727,1.871,0.9593,0.829,0.4032,0.0487,-0.0956,0.6604,0.7597,0.6474,1.0198,0.5162,0.5285,0.5923,1.6728,-0.0402,0.7097,1.9489,-0.0254,-0.0721,Control
G01,0.5706,1.6699,0.3893,1.1108,0.7923,2.9514,0.2114,0.7109,0.0603,1.6799,0.9913,0.6109,0.505,0.0822,0.0448,0.782,0.6459,0.4528,0.9218,0.5824,0.6667,0.5183,1.401,-0.0188,0.629,2.0373,-0.0252,-0.0556,Control
G02,0.5738,1.6359,0.3428,0.996,1.0451,2.876,0.1326,0.7992,0.0502,1.5815,0.9558,0.4389,0.3968,0.2681,0.0022,0.6251,0.7496,0.4484,0.955,0.2589,0.5235,0.3658,1.2127,-0.0366,0.5314,2.2571,-0.0492,-0.0528,Control
G03,1.0647,2.0741,0.416,1.2472,1.3302,3.2139,0.1744,1.5135,0.0683,1.757,1.1056,0.6067,0.4818,0.1253,-0.056,0.6134,1.0796,0.5946,1.4693,0.2349,0.7012,0.5306,1.8034,-0.0434,0.5885,1.9624,-0.0288,-0.0527,Control
G04,0.8706,1.9953,0.5087,1.0749,1.512,3.7934,0.1109,1.3121,0.0223,1.5369,1.1757,0.4615,0.4263,0.1692,0.0842,0.6665,1.0843,0.5413,1.5951,0.2477,0.662,0.4251,1.8047,-0.015,0.5721,1.9692,-0.0405,0.0237,BRCACancer
G05,0.4507,1.4298,0.246,0.6675,0.7715,2.2612,0.1267,0.9904,0.0805,1.2311,0.7052,0.3904,0.2348,0.0409,-0.0205,0.4974,0.5354,0.3174,0.9063,0.3133,0.4475,0.449,1.0827,-0.0735,0.4431,1.6778,-0.0295,-0.0498,BRCACancer
G06,0.8458,1.9232,0.2548,1.0694,1.0388,3.1918,0.1166,1.0332,0.0282,1.6839,1.0116,0.4727,0.369,0.1544,0.0175,0.6241,0.9147,0.5298,1.1304,0.3437,0.6084,0.5213,1.6345,-0.0475,0.5572,1.7952,-0.0514,0.0194,BRCACancer
G07,0.6281,1.641,0.3281,1.0776,1.3267,2.8593,0.0806,1.314,-0.0488,1.5574,0.9459,0.4056,0.3183,0.1098,-0.0442,0.4957,0.7007,0.3873,1.2921,0.1556,0.5973,0.335,1.3578,-0.051,0.5341,2.0477,-0.0613,0.026,Control
G08,0.8302,1.9025,0.3193,1.335,1.0811,2.9937,0.1,1.0348,0.062,1.7574,1.1241,0.5442,0.3273,0.1273,2e-04,0.7018,0.9046,0.4536,1.236,0.4201,0.8335,0.5466,1.5868,-0.0385,0.6465,2.0576,-0.0435,-0.0119,Control
G09,0.536,1.6224,0.3509,1.0413,0.7642,2.7602,0.1034,0.6713,0.0115,1.6193,0.8667,0.5143,0.3923,0.2261,0.0446,0.6261,0.6571,0.4132,0.9793,0.3335,0.5165,0.4002,1.1371,-0.073,0.4822,2.3568,-0.0599,0.0025,Control
G10,0.5486,1.7558,0.1563,1.1495,0.4368,2.7854,0.204,0.4913,0.0658,1.6163,0.5397,0.3681,0.183,0.1288,-0.0368,0.48,0.6383,0.4009,0.745,0.3243,0.4195,0.5075,1.4188,0.0366,0.4671,1.5682,0,0.0016,BRCACancer
G11,0.4875,1.2823,0.2189,0.8794,0.6952,2.193,0.0806,0.6599,-0.0672,1.1064,0.5235,0.3454,0.0636,0.2082,-0.0372,0.3828,0.2819,0.2833,0.6492,0.2815,0.3886,0.3152,0.8393,-0.0622,0.5354,1.6798,0.0028,0.1087,BRCACancer
G12,0.6997,1.946,0.2822,1,0.8994,3.045,0.176,0.9654,0.0629,1.5654,0.7987,0.4151,0.3012,0.1402,-0.0272,0.6662,0.8135,0.5071,0.9939,0.3785,0.4475,0.5349,1.383,-0.0225,0.5256,1.932,-0.0109,0.0047,BRCACancer
H01,0.5291,1.4969,0.3337,0.9998,0.9383,2.5353,0.2063,0.9931,0.0209,1.3575,0.7918,0.4758,0.3223,0.0517,-0.0414,0.5416,0.6406,0.3569,0.9373,0.2755,0.5733,0.3374,1.1597,-0.0126,0.5681,1.9119,-0.0416,-0.0501,Control
H02,0.5199,1.5239,0.4471,1.0949,1.0647,2.7366,0.148,0.8206,0.0121,1.6496,0.9908,0.5407,0.3833,0.2127,0.0768,0.6248,0.693,0.3056,1.0582,0.3068,0.6617,0.2642,1.1305,-0.0333,0.5187,2.3295,-0.0362,0.0166,Control
H03,0.5653,1.6146,0.2018,1.0302,0.9599,2.7979,0.1057,0.9223,-0.0326,1.5396,0.8535,0.5212,0.2009,0.1168,0.0047,0.4723,0.6306,0.402,0.9268,0.2182,0.5739,0.4239,1.1673,-0.0148,0.5519,1.8533,-0.0676,-0.0162,Control
H04,0.7189,1.754,0.4165,1.1697,0.9357,2.717,0.0619,0.9895,0.0749,1.7165,1.0809,0.6198,0.4153,0.1265,-0.0678,0.667,0.9529,0.4418,1.1033,0.2343,0.758,0.4284,1.3108,-0.046,0.7085,2.0453,-0.0406,0.0114,Control
H06,0.5783,1.6133,0.4342,1.0241,1.1036,3.1391,0.0827,0.9093,-0.0156,1.6479,0.9811,0.5207,0.4099,0.2641,0.0599,0.7652,0.8062,0.4576,1.1396,0.3404,0.7235,0.4088,1.2377,-0.0743,0.6226,2.2596,-0.0399,0.0308,Control
H07,0.6822,1.8759,0.1905,1.1384,0.9261,2.4264,0.1288,0.9565,0.0166,1.6428,0.8444,0.4576,0.196,0.074,-0.02,0.5739,0.7937,0.3569,1.0948,0.3354,0.5427,0.4808,1.2928,-0.0118,0.5791,2.0261,-0.0215,-0.0631,BRCACancer
H08,0.6751,1.7548,0.2537,1.1995,0.6985,2.8132,0.09,0.4312,0.0618,1.663,0.6965,0.5324,0.3517,0.0956,0.0275,0.6283,0.6783,0.3803,0.5003,0.3385,0.4405,0.3928,1.1947,0.0038,0.4724,2.4681,-0.0147,-0.0447,BRCACancer
