@relation data

@attribute id string
@attribute 6204 numeric
@attribute 6205 numeric
@attribute 6206 numeric
@attribute 6207 numeric
@attribute 6208 numeric
@attribute 6209 numeric
@attribute 6210 numeric
@attribute 2197 numeric
@attribute 8668 numeric
@attribute 8669 numeric
@attribute 27335 numeric
@attribute 3921 numeric
@attribute 6217 numeric
@attribute 6224 numeric
@attribute 6223 numeric
@attribute 6222 numeric
@attribute 6191 numeric
@attribute 6192 numeric
@attribute 6193 numeric
@attribute 3646 numeric
@attribute 6194 numeric
@attribute 6189 numeric
@attribute 6188 numeric
@attribute 6187 numeric
@attribute 8894 numeric
@attribute 1968 numeric
@attribute 6231 numeric
@attribute 6232 numeric
@attribute 8662 numeric
@attribute 1965 numeric
@attribute 8661 numeric
@attribute 1964 numeric
@attribute 6230 numeric
@attribute 6235 numeric
@attribute 8667 numeric
@attribute 8666 numeric
@attribute 6233 numeric
@attribute 8665 numeric
@attribute 6234 numeric
@attribute 8664 numeric
@attribute 6203 numeric
@attribute 6229 numeric
@attribute 6202 numeric
@attribute 6228 numeric
@attribute 6201 numeric
@attribute 6227 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.1278,1.2785,0.9636,0.9723,0.5418,0.1696,0.6094,0.4677,1.7818,0.887,1.112,0.5838,1.3743,0.6846,0.2874,0.2971,0.8326,0.0261,0.2965,0.9955,1.2154,0.5973,1.284,0.7715,0.4871,2.0624,0.9072,1.0817,0.8827,1.2664,1.8642,0.7794,1.1591,1.8079,1.1046,1.1686,0.2755,0.3977,0.4923,0.8889,1.5058,0.6572,0.1149,1.0545,0.4023,0.9845,Control
A12,0.2388,1.029,1.1446,1.1283,0.6457,0.1006,0.516,0.4066,1.8462,0.4348,0.8686,0.9727,1.4862,0.4498,0.0101,0.4462,0.7601,-0.183,0.3417,0.5659,1.0464,0.7156,0.942,0.5735,0.1952,1.4328,0.7633,1.1771,0.837,0.872,1.1934,0.4522,1.0675,1.4458,0.7381,0.9966,0.1927,0.2639,0.4233,0.8581,0.8431,0.6644,0.1448,1.41,0.3821,1.041,Control
B01,0.4559,1.4746,1.9403,1.6108,0.97,0.0605,1.3312,0.4434,1.5724,0.9274,1.0438,1.6123,1.5157,1.0275,0.3147,0.8938,1.4227,-0.1926,0.4278,1.3671,1.8482,1.2795,1.3594,0.9557,0.7332,2.3297,0.8668,1.3917,1.0599,1.117,1.8693,1.4217,1.9202,2.0307,1.1632,1.0746,0.6823,0.9672,0.4622,1.3096,1.5654,1.3728,-0.0977,1.5046,0.835,1.0046,Control
B02,0.6257,1.6475,2.0428,1.9998,1.2919,0.4268,1.3547,1.0378,2.1091,0.9228,1.2568,1.655,1.613,1.1192,0.482,0.8254,1.3744,-0.0722,0.5392,1.1039,1.8514,1.5079,1.8239,1.3483,0.6254,2.421,0.9873,1.9264,1.3843,1.2237,2.0372,1.3227,2.0498,2.223,1.0598,1.444,0.6368,0.8947,0.8317,1.3251,1.9748,1.2735,0.491,1.8273,0.8632,1.2912,Control
B03,0.5238,1.418,1.9007,1.8482,1.0626,0.2984,1.2905,0.7541,1.933,0.9009,1.0931,1.7563,1.6834,1.0147,0.3651,0.815,1.2789,-0.1014,0.4223,1.1622,1.7607,1.331,1.6604,1.1543,0.5802,2.3764,0.9479,1.6043,1.1998,1.1625,2.0546,1.3008,1.8371,2.2384,1.0828,1.2258,0.5819,0.8811,0.7751,1.2223,1.7895,1.2803,0.2208,1.8384,0.8593,1.1244,BRCACancer
B04,0.299,1.2271,1.2058,1.1684,0.708,0.2122,0.8164,0.2729,1.4903,0.8433,1.064,1.2746,1.1651,0.59,0.2647,0.6018,0.9289,-0.095,0.2859,1.0589,1.1061,1.0961,1.1142,0.711,0.5864,2.0792,0.6603,0.9407,1.0241,0.8964,1.8099,0.672,1.3128,1.6918,1.202,0.9028,0.4519,0.6911,0.2983,1.0188,1.2044,0.8775,0.188,1.088,0.5413,0.8247,BRCACancer
B05,0.4261,1.2992,1.4335,1.4189,0.7344,0.2027,1.082,0.6351,1.9333,0.8729,1.1207,1.3204,1.7389,0.483,0.3179,0.7283,1.1261,-0.0458,0.3911,0.9479,1.3502,1.1438,1.4989,0.847,0.4689,2.0619,0.8358,1.3057,1.0694,0.9767,1.8024,1.0457,1.7032,1.9098,0.9224,1.2589,0.3407,0.6491,0.4762,1.137,1.4721,0.8359,0.1745,1.0925,0.8856,1.3434,BRCACancer
B06,0.1923,1.0847,1.4094,1.1943,0.5931,-0.0668,0.9044,0.0911,1.0411,0.725,0.7981,1.1053,0.895,0.6239,0.099,0.5059,0.9202,-0.2953,0.0885,0.9618,1.1894,0.7992,1.0517,0.5069,0.4994,2.2229,0.9664,0.9885,0.7777,0.8917,1.4931,0.9574,1.5712,1.743,0.8971,0.7842,0.2477,0.7263,0.1787,0.9214,1.2541,0.9224,-0.0653,1.0309,0.4741,0.5807,BRCACancer
B07,0.3217,1.5282,1.8403,1.7628,0.9484,0.3508,1.215,0.7672,1.8723,1.0137,1.2566,1.5365,1.4389,1.0178,0.3987,0.8407,1.1369,-0.0708,0.443,1.1814,1.6251,1.3655,1.5554,1.172,0.7159,2.5534,0.8217,1.6784,1.2878,1.2438,2.0219,1.0891,1.8215,2.2551,1.0677,1.4197,0.6401,0.8709,0.7042,1.2578,1.6906,1.1747,0.2808,1.7497,0.76,1.0998,BRCACancer
B08,0.2936,1.1957,1.459,1.1584,0.6998,0.2246,0.8846,0.4912,1.8444,0.8393,1.1687,0.9137,1.3422,0.764,0.3609,0.5249,0.9884,-0.0191,0.392,0.9956,1.3723,0.7545,1.2453,1.0425,0.6265,2.3054,0.9366,1.0812,0.999,1.2636,1.8941,0.9631,1.4224,1.7954,0.941,1.3583,0.2795,0.5195,0.5133,0.9869,1.4011,1.1481,0.1806,1.2634,0.5391,1.0959,Control
B09,0.2221,1.2837,1.195,1.4034,0.6851,0.246,0.9846,0.6166,1.1633,0.8651,0.8936,1.3016,1.185,0.7263,0.3159,0.5994,0.8732,-0.0819,0.3764,1.0843,1.494,1.1872,1.3322,0.8448,0.578,1.8166,1.0589,1.3086,0.8749,0.7044,1.962,0.9237,1.6184,1.9348,1.1434,0.8453,0.6564,0.8026,0.3693,0.9691,1.5771,0.907,0.0044,1.1761,0.5942,0.7704,Control
B10,0.1835,0.9288,0.9967,1.0105,0.4831,0.1592,0.4159,0.3582,1.6017,0.5965,0.9396,0.815,1.136,0.5813,0.1635,0.314,0.5557,-0.0852,0.2322,1.0019,1.0629,0.8944,1.1086,0.6639,0.3409,1.7177,0.291,0.931,0.9186,1.0035,1.798,0.6804,1.1809,1.2355,0.994,0.8936,0.2442,0.5218,0.0666,0.8895,1.3986,0.6995,0.221,1.2426,0.2898,0.8794,Control
B11,0.3437,1.0796,1.4148,0.9956,0.6611,0.2127,0.6032,0.4512,2.1452,0.8184,1.139,1.1906,1.8063,0.7325,0.2545,0.388,0.8439,0.0284,0.2232,0.8584,1.1007,0.7605,1.1874,0.8567,0.3972,1.839,0.6438,1.0886,1.1207,1.1209,1.8629,0.7114,1.0915,1.7167,1.0638,1.3252,0.4428,0.4051,0.4265,0.9685,1.5089,0.8416,0.3138,1.2593,0.6059,1.5272,Control
B12,0.1773,0.7907,0.8509,1.0177,0.5503,0.123,0.4945,0.2058,0.938,0.5606,0.8303,1.0676,0.8447,0.4292,0.1371,0.3787,0.512,-0.0816,0.1372,0.7811,0.9626,1.2005,1.1037,0.5271,0.4691,1.6933,0.5714,0.7391,0.7322,0.5285,1.4092,0.4693,1.4033,1.6228,0.8493,0.7392,0.0947,0.4629,0.1249,0.7521,1.0915,0.5421,0.0786,0.6774,0.3623,0.5497,Control
C01,0.3358,1.2083,1.194,1.2992,0.6351,0.2381,0.8675,0.566,1.8668,0.9393,1.3221,1.1268,1.1526,0.6401,0.44,0.4758,0.9954,-0.158,0.4522,1.0365,1.1856,1.0104,1.2986,0.9207,0.6342,2.2011,0.7759,1.0081,1.1605,1.1232,2.0261,1.0034,1.3305,1.7496,1.0385,1.3597,0.2761,0.6446,0.4598,1.1546,1.4708,1.0249,0.2711,1.2713,0.4949,1.021,BRCACancer
C02,0.3065,1.1562,1.3288,1.3913,0.725,0.3364,0.7433,0.7284,2.0826,0.73,1.1803,1.1764,1.1507,0.8357,0.3277,0.4977,0.8591,-0.0906,0.3499,0.7837,1.2329,0.9578,1.2481,0.7763,0.4545,2.1619,0.6285,1.4378,1.3034,1.118,1.9511,0.8715,1.4022,1.8715,0.9278,1.3582,0.3293,0.5269,0.42,1.0704,1.1919,0.8877,0.427,1.7494,0.4255,1.138,BRCACancer
C03,0.4464,1.5015,1.5168,1.4363,0.9313,0.352,0.9563,0.8614,1.8846,0.8386,1.2641,1.349,1.2264,0.7789,0.4499,0.6276,1.0157,-0.0753,0.4642,1.0555,1.4167,1.1604,1.4421,1.1967,0.5554,2.2376,0.9278,1.2961,1.361,1.1081,2.005,0.9667,1.5005,1.9003,1.032,1.5101,0.5166,0.7697,0.6453,1.1853,1.6095,0.9257,0.4928,1.3902,0.6527,0.9817,BRCACancer
C04,0.21,0.8915,0.5986,1.1266,0.455,0.2806,0.7525,0.7178,1.4276,0.4826,0.9182,0.3942,1.1047,0.4912,0.247,0.2274,0.6685,-0.0502,0.2535,0.6173,1.2864,0.8231,1.3132,1.0481,0.325,1.7368,0.9883,0.9367,0.7093,0.7337,1.6236,0.6168,1.4453,1.6184,0.903,1.0878,0.2687,0.2814,0.1729,0.856,1.1621,0.5782,0.2934,0.9542,0.4016,0.8182,Control
C05,0.2596,0.7096,0.8097,0.9909,0.591,0.1482,0.4304,0.3881,1.7908,0.4287,1.0059,0.6212,1.1055,0.3848,0.1701,0.2995,0.4769,-0.0821,0.3346,0.624,1.057,0.7698,1.0568,0.6935,0.4069,1.7078,0.4524,0.6788,0.8503,0.7812,1.5942,0.4818,1.2441,1.2945,0.7391,1.155,0.1476,0.2446,0.2611,0.8499,1.0013,0.5786,0.1844,1.1264,0.272,1.0744,BRCACancer
C06,0.1629,0.7876,0.5431,0.6294,0.3239,0.1197,0.2941,0.1625,0.6883,0.2301,0.6445,0.2911,0.6369,0.4068,0.2422,0.2237,0.5693,-0.1203,0.3269,0.3578,0.6862,0.6152,1.2358,0.3654,0.225,0.3854,0.7937,0.5017,0.412,0.3272,0.7294,0.1675,0.5716,0.467,0.3929,0.5438,0.0094,0.0262,0.0626,0.508,0.5289,0.3651,0.1112,0.3516,0.478,0.41,Control
C07,0.1846,0.966,0.9391,1.0531,0.5815,0.2211,0.5772,0.4277,1.8488,0.5637,1.093,0.5734,1.0686,0.5982,0.1669,0.2488,0.6268,-0.0207,0.2874,0.617,1.0187,0.8148,1.2597,0.8028,0.2425,1.8386,0.5023,1.0299,0.9275,0.9372,1.7524,0.6888,1.1925,1.16,0.8571,1.2221,0.1411,0.262,0.2189,0.8715,1.0153,0.485,0.4834,1.0658,0.264,1.074,Control
C08,0.3308,1.0997,1.1911,1.2232,0.671,0.238,0.7878,0.4924,2.0236,0.7866,1.1896,1.0178,1.315,0.8206,0.2664,0.4716,0.8871,-0.0954,0.4788,0.8339,1.2223,0.7817,1.2398,0.8056,0.4708,1.987,0.6211,1.3101,1.0084,1.1789,1.9369,0.7805,1.3548,1.6756,0.9781,1.3551,0.2979,0.4044,0.3147,1.0123,1.1513,0.7741,0.3102,1.3644,0.391,1.2047,Control
C09,0.2813,0.8899,1.1366,1.1387,0.5965,0.2673,0.5928,0.4826,1.946,0.5361,1.0554,0.7151,0.9869,0.5063,0.2473,0.3816,0.6895,-0.0334,0.3783,0.582,1.0319,0.7964,1.1607,0.8352,0.386,1.8598,0.5947,0.8891,1.0103,0.9073,1.5948,0.4936,1.2248,1.283,0.7814,1.1199,0.2147,0.4617,0.2964,0.8822,0.9603,0.8731,0.2086,1.0468,0.248,1.0977,Control
C10,0.2557,0.919,0.9835,1.0521,0.5706,0.225,0.4897,0.3517,2.1163,0.4843,1.0635,0.4694,1.12,0.5866,0.2415,0.3197,0.591,-0.0733,0.345,0.5726,1.0405,0.8867,1.0136,0.8276,0.3745,1.6844,0.3399,1.0112,1.1285,0.914,1.5553,0.5651,1.1924,1.2183,0.7907,1.2208,0.2859,0.3439,0.1214,0.9121,1.0575,0.7723,0.5868,1.2595,0.2736,1.076,BRCACancer
C11,0.2539,1.207,1.2135,1.2992,0.6249,0.3368,0.7526,0.5475,1.9387,0.9054,1.1974,0.982,1.3041,0.6123,0.4042,0.3269,0.8065,0.026,0.4499,0.8435,1.2891,0.9909,1.3269,0.8964,0.5133,2.0396,0.5855,1.0686,1.0851,1.1872,1.9577,0.954,1.2903,1.7481,0.9918,1.3977,0.2183,0.5256,0.2832,1.0559,1.3825,0.8183,0.2192,1.3725,0.4609,1.1624,Control
C12,0.147,0.7119,0.6228,0.7296,0.494,0.2503,0.4944,0.4794,1.7798,0.3551,1.0266,0.6771,1.0799,0.4241,0.2061,0.2472,0.4959,-0.0873,0.286,0.526,0.9923,0.8259,1.082,0.5345,0.1708,1.6167,0.422,0.6575,0.7693,0.6983,1.454,0.538,1.0333,1.0621,0.8619,1.1224,0.0324,0.1333,0.035,0.7138,0.9333,0.4943,0.2377,0.8377,0.3036,0.9788,BRCACancer
D01,0.1268,1.2756,1.3737,1.1815,0.6764,0.1987,0.8809,0.5064,1.177,0.8287,0.9525,1.2749,1.0546,0.6817,0.2652,0.4772,0.817,-0.2176,0.3658,1.1535,1.2187,1.0919,1.0241,0.7665,0.567,2.064,0.8064,0.9498,0.9926,0.8531,1.7987,0.8196,1.5938,1.5653,1.1773,1.0074,0.3717,0.8312,0.2563,0.9594,1.2474,0.8592,0.2673,0.7838,0.4604,0.8063,BRCACancer
D02,0.1185,1.0539,1.1528,1.0568,0.6371,0.2292,0.5493,0.4744,1.8731,0.659,1.0177,0.4722,1.1843,0.5751,0.2476,0.3146,0.7347,-0.0193,0.3703,0.7754,1.1288,0.7959,1.3619,0.6643,0.3766,1.9858,0.4191,0.9661,0.8965,0.9862,1.7805,0.6802,1.0408,1.6211,0.8963,1.2098,0.2789,0.3708,0.1506,0.8314,0.9622,0.6503,0.4229,1.4407,0.3507,1.0447,BRCACancer
D03,0.1967,1.1104,0.8257,1.074,0.5299,0.2004,0.5447,0.3135,1.8109,0.4945,1.0697,0.6571,1.0158,0.5988,0.2646,0.2234,0.6415,-0.0689,0.3229,0.6279,0.9996,0.9067,1.1054,0.7236,0.3233,1.8398,0.5945,0.7673,0.9424,0.7992,1.5047,0.5434,1.2315,1.3888,0.7045,1.0814,0.1653,0.326,0.0666,0.8471,0.9828,0.6109,0.3285,1.2152,0.1628,0.9545,BRCACancer
D04,0.2563,0.9794,0.9807,1.1088,0.5764,0.2294,0.543,0.4175,1.837,0.6693,1.0791,0.5859,1.2099,0.4869,0.2702,0.4129,0.8408,-0.0864,0.3358,0.7804,1.1551,0.786,1.3291,0.7498,0.4141,1.8936,0.6262,0.6615,1.0132,1.0215,1.8228,0.6026,1.244,1.4075,0.9377,1.2031,0.3017,0.415,0.2725,0.9033,1.2748,0.9732,0.2791,1.2911,0.4103,1.0056,BRCACancer
D05,0.1678,1.1282,0.826,1.0822,0.7638,0.2187,0.5756,0.7477,1.9281,0.569,1.0464,0.8974,1.0847,0.4713,0.2115,0.3785,0.6498,-0.1431,0.3169,0.6209,1.0981,0.9043,1.26,0.6474,0.3015,1.7965,0.4967,1.0787,1.0754,0.9555,1.7471,0.5632,1.2914,1.7126,0.8034,1.145,0.2438,0.4788,0.1506,0.9143,1.3645,0.54,0.2217,1.4291,0.3545,0.9136,BRCACancer
D06,0.2794,1.2481,1.4398,1.3429,0.7398,0.2596,0.8122,0.5865,1.9825,0.7377,1.1557,0.8428,1.1245,0.7275,0.3701,0.4151,0.7309,-0.0761,0.425,0.9364,1.2807,1.009,1.3073,0.7091,0.5416,2.1334,0.5808,1.2154,1.1931,1.1476,1.8957,0.8023,1.2358,1.7714,0.9211,1.351,0.3448,0.562,0.3643,1.0716,1.4213,0.9733,0.2124,1.3152,0.3753,1.0483,BRCACancer
D07,0.2256,1.1601,1.0907,1.2034,0.6652,0.2401,0.6629,0.6181,1.9339,0.665,1.0933,0.6719,1.1144,0.6628,0.287,0.4051,0.7601,-0.0392,0.3118,0.7677,1.1981,0.8301,1.3786,0.9002,0.3641,1.9294,0.6159,1.0746,1.0715,1.0531,1.8645,0.7146,1.2646,1.4933,0.8644,1.3785,0.2858,0.4718,0.2754,0.9627,1.301,0.8803,0.2869,1.3547,0.3686,1.0842,Control
D08,0.1627,0.9751,0.7707,1.0062,0.5555,0.2373,0.5314,0.363,1.7005,0.5264,0.9916,0.6565,1.0451,0.3747,0.1951,0.1632,0.6282,-0.0551,0.2869,0.6046,0.989,0.7514,1.1179,0.6117,0.23,1.7804,0.5243,0.8355,0.8068,0.8583,1.5278,0.5858,1.2229,1.1961,0.6945,1.0984,0.2012,0.3384,0.2125,0.8248,0.9852,0.7518,0.0412,0.9448,0.3206,0.9349,Control
D09,0.2239,1.1158,1.0082,1.1258,0.7411,0.2512,0.5758,0.5189,1.9055,0.6396,1.1548,0.9289,1.2514,0.4856,0.1743,0.3345,0.7148,-0.1096,0.4082,0.7191,1.1851,0.9117,1.1808,0.7444,0.4157,1.7866,0.6965,1.1902,1.0848,0.976,1.8059,0.5816,1.258,1.6404,0.8708,1.3208,0.3271,0.4278,0.4368,0.9537,1.0941,0.5988,0.2785,1.2469,0.4039,0.9905,Control
D10,0.2522,0.9998,1.2267,0.6895,0.563,0.216,0.4813,0.2867,2.3872,0.6324,1.2284,0.8143,1.7211,0.4568,0.1635,0.2365,0.7699,-0.0554,0.3155,0.7755,0.888,0.8053,1.2045,0.6171,0.2835,1.8606,0.6491,0.7153,1.0123,1.1563,1.9346,0.6521,0.9501,1.3136,0.8665,1.4438,0.1105,0.2732,0.2042,0.865,1.1193,0.6466,0.1789,1.2547,0.3019,1.501,Control
D11,0.0347,0.5942,0.5515,0.5601,0.3411,0.0985,0.3122,0.2951,1.1703,0.3468,0.7756,0.3562,0.7998,0.3214,0.0858,0.3386,0.5841,-0.3443,0.2483,0.4892,0.7113,0.6859,1.1515,0.3933,0.2996,1.0754,0.4979,0.446,0.5508,0.5535,1.0503,0.2141,0.7453,0.6612,0.4359,0.6462,0.0055,0.1138,0.2824,0.6761,0.6366,0.7069,0.0052,0.7267,0.033,0.64,Control
D12,0.1248,0.9218,0.8086,0.7227,0.5211,0.1434,0.469,0.3672,1.7055,0.6113,1.013,0.2388,1.171,0.558,0.1949,0.216,0.6141,-0.027,0.2746,0.7437,1.0735,0.6372,1.3874,0.5394,0.2234,1.7627,0.4671,0.6657,0.8512,0.9033,1.8765,0.6062,1.0978,1.3016,0.8219,1.1141,0.2492,0.361,0.2117,0.799,0.8687,0.5389,0.2225,0.6244,0.2978,1.037,Control
E01,0.152,1.0578,1.2637,1.0981,0.6632,0.1914,0.7291,0.2922,1.9842,0.4888,1.0538,0.7679,1.1767,0.5809,0.1804,0.3387,0.7577,-0.1093,0.2892,0.566,1.0923,0.8944,1.3781,0.6217,0.3389,1.9936,0.5712,1.0031,0.9133,0.8646,1.6945,0.5643,1.3364,1.6885,0.8107,1.1144,0.2769,0.3313,0.0795,0.8872,1.2504,0.6288,0.4416,0.8355,0.3659,1.115,BRCACancer
E02,0.2159,1.033,1.253,0.996,0.5611,0.2809,0.6041,0.5631,2.0891,0.7368,1.0909,0.8947,1.2897,0.5134,0.2127,0.3721,0.8492,-0.022,0.4153,0.816,0.9699,0.9164,1.1681,0.702,0.3472,1.7378,0.6121,1.0835,1.1261,1.0058,1.7597,0.7982,1.0627,1.4831,0.8677,1.3029,0.3152,0.4367,0.1627,0.9753,1.0656,0.6029,0.3069,1.7161,0.3129,1.0293,Control
E03,0.1613,0.9757,1.284,1.1497,0.7322,0.3415,0.6477,0.5923,2.0739,0.6908,1.1542,0.563,1.2109,0.7184,0.2362,0.4498,0.6069,-0.032,0.3385,0.7424,1.1165,0.7812,1.4721,0.7314,0.2983,1.9614,0.4651,1.0571,1.0508,1.1157,2.0441,0.6747,1.2901,1.7768,0.9613,1.5005,0.2088,0.293,0.3579,0.8629,1.2288,0.5512,0.5209,1.1973,0.2612,1.0828,Control
E04,0.334,1.2783,1.428,1.3442,0.7325,0.326,0.7679,0.6872,2.1196,0.7973,1.3128,1.4358,1.5883,0.9247,0.4652,0.4752,0.8314,-0.0643,0.4389,0.8644,1.362,1.0854,1.4294,0.8558,0.4743,2.1813,0.8092,1.3683,1.2975,1.0994,1.9471,0.9317,1.371,1.9055,0.9301,1.5263,0.4326,0.6204,0.3529,1.0409,1.3361,0.9321,0.657,1.1471,0.4564,1.201,Control
E05,0.3166,1.0097,1.4185,1.0565,0.5563,0.0489,0.5721,0.3372,1.809,0.577,1.0062,0.9092,0.9924,0.5263,0.2399,0.5007,0.8804,-0.0823,0.3356,0.8232,1.0778,0.9942,1.1322,0.7628,0.2834,1.7991,0.6995,1.0275,1.0136,0.9641,1.6345,0.6626,1.4239,1.349,0.8454,1.0935,0.2099,0.4422,0.2236,0.9391,0.7524,0.8245,0.3129,1.4119,0.3007,0.9414,Control
E06,0.1848,1.1165,0.9133,1.0458,0.4771,0.0342,0.5406,0.5833,1.5163,0.5324,0.9255,0.562,1.0431,0.5323,0.0245,0.2711,0.6954,-0.2257,0.2174,0.5286,0.7236,0.7048,0.8113,0.2686,0.2726,1.6172,0.7506,0.4474,0.7798,0.7458,1.4584,0.7107,1.1654,1.2009,0.6727,0.6556,0.0842,0.3558,0.2185,0.8497,1.2591,0.6586,0.1281,1.0999,0.3815,0.6328,BRCACancer
