@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 5440 numeric
@attribute 5887 numeric
@attribute 6117 numeric
@attribute 10714 numeric
@attribute 6119 numeric
@attribute 6118 numeric
@attribute 5441 numeric
@attribute 2067 numeric
@attribute 5981 numeric
@attribute 5983 numeric
@attribute 5982 numeric
@attribute 7508 numeric
@attribute 7507 numeric
@attribute 56949 numeric
@attribute 4331 numeric
@attribute 2072 numeric
@attribute 2071 numeric
@attribute 2074 numeric
@attribute 2073 numeric
@attribute 57804 numeric
@attribute 2068 numeric
@attribute 1643 numeric
@attribute 5111 numeric
@attribute 1642 numeric
@attribute 5427 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 3978 numeric
@attribute 6917 numeric
@attribute 5431 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 1161 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
D05,1.1674,0.9168,1.121,0.4533,0.1563,0.7658,0.4894,0.3909,0.7116,0.6334,1.1129,0.4571,0.2699,0.4995,0.9164,0.5551,1.11,0.1774,0.9793,0.5178,0.5023,0.6944,0.0793,0.4462,0.681,0.3345,1.3604,0.6504,0.3096,0.6414,0.6239,1.6446,0.1288,0.1605,0.3475,0.2807,0.4122,0.4093,0.3465,0.1911,1.9734,1.2867,0.5481,0.8721,0.1709,0.186,1.079,0.6432,BRCACancer
D06,1.3936,1.0528,1.0652,0.6484,0.2037,1.0463,0.5277,0.5505,0.8937,0.7458,1.2971,0.6134,0.2258,0.7108,1.0041,0.6806,1.2045,0.2342,0.9781,0.6454,0.7601,0.762,0.1385,0.6381,0.831,0.514,1.5655,0.8405,0.4289,0.6773,0.8053,1.7602,0.2066,0.3118,0.3574,0.5159,0.5623,0.4214,0.5601,0.3783,2.0559,1.4382,0.6873,1.0717,0.1688,0.3182,1.3283,0.9724,BRCACancer
D07,1.2103,0.9857,1.1091,0.4935,0.2648,0.7454,0.4259,0.4249,0.8512,0.7279,1.2979,0.5016,0.1503,0.7438,1.021,0.557,1.1774,0.2007,1.1383,0.6142,0.7202,0.7755,0.1607,0.51,0.8141,0.4597,1.5027,0.7015,0.3686,0.6351,0.8157,1.7019,0.1972,0.2397,0.2401,0.4315,0.4359,0.3781,0.45,0.2256,1.9633,1.5517,0.672,0.985,0.1463,0.2884,1.1907,0.8018,Control
D08,0.9806,0.561,0.8162,0.4125,0.054,0.5647,0.0561,0.2848,0.5924,0.593,0.9702,0.2876,0.1454,0.406,0.4844,0.489,0.9971,0.2188,0.732,0.3589,0.5596,0.5595,0.0666,0.2917,0.5382,0.2839,1.2281,0.474,0.2417,0.5136,0.5672,1.3827,0.1781,0.151,0.29,0.2459,0.3309,0.3055,0.3619,0.2131,1.6599,1.0568,0.4064,0.7477,0.0404,0.2013,0.7992,0.5412,Control
D09,1.1434,0.9563,0.8741,0.4591,0.1514,0.9133,0.545,0.3931,0.7957,0.7725,1.2091,0.5329,0.1657,0.6769,0.908,0.5988,1.203,0.2297,0.9444,0.6337,0.6636,0.7084,0.1248,0.5179,0.753,0.4476,1.4162,0.8186,0.312,0.5335,0.6901,1.5971,0.1829,0.2091,0.3493,0.3529,0.4129,0.4335,0.4755,0.2692,1.8609,1.3878,0.5849,0.9573,0.1129,0.1874,1.2377,0.7718,Control
D10,1.6249,0.6994,0.9279,0.7528,0.4772,1.036,0.4274,0.4647,0.6287,0.6912,1.0767,0.4634,0.2588,1.0386,0.9975,0.6942,1.0626,0.217,0.9192,0.4111,0.6878,0.5411,0.1754,0.486,0.5152,0.4418,1.3612,0.8482,0.3473,0.4439,0.7337,1.6393,0.3313,0.1853,0.3557,0.2256,0.523,0.3235,0.4017,0.2515,1.6988,1.3142,0.3597,0.8819,0.0937,0.0795,0.9212,0.6785,Control
D11,0.6611,0.356,0.5163,0.3562,-0.0969,0.3238,0.0901,0.043,0.4696,0.3461,0.558,0.1736,-0.0072,0.1404,0.4007,0.2582,0.5509,0.0613,0.4353,0.1507,0.2786,0.1998,0.0548,0.203,0.1612,0.1069,0.7212,0.1725,0.1872,0.2283,0.0246,0.8976,-0.0281,-0.1293,0.1622,0.1143,0.1195,0.1029,0.2799,0.1492,0.9628,0.7483,0.286,0.5956,-0.0414,-0.0953,0.4807,0.2185,Control
D12,1.0357,0.475,0.8605,0.4521,0.2146,0.6405,0.3323,0.3102,0.5075,0.7191,1.0407,0.337,0.1013,0.3908,0.7412,0.4451,0.8512,0.1946,0.6066,0.26,0.5638,0.5411,0.0971,0.3784,0.3138,0.3752,1.3401,0.5775,0.3375,0.3953,0.7238,1.4971,0.2251,0.2057,0.2512,0.2501,0.3603,0.1943,0.3945,0.1913,1.432,1.103,0.4637,0.7861,0.0103,-0.0112,0.7339,0.5828,Control
E01,0.8913,0.6233,0.7618,0.4121,0.2029,0.6974,0.3975,0.2828,0.7419,0.5444,0.8555,0.3807,0.2011,0.5099,0.7441,0.5803,0.944,0.2106,0.6671,0.3163,0.5331,0.5934,0.1484,0.3644,0.5887,0.3276,1.2308,0.5296,0.2295,0.5311,0.5913,1.6352,0.0016,0.1309,0.248,0.1793,0.3422,0.3261,0.2813,0.1989,1.8175,1.203,0.3857,0.6682,0.056,0.0787,0.9291,0.4175,BRCACancer
E02,1.2132,1.0251,1.0279,0.7519,0.3208,0.9161,0.7419,0.4404,0.9447,0.6664,1.3133,0.3993,0.3234,1.0453,0.8797,0.5786,1.4349,0.2874,1.1379,0.6706,0.7204,0.742,0.2001,0.6427,0.8464,0.5061,1.4515,0.7657,0.3789,0.6291,0.8276,1.6375,0.3141,0.307,0.3875,0.349,0.4288,0.4949,0.4617,0.1811,2.0619,1.4982,0.7062,0.9169,0.318,0.2368,1.4074,0.926,Control
E03,1.3203,0.9714,1.1365,0.7015,0.3519,0.7764,0.3173,0.4096,0.8224,0.7136,1.2854,0.5564,0.1079,0.5971,1.1201,0.7501,1.1463,0.2707,1.0005,0.5075,0.6326,0.8007,0.0969,0.5475,0.6299,0.4635,1.4188,0.9052,0.3613,0.5622,1.0239,1.7907,0.216,0.3413,0.3305,0.3684,0.4449,0.3713,0.4655,0.3077,1.8607,1.5819,0.5338,0.9563,0.1665,0.1905,1.1021,0.834,Control
E04,1.2964,1.084,1.1291,0.6525,0.4407,0.9452,0.7886,0.5261,0.7954,0.7595,1.3436,0.5009,0.2438,0.806,0.8646,0.6651,1.2917,0.2469,1.0568,0.7341,0.7003,0.8949,0.1427,0.5872,0.9505,0.4695,1.746,0.9998,0.4827,0.9293,0.7233,1.6564,0.3304,0.429,0.4398,0.5144,0.6328,0.4982,0.587,0.2325,1.903,1.5522,0.7728,1.0099,0.1859,0.3202,1.2946,0.7956,Control
