@relation data

@attribute id string
@attribute 10673 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 23308 numeric
@attribute 23495 numeric
@attribute 2826 numeric
@attribute 29851 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3558 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3569 numeric
@attribute 3586 numeric
@attribute 3600 numeric
@attribute 3601 numeric
@attribute 3676 numeric
@attribute 3695 numeric
@attribute 4055 numeric
@attribute 5284 numeric
@attribute 56477 numeric
@attribute 57379 numeric
@attribute 608 numeric
@attribute 6370 numeric
@attribute 6387 numeric
@attribute 7040 numeric
@attribute 7852 numeric
@attribute 8174 numeric
@attribute 9020 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B02,1.4006,-0.0037,0.0256,0.3927,0.5628,0.0732,1.1974,1.9917,2.4429,0.6645,3.2744,1.9116,0.165,3.4135,0.0962,-0.0373,-0.1484,-0.0576,0.1005,0.0766,0.2612,0.4224,2.6743,2.0911,0.456,0.0567,0.426,-0.0432,0.045,0.0432,-0.0025,2.0639,3.0307,-0.0108,0.7361,1.9283,0.2468,1.0145,0.4015,1.2033,Control
Utah__B03,1.1828,0.0076,0.0697,0.279,0.5293,0.1073,1.1606,1.7141,2.2659,0.3199,2.9192,1.5674,0.1801,3.1471,0.9984,-0.0067,-0.2217,-0.1054,-0.042,0.0824,0.3038,0.4072,2.8286,1.8677,0.2924,0.0533,0.2805,-0.1007,-0.0281,-0.0801,-0.0671,1.7886,3.071,-0.1659,0.6405,1.9704,0.2767,1.0198,0.4031,1.0708,BRCACancer
Utah__B04,1.0374,0.0335,-0.0372,0.3648,0.4899,-0.1581,0.8151,1.4604,1.9858,0.2557,2.4295,1.5322,0.1881,2.5913,0.2544,-0.125,-0.1591,-0.0785,-0.0135,0.0383,0.6364,0.2921,3.1096,1.5943,0.2792,-0.017,0.1816,-0.1251,-0.1006,-0.0271,-0.1283,1.8958,1.9647,-0.0625,0.7497,1.7375,0.2665,0.932,0.2143,0.8016,BRCACancer
Utah__B05,0.9612,0.0525,0.0215,0.3982,0.4609,0.0301,0.6499,1.7288,2.0649,0.6649,3.1115,1.485,0.2124,3.3073,0.2944,-0.0229,-0.1406,-0.0562,-0.0427,0.1435,0.1919,0.3741,2.5204,1.6222,0.2773,0.0565,0.2353,-0.0737,0.5551,-0.0687,-0.0578,2.1324,3.0481,-0.0744,0.5483,1.2706,0.2115,0.9567,0.3824,0.7354,BRCACancer
Utah__B06,1.014,0.0173,0.0176,0.0248,0.3113,-0.1878,0.6225,1.4462,2.2239,0.2555,2.5202,1.3187,0.1488,2.8133,0.5518,-0.1044,-0.0506,0.1038,-0.0236,0.1087,0.1976,0.1397,2.4311,1.3989,0.0727,0.0634,0.1343,-0.2469,0.0219,-0.274,-0.221,1.4019,2.3285,-0.4421,0.3404,1.2238,0.3696,0.9397,0.3589,0.8695,BRCACancer
Utah__B07,1.2812,0.1231,0.1603,0.413,0.5225,0.1289,1.2517,1.9161,2.5472,0.639,3.0003,1.7644,0.2733,3.0899,0.1989,0.0163,-0.021,-0.0648,-0.0061,0.0214,0.3884,0.4344,2.8199,2.1789,0.4394,0.0492,0.3362,-0.0884,0.1472,-0.0712,-0.0412,2.1589,2.4247,0.001,0.7812,1.8102,0.2725,0.8854,0.7781,1.002,BRCACancer
Utah__B08,1.3466,-0.0049,0.0453,0.3654,0.3835,0.2112,0.9002,1.5303,2.0182,0.3488,2.8931,1.1174,0.1762,3.1689,0.2813,-0.0153,-0.0275,-0.0493,0.0749,0.0231,0.078,0.3231,2.0244,1.8871,0.5178,0.0236,0.1843,-0.0703,0.3739,0.1619,-0.0075,2.4005,2.0119,-0.0118,0.629,1.5385,0.3834,0.7528,0.3464,1.3469,Control
Utah__B09,0.8614,0.1457,0.0509,0.4508,0.4661,-0.1075,0.8615,1.3485,1.81,0.1786,1.8353,1.5552,0.1308,2.3066,0.2574,-0.1209,-0.3103,-0.1888,-0.0041,-0.1715,0.4996,0.3916,2.6159,1.2496,0.1128,-0.0228,0.0986,-0.1118,0.2702,-0.0325,-0.0756,1.9835,2.3921,-0.1517,0.6486,1.5932,0.1582,0.7299,0.5265,0.8741,Control
Utah__B10,0.8661,0.0411,-0.074,0.3004,0.2828,0.0056,0.5894,1.0551,1.6122,0.1905,2.2728,0.9697,0.1544,2.7686,1.0187,-0.0648,-0.3158,0.0168,0.0115,-0.0462,0.425,0.3128,2.9699,1.5241,0.1233,0.0755,0.1378,-0.096,-0.0663,0.0832,-0.0624,1.6909,2.4654,-0.1206,0.4556,1.3611,0.2485,0.8533,0.215,0.7905,Control
Utah__B11,1.0774,0.0874,-0.0115,0.4621,0.4817,0.0929,0.6875,1.5841,2.2447,0.5792,2.8443,0.8701,0.0912,3.233,1.9479,0.0217,-0.1722,-0.0801,-0.0553,0.1011,0.3772,0.3484,2.3521,1.5504,0.5079,0.0783,0.0754,-0.0131,0.2894,0.042,-0.0031,2.5514,2.0504,-0.0179,0.5473,1.4666,0.2562,0.9017,0.4739,1.0096,Control
Utah__B12,0.5405,-0.1424,-0.0999,0.352,0.325,-0.0079,0.4632,1.0731,1.7604,0.215,1.7167,1.2283,0.2232,2.3598,0.4024,-0.0097,-0.2783,-0.0586,-0.0015,-0.1306,0.3834,0.3696,2.5317,1.0546,0.0929,0.0887,0.1551,-0.1513,-0.2382,-0.1855,-0.0607,1.5744,2.0122,-0.1252,0.4887,1.2391,0.1235,0.4675,0.2293,0.5949,Control
Utah__C01,1.518,0.3816,-0.0254,0.4899,0.6049,0.0073,0.5412,1.8071,2.2517,0.4225,2.9316,1.4132,0.2747,2.769,0.2784,-0.0297,-0.107,0.0249,0.097,0.1967,0.3459,0.4546,2.5029,1.8129,0.5679,0.0442,0.288,-0.1483,0.8239,-1e-04,-0.1028,2.3286,1.8327,-0.094,0.7953,1.4275,0.1861,1.1356,0.549,1.0567,BRCACancer
Utah__C02,0.9664,0.0373,0.1183,0.4645,0.6681,0.1134,0.8724,1.8887,2.2318,0.536,2.9686,1.2103,0.2,3.0079,0.2899,-0.002,-0.1012,-0.0794,0.1439,0.0997,0.233,0.4025,2.3866,1.9887,0.4548,0.0808,0.4121,-0.1083,0.171,0.0791,-0.0452,2.3928,2.1862,0.1151,0.6337,1.7731,0.3495,0.7481,0.5487,1.0974,BRCACancer
Utah__C03,1.2214,0.1705,-0.0367,0.6079,0.5896,0.1274,0.955,1.8338,2.1033,0.3719,2.9111,1.6142,0.3637,2.8232,0.047,-0.0207,-0.0701,-0.0174,0.0437,0.063,0.3327,0.543,2.6177,2.35,0.5674,0.1349,0.4407,-0.0311,0.4886,0.098,-0.0455,2.4922,2.0294,0.0796,0.8489,1.4777,0.2579,0.9072,0.7556,0.8595,BRCACancer
Utah__C04,0.5394,-0.1631,-0.0102,0.4208,0.3887,0.087,0.3503,1.1721,1.3136,0.182,2.3679,0.6407,0.3392,2.8481,0.3113,-0.0473,-0.2033,-0.1247,-0.0894,-0.0076,0.0184,0.3157,1.7479,1.3925,0.3702,0.0688,0.2684,-0.0267,-0.0495,0.0858,0.044,2.499,2.5179,-0.0185,0.4211,0.9663,0.0735,0.3306,0.1733,1.0929,Control
Utah__C05,0.7173,-0.1533,0.0858,0.3297,0.4928,0.1015,0.4409,1.3348,1.4923,0.2783,2.9456,0.4692,0.1792,3.3104,0.1213,0.0106,-0.1575,0.0252,-0.0152,0.0093,0.0893,0.2969,2.1441,1.5625,0.4012,0.0883,0.2305,-0.064,-0.1683,0.0811,-0.0154,1.9697,2.0084,0.0673,0.4646,1.1391,0.1343,0.5713,0.2663,0.9376,BRCACancer
Utah__C06,0.0726,-0.1679,0.1322,0.373,0.5896,0.0547,0.1749,0.4509,0.5392,0.0233,1.2009,0.6336,-0.1064,1.5148,0.8288,-0.0542,-0.0101,-0.1389,0.0975,0.1291,-0.1017,0.2302,0.612,0.6483,-0.0696,0.0197,0.0716,0.1006,0.0477,-0.0478,0.0556,0.7769,1.1145,0.0806,0.1749,0.2518,0.1214,0.1255,0.0054,0.3573,Control
Utah__C07,0.7807,-0.0252,-0.0082,0.3763,0.2738,0.0489,0.5197,1.4084,1.6938,0.3552,3.1778,1.0835,0.176,3.002,0.2874,0.0321,-0.1611,-0.1225,0.065,-0.0458,0.0599,0.3456,1.9482,1.8832,0.2459,0.12,0.2012,-0.0159,-0.0467,0.0999,0.0187,2.1308,2.2008,0.1168,0.4372,1.0504,0.1895,0.5634,0.2539,0.7763,Control
Utah__C08,1.1051,-0.1334,0.0698,0.4879,0.5199,0.0291,0.8379,1.4862,1.6575,0.5732,2.8132,1.1247,0.2422,2.908,0.8844,-0.0828,-0.1195,-0.1291,0.0795,0.1921,0.1404,0.4687,2.1553,1.8976,0.3721,0.0786,0.281,-0.0452,0.1358,0.0848,-0.0842,2.2263,2.275,0.0256,0.5739,1.5423,0.1764,0.7596,0.6567,1.1435,Control
Utah__C09,0.7262,-0.1294,0.0333,0.3841,0.6129,0.0684,0.6808,1.3805,1.4245,0.3376,2.9442,0.9361,0.1651,3.0768,0.3064,-0.0241,-0.2114,-0.1334,-0.0467,0.0028,0.0908,0.3822,2.2749,1.7924,0.3476,0.0108,0.2745,0.011,0.1672,0.0537,0.0094,2.0636,2.1014,0.0175,0.4887,1.4666,0.2582,0.5013,0.348,1.038,Control
Utah__C10,0.7758,0.1032,0.0436,0.4123,0.3033,0.1265,0.758,1.5635,1.8403,0.5215,2.9239,0.9317,0.1817,3.2487,0.8259,-0.0043,-0.177,-0.0946,-0.0578,0.0879,0.0619,0.342,2.117,1.6776,0.3863,0.0677,0.3677,-0.1031,0.0793,0.0674,0.0346,2.1618,2.7798,0.1603,0.4347,1.5194,0.1222,0.578,0.3766,1.0093,BRCACancer
Utah__C11,0.9403,0.0651,0.0512,0.4974,0.4107,0.2022,1.0271,1.5317,1.8114,0.3346,2.5689,0.9934,0.0438,2.8457,0.3176,-0.0601,-0.2148,-0.1079,-0.0881,0.0783,0.0728,0.4529,2.2434,1.9145,0.4242,0.0334,0.3113,0.0333,0.2774,0.0903,-0.0575,2.5133,2.1134,0.1609,0.6199,1.5877,0.0988,0.5952,0.4534,1.2805,Control
Utah__C12,0.4541,-0.0098,-0.0495,0.4748,0.3343,0.0039,0.5322,1.0892,1.4396,0.3684,2.21,0.5956,0.2059,2.7382,0.2138,-0.062,-0.1327,0.055,0.0616,-0.0592,0.002,0.266,1.7347,1.3432,0.2464,0.0229,0.2089,-0.1242,0.1017,0.2559,-0.0575,2.3985,2.1915,0.1584,0.3423,0.9885,0.1065,0.2512,0.4447,0.8045,BRCACancer
Utah__D01,1.1501,-0.1362,0.2081,0.5197,0.5276,-0.1035,0.6905,1.6174,2.09,0.3231,2.1951,1.5675,0.1499,2.7066,0.9622,-0.0604,-0.3265,-0.0559,0.0755,-0.1094,0.5249,0.318,2.6501,1.5427,0.2746,0.0778,0.1255,-0.0306,-0.0991,0.0313,0.0265,1.7341,2.1143,0.0222,0.7199,1.7538,0.1606,0.8257,0.6156,0.9658,BRCACancer
Utah__D02,0.6893,0.1538,0.0798,0.7479,0.3662,0.1145,0.6231,1.7962,1.9902,0.6471,3.2311,0.9745,0.0614,3.5199,1.0386,-0.0091,-0.0909,0.0166,-0.0182,0.0271,0.0714,0.3218,2.4249,1.6079,0.3561,0.0272,0.1823,-0.0234,0.1044,0.1386,0.052,2.8805,2.3901,0.1356,0.6241,1.3511,0.0733,0.5563,0.6162,0.9626,BRCACancer
Utah__D03,0.8683,-0.0071,0.0719,0.6515,0.4709,0.1821,0.5479,1.656,1.7566,0.4027,2.9359,1.0098,0.2707,3.2818,0.1309,0.0823,-0.1071,-0.0019,0.0583,0.0314,0.1325,0.284,2.5177,1.873,0.3069,0.0255,0.2035,-0.088,0.0641,0.0673,-0.0118,2.7621,2.1558,0.1033,0.4838,1.1809,0.2152,0.5532,0.5531,0.7517,BRCACancer
Utah__D04,1.1007,-0.0191,0.1382,0.6027,0.4207,-0.035,0.4277,1.484,1.7364,0.3932,2.6528,0.8751,0.1384,2.9595,0.2513,-0.0946,-0.2638,0.1734,0.0113,0.1102,0.1746,0.5292,2.1677,1.6341,0.4921,0.0048,0.2597,-0.0112,0.1236,0.1705,-0.0093,2.5963,2.5192,0.0603,0.5369,1.3393,0.1222,0.7531,0.5879,1.1697,BRCACancer
Utah__D05,1.0697,0.066,-0.0453,0.3679,0.3928,0.0295,0.326,1.795,2.0916,0.3235,3.3253,1.0406,0.1862,3.3174,0.3057,-0.0872,-0.1985,-0.1572,0.1601,0.0502,0.2222,0.3597,2.438,1.7581,0.4289,0.1131,0.2123,-0.1239,-0.1791,0.0434,-0.0048,2.6241,2.4609,0.0914,0.5172,0.9352,0.2253,0.8661,0.3654,0.5786,BRCACancer
Utah__D06,1.0236,0.1876,0.1113,0.6201,0.6852,-0.0328,0.8099,1.7084,2.0113,0.5583,2.7675,1.0945,0.0621,2.9277,0.2582,-0.0451,-0.2357,-0.106,-0.0107,-0.0371,0.1256,0.4046,2.5158,1.9981,0.4672,0.0828,0.2847,-0.0424,0.2145,0.1071,0.0551,2.4116,2.5398,0.0584,0.6774,1.5343,0.1948,0.7926,0.5768,1.1254,BRCACancer
Utah__D07,1.0961,0.0841,0.1364,0.5525,0.4747,0.0069,0.6136,1.7381,1.9684,0.4857,2.9879,1.0341,-0.0064,3.1505,0.7798,-0.0728,-0.217,-0.1425,-0.0333,0.1218,0.1641,0.3828,2.2916,2.0846,0.4253,0.0615,0.2509,-0.0535,0.0748,0.0716,-0.0163,2.7882,2.798,0.0758,0.5672,1.2786,0.0645,0.7253,0.4728,0.6699,Control
Utah__D08,0.8544,0.1407,0.0462,0.2812,0.6396,0.0709,0.4531,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,-0.0317,-0.1563,-0.0041,0.1216,-0.0591,0.0788,0.3,1.9542,1.6728,0.2273,0.0657,0.2287,-0.0661,0.1393,0.1351,0.0815,2.4203,2.5859,0.1026,0.4401,1.0741,0.1205,0.5414,0.4285,0.7938,Control
Utah__D09,0.873,0.1089,-0.0227,0.3494,0.4014,0.0788,0.8866,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,-0.011,-0.293,-0.1153,0.0231,-0.0262,0.024,0.3934,2.2049,1.6763,0.4343,0.075,0.2336,0.0069,0.1499,0.0778,-0.0441,2.4079,2.3873,0.0266,0.597,1.607,0.117,0.7433,0.446,1.1326,Control
Utah__D10,1.1108,0.3045,0.0814,0.2429,0.5735,0.1716,0.555,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,-0.0663,-0.0713,-0.0732,0.0944,-0.0621,0.0981,0.367,1.9101,1.7168,0.4389,0.1164,0.1316,-0.0368,1.6569,0.0907,-0.069,2.7098,2.1522,0.1023,0.4402,1.1521,0.0914,0.5834,0.4709,0.843,Control
Utah__D11,0.2246,-0.0807,0.0313,0.2109,0.5583,0.0833,0.1065,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,-0.0754,-0.2644,-0.2324,0.0578,-0.0849,-0.1416,0.313,1.1576,0.8434,0.0664,0.0615,0.082,0.0435,-0.043,0.0241,-0.0246,1.7495,1.915,0.0588,0.2323,0.7161,0.074,0.413,0.2682,0.7717,Control
Utah__D12,0.7331,0.0439,0.1664,0.3569,0.4885,-0.098,0.4326,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,-0.0987,-0.2084,-0.153,-0.0871,0.0328,-0.0305,0.2971,1.9614,1.4049,0.2983,0.0578,0.1967,-0.0343,-0.0189,0.1303,0.0301,2.4968,2.1919,0.0347,0.373,1.1938,0.0868,0.5103,0.4219,1.1252,Control
Utah__E01,0.9052,-0.0499,0.0129,0.2269,0.4143,0.0435,0.698,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,-0.0538,-0.2434,-0.169,-0.0382,0.0297,0.0607,0.2198,2.352,1.9531,0.3364,0.1169,0.1499,-0.0616,0.0627,0.1141,-0.0179,2.1149,2.794,0.039,0.4467,1.2031,0.1737,0.6548,0.2441,0.7238,BRCACancer
Utah__E02,0.7292,0.1571,0.0477,0.3509,0.513,0.0555,0.9577,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,0.0754,-0.1291,0.1439,-0.0157,0.0282,0.1602,0.3836,2.2869,1.9916,0.3283,0.017,0.4339,-0.1328,0.3331,0.1302,-0.0199,2.6215,2.6518,0.122,0.5547,1.7287,0.0874,0.5754,0.5355,1.068,Control
Utah__E03,1.2548,0.0914,-0.0443,0.4171,0.4377,0.0369,0.714,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,0.0489,-0.1484,0.1538,0.1192,0.0069,0.1578,0.4693,2.2588,2.0098,0.5248,0.0209,0.2742,-0.0678,-0.0376,0.0617,0.0547,2.7238,2.3241,0.1378,0.5466,1.3732,0.0548,0.5742,0.5751,0.906,Control
Utah__E04,0.8688,0.2638,0.1138,0.7116,0.5857,0.0849,1.1052,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,-0.0252,-0.1321,0.0354,0.0639,0.0344,0.1336,0.4591,2.4716,1.9584,0.5076,0.027,0.3166,-0.0574,0.1389,0.1438,0.0337,2.8909,2.956,0.0758,0.6343,1.7584,0.1518,0.5273,0.7903,1.3246,Control
Utah__E05,0.4833,0.083,-0.0739,0.3209,0.5301,0.0312,0.8629,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,-0.0535,-0.0552,-0.0833,0.0377,-0.072,0.1046,0.2203,2.4837,1.6613,0.0552,0.1283,0.3156,-0.0635,0.1001,0.0466,-0.1166,2.0877,2.3298,0.0352,0.3856,1.756,0.1595,0.6765,0.526,1.093,Control
Utah__E06,0.8177,0.2881,0.0916,0.0657,0.4975,-0.1668,0.2013,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,0.0266,-0.2345,-0.1308,-0.0093,0.1601,0.1969,0.2861,2.325,1.1787,0.1297,0.1405,0.1012,0.0079,0.0279,-0.1244,-0.0793,1.4713,1.7817,-0.1345,0.3523,0.7721,0.1825,0.9399,0.2616,0.3806,BRCACancer
Utah__E07,0.7633,0.1889,0.0193,0.49,0.5948,-0.0092,0.5172,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,0.1083,0.0011,0.041,0.0325,-0.0218,0.0958,0.379,2.4059,1.6686,0.4822,-0.009,0.2393,0.01,0.4406,0.0585,-0.0372,2.7741,2.4634,0.1083,0.5164,1.271,0.262,0.6877,0.6456,0.8726,BRCACancer
Utah__E08,1.1684,0.1031,-0.0064,0.4677,0.6035,0.0386,0.9586,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,0.0491,-0.1336,-0.1731,0.0307,0.0386,0.1412,0.4229,2.4991,2.1202,0.4838,0.0466,0.2964,-0.0111,0.1116,0.2277,-0.0275,2.6508,2.5444,0.1348,0.6018,1.7394,0.2722,0.8179,0.4516,1.1049,Control
Utah__E09,0.929,0.0691,-0.0327,0.5222,0.3559,0.1065,0.8178,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,-0.0194,-0.1959,0.1448,-0.0425,0.0548,0.1135,0.3758,2.0378,2.0521,0.4483,0.0647,0.2101,-0.0777,0.0916,0.0756,0.0428,2.8026,2.2876,0.1114,0.554,1.546,0.1623,0.4924,0.4777,1.0829,BRCACancer
Utah__E10,0.9808,0.6696,-0.0032,0.5626,0.4671,0.1789,0.7897,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,-0.0751,-0.1964,-0.0699,0.1626,0.1284,0.2254,0.4085,2.4934,1.8394,0.4935,0.0862,0.3248,-0.1566,0.592,0.0666,-0.0763,2.2854,2.4666,-0.0043,0.6949,1.4625,0.3413,0.896,0.6758,0.8342,BRCACancer
Utah__E11,0.6716,-0.0535,0.187,0.397,0.3829,0.0499,0.6543,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,-0.0863,-0.2286,-0.0099,0.0574,0.0506,-0.0243,0.2685,2.1369,1.8602,0.2247,0.0487,0.2664,-0.0177,0.0341,0.0135,0.0297,2.6043,2.1165,0.0886,0.4062,1.5077,0.133,0.4123,0.3476,0.9938,Control
Utah__E12,0.5491,-0.1892,0.1033,0.1536,0.4207,-0.0359,0.345,1.2917,1.4759,0.2344,3.0264,0.511,0.1567,2.9687,0.6725,0.0308,-0.1965,-0.123,-0.1639,-0.0116,-0.025,0.2453,2.1707,1.4344,0.2366,-0.0065,0.1284,-0.0957,0.2662,0.0707,-0.0234,2.2688,2.2662,0.016,0.3196,0.873,0.2121,0.6483,0.2797,0.4492,BRCACancer
