@relation data

@attribute id string
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 11181 numeric
@attribute 178 numeric
@attribute 2538 numeric
@attribute 2548 numeric
@attribute 2595 numeric
@attribute 2632 numeric
@attribute 2645 numeric
@attribute 280 numeric
@attribute 2821 numeric
@attribute 283209 numeric
@attribute 2990 numeric
@attribute 2997 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 5167 numeric
@attribute 5169 numeric
@attribute 5236 numeric
@attribute 54490 numeric
@attribute 55276 numeric
@attribute 57733 numeric
@attribute 57818 numeric
@attribute 5834 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 6476 numeric
@attribute 7358 numeric
@attribute 7360 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 79799 numeric
@attribute 80146 numeric
@attribute 80201 numeric
@attribute 9365 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.4133,-0.0975,-0.0169,0.7145,-0.0596,0.3862,0.8503,0.3107,-0.0252,0.3691,1.0894,0.5939,0.7639,0.6541,0.4882,0.1873,0.5954,-0.0851,0.0649,0.2921,-0.1311,1.1516,-0.0075,-0.085,0.8368,1.3385,0.0883,-0.124,0.3892,1.1313,-0.1862,-0.1409,0.0611,0.3455,-0.0279,0.4423,-0.0538,-0.0487,Control
A12,-0.0746,0.0412,0.065,0.5927,-0.0686,0.2051,0.3193,0.3048,0.1275,0.2125,0.8458,0.2867,0.9831,0.3686,0.3371,0.2605,0.5497,-0.0675,0.22,0.453,0.1255,1.0161,-0.0697,0.0558,0.5406,1.0779,0.087,-0.092,0.4014,1.26,-0.0109,-0.1069,0.1479,0.6026,-0.0058,0.5433,-0.1216,-0.1224,Control
B01,0.0518,-0.0264,0.1779,0.8805,0.0564,0.2487,0.8917,0.4303,-0.0327,0.6206,1.0341,0.6226,0.9289,0.5332,0.4536,0.2915,0.6619,-0.0956,0.0265,0.4311,-0.0999,1.25,-0.1373,-0.0777,0.601,1.1243,0.1812,-0.1799,0.5015,1.2686,-0.1021,-0.3616,-0.1315,0.2392,-0.0104,0.7301,-0.0885,-0.0931,Control
B02,-0.2082,-0.0545,0.0104,0.9115,-0.0465,0.6938,0.8244,0.4292,-0.0097,0.5034,1.119,0.6324,1.1076,0.7382,0.5499,0.277,1.1303,-0.0295,0.0551,0.5001,-0.1327,1.5924,-0.0691,-0.0838,0.8703,1.3431,0.1927,-0.1183,0.5771,1.3494,-0.0843,-0.0707,0.0107,0.1986,-0.0862,0.6553,0.0721,-0.0722,Control
B03,-0.1775,-0.0675,0.0458,0.896,0.0356,0.426,0.8854,0.4387,-0.0305,0.5658,1.077,0.5637,1.0328,0.7073,0.5571,0.2988,1.0117,-0.0363,0.0234,0.4598,-0.1635,1.5427,-0.1265,-0.0339,0.6845,1.2387,0.1913,-0.1319,0.5412,1.36,-0.1443,-0.2398,-0.0417,0.2611,-0.2247,0.6332,0.014,-0.0061,BRCACancer
B04,-0.2261,0.0069,-0.1259,0.8804,-0.0897,0.3989,0.9445,0.4737,-0.0314,0.5493,0.9245,0.5953,0.8067,0.6599,0.5254,0.4772,0.953,-0.0972,0.0726,0.4985,0.0194,1.1916,-0.1094,-0.1193,0.7131,0.9885,0.1626,-0.0861,0.3082,1.2141,-0.0909,-0.2181,-0.045,0.232,0.0215,0.6929,-0.1328,-0.0499,BRCACancer
B05,-0.0504,0.0321,-0.0054,0.6776,-0.1329,0.395,0.6818,0.2662,0.0516,0.4289,1.0672,0.454,1.1392,0.5753,0.3887,0.3257,0.9177,-0.0479,0.111,0.4022,-0.0297,1.1067,-0.0287,-0.0487,0.6822,0.81,0.0577,-0.0837,0.3285,1.2107,-0.0886,-0.0399,0.0485,0.5923,-0.0059,0.5267,-0.0737,-0.2276,BRCACancer
B06,-0.1575,-0.052,-0.0737,0.6589,0.0811,-0.0048,0.6961,0.3978,-0.1218,0.6189,0.6586,0.2504,0.7371,0.2884,0.2873,0.3059,0.7854,-0.0611,0.1288,0.2949,-0.1932,1.0425,-0.0683,0.0343,0.3338,1.205,-0.0931,-0.1241,0.3261,1.1301,-0.077,-0.2391,0.1653,0.3483,-0.0221,0.5002,-0.1657,-0.1798,BRCACancer
B07,-0.1035,-0.0532,-0.0944,1.0367,-0.1178,0.4034,1.0046,0.4033,0.0274,0.61,1.0403,0.7454,1.1191,0.7146,0.4957,0.3079,1.1617,-0.0262,0.1105,0.5132,-0.1475,1.6049,-0.038,-0.0423,0.8249,1.3934,0.2369,-0.0758,0.6227,1.4973,-0.0966,-0.113,-0.0035,0.3789,-0.0907,0.6643,0.1006,-0.1164,BRCACancer
B08,-0.2497,-0.1001,0.0255,0.7961,-0.0215,0.6065,0.8239,0.3226,-0.062,0.36,1.0288,0.8273,1.0616,0.7192,0.6,0.2764,1.0285,-0.0454,-0.0031,0.398,-0.1109,1.4422,-0.0874,-0.0622,1.0452,1.6146,0.1267,-0.06,0.5566,1.3659,-0.1816,-0.1515,0.0726,0.375,-0.1346,0.5387,0.0599,3e-04,Control
B09,-0.1258,-0.1302,-0.0123,0.6709,0.0646,0.3198,0.8288,0.3189,-0.095,0.4409,0.91,0.4439,0.713,0.5477,0.5186,0.2643,0.8619,-0.067,0.0394,0.433,-0.1449,0.878,-0.1667,-0.0012,0.742,1.0048,0.2116,-0.1649,0.2963,0.9766,-0.2248,-0.1862,-0.0286,0.3689,-0.1538,0.6424,-0.1585,-0.0792,Control
B10,-0.2934,-0.0385,-0.0651,0.7474,-0.0207,0.2945,0.6472,0.3701,0.0217,0.3781,0.8694,0.366,0.7692,0.3947,0.4391,0.3624,0.8133,-0.0723,0.0778,0.3611,-0.0783,1.0693,-0.0548,-2e-04,0.6658,0.8797,0.0869,-0.0658,0.4897,1.3425,-0.1493,-0.0724,-0.0243,0.1826,-0.1421,0.5889,-0.086,-0.1301,Control
B11,-0.0572,0.1085,-0.0266,0.7743,0.0029,0.6777,0.7745,0.3492,-0.0405,0.3287,0.973,0.6462,1.0861,0.6068,0.5402,0.3614,0.9754,-0.096,0.0271,0.4228,0.034,1.3262,-0.1645,0.0027,0.8352,1.4502,0.0624,-0.0532,0.5015,1.3024,-0.1229,-0.0658,-0.0482,0.0608,-0.1305,0.6115,-0.0144,-0.0641,Control
B12,-0.3108,-0.1042,-0.114,0.4421,-0.1442,0.2294,0.7336,0.2714,-0.0677,0.3845,0.6323,0.2854,0.6485,0.3399,0.4051,0.2722,0.7561,-0.0693,0.0439,0.2248,-0.1795,0.6199,0.0203,-0.1192,0.43,0.8365,0.2195,-0.0802,0.1501,0.68,-0.2504,0.0056,0.0267,0.218,-0.1649,0.5797,-0.076,-0.1024,Control
C01,-0.2141,-0.0505,-0.0067,0.7743,-0.0904,0.809,1.0619,0.3478,0.0014,0.3995,1.1107,0.6087,1.1617,0.8014,0.6067,0.4897,1.5713,-0.0422,0.1255,0.4437,0.0021,1.4965,-0.0845,-0.0288,0.9061,1.478,0.2518,-0.0903,0.5396,1.1806,-0.1505,0.0077,-0.058,0.2277,-0.099,0.5993,3e-04,-0.0438,BRCACancer
C02,-0.1719,-0.0564,-0.1131,0.9218,-0.1194,0.6153,0.8043,0.3867,0.0633,0.3473,1.0419,0.5937,1.0092,0.7692,0.5747,0.2986,1.2238,0.0432,0.1785,0.4497,-0.1302,1.406,-0.1015,-0.0179,0.9642,1.3886,0.178,-0.0437,0.5863,1.4025,-0.1149,-0.0648,-0.0096,0.3256,-0.1235,0.6411,-0.022,-0.051,BRCACancer
C03,-0.1227,0.0049,-0.0903,0.9751,-0.1323,0.8933,0.8207,0.4079,-0.0178,0.6109,1.1402,0.6245,1.2123,0.8804,0.5831,0.3039,1.6322,-0.0232,0.1193,0.5243,0.0557,1.3983,-0.0365,-0.0619,1.0274,1.3558,0.331,-0.0334,0.5428,1.3377,-0.0891,-0.0224,0.0829,0.3019,-0.0616,0.645,0.0165,-0.1102,BRCACancer
C04,-0.2997,-0.0521,-0.0625,0.362,-0.061,0.6899,0.428,0.1628,-0.058,0.2675,0.8859,0.3772,0.574,0.5198,0.5498,0.2449,0.6939,0.0019,0.1699,0.1973,-0.0465,0.824,-0.0607,-0.1261,0.8474,1.2941,0.1084,-0.0444,0.2446,0.7524,-0.097,0.1372,0.112,0.5774,-0.0669,0.4377,0.0013,-0.0202,Control
C05,-0.2759,0.0344,-0.0241,0.4718,-0.0492,0.5376,0.4103,0.2118,0.0735,0.1942,0.8771,0.2571,0.7784,0.5363,0.416,0.2896,1.0303,-0.027,0.1365,0.3022,-0.012,1.1189,-0.0527,-0.1112,0.7873,1.1136,0.1075,-0.0484,0.3188,0.7619,-0.0571,0.0408,0.1106,0.1381,-0.0182,0.4388,0.0519,0.0014,BRCACancer
C06,-0.46,-0.0775,0.2092,0.1386,0.0424,0.0766,0.0205,0.0601,0.0459,0.1255,0.4905,0.0131,0.3606,0.2609,0.2105,0.0888,0.247,-0.0488,-0.0363,0.1064,-0.0234,0.082,-0.1327,0.1785,0.1438,0.2879,0.1828,-0.129,0.1231,0.2664,-0.0487,-0.074,0.0208,0.0716,-0.1482,0.1579,-0.2043,-0.0621,Control
C07,-0.1729,-0.0098,0.0193,0.5933,-0.0894,0.4136,0.5506,0.2528,0.0039,0.2714,1.0421,0.4259,0.8998,0.6076,0.4308,0.2569,0.7319,-0.062,0.0869,0.3855,0.0547,1.1867,-0.0466,0.0164,0.9056,1.1422,0.0718,-0.0265,0.338,1.0846,-0.0871,0.0339,0.2712,0.2774,-0.0583,0.5014,-0.101,-0.1052,Control
C08,-0.0279,0.0036,0.0206,0.7872,-0.0517,0.5146,0.6897,0.2746,0.0233,0.3378,1.0705,0.6743,0.9668,0.8005,0.4898,0.2319,0.9582,-0.0538,0.0918,0.3997,0.1256,1.2512,-0.0497,0.0312,0.8932,1.301,0.2302,-0.0743,0.4956,1.2447,-0.0595,-0.0747,0.0655,0.1264,-0.0294,0.5661,0.1154,-0.0374,Control
C09,-0.2303,-0.0378,0.0179,0.7082,0.0481,0.5282,0.4875,0.2677,-0.0658,0.2853,0.969,0.3993,0.9284,0.5653,0.4532,0.1494,0.9718,-0.0328,0.0521,0.3589,-0.1012,1.1955,-0.0935,-0.0792,0.9651,1.1134,0.1265,-0.0906,0.3594,1.0885,-0.0175,0.0527,-0.0777,0.3624,-0.0866,0.4824,0.004,-0.0605,Control
C10,-0.153,0.0139,0.036,0.7079,-0.0422,0.5725,0.4581,0.325,0.0238,0.2781,0.8896,0.3915,1.0239,0.5975,0.468,0.3035,1.0302,-0.0213,0.1456,0.4213,-0.0746,1.3505,-0.0615,0.0232,0.6803,1.2139,0.1047,-0.0558,0.4154,1.2851,-0.0382,-0.1034,0.0285,0.2189,0.0015,0.5701,0.0311,-0.0547,BRCACancer
C11,-0.3272,-0.0042,0.0808,0.752,-0.0284,0.6151,0.698,0.2255,-0.0387,0.3311,1.1688,0.5894,1.1034,0.9594,0.5873,0.2729,1.1503,-0.0132,0.0066,0.4522,0.026,1.216,-0.1453,-0.0323,0.9844,1.3433,0.2975,-0.111,0.5138,1.1271,-0.1675,-0.0734,-0.0079,0.1729,-0.1053,0.5639,0.135,0.0248,Control
C12,-0.2831,-0.0489,-0.031,0.4576,-0.1053,0.4606,0.3096,0.1461,0.0118,0.168,0.8973,0.4035,0.6387,0.4481,0.4079,0.2037,0.6965,-0.0282,0.0972,0.2624,0.0335,0.7193,-0.0716,0.0104,0.8915,0.9382,0.1199,-0.0547,0.1948,0.7603,-0.2152,-0.0075,-0.0628,0.2482,-0.0576,0.4369,-0.0824,-0.1033,BRCACancer
D01,0.0665,-0.099,0.0795,0.6351,-0.011,0.5968,1.0517,0.337,0.0106,0.4516,0.9221,0.3462,0.7764,0.6152,0.5121,0.3779,1.3119,-0.1025,0.0432,0.3055,-0.142,0.9211,-0.1028,-0.0685,0.5664,1.2248,0.2681,-0.1559,0.2393,0.9708,-0.1554,-0.1576,0.0013,0.138,-0.1218,0.7076,-0.0395,-0.1039,BRCACancer
D02,-0.2478,-0.1385,-0.0108,0.6989,-0.0698,0.5642,0.6726,0.2357,-0.0531,0.2335,0.9964,0.5864,0.9132,0.6391,0.6213,0.2214,0.8592,0.0133,0.1114,0.3475,-0.1281,1.0439,-0.0553,-0.0716,0.8919,1.2272,0.1519,-0.0706,0.4374,1.126,-0.0467,-0.0268,0.0979,0.2488,-0.128,0.5173,-0.0259,0.0018,BRCACancer
D03,-0.2678,-0.028,0.0236,0.5743,-0.0074,0.63,0.6059,0.2582,0.0124,0.2261,1.0368,0.4343,0.9516,0.6461,0.5308,0.294,1.1921,0.0017,0.1298,0.3392,-0.0806,1.0277,-0.0901,-0.1161,0.9878,1.3936,0.1515,-0.0915,0.2619,0.9633,-0.0782,-0.0157,0.0351,0.256,0.0043,0.5326,-0.0318,-0.0261,BRCACancer
D04,-0.0837,0.081,0.0244,0.5877,-0.1308,0.6325,0.6946,0.2596,0.075,0.2514,1.0749,0.5958,0.9871,0.7693,0.578,0.3499,1.425,-0.0197,0.0322,0.3984,-0.2149,1.315,-0.0583,-0.091,0.9762,1.4027,0.1104,-0.0598,0.4136,1.0786,-0.1229,-0.1635,-0.024,0.2252,-0.1352,0.5704,0.0192,-0.0358,BRCACancer
D05,-0.3422,0.0226,-0.0078,0.6259,-0.1391,0.6079,0.5288,0.3717,0.0352,0.2991,1.0671,0.4051,1.1095,0.6077,0.5521,0.3597,1.5808,-0.0378,0.1023,0.4542,-0.0756,1.355,-0.0099,-0.0084,1.0112,1.5035,0.1246,-0.0595,0.5321,1.2623,-0.0942,-0.0648,0.0417,0.2985,-0.079,0.5635,-0.0132,-0.0582,BRCACancer
D06,-0.3653,-0.0543,0.0119,0.879,-0.0364,0.8706,0.7432,0.3669,0.0455,0.3654,1.089,0.6385,1.0336,0.8085,0.5783,0.4038,1.2533,-0.0167,0.0837,0.4775,-0.0736,1.3978,-0.0597,-0.0647,1.0251,1.3442,0.2513,-0.115,0.618,1.2134,-0.151,-0.0024,-0.0619,-0.0156,-0.1275,0.5828,0.0467,-0.0641,BRCACancer
D07,-0.2267,-0.0661,-0.0047,0.7735,-0.0674,0.6678,0.6981,0.2921,-0.0206,0.3364,1.1019,0.59,1.0656,0.6915,0.5611,0.2792,1.1678,-0.0254,0.0905,0.4511,-0.2077,1.1408,-0.0601,-0.0617,1.1887,1.3945,0.231,-0.0906,0.4922,1.2097,-0.1234,-0.0771,-0.0018,0.1917,-0.1636,0.5369,-0.0187,-0.0358,Control
D08,-0.2808,-0.1812,-0.0014,0.4678,-0.0779,0.4348,0.4409,0.1971,0.0522,0.2837,0.9191,0.3591,0.9264,0.5458,0.3995,0.2328,0.9526,-0.0181,0.0987,0.2456,-0.1797,0.9153,-0.1018,-0.0812,0.7962,1.1911,0.1515,-0.1145,0.4225,1.0138,-0.1122,-0.0746,-0.0093,0.4169,-0.1466,0.4849,-0.0494,-0.0705,Control
D09,-0.3001,-0.168,0.0201,0.7639,-0.1173,0.6911,0.6325,0.2491,-0.023,0.2731,1.0552,0.5693,0.9565,0.7264,0.506,0.3874,1.0549,-0.0283,0.0338,0.3982,-0.0415,1.2988,-0.0932,-0.0343,0.9076,1.2384,0.079,-0.0833,0.5081,1.1705,-0.1109,-0.1087,0.0081,0.262,-0.0105,0.6105,0.0402,-0.1165,Control
D10,-0.2231,-0.032,0.0182,0.5748,-0.0621,0.4379,0.617,0.2498,2e-04,0.1857,1.071,0.4674,1.0217,0.7014,0.4851,0.2812,0.8401,-0.0355,0.0443,0.3762,-0.1441,1.159,-0.0487,-0.1451,0.6769,1.4754,0.0823,-0.0848,0.4357,1.0444,-0.1677,-0.0391,0.0348,0.0955,-0.0993,0.4753,0.0209,-0.0898,Control
D11,-0.4071,-0.154,0.0941,0.2073,0.1243,0.1071,0.18,0.096,0.0332,0.0232,0.7735,0.2147,0.412,0.2908,0.3641,0.0558,0.2982,-0.1514,0.1109,0.1301,-0.2435,0.4942,-0.241,0.021,0.4269,0.7448,0.0629,-0.1775,0.076,0.5621,-0.2263,-0.0297,-0.0964,0.2919,-0.0116,0.3976,-0.0997,-0.1134,Control
D12,-0.0553,-0.1571,0.0923,0.4639,-0.0171,0.5759,0.4814,0.1696,0.016,0.1047,1.091,0.3905,0.6838,0.5475,0.5311,0.2,0.7544,-0.0614,0.0037,0.2894,-0.1723,0.8598,-0.1645,-0.088,0.65,1.3161,0.2256,-0.1339,0.3993,0.7962,-0.0871,-0.0552,-0.0387,0.2291,-0.1211,0.3626,-0.064,0.0163,Control
E01,-0.2631,0.0641,0.0345,0.4579,-0.0561,0.4338,0.5053,0.2356,3e-04,0.1971,1.0597,0.3801,0.8037,0.5157,0.3225,0.2252,0.9449,-0.0392,0.09,0.3582,-0.0233,1.0913,-0.0546,-0.0558,0.5907,1.089,0.0231,-0.0583,0.3394,0.9729,-0.0748,-0.1525,0.0043,0.1422,-0.0027,0.405,-0.0867,-0.0549,BRCACancer
E02,-0.3213,-0.0884,-0.0581,1.0445,-0.0057,0.5607,0.6064,0.3652,0.0064,0.3493,1.0602,0.7087,0.9862,0.7092,0.513,0.2293,0.9722,0.0023,0.0399,0.488,-0.1412,1.3229,-0.0127,-0.0762,1.0956,1.2989,0.1085,-0.036,0.657,1.4405,-0.0722,0.068,0.0646,0.1449,-0.0518,0.6365,0.0489,-0.0611,Control
E03,-0.246,0.0562,-0.0643,0.6979,-0.0508,0.78,0.6963,0.2852,0.0111,0.2758,1.2132,0.575,0.9531,0.7072,0.5607,0.2419,1.194,-0.035,0.0481,0.4182,-0.0626,1.1605,-0.0053,-0.0424,0.9809,1.517,0.1795,-0.0298,0.4224,1.1353,-0.0875,-0.1622,0.0568,0.2629,0.0134,0.494,-0.0036,0.0395,Control
E04,0.0219,-0.0205,-0.0799,0.8757,-0.0837,0.6982,0.6922,0.3084,-0.0105,0.301,1.0999,0.6848,1.1152,0.8307,0.5306,0.2862,1.1224,0.0165,0.1029,0.5205,0.0355,1.2924,-0.053,0.0051,1.1175,1.4541,0.2269,-0.0253,0.5778,1.2685,-0.1246,0.0407,0.1132,0.2921,-0.0846,0.6447,0.015,-0.0054,Control
E05,-0.0672,0.0286,0.0135,0.9809,-0.0576,0.2687,0.5134,0.259,0.0099,0.4097,0.9486,0.768,0.9677,0.552,0.475,0.2711,0.7232,-0.0051,0.1253,0.4918,-0.2171,1.0496,-0.145,0.0168,0.7868,1.0065,0.1397,-0.0741,0.4797,1.1989,-0.1415,-0.1134,0.0039,0.0739,-0.121,0.7173,0.018,-0.1605,Control
E06,-0.2369,-0.1531,0.0923,0.5693,-0.0062,0.3683,0.5834,0.192,0.1443,0.2543,0.8801,0.1617,0.8348,0.3707,0.3815,0.3308,1.1726,-0.0756,0.0559,0.3666,-0.3962,1.0875,-0.0998,-0.0572,0.5317,0.9648,0.0937,-0.1568,0.4449,0.9413,-0.2326,-0.1868,-0.0586,0.5193,-0.032,0.4503,-0.1884,-0.1582,BRCACancer
E07,-0.1336,-0.0592,-0.0258,0.7441,-0.0437,0.7255,0.6929,0.2932,-0.0438,0.28,1.0569,0.5702,1.0488,0.7468,0.5227,0.2947,1.4793,-0.0304,0.13,0.4731,-0.0047,1.24,-0.1013,0.0236,1.0171,1.5266,0.1888,-0.0683,0.4685,1.2251,-0.0396,-0.0322,-8e-04,0.0254,-0.1526,0.5192,-0.0622,-0.0118,BRCACancer
E08,-0.1925,-0.0136,-0.1111,0.7659,-0.0371,0.5644,0.7543,0.2998,-0.0367,0.3139,1.0926,0.5799,0.9903,0.7593,0.495,0.2153,1.2478,-0.0218,0.0618,0.4031,-0.188,1.377,-0.1034,-0.0349,1.0876,1.319,0.2072,-0.0443,0.5479,1.2805,-0.171,0.0386,0.0467,0.1717,-0.0793,0.5538,0.0125,-0.0505,Control
E09,-0.2371,0.0177,-0.0796,0.5943,-0.0425,0.4343,0.5361,0.2903,-0.0213,0.2031,1.0961,0.6491,1.0924,0.7107,0.4953,0.2491,0.9887,-0.0628,0.0535,0.4818,0.0317,1.1182,-0.0107,0.0166,1.1346,1.3355,0.0659,-0.0256,0.41,1.175,-0.1286,-0.05,9e-04,0.0762,-0.1683,0.5573,-0.0115,-0.0411,BRCACancer
E10,0.0019,0.0629,-0.0637,1.0045,-0.0067,0.5335,0.8513,0.476,-0.0278,0.3725,1.1107,0.7306,1.0208,0.8056,0.5123,0.3406,1.2144,-0.0487,0.2567,0.5015,-0.1369,1.5087,-0.0181,-0.0771,0.8922,1.4074,0.0923,-0.0916,0.6129,1.3462,-0.0941,-0.0677,0.0188,0.2825,-0.106,0.6375,0.012,-0.0221,BRCACancer
E11,-0.0248,0.0423,-0.0035,0.6153,-0.0494,0.4671,0.4659,0.2626,0.0227,0.252,1.0853,0.4731,0.8063,0.5565,0.4897,0.184,0.816,-0.0768,0.1375,0.4196,-0.1063,1.0457,-0.1033,-0.0286,0.9985,1.34,0.1364,-0.0811,0.3882,1.1501,-0.0747,-0.0099,-0.0798,0.0873,-0.0797,0.5322,-0.0203,-0.0487,Control
E12,-0.3218,-0.1719,-0.0636,0.4713,0.0584,0.4269,0.3816,0.1268,-0.0761,0.1696,0.9725,0.2023,0.8581,0.4963,0.349,0.1439,0.7919,0.0224,0.0621,0.3796,0.0499,0.9909,-0.1087,0.0306,0.5423,1.2112,-0.0788,-0.1065,0.3368,0.9636,-0.0136,-0.0406,0.0548,0.562,-0.0726,0.3713,-0.0572,0.0386,BRCACancer
F01,-0.2334,0.0179,-0.1113,0.9633,-0.1503,0.6977,0.9474,0.2849,0.0035,0.4669,1.0372,0.8054,0.9376,0.892,0.5594,0.1783,0.9994,-0.0502,0.1662,0.4074,-0.0447,1.2328,-0.1063,0.0312,0.9973,1.2584,0.2663,-0.0725,0.4514,1.2597,-0.122,-0.0807,-0.0754,0.3943,-0.1752,0.6544,0.168,-0.0734,Control
F02,-0.2641,-0.0129,-0.0336,0.9785,-0.0845,0.8269,0.8188,0.3809,0.0686,0.3992,1.0604,0.641,1.1107,0.794,0.5526,0.3439,1.3641,-0.0353,0.1321,0.5331,-0.0896,1.5223,-0.1037,-0.0386,0.9799,1.4307,0.3044,-0.0484,0.5959,1.3474,-0.1701,-0.0466,0.0423,0.1448,-0.078,0.6466,0.0969,-0.0044,Control
F03,0.0356,0.0214,-0.0658,0.8368,-0.0539,0.673,0.5562,0.2868,-0.0188,0.3885,0.9415,0.6558,0.957,0.753,0.5091,0.2628,1.1087,-0.0338,0.1383,0.448,-0.1165,1.4188,-0.1392,-0.0045,0.9881,1.3198,0.1203,-0.0259,0.6026,1.0907,-0.0535,-0.0525,0.0319,0.2438,-0.0434,0.5076,0.0026,-0.0619,Control
