@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 6637 numeric
@attribute 5435 numeric
@attribute 6635 numeric
@attribute 83443 numeric
@attribute 9343 numeric
@attribute 6636 numeric
@attribute 5438 numeric
@attribute 6633 numeric
@attribute 5439 numeric
@attribute 6634 numeric
@attribute 9410 numeric
@attribute 10992 numeric
@attribute 5440 numeric
@attribute 10262 numeric
@attribute 5441 numeric
@attribute 4809 numeric
@attribute 6431 numeric
@attribute 23020 numeric
@attribute 6432 numeric
@attribute 6628 numeric
@attribute 4686 numeric
@attribute 57819 numeric
@attribute 23451 numeric
@attribute 23450 numeric
@attribute 10907 numeric
@attribute 24148 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 22916 numeric
@attribute 51639 numeric
@attribute 5431 numeric
@attribute 10594 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 6632 numeric
@attribute 5432 numeric
@attribute 6427 numeric
@attribute 9416 numeric
@attribute 6426 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2716,0.7226,0.8787,0.4356,0.6716,0.1481,1.4204,1.5867,0.2924,0.119,0.8898,0.7384,1.7564,0.4744,1.1891,0.8672,0.2384,0.7701,0.9621,1.7294,1.4425,1.7542,1.4337,1.5098,0.0906,2.4985,1.8926,0.8963,1.0223,0.2957,0.936,0.7711,0.4622,1.7225,1.3446,1.3667,0.4526,0.523,1.042,2.0105,0.9145,2.673,Control
A12,1.1824,0.8087,0.6102,0.2748,0.5162,0.3544,1.8905,0.9776,0.4035,0.1324,1.0376,0.9184,1.4186,0.5677,0.8052,0.9726,0.2438,0.5034,0.7327,1.4033,1.2436,1.8012,1.238,0.9778,0.2083,2.6133,1.2547,0.7323,0.717,0.0536,0.5138,0.8571,0.6641,1.8362,1.1298,0.7273,0.591,0.1464,0.7768,1.4873,0.3927,2.0637,Control
B01,1.2766,0.9092,0.4992,1.0939,0.546,0.7316,1.298,1.3136,0.7824,-0.2973,0.7066,0.7368,1.3355,0.8417,1.1705,1.0444,0.3889,0.3241,0.9346,2.2182,1.593,2.2476,1.5693,1.6917,0.089,2.9481,1.6555,1.1043,0.988,0.3104,0.6075,1.107,0.7533,1.9572,1.6244,1.3113,0.6236,0.7724,0.9645,2.0349,0.8033,2.8932,Control
B02,1.6352,1.1503,1.0207,1.0665,0.705,0.7322,1.9263,1.6668,0.8065,0.2611,0.8648,1.0054,1.8148,0.799,1.551,1.2293,0.7224,0.7827,1.2212,2.1841,1.8552,2.5744,1.8508,1.6408,0.3106,3.1947,1.9071,1.0953,1.2922,0.3036,0.9725,1.2839,0.9926,2.2267,1.7635,1.5552,0.8158,0.715,1.2193,2.5394,0.997,3.0081,Control
B03,1.3454,1.0079,0.7946,0.9621,0.5866,0.6278,1.678,1.5686,0.7704,0.062,0.8275,0.8367,1.6302,0.7407,1.3193,1.2198,0.6472,0.6183,1.0021,2.179,1.7403,2.5159,1.7465,1.6429,0.2689,3.1481,1.8631,1.0692,1.1236,0.3114,0.8277,1.2042,0.9209,2.1865,1.6914,1.4318,0.6852,0.6916,1.0362,2.2643,0.9583,3.0073,BRCACancer
B04,0.986,0.8703,0.5853,0.6126,0.4586,0.3351,1.1157,1.1974,0.2759,-0.1271,0.6851,0.5794,1.1246,0.7772,1.0171,0.6375,0.4635,0.3993,0.7546,1.604,1.6437,2.0232,1.0655,1.4412,0.1407,2.836,1.6924,0.8703,0.9182,0.4086,0.579,0.9688,0.5225,1.9054,1.4988,1.4234,0.6141,0.4243,0.6223,1.6628,0.8184,2.4687,BRCACancer
B05,1.5202,0.9485,0.6942,0.6718,0.6626,0.2668,2.2017,1.2496,0.6479,0.0966,1.1143,0.8322,1.4873,0.6479,1.2194,0.7017,0.4942,0.6395,0.947,1.8479,1.625,2.0172,1.7331,1.4418,0.3054,2.7642,1.6453,1.1611,0.9702,0.2437,0.6516,0.8364,0.7705,1.8668,1.559,1.5146,0.5847,0.4179,0.8548,1.9043,0.6108,2.5669,BRCACancer
B06,0.8952,0.7325,0.3153,0.4365,0.418,0.4172,0.9058,1.0489,0.2633,-0.4543,0.2587,0.3949,1.1554,0.5667,0.8939,0.5883,0.1427,0.1873,0.4916,1.9803,1.3371,2.2142,1.0907,1.2972,-0.064,2.9858,1.3624,0.6456,0.6149,0.2069,0.2553,0.8882,0.3729,1.9022,1.2462,0.9265,0.5372,0.2866,0.6722,1.9161,0.6084,2.7171,BRCACancer
B07,1.352,1.2583,0.9469,0.8342,0.5051,0.5349,1.6068,1.5981,0.6185,0.0527,0.7823,0.872,1.6142,0.774,1.4574,1.0091,0.7386,0.6099,0.9763,2.0565,1.7604,2.5356,1.6208,1.696,0.2844,3.0853,1.9501,1.0637,1.2055,0.2937,0.9139,1.3116,0.8771,2.276,1.711,1.5364,0.7191,0.6984,1.0309,2.3593,1.1005,3.0606,BRCACancer
B08,1.4011,1.0074,1.0181,0.4833,0.7413,0.3494,1.6248,1.6745,0.6231,0.2484,0.8294,0.7363,1.8807,0.4729,1.2857,0.8062,0.4737,0.9499,0.9749,2.2317,1.4685,2.0855,1.5605,1.584,0.1893,2.8734,1.8753,0.8899,1.1128,0.2825,0.9158,0.9763,0.6868,1.997,1.4353,1.3428,0.5083,0.5641,1.0448,2.4113,0.9332,2.8808,Control
B09,0.9449,0.5836,0.5402,0.6534,0.4023,0.3689,0.8512,1.1157,0.4503,-0.1576,0.5774,0.3948,0.9368,0.5036,1.1043,0.7297,0.3388,0.3914,0.8786,1.8323,1.4608,1.9718,1.3275,1.5249,0.0103,2.8534,1.4745,0.8408,0.923,0.4675,0.4812,0.7873,0.416,1.4348,1.3628,1.3779,0.4487,0.4447,0.5509,1.7311,0.9302,2.4793,Control
B10,0.8762,0.8426,0.5,0.3792,0.4913,0.1697,1.3652,1.1545,0.4049,-0.0593,0.6185,0.5467,1.3646,0.5179,1.0331,0.713,0.4179,0.3824,0.6175,1.5342,1.4949,2.074,1.0807,1.3786,0.023,3.0156,1.6636,0.7463,0.8157,0.2644,0.5724,0.9016,0.5572,1.9537,1.33,1.2165,0.4665,0.3488,0.637,1.7138,0.7709,2.4887,Control
B11,1.5108,0.8503,0.8706,0.4245,0.8358,0.5007,2.5954,1.3059,0.7521,0.4095,1.3257,1.0639,1.4903,0.5385,1.2278,1.0614,0.4745,0.7661,0.7718,1.8434,1.4911,2.1187,1.613,1.3723,0.3736,2.608,1.811,1.1515,1.0164,0.2836,0.7619,0.9111,0.8366,1.8836,1.3943,1.3734,0.5911,0.43,0.6929,1.7982,0.7547,2.3553,Control
B12,0.5788,0.6084,0.3767,0.2423,0.1692,0.1919,0.6093,0.7526,0.2333,-0.1462,0.221,0.4324,0.7444,0.2151,0.7603,0.3089,0.2089,0.2568,0.4727,1.2951,1.2835,1.5377,0.6978,1.1133,-0.1972,2.9631,1.2241,0.5326,0.7243,0.2863,0.2753,0.5398,0.1569,1.2855,1.163,1.074,0.2952,0.0447,0.3624,1.3533,0.4162,2.4295,Control
C01,1.346,1.074,1.0743,0.5956,0.6879,0.3162,1.6917,1.6644,0.4373,0.1975,0.7004,1.0085,1.5332,0.5951,1.3681,0.8749,0.5554,0.8819,0.8995,1.9245,1.5949,2.0119,1.4018,1.5944,0.3983,2.6919,1.8164,1.0824,1.1326,0.3182,0.9058,0.903,0.6483,1.8173,1.598,1.6116,0.7034,0.5241,1.0758,2.1035,1.0742,2.5606,BRCACancer
C02,1.285,1.1712,1.1332,0.4722,0.7022,0.2879,1.6406,1.6343,0.412,0.3054,0.7966,1.0323,1.686,0.5373,1.3173,1.0388,0.6147,0.9991,0.815,1.7786,1.7664,2.1985,1.3741,1.3808,0.4378,3.0529,1.8751,0.8026,1.148,0.2258,1.0022,1.1648,0.695,2.0323,1.5096,1.4512,0.7512,0.43,1.0604,2.3048,1.0362,2.4784,BRCACancer
C03,1.4418,1.317,1.2579,0.5496,0.7578,0.2967,1.6462,1.6613,0.5974,0.308,0.7528,1.0071,1.5645,0.6448,1.5367,1.0357,0.7599,1.123,0.8395,1.8921,1.8753,2.2073,1.4323,1.6306,0.3843,3.0339,1.95,1.0335,1.3321,0.2799,1.062,1.1033,0.6983,2.011,1.7685,1.7467,0.756,0.5128,1.2044,2.348,1.3579,2.5565,BRCACancer
C04,1.0345,0.7594,1.0724,0.2888,0.3885,-0.0611,1.1013,1.1264,-0.0266,0.1013,0.7423,0.4666,1.5165,0.2626,1.1098,0.6851,0.2381,0.7852,0.6719,1.4906,1.3729,1.2023,1.0888,1.0045,0.062,2.4793,1.4836,0.5021,0.8604,0.1631,0.6777,0.5786,0.5487,1.3418,1.3299,1.2537,0.3557,0.2632,0.7722,1.62,0.6613,2.0831,Control
C05,0.9492,0.6499,0.8879,0.3531,0.3673,0.2281,1.2452,1.0675,0.2788,0.0729,0.656,0.6411,1.4857,0.3565,1.023,0.581,0.2781,0.8347,0.5715,1.1281,1.4698,1.5003,0.9027,0.9753,0.1802,2.8155,1.5545,0.4668,0.9214,0.2079,0.7662,0.6371,0.4656,1.6228,1.3847,1.3277,0.3535,0.208,0.839,1.807,0.6485,2.0159,BRCACancer
C06,0.6191,0.2617,0.3255,0.2208,0.3318,0.1158,0.4099,0.4127,0.0221,-0.1614,0.3391,0.1761,0.2559,0.2063,0.5587,0.2273,-0.2956,0.5779,0.4305,0.3606,0.6629,0.4781,0.5857,0.5054,-0.1642,0.9387,0.4725,0.2015,0.4399,-0.0114,0.4595,0.2714,-0.0095,0.422,0.4913,0.4086,0.1368,-0.3495,0.3721,0.5973,0.3079,1.0424,Control
C07,1.0048,0.8029,0.9252,0.3844,0.5414,0.1388,1.6137,1.2457,0.3805,0.1922,0.7346,0.6896,1.5618,0.3938,1.1298,0.8413,0.3907,0.7961,0.6451,1.4325,1.5622,1.7579,1.0205,1.1156,0.2981,2.9254,1.7594,0.6197,1.0367,0.1931,0.7946,0.7214,0.4446,1.891,1.4536,1.3655,0.5046,0.2223,0.8293,1.777,0.7287,2.2466,Control
C08,1.2626,0.9153,0.8857,0.3751,0.6903,0.1936,1.6755,1.5561,0.5617,0.1405,0.8782,0.798,1.6928,0.4976,1.3184,0.8915,0.4073,0.946,0.8025,1.6832,1.6101,1.9055,1.374,1.4743,0.4371,2.7569,1.9447,0.8253,1.1174,0.2423,1.03,0.9669,0.5644,1.9124,1.4968,1.5478,0.6621,0.6266,1.1103,1.9886,0.9498,2.3801,Control
C09,1.0328,0.9249,0.7891,0.3788,0.5323,0.1837,1.4093,1.1803,0.351,0.1608,0.6458,0.8478,1.5422,0.4081,1.1152,0.7341,0.4409,0.8688,0.6507,1.3987,1.5987,2.0163,1.154,1.0362,0.4097,3.0072,1.7122,0.6558,0.9347,0.1636,0.7707,0.8759,0.5745,1.9958,1.4266,1.3308,0.5684,0.2918,0.7943,1.8805,0.7299,2.0665,Control
C10,1.0024,0.8461,0.9301,0.3534,0.5235,0.2009,1.9256,1.2602,0.3655,0.1939,0.7367,0.6597,1.6018,0.4487,1.1028,0.8415,0.5489,0.959,0.5746,1.3503,1.5883,1.9333,1.061,1.0082,0.3683,3.1683,1.688,0.6504,0.9266,0.1267,0.8186,1.031,0.5517,1.9727,1.4381,1.2065,0.5995,0.147,0.8199,1.7432,0.7515,2.1389,BRCACancer
C11,1.3901,0.9473,1.1118,0.38,0.6369,0.2485,1.5708,1.4876,0.5482,0.2915,0.877,0.8441,1.5754,0.4281,1.4415,0.874,0.5733,1.0201,0.8995,1.8928,1.6203,1.9628,1.3725,1.4393,0.3926,2.8783,1.9165,0.9168,1.2576,0.265,0.9969,0.9301,0.5665,1.8532,1.4644,1.522,0.5913,0.5599,0.9829,2.1308,1.1271,2.4498,Control
C12,0.9473,0.5586,0.834,0.2448,0.3767,0.0737,0.9563,0.9249,0.063,0.1825,0.7338,0.5002,1.4811,0.2821,1.0423,0.591,0.3457,0.9278,0.6015,1.4131,1.2089,1.3043,0.9259,0.945,0.0151,2.515,1.2726,0.4634,0.8569,0.1557,0.7301,0.6294,0.3113,1.2612,1.1705,1.1617,0.2848,0.2165,0.6188,1.5661,0.5514,2.0609,BRCACancer
D01,1.0069,0.9008,0.7314,0.3313,0.4109,0.3028,0.8537,1.1575,0.2305,-0.0561,0.529,0.584,1.1661,0.6001,1.0979,0.5165,0.3161,0.4168,0.6835,1.5866,1.5324,1.9881,0.9501,1.6021,0.0217,2.9679,1.5354,0.8831,0.9405,0.3641,0.5772,0.822,0.4044,1.5562,1.4339,1.3323,0.4519,0.2513,0.7049,1.9346,0.9793,2.5672,BRCACancer
D02,0.9646,0.9094,1.0181,0.3397,0.5404,0.2775,1.4096,1.3323,0.5102,0.2107,0.6871,0.6069,1.6778,0.2193,1.1815,0.7776,0.6173,0.9811,0.7093,1.7335,1.6257,1.8039,1.1421,1.2216,0.2518,3.0808,1.7564,0.787,0.9975,0.1901,0.7474,0.7431,0.4601,1.8169,1.4724,1.4985,0.5016,0.2049,0.8605,1.8846,0.9137,2.2577,BRCACancer
D03,0.9495,0.7436,1.0268,0.3471,0.3031,0.1272,1.1247,1.2311,0.3373,0.143,0.5266,0.5813,1.3992,0.4085,1.0295,0.5125,0.3195,0.9107,0.7694,1.4821,1.5198,1.649,1.1414,1.0772,0.2727,2.9559,1.6932,0.4442,0.9186,0.1656,0.5753,0.6653,0.4545,1.7117,1.3696,1.4563,0.4952,0.1951,0.7336,1.8815,0.7627,2.2881,BRCACancer
D04,1.2014,0.7633,1.0213,0.4559,0.5594,0.1886,1.4288,1.5258,0.4259,0.1762,0.6127,0.7519,1.4856,0.4321,1.1538,0.6637,0.5059,1.0027,0.778,1.532,1.5143,1.8382,1.2464,1.3687,0.2034,2.8959,1.7404,0.7574,0.9903,0.1911,0.7664,0.8386,0.5358,1.6646,1.4045,1.4413,0.4716,0.3745,0.9022,1.9645,0.9844,2.3353,BRCACancer
D05,1.1674,0.9168,1.121,0.3797,0.4533,0.0305,1.4941,1.5423,0.2727,0.1563,0.6465,0.7658,1.5928,0.4795,1.1359,0.7116,0.5322,0.9164,0.755,1.4317,1.5963,1.8202,1.0888,1.2577,0.3387,3.0886,1.7085,0.6697,0.9271,0.1444,0.7229,0.8673,0.6355,1.9734,1.3925,1.2867,0.5481,0.2628,0.8721,2.0902,0.8234,2.3959,BRCACancer
D06,1.3936,1.0528,1.0652,0.4626,0.6484,0.1905,1.697,1.592,0.5766,0.2037,0.7294,1.0463,1.6104,0.5295,1.3356,0.8937,0.6511,1.0041,0.9144,1.8069,1.7331,2.0913,1.2819,1.5087,0.2985,2.989,1.9349,0.8918,1.1715,0.2321,0.9369,0.9945,0.5217,2.0559,1.5264,1.4382,0.6873,0.5519,1.0717,2.0827,1.1442,2.4627,BRCACancer
D07,1.2103,0.9857,1.1091,0.3241,0.4935,0.085,1.3569,1.5767,0.3882,0.2648,0.7582,0.7454,1.6028,0.4815,1.3186,0.8512,0.6004,1.021,0.7684,1.8577,1.7504,1.9843,1.2325,1.3012,0.3034,3.0845,1.7948,0.7574,1.1639,0.243,0.8927,0.9301,0.5985,1.9633,1.5192,1.5517,0.672,0.2289,0.985,2.2277,1.1059,2.4718,Control
D08,0.9806,0.561,0.8162,0.3619,0.4125,0.2168,1.0306,1.1666,0.2565,0.054,0.635,0.5647,1.3788,0.4026,1.0044,0.5924,0.2276,0.4844,0.7509,1.5195,1.3134,1.5993,0.9785,1.0459,0.14,2.8485,1.377,0.593,0.8241,0.0793,0.6416,0.6073,0.4122,1.6599,1.1805,1.0568,0.4064,0.1896,0.7477,1.7627,0.7047,2.3288,Control
D09,1.1434,0.9563,0.8741,0.4141,0.4591,0.1959,1.4581,1.4334,0.4527,0.1514,0.7499,0.9133,1.5002,0.5347,1.3152,0.7957,0.5258,0.908,0.7996,1.58,1.7017,1.9099,1.2364,1.3631,0.3126,2.9844,1.7288,0.7822,1.026,0.1838,0.8946,0.9213,0.6113,1.8609,1.4852,1.3878,0.5849,0.2937,0.9573,1.8707,0.9325,2.2722,Control
D10,1.6249,0.6994,0.9279,0.2583,0.7528,0.2876,2.6089,1.3023,0.7163,0.4772,1.3831,1.036,1.6685,0.4225,1.2631,0.6287,0.4088,0.9975,0.9094,1.5359,1.3805,1.7416,1.4618,1.3649,0.4019,2.5165,1.6333,0.9363,1.144,0.2745,0.8712,0.7425,0.7389,1.6988,1.3006,1.3142,0.3597,0.423,0.8819,1.8092,0.7689,2.2829,Control
D11,0.6611,0.356,0.5163,-0.0133,0.3562,0.0027,0.39,0.5751,-0.0895,-0.0969,0.3758,0.3238,1.0214,0.2622,0.7571,0.4696,-0.0181,0.4007,0.5608,0.9701,0.9694,0.8984,0.6823,0.7816,-0.093,2.0106,0.9425,0.3851,0.5821,0.0144,0.3941,0.4298,0.3091,0.9628,0.8462,0.7483,0.286,0.1292,0.5956,1.0658,0.5213,1.3961,Control
D12,1.0357,0.475,0.8605,0.2675,0.4521,0.2097,1.1575,1.1698,0.5301,0.2146,0.592,0.6405,1.5708,0.2945,1.2285,0.5075,0.158,0.7412,0.6883,1.5914,1.1951,1.453,0.9952,1.0945,0.1754,2.6699,1.5613,0.6327,0.9088,0.2221,0.851,0.6115,0.3071,1.432,1.2034,1.103,0.4637,0.3455,0.7861,1.9008,0.8498,2.1652,Control
E01,0.8913,0.6233,0.7618,0.3324,0.4121,0.1941,1.3538,1.2782,0.445,0.2029,0.6995,0.6974,1.6511,0.3167,1.0905,0.7419,0.5063,0.7441,0.6905,1.4028,1.4197,1.7876,1.2564,1.0011,0.1353,3.1157,1.7616,0.6082,0.8994,0.165,0.6724,0.7004,0.6366,1.8175,1.3662,1.203,0.3857,0.2903,0.6682,2.0328,0.5896,2.4984,BRCACancer
E02,1.2132,1.0251,1.0279,0.5047,0.7519,0.354,1.8253,1.5408,0.4333,0.3208,0.7618,0.9161,1.6367,0.4438,1.1607,0.9447,0.6975,0.8797,0.8396,1.5741,1.7421,2.1508,1.2388,1.2606,0.4314,2.9648,1.8473,0.8298,1.0944,0.2322,0.9613,1.0525,0.7011,2.0619,1.549,1.4982,0.7062,0.464,0.9169,1.9833,0.9643,2.2464,Control
E03,1.3203,0.9714,1.1365,0.3484,0.7015,0.1387,1.9045,1.6244,0.5378,0.3519,1.0141,0.7764,1.7279,0.341,1.3199,0.8224,0.5847,1.1201,0.9375,1.5729,1.48,1.8021,1.3118,1.346,0.4755,2.8091,2.0106,0.7524,1.2486,0.2374,1.0666,0.9005,0.6006,1.8607,1.476,1.5819,0.5338,0.3898,0.9563,2.173,0.9753,2.4326,Control
E04,1.2964,1.084,1.1291,0.4271,0.6525,0.197,1.8146,1.4519,0.7019,0.4407,1.0042,0.9452,1.5585,0.4531,1.5135,0.7954,0.6256,0.8646,0.8375,1.8003,1.7637,2.2101,1.393,1.3836,0.5086,3.1105,1.9239,0.8202,1.2578,0.2417,0.9741,1.1234,0.6755,1.903,1.5751,1.5522,0.7728,0.3922,1.0099,2.2783,1.1976,2.5968,Control
E05,1.1294,0.9573,0.7578,0.2596,0.5843,0.1571,1.3372,1.1892,0.4233,0.1294,0.6981,0.8453,1.355,0.5261,1.101,0.9087,0.5665,0.6032,0.7378,1.6993,1.6991,2.1393,1.0234,1.3034,0.4245,3.0064,1.6615,0.7607,0.9411,0.1527,0.7286,0.9926,0.5764,1.9157,1.4728,1.3578,0.6309,0.3877,0.8272,1.8231,0.8325,2.1522,Control
E06,0.8957,0.7641,0.5445,0.3784,0.5466,0.3517,1.2825,1.0632,0.2181,-0.186,0.3489,0.5463,1.0621,0.5501,0.9068,0.8052,0.2488,0.3488,0.5985,1.1167,1.3401,1.9127,0.9293,1.0096,0.13,2.674,1.2873,0.5192,0.6281,0.1127,0.4774,0.7437,0.556,1.7328,1.1853,1.0626,0.4799,0.2388,0.6972,1.5152,0.5403,2.0234,BRCACancer
E07,1.3395,0.8172,1.0696,0.3574,0.5845,0.2078,1.5608,1.4458,0.4477,0.4272,0.7607,0.8591,1.6568,0.4187,1.3229,0.8173,0.7045,0.9901,0.7595,1.6572,1.6932,2.1889,1.225,1.2871,0.2784,3.2,1.7853,0.7823,1.106,0.233,0.8455,0.8718,0.5802,1.878,1.5082,1.5829,0.5463,0.2678,0.8447,2.0013,1.1542,2.3939,BRCACancer
E08,1.3214,1.0467,1.1355,0.435,0.6083,0.2376,1.6118,1.6474,0.4826,0.3362,0.8142,0.8648,1.734,0.4398,1.2946,0.855,0.7776,1.0893,0.8862,1.8965,1.614,2.1498,1.2581,1.3714,0.3723,3.1266,1.9316,0.7438,1.1541,0.2447,0.9748,0.8877,0.6469,1.9876,1.5241,1.5767,0.5802,0.4182,1.0082,2.2098,1.0658,2.7615,Control
E09,1.5387,0.9261,1.0425,0.4905,0.727,0.2588,2.5256,1.419,0.7868,0.5804,1.2086,0.7672,1.6254,0.4265,1.2626,0.6825,0.4737,1.2243,1.0599,1.8319,1.517,2.0305,1.5536,1.2997,0.3589,2.6813,1.8296,0.9612,1.1666,0.303,0.9465,0.8472,0.6705,1.7948,1.4669,1.5422,0.4691,0.3588,0.8372,2.0034,0.8561,2.4301,BRCACancer
E10,1.1956,1.014,0.9868,0.4809,0.4964,0.2654,1.5688,1.6776,0.5503,0.2027,0.6514,0.7989,1.4864,0.6857,1.3272,0.8124,0.6336,0.8286,0.779,1.5139,1.6806,2.0992,1.2571,1.4513,0.3017,2.9402,1.9184,0.9467,1.0836,0.2999,0.885,0.9383,0.6526,2.0545,1.5889,1.6253,0.7145,0.4437,0.866,1.9686,0.9161,2.4702,BRCACancer
E11,1.0909,0.735,0.8565,0.3098,0.5149,0.1877,1.2797,1.3094,0.4095,0.0478,0.6636,0.5849,1.5293,0.331,1.1673,0.8003,0.3899,0.8142,0.6679,1.5828,1.453,1.6739,1.0861,1.1343,0.2047,2.9549,1.6739,0.6676,0.9342,0.1899,0.7978,0.7209,0.4406,1.8126,1.3098,1.3104,0.4862,0.2811,0.7699,1.9394,0.7206,2.2716,Control
E12,0.9522,0.5799,0.6991,0.0944,0.4278,0.0899,1.3466,1.0534,0.334,0.1283,0.6505,0.5531,1.4609,0.441,1.1712,0.5206,0.3442,0.8557,0.5394,1.1265,1.2665,1.5045,0.915,0.9365,0.2005,2.801,1.4508,0.5956,0.7622,0.1152,0.5898,0.521,0.3677,1.6413,1.1521,1.0628,0.3665,0.0925,0.629,1.7072,0.7524,1.9869,BRCACancer
