@relation data

@attribute id string
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 8517 numeric
@attribute 4796 numeric
@attribute 5256 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 1605 numeric
@attribute 156 numeric
@attribute 57191 numeric
@attribute 5308 numeric
@attribute 3710 numeric
@attribute 2776 numeric
@attribute 23646 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 5291 numeric
@attribute 10000 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 4791 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 4795 numeric
@attribute 4794 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.2337,0.7329,0.326,0.0967,0.6265,0.5047,0.8112,0.1933,0.9683,0.0628,-0.1806,0.4282,0.5344,0.9121,0.54,0.6814,1.0402,0.5676,0.1848,0.4595,0.8018,1.1005,0.6785,2.0611,0.0454,0.5578,Control
A12,-0.3275,0.6014,0.1215,-0.0719,0.3492,0.458,0.3529,0.1738,0.5711,0.0589,-0.1158,0.5382,0.1356,0.5444,0.3955,0.4581,1.1023,0.3938,0.1567,0.156,0.544,1.0527,0.5195,1.6799,0.3308,0.5451,Control
B01,-0.5915,1.0138,0.0231,-0.1828,0.6764,0.7067,0.7916,0.2635,0.9529,0.1484,-0.3175,0.6486,0.5769,0.659,0.3916,0.6181,1.3226,0.7023,0.1884,0.3047,0.7541,1.5169,0.5498,2.5332,0.1676,0.7521,Control
B02,-0.1448,1.0269,0.3715,0.1131,0.729,0.5934,0.6638,0.3912,1.3142,0.1024,-0.0981,0.8422,0.34,0.9611,0.6693,0.8367,1.4237,0.5192,0.2594,0.5813,1.13,1.4394,1.023,3.0801,0.2853,1.0167,Control
B03,-0.2483,0.9744,0.1943,0.0171,0.6976,0.6638,0.7044,0.2971,1.0892,0.0461,-0.1872,0.7215,0.4581,0.8137,0.5703,0.6643,1.3201,0.6398,0.2379,0.5116,0.9092,1.4822,0.75,2.6611,0.1471,0.8863,BRCACancer
B04,-0.3293,1.3219,0.1092,-0.0076,0.6496,0.9323,1.0224,0.384,1.1373,0.1843,-0.1,0.7962,1.0542,0.8343,0.5203,0.647,1.5308,1.008,0.333,0.3866,0.6823,1.6554,0.631,1.6784,0.2923,0.6309,BRCACancer
B05,-0.3074,0.7524,0.0503,-0.0278,0.5283,0.5168,0.6201,0.2098,1.1197,0.0368,-0.1163,0.5735,0.2673,0.6668,0.443,0.7198,1.1614,0.537,0.1137,0.5511,0.7533,1.2575,0.8762,2.6321,0.2854,0.8222,BRCACancer
B06,-0.5845,0.6518,-0.1238,-0.2348,0.4544,0.6232,0.5546,0.1641,0.7767,-0.0275,-0.3705,0.4832,0.3375,0.5004,0.1783,0.3886,1.072,0.4838,0.1528,0.2702,0.4613,1.1971,0.3146,1.5065,0.0339,0.4997,BRCACancer
B07,-0.176,0.9302,0.2316,0.0578,0.7546,0.755,0.7949,0.3361,1.3212,0.0168,-0.0366,0.9173,0.3625,0.9319,0.6313,0.7869,1.4722,0.6255,0.2893,0.6457,0.9864,1.4782,0.8608,2.1472,0.2366,0.8417,BRCACancer
B08,-0.1205,0.7195,0.408,0.1357,0.6528,0.4308,0.6383,0.2729,1.1714,0.166,-0.0745,0.5576,0.2896,0.9841,0.6407,0.7274,1.6166,0.3527,0.173,0.5907,0.9303,1.1937,0.8947,1.9421,0.2781,0.681,Control
B09,-0.3037,1.0977,0.1209,0.0095,0.603,0.8773,0.9852,0.2208,1.0733,0.1724,-0.1288,0.6223,0.9284,0.7797,0.4608,0.642,1.4133,1.0255,0.1426,0.5114,0.7364,1.3948,0.6684,2.0058,0.1334,0.5405,Control
B10,-0.2015,0.9652,0.1869,-0.0524,0.4872,0.6944,0.7306,0.2582,0.9175,0.0152,-0.0567,0.5832,0.6993,0.6051,0.3842,0.5007,1.3009,0.7207,0.1451,0.2587,0.6021,1.4899,0.5277,1.5834,0.1275,0.4954,Control
B11,-0.1785,0.796,0.1841,0.0447,0.5993,0.5697,0.7976,0.3064,1.0716,0.0851,-0.0948,0.5183,0.5084,0.7698,0.4632,0.7053,1.4039,0.4927,0.3011,0.3938,0.861,1.3346,0.8519,1.9234,0.2927,0.9309,Control
B12,-0.1956,1.0662,0.0387,-0.0226,0.4828,0.693,0.6504,0.1606,0.9599,-0.0751,-0.1654,0.5279,0.8178,0.5458,0.3769,0.5241,1.1321,0.8104,0.1191,0.2589,0.6138,1.2785,0.3619,1.6026,0.128,0.4405,Control
C01,-0.2608,1.0023,0.4122,0.0509,0.7613,0.7023,0.8065,0.3782,1.452,0.0762,-0.0704,0.7498,0.7247,1.0833,0.6952,0.8207,1.393,0.5244,0.3662,0.7939,1.1422,1.4469,1.0686,1.9244,0.3033,0.9089,BRCACancer
C02,-0.1091,0.8629,0.4796,0.1757,0.664,0.5586,0.5927,0.4971,1.3058,0.1874,0.0114,0.8984,0.2526,0.9302,0.7123,0.8006,1.4194,0.499,0.3123,0.6519,1.0944,1.3929,1.0972,2.0396,0.239,0.8227,BRCACancer
C03,-0.1187,1.0067,0.5733,0.1902,0.8087,0.5749,0.6796,0.4667,1.5874,0.0633,-6e-04,1.0183,0.3465,1.001,0.9317,0.9966,1.33,0.4905,0.3745,0.9425,1.2632,1.3899,1.248,2.1689,0.3537,1.0101,BRCACancer
C04,-0.1297,0.5337,0.3737,0.127,0.4316,0.3302,0.3773,0.2272,1.0922,0.1055,-0.0019,0.4544,0.183,0.8003,0.5797,0.6529,1.1358,0.291,0.1119,0.4869,0.7921,0.8832,0.7385,2.1508,0.1669,0.4931,Control
C05,-0.0924,0.571,0.153,0.1001,0.465,0.3582,0.392,0.264,1.1167,0.0709,0.0295,0.5868,0.1895,0.7694,0.582,0.6006,1.1334,0.2704,0.1792,0.4312,0.7389,1.0739,0.7379,1.6729,0.0026,0.544,BRCACancer
C06,-0.1911,0.2826,0.0221,-0.0563,0.1913,0.2114,0.0848,0.0142,0.405,-0.0577,-0.0465,0.18,0.1551,0.4376,0.264,0.2491,0.2098,0.0968,-0.1132,0.0288,0.3444,0.3822,0.4776,0.8963,-0.0632,0.2191,Control
C07,-0.092,0.6823,0.2331,0.1227,0.4393,0.4277,0.5151,0.2649,1.03,0.0641,-0.0122,0.7194,0.1674,0.8216,0.5626,0.6757,1.1209,0.4051,0.1482,0.4404,0.8016,1.1209,0.7583,1.6637,0.1947,0.5441,Control
C08,-0.1618,0.7762,0.3751,0.1246,0.6295,0.4969,0.6277,0.362,1.0891,0.336,-0.0752,0.7013,0.2068,0.8545,0.6256,0.7298,1.2897,0.3989,0.1709,0.5738,0.9931,1.2493,0.9513,1.9033,0.1711,0.6957,Control
C09,-0.056,0.6937,0.3247,0.0965,0.478,0.3576,0.5002,0.2867,1.0911,0.1425,-0.0289,0.6932,0.1723,0.6606,0.5925,0.6605,1.2876,0.3365,0.0792,0.421,0.9559,1.196,0.9308,1.946,0.1873,0.8088,Control
C10,-0.0355,0.7183,0.2655,0.0964,0.4673,0.4529,0.3888,0.3751,1.1034,0.2084,0.0085,0.6303,0.1454,0.7241,0.5969,0.6368,1.4217,0.342,0.1665,0.428,0.9824,1.3181,0.8267,2.007,0.1154,0.8335,BRCACancer
C11,-0.0425,0.8951,0.4903,0.1181,0.6324,0.4534,0.5985,0.395,1.3059,0.3302,-0.0273,0.7742,0.277,0.9749,0.7094,0.8274,1.2941,0.3517,0.181,0.6348,1.0526,1.2045,1.0403,1.9605,0.2176,0.7375,Control
C12,0.006,0.5087,0.2021,0.0839,0.3876,0.3489,0.3775,0.2076,0.9136,0.0607,-0.0577,0.4503,0.1644,0.5571,0.5239,0.5646,0.9928,0.2659,0.0174,0.1845,0.8806,0.8912,0.7585,1.4375,0.1461,0.4671,BRCACancer
D01,-0.2946,1.3063,0.1174,-0.0338,0.7408,0.8991,0.9454,0.2271,1.303,0.0629,-0.1428,0.7706,1.2018,0.8329,0.6018,0.702,1.2195,1.0558,0.1646,0.5316,0.8727,1.5223,0.6064,1.6606,0.1646,0.5646,BRCACancer
D02,-0.0395,0.7462,0.3654,0.1995,0.5134,0.5229,0.5671,0.3811,1.164,0.2066,-0.053,0.6754,0.2167,0.8251,0.6343,0.7363,1.7441,0.3337,0.1221,0.4808,1.0907,1.2184,0.8553,1.8134,0.186,0.5823,BRCACancer
D03,-0.076,0.6477,0.3056,0.0567,0.4909,0.5068,0.4829,0.2822,1.2407,0.0466,-0.0199,0.5825,0.2558,0.824,0.6075,0.6722,1.2292,0.292,0.1222,0.4745,0.9146,1.0942,0.6728,1.6918,0.1071,0.7105,BRCACancer
D04,-0.0775,0.7153,0.1994,0.1037,0.6062,0.4918,0.6405,0.333,1.2438,0.1082,-0.0148,0.616,0.3917,0.901,0.638,0.7289,1.3219,0.3463,0.2188,0.6707,1.1557,1.2616,0.8695,1.9513,0.1844,0.6981,BRCACancer
D05,-0.0835,0.7336,0.3744,0.0753,0.5799,0.4765,0.4663,0.3497,1.2743,0.1081,0.0061,0.6579,0.2773,0.9442,0.7055,0.6837,1.4639,0.3754,0.2363,0.5435,0.9538,1.219,0.8458,2.198,0.2573,0.7983,BRCACancer
D06,-0.1354,0.8515,0.4206,0.1041,0.7066,0.538,0.6174,0.3559,1.333,0.152,-0.0502,0.7811,0.3269,1.0542,0.692,0.7939,1.3996,0.4245,0.2271,0.6375,1.061,1.3989,0.9199,2.086,0.1499,0.8309,BRCACancer
D07,-0.0542,0.7584,0.5088,0.1324,0.6076,0.4641,0.5499,0.3862,1.3453,0.1221,0.0109,0.8075,0.197,0.9998,0.6999,0.773,1.3586,0.3478,0.2069,0.6489,1.0734,1.1585,0.9429,1.9997,0.1498,0.7927,Control
D08,-0.0948,0.5849,0.2535,0.0347,0.4485,0.3455,0.3968,0.2042,0.9637,0.1754,-0.0666,0.5695,0.1797,0.7413,0.5626,0.595,1.1863,0.3066,0.141,0.3962,0.8089,1.0411,0.6491,1.7568,0.1627,0.5539,Control
D09,-0.2266,0.7815,0.2596,0.1096,0.5701,0.5058,0.5259,0.3495,1.144,0.2234,-0.0624,0.6882,0.1938,0.8271,0.6435,0.7035,1.2944,0.3962,0.1583,0.5365,1.0072,1.256,0.8992,2.0723,0.2197,0.7626,Control
D10,-0.0673,0.575,0.2504,0.0642,0.5557,0.3989,0.5703,0.2879,0.9609,0.3765,-0.0218,0.4439,0.2474,0.9004,0.4594,0.6459,1.2117,0.3118,0.1552,0.4009,0.7999,0.9598,0.7693,1.7488,0.2143,0.6271,Control
D11,-0.3022,0.4835,0.0597,-0.0278,0.2359,0.295,0.2789,-1e-04,0.538,0.0132,-0.0995,0.273,0.1572,0.5366,0.378,0.4,0.7339,0.1708,-0.0978,-0.0092,0.4709,0.6449,0.4999,1.1938,-0.1079,0.2532,Control
D12,-0.1239,0.4723,0.0974,0.0527,0.4765,0.2871,0.4342,0.1458,1.0327,0.0699,-0.0879,0.4245,0.1748,0.8279,0.5797,0.5423,0.9876,0.2792,0.0278,0.3282,0.8827,0.9431,0.7984,1.7741,0.0073,0.4661,Control
E01,-0.0658,0.6028,0.1733,0.0516,0.4652,0.3335,0.3704,0.2058,1.1567,0.0124,-0.059,0.592,0.1703,0.7823,0.4622,0.6014,0.9766,0.3479,0.0798,0.3831,0.8297,1.0068,0.8055,2.1796,0.0382,0.3942,BRCACancer
E02,-0.0383,0.9994,0.3291,0.1232,0.5389,0.6099,0.6372,0.4199,1.1232,0.2566,-0.0533,0.809,0.1833,0.8702,0.5914,0.7641,1.4768,0.4643,0.2068,0.5096,1.019,1.3706,0.8841,2.0506,0.2252,0.741,Control
E03,0.0306,0.647,0.3907,0.1904,0.6167,0.4092,0.591,0.4189,1.259,0.3179,-0.0096,0.6372,0.1966,1.0238,0.7193,0.8478,1.2558,0.3225,0.1984,0.6054,1.1305,1.1428,0.9567,2.16,0.1733,0.6123,Control
E04,-0.0823,0.8577,0.4656,0.1928,0.6843,0.5531,0.5764,0.4254,1.4319,0.4551,-0.044,1.0253,0.2431,1.0517,0.6947,0.8803,1.4772,0.4557,0.191,0.7406,1.2139,1.3337,1.0079,2.2546,0.2783,0.7538,Control
E05,-0.2626,0.9231,0.1775,0.0509,0.5095,0.66,0.5151,0.354,0.9161,0.2144,0.0194,0.7941,0.199,0.727,0.5352,0.6352,1.5197,0.5428,0.0952,0.3119,0.8019,1.3495,0.7792,1.567,0.1889,0.5106,Control
E06,-0.3548,0.6352,-1e-04,-0.1679,0.4601,0.5002,0.4619,0.2162,0.7922,0.0332,-0.101,0.4112,0.2853,0.5515,0.3489,0.4298,1.1302,0.343,0.1672,0.3159,0.6499,1.0716,0.4333,1.6602,0.0776,0.7322,BRCACancer
E07,-0.0434,0.7293,0.4233,0.1416,0.6183,0.5185,0.5607,0.3619,1.3032,0.174,-0.0336,0.7786,0.2416,0.995,0.6688,0.7966,1.5482,0.3938,0.1908,0.6321,1.1253,1.2172,0.9462,2.1813,0.1657,0.8081,BRCACancer
E08,-0.0478,0.8119,0.3686,0.1441,0.635,0.4827,0.605,0.3516,1.3847,0.2529,-0.0435,0.7259,0.269,0.9352,0.6699,0.8287,1.4672,0.3535,0.1191,0.599,1.1463,1.3232,0.9359,2.1859,0.2457,0.8125,Control
E09,0.0032,0.783,0.3825,0.1076,0.5558,0.4225,0.6109,0.3967,1.2227,0.2876,-0.0647,0.6825,0.2315,0.8891,0.5251,0.7731,1.3514,0.3239,0.1921,0.6322,1.0477,1.1578,0.8282,2.0634,0.2653,0.714,BRCACancer
E10,-0.1949,0.9812,0.2686,0.0659,0.6697,0.7202,0.7603,0.5105,1.1961,0.334,-0.1007,0.77,0.3253,0.9095,0.5654,0.7628,1.5981,0.4547,0.3638,0.5654,0.983,1.4907,0.8836,2.0758,0.2375,0.7662,BRCACancer
E11,-0.1487,0.5746,0.2381,0.086,0.4774,0.3822,0.4345,0.2383,1.0306,0.3162,-0.0202,0.6353,0.1579,0.7407,0.5429,0.6005,1.3977,0.3213,0.106,0.3546,0.7855,1.0414,0.8257,1.7666,0.023,0.5365,Control
E12,-0.1579,0.469,0.1177,-0.0278,0.4009,0.3277,0.3776,0.1893,0.9701,0.2069,-0.0985,0.4695,0.1771,0.692,0.4688,0.5201,1.052,0.258,0.0583,0.2134,0.6107,0.8968,0.6184,1.7294,0.0834,0.4396,BRCACancer
F01,-0.2637,1.0158,0.3478,0.1706,0.7197,0.6515,0.7005,0.4062,1.3741,0.2542,-0.0305,0.949,0.4733,1.0781,0.7164,0.8764,1.369,0.5117,0.1799,0.7625,1.3438,1.5031,0.954,2.2189,0.2981,0.7508,Control
F02,-0.0806,0.959,0.4177,0.1804,0.7335,0.6552,0.626,0.4133,1.365,0.1895,-0.0346,0.9371,0.3117,1.0087,0.7651,0.8582,1.4385,0.4381,0.2932,0.7951,1.3533,1.5101,1.125,2.1054,0.2584,0.969,Control
F03,-0.2238,0.6867,0.3473,0.1329,0.5879,0.4436,0.5388,0.3717,1.1879,0.2429,-0.0511,0.731,0.1519,0.9822,0.6655,0.7096,1.4397,0.3415,0.298,0.5872,1.0044,1.0619,0.9475,1.9609,0.1807,0.8285,Control
F04,-0.3469,0.9358,0.2265,-0.011,0.723,0.6119,0.862,0.1909,1.2703,0.1486,-0.1301,0.6979,0.6481,0.912,0.6705,0.6982,1.1975,0.5427,0.1558,0.6858,1.0904,1.4054,0.828,1.8628,0.2053,0.7393,Control
F05,-0.1214,0.8259,0.3296,0.1517,0.6283,0.5009,0.5731,0.4345,1.2311,0.2704,-0.0396,0.8942,0.2124,0.8959,0.6826,0.7583,1.5404,0.3725,0.1813,0.5639,1.0795,1.3073,0.9471,2.2765,0.2328,0.7696,Control
F06,-0.2278,0.5006,0.4244,0.0416,0.5174,0.4561,0.4912,0.2676,0.982,0.2791,-0.019,0.4317,0.2044,1.019,0.5984,0.5471,1.507,0.2957,0.2891,0.5355,0.8687,1.1361,0.8095,1.9825,0.2344,0.6311,Control
F07,-0.1184,1.2746,0.3623,0.1243,0.6562,0.8756,0.7903,0.3339,1.234,0.2117,-0.0746,0.7659,0.5854,0.7992,0.637,0.7721,1.3256,0.7083,0.1851,0.6038,1.1354,1.634,0.9056,1.9604,0.1653,0.643,Control
F09,-0.0597,0.9001,0.4806,0.1957,0.7465,0.5754,0.6905,0.4453,1.4422,0.3789,-0.0449,0.8264,0.3056,1.1671,0.8316,0.837,1.5215,0.387,0.4917,0.8475,1.3333,1.5755,1.1415,2.6174,0.3178,1.1194,Control
F10,-0.0613,1.1092,0.4365,0.1854,0.7493,0.7414,0.751,0.5057,1.3599,0.1644,-0.0459,0.8273,0.4064,1.0994,0.8031,0.851,1.6226,0.5174,0.3356,0.7404,1.3027,1.6122,1.1396,2.2643,0.2623,1.1973,Control
F11,-0.0973,0.6376,0.4341,0.1656,0.5978,0.3765,0.569,0.3418,1.2707,0.3082,0.0209,0.6146,0.2222,0.9635,0.7367,0.7592,1.4706,0.3218,0.2436,0.6621,1.2324,1.1777,1.0789,2.1009,0.2517,0.9706,Control
F12,-0.338,0.9625,0.2645,0.0354,0.6691,0.8089,0.9018,0.256,1.1369,-0.0417,-0.0706,0.6965,0.87,0.9212,0.6179,0.6186,1.5205,0.6777,0.3951,0.5274,0.9401,1.5469,0.7318,1.8741,0.2128,0.8136,Control
G01,-0.1851,0.8441,0.3414,0.0478,0.5927,0.5239,0.6332,0.2868,1.1415,0.3446,-0.0818,0.4036,0.3688,0.9451,0.6276,0.6667,1.4073,0.3303,0.2869,0.5792,0.9356,1.2383,0.855,1.8425,0.1317,0.9615,Control
G02,0.0144,0.5945,0.3198,0.1086,0.5324,0.3706,0.4209,0.2285,1.1085,0.2376,-0.0587,0.5106,0.2126,0.8853,0.6282,0.6452,1.2356,0.2938,0.1675,0.541,1.002,1.04,0.7644,1.9373,0.1924,0.6252,Control
G03,-0.211,0.9842,0.352,0.042,0.6926,0.5881,0.6054,0.3272,1.2729,0.3235,-0.0392,0.7822,0.3261,1.0642,0.6857,0.773,1.5506,0.4989,0.3645,0.7389,1.1528,1.5063,0.893,2.0693,0.333,0.8448,Control
G04,0.0755,0.8759,0.4569,0.1974,0.5977,0.4877,0.523,0.3969,1.3211,0.1141,-0.027,0.7914,0.235,1.041,0.7708,0.807,1.4295,0.3572,0.2231,0.622,1.2662,1.4824,1.0527,2.3517,0.166,0.841,BRCACancer
G05,-0.3634,0.588,0.187,-0.0737,0.5532,0.3741,0.5241,0.0733,0.9634,-0.0176,-0.174,0.3995,0.3362,0.7315,0.4634,0.522,0.8111,0.3377,0.0011,0.3315,0.8421,0.8981,0.4987,1.7843,0.1313,0.5149,BRCACancer
G06,-0.0939,0.8597,0.1536,0.021,0.5495,0.5311,0.5602,0.3865,1.1065,0.1568,-0.1094,0.6738,0.3088,0.7836,0.594,0.6594,1.4121,0.4803,0.2942,0.5196,0.7993,1.4118,0.6718,1.8412,0.2551,0.7343,BRCACancer
G07,-0.0967,0.7944,0.1509,0.0159,0.5442,0.4183,0.5072,0.22,1.0229,0.1069,-0.0559,0.609,0.2211,0.861,0.562,0.6756,1.0332,0.3401,0.016,0.3292,0.9688,1.1308,0.7995,1.7515,0.1307,0.5729,Control
G08,-0.216,0.9253,0.3482,0.0393,0.6948,0.4995,0.6834,0.295,1.2068,0.048,-0.1586,0.6689,0.3133,1.0736,0.689,0.7859,1.4452,0.4418,0.3447,0.5947,1.0515,1.3262,0.9638,1.9129,0.265,0.8013,Control
G09,0.035,0.5223,0.2392,0.1321,0.4825,0.3,0.4873,0.2047,1.0641,0.1574,-0.0382,0.4421,0.2117,0.8476,0.5637,0.6083,1.2451,0.2973,0.1417,0.4988,0.8925,0.9536,0.6464,1.6462,0.1437,0.4844,Control
G10,-0.1791,0.611,0.0093,-0.0889,0.3417,0.4189,0.4225,0.2164,0.9014,-0.0541,-0.091,0.7133,0.2054,0.5885,0.4753,0.5848,0.9524,0.4191,0.124,0.2975,0.4926,1.0269,0.5607,1.5903,0.1619,0.5116,BRCACancer
G11,-0.2693,0.4513,0.0539,-0.1132,0.2477,0.2684,0.3508,-0.0545,0.5001,0.2974,-0.2095,0.1596,0.236,0.5243,0.3614,0.4077,0.7521,0.281,0.0105,0.2276,0.6857,0.8012,0.2232,0.9619,0.2185,0.1671,BRCACancer
G12,-0.0945,0.8064,0.2565,0.0621,0.4723,0.5389,0.5281,0.3178,1.0265,-0.1307,-0.0948,0.5487,0.2857,0.7953,0.4902,0.6856,1.3868,0.4299,0.1915,0.4879,0.8521,1.1686,0.6256,1.8005,0.2858,0.5725,BRCACancer
H01,-0.0965,0.645,0.1415,-0.0404,0.3601,0.4326,0.4817,0.1552,0.9502,0.217,0.0046,0.5028,0.2186,0.6689,0.4125,0.5712,1.0095,0.3878,0.038,0.394,0.9451,1.0916,0.6124,1.5279,0.1233,0.508,Control
H02,0.0616,0.573,0.3877,0.1522,0.552,0.322,0.4363,0.2341,1.2237,0.0905,0.0409,0.5287,0.1808,0.9036,0.592,0.7519,0.9921,0.2535,0.037,0.5149,1.064,1.0067,0.8844,1.9759,0.1918,0.6976,Control
H03,-0.2295,0.7185,0.1627,0.013,0.5751,0.4738,0.5399,0.1423,0.9538,-0.0071,-0.131,0.6057,0.2757,0.6796,0.5371,0.615,0.943,0.4072,0.0912,0.4008,0.843,1.1439,0.6795,1.7064,0.103,0.5531,Control
H04,-0.2344,0.7808,0.2651,0.0224,0.6922,0.4455,0.685,0.1461,1.2504,0.3719,-0.1478,0.6271,0.3555,1.0451,0.6757,0.8108,1.1636,0.4212,0.1909,0.7641,1.0757,1.2066,0.9778,2.3092,0.28,0.7405,Control
H06,0.025,0.6404,0.2868,0.1401,0.5807,0.3759,0.5388,0.2308,1.1867,0.0055,-0.0662,0.4733,0.2145,0.9713,0.6559,0.7382,1.3121,0.2887,0.2319,0.6841,1.1243,1.2184,0.8165,1.9064,0.1453,0.6569,Control
H07,-0.3503,0.706,0.1102,-0.082,0.5642,0.4191,0.5258,0.1648,1.0614,0.0428,-0.1903,0.5753,0.3241,0.8139,0.525,0.668,0.9612,0.4311,0.1888,0.4292,0.9062,1.1535,0.6166,2.324,0.1289,0.6743,BRCACancer
H08,-0.1074,0.5244,0.1012,0.0316,0.5404,0.4054,0.5518,0.2038,1.1238,-0.0858,-0.0938,0.4326,0.2519,0.7969,0.5335,0.5863,1.2203,0.2587,0.1817,0.4506,0.6779,1.0231,0.7005,2.7564,0.1005,0.5829,BRCACancer
H09,-0.1686,0.7211,-0.095,-0.0315,0.3479,0.4758,0.5482,0.1858,0.7806,0.0823,-0.1474,0.4573,0.5295,0.4014,0.3798,0.4779,0.9698,0.7952,0.0588,0.2302,0.5466,1.0647,0.4501,1.8463,0.184,0.4341,BRCACancer
H10,-0.2977,0.68,0.0864,-0.0982,0.476,0.4675,0.4605,0.0543,0.9589,0.1092,-0.1014,0.4943,0.297,0.7685,0.429,0.5427,1.0167,0.4292,0.1225,0.3625,0.6943,1.1551,0.648,2.3838,0.1225,0.6398,BRCACancer
H11,-0.1443,0.6831,0.1265,0.0146,0.4173,0.5245,0.3721,0.353,0.9202,0.1703,-0.0126,0.6453,0.1525,0.8,0.5195,0.5423,1.3552,0.448,0.3034,0.3528,0.7166,1.232,0.6463,1.8662,0.1541,0.6881,BRCACancer
H12,-0.251,0.8806,0.3326,0.0902,0.6178,0.6196,0.7084,0.3939,1.1525,0.0067,-0.0018,0.7971,0.2751,0.9375,0.6417,0.6955,1.4001,0.4925,0.3458,0.5801,1.0448,1.448,0.8999,1.9472,0.2571,0.7177,BRCACancer
I01,-0.1071,0.8954,0.5035,0.148,0.6293,0.7924,0.8298,0.4088,1.2516,0.2322,-0.0876,0.7961,0.4462,0.7639,0.6679,0.7111,1.5664,0.4871,0.2063,0.5096,1.0343,1.4967,1.0789,2.1823,0.2351,0.8072,Control
I02,-0.2449,0.9401,0.139,-0.0393,0.4927,0.6355,0.6189,0.1659,0.8701,0.1812,-0.0938,0.6387,0.5128,0.6663,0.4167,0.5456,1.2177,0.6522,0.0706,0.3037,0.7861,1.3236,0.6047,1.5331,0.0457,0.5602,Control
I03,-0.1786,0.6106,0.0939,0.0192,0.3582,0.4223,0.3598,0.0907,0.8596,-0.046,-0.1291,0.4816,0.1611,0.5883,0.4284,0.4834,0.9654,0.3051,0.006,0.2188,0.7241,0.9335,0.4672,1.3814,0.016,0.399,Control
