@relation data

@attribute id string
@attribute 10449 numeric
@attribute 10455 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 126129 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 1374 numeric
@attribute 1376 numeric
@attribute 1579 numeric
@attribute 1632 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23205 numeric
@attribute 23305 numeric
@attribute 2639 numeric
@attribute 284541 numeric
@attribute 30 numeric
@attribute 3030 numeric
@attribute 3032 numeric
@attribute 3033 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 501 numeric
@attribute 51 numeric
@attribute 51703 numeric
@attribute 81616 numeric
@attribute 8310 numeric
@attribute Class {Control,BRCACancer}

@data
B03,1.1323,0.9078,-0.1003,-0.3802,-0.0054,0.0371,1.1366,-0.1061,-0.0841,0.7253,0.6947,-0.0536,0.303,0.8656,0.0824,1.6782,1.0355,0.9773,0.4971,1.6694,0.8471,-0.0838,0.2673,0.2642,-0.0902,0.8543,1.174,1.2224,0.577,-0.1542,0.9077,0.1066,0.72,1.3189,0.5285,0.5518,-0.0541,0.9521,1.4725,-0.0343,0.3281,BRCACancer
B04,0.9352,0.7868,-0.1378,-0.3485,-0.0672,-0.0211,0.9458,-0.1547,-0.1607,0.7268,0.5483,-0.145,0.1708,0.7126,0.0826,1.3001,0.9633,1.1029,0.27,1.1306,0.6103,-0.0997,0.166,0.1869,-0.2953,0.747,1.051,0.9768,0.521,-0.2017,0.7977,0.1095,0.4377,1.1454,0.3353,0.326,-0.0791,0.6576,1.2829,-0.0493,0.3973,BRCACancer
B05,1.1111,0.6854,-0.0967,-0.4126,-0.0661,0.1304,1.0085,-0.1131,-0.1004,0.7448,0.7161,-0.1758,0.4072,1.1147,0.0725,1.2487,0.8647,0.7883,0.2644,1.3574,0.5984,-0.1167,0.1526,0.1865,-0.2156,0.8257,0.9759,0.9642,0.5069,-0.0877,0.6087,0.1633,0.416,1.1967,0.3824,0.4419,0.0494,0.6291,1.3761,-0.0975,0.3469,BRCACancer
B06,0.8484,0.5464,-0.068,-0.4695,-0.1973,0.153,0.7671,-0.0447,-0.0332,0.2781,0.4648,0.0842,-0.1506,0.4882,0.0885,1.2735,0.9132,0.712,-0.0543,1.1649,0.7155,-0.2007,0.165,-0.1286,-0.1466,0.5081,1.0275,0.9564,0.3982,-0.1992,0.6068,-0.1587,0.4459,1.104,0.1977,0.2955,0.025,0.5519,1.1896,-0.0408,0.1362,BRCACancer
B07,1.2049,1.0709,-0.1151,-0.318,-0.0348,0.1234,1.0838,-0.087,-0.0567,0.8386,0.7685,-0.1664,0.4229,0.8872,0.1044,1.5287,1.0016,1.014,0.5309,1.6919,0.907,-0.0602,0.2254,0.3362,-0.248,0.9254,1.2817,1.3229,0.5281,-0.126,1.0318,0.1769,0.7521,1.55,0.5984,0.5751,-0.0254,1.0862,1.6927,-0.1117,0.473,BRCACancer
B08,1.2266,0.7021,-0.1295,-0.2846,0.0205,0.0306,0.6618,-0.1283,-0.1151,0.8016,0.6778,-0.2282,0.4658,0.947,0.1377,1.2521,0.7534,0.9163,0.5368,1.4141,0.9439,0.0494,0.2221,0.4287,-0.3194,0.7776,1.1328,1.1955,0.3977,-0.1352,0.9774,0.3057,0.614,1.4857,0.5339,0.4288,-0.0375,1.1642,1.4758,-0.0644,0.2656,Control
B09,0.777,0.552,-0.0823,-0.3822,-0.0364,-0.0388,0.822,-0.1258,-0.2372,0.5672,0.3567,-0.2083,0.0954,0.5796,0.0177,1.2599,0.784,1.0633,0.2488,0.9281,0.6137,-0.0441,0.0947,0.1963,-0.2459,0.6141,0.8004,0.7101,0.4076,-0.2385,0.5339,0.1184,0.4829,1.1886,0.3109,0.348,-0.049,0.6627,1.1083,-0.0844,0.2651,Control
B10,0.857,0.6107,-0.092,-0.2784,-0.0248,0.096,0.7714,-0.0958,-0.1398,0.4582,0.405,-0.1274,0.1301,0.6712,0.1009,1.309,0.9145,0.8533,0.3963,1.3821,0.5723,-0.0437,0.1299,0.1636,-0.2466,0.6067,1.0229,0.9065,0.3183,-0.1527,0.7187,-0.0219,0.2781,1.0947,0.24,0.2902,-0.05,0.6515,1.2096,-0.1162,0.3063,Control
B11,0.9588,0.7819,-0.0541,-0.4222,0.0155,-0.0011,0.8494,-0.0881,-0.0304,0.5756,0.7081,-0.1249,0.4722,1.2347,0.0432,1.4293,0.9207,0.9307,0.2824,1.4454,0.758,0.0342,0.1315,0.2009,-0.0761,0.756,1.0316,0.9391,0.3519,-0.0652,0.7935,0.0854,0.4736,1.155,0.4449,0.5188,-0.0171,0.9927,1.3404,-0.005,0.3441,Control
B12,0.3376,0.4045,-0.1052,-0.4304,-0.0794,0.1383,0.7937,-0.0991,-0.1438,0.3842,0.1869,-0.1886,0.0503,0.3073,0.03,1.0709,0.5325,0.6799,-1e-04,0.707,0.3416,-0.0927,0.07,0.0854,-0.2547,0.4721,0.6825,0.7269,0.2173,-0.1414,0.2878,-0.0037,0.1925,0.9859,-0.0226,0.1345,0.0681,0.5185,0.6794,-0.1401,0.2396,Control
C01,1.1222,0.6913,-0.1285,-0.3319,-0.0338,-0.1002,0.8321,-0.0982,-0.0935,0.8283,0.8127,-0.0742,0.4151,0.9537,0.085,1.4502,0.9123,1.065,0.4073,1.424,0.7165,-0.037,0.1478,0.36,-0.2946,0.9434,1.1375,1.0682,0.5093,-0.173,0.7505,0.2411,0.5398,1.655,0.5405,0.4721,0.0333,0.9984,1.4807,-0.1277,0.483,BRCACancer
C02,1.2051,0.7431,-0.0796,-0.272,-0.008,0.0201,0.8155,-0.0759,-0.1278,0.6552,0.8729,-0.1887,0.4857,0.7842,0.1543,1.2576,0.8808,0.8161,0.5007,1.6497,0.6884,0.0469,0.2459,0.4338,-0.2456,0.9261,1.1553,1.1476,0.4813,-0.041,0.8654,0.2367,0.5672,1.6042,0.4304,0.5018,0.0051,0.971,1.4027,-0.1331,0.3951,BRCACancer
C03,1.3332,0.8532,-0.0638,-0.2828,-0.0435,-0.0298,1.0167,-0.0615,-0.0294,1.0797,0.897,-0.1341,0.5725,0.8198,0.143,1.5028,0.8748,1.0118,0.5157,1.5691,0.7541,0.0107,0.1897,0.4654,-0.1527,1.1507,1.2103,1.1984,0.5125,-0.0885,0.852,0.5118,0.6306,1.8826,0.608,0.5077,0.0215,0.9885,1.7493,-0.161,0.4855,BRCACancer
C04,0.6809,0.4674,-0.1086,-0.2155,-1e-04,0.039,0.5188,-0.0322,-0.0356,0.5956,0.3935,-0.2505,0.3798,0.5938,0.01,0.9686,0.4959,0.6624,0.216,0.7586,0.3092,0.0694,0.0825,0.2176,-0.2427,0.5525,0.8911,0.6835,0.2149,-0.0901,0.417,0.1892,0.2832,1.2744,0.1868,0.2517,0.1001,0.6666,0.9825,-0.1018,0.1626,Control
C05,0.7456,0.4435,-0.0753,-0.2405,-0.0171,0.0305,0.5008,-0.0948,-0.0335,0.5575,0.538,-0.348,0.3202,0.6336,0.1059,0.9658,0.4965,0.6249,0.2774,1.0169,0.3988,-0.0287,0.1499,0.1859,-0.361,0.7293,1.155,0.7832,0.1484,-0.026,0.4271,0.2342,0.218,1.1877,0.2534,0.2327,0.0266,0.6216,1.0757,-0.0385,0.1884,BRCACancer
C06,0.2648,0.0951,-0.2881,-0.4351,0.0993,-0.0267,0.3013,-0.2255,0.0087,0.2179,0.1086,-0.3713,0.1513,0.3063,-0.0247,0.4047,0.1857,0.1374,0.1294,0.3332,0.0413,-0.0589,-0.0349,0.0539,-0.1187,0.3221,0.3297,0.0945,0.0642,-0.0691,-0.0658,0.0896,0.0399,0.4288,-0.1133,0.0609,0.081,0.0588,0.2386,-0.0113,0.1398,Control
C07,0.8598,0.5358,-0.1145,-0.1052,-0.0501,-0.0387,0.6926,-0.0888,-0.0905,0.6544,0.4746,-0.279,0.3343,0.6518,0.1065,1.0292,0.6506,0.7146,0.4253,1.303,0.4305,0.0241,0.165,0.2186,-0.1269,0.6732,1.0676,0.8699,0.3673,-0.0828,0.6041,0.1933,0.4225,1.322,0.294,0.3492,0.0116,0.718,1.4105,-0.1085,0.3193,Control
C08,1.1589,0.6641,-0.249,-0.3735,0.0158,0.0339,0.6919,-0.0269,-0.0167,0.7645,0.6651,-0.1124,0.4362,0.9295,0.1085,1.1073,0.8931,0.8685,0.5388,1.3789,0.6787,-0.0045,0.1908,0.3477,-0.1914,0.7676,1.0834,0.909,0.3921,-0.1062,0.7184,0.2236,0.6198,1.4035,0.478,0.4374,-0.0271,0.9463,1.5129,-0.0991,0.3391,Control
C09,1.0682,0.5156,-0.0888,-0.4114,-0.0449,0.0764,0.7637,-0.1226,-0.1368,0.9734,0.5266,-0.2323,0.3346,0.6636,0.0647,1.2777,0.6324,0.5881,0.338,1.4433,0.3625,0.0021,0.1719,0.2461,-0.0899,0.7587,1.0904,0.8641,0.2789,-0.0867,0.6496,0.2311,0.2884,1.4671,0.2777,0.3827,0.0545,0.6233,1.2379,-0.0513,0.2844,Control
C10,0.7793,0.6781,-0.05,-0.1725,0.0141,-0.0221,0.746,-0.0537,-0.0718,0.6577,0.6346,-0.2796,0.4173,0.6142,0.1025,1.275,0.7367,0.5928,0.3327,1.4441,0.4087,0.0205,0.2697,0.2508,-0.1786,0.9209,1.1747,0.9775,0.3591,-0.0255,0.7952,0.1514,0.2369,1.3341,0.2949,0.415,-0.0023,0.6626,1.1744,-0.0935,0.3027,BRCACancer
C11,1.1066,0.5961,-0.0537,-0.1236,0.0876,-0.056,0.7152,-0.1047,-0.1342,0.8273,0.6955,-0.0937,0.4849,0.8512,0.1099,1.2325,0.7927,0.8382,0.4703,1.3367,0.695,0.1125,0.112,0.4763,-0.1851,0.8195,1.0251,0.9067,0.3563,-0.1053,0.6796,0.1747,0.5535,1.5257,0.4439,0.4359,-0.0378,0.9295,1.4803,-0.0489,0.3301,Control
C12,0.6429,0.2935,-0.1791,-0.2391,0.0484,0.0863,0.5805,-0.1365,-0.1133,0.4657,0.344,-0.0821,0.3081,0.518,0.056,0.6549,0.4338,0.4466,0.0698,0.8625,0.2262,0.0197,0.1073,0.2112,-0.3174,0.5553,0.8021,0.551,0.2246,-0.0775,0.3831,0.107,0.15,1.1616,0.1612,0.2607,0.0216,0.4964,0.878,-0.0312,0.2159,BRCACancer
D01,0.6688,0.6398,-0.0891,-0.3958,0.0319,0.0249,0.7842,-0.1176,-0.1844,0.5911,0.3706,-0.2968,0.1558,0.5957,-0.0295,1.417,0.7992,1.0429,0.2578,0.8797,0.7326,-0.0789,0.0609,0.1851,-0.385,0.7241,0.8769,0.8449,0.4122,-0.1328,0.5575,0.0581,0.5256,1.3639,0.3163,0.2946,0.0138,0.6528,1.1231,-0.1547,0.4256,BRCACancer
D02,0.9173,0.5266,-0.1004,-0.3346,0.039,0.0209,0.6021,-0.0736,-0.1827,0.8617,0.4973,0.0059,0.3639,0.6966,0.0373,1.144,0.6109,0.731,0.2766,1.0139,0.4816,0.0259,0.1222,0.2623,-0.1313,0.6878,0.9962,0.8266,0.318,-0.0417,0.651,0.2455,0.3941,1.4128,0.3631,0.3126,-0.0311,0.6385,1.1377,-0.0282,0.2865,BRCACancer
D03,0.7904,0.3794,-0.083,-0.3119,-0.0438,0.0378,0.5891,-0.1222,-0.1055,0.7467,0.5672,-0.1989,0.2773,0.6142,0.0356,1.015,0.5283,0.6959,0.1774,1.0261,0.4322,0.0392,0.0981,0.1929,-0.1469,0.7348,1.0077,0.8077,0.2763,-0.0751,0.6452,0.22,0.2527,1.4215,0.2781,0.2548,0.0662,0.6508,1.2211,-0.0223,0.2527,BRCACancer
D04,0.8979,0.5538,-0.1086,-0.2408,0.0447,0.0741,0.6832,-0.1162,0.0303,0.8648,0.5578,-0.131,0.3036,0.6672,0.1193,1.5372,0.6434,0.9226,0.2695,1.2968,0.6447,-0.0202,0.1797,0.2405,-0.2284,0.8135,1.1108,0.8166,0.3016,-0.1376,0.6133,0.1636,0.4328,1.5694,0.4017,0.292,0.0205,0.9115,1.3155,-0.0972,0.2849,BRCACancer
D05,0.9482,0.624,-0.106,-0.2748,-0.0295,-0.0134,0.668,-0.0813,-0.0527,0.8561,0.6992,-0.0278,0.378,0.6963,0.1268,1.6534,0.7805,0.7873,0.2414,1.316,0.566,-0.0234,0.1111,0.2405,-0.1782,0.8317,1.1744,1.0516,0.3467,-0.0392,0.7662,0.2351,0.3115,1.5094,0.3301,0.3733,0.0943,0.7623,1.1993,-0.1038,0.3695,BRCACancer
D06,1.0579,0.757,-0.0926,-0.253,-0.0099,-0.0285,0.846,-0.0779,-0.0797,0.7773,0.8004,-0.2112,0.3971,0.8847,-0.0106,1.3024,0.8629,0.9002,0.6081,1.4949,0.7519,0.0384,0.1535,0.3939,-0.1909,0.9193,1.1722,1.0045,0.3604,-0.1185,0.8365,0.2281,0.589,1.4956,0.5158,0.4592,0.0401,1.0067,1.4292,-0.1037,0.3853,BRCACancer
D07,1.1207,0.6665,-0.0543,-0.2741,-0.0136,0.0482,0.6198,-0.0658,-0.0632,0.8572,0.6426,-0.1406,0.4278,0.6653,0.0405,1.2573,0.7831,0.8129,0.378,1.4351,0.6113,0.0416,0.1479,0.319,-0.1642,0.8569,1.148,0.9656,0.3573,-0.0884,0.7874,0.2493,0.4866,1.6268,0.4378,0.4332,0.0161,0.8739,1.5578,-0.0732,0.3224,Control
D08,0.7583,0.368,-0.0696,-0.3008,-0.0352,0.0837,0.5175,-0.1043,-0.1538,0.6904,0.4891,-0.0732,0.2076,0.5733,0.0841,1.0921,0.5264,0.6987,0.2293,1.0532,0.4708,0.0247,0.0953,0.0643,-0.1135,0.613,0.9336,0.7087,0.2713,-0.1118,0.476,0.0766,0.2376,1.2462,0.2336,0.3643,-0.0343,0.5889,1.1086,-0.055,0.3311,Control
D09,0.9602,0.6386,-0.1459,-0.0531,0.0109,-0.0354,0.725,-0.1503,-0.1716,0.6673,0.7745,-0.2083,0.3148,0.8724,0.1556,1.255,0.7762,0.7638,0.3825,1.4395,0.6556,-0.0017,0.2081,0.2905,-0.126,0.8,1.0484,0.9915,0.3502,-0.0821,0.7524,0.1966,0.5009,1.3766,0.5457,0.3967,-0.0249,0.8133,1.1826,-0.1372,0.3659,Control
D10,1.1024,0.6385,-0.1433,-0.3033,0.0935,-0.03,0.6788,-0.0943,-0.0519,0.8005,0.6628,-0.2163,0.5563,1.1237,0.0054,1.0601,0.6946,0.7895,0.3763,1.2497,0.719,0.0457,0.146,0.2158,-0.1459,0.7026,1.0308,0.7844,0.299,-0.0891,0.632,0.1954,0.3989,1.3019,0.4648,0.3397,-0.0142,0.8713,1.2836,-0.0672,0.2558,Control
D11,0.3252,0.1693,-0.0271,-0.4741,0.0957,0.0812,0.4323,-0.1069,-0.1699,0.2489,0.3078,-0.0324,0.0117,0.6201,-0.0801,0.766,0.2943,0.2921,0.2235,0.528,0.2742,-0.0147,0.0388,0.0146,-0.207,0.2671,0.728,0.2206,0.1331,-0.1942,0.2138,0.107,0.2048,0.5512,0.0965,0.1313,-0.0728,0.2995,0.5291,-0.0695,0.1862,Control
D12,0.785,0.3546,-0.1667,-0.3527,0.0683,-0.0337,0.3891,-0.1276,-0.1297,0.5561,0.4816,0.0464,0.3247,0.6927,-0.0134,0.8973,0.4813,0.7411,0.1634,0.9911,0.516,0.0473,0.0952,0.1587,-0.1916,0.5473,0.9095,0.5739,0.1399,-0.1254,0.51,0.1988,0.4021,1.1871,0.379,0.3152,-0.1062,0.6112,1.2137,-0.0703,0.1919,Control
E01,0.6864,0.5186,-0.1241,-0.2042,0.006,0.0445,0.5849,-0.031,-0.1078,0.466,0.4507,-0.1955,0.2473,0.6234,0.052,1.0468,0.5566,0.7087,0.2595,1.1597,0.4699,-0.015,0.095,0.0992,-0.1298,0.6706,1.036,0.7995,0.265,-0.1118,0.6184,0.1652,0.3766,1.2307,0.3006,0.3349,0.0065,0.6139,1.3152,-0.1155,0.2263,BRCACancer
E02,1.082,0.8158,-0.0676,-0.4468,-0.0288,0.009,0.9052,-0.0382,-0.123,0.79,0.77,-0.0477,0.3329,0.7451,0.2625,1.1565,0.918,0.7431,0.4841,1.6332,0.6336,-0.0239,0.2722,0.3415,-0.041,0.8772,1.1989,1.078,0.4823,-0.0787,1.0149,0.1681,0.5795,1.2597,0.4561,0.5647,0.0018,0.8589,1.4182,-0.1468,0.3716,Control
E03,1.1048,0.5637,-0.104,-0.0686,0.0356,-0.0074,0.583,-0.1135,-0.0345,0.8446,0.6026,-0.1198,0.484,0.8312,0.0939,1.3252,0.7265,0.8785,0.4093,1.4498,0.7079,0.0831,0.1712,0.3898,-0.0254,0.8033,1.1275,0.9171,0.3788,-0.052,0.7906,0.1809,0.4994,1.5983,0.3988,0.4287,-0.0124,0.9833,1.407,-0.0254,0.2693,Control
E04,1.1872,0.8346,-0.0389,-0.2335,0.0302,-0.0194,0.8114,-0.08,-0.1449,0.9305,0.721,-0.1426,0.4891,0.8642,0.0905,1.3952,0.8674,0.7871,0.4638,1.6312,0.678,0.0958,0.305,0.4279,-0.1075,0.898,1.1492,1.0237,0.4295,-0.0531,0.8966,0.2777,0.5137,1.725,0.4619,0.4699,-0.0442,0.8597,1.4133,-0.0757,0.3588,Control
E05,0.9781,0.7357,-0.1052,-0.2986,0.0026,-0.0292,0.719,-0.0836,-0.0203,0.7228,0.6179,-0.1556,0.2069,0.6598,0.0786,0.9604,0.8951,0.6842,0.2649,1.3637,0.4845,-0.0337,0.319,0.2382,-0.0485,0.7067,1.0593,0.7988,0.3925,-0.1151,0.8561,0.0334,0.4588,1.2559,0.3815,0.4031,-0.0296,0.6373,1.2405,-0.0866,0.3914,Control
E06,0.623,0.4467,-0.0657,-0.1916,-0.0022,-0.0848,0.5154,-0.0415,-0.1879,0.5288,0.6558,0.0175,0.0409,0.5516,0.0787,1.3709,0.6926,0.6642,0.2182,1.1389,0.4786,-0.1267,0.051,-0.0566,-0.0412,0.7275,0.932,0.8909,0.2667,-0.1682,0.5588,-0.0077,0.2257,0.9397,0.2814,0.2573,0.0398,0.6063,1.029,-0.1001,0.3907,BRCACancer
E07,1.0627,0.5735,-0.0894,-0.1534,0.0486,-0.0288,0.6575,-0.0703,-0.0661,0.7997,0.5894,-0.1245,0.3474,0.6928,0.014,1.343,0.6953,0.7807,0.2473,1.4372,0.5882,0.0499,0.1649,0.3439,-0.0903,0.8773,1.0775,1.0368,0.3865,-0.0548,0.7356,0.1884,0.3736,1.6323,0.3221,0.4087,-0.0647,0.804,1.2178,-0.0416,0.3074,BRCACancer
E08,1.1063,0.6724,-0.1496,-0.1528,-0.018,-0.0346,0.8056,-0.0673,-0.071,0.8107,0.7474,-0.2103,0.4183,0.7604,0.076,1.2643,0.8215,0.8419,0.4226,1.5489,0.669,0,0.2019,0.3709,-0.1027,0.8682,1.1585,1.0858,0.3911,-0.0892,0.945,0.2052,0.5025,1.5713,0.5305,0.4122,0.0086,0.8233,1.5062,-0.082,0.3127,Control
E09,1.0874,0.7565,-0.0918,-0.144,0.0203,4e-04,0.8155,-0.0758,-0.1439,0.9118,0.6782,0.0238,0.4819,1.0355,0.1372,1.1745,0.7189,0.7775,0.369,1.3912,0.5994,0.0918,0.1522,0.3003,-0.0603,0.8793,1.0264,0.8962,0.35,-0.0855,0.6878,0.199,0.4112,1.4722,0.4231,0.3612,0.0034,0.8451,1.3954,-0.0902,0.2863,BRCACancer
E10,1.0493,0.719,-0.0582,-0.1681,-0.0696,-0.0201,0.8422,-0.1395,-0.0942,0.8197,0.7777,-0.1584,0.3689,0.8817,0.1519,1.5595,1.0275,0.9801,0.4477,1.7367,0.7302,-0.0415,0.2154,0.2536,-0.0653,0.8917,1.1897,1.1359,0.5363,-0.0805,1.0497,0.0088,0.6873,1.3477,0.557,0.4233,-0.1169,1.0566,1.4121,-0.1265,0.4101,BRCACancer
E11,0.9677,0.5371,-0.1791,-0.4276,-0.0041,-0.0031,0.548,-0.1263,-0.1262,0.7783,0.4367,-0.2725,0.3604,0.6003,-5e-04,1.0674,0.596,0.7095,0.2745,1.3596,0.4765,0.1028,0.1869,0.1684,-0.1547,0.6941,1.0572,0.8446,0.2751,-0.0835,0.6342,0.0938,0.3953,1.2597,0.5092,0.2998,-0.0713,0.669,1.1956,-0.0356,0.2682,Control
