@relation data

@attribute id string
@attribute 4208 numeric
@attribute 57172 numeric
@attribute 805 numeric
@attribute 2147 numeric
@attribute 5894 numeric
@attribute 801 numeric
@attribute 5577 numeric
@attribute 3479 numeric
@attribute 5533 numeric
@attribute 2247 numeric
@attribute 1387 numeric
@attribute 121916 numeric
@attribute 1482 numeric
@attribute 5604 numeric
@attribute 1489 numeric
@attribute 207 numeric
@attribute 1906 numeric
@attribute 6198 numeric
@attribute 5595 numeric
@attribute 8536 numeric
@attribute 5594 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 4776 numeric
@attribute 58 numeric
@attribute 1452 numeric
@attribute 1432 numeric
@attribute 4878 numeric
@attribute 4775 numeric
@attribute 2932 numeric
@attribute 2626 numeric
@attribute 811 numeric
@attribute 814 numeric
@attribute 9421 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 64100 numeric
@attribute 5532 numeric
@attribute 5530 numeric
@attribute 5290 numeric
@attribute 4620 numeric
@attribute 2280 numeric
@attribute 3976 numeric
@attribute 183 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 1839 numeric
@attribute 808 numeric
@attribute 4773 numeric
@attribute 4772 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 9464 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5913,0.0737,0.7584,-0.1236,1.2804,2.2562,0.9148,-0.0749,0.9878,-0.119,1.3339,-0.1132,0.194,0.6056,-0.222,0.54,-0.0417,1.0241,0.9926,0.4854,1.8347,0.2904,1.1692,0.1135,0.5776,1.1873,1.1347,-0.2983,1.2653,0.4848,-0.106,2.1909,0.7793,-0.2629,0.9113,-0.0051,-0.1843,1.0422,0.643,1.2025,-0.0822,0.8734,0.003,-4e-04,1.7363,0.9531,0.0123,0.2803,2.1908,0.6323,0.3543,1.5981,1.2442,-0.1834,Control
A12,0.4295,0.1596,0.602,-0.1144,1.1644,1.7774,1.3159,-0.112,0.8395,-0.1037,0.7983,-0.1568,0.2172,0.3165,-0.2641,0.3955,0.0377,0.6697,0.6672,0.6396,1.3126,0.2032,0.7211,0.1051,0.4218,0.9191,0.8684,-0.1466,0.7465,0.3984,-0.1001,1.6619,0.6168,-0.1109,0.9203,-0.3279,-0.0758,0.6696,0.5035,0.9215,-0.1313,0.51,0.0193,0.3524,1.3776,0.9027,0.1257,0.5029,1.965,0.3468,0.2332,1.6271,1.0289,-0.3173,Control
B01,0.6746,0.057,1.5527,-0.1542,1.6434,2.4459,0.9602,-0.076,1.2423,-0.1712,1.305,-0.1393,0.0149,0.6567,-0.4359,0.3916,-0.0257,1.0598,0.7793,0.5228,1.5662,0.1584,1.4726,-0.0441,0.1763,1.5559,1.2269,-0.0473,1.2042,0.6768,-0.2168,1.7774,1.2952,-0.3045,0.9718,-0.2682,-0.1788,1.1678,0.7077,1.4577,-0.1044,1.0156,0.0192,0.2724,1.8027,1.0473,-0.0505,0.8139,1.8265,0.4895,0.1736,1.9184,1.5918,-0.4757,Control
B02,0.7065,0.0377,1.4591,-0.083,1.8632,2.7299,1.0651,-0.0823,1.3341,-0.0735,1.342,-0.0028,0.2442,0.6188,-0.0856,0.6693,0.0129,1.2129,1.0963,0.8901,1.7427,0.3404,1.2781,0.0679,0.6967,1.603,1.3173,-0.0894,1.2042,0.5494,-0.106,2.3025,1.0466,-0.1241,1.0268,-0.1548,-0.1922,1.0899,0.6735,1.4219,-0.1294,0.9682,-0.082,0.1325,2.0535,1.2766,0.0887,0.6435,2.189,0.4703,0.4148,2.0553,1.7587,-0.2143,Control
B03,0.7226,0.0272,1.4948,-0.066,1.7244,2.6651,0.646,-0.0764,1.3269,-0.1681,1.3124,-0.0845,0.1322,0.6536,-0.1194,0.5703,-0.0308,1.0733,0.9479,0.7732,1.7521,0.2646,1.2859,0.1077,0.5544,1.5986,1.3028,-0.0374,1.2266,0.6557,-0.177,2.0769,1.0755,-0.3674,1.0272,-0.1715,-0.242,1.1547,0.7456,1.5109,-0.1436,0.9768,-0.0346,0.0935,2.0162,1.1829,-0.0396,0.6377,2.042,0.5272,0.3398,1.9803,1.9459,-0.3262,BRCACancer
B04,1.0553,0.0865,1.4654,-0.1433,1.7237,2.1452,1.2146,-0.0926,1.5379,-0.0831,1.5339,-0.2392,0.2337,0.8115,-0.174,0.5203,-0.092,1.1136,0.7243,0.6946,1.9229,0.1782,1.159,-0.0257,0.4491,1.6401,1.5564,-0.1236,1.533,1.0929,-0.1506,1.6081,1.4032,-0.2382,1.2233,-0.0225,-0.1716,1.4023,1.1983,1.5671,-0.1614,1.2234,0.0731,0.1213,1.639,1.0672,0.0723,0.2333,1.8968,0.952,0.3499,1.9926,1.5967,-0.2782,BRCACancer
B05,0.6439,0.0963,1.2033,-0.1067,1.4156,2.5472,1.0401,-0.0745,0.9911,-0.0753,1.3523,-0.2179,0.2372,0.4972,-0.284,0.443,-0.0492,0.9888,0.8239,0.7845,1.8007,0.2381,1.0395,0.0319,0.5156,1.3444,1.0664,-0.0767,1.1127,0.5382,-0.1345,1.9061,0.6626,-0.2488,0.8631,-0.1351,-0.2147,1.0784,0.6104,1.1566,-0.2335,0.9529,-0.101,0.2669,1.8498,1.0246,0.0593,0.4397,2.0581,0.5061,0.3104,2.133,1.6704,-0.1966,BRCACancer
B06,0.6866,0.0595,1.2894,-0.1629,1.4461,2.1772,0.9661,-0.054,0.9662,-0.1381,0.9722,-0.0612,-0.0896,0.5394,-0.5007,0.1783,-0.0875,0.8706,0.5177,0.4679,1.3023,-0.0061,0.9915,-0.0568,0.0329,1.2295,1.0237,-0.0948,0.8498,0.4945,-0.2558,1.3554,0.8224,-0.4354,0.7513,-0.3816,-0.1329,0.8842,0.687,1.1199,-0.0771,0.8928,-0.148,0.2463,1.7036,0.7864,-0.1152,0.4873,1.5456,0.3727,-0.0443,1.4956,1.4068,-0.5479,BRCACancer
B07,0.8639,0.014,1.3429,-0.0868,1.9525,2.7059,1.0411,-0.1116,1.5449,-0.0458,1.4398,-0.1701,0.2749,0.6951,-0.1111,0.6313,-0.103,1.1819,1.0487,0.8291,1.8217,0.38,1.4248,0.0331,0.6772,1.6896,1.4653,-0.0634,1.3699,0.6372,-0.0978,2.2501,0.9775,-0.1446,1.149,-0.1569,-0.1928,1.2783,0.8158,1.5493,-0.1667,1.0095,-0.1718,0.1835,2.0138,1.2151,0.0665,0.2878,2.1058,0.6359,0.4007,2.0668,1.5879,-0.2138,BRCACancer
B08,0.5618,-0.046,1.1707,-0.0291,1.5696,2.443,1.4374,-0.078,0.932,-0.0443,1.2348,-0.0264,0.2284,0.682,0.0066,0.6407,-0.1476,1.0162,1.0739,0.7426,1.7268,0.3687,1.0959,0.0375,0.7361,1.2884,1.2449,-0.0151,1.1288,0.4347,-0.1154,2.1008,0.7268,-0.1326,1.0355,-0.0317,-0.1632,1.0269,0.4645,1.3231,-0.1405,0.8275,-0.0369,0.0907,1.9852,1.0681,0.0425,0.3114,2.4631,0.4363,0.3999,1.8123,1.1769,-0.176,Control
B09,0.9429,-0.0361,1.1532,-0.0963,1.5166,2.528,1.3304,-0.069,1.2207,-0.0531,1.42,-0.1141,0.3137,0.7372,-0.143,0.4608,-0.2211,0.9843,0.6235,0.4887,1.8556,0.2599,1.1094,0.0459,0.3659,1.4429,1.3404,-0.2797,1.4931,0.8491,-0.1083,1.6765,1.2881,-0.28,1.0551,-0.1108,-0.3262,1.2339,1.0491,1.3758,-0.149,1.245,-0.1578,0.26,1.6626,0.8428,0.0119,0.4007,2.1245,0.9482,0.4186,1.6995,1.5101,-0.3653,Control
B10,0.7786,0.0471,1.174,-0.1086,1.4615,2.1794,1.1605,-0.0835,1.1201,-0.0604,1.2259,-0.3176,0.3172,0.624,-0.0444,0.3842,-0.1061,0.8602,0.645,0.6473,1.7685,0.2443,0.9404,0.0358,0.5345,1.3489,1.3804,-0.1323,1.1806,0.8535,-0.0904,1.8563,1.0178,-0.1261,1.0905,-0.2745,-0.178,1.0863,0.9128,1.4219,-0.076,0.9222,-0.1248,0.114,1.6734,0.9935,0.0224,0.3354,2.0672,0.5422,0.2777,1.9994,1.4831,-0.2116,Control
B11,0.6653,0.1214,1.0831,-0.021,1.3717,2.1117,1.4164,-0.022,0.9027,0.0238,1.3433,-0.0422,0.374,0.5479,-0.1317,0.4632,0.0467,1.0006,0.929,0.8735,1.6655,0.4126,0.96,0.053,0.664,1.2961,1.3549,-0.1372,0.9714,0.6309,-0.1249,1.8755,0.8873,-0.1693,0.8979,-0.1753,-0.0649,1.0211,0.6651,1.3896,-0.0987,0.9618,-0.0477,0.1344,1.7789,0.9883,0.0916,0.4492,2.2914,0.477,0.3759,1.9301,1.2771,-0.1598,Control
B12,0.6964,0.1339,1.0803,-0.1012,1.2848,2.0912,1.0709,-0.1306,1.0512,-0.1071,1.2857,-0.3173,0.2466,0.6269,-0.1622,0.3769,-0.0938,0.8465,0.5105,0.4962,1.4468,0.223,0.7719,-0.0132,0.4142,1.1888,1.1246,-0.0949,1.1174,0.7771,-0.1483,1.0023,1.3352,-0.3227,0.7255,-0.1048,-0.1943,1.0188,0.8994,1.1323,-0.1414,0.9964,0.022,0.1918,1.3614,0.654,0.044,0.2472,1.8541,0.615,0.3294,1.2838,1.1896,-0.2043,Control
C01,0.9346,0.008,1.3271,-0.1149,1.7078,2.28,1.0896,-0.05,1.0897,-0.0627,1.5436,-0.1591,0.2361,0.8022,-0.1723,0.6952,0.0627,1.0156,1.0546,1.0217,1.9339,0.4383,1.1802,0.0493,0.5974,1.4428,1.4497,-0.0545,1.3553,0.6791,-0.1344,2.2788,0.8218,-0.2763,0.8639,-0.0299,-0.2285,1.202,0.7998,1.3372,-0.181,1.2922,-0.0129,0.2567,1.8994,1.2721,0.086,0.4316,2.1046,0.613,0.4331,2.0178,1.2928,-0.202,BRCACancer
C02,0.6967,0.0686,0.8945,-0.0295,1.7071,2.3218,1.3757,-0.11,1.1147,0.0211,1.2473,-0.1803,0.3966,0.5312,-0.129,0.7123,0.0216,0.9224,1.0889,0.8884,1.6487,0.5255,1.0125,0.0022,0.7518,1.2766,1.1894,-0.1491,1.1435,0.4696,-0.0267,2.1585,0.8464,-0.1088,1.0809,-0.1685,-0.2118,0.8961,0.6358,1.3839,-0.1825,0.792,-0.178,0.1139,1.7968,1.2637,0.1118,0.429,2.3238,0.4515,0.4759,1.9151,1.3266,-0.1636,BRCACancer
C03,0.69,0.0132,1.1949,-0.1033,1.8793,2.6161,1.0878,-0.1356,1.3442,-0.0137,1.5083,-0.1809,0.3937,0.6598,-0.0171,0.9317,0.0294,1.0808,1.1527,1.0355,1.846,0.5881,1.2277,0.0272,0.7529,1.471,1.3579,-0.0762,1.3298,0.5803,-0.0449,2.3426,0.8614,-0.0945,1.0198,-0.1013,-0.2389,1.0785,0.7122,1.4737,-0.135,1.1023,-0.0882,0.0762,2.0433,1.3665,0.1303,0.412,2.2582,0.7397,0.5357,2.1142,1.2561,-0.1668,BRCACancer
C04,0.4237,-0.0239,0.6556,0.1071,1.0478,2.2155,1.4431,-0.04,0.6034,0.063,1.0889,-0.2735,0.3454,0.4523,0.0311,0.5797,-0.0414,0.6354,0.979,0.5296,1.4608,0.4087,0.7169,0.0483,0.6955,0.8279,0.6766,-0.2281,0.856,0.2982,-0.093,1.9017,0.6152,-0.2029,0.7329,-0.0527,-0.2084,0.606,0.3918,0.7962,-0.1503,0.6323,-0.0336,0.0712,1.7243,0.748,0.1222,0.1975,2.7034,0.3413,0.4309,1.3741,0.8383,-0.1311,Control
C05,0.3745,0.0254,0.7229,0.0082,1.2673,1.9306,0.9962,-0.0828,0.6104,-0.0887,1.0149,-0.3317,0.3887,0.3624,0.0426,0.582,0.0392,0.6341,0.8706,0.5078,1.5008,0.2967,0.6878,0.0853,0.604,0.956,0.7992,-0.195,0.8764,0.2458,-0.0684,1.8977,0.5626,-0.1397,0.8033,-0.1001,-0.2872,0.6075,0.4207,0.9303,-0.116,0.5972,0.0092,0.0916,1.6893,0.7946,0.0715,0.3649,2.2658,0.2891,0.4029,1.6573,0.928,-0.0867,BRCACancer
C06,0.0355,0.042,0.2453,-0.0039,0.3671,0.8831,0.3976,-0.0805,0.2515,-0.1619,0.5342,0.1454,0.1205,0.1769,-0.1447,0.264,-0.1105,0.3382,0.3107,0.2799,0.6402,0.1841,0.1558,0.1856,0.1564,0.3203,0.2537,-0.065,0.3582,0.1294,-0.0788,1.0268,0.1897,-0.3623,0.2386,-0.0712,-0.1894,0.236,0.1301,0.2515,-0.1165,0.3628,-0.1115,-8e-04,0.7922,0.2525,0.1012,0.254,1.2786,0.3284,0.2781,0.5143,0.4412,-0.2989,Control
C07,0.493,0.0988,0.4921,-0.1292,1.3982,2.2026,1.5688,-0.0966,0.8796,-0.0316,1.1525,-0.0547,0.2807,0.3623,0.0914,0.5626,0.0016,0.7102,0.7954,0.5266,1.6223,0.3607,0.8201,0.0526,0.6984,1.0765,0.9322,-0.1949,1.0117,0.3844,-0.0276,2.16,0.7059,-0.2205,1.0296,-0.0334,-0.1878,0.7202,0.4747,1.1545,-0.1472,0.5268,0.0457,0.0394,1.7439,1.0876,0.119,0.354,2.3503,0.4139,0.3726,1.8435,1.0885,-0.186,Control
C08,0.534,0.0486,0.6442,-0.0382,1.4462,2.1339,1.1237,-0.0332,0.9912,-0.0436,1.3209,-0.2268,0.1449,0.4813,-0.0945,0.6256,-0.0718,0.8819,0.9733,0.7145,1.6232,0.4262,1.0589,0.0322,0.6336,1.1266,1.0155,-0.0919,1.1272,0.4246,-0.0638,2.2003,0.8692,-0.1225,0.9672,-0.0554,-0.1319,0.9072,0.4767,1.2713,-0.1509,0.7171,-0.0712,0.1759,1.7684,1.2054,0.0856,0.3815,2.1913,0.4435,0.4588,1.8817,1.1859,-0.2379,Control
C09,0.3874,0.0336,0.6769,-0.0136,1.3897,2.1377,1.2905,-0.0217,0.9549,0.0023,1.17,-0.2086,0.2627,0.4251,0.0134,0.5925,-0.113,0.711,0.881,0.5285,1.5206,0.3085,0.7813,0.059,0.6689,1.1245,0.9567,-0.176,0.8872,0.3059,-0.094,2.1166,0.6806,-0.1036,0.9538,-0.0345,-0.0762,0.6763,0.4615,1.1501,-0.1085,0.6069,-0.0301,0.0656,1.602,1.0114,0.0738,0.2582,2.3378,0.425,0.4146,1.9987,1.1108,-0.1506,Control
C10,0.5602,0.0168,0.7478,-0.0844,1.5438,2.0699,1.496,-0.0919,0.7919,0.0499,1.0482,-0.0319,0.4282,0.3825,0.0875,0.5969,-0.0731,0.672,0.854,0.9044,1.5613,0.3185,0.6542,0.0134,0.7374,1.1459,1.0218,-0.0306,0.8968,0.3537,-0.0135,2.1651,0.8088,-0.0679,1.1131,-0.0991,-0.1352,0.6319,0.4639,1.2514,-0.0953,0.6148,-0.164,0.0748,1.5008,1.0904,0.1381,0.2897,2.5247,0.289,0.3646,2.0775,1.0914,-0.0898,BRCACancer
C11,0.493,0.0486,0.8122,0.0118,1.5467,2.521,1.3767,-0.0043,1.0501,-0.0303,1.3615,-0.013,0.4412,0.5718,0.0612,0.7094,-0.1008,0.9154,1.0401,0.6756,1.6979,0.5101,1.0132,0.0978,0.6943,1.1241,1.0379,-0.2307,1.2269,0.3967,-0.0677,2.3924,0.7528,-0.1488,0.9707,-0.168,-0.14,0.9806,0.4744,1.1799,-0.0818,0.8305,0.051,0.0239,1.7259,1.094,0.0988,0.2784,2.4776,0.6029,0.5349,1.8986,1.1242,-0.1697,Control
C12,0.4887,0.0534,0.4887,-0.0812,0.9401,2.1077,1.6225,-0.0056,0.6081,-0.0399,0.9045,-0.1127,0.2804,0.2652,0.0178,0.5239,-0.082,0.6278,0.8388,0.4789,1.4198,0.3112,0.6454,0.1147,0.5496,0.7411,0.6049,-0.1517,0.7885,0.2972,-0.0451,1.8554,0.5537,-0.0694,0.8246,-0.1347,-0.174,0.5619,0.3567,0.7623,-0.0294,0.5255,-0.1007,0.151,1.4375,0.5978,0.0915,0.357,2.7435,0.2998,0.4056,1.4002,0.6991,-0.1595,BRCACancer
D01,0.8899,-0.0515,1.2607,-0.0803,1.6255,2.1885,0.7507,-0.0618,1.2216,-0.2603,1.4633,-0.137,0.2022,0.8801,-0.1221,0.6018,-0.1491,0.9791,0.7586,0.645,1.677,0.372,1.1365,0.0525,0.2095,1.3405,1.4617,-0.133,1.3195,0.8331,-0.1166,1.4759,1.4773,-0.148,0.8162,-0.1095,-0.2766,1.3393,1.076,1.2857,-0.2277,1.3754,0.0623,0.149,1.5554,0.8913,0.0203,0.3242,1.8189,0.8359,0.4775,1.3874,1.3944,-0.3016,BRCACancer
D02,0.7633,-0.0175,0.7122,-0.02,1.3262,2.2834,1.6749,-0.0718,0.9052,0.0816,1.3231,-0.0233,0.174,0.4381,0.0659,0.6343,-0.1018,0.7335,0.9158,0.5327,1.712,0.4568,0.7929,0.1113,0.7053,1.0486,0.9554,-0.225,1.087,0.3551,-0.0748,2.1067,0.6711,-0.1309,0.9929,-0.0224,-0.245,0.8068,0.4879,1.1494,-0.0801,0.6795,0.0327,-0.0997,1.7481,0.9028,0.1137,0.3676,2.6213,0.4379,0.4947,1.923,1.0319,-0.1145,BRCACancer
D03,0.7236,-0.0433,0.7313,-0.0657,1.3647,2.2948,1.6077,-0.0622,0.7318,0.0301,1.1635,-0.2235,0.338,0.4145,0.017,0.6075,-0.0629,0.6935,0.9147,0.6759,1.6481,0.3427,0.6973,0.0285,0.6737,1.0324,0.9972,-0.1643,0.9656,0.3207,-0.0104,1.924,0.5819,-0.0711,0.8793,-0.0579,-0.1923,0.7603,0.5042,1.0202,-0.1053,0.5989,-0.0897,-0.0275,1.7646,0.858,0.1077,0.3957,2.7238,0.3633,0.4072,1.8496,0.8686,-0.0927,BRCACancer
D04,0.6215,0.0191,0.8977,0.0056,1.3557,2.2208,1.3858,-0.0975,0.7516,0.0289,1.2884,-0.1711,0.3427,0.5941,-0.031,0.638,-0.1556,0.864,0.9905,0.7113,1.6749,0.4717,0.8644,0.0561,0.72,1.1332,1.1294,-0.1933,1.0151,0.4132,-0.051,2.023,0.7246,-0.1324,0.8964,-0.1218,-0.2888,0.9541,0.526,1.2215,-0.1327,0.8946,-0.0555,0.0793,1.7879,1.0383,0.0916,0.3549,2.4326,0.4015,0.4439,1.7559,1.1519,-0.1407,BRCACancer
D05,0.5908,0.0555,0.901,-0.1236,1.6067,2.2587,1.6395,-0.0528,0.8873,0.0501,1.1492,-0.0859,0.3499,0.5086,0.0337,0.7055,-0.0136,0.7713,0.8171,0.9189,1.6996,0.3436,0.7921,0.0642,0.6931,1.1326,1.1513,-0.0266,0.9774,0.4322,-0.0206,2.2126,0.5295,-0.0775,0.9383,-0.1235,-0.2262,0.771,0.5685,1.1295,-0.1379,0.813,0.0027,0.0804,1.8644,1.1803,0.1303,0.4076,2.4253,0.3505,0.3561,1.8809,1.0518,-0.1287,BRCACancer
D06,0.6868,0.0547,0.9978,-0.0425,1.6435,2.3602,1.2384,-0.089,1.0981,-0.0678,1.3435,-0.1554,0.3437,0.6168,-0.0118,0.692,0.0306,0.9699,1.0635,0.8479,1.7145,0.5196,1.1561,0.1129,0.6925,1.2359,1.1899,-0.2289,1.1769,0.4637,-0.1011,2.0704,0.8352,-0.2058,0.9729,-0.0271,-0.1883,1.0631,0.5979,1.2429,-0.0911,0.9877,-0.0189,0.1437,1.7852,1.1832,0.0748,0.3385,2.2685,0.5534,0.4473,1.8966,1.2257,-0.1836,BRCACancer
D07,0.634,-0.0114,0.9342,-0.0396,1.6082,2.4554,1.5107,-0.0541,1.0124,0.0553,1.2675,-0.0621,0.4209,0.5184,0.053,0.6999,-0.0675,0.8613,0.9348,0.6439,1.7148,0.4464,1.0501,0.0774,0.7116,1.1451,1.0984,-0.0305,1.1509,0.3692,-0.0293,2.2332,0.5857,-0.1615,1.0382,-0.0681,-0.2354,0.8794,0.5284,1.2075,-0.0918,0.7812,0.0374,0.1028,2.0129,1.1204,0.1091,0.4013,2.5692,0.4405,0.4117,1.8583,1.2167,-0.1078,Control
D08,0.4234,0.1305,0.6641,-0.067,1.2116,2.2106,1.4058,-0.0428,0.7387,0.0294,0.9839,-0.1071,0.2906,0.3849,-0.0026,0.5626,-0.0258,0.6832,0.8146,0.6091,1.5336,0.3309,0.6594,0.0405,0.4684,0.9267,0.8615,-0.1634,0.9158,0.3214,-0.0527,2.031,0.5984,-0.1405,0.9111,-0.1307,-0.1752,0.6195,0.433,0.9695,-0.0981,0.6894,-0.0554,0.1696,1.6938,0.8227,0.1145,0.3519,2.3431,0.3562,0.3787,1.6235,1.0438,-0.1739,Control
