@relation data

@attribute id string
@attribute 6204 numeric
@attribute 6205 numeric
@attribute 6206 numeric
@attribute 6207 numeric
@attribute 6208 numeric
@attribute 6209 numeric
@attribute 6210 numeric
@attribute 8668 numeric
@attribute 1973 numeric
@attribute 2197 numeric
@attribute 8669 numeric
@attribute 1974 numeric
@attribute 27335 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 3921 numeric
@attribute 6217 numeric
@attribute 1981 numeric
@attribute 6224 numeric
@attribute 6223 numeric
@attribute 6222 numeric
@attribute 6191 numeric
@attribute 6192 numeric
@attribute 6193 numeric
@attribute 3646 numeric
@attribute 6194 numeric
@attribute 26986 numeric
@attribute 6189 numeric
@attribute 6188 numeric
@attribute 6187 numeric
@attribute 8894 numeric
@attribute 1968 numeric
@attribute 6231 numeric
@attribute 6232 numeric
@attribute 8662 numeric
@attribute 1965 numeric
@attribute 8661 numeric
@attribute 1964 numeric
@attribute 6230 numeric
@attribute 8667 numeric
@attribute 6235 numeric
@attribute 8666 numeric
@attribute 8665 numeric
@attribute 6233 numeric
@attribute 8664 numeric
@attribute 6234 numeric
@attribute 6229 numeric
@attribute 6203 numeric
@attribute 6228 numeric
@attribute 6202 numeric
@attribute 6227 numeric
@attribute 6201 numeric
@attribute 7458 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.1278,1.2785,0.9636,0.9723,0.5418,0.1696,0.6094,1.7818,1.6199,0.4677,0.887,1.4056,1.112,0.6087,0.3428,0.5838,1.3743,1.1265,0.6846,0.2874,0.2971,0.8326,0.0261,0.2965,0.9955,1.2154,1.8514,0.5973,1.284,0.7715,0.4871,2.0624,0.9072,1.0817,0.8827,1.2664,1.8642,0.7794,1.1591,1.1046,1.8079,1.1686,0.3977,0.2755,0.8889,0.4923,0.6572,1.5058,1.0545,0.1149,0.9845,0.4023,0.6758,Control
A12,0.2388,1.029,1.1446,1.1283,0.6457,0.1006,0.516,1.8462,1.1543,0.4066,0.4348,1.3668,0.8686,0.2344,0.2567,0.9727,1.4862,1.0294,0.4498,0.0101,0.4462,0.7601,-0.183,0.3417,0.5659,1.0464,1.3176,0.7156,0.942,0.5735,0.1952,1.4328,0.7633,1.1771,0.837,0.872,1.1934,0.4522,1.0675,0.7381,1.4458,0.9966,0.2639,0.1927,0.8581,0.4233,0.6644,0.8431,1.41,0.1448,1.041,0.3821,0.5758,Control
B01,0.4559,1.4746,1.9403,1.6108,0.97,0.0605,1.3312,1.5724,2.1053,0.4434,0.9274,2.1927,1.0438,1.2556,0.5583,1.6123,1.5157,1.2023,1.0275,0.3147,0.8938,1.4227,-0.1926,0.4278,1.3671,1.8482,2.7155,1.2795,1.3594,0.9557,0.7332,2.3297,0.8668,1.3917,1.0599,1.117,1.8693,1.4217,1.9202,1.1632,2.0307,1.0746,0.9672,0.6823,1.3096,0.4622,1.3728,1.5654,1.5046,-0.0977,1.0046,0.835,1.4409,Control
B02,0.6257,1.6475,2.0428,1.9998,1.2919,0.4268,1.3547,2.1091,2.4408,1.0378,0.9228,2.4081,1.2568,1.1083,0.5056,1.655,1.613,1.5603,1.1192,0.482,0.8254,1.3744,-0.0722,0.5392,1.1039,1.8514,2.7449,1.5079,1.8239,1.3483,0.6254,2.421,0.9873,1.9264,1.3843,1.2237,2.0372,1.3227,2.0498,1.0598,2.223,1.444,0.8947,0.6368,1.3251,0.8317,1.2735,1.9748,1.8273,0.491,1.2912,0.8632,1.4062,Control
B03,0.5238,1.418,1.9007,1.8482,1.0626,0.2984,1.2905,1.933,2.2427,0.7541,0.9009,2.3298,1.0931,1.0634,0.479,1.7563,1.6834,1.3979,1.0147,0.3651,0.815,1.2789,-0.1014,0.4223,1.1622,1.7607,2.779,1.331,1.6604,1.1543,0.5802,2.3764,0.9479,1.6043,1.1998,1.1625,2.0546,1.3008,1.8371,1.0828,2.2384,1.2258,0.8811,0.5819,1.2223,0.7751,1.2803,1.7895,1.8384,0.2208,1.1244,0.8593,1.4874,BRCACancer
B04,0.299,1.2271,1.2058,1.1684,0.708,0.2122,0.8164,1.4903,1.8421,0.2729,0.8433,1.6692,1.064,0.9563,0.6598,1.2746,1.1651,1.2841,0.59,0.2647,0.6018,0.9289,-0.095,0.2859,1.0589,1.1061,2.1208,1.0961,1.1142,0.711,0.5864,2.0792,0.6603,0.9407,1.0241,0.8964,1.8099,0.672,1.3128,1.202,1.6918,0.9028,0.6911,0.4519,1.0188,0.2983,0.8775,1.2044,1.088,0.188,0.8247,0.5413,1.3053,BRCACancer
B05,0.4261,1.2992,1.4335,1.4189,0.7344,0.2027,1.082,1.9333,2.0866,0.6351,0.8729,1.7181,1.1207,0.8444,0.4768,1.3204,1.7389,1.2371,0.483,0.3179,0.7283,1.1261,-0.0458,0.3911,0.9479,1.3502,2.5654,1.1438,1.4989,0.847,0.4689,2.0619,0.8358,1.3057,1.0694,0.9767,1.8024,1.0457,1.7032,0.9224,1.9098,1.2589,0.6491,0.3407,1.137,0.4762,0.8359,1.4721,1.0925,0.1745,1.3434,0.8856,1.1802,BRCACancer
B06,0.1923,1.0847,1.4094,1.1943,0.5931,-0.0668,0.9044,1.0411,1.7225,0.0911,0.725,2.031,0.7981,0.842,0.4841,1.1053,0.895,0.9466,0.6239,0.099,0.5059,0.9202,-0.2953,0.0885,0.9618,1.1894,2.1555,0.7992,1.0517,0.5069,0.4994,2.2229,0.9664,0.9885,0.7777,0.8917,1.4931,0.9574,1.5712,0.8971,1.743,0.7842,0.7263,0.2477,0.9214,0.1787,0.9224,1.2541,1.0309,-0.0653,0.5807,0.4741,0.9998,BRCACancer
B07,0.3217,1.5282,1.8403,1.7628,0.9484,0.3508,1.215,1.8723,2.2469,0.7672,1.0137,2.2149,1.2566,1.1724,0.651,1.5365,1.4389,1.498,1.0178,0.3987,0.8407,1.1369,-0.0708,0.443,1.1814,1.6251,2.5124,1.3655,1.5554,1.172,0.7159,2.5534,0.8217,1.6784,1.2878,1.2438,2.0219,1.0891,1.8215,1.0677,2.2551,1.4197,0.8709,0.6401,1.2578,0.7042,1.1747,1.6906,1.7497,0.2808,1.0998,0.76,1.4573,BRCACancer
B08,0.2936,1.1957,1.459,1.1584,0.6998,0.2246,0.8846,1.8444,1.6446,0.4912,0.8393,1.6032,1.1687,0.6332,0.4016,0.9137,1.3422,1.3232,0.764,0.3609,0.5249,0.9884,-0.0191,0.392,0.9956,1.3723,1.988,0.7545,1.2453,1.0425,0.6265,2.3054,0.9366,1.0812,0.999,1.2636,1.8941,0.9631,1.4224,0.941,1.7954,1.3583,0.5195,0.2795,0.9869,0.5133,1.1481,1.4011,1.2634,0.1806,1.0959,0.5391,0.933,Control
B09,0.2221,1.2837,1.195,1.4034,0.6851,0.246,0.9846,1.1633,2.2896,0.6166,0.8651,1.9873,0.8936,1.0574,0.6358,1.3016,1.185,1.0884,0.7263,0.3159,0.5994,0.8732,-0.0819,0.3764,1.0843,1.494,2.6926,1.1872,1.3322,0.8448,0.578,1.8166,1.0589,1.3086,0.8749,0.7044,1.962,0.9237,1.6184,1.1434,1.9348,0.8453,0.8026,0.6564,0.9691,0.3693,0.907,1.5771,1.1761,0.0044,0.7704,0.5942,1.4152,Control
B10,0.1835,0.9288,0.9967,1.0105,0.4831,0.1592,0.4159,1.6017,1.5229,0.3582,0.5965,1.5732,0.9396,0.6009,0.4398,0.815,1.136,1.2474,0.5813,0.1635,0.314,0.5557,-0.0852,0.2322,1.0019,1.0629,1.917,0.8944,1.1086,0.6639,0.3409,1.7177,0.291,0.931,0.9186,1.0035,1.798,0.6804,1.1809,0.994,1.2355,0.8936,0.5218,0.2442,0.8895,0.0666,0.6995,1.3986,1.2426,0.221,0.8794,0.2898,0.9458,Control
B11,0.3437,1.0796,1.4148,0.9956,0.6611,0.2127,0.6032,2.1452,1.6616,0.4512,0.8184,1.4423,1.139,0.495,0.3535,1.1906,1.8063,1.4821,0.7325,0.2545,0.388,0.8439,0.0284,0.2232,0.8584,1.1007,1.8828,0.7605,1.1874,0.8567,0.3972,1.839,0.6438,1.0886,1.1207,1.1209,1.8629,0.7114,1.0915,1.0638,1.7167,1.3252,0.4051,0.4428,0.9685,0.4265,0.8416,1.5089,1.2593,0.3138,1.5272,0.6059,0.7939,Control
B12,0.1773,0.7907,0.8509,1.0177,0.5503,0.123,0.4945,0.938,1.9944,0.2058,0.5606,1.3769,0.8303,0.6025,0.4854,1.0676,0.8447,0.8152,0.4292,0.1371,0.3787,0.512,-0.0816,0.1372,0.7811,0.9626,2.1332,1.2005,1.1037,0.5271,0.4691,1.6933,0.5714,0.7391,0.7322,0.5285,1.4092,0.4693,1.4033,0.8493,1.6228,0.7392,0.4629,0.0947,0.7521,0.1249,0.5421,1.0915,0.6774,0.0786,0.5497,0.3623,1.212,Control
C01,0.3358,1.2083,1.194,1.2992,0.6351,0.2381,0.8675,1.8668,1.7919,0.566,0.9393,1.5116,1.3221,0.9107,0.5377,1.1268,1.1526,1.5757,0.6401,0.44,0.4758,0.9954,-0.158,0.4522,1.0365,1.1856,2.1984,1.0104,1.2986,0.9207,0.6342,2.2011,0.7759,1.0081,1.1605,1.1232,2.0261,1.0034,1.3305,1.0385,1.7496,1.3597,0.6446,0.2761,1.1546,0.4598,1.0249,1.4708,1.2713,0.2711,1.021,0.4949,1.1152,BRCACancer
C02,0.3065,1.1562,1.3288,1.3913,0.725,0.3364,0.7433,2.0826,1.5389,0.7284,0.73,1.7478,1.1803,0.6487,0.4468,1.1764,1.1507,1.5953,0.8357,0.3277,0.4977,0.8591,-0.0906,0.3499,0.7837,1.2329,2.0054,0.9578,1.2481,0.7763,0.4545,2.1619,0.6285,1.4378,1.3034,1.118,1.9511,0.8715,1.4022,0.9278,1.8715,1.3582,0.5269,0.3293,1.0704,0.42,0.8877,1.1919,1.7494,0.427,1.138,0.4255,1.0872,BRCACancer
C03,0.4464,1.5015,1.5168,1.4363,0.9313,0.352,0.9563,1.8846,1.9901,0.8614,0.8386,1.9252,1.2641,0.9091,0.509,1.349,1.2264,1.6586,0.7789,0.4499,0.6276,1.0157,-0.0753,0.4642,1.0555,1.4167,2.1254,1.1604,1.4421,1.1967,0.5554,2.2376,0.9278,1.2961,1.361,1.1081,2.005,0.9667,1.5005,1.032,1.9003,1.5101,0.7697,0.5166,1.1853,0.6453,0.9257,1.6095,1.3902,0.4928,0.9817,0.6527,1.3624,BRCACancer
C04,0.21,0.8915,0.5986,1.1266,0.455,0.2806,0.7525,1.4276,1.588,0.7178,0.4826,1.2017,0.9182,0.5128,0.3065,0.3942,1.1047,1.0453,0.4912,0.247,0.2274,0.6685,-0.0502,0.2535,0.6173,1.2864,1.8243,0.8231,1.3132,1.0481,0.325,1.7368,0.9883,0.9367,0.7093,0.7337,1.6236,0.6168,1.4453,0.903,1.6184,1.0878,0.2814,0.2687,0.856,0.1729,0.5782,1.1621,0.9542,0.2934,0.8182,0.4016,0.7771,Control
C05,0.2596,0.7096,0.8097,0.9909,0.591,0.1482,0.4304,1.7908,0.9635,0.3881,0.4287,1.2195,1.0059,0.4283,0.286,0.6212,1.1055,1.2405,0.3848,0.1701,0.2995,0.4769,-0.0821,0.3346,0.624,1.057,1.5527,0.7698,1.0568,0.6935,0.4069,1.7078,0.4524,0.6788,0.8503,0.7812,1.5942,0.4818,1.2441,0.7391,1.2945,1.155,0.2446,0.1476,0.8499,0.2611,0.5786,1.0013,1.1264,0.1844,1.0744,0.272,0.749,BRCACancer
C06,0.1629,0.7876,0.5431,0.6294,0.3239,0.1197,0.2941,0.6883,0.8036,0.1625,0.2301,0.5177,0.6445,0.1521,0.1373,0.2911,0.6369,0.438,0.4068,0.2422,0.2237,0.5693,-0.1203,0.3269,0.3578,0.6862,1.1617,0.6152,1.2358,0.3654,0.225,0.3854,0.7937,0.5017,0.412,0.3272,0.7294,0.1675,0.5716,0.3929,0.467,0.5438,0.0262,0.0094,0.508,0.0626,0.3651,0.5289,0.3516,0.1112,0.41,0.478,0.479,Control
C07,0.1846,0.966,0.9391,1.0531,0.5815,0.2211,0.5772,1.8488,1.1656,0.4277,0.5637,1.3381,1.093,0.4922,0.3301,0.5734,1.0686,1.3458,0.5982,0.1669,0.2488,0.6268,-0.0207,0.2874,0.617,1.0187,1.5436,0.8148,1.2597,0.8028,0.2425,1.8386,0.5023,1.0299,0.9275,0.9372,1.7524,0.6888,1.1925,0.8571,1.16,1.2221,0.262,0.1411,0.8715,0.2189,0.485,1.0153,1.0658,0.4834,1.074,0.264,0.7994,Control
C08,0.3308,1.0997,1.1911,1.2232,0.671,0.238,0.7878,2.0236,1.279,0.4924,0.7866,1.3897,1.1896,0.5795,0.3763,1.0178,1.315,1.4448,0.8206,0.2664,0.4716,0.8871,-0.0954,0.4788,0.8339,1.2223,1.7614,0.7817,1.2398,0.8056,0.4708,1.987,0.6211,1.3101,1.0084,1.1789,1.9369,0.7805,1.3548,0.9781,1.6756,1.3551,0.4044,0.2979,1.0123,0.3147,0.7741,1.1513,1.3644,0.3102,1.2047,0.391,0.87,Control
C09,0.2813,0.8899,1.1366,1.1387,0.5965,0.2673,0.5928,1.946,1.1177,0.4826,0.5361,1.3967,1.0554,0.4032,0.2906,0.7151,0.9869,1.4028,0.5063,0.2473,0.3816,0.6895,-0.0334,0.3783,0.582,1.0319,1.5298,0.7964,1.1607,0.8352,0.386,1.8598,0.5947,0.8891,1.0103,0.9073,1.5948,0.4936,1.2248,0.7814,1.283,1.1199,0.4617,0.2147,0.8822,0.2964,0.8731,0.9603,1.0468,0.2086,1.0977,0.248,0.6497,Control
C10,0.2557,0.919,0.9835,1.0521,0.5706,0.225,0.4897,2.1163,1.1599,0.3517,0.4843,1.4075,1.0635,0.3502,0.315,0.4694,1.12,1.5478,0.5866,0.2415,0.3197,0.591,-0.0733,0.345,0.5726,1.0405,1.5042,0.8867,1.0136,0.8276,0.3745,1.6844,0.3399,1.0112,1.1285,0.914,1.5553,0.5651,1.1924,0.7907,1.2183,1.2208,0.3439,0.2859,0.9121,0.1214,0.7723,1.0575,1.2595,0.5868,1.076,0.2736,0.7985,BRCACancer
C11,0.2539,1.207,1.2135,1.2992,0.6249,0.3368,0.7526,1.9387,1.5958,0.5475,0.9054,1.4786,1.1974,0.6658,0.3777,0.982,1.3041,1.4819,0.6123,0.4042,0.3269,0.8065,0.026,0.4499,0.8435,1.2891,1.962,0.9909,1.3269,0.8964,0.5133,2.0396,0.5855,1.0686,1.0851,1.1872,1.9577,0.954,1.2903,0.9918,1.7481,1.3977,0.5256,0.2183,1.0559,0.2832,0.8183,1.3825,1.3725,0.2192,1.1624,0.4609,0.9915,Control
C12,0.147,0.7119,0.6228,0.7296,0.494,0.2503,0.4944,1.7798,1.0604,0.4794,0.3551,1.0252,1.0266,0.3584,0.1863,0.6771,1.0799,1.0813,0.4241,0.2061,0.2472,0.4959,-0.0873,0.286,0.526,0.9923,1.4902,0.8259,1.082,0.5345,0.1708,1.6167,0.422,0.6575,0.7693,0.6983,1.454,0.538,1.0333,0.8619,1.0621,1.1224,0.1333,0.0324,0.7138,0.035,0.4943,0.9333,0.8377,0.2377,0.9788,0.3036,0.5881,BRCACancer
D01,0.1268,1.2756,1.3737,1.1815,0.6764,0.1987,0.8809,1.177,1.8447,0.5064,0.8287,1.6723,0.9525,0.9946,0.5654,1.2749,1.0546,1.0906,0.6817,0.2652,0.4772,0.817,-0.2176,0.3658,1.1535,1.2187,2.2867,1.0919,1.0241,0.7665,0.567,2.064,0.8064,0.9498,0.9926,0.8531,1.7987,0.8196,1.5938,1.1773,1.5653,1.0074,0.8312,0.3717,0.9594,0.2563,0.8592,1.2474,0.7838,0.2673,0.8063,0.4604,1.0257,BRCACancer
D02,0.1185,1.0539,1.1528,1.0568,0.6371,0.2292,0.5493,1.8731,1.3036,0.4744,0.659,1.4929,1.0177,0.5252,0.3427,0.4722,1.1843,1.3957,0.5751,0.2476,0.3146,0.7347,-0.0193,0.3703,0.7754,1.1288,1.6312,0.7959,1.3619,0.6643,0.3766,1.9858,0.4191,0.9661,0.8965,0.9862,1.7805,0.6802,1.0408,0.8963,1.6211,1.2098,0.3708,0.2789,0.8314,0.1506,0.6503,0.9622,1.4407,0.4229,1.0447,0.3507,0.7184,BRCACancer
D03,0.1967,1.1104,0.8257,1.074,0.5299,0.2004,0.5447,1.8109,1.4905,0.3135,0.4945,1.3048,1.0697,0.4815,0.303,0.6571,1.0158,1.3896,0.5988,0.2646,0.2234,0.6415,-0.0689,0.3229,0.6279,0.9996,1.7146,0.9067,1.1054,0.7236,0.3233,1.8398,0.5945,0.7673,0.9424,0.7992,1.5047,0.5434,1.2315,0.7045,1.3888,1.0814,0.326,0.1653,0.8471,0.0666,0.6109,0.9828,1.2152,0.3285,0.9545,0.1628,0.8415,BRCACancer
D04,0.2563,0.9794,0.9807,1.1088,0.5764,0.2294,0.543,1.837,1.4784,0.4175,0.6693,1.352,1.0791,0.6233,0.3096,0.5859,1.2099,1.4723,0.4869,0.2702,0.4129,0.8408,-0.0864,0.3358,0.7804,1.1551,1.8372,0.786,1.3291,0.7498,0.4141,1.8936,0.6262,0.6615,1.0132,1.0215,1.8228,0.6026,1.244,0.9377,1.4075,1.2031,0.415,0.3017,0.9033,0.2725,0.9732,1.2748,1.2911,0.2791,1.0056,0.4103,0.8165,BRCACancer
D05,0.1678,1.1282,0.826,1.0822,0.7638,0.2187,0.5756,1.9281,1.6039,0.7477,0.569,1.5874,1.0464,0.4865,0.35,0.8974,1.0847,1.544,0.4713,0.2115,0.3785,0.6498,-0.1431,0.3169,0.6209,1.0981,1.7712,0.9043,1.26,0.6474,0.3015,1.7965,0.4967,1.0787,1.0754,0.9555,1.7471,0.5632,1.2914,0.8034,1.7126,1.145,0.4788,0.2438,0.9143,0.1506,0.54,1.3645,1.4291,0.2217,0.9136,0.3545,0.9578,BRCACancer
D06,0.2794,1.2481,1.4398,1.3429,0.7398,0.2596,0.8122,1.9825,1.5243,0.5865,0.7377,1.6772,1.1557,0.6865,0.4024,0.8428,1.1245,1.575,0.7275,0.3701,0.4151,0.7309,-0.0761,0.425,0.9364,1.2807,1.9215,1.009,1.3073,0.7091,0.5416,2.1334,0.5808,1.2154,1.1931,1.1476,1.8957,0.8023,1.2358,0.9211,1.7714,1.351,0.562,0.3448,1.0716,0.3643,0.9733,1.4213,1.3152,0.2124,1.0483,0.3753,1.0456,BRCACancer
D07,0.2256,1.1601,1.0907,1.2034,0.6652,0.2401,0.6629,1.9339,1.552,0.6181,0.665,1.6059,1.0933,0.5815,0.3802,0.6719,1.1144,1.5018,0.6628,0.287,0.4051,0.7601,-0.0392,0.3118,0.7677,1.1981,1.8503,0.8301,1.3786,0.9002,0.3641,1.9294,0.6159,1.0746,1.0715,1.0531,1.8645,0.7146,1.2646,0.8644,1.4933,1.3785,0.4718,0.2858,0.9627,0.2754,0.8803,1.301,1.3547,0.2869,1.0842,0.3686,0.8543,Control
D08,0.1627,0.9751,0.7707,1.0062,0.5555,0.2373,0.5314,1.7005,1.1328,0.363,0.5264,1.2864,0.9916,0.4194,0.3053,0.6565,1.0451,1.2089,0.3747,0.1951,0.1632,0.6282,-0.0551,0.2869,0.6046,0.989,1.7055,0.7514,1.1179,0.6117,0.23,1.7804,0.5243,0.8355,0.8068,0.8583,1.5278,0.5858,1.2229,0.6945,1.1961,1.0984,0.3384,0.2012,0.8248,0.2125,0.7518,0.9852,0.9448,0.0412,0.9349,0.3206,0.7804,Control
D09,0.2239,1.1158,1.0082,1.1258,0.7411,0.2512,0.5758,1.9055,1.2834,0.5189,0.6396,1.5779,1.1548,0.5316,0.4048,0.9289,1.2514,1.4416,0.4856,0.1743,0.3345,0.7148,-0.1096,0.4082,0.7191,1.1851,1.7963,0.9117,1.1808,0.7444,0.4157,1.7866,0.6965,1.1902,1.0848,0.976,1.8059,0.5816,1.258,0.8708,1.6404,1.3208,0.4278,0.3271,0.9537,0.4368,0.5988,1.0941,1.2469,0.2785,0.9905,0.4039,0.8208,Control
D10,0.2522,0.9998,1.2267,0.6895,0.563,0.216,0.4813,2.3872,0.9152,0.2867,0.6324,1.0187,1.2284,0.4385,0.2717,0.8143,1.7211,1.246,0.4568,0.1635,0.2365,0.7699,-0.0554,0.3155,0.7755,0.888,1.5824,0.8053,1.2045,0.6171,0.2835,1.8606,0.6491,0.7153,1.0123,1.1563,1.9346,0.6521,0.9501,0.8665,1.3136,1.4438,0.2732,0.1105,0.865,0.2042,0.6466,1.1193,1.2547,0.1789,1.501,0.3019,0.5727,Control
D11,0.0347,0.5942,0.5515,0.5601,0.3411,0.0985,0.3122,1.1703,0.9206,0.2951,0.3468,0.7317,0.7756,0.2725,0.1258,0.3562,0.7998,0.7168,0.3214,0.0858,0.3386,0.5841,-0.3443,0.2483,0.4892,0.7113,1.2595,0.6859,1.1515,0.3933,0.2996,1.0754,0.4979,0.446,0.5508,0.5535,1.0503,0.2141,0.7453,0.4359,0.6612,0.6462,0.1138,0.0055,0.6761,0.2824,0.7069,0.6366,0.7267,0.0052,0.64,0.033,0.2001,Control
