@relation data

@attribute id string
@attribute 1431 numeric
@attribute 2271 numeric
@attribute 3418 numeric
@attribute 4190 numeric
@attribute 4967 numeric
@attribute 50 numeric
@attribute 6389 numeric
@attribute 8803 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D02,0.6641,0.4641,0.609,0.4771,1.033,0.5696,1.1313,0.3395,BRCACancer
Utah__D03,0.6271,0.4471,0.5565,0.4802,1.1172,0.4761,1.276,0.3118,BRCACancer
Utah__D04,0.737,0.5273,0.6557,0.5523,1.1193,0.5327,1.2349,0.3264,BRCACancer
Utah__D05,0.5913,0.5518,0.6673,0.6059,1.09,0.5105,1.2997,0.3871,BRCACancer
Utah__D06,0.7806,0.6212,0.7639,0.732,1.159,0.6703,1.2512,0.3938,BRCACancer
Utah__D07,0.6559,0.4926,0.7628,0.5901,1.1599,0.5853,1.3462,0.3467,Control
Utah__D08,0.5273,0.3118,0.4926,0.4377,0.8577,0.4369,1.102,0.273,Control
Utah__D09,0.6444,0.5978,0.6936,0.6724,1.0743,0.529,1.2669,0.3659,Control
Utah__D10,0.5141,0.415,0.807,0.6923,0.8638,0.4601,1.0689,0.378,Control
Utah__D11,0.472,0.0487,0.2966,0.403,0.3947,0.2573,0.853,0.3013,Control
Utah__D12,0.5528,0.3375,0.5909,0.4566,0.8175,0.5266,1.0164,0.4849,Control
Utah__E01,0.6679,0.4877,0.638,0.5114,1,0.451,1.2006,0.3415,BRCACancer
Utah__E02,0.6164,0.5617,0.7127,0.7551,1.1513,0.5912,1.4451,0.3563,Control
Utah__E03,0.6739,0.4293,0.7769,0.626,1.0673,0.635,1.2938,0.412,Control
Utah__E04,0.7843,0.6344,0.806,0.7118,1.1119,0.6589,1.42,0.5055,Control
Utah__E05,0.6059,0.642,0.5779,0.7049,0.9961,0.4303,1.2406,0.3443,Control
Utah__E06,0.6633,0.4228,0.4397,0.6113,0.9242,0.293,0.9987,0.1892,BRCACancer
Utah__E07,0.7475,0.5681,0.6892,0.6183,1.1209,0.6087,1.3647,0.3069,BRCACancer
Utah__E08,0.7317,0.5136,0.7744,0.726,1.177,0.5858,1.3711,0.4084,Control
Utah__E09,0.6887,0.4638,0.8417,0.7172,1.0506,0.5709,1.1712,0.2694,BRCACancer
Utah__E10,0.7193,0.6738,0.8075,0.8357,1.2684,0.6567,1.3539,0.4618,BRCACancer
Utah__E11,0.5259,0.333,0.5913,0.5489,0.9658,0.4653,1.1862,0.3335,Control
Utah__E12,0.5152,0.3317,0.4641,0.4516,0.7765,0.3861,1.0443,0.3118,BRCACancer
Utah__F01,0.8651,0.5878,0.7397,0.766,1.1277,0.6415,1.4227,0.4432,Control
Utah__F02,0.7572,0.7144,0.7604,0.8033,1.2062,0.6653,1.4588,0.5325,Control
Utah__F03,0.7052,0.4894,0.6667,0.6629,1.1377,0.532,1.3081,0.3289,Control
Utah__F04,0.8593,0.4421,0.7145,0.6735,0.9613,0.5413,1.214,0.4617,Control
Utah__F05,0.7143,0.5787,0.7977,0.728,1.158,0.596,1.4074,0.4716,Control
Utah__F06,0.5247,0.5545,0.6386,0.555,0.9938,0.405,1.1431,0.3495,Control
Utah__F07,0.7965,0.4973,0.6163,0.7303,1.0959,0.5632,1.439,0.3453,Control
Utah__F09,0.8715,0.8031,0.8314,0.8741,1.2688,0.7271,1.504,0.4479,Control
Utah__F10,0.7978,0.792,0.8005,0.8405,1.3017,0.6665,1.4758,0.4834,Control
Utah__F11,0.7315,0.565,0.7973,0.5956,1.1213,0.5468,1.2279,0.5273,Control
Utah__F12,0.8022,0.645,0.616,0.6465,1.1941,0.548,1.3238,0.3629,Control
Utah__G01,0.761,0.5799,0.7636,0.5921,1.2009,0.5739,1.0698,0.2922,Control
Utah__G02,0.6526,0.4162,0.6152,0.5451,1.0445,0.4466,1.1136,0.1896,Control
Utah__G03,0.8197,0.7831,0.7484,0.8433,1.2317,0.6321,1.3487,0.4423,Control
Utah__G04,0.6844,0.6171,0.7619,0.6796,1.3577,0.621,1.4055,0.3277,BRCACancer
Utah__G05,0.6059,0.2719,0.444,0.3905,0.5974,0.3371,0.8816,0.3269,BRCACancer
Utah__G06,0.6697,0.6805,0.6182,0.6107,1.311,0.5197,1.2868,0.2958,BRCACancer
Utah__G07,0.5915,0.5337,0.5848,0.5636,0.9537,0.5415,1.2377,0.3967,Control
Utah__G08,0.8036,0.5762,0.7288,0.7485,1.1548,0.579,1.2933,0.3852,Control
Utah__G09,0.7167,0.5339,0.5401,0.5274,0.85,0.4099,1.1173,0.4208,Control
Utah__G10,0.5805,0.3924,0.5911,0.5615,1.0902,0.3838,1.1574,0.226,BRCACancer
Utah__G11,0.4852,0.2966,0.377,0.4094,0.4971,0.1742,0.651,0.2307,BRCACancer
Utah__G12,0.6313,0.5181,0.5051,0.5797,1.2386,0.4828,1.2596,0.2609,BRCACancer
Utah__H01,0.5983,0.4166,0.4569,0.5144,0.9238,0.3488,1.0668,0.2539,Control
Utah__H02,0.6027,0.3682,0.6833,0.4635,0.955,0.6198,1.1714,0.4094,Control
Utah__H03,0.6075,0.3782,0.5918,0.5719,0.9009,0.4715,1.1211,0.4718,Control
Utah__H04,0.8838,0.5249,0.778,0.6337,1.0431,0.7033,1.3326,0.4212,Control
Utah__H06,0.6892,0.4703,0.7352,0.4888,0.9787,0.5268,1.1748,0.3205,Control
Utah__H07,0.7456,0.4681,0.5649,0.6639,0.9253,0.6032,1.182,0.4601,BRCACancer
Utah__H08,0.6118,0.3855,0.4618,0.5168,0.9775,0.4903,1.01,0.3429,BRCACancer
Utah__H09,0.7265,0.387,0.3016,0.4796,0.5412,0.3003,0.9586,0.2196,BRCACancer
Utah__H10,0.8004,0.385,0.4544,0.6317,0.8795,0.3883,1.0155,0.2107,BRCACancer
Utah__H11,0.5202,0.7051,0.4825,0.7236,1.1153,0.3849,1.2044,0.2495,BRCACancer
Utah__H12,0.7767,0.6896,0.7867,0.7825,1.2731,0.5847,1.3959,0.5759,BRCACancer
Utah__I01,0.7841,0.5836,0.79,0.7684,1.0821,0.6701,1.3302,0.4308,Control
Utah__I02,0.6077,0.4596,0.4792,0.4896,0.8549,0.4076,1.094,0.2454,Control
Utah__I03,0.4315,0.2512,0.4278,0.469,0.8482,0.3808,0.9985,0.2511,Control
Utah__I04,0.7297,0.5347,0.8136,0.6964,1.2552,0.5743,1.5347,0.4215,Control
Utah__I05,0.68,0.4714,0.7118,0.5962,1.0642,0.5669,1.307,0.3223,Control
Utah__I06,0.648,0.4557,0.6031,0.565,1.1536,0.511,1.4178,0.1266,Control
Utah__I07,0.9866,0.7213,0.9141,0.7871,1.2637,0.6898,1.4684,0.4082,Control
Utah__I08,0.7598,0.7496,0.6149,0.8818,1.2233,0.5147,1.549,0.3701,Control
Utah__I09,0.5998,0.4453,0.4727,0.5692,0.9507,0.4048,1.2304,0.3461,Control
Utah__I10,0.8567,0.6268,0.8646,0.8271,1.1185,0.6164,1.3164,0.4831,Control
Utah__I11,0.5051,0.3381,0.428,0.6338,0.8607,0.2983,1.093,0.2008,Control
Utah__I12,0.6283,0.5554,0.5416,0.68,0.9185,0.517,1.1715,0.3803,Control
Utah__I13,0.6845,0.4331,0.6328,0.6692,1.0882,0.5795,1.4507,0.307,Control
Utah__J01,0.6081,0.2112,0.4728,0.4109,0.938,0.4666,1.1048,0.4053,Control
Utah__J02,0.6919,0.3877,0.4319,0.5096,0.971,0.446,1.3091,0.4678,Control
Utah__J03,0.7539,0.8222,0.909,0.84,1.2877,0.636,1.5136,0.3465,Control
Utah__J04,0.8043,0.5494,0.6982,0.8288,1.121,0.6671,1.3417,0.3622,Control
Utah__J05,0.8071,0.3908,0.506,0.5738,0.9579,0.4939,1.1436,0.2715,Control
Utah__J06,0.7617,0.493,0.5232,0.6557,1.0182,0.5182,1.2718,0.2776,Control
Utah__J07,0.9168,0.709,0.8817,0.8524,1.2527,0.7399,1.4451,0.5158,Control
Utah__J08,0.7689,0.5329,0.6784,0.6599,1.0734,0.4997,1.3259,0.382,Control
Utah__J09,0.657,0.3766,0.4373,0.724,0.7749,0.4368,1.3459,0.1991,Control
Utah__J10,0.8717,0.5999,0.7279,0.8688,1.1788,0.7051,1.4684,0.5932,Control
Utah__J11,0.8328,0.394,0.6869,0.5969,1.0834,0.6227,1.3032,0.3385,Control
Utah__J12,0.7031,0.3637,0.6122,0.5333,1.0002,0.4435,1.2602,0.4696,Control
Utah__K01,0.8832,0.7491,0.8881,0.7664,1.4734,0.7262,1.3175,0.4823,BRCACancer
Utah__K02,0.8822,0.6696,0.7543,0.7722,1.2587,0.6115,1.4545,0.4816,BRCACancer
Utah__K03,0.8234,0.4749,0.6497,0.7246,1.1101,0.4947,1.1807,0.4785,BRCACancer
Utah__K04,0.8589,0.5916,0.8072,0.6968,1.2086,0.6625,1.4728,0.5949,BRCACancer
Utah__K05,0.8426,0.496,0.64,0.5936,0.973,0.57,1.0758,0.325,Control
Ontario__AA_RR-849,0.5905,0.4412,0.6293,0.5681,0.9722,0.6295,1.3207,0.4195,BRCACancer
Ontario__AE_RR-3300,0.6931,0.516,0.657,0.8603,0.8764,0.5017,1.5323,0.2868,Control
Ontario__AF_RR-3276,0.5332,0.7129,0.7171,0.7321,1.1047,0.4625,1.2418,0.4015,Control
Ontario__AG_RR-3298,0.7224,0.283,0.4905,0.609,0.9426,0.5004,1.2712,0.265,Control
Ontario__AH_RR-3295,0.6597,0.5255,0.6415,0.6656,0.9056,0.4536,1.18,0.4093,Control
Ontario__AI_RR-3291,0.667,0.5641,0.5803,0.8189,1.2925,0.6621,1.4067,0.355,Control
Ontario__AJ_RR-3296,0.7318,0.5027,0.613,0.8434,0.8792,0.5512,1.5078,0.4133,Control
Ontario__AM_RR-1949,0.5847,0.4513,0.6229,0.6208,0.9193,0.605,1.447,0.3638,Control
Ontario__AN_RR-3297,0.8736,0.6452,0.6759,0.8308,0.8402,0.5602,1.5282,0.5153,Control
Ontario__AO_RR-3288,0.9614,0.5411,0.6481,0.8906,1.3139,0.6347,1.3401,0.5044,Control
Ontario__AP_RR-3280,0.7124,0.4384,0.5581,0.5417,0.7377,0.2576,1.1047,0.2141,Control
Ontario__AR_RR-3278,0.9469,0.369,0.5064,0.6211,1.317,0.4252,1.1606,0.3075,Control
Ontario__AS_RR-3277,0.5794,0.5404,0.6758,0.7528,0.8316,0.5339,1.3773,0.501,Control
Ontario__A_RR96-12,0.7018,0.5727,0.7755,0.8488,1.3226,0.5524,1.2168,0.6451,BRCACancer
Ontario__B_RR-1519,0.8094,0.953,0.8339,0.8648,1.1528,0.5844,1.0674,0.5305,BRCACancer
Ontario__C_RR-3293,0.4984,0.9395,0.9107,0.9284,1.2282,0.4602,1.159,0.5934,BRCACancer
Ontario__D_RR-3301,0.7216,0.3652,0.5782,0.6392,1.0913,0.5928,1.2919,0.2446,BRCACancer
Ontario__E_RR-2070,0.9562,0.5111,0.766,0.5628,1.4324,0.6185,1.1678,0.4819,BRCACancer
Ontario__J_RR-1226,0.7655,0.4821,0.4755,0.6517,0.774,0.3656,1.0835,0.2726,BRCACancer
Ontario__K_RR-3290,0.815,0.5703,0.7236,0.5499,1.3035,0.5879,1.1581,0.3112,Control
Ontario__L_RR-3286,1.0053,0.4891,0.6639,0.7973,1.3609,0.5821,1.4011,0.3834,Control
Ontario__N_RR-3294,0.6642,0.4915,0.6055,0.6009,0.9105,0.5546,1.2898,0.3618,Control
Ontario__O_RR-3285,0.6352,0.4346,0.475,0.5991,0.932,0.5742,1.2643,0.2825,Control
Ontario__P_RR-3274,0.6112,0.3941,0.5824,0.6328,1.1098,0.5627,1.2063,0.2335,Control
Ontario__Q_RR-3283,0.7783,0.3669,0.6117,0.5817,1.1097,0.6323,1.0867,0.3285,Control
Ontario__RR-3275,0.8807,0.5742,0.7901,0.8402,0.7218,0.5672,1.7036,0.575,Control
Ontario__RR-3281,0.4855,0.4008,0.3878,0.4602,0.7566,0.3233,0.8671,0.3761,Control
Ontario__RR-3287,0.8573,0.5343,0.6031,0.7574,0.9355,0.6045,1.3051,0.5115,BRCACancer
Ontario__RR-3289,0.8167,0.5013,0.6973,0.8669,1.214,0.7488,1.4676,0.3253,Control
Ontario__RR-3299,0.7433,0.6547,0.6066,0.7721,1.0267,0.3244,1.333,0.4662,BRCACancer
Ontario__T_RR-3292,0.7978,0.3921,0.4823,0.464,0.8901,0.4209,1.0024,0.2942,Control
Ontario__U_RR-2236,1.07,0.4683,0.682,0.7015,1.4158,0.657,1.2277,0.409,BRCACancer
Ontario__V_RR-1455,0.8015,1.0096,1.1898,0.9397,1.2828,0.7344,1.3139,0.6872,BRCACancer
Ontario__W_RR-922,0.699,0.4227,0.6778,0.3429,1.2231,0.6441,1.3249,0.2646,BRCACancer
Ontario__X_RR-1083,0.6464,0.3801,0.5649,0.3832,0.9734,0.6638,1.2276,0.2904,BRCACancer
Ontario__Y_RR-841,0.5274,0.2541,0.4056,0.4095,0.6692,0.2286,1.1732,0.1894,BRCACancer
Ontario__Z_RR-778,0.8121,0.416,0.7217,0.6985,0.7781,0.7392,1.5403,0.3527,BRCACancer
